Ett gemensamt bostadsförsörjningsansvar;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//5 planering//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 bostäder//NN|UTR|PLU|IND|NOM//nmod//5

8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Om//SN//mark//12 de//DT|UTR/NEU|PLU|DEF//det//2 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//12 som//HP|-|-|-//obj//5 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 lämnar//VB|PRS|AKT//acl:relcl//2 enligt//PP//case//9 den//DT|UTR|SIN|DEF//det//9 första//RO|NOM//amod//9 delen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//11 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//9 genomförs//VB|PRS|SFO//advcl//18 ,//MID//punct//18 kommer//VB|PRS|AKT//aux//18 varje//DT|UTR/NEU|SIN|IND//det//16 kommun//NN|UTR|SIN|IND|NOM//nsubj//18 att//IE//mark//18 få//VB|INF|AKT//ROOT//18 en//DT|UTR|SIN|IND//det//21 kvantitativ//JJ|POS|UTR|SIN|IND|NOM//amod//21 bedömning//NN|UTR|SIN|IND|NOM//obj//18 av//PP//case//23 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//nmod//21 att//IE//mark//25 förhålla//VB|INF|AKT//advcl//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//25 till//PP//compound:prt//25 .//MAD//punct//18
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Detta//DT|NEU|SIN|DEF//det//31 bedömda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//31 bostadsbyggnadsbehov//NN|NEU|SIN|IND|NOM//nsubj//32 har//VB|PRS|AKT//parataxis//18 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 likheter//NN|UTR|PLU|IND|NOM//obj//32 med//PP//case//41 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 och//KN//cc//40 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//38 mål//NN|NEU|PLU|IND|NOM//obl//32 ,//MID//punct//43 planer//NN|UTR|PLU|IND|NOM//conj//41 och//KN//cc//45 program//NN|NEU|PLU|IND|NOM//conj//41 av//PP//case//47 betydelse//NN|UTR|SIN|IND|NOM//nmod//45 för//PP//case//49 bostadsförsörjningen//NN|UTR|SIN|DEF|NOM//nmod//45 ,//MID//punct//54 som//HP|-|-|-//obl//54 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//54 ska//VB|PRS|AKT//aux//54 ta//VB|INF|AKT//acl:relcl//49 hänsyn//NN|UTR|SIN|IND|NOM//obj//54 till//PP//case//58 vid//PP//case//58 framtagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//54 av//PP//case//60 riktlinjer//NN|UTR|PLU|IND|NOM//nmod//58 för//PP//case//62 bostadsförsörjningen//NN|UTR|SIN|DEF|NOM//nmod//58 (//PAD//punct//54 2//RG|NOM//nummod//65 §//NN|AN//appos//54 första//RO|NOM//amod//67 stycket//NN|NEU|SIN|DEF|NOM//nmod//65 3//RG|NOM//nummod//69 BFL//PM|NOM//nmod//67 )//PAD//punct//32 .//MAD//punct//73
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//73 förutsätts//VB|PRS|SFO//conj//18 grunda//VB|INF|AKT//advmod//73 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//76 riktlinjer//NN|UTR|PLU|IND|NOM//obj//74 på//PP//case//79 en//DT|UTR|SIN|IND//det//79 analys//NN|UTR|SIN|IND|NOM//obl//73 av//PP//case//84 bl.a.//AB|AN//advmod//84 den//DT|UTR|SIN|DEF//det//84 demografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//79 och//KN//cc//86 efterfrågan//NN|UTR|SIN|DEF|NOM//conj//84 på//PP//case//88 bostäder//NN|UTR|PLU|IND|NOM//nmod//86 (//PAD//punct//73 2//RG|NOM//nummod//91 §//NN|AN//nmod//93 andra//RO|NOM//amod//93 stycket//NN|NEU|SIN|DEF|NOM//nmod//94 BFL//PM|NOM//appos//73 )//PAD//punct//73 .//MAD//punct//18
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Den//DT|UTR|SIN|DEF//det//98 bedömning//NN|UTR|SIN|IND|NOM//nsubj//111 av//PP//case//100 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//nmod//98 i//PP//case//102 kommunen//NN|UTR|SIN|DEF|NOM//nmod//98 som//HP|-|-|-//nsubj:pass//104 genomförs//VB|PRS|SFO//acl:relcl//98 med//PP//case//106 stöd//NN|NEU|SIN|IND|NOM//obl//104 av//PP//case//109 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 förslag//NN|NEU|SIN|IND|NOM//nmod//106 bör//VB|PRS|AKT//aux//111 komma//VB|INF|AKT//parataxis//18 till//PP//case//113 uttryck//NN|NEU|SIN|IND|NOM//obl//111 i//PP//case//117 den//DT|UTR|SIN|DEF//det//117 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 paragrafen//NN|UTR|SIN|DEF|NOM//obl//111 .//MAD//punct//18
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 riktlinjer//NN|UTR|PLU|IND|NOM//nsubj//6 för//PP//case//3 bostadsförsörjningen//NN|UTR|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//6 vid//PP//case//8 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//6 av//PP//case//15 2//RG|NOM//nummod//11 kap.//NN|AN//nmod//13 3//RG|NOM//nummod//13 §//NN|AN//nmod//15 första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//nmod//8 5//RG|NOM//nummod//17 PBL//PM|NOM//nmod//15 (//PAD//punct//17 4//RG|NOM//nummod//20 §//NN|AN//nmod//21 BFL//PM|NOM//nmod//17 )//PAD//punct//17 ,//MID//punct//25 dvs.//AB|AN//advmod//25 kravet//NN|NEU|SIN|DEF|NOM//nsubj//46 att//SN//mark//32 planläggning//NN|UTR|SIN|IND|NOM//nsubj//32 enligt//PP//case//29 PBL//PM|NOM//nmod//27 bl.a.//AB|AN//advmod//32 ska//VB|PRS|AKT//aux//32 främja//VB|INF|AKT//acl//25 bostadsbyggande//NN|NEU|SIN|IND|NOM//obj//32 och//KN//cc//35 utveckling//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//37 bostadsbeståndet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//25
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Av//PP//case//43 3//RG|NOM//nummod//41 kap.//NN|AN//nmod//42 5//RG|NOM//nummod//43 §//NN|AN//nmod//45 5//RG|NOM//nummod//45 PBL//PM|NOM//nmod//25 framgår//VB|PRS|AKT//advcl//6 att//SN//mark//56 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//56 av//PP//case//51 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 översiktsplan//NN|UTR|SIN|IND|NOM//nmod//48 i//PP//case//54 sin//PS|UTR|SIN|DEF//nmod:poss//54 tur//NN|UTR|SIN|IND|NOM//nmod//51 ska//VB|PRS|AKT//aux//56 framgå//VB|INF|AKT//ccomp//46 hur//HA//advmod//59 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//59 avser//VB|PRS|AKT//ccomp//56 att//IE//mark//61 tillgodose//VB|INF|AKT//xcomp//59 det//DT|NEU|SIN|DEF//det//64 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 behovet//NN|NEU|SIN|DEF|NOM//obj//61 av//PP//case//66 bostäder//NN|UTR|PLU|IND|NOM//nmod//64 .//MAD//punct//6
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//72 kan//VB|PRS|AKT//aux//72 i//PP//case//71 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//72 nämnas//VB|INF|SFO//parataxis//6 att//SN//mark//80 några//DT|UTR/NEU|PLU|IND//det//75 remissinstanser//NN|UTR|PLU|IND|NOM//nsubj//80 i//PP//case//79 samband//NN|NEU|SIN|IND|NOM//fixed//76 med//PP//fixed//76 lagstiftningsärendet//NN|NEU|SIN|DEF|NOM//nmod//75 framförde//VB|PRT|AKT//advcl//72 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 borde//VB|PRT|AKT//aux//84 göras//VB|INF|SFO//ccomp//80 en//DT|UTR|SIN|IND//det//88 mera//AB|KOM//advmod//87 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//88 koppling//NN|UTR|SIN|IND|NOM//nsubj:pass//84 mellan//PP//case//90 riktlinjerna//NN|UTR|PLU|DEF|NOM//nmod//88 för//PP//case//92 bostadsförsörjning//NN|UTR|SIN|IND|NOM//nmod//90 och//KN//cc//94 översiktsplanen//NN|UTR|SIN|DEF|NOM//conj//92 (//PAD//punct//88 prop//NN|UTR|SIN|IND|NOM//appos//88 .//MAD//punct//72
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;2012/13:178//RG|NOM//nummod//100 s.//NN|AN//nmod//100 23//RG|NOM//dep//72 )//PAD//punct//72 .//MAD//punct//6
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//105 har//VB|PRS|AKT//aux//105 beslutat//VB|SUP|AKT//conj//6 om//PP//case//107 direktiv//NN|NEU|PLU|IND|NOM//obl//105 till//PP//case//110 en//DT|UTR|SIN|IND//det//110 utredare//NN|UTR|SIN|IND|NOM//obl//105 med//PP//case//112 uppgift//NN|UTR|SIN|IND|NOM//nmod//110 att//IE//mark//114 föreslå//VB|INF|AKT//acl//112 en//DT|UTR|SIN|IND//det//118 mer//AB|KOM//advmod//117 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//118 översiktplanering//NN|UTR|SIN|IND|NOM//obj//114 (//PAD//punct//118 dir//NN|AN//appos//118 .//MAD//punct//118
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;2017:6//RG|NOM//appos//118 )//PAD//punct//105 .//MAD//punct//6
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Av//PP//case//126 direktiven//NN|NEU|PLU|DEF|NOM//obl//127 framgår//VB|PRS|AKT//conj//6 sammanfattningsvis//AB//advmod//127 att//SN//mark//132 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//132 vill//VB|PRS|AKT//aux//132 förstärka//VB|INF|AKT//advcl//127 översiktplanens//NN|NEU|PLU|DEF|GEN//nmod:poss//134 roll//NN|UTR|SIN|IND|NOM//obj//132 och//KN//cc//136 tydliggöra//VB|INF|AKT//conj//132 hur//HA//advmod//142 de//DT|UTR/NEU|PLU|DEF//det//140 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 intressena//NN|NEU|PLU|DEF|NOM//nsubj:pass//142 bör//VB|PRS|AKT//aux//142 tas//VB|INF|SFO//ccomp//136 om//PP//compound:prt//142 hand//NN|UTR|SIN|IND|NOM//compound:prt//142 vid//PP//case//147 efterföljande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//147 beslut//NN|NEU|SIN|IND|NOM//obl//142 om//PP//case//149 planer//NN|UTR|PLU|IND|NOM//nmod//147 och//KN//cc//151 bygglov//NN|NEU|PLU|IND|NOM//conj//149 .//MID//punct//6
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//154 finns//VB|PRS|SFO//parataxis//6 därför//AB//advmod//154 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//169 att//IE//mark//159 åter//AB//advmod//159 överväga//VB|INF|AKT//acl//156 om//SN//case//161 kopplingen//NN|UTR|SIN|DEF|NOM//obl//159 mellan//PP//case//163 riktlinjerna//NN|UTR|PLU|DEF|NOM//nmod//161 för//PP//case//165 bostadsförsörjning//NN|UTR|SIN|IND|NOM//nmod//163 och//KN//cc//167 översiktsplanen//NN|UTR|SIN|DEF|NOM//conj//165 bör//VB|PRS|AKT//aux//169 stärkas//VB|INF|SFO//advcl//154 ytterligare//AB|KOM//advmod//169 .//MAD//punct//6
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 mot//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 bakgrund//NN|UTR|SIN|IND|NOM//amod//5 behov//NN|NEU|SIN|IND|NOM//obl//1 av//PP//mark//8 att//IE//mark//8 överväga//VB|INF|AKT//acl//5 lagändringar//NN|UTR|PLU|IND|NOM//obj//8 både//KN//cc//12 i//PP//case//12 BFL//PM|NOM//conj//9 och//KN//cc//14 PBL//PM|NOM//conj//12 för//PP//mark//17 att//IE//mark//17 säkerställa//VB|INF|AKT//advcl//8 att//SN//mark//32 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//nsubj//32 för//PP//case//22 en//DT|UTR|SIN|IND//det//22 kommun//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//26 som//HP|-|-|-//nsubj:pass//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//26 bestäms//VB|PRS|SFO//acl:relcl//19 genom//PP//case//29 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 förslag//NN|NEU|SIN|IND|NOM//obl//26 ,//MID//punct//19 ska//VB|PRS|AKT//aux//32 ligga//VB|INF|AKT//ccomp//17 till//PP//case//37 grund//NN|UTR|SIN|IND|NOM//fixed//33 för//PP//fixed//33 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 bostadsförsörjningsplanering//NN|UTR|SIN|IND|NOM//obl//32 och//KN//cc//44 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 av//PP//case//43 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 översiktplan//NN|UTR|SIN|IND|NOM//obl//44 framgår//VB|PRS|AKT//conj//32 hur//HA//advmod//47 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//47 avser//VB|PRS|AKT//ccomp//44 att//IE//mark//49 tillgodose//VB|INF|AKT//xcomp//47 det//DT|NEU|SIN|DEF//det//52 bedömda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//obj//49 .//MAD//punct//1
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Uppdraget att säkerställa att det kommunala bostadsbyggnadsbehovet kommer till uttryck i översiktsplanen;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 mot//PP//case//3 bakgrund//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//6 dessa//DT|UTR/NEU|PLU|DEF//det//6 överväganden//NN|NEU|PLU|IND|NOM//nmod//3 föreslå//VB|INF|AKT//ROOT//7 de//DT|UTR/NEU|PLU|DEF//det//9 lagändringar//NN|UTR|PLU|IND|NOM//obj//7 i//PP//case//12 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 delar//NN|UTR|PLU|IND|NOM//obl//7 av//PP//case//14 BFL//PM|NOM//nmod//12 och//KN//cc//16 PBL//PM|NOM//conj//14 som//HP|-|-|-//nsubj//18 bedöms//VB|PRS|SFO//acl:relcl//16 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//18 .//MAD//punct//7

8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Konsekvensbeskrivningar;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 vid//PP//case//3 utformandet//NN|NEU|SIN|DEF|NOM//obl//7 av//PP//case//6 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//6 förslag//NN|NEU|PLU|IND|NOM//nmod//3 bedöma//VB|INF|AKT//ROOT//7 om//SN//mark//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 kan//VB|PRS|AKT//aux//13 komma//VB|INF|AKT//aux//13 att//IE//mark//13 inskränka//VB|INF|AKT//advcl//7 den//DT|UTR|SIN|DEF//det//16 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 självstyrelsen//NN|UTR|SIN|DEF|NOM//obj//13 .//MAD//punct//7
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Konsekvensbeskrivningar;Om//SN//mark//21 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//20 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//21 lämnas//VB|PRS|SFO//advcl//25 ,//MID//punct//25 ska//VB|PRS|AKT//aux//25 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//25 genomföra//VB|INF|AKT//parataxis//7 en//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 proportionalitetsbedömning//NN|UTR|SIN|IND|NOM//obj//25 som//HP|-|-|-//nsubj:pass//30 krävs//VB|PRS|SFO//acl:relcl//28 enligt//PP//case//33 14//RG|NOM//nummod//33 kap.//NN|AN//nmod//36 3//RG|NOM//nummod//35 §//NN|AN//nmod//36 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//25
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Konsekvensbeskrivningar;Vid//PP//case//39 proportionalitetsbedömningen//NN|UTR|SIN|DEF|NOM//obl//25 ska//VB|PRS|AKT//aux//43 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//43 också//AB//advmod//43 tas//VB|INF|SFO//conj//7 till//PP//case//46 alternativ//JJ|POS|UTR|SIN|IND|NOM//amod//46 reglering//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//43
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Konsekvensbeskrivningar;Om//SN//mark//51 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//51 finns//VB|PRS|SFO//advcl//60 för//PP//mark//54 att//IE//mark//54 nå//VB|INF|AKT//advcl//51 samma//DT|UTR/NEU|SIN/PLU|IND//det//56 mål//NN|NEU|SIN|IND|NOM//obj//54 ,//MID//punct//60 ska//VB|PRS|AKT//aux//60 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//60 välja//VB|INF|AKT//conj//7 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//60 som//HP|-|-|-//nsubj//63 innebär//VB|PRS|AKT//acl:relcl//61 minst//AB|SUV//amod//65 intrång//NN|NEU|SIN|IND|NOM//obj//63 på//PP//case//69 den//DT|UTR|SIN|DEF//det//69 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 självstyrelsen//NN|UTR|SIN|DEF|NOM//obl//63 .//MAD//punct//7

8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 utöver//PP//case//3 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj//5 framgår//VB|PRS|AKT//ROOT//5 under//PP//case//8 respektive//AB//amod//8 rubrik//NN|UTR|SIN|IND|NOM//obl//5 genomföras//VB|INF|SFO//advcl//5 i//PP//case//12 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 samarbete//NN|NEU|SIN|IND|NOM//obl//9 med//PP//case//15 Sveriges//PM|GEN//nmod:poss//15 Kommuner//NN|UTR|PLU|IND|NOM//nmod//12 och//KN//cc//17 Landsting//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//5
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//21 ska//VB|PRS|AKT//aux//21 samråda//VB|INF|AKT//parataxis//5 med//PP//case//23 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//21 och//KN//cc//27 regionalt//AB|POS//amod//27 utvecklingsansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 aktörer//NN|UTR|PLU|IND|NOM//conj//23 .//MAD//punct//5
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 samråda//VB|INF|AKT//ROOT//2 med//PP//case//4 utredningen//NN|UTR|SIN|DEF|NOM//obl//2 En//DT|UTR|SIN|IND//det//7 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//7 översiktsplanering//NN|UTR|SIN|IND|NOM//obj//2 (//PAD//punct//9 N2017:2//PM|NOM//appos//7 )//PAD//punct//9 .//MAD//punct//2
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 beakta//VB|INF|AKT//ROOT//2 remissutfallet//NN|NEU|SIN|DEF|NOM//obj//2 med//PP//case//5 anledning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 Boverkets//PM|GEN//nmod:poss//8 rapport//NN|UTR|SIN|IND|NOM//nmod//5 En//DT|UTR|SIN|IND//det//10 metod//NN|UTR|SIN|IND|NOM//obj//2 för//PP//case//12 bedömning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//14 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//nmod//12 .//MAD//punct//2
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 redovisas//VB|INF|SFO//ROOT//2 senast//AB|SUV//case//6 den//DT|UTR|SIN|DEF//det//5 29//RG|NOM//nummod//6 september//NN|UTR|SIN|IND|NOM//obl//2 2017//RG|NOM//nummod//6 .//MAD//punct//2
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Samråd, arbetsformer och redovisning av uppdraget;(//PAD//punct//10 Näringsdepartementet//NN|NEU|SIN|DEF|NOM//appos//2 )//PAD//punct//10


8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Tilläggsdirektiv till Utredningen om kommunal planering för bostäder (N 2017:04);Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 20//RG|NOM//amod//5 juli//NN|UTR|SIN|IND|NOM//obl//0 2017//RG|NOM//nummod//5

8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Utvidgning av och förlängd tid för uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 9//RO|NOM//nummod//4 februari//NN|UTR|SIN|IND|NOM//obl//1 2017//RG|NOM//nummod//4 att//IE//mark//7 ge//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 lämna//VB|INF|AKT//acl//12 förslag//NN|NEU|SIN|IND|NOM//obj//14 på//PP//mark//21 hur//HA//advmod//21 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//21 av//PP//case//20 bostadsbyggnadsbehovet//NN|NEU|SIN|DEF|NOM//nmod//18 framtagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//15 av//PP//case//23 Boverket//NN|NEU|SIN|DEF|NOM//obl//21 ska//VB|PRS|AKT//aux//25 fördelas//VB|INF|SFO//conj//1 på//PP//case//27 kommunerna//NN|UTR|PLU|DEF|NOM//obl//25 (//PAD//punct//27 dir//NN|AN//appos//27 .//MAD//punct//25
8.2 Förslaget till lag om ändring i plan- och bygglag (2010:900) / Utvidgning av och förlängd tid för uppdraget;2017:12//RG|NOM//obl//25 )//PAD//punct//25 .//MAD//punct//1
