– en långsiktigt hållbar militär personalförsörjning och en modern folkförankring av försvaret;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 personalförsörjning//NN|UTR|SIN|IND|NOM//nmod//2
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Dagpenningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 ska//VB|PRS|AKT//aux//44 alltid//AB//advmod//44 bestämmas//VB|INF|SFO//parataxis//10 till//PP//case//49 lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//47 130//RG|NOM//nummod//48 kr.//NN|AN//nmod//49 Dagpenningen//NN|UTR|SIN|DEF|NOM//obl//44 som//HP|-|-|-//nsubj:pass//51 utbetalas//VB|PRS|SFO//acl:relcl//49 vid//PP//case//55 en//DT|UTR|SIN|IND//det//55 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//55 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//51 under//PP//case//57 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//55 varierar//VB|PRS|AKT//conj//44 alltså//AB//advmod//58 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//58 på//PP//case//65 den//DT|UTR|SIN|DEF//det//63 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//65 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 inkomst//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//44
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Den//DT|UTR|SIN|DEF//det//2 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 inkomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 kan//VB|PRS|AKT//aux//6 som//KN//mark//6 högst//AB|SUV//advmod//6 uppgå//VB|INF|AKT//ROOT//6 till//PP//case//9 7,5//RG|NOM//nummod//9 prisbasbelopp//NN|NEU|PLU|IND|NOM//obl//6 ,//MID//punct//9 dvs.//AB|AN//advmod//13 333//RG|NOM//nummod//13 000//RG|NOM//nummod//14 kr//NN|AN//appos//9 för//PP//case//17 år//NN|NEU|SIN|IND|NOM//nmod//17 2014//RG|NOM//nmod//14 .//MAD//punct//6
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Denna//DT|UTR|SIN|DEF//det//20 reglering//NN|UTR|SIN|IND|NOM//nsubj//21 innebär//VB|PRS|AKT//conj//6 alltså//AB//advmod//21 att//SN//mark//24 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//21 vid//PP//case//26 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//24 under//PP//case//28 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//32 högst//AB|SUV//advmod//32 kan//VB|PRS|AKT//aux//32 erhålla//VB|INF|AKT//acl:relcl//28 821//RG|NOM//nummod//34 kr//NN|AN//obj//32 per//PP//case//36 dag//NN|UTR|SIN|IND|NOM//nmod//34 oavsett//AB|POS//mark//44 hur//HA//advmod//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 timmar//NN|UTR|PLU|IND|NOM//nsubj//44 den//DT|UTR|SIN|DEF//det//44 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//44 faktiskt//AB|POS//advmod//44 tjänstgör//VB|PRS|AKT//advcl//32 .//MAD//punct//21
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Ovan//AB//case//2 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 belopp//NN|NEU|SIN|IND|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 jämföras//VB|INF|SFO//ROOT//4 med//PP//case//7 den//DT|UTR|SIN|DEF//det//7 timlön//NN|UTR|SIN|IND|NOM//obl//4 som//HP|-|-|-//nsubj//9 utgår//VB|PRS|AKT//acl:relcl//7 till//PP//case//11 räddningstjänstpersonal//NN|UTR|SIN|IND|NOM//obl//9 i//PP//case//13 beredskap//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//4 de//DT|UTR/NEU|PLU|DEF//det//17 s.k.//AB|AN//amod//17 deltidsbrandmännen//NN|NEU|PLU|DEF|NOM//parataxis//4 .//MAD//punct//4
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Vid//PP//case//20 utryckning//NN|UTR|SIN|IND|NOM//obl//21 uppgår//VB|PRS|AKT//conj//4 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//23 ersättning//NN|UTR|SIN|IND|NOM//nsubj//21 till//PP//case//26 228//RG|NOM//nummod//26 kr//NN|AN//obl//21 för//PP//case//30 den//DT|UTR|SIN|DEF//det//30 första//RO|NOM//amod//30 timmen//NN|UTR|SIN|DEF|NOM//nmod//26 och//KN//cc//34 till//PP//case//34 151//RG|NOM//nummod//34 kr//NN|AN//conj//30 per//PP//case//36 timme//NN|UTR|SIN|IND|NOM//nmod//34 för//PP//case//38 tid//NN|UTR|SIN|IND|NOM//obl//21 därutöver//AB//advmod//21 (//PAD//punct//21 för//PP//case//43 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 information//NN|UTR|SIN|IND|NOM//nsubj:pass//50 om//PP//case//45 anställningsförhållandena//NN|NEU|PLU|DEF|NOM//nmod//43 för//PP//case//47 räddningstjänstpersonal//NN|UTR|SIN|IND|NOM//nmod//43 i//PP//case//49 beredskap//NN|UTR|SIN|IND|NOM//nmod//47 hänvisas//VB|PRS|SFO//advcl//21 till//PP//case//53 avsnitt//NN|NEU|SIN|IND|NOM//nmod//53 6.6//RG|NOM//obl//50 )//PAD//punct//21 .//MAD//punct//21
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//advcl//8 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//2 ,//MID//punct//2 får//VB|PRS|AKT//aux//8 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//8 föreskriva//VB|INF|AKT//ROOT//8 att//SN//mark//12 hemvärnsmän//NN|UTR|PLU|IND|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 få//VB|INF|AKT//ccomp//8 ett//DT|NEU|SIN|IND//det//15 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//15 arvode//NN|NEU|SIN|IND|NOM//obj//12 (//PAD//punct//15 10//RG|NOM//nummod//18 §//NN|AN//appos//15 )//PAD//punct//8 .//MAD//punct//8
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Av//PP//case//23 den//DT|UTR|SIN|DEF//det//23 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//24 framgår//VB|PRS|AKT//parataxis//8 dock//AB//advmod//24 inte//AB//advmod//24 vad//HP|NEU|SIN|IND//obj//24 som//HP|-|-|-//nsubj:pass//29 menas//VB|PRS|SFO//acl:relcl//27 med//PP//case//32 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 skäl//NN|NEU|PLU|IND|NOM//obl//29 .//MAD//punct//8
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Utöver//PP//case//1 dagpenningen//NN|UTR|SIN|DEF|NOM//obl//8 som//HP|-|-|-//nsubj//3 utgår//VB|PRS|AKT//acl:relcl//1 vid//PP//case//5 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//3 under//PP//case//7 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//5 betalas//VB|PRS|SFO//ROOT//8 ett//DT|NEU|SIN|IND//det//10 fälttraktamente//NN|NEU|SIN|IND|NOM//nsubj:pass//8 som//HP|-|-|-//nsubj:pass//12 bestäms//VB|PRS|SFO//acl:relcl//10 av//PP//case//14 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//12 (//PAD//punct//14 11//RG|NOM//nummod//17 §//NN|AN//appos//14 )//PAD//punct//8 .//MAD//punct//8
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Dagens ersättning vid tjänstgöring under hemvärnsberedskap;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 har//VB|PRS|AKT//aux//23 inte//AB//advmod//23 gått//VB|SUP|AKT//conj//8 att//IE//mark//25 få//VB|INF|AKT//xcomp//23 fram//PL//compound:prt//25 några//DT|UTR/NEU|PLU|IND//det//28 uppgifter//NN|UTR|PLU|IND|NOM//obj//25 om//PP//mark//38 hur//HA//advmod//38 mycket//AB|POS//advmod//34 ett//DT|NEU|SIN|IND//det//34 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//34 fälttraktamente//NN|NEU|SIN|IND|NOM//advmod//38 skulle//VB|PRT|AKT//aux//38 komma//VB|INF|AKT//aux//38 att//IE//mark//38 uppgå//VB|INF|AKT//acl//28 till//PP//compound:prt//38 .//MAD//punct//8

13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;I//PP//mark//5 och//KN//fixed//0 med//PP//fixed//0 att//SN//mark//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//5 föreslår//VB|PRS|AKT//advcl//38 att//SN//mark//10 ett//DT|NEU|SIN|IND//det//8 tillägg//NN|NEU|SIN|IND|NOM//nsubj:pass//10 ska//VB|PRS|AKT//aux//10 göras//VB|INF|SFO//ccomp//5 i//PP//case//14 hemvärnsförordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 7//RG|NOM//nummod//14 §//NN|AN//obl//10 som//HP|-|-|-//nsubj//16 innebär//VB|PRS|AKT//acl:relcl//14 att//SN//mark//33 hemvärnet//NN|NEU|SIN|DEF|NOM//nsubj//33 även//AB//advmod//24 vid//PP//case//24 en//DT|UTR|SIN|IND//det//24 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//24 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//24 kris//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//26 fredstid//NN|UTR|SIN|IND|NOM//nmod//24 ,//MID//punct//30 efter//PP//case//30 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 beslut//NN|NEU|PLU|IND|NOM//nmod//24 ,//MID//punct//33 ska//VB|PRS|AKT//aux//33 inta//VB|INF|AKT//ccomp//16 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//38 har//VB|PRS|AKT//aux//38 fråga//NN|UTR|SIN|IND|NOM//nsubj//38 uppkommit//VB|SUP|AKT//ROOT//38 om//PP//case//41 samma//DT|UTR/NEU|SIN/PLU|IND//det//41 principer//NN|UTR|PLU|IND|NOM//obl//38 för//PP//case//43 ersättning//NN|UTR|SIN|IND|NOM//nmod//41 ska//VB|PRS|AKT//aux//45 gälla//VB|INF|AKT//conj//38 vid//PP//case//47 hemvärnsberedskapstjänstgöring//NN|UTR|SIN|IND|NOM//obl//45 i//PP//case//49 fred//NN|UTR|SIN|IND|NOM//nmod//47 som//HP|-|-|-//nsubj//53 när//HA//mark//53 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nsubj//53 råder//VB|PRS|AKT//advcl//45 på//PP//case//58 grund//NN|UTR|SIN|IND|NOM//fixed//54 av//PP//fixed//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 omständigheter//NN|UTR|PLU|IND|NOM//obl//53 .//MAD//punct//38
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Rikshemvärnsrådet//NN|NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 framfört//VB|SUP|AKT//ROOT//2 att//SN//mark//17 rekryteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 ,//MID//punct//4 särskilt//AB//advmod//8 till//PP//case//8 chefstjänster//NN|UTR|PLU|IND|NOM//nmod//4 i//PP//case//10 hemvärnet//NN|NEU|SIN|DEF|NOM//nmod//8 med//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 skyddsstyrkorna//NN|UTR|PLU|DEF|NOM//nmod//8 ,//MID//punct//17 kan//VB|PRS|AKT//aux//17 påverkas//VB|INF|SFO//ccomp//2 negativt//AB|POS//advmod//17 om//SN//case//21 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 personer//NN|UTR|PLU|IND|NOM//obl//17 skulle//VB|PRT|AKT//aux//25 komma//VB|INF|AKT//aux//25 att//IE//mark//25 lida//VB|INF|AKT//conj//2 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//27 förlust//NN|UTR|SIN|IND|NOM//obj//25 vid//PP//case//29 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//25 under//PP//case//31 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//29 i//PP//case//33 fred//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//2
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 har//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 uppfattning//NN|UTR|SIN|IND|NOM//obj//1 som//HP|-|-|-//mark//6 Rikshemvärnsrådet//NN|NEU|SIN|DEF|NOM//nmod//4 i//PP//case//9 denna//DT|UTR|SIN|DEF//det//9 fråga//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//1
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 går//VB|PRS|AKT//parataxis//1 inte//AB//advmod//12 att//IE//mark//15 förutsätta//VB|INF|AKT//csubj//12 att//SN//mark//17 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//15 som//HP|-|-|-//nsubj//23 i//PP//case//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 sysselsättning//NN|UTR|SIN|IND|NOM//obl//23 har//VB|PRS|AKT//acl:relcl//17 en//DT|UTR|SIN|IND//det//25 inkomst//NN|UTR|SIN|IND|NOM//obj//23 som//HP|-|-|-//nsubj//27 överskrider//VB|PRS|AKT//acl:relcl//25 maxtaket//NN|NEU|SIN|DEF|NOM//obj//27 för//PP//case//30 vad//HP|NEU|SIN|IND//dislocated//47 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//35 kan//VB|PRS|AKT//aux//35 komma//VB|INF|AKT//aux//35 att//IE//mark//35 erhålla//VB|INF|AKT//acl:relcl//30 i//PP//case//37 dagpenning//NN|UTR|SIN|IND|NOM//obl//35 vid//PP//case//40 en//DT|UTR|SIN|IND//det//40 insats//NN|UTR|SIN|IND|NOM//obl//35 under//PP//case//42 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//40 i//PP//case//44 fred//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//47 är//VB|PRS|AKT//cop//47 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//27 att//IE//mark//49 ingå//VB|INF|AKT//csubj//47 ett//DT|NEU|SIN|IND//det//51 hemvärnsavtal//NN|NEU|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj//56 kan//VB|PRS|AKT//aux//56 komma//VB|INF|AKT//aux//56 att//IE//mark//56 innebära//VB|INF|AKT//acl:relcl//51 tjänstgöring//NN|UTR|SIN|IND|NOM//obj//56 i//PP//case//60 fredstida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 insatser//NN|UTR|PLU|IND|NOM//obl//56 i//PP//case//62 hemvärnet//NN|NEU|SIN|DEF|NOM//nmod//60 med//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 skyddsstyrkorna//NN|UTR|PLU|DEF|NOM//obl//56 ,//MID//punct//74 men//KN//cc//74 som//HP|-|-|-//nsubj//74 kanske//AB//advmod//74 kan//VB|PRS|AKT//aux//74 komma//VB|INF|AKT//aux//74 att//IE//mark//74 pågå//VB|INF|AKT//conj//47 under//PP//case//77 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 tid//NN|UTR|SIN|IND|NOM//obl//74 ,//MID//punct//74 endast//AB//advmod//81 till//PP//case//81 dagpenningersättning//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//12
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 går//VB|PRS|AKT//ROOT//1 i//PP//advmod//1 förväg//NN|UTR|SIN|IND|NOM//fixed//2 inte//AB//advmod//1 att//IE//mark//6 definiera//VB|INF|AKT//csubj//1 exakt//AB|POS//advmod//8 vad//HP|NEU|SIN|IND//obj//6 för//PP//case//12 slags//NN|NEU|SIN|IND|GEN//nmod:poss//11 fredstida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 insatser//NN|UTR|PLU|IND|NOM//obl//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 skulle//VB|PRT|AKT//aux//16 kunna//VB|INF|AKT//aux//16 bli//VB|INF|AKT//acl:relcl//8 fråga//NN|UTR|SIN|IND|NOM//xcomp//16 om//PP//case//12 men//KN//cc//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 går//VB|PRS|AKT//conj//16 inte//AB//advmod//21 att//IE//mark//24 bortse//VB|INF|AKT//csubj//21 ifrån//PP//mark//32 att//SN//mark//32 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 här//AB//fixed//27 insatser//NN|UTR|PLU|IND|NOM//nsubj//32 skulle//VB|PRT|AKT//aux//32 kunna//VB|INF|AKT//aux//32 ha//VB|INF|AKT//ccomp//24 ,//MID//punct//37 i//PP//mark//37 vart//DT|NEU|SIN|IND//advmod//37 fall//NN|NEU|SIN|IND|NOM//fixed//35 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//32 ,//MID//punct//39 likheter//NN|UTR|PLU|IND|NOM//conj//32 med//PP//case//41 insatser//NN|UTR|PLU|IND|NOM//nmod//39 som//HP|-|-|-//nsubj//43 är//VB|PRS|AKT//cop//45 att//IE//mark//45 bedöma//VB|INF|AKT//advcl//1 som//KN//mark//47 räddningstjänst//NN|UTR|SIN|IND|NOM//obl//45 .//MAD//punct//1
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 alltså//AB//advmod//1 anledning//NN|UTR|SIN|IND|NOM//nsubj//1 att//IE//mark//5 anse//VB|INF|AKT//acl//3 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//ccomp//5 skäl//NN|NEU|SIN|IND|NOM//nsubj//8 för//PP//mark//12 att//IE//mark//12 skilja//VB|INF|AKT//advcl//8 på//PP//case//14 ersättningsnivåerna//NN|UTR|PLU|DEF|NOM//obl//12 vid//PP//case//17 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 insatser//NN|UTR|PLU|IND|NOM//obl//12 under//PP//case//19 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//21 fred//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//26 förslagsvis//AB//mark//26 om//SN//mark//26 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//26 överstiger//VB|PRS|AKT//advcl//1 fjorton//RG|NOM//nummod//28 dagar//NN|UTR|PLU|IND|NOM//obj//26 ,//MID//punct//31 respektive//AB//cc//31 tjänstgöring//NN|UTR|SIN|IND|NOM//nsubj//1 under//PP//case//33 hemvärnsberedskap//NN|UTR|SIN|IND|NOM//nmod//31 på//PP//case//38 grund//NN|UTR|SIN|IND|NOM//fixed//34 av//PP//fixed//34 höjd//PC|PRF|UTR|SIN|IND|NOM//amod//38 beredskap//NN|UTR|SIN|IND|NOM//nmod//31 eller//KN//cc//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 omständigheter//NN|UTR|PLU|IND|NOM//conj//38 .//MAD//punct//1
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Den//DT|UTR|SIN|DEF//det//45 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 anledningen//NN|UTR|SIN|DEF|NOM//nsubj//1 för//PP//case//48 detta//DT|NEU|SIN|DEF//det//48 synsätt//NN|NEU|SIN|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//45 att//SN//mark//53 denna//DT|UTR|SIN|DEF//det//52 åtskillnad//NN|UTR|SIN|IND|NOM//nsubj//53 bidrar//VB|PRS|AKT//acl//45 till//PP//mark//59 att//IE//mark//59 vara//VB|INF|AKT//cop//59 en//DT|UTR|SIN|IND//det//59 rekryteringsfrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 åtgärd//NN|UTR|SIN|IND|NOM//obl//53 för//PP//case//61 hemvärnet//NN|NEU|SIN|DEF|NOM//nmod//59 med//PP//case//65 de//DT|UTR/NEU|PLU|DEF//det//65 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 skyddsstyrkorna//NN|UTR|PLU|DEF|NOM//nmod//61 .//MAD//punct//1
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;I//PP//case//1 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//3 kan//VB|PRS|AKT//aux//3 diskuteras//VB|INF|SFO//ROOT//3 om//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 inte//AB//advmod//10 skulle//VB|PRT|AKT//aux//10 kunna//VB|INF|AKT//aux//10 vara//VB|INF|AKT//cop//10 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//advcl//3 att//SN//mark//12 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//10 vid//PP//case//15 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//15 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//12 varom//NN|UTR|SIN|IND|NOM//nsubj//19 nu//AB//advmod//19 är//VB|PRS|AKT//cop//19 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//10 erhåller//VB|PRS|AKT//advcl//19 fälttraktamente//NN|UTR|SIN|IND|NOM//advmod//20 .//MAD//punct//3
13.4.3 Ersättning vid tjänstgöring Bedömning och förslag: / Det finns anledning att skilja på ersättningsnivåerna vid en längre hemvärnsberedskapsinsats i fred och övriga hemvärnsberedskapsinsatser;Vidare//AB|KOM//advmod//27 skulle//VB|PRT|AKT//aux//27 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//27 kunna//VB|INF|AKT//aux//27 använda//VB|INF|AKT//parataxis//3 den//DT|UTR|SIN|DEF//det//29 möjlighet//NN|UTR|SIN|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 ges//VB|PRS|SFO//acl:relcl//29 i//PP//case//35 10//RG|NOM//nummod//34 §//NN|AN//nmod//35 förordningen//NN|UTR|SIN|DEF|NOM//obl//31 om//PP//case//37 förmåner//NN|UTR|PLU|IND|NOM//nmod//35 till//PP//case//39 hemvärnsmän//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//46 nämligen//AB//advmod//46 att//SN//mark//46 vid//PP//case//45 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 skäl//NN|NEU|PLU|IND|NOM//obl//46 föreskriva//VB|INF|AKT//acl:relcl//29 att//SN//mark//50 hemvärnsmän//NN|UTR|PLU|IND|NOM//nsubj//50 ska//VB|PRS|AKT//aux//50 få//VB|INF|AKT//ccomp//46 ett//DT|NEU|SIN|IND//det//53 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//53 arvode//NN|NEU|SIN|IND|NOM//obj//50 .//MID//punct//27
