Konsumenten i centrum;–//RG|NOM//punct//4  //_SP////0 ett//DT|NEU|SIN|IND//det//4 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 konsumentstöd//NN|NEU|SIN|IND|NOM//ROOT//4
14.1.5 Förslag rörande det uppsökande arbetet;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 förslag//NN|NEU|SIN|IND|NOM//nsubj//26 innebär//VB|PRS|AKT//ROOT//26 att//SN//mark//35 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//29 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//35 att//IE//mark//31 satsa//VB|INF|AKT//acl//29 på//PP//case//34 uppsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 verksamhet//NN|UTR|SIN|IND|NOM//obl//31 ökar//VB|PRS|AKT//ccomp//26 och//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 är//VB|PRS|AKT//cop//40 därför//AB//advmod//40 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//35 att//SN//mark//43 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//43 förstärks//VB|PRS|SFO//csubj//40 så//AB//advmod//43 att//SN//fixed//44 utrymme//NN|NEU|SIN|IND|NOM//nsubj//47 finns//VB|PRS|SFO//conj//35 att//IE//mark//49 arbeta//VB|INF|AKT//xcomp//47 med//PP//case//53 den//DT|UTR|SIN|DEF//det//53 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 verksamheten//NN|UTR|SIN|DEF|NOM//obl//49 .//MAD//punct//26
14.1.5 Förslag rörande det uppsökande arbetet;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 bedömning//NN|UTR|SIN|IND|NOM//parataxis//26 är//VB|PRS|AKT//cop//56 att//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//61 bör//VB|PRS|AKT//aux//61 avsättas//VB|INF|SFO//csubj//56 två//RG|NOM//nummod//63 årsarbetskrafter//NN|UTR|PLU|IND|NOM//obj//61 för//PP//case//66 detta//DT|NEU|SIN|DEF//det//66 ändamål//NN|NEU|SIN|IND|NOM//nmod//63 ,//MID//punct//63 uppskattningsvis//AB//advmod//70 1,6//RG|NOM//nummod//70 mnkr//NN|NEU|PLU|IND|NOM//appos//63 (//PAD//punct//70 800//RG|NOM//nummod//73 tkr//NN|AN//appos//70 per//PP//case//75 person//NN|UTR|SIN|IND|NOM//nmod//73 och//KN//cc//77 år//NN|NEU|SIN|IND|NOM//conj//75 )//PAD//punct//56 .//MAD//punct//26
14.1.5 Förslag rörande det uppsökande arbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 är//VB|PRS|AKT//cop//83 vidare//AB|KOM//advmod//83 angeläget//JJ|POS|NEU|SIN|IND|NOM//parataxis//26 att//SN//mark//87 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//87 kan//VB|PRS|AKT//aux//87 erbjuda//VB|INF|AKT//csubj//83 såväl//KN//advmod//89 utbildning//NN|UTR|SIN|IND|NOM//obj//87 som//KN//mark//92 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//92 metodstöd//NN|NEU|SIN|IND|NOM//acl//89 i//PP//case//96 det//DT|NEU|SIN|DEF//det//96 uppsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 arbetet//NN|NEU|SIN|DEF|NOM//nmod//92 samt//KN//cc//99 dessutom//AB//advmod//99 ha//VB|INF|AKT//conj//87 kapacitet//NN|UTR|SIN|IND|NOM//obj//99 att//IE//mark//102 driva//VB|INF|AKT//acl//100 några//DT|UTR/NEU|PLU|IND//det//104 pilotprojekt//NN|NEU|PLU|IND|NOM//obj//102 som//HP|-|-|-//nsubj//106 bygger//VB|PRS|AKT//acl:relcl//104 på//PP//case//108 samverkan//NN|UTR|SIN|IND|NOM//obl//106 mellan//PP//case//110 myndigheter//NN|UTR|PLU|IND|NOM//nmod//108 ,//MID//punct//83 yrkesverksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//83 i//PP//case//114 kommunerna//NN|UTR|PLU|DEF|NOM//obl//112 samt//KN//cc//116 studieförbund//NN|NEU|PLU|IND|NOM//conj//114 ///MID//cc//119 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 organisationer//NN|UTR|PLU|IND|NOM//conj//114 .//MAD//punct//83
14.1.5 Förslag rörande det uppsökande arbetet;Den//DT|UTR|SIN|DEF//det//123 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//123 kostnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//127 för//PP//case//125 resursförstärkningen//NN|UTR|SIN|DEF|NOM//nmod//123 får//VB|PRS|AKT//aux//127 finansieras//VB|INF|SFO//parataxis//83 genom//PP//case//130 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//130 anslag//NN|NEU|PLU|IND|NOM//obl//127 under//PP//case//134 förslagsvis//AB//fixed//131 en//DT|UTR|SIN|IND//det//134 tidsperiod//NN|UTR|SIN|IND|NOM//obl//127 om//PP//case//136 två//RG|NOM//nummod//139 till//PP//case//139 tre//RG|NOM//nummod//139 år//NN|NEU|PLU|IND|NOM//nmod//134 med//PP//case//142 3//RG|NOM//nummod//142 mnkr//NN|NEU|PLU|IND|NOM//nmod//139 per//PP//case//144 år//NN|NEU|SIN|IND|NOM//nmod//142 ,//MID//punct//139 för//PP//mark//149 att//IE//mark//149 därefter//AB//advmod//149 omfatta//VB|INF|AKT//advcl//127 en//DT|UTR|SIN|IND//det//152 noggrann//JJ|POS|UTR|SIN|IND|NOM//amod//152 utvärdering//NN|UTR|SIN|IND|NOM//obj//149 av//PP//case//155 uppnådda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//155 effekter//NN|UTR|PLU|IND|NOM//nmod//152 och//KN//cc//157 nytta//NN|UTR|SIN|IND|NOM//conj//155 för//PP//case//160 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//160 målgrupper//NN|UTR|PLU|IND|NOM//nmod//157 .//MAD//punct//83

14.1.6 Informationsansvariga myndigheter;De//DT|UTR/NEU|PLU|DEF//det//1 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//12 som//HP|-|-|-//obj//4 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 redovisar//VB|PRS|AKT//acl:relcl//1 i//PP//case//7 avsnitt//NN|NEU|SIN|IND|NOM//nmod//7 10.6.6//RG|NOM//obl//4 kommer//VB|PRS|AKT//aux//12 i//PP//case//11 viss//JJ|POS|UTR|SIN|IND|NOM//amod//11 mån//NN|UTR|SIN|IND|NOM//obl//12 få//VB|INF|AKT//csubj//83 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//obj//12 som//KN//mark//16 informationsansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//12 .//MID//punct//12
14.1.6 Informationsansvariga myndigheter;Myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 uppgift//NN|UTR|SIN|IND|NOM//nsubj//23 enligt//PP//case//22 förslaget//NN|NEU|SIN|DEF|NOM//nmod//20 blir//VB|PRS|AKT//conj//12 sammanfattningsvis//AB//xcomp//23 att//IE//mark//26 särskilja//VB|INF|AKT//xcomp//23 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 information//NN|UTR|SIN|IND|NOM//obj//26 ur//PP//case//30 den//DT|UTR|SIN|DEF//det//33 redan//AB//advmod//32 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 informationen//NN|UTR|SIN|DEF|NOM//obl//26 ,//MID//punct//37 som//HP|-|-|-//nsubj//37 kan//VB|PRS|AKT//aux//37 vara//VB|INF|AKT//acl:relcl//33 av//PP//case//39 konsumentintresse//NN|NEU|SIN|IND|NOM//obl:agent//37 och//KN//cc//41 tillhandahålla//VB|INF|AKT//conj//37 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//41 för//PP//case//44 Konsumentverket//NN|NEU|SIN|DEF|NOM//obl//41 .//MAD//punct//12
14.1.6 Informationsansvariga myndigheter;Övergångsvis//AB//advmod//50 kan//VB|PRS|AKT//aux//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 även//AB//advmod//50 bli//VB|INF|AKT//conj//12 fråga//NN|UTR|SIN|IND|NOM//xcomp//50 om//PP//case//54 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 kostnader//NN|UTR|PLU|IND|NOM//xcomp//50 för//PP//mark//57 att//IE//mark//57 bygga//VB|INF|AKT//advcl//50 upp//PL//compound:prt//57 system//NN|NEU|PLU|IND|NOM//obj//57 för//PP//mark//62 att//IE//mark//62 överföra//VB|INF|AKT//advcl//57 information//NN|UTR|SIN|IND|NOM//obj//62 i//PP//case//70 form//NN|UTR|SIN|IND|NOM//fixed//64 av//PP//fixed//64 exempelvis//AB//advmod//70 en//DT|UTR|SIN|IND//det//70 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//70 plattform//NN|UTR|SIN|IND|NOM//obl//62 .//MAD//punct//12
14.1.6 Informationsansvariga myndigheter;Kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//74 är//VB|PRS|AKT//cop//74 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//12 av//PP//case//77 vilken//HD|UTR|SIN|IND//det//77 lösning//NN|UTR|SIN|IND|NOM//obl//74 som//HP|-|-|-//nsubj:pass//79 väljs//VB|PRS|SFO//acl:relcl//77 .//MAD//punct//74
14.1.6 Informationsansvariga myndigheter;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//82 bedömning//NN|UTR|SIN|IND|NOM//obj//12 är//VB|PRS|AKT//ROOT//83 att//SN//mark//88 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//88 inte//AB//advmod//88 bör//VB|PRS|AKT//aux//88 medföra//VB|INF|AKT//ccomp//83 en//DT|UTR|SIN|IND//det//91 avsevärd//JJ|POS|UTR|SIN|IND|NOM//amod//91 merkostnad//NN|UTR|SIN|IND|NOM//obj//88 för//PP//case//93 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//91 .//MAD//punct//83
14.1.6 Informationsansvariga myndigheter;Sammantaget//AB//nsubj//96 anser//VB|PRS|AKT//parataxis//83 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//96 att//SN//mark//101 de//DT|UTR/NEU|PLU|DEF//det//101 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//101 kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//107 som//HP|-|-|-//obj//104 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//104 medför//VB|PRS|AKT//acl:relcl//101 bör//VB|PRS|AKT//aux//107 kunna//VB|INF|AKT//aux//107 finansieras//VB|INF|SFO//ccomp//96 inom//PP//case//110 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 ramar//NN|UTR|PLU|IND|NOM//obl//107 .//MAD//punct//96

14.1.7 Naturvårdsverket;I//PP//case//1 betänkandet//NN|NEU|SIN|DEF|NOM//obl//2 föreslås//VB|PRS|SFO//ROOT//2 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 införs//VB|PRS|SFO//ccomp//2 ett//DT|NEU|SIN|IND//det//7 ansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//5 för//PP//case//9 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//7 att//IE//mark//11 informera//VB|INF|AKT//acl//7 konsumenter//NN|UTR|PLU|IND|NOM//obj//11 om//PP//mark//17 vilken//HD|UTR|SIN|IND//det//15 påverkan//NN|UTR|SIN|IND|NOM//obj//17 konsumtionen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//advcl//11 på//PP//case//19 människa//NN|UTR|SIN|IND|NOM//obl//17 och//KN//cc//21 miljö//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//2
14.1.7 Naturvårdsverket;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//25 får//VB|PRS|AKT//aux//25 anses//VB|INF|SFO//parataxis//2 ligga//VB|INF|AKT//xcomp//25 inom//PP//case//31 Naturvårdsverkets//PM|GEN//nmod:poss//31 redan//AB//advmod//30 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//26 .//MAD//punct//25
14.1.7 Naturvårdsverket;Vidare//AB|KOM//punct//2 får//VB|PRS|AKT//parataxis//2 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//34 en//DT|UTR|SIN|IND//det//38 ny//JJ|POS|UTR|SIN|IND|NOM//amod//38 uppgift//NN|UTR|SIN|IND|NOM//obj//34 som//KN//mark//40 informationsansvarig//JJ|POS|UTR|SIN|IND|NOM//appos//38 enligt//PP//case//44 den//DT|UTR|SIN|DEF//det//44 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//44 förordningen//NN|UTR|SIN|DEF|NOM//obl//34 om//PP//case//46 konsumentinformation//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//2
14.1.7 Naturvårdsverket;Enligt//PP//case//50 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 bedömning//NN|UTR|SIN|IND|NOM//obl//51 medför//VB|PRS|AKT//parataxis//2 dessa//DT|UTR/NEU|PLU|DEF//det//53 förslag//NN|NEU|PLU|IND|NOM//nsubj//51 inga//DT|UTR/NEU|PLU|IND//det//56 påtagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 kostnadsökningar//NN|UTR|PLU|IND|NOM//obj//51 och//KN//cc//61 förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//61 bör//VB|PRS|AKT//aux//61 kunna//VB|INF|AKT//aux//61 finansieras//VB|INF|SFO//conj//51 inom//PP//case//65 redan//AB//advmod//65 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 ramar//NN|UTR|PLU|IND|NOM//obl//61 .//MAD//punct//2


14.2 Kommuner / Finansieringsprincipen;Vid//PP//case//1 beredningen//NN|UTR|SIN|DEF|NOM//obl//15 av//PP//case//3 förslag//NN|NEU|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//5 innebär//VB|PRS|AKT//acl:relcl//3 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 konsekvenser//NN|UTR|PLU|IND|NOM//obj//5 för//PP//case//9 kommuner//NN|UTR|PLU|IND|NOM//nmod//7 och//KN//cc//11 landsting//NN|NEU|SIN|IND|NOM//conj//9 ska//VB|PRS|AKT//aux//15 en//DT|UTR|SIN|IND//det//14 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//15 göras//VB|INF|SFO//ROOT//15 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 kommunalekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 effekterna//NN|UTR|PLU|DEF|NOM//obl:agent//15 och//KN//cc//26 om//PP//mark//26 den//DT|UTR|SIN|DEF//det//24 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 finansieringsprincipen//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 ska//VB|PRS|AKT//aux//26 tillämpas//VB|INF|SFO//conj//15 .//MAD//punct//15
14.2 Kommuner / Finansieringsprincipen;Finansieringsprincipen//NN|UTR|SIN|DEF|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 inte//AB//advmod//33 en//DT|UTR|SIN|IND//det//33 lagfäst//PC|PRF|UTR|SIN|IND|NOM//amod//33 princip//NN|UTR|SIN|IND|NOM//parataxis//15 men//KN//cc//37 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//37 har//VB|PRS|AKT//aux//37 godkänts//VB|SUP|SFO//conj//33 av//PP//case//39 riksdagen//NN|UTR|SIN|DEF|NOM//obl:agent//37 och//KN//cc//42 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//42 tillämpas//VB|PRS|SFO//conj//33 sedan//PP//case//44 1993//RG|NOM//obl//42 .//MAD//punct//33
14.2 Kommuner / Finansieringsprincipen;Innebörden//NN|UTR|SIN|DEF|NOM//nsubj//49 av//PP//case//48 principen//NN|UTR|SIN|DEF|NOM//nmod//46 är//VB|PRS|AKT//parataxis//33 att//SN//mark//56 kommuner//NN|UTR|PLU|IND|NOM//nsubj:pass//56 och//KN//cc//53 landsting//NN|NEU|PLU|IND|NOM//conj//51 inte//AB//advmod//56 bör//VB|PRS|AKT//aux//56 åläggas//VB|INF|SFO//ccomp//49 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 uppgifter//NN|UTR|PLU|IND|NOM//obj//56 utan//PP//mark//62 att//SN//mark//62 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//62 får//VB|PRS|AKT//advcl//56 möjlighet//NN|UTR|SIN|IND|NOM//obj//62 att//IE//mark//65 finansiera//VB|INF|AKT//acl//63 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//65 på//PP//case//69 annat//JJ|POS|NEU|SIN|IND|NOM//amod//69 sätt//NN|NEU|SIN|IND|NOM//obl//65 än//KN//mark//72 genom//PP//case//72 skatter//NN|UTR|PLU|IND|NOM//obl//65 .//MAD//punct//33
14.2 Kommuner / Finansieringsprincipen;Om//SN//mark//76 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//76 innebär//VB|PRS|AKT//advcl//89 att//SN//mark//81 den//DT|UTR|SIN|DEF//det//80 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//81 blir//VB|PRS|AKT//ccomp//76 mindre//AB|KOM//advmod//83 kostsam//JJ|POS|UTR|SIN|IND|NOM//xcomp//81 bör//VB|PRS|AKT//aux//89 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//89 på//PP//case//88 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 sätt//NN|NEU|SIN|IND|NOM//obl//89 minska//VB|INF|AKT//parataxis//33 de//DT|UTR/NEU|PLU|DEF//det//92 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 bidragen//NN|NEU|PLU|DEF|NOM//obj//89 .//MAD//punct//33
14.2 Kommuner / Finansieringsprincipen;Principen//NN|UTR|SIN|DEF|NOM//nsubj//96 är//VB|PRS|AKT//cop//96 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//33 på//PP//case//98 åtgärder//NN|UTR|PLU|IND|NOM//obl//96 som//HP|-|-|-//nsubj//101 direkt//AB|POS//advmod//101 tar//VB|PRS|AKT//acl:relcl//98 sikte//NN|NEU|SIN|IND|NOM//obj//101 på//PP//case//106 den//DT|UTR|SIN|DEF//det//106 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//106 verksamheten//NN|UTR|SIN|DEF|NOM//obl//101 .//MAD//punct//33
14.2 Kommuner / Finansieringsprincipen;Finansieringsprincipen//NN|UTR|SIN|DEF|NOM//nsubj//110 är//VB|PRS|AKT//cop//110 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//33 om//PP//mark//115 exempelvis//AB//advmod//114 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//115 blir//VB|PRS|AKT//advcl//110 obligatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//115 för//PP//case//118 kommunerna//NN|UTR|PLU|DEF|NOM//obl//115 och//KN//cc//120 landstingen//NN|NEU|PLU|DEF|NOM//conj//118 .//MAD//punct//33

14.2 Kommuner / Utredningens bedömning;Angående//PP//case//1 förslaget//NN|NEU|SIN|DEF|NOM//obl//9 i//PP//case//7 förhållande//NN|NEU|SIN|IND|NOM//fixed//2 till//PP//fixed//2 det//DT|NEU|SIN|DEF//det//7 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 självstyret//NN|NEU|SIN|DEF|NOM//nmod//1 ,//MID//punct//9 se//VB|IMP|AKT//ROOT//9 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 10.7.3//RG|NOM//obj//9 .//MAD//punct//9
14.2 Kommuner / Utredningens bedömning;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//18 om//PP//case//17 en//DT|UTR|SIN|IND//det//17 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 informationstjänst//NN|UTR|SIN|IND|NOM//nmod//13 innebär//VB|PRS|AKT//parataxis//9 ingen//DT|UTR|SIN|IND//det//20 förändring//NN|UTR|SIN|IND|NOM//obj//18 som//HP|-|-|-//nsubj//22 påverkar//VB|PRS|AKT//acl:relcl//20 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//25 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 situation//NN|UTR|SIN|IND|NOM//obj//22 .//MID//punct//18
14.2 Kommuner / Utredningens bedömning;När//HA//case//30 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//27 gäller//VB|PRS|AKT//fixed//27 förslaget//NN|NEU|SIN|DEF|NOM//obl//18 om//PP//mark//33 att//IE//mark//33 inrätta//VB|INF|AKT//acl//30 en//DT|UTR|SIN|IND//det//35 direktvägledningstjänst//NN|UTR|SIN|IND|NOM//obj//33 hos//PP//case//37 Konsumentverket//NN|NEU|SIN|DEF|NOM//nmod//35 är//VB|PRS|AKT//cop//40 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 bedömning//NN|UTR|SIN|IND|NOM//ccomp//18 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 ger//VB|PRS|AKT//acl//40 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 effekter//NN|UTR|PLU|IND|NOM//obj//43 på//PP//case//47 kommunerna//NN|UTR|PLU|DEF|NOM//obl//43 på//PP//case//50 så//AB//amod//50 sätt//NN|NEU|SIN|IND|NOM//obl//43 att//SN//mark//54 en//DT|UTR|SIN|IND//det//53 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//54 ges//VB|PRS|SFO//advcl//43 att//IE//mark//56 omfördela//VB|INF|AKT//xcomp//54 en//DT|UTR|SIN|IND//det//58 del//NN|UTR|SIN|IND|NOM//obj//56 av//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 resurserna//NN|UTR|PLU|DEF|NOM//nmod//58 från//PP//case//64 direktvägledning//NN|UTR|SIN|IND|NOM//obl//56 till//PP//case//67 uppsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 verksamhet//NN|UTR|SIN|IND|NOM//nmod//64 .//MAD//punct//18
14.2 Kommuner / Utredningens bedömning;En//DT|UTR|SIN|IND//det//71 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//71 kännedom//NN|UTR|SIN|IND|NOM//appos//18 om//PP//mark//76 konsumentstödet//NN|NEU|SIN|DEF|NOM//nsubj//76 kommer//VB|PRS|AKT//aux//76 att//IE//mark//76 leda//VB|INF|AKT//acl//71 till//PP//case//80 en//DT|UTR|SIN|IND//det//80 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//80 efterfrågan//NN|UTR|SIN|IND|NOM//obl//76 på//PP//case//82 stöd//NN|NEU|SIN|IND|NOM//nmod//80 och//KN//cc//84 hjälp//NN|UTR|SIN|IND|NOM//conj//82 .//MAD//punct//18
14.2 Kommuner / Utredningens bedömning;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//87 bedömning//NN|UTR|SIN|IND|NOM//nsubj//18 är//VB|PRS|AKT//advmod//18 att//SN//mark//97 en//DT|UTR|SIN|IND//det//92 stor//JJ|POS|UTR|SIN|IND|NOM//amod//92 del//NN|UTR|SIN|IND|NOM//nsubj//97 av//PP//case//94 konsumenterna//NN|UTR|PLU|DEF|NOM//nmod//92 bör//VB|PRS|AKT//aux//97 kunna//VB|INF|AKT//aux//97 få//VB|INF|AKT//ccomp//18 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 hjälp//NN|UTR|SIN|IND|NOM//obj//97 via//PP//case//101 informationstjänsten//NN|UTR|SIN|DEF|NOM//obl//97 .//MAD//punct//18
14.2 Kommuner / Utredningens bedömning;Nederländerna//PM|NOM//nsubj//106 har//VB|PRS|AKT//aux//106 kunnat//VB|SUP|AKT//aux//106 se//VB|INF|AKT//parataxis//18 av//PP//case//110 sitt//PS|NEU|SIN|DEF//nmod:poss//110 webbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//110 stöd//NN|NEU|SIN|IND|NOM//obl//106 .//MAD//punct//106
14.2 Kommuner / Utredningens bedömning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//113 tydliggör//VB|PRS|AKT//conj//106 i//PP//case//116 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//116 förslag//NN|NEU|PLU|IND|NOM//obl//113 att//SN//mark//120 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//120 ska//VB|PRS|AKT//aux//120 stödja//VB|INF|AKT//ccomp//113 kommunerna//NN|UTR|PLU|DEF|NOM//obj//120 i//PP//case//125 den//DT|UTR|SIN|DEF//det//125 uppsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//125 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//121 ,//MID//punct//131 vilket//HP|NEU|SIN|IND//nsubj//131 på//PP//case//129 sikt//NN|UTR|SIN|IND|NOM//obl//131 bör//VB|PRS|AKT//aux//131 leda//VB|INF|AKT//advcl//120 till//PP//case//134 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 effekter//NN|UTR|PLU|IND|NOM//obl//131 på//PP//case//138 den//DT|UTR|SIN|DEF//det//138 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//138 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//134 .//MAD//punct//18
14.2 Kommuner / Utredningens bedömning;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//8 att//IE//mark//3 ge//VB|INF|AKT//acl//1 Konsumentverket//NN|NEU|SIN|DEF|NOM//iobj//3 ett//DT|NEU|SIN|IND//det//6 vägledningsansvar//NN|NEU|SIN|IND|NOM//nmod//1 kan//VB|PRS|AKT//aux//8 medföra//VB|INF|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//10 risk//NN|UTR|SIN|IND|NOM//obj//8 för//PP//mark//14 att//SN//mark//14 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//14 drar//VB|PRS|AKT//acl//10 ner//PL//advmod//14 på//PP//case//18 sin//PS|UTR|SIN|DEF//nmod:poss//18 konsumentverksamhet//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//8
