
Finansdepartementet;I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 promemoria//NN|UTR|SIN|IND|NOM//obl//3 förslås//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//6 ny//JJ|POS|UTR|SIN|IND|NOM//amod//6 lag//NN|UTR|SIN|IND|NOM//obj//3 med//PP//case//9 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//6 till//PP//case//11 blankningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//3
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Innan//SN//mark//5 den//DT|UTR|SIN|DEF//det//4 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 upphäver//VB|PRS|AKT//advcl//13 restriktioner//NN|UTR|PLU|IND|NOM//obj//5 enligt//PP//case//10 den//DT|UTR|SIN|DEF//det//10 här//AB//fixed//8 artikeln//NN|UTR|SIN|DEF|NOM//obl//5 ska//VB|PRS|AKT//aux//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//13 anmäla//VB|INF|AKT//ROOT//13 förslaget//NN|NEU|SIN|DEF|NOM//obj//13 om//PP//mark//16 upphävande//NN|NEU|SIN|IND|NOM//advcl//13 och//KN//cc//19 de//DT|UTR/NEU|PLU|DEF//det//19 skäl//NN|NEU|PLU|IND|NOM//conj//16 som//HP|-|-|-//obl//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 grundar//VB|PRS|AKT//acl:relcl//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 på//PP//case//20 till//PP//case//26 Esma//PM|NOM//obl//22 och//KN//cc//31 de//DT|UTR/NEU|PLU|DEF//det//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//16 .//MAD//punct//13
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Ett//DT|NEU|SIN|IND//det//1 upphävande//NN|NEU|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 inledningsvis//AB//advmod//4 gälla//VB|INF|AKT//ROOT//4 för//PP//case//7 en//DT|UTR|SIN|IND//det//7 period//NN|UTR|SIN|IND|NOM//obl//4 på//PP//case//11 högst//AB|SUV//advmod//10 tolv//RG|NOM//nummod//11 månader//NN|UTR|PLU|IND|NOM//nmod//7 räknat//PC|PRF|NEU|SIN|IND|NOM//conj//4 från//PP//case//14 dagen//NN|UTR|SIN|DEF|NOM//obl//12 för//PP//case//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//17 offentliggörande//NN|NEU|SIN|IND|NOM//obl//12 på//PP//case//23 den//DT|UTR|SIN|DEF//det//22 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 webbplats//NN|UTR|SIN|IND|NOM//nmod//17 .//MAD//punct//4
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Upphävandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//27 får//VB|PRS|AKT//aux//27 förlängas//VB|INF|SFO//conj//4 med//PP//case//29 perioder//NN|UTR|PLU|IND|NOM//obl//27 på//PP//case//33 högst//AB|SUV//advmod//32 sex//RG|NOM//nummod//33 månader//NN|UTR|PLU|IND|NOM//obl//27 om//PP//case//35 skälen//NN|NEU|PLU|DEF|NOM//nmod//33 för//PP//case//38 upphävandet//NN|NEU|SIN|DEF|NOM//amod//38 kvarstår//VB|PRS|AKT//obl//27 .//MAD//punct//27
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Om//SN//mark//43 upphävandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//43 inte//AB//advmod//43 förlängs//VB|PRS|SFO//advcl//27 i//PP//case//45 slutet//NN|NEU|SIN|DEF|NOM//obl//43 av//PP//case//49 den//DT|UTR|SIN|DEF//det//49 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 perioden//NN|UTR|SIN|DEF|NOM//nmod//45 eller//KN//cc//53 en//DT|UTR|SIN|IND//det//53 efterföljande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 period//NN|UTR|SIN|IND|NOM//conj//49 ska//VB|PRS|AKT//aux//57 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 automatiskt//AB|POS//advmod//57 upphöra//VB|INF|AKT//conj//4 att//IE//mark//59 gälla//VB|INF|AKT//advcl//57 .//MAD//punct//4
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Inom//PP//case//2 24//RG|NOM//nummod//2 timmar//NN|UTR|PLU|IND|NOM//obl//12 efter//PP//case//4 underrättelsen//NN|UTR|SIN|DEF|NOM//nmod//2 från//PP//case//9 den//DT|UTR|SIN|DEF//det//9 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//4 ska//VB|PRS|AKT//aux//12 Esma//PM|NOM//nsubj//12 avge//VB|INF|AKT//ROOT//12 ett//DT|NEU|SIN|IND//det//14 utlåtande//NN|NEU|SIN|IND|NOM//obj//12 om//PP//case//18 det//DT|NEU|SIN|DEF//det//18 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 upphävandet//NN|NEU|SIN|DEF|NOM//nmod//14 eller//KN//cc//21 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 förlängning//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//18 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//30 av//PP//fixed//23 om//SN//mark//30 den//DT|UTR|SIN|DEF//det//28 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//30 har//VB|PRS|AKT//aux//30 baserat//VB|SUP|AKT//advcl//12 sitt//PS|NEU|SIN|DEF//nmod:poss//32 upphävande//NN|NEU|SIN|IND|NOM//xcomp//30 på//PP//case//34 indikatorerna//NN|UTR|PLU|DEF|NOM//obl//30 i//PP//case//37 första//RO|NOM//amod//37 stycket//NN|NEU|SIN|DEF|NOM//nmod//38 a-e//NN|UTR|SIN|IND|NOM//nmod//34 eller//KN//cc//42 på//PP//case//42 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 indikatorer//NN|UTR|PLU|IND|NOM//conj//38 .//MAD//punct//12
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;När//HA//mark//55 det//DT|NEU|SIN|DEF//det//47 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//47 upphävandet//NN|NEU|SIN|DEF|NOM//nsubj//55 eller//KN//cc//51 den//DT|UTR|SIN|DEF//det//51 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//51 förlängningen//NN|UTR|SIN|DEF|NOM//conj//47 av//PP//case//54 ett//DT|NEU|SIN|IND//det//54 upphävande//NN|NEU|SIN|IND|NOM//nmod//51 baserar//VB|PRS|AKT//advcl//64 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 på//PP//case//59 andra//RO|NOM//amod//59 stycket//NN|NEU|SIN|DEF|NOM//obl//55 ska//VB|PRS|AKT//aux//64 detta//DT|NEU|SIN|DEF//nsubj//64 utlåtande//NN|NEU|SIN|IND|NOM//amod//61 också//AB//advmod//64 innehålla//VB|INF|AKT//parataxis//12 en//DT|UTR|SIN|IND//det//66 utvärdering//NN|UTR|SIN|IND|NOM//obj//64 av//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 indikatorer//NN|UTR|PLU|IND|NOM//nmod//66 som//HP|-|-|-//obj//75 den//DT|UTR|SIN|DEF//det//73 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//75 har//VB|PRS|AKT//aux//75 använt//VB|SUP|AKT//acl:relcl//69 .//MAD//punct//12
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Utlåtandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//79 ska//VB|PRS|AKT//aux//79 offentliggöras//VB|INF|SFO//parataxis//12 på//PP//case//82 Esmas//PM|GEN//nmod:poss//82 webbplats//NN|UTR|SIN|IND|NOM//obl//79 .//MAD//punct//12
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 15//RG|NOM//ROOT//1
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;Buy-in-förfaranden//NN|UTR|SIN|DEF|NOM//obj//33 a//NN|NEU|SIN|IND|NOM//nmod//0 )//PAD//punct//0 Om//PP//mark//14 en//DT|UTR|SIN|IND//det//8 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//8 eller//KN//cc//7 juridisk//JJ|POS|UTR|SIN|IND|NOM//conj//5 person//NN|UTR|SIN|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//10 säljer//VB|PRS|AKT//acl:relcl//8 aktier//NN|UTR|PLU|IND|NOM//obj//10 inte//AB//advmod//14 kan//VB|PRS|AKT//aux//14 leverera//VB|INF|AKT//acl//0 aktierna//NN|UTR|PLU|DEF|NOM//obj//14 för//PP//case//17 avveckling//NN|UTR|SIN|IND|NOM//nmod//15 inom//PP//case//20 fyra//RG|NOM//nummod//20 handelsdagar//NN|UTR|PLU|IND|NOM//obl//14 efter//PP//case//23 den//DT|UTR|SIN|DEF//det//23 dag//NN|UTR|SIN|IND|NOM//nmod//20 då//HA//advmod//27 avvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//27 ska//VB|PRS|AKT//aux//27 äga//VB|INF|AKT//acl:relcl//23 rum//NN|NEU|SIN|IND|NOM//compound:prt//27 ,//MID//punct//0 ska//VB|PRS|AKT//aux//33 förfaranden//NN|NEU|PLU|IND|NOM//nsubj//33 automatiskt//AB|POS//advmod//33 starta//VB|INF|AKT//ROOT//33 som//HP|-|-|-//nsubj//35 innebär//VB|PRS|AKT//advcl//33 att//SN//mark//38 aktierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//38 köps//VB|PRS|SFO//ccomp//35 in//PL//compound:prt//38 så//SN//mark//44 att//SN//fixed//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//44 kan//VB|PRS|AKT//aux//44 levereras//VB|INF|SFO//advcl//38 för//PP//case//46 avveckling//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//33
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;b//NN|NEU|SIN|IND|NOM//obl//33 )//PAD//punct//48 Om//SN//mark//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 inte//AB//advmod//54 är//VB|PRS|AKT//cop//54 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//33 att//IE//mark//56 köpa//VB|INF|AKT//csubj//54 in//PL//compound:prt//56 aktierna//NN|UTR|PLU|DEF|NOM//obj//56 för//PP//case//60 leverans//NN|UTR|SIN|IND|NOM//obl//56 ska//VB|PRS|AKT//aux//64 ett//DT|NEU|SIN|IND//det//63 belopp//NN|NEU|SIN|IND|NOM//nsubj:pass//64 betalas//VB|PRS|SFO//conj//33 till//PP//case//66 köparen//NN|UTR|SIN|DEF|NOM//obl//64 som//HP|-|-|-//nsubj:pass//68 baseras//VB|PRS|SFO//acl:relcl//66 på//PP//case//70 värdet//NN|NEU|SIN|DEF|NOM//obl//68 av//PP//case//73 de//DT|UTR/NEU|PLU|DEF//det//73 aktier//NN|UTR|PLU|IND|NOM//nmod//70 som//HP|-|-|-//nsubj:pass//77 skulle//VB|PRT|AKT//aux//77 ha//VB|INF|AKT//aux//77 levererats//VB|SUP|SFO//acl:relcl//73 på//PP//case//79 leveransdagen//NN|UTR|SIN|DEF|NOM//obl//77 plus//AB//cc//82 ett//DT|NEU|SIN|IND//det//82 belopp//NN|NEU|SIN|IND|NOM//obl//77 som//KN//case//84 ersättning//NN|UTR|SIN|IND|NOM//nmod//82 för//PP//case//86 skador//NN|UTR|PLU|IND|NOM//nmod//84 som//HP|-|-|-//obl//89 köparen//NN|UTR|SIN|DEF|NOM//nsubj:pass//89 åsamkats//VB|SUP|SFO//acl:relcl//86 på//PP//case//95 grund//NN|UTR|SIN|IND|NOM//fixed//90 av//PP//fixed//90 den//DT|UTR|SIN|DEF//det//95 uteblivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//95 avvecklingen//NN|UTR|SIN|DEF|NOM//obl//89 .//MAD//punct//82
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;c//NN|NEU|SIN|IND|NOM//punct//33 )//PAD//punct//33 Den//DT|UTR|SIN|DEF//det//103 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//103 eller//KN//cc//102 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//100 person//NN|UTR|SIN|IND|NOM//nsubj//109 som//HP|-|-|-//nsubj//106 inte//AB//advmod//106 fullgjort//VB|SUP|AKT//acl:relcl//103 sin//PS|UTR|SIN|DEF//nmod:poss//108 leveransskyldighet//NN|UTR|SIN|IND|NOM//obj//106 betalar//VB|PRS|AKT//conj//33 ersättning//NN|UTR|SIN|IND|NOM//obj//109 för//PP//case//113 alla//DT|UTR/NEU|PLU|IND/DEF//det//113 belopp//NN|NEU|PLU|IND|NOM//obl//109 som//HP|-|-|-//nsubj:pass//115 betalats//VB|SUP|SFO//acl:relcl//113 enligt//PP//case//117 leden//NN|UTR|SIN|DEF|NOM//obl//115 a//NN|NEU|SIN|IND|NOM//nmod//117 och//KN//fixed//118 b.//NN|NEU|SIN|IND|NOM//obl//115
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / BLANKNINGAR UTAN TÄCKNING;De//DT|UTR/NEU|PLU|DEF//det//2 dagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 betalningarna//NN|UTR|PLU|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 tillräckligt//AB|POS//advmod//6 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 för//PP//mark//9 att//IE//mark//9 avskräcka//VB|INF|AKT//advcl//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 eller//KN//cc//13 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//11 personer//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj//16 underlåter//VB|PRS|AKT//acl:relcl//14 att//IE//mark//18 avveckla//VB|INF|AKT//xcomp//16 .//MAD//punct//6


10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 16//RG|NOM//ROOT//1
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Undantag//NN|NEU|PLU|IND|NOM//ROOT//0 om//SN//mark//3 huvudhandelsplatsen//NN|UTR|SIN|DEF|NOM//nsubj//3 finns//VB|PRS|SFO//acl//0 i//PP//case//6 ett//DT|NEU|SIN|IND//det//6 tredjeland//NN|NEU|SIN|IND|NOM//obl//3
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Den//DT|UTR|SIN|DEF//det//3 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 underrätta//VB|INF|AKT//ROOT//5 Esma//PM|NOM//compound:prt//5 om//PP//case//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//10 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 aktier//NN|UTR|PLU|IND|NOM//obl//5 vars//HS|DEF//nmod:poss//12 huvudhandelsplats//NN|UTR|SIN|IND|NOM//nsubj:pass//13 befunnits//VB|SUP|SFO//acl:relcl//10 ligga//VB|INF|AKT//xcomp//13 i//PP//case//17 ett//DT|NEU|SIN|IND//det//17 tredjeland//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//5
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Esma//NN|UTR|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 vartannat//DT|NEU|SIN|IND//amod//3 år//NN|NEU|SIN|IND|NOM//obl//4 offentliggöra//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 förteckning//NN|UTR|SIN|IND|NOM//obj//4 över//PP//case//8 aktier//NN|UTR|PLU|IND|NOM//nmod//6 vars//HS|DEF//nmod:poss//10 huvudhandelsplats//NN|UTR|SIN|IND|NOM//nsubj//11 finns//VB|PRS|SFO//acl:relcl//6 i//PP//case//14 ett//DT|NEU|SIN|IND//det//14 tredjeland//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//4
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Förteckningen//NN|NEU|PLU|DEF|NOM//nsubj//18 ska//VB|PRS|AKT//aux//18 gälla//VB|INF|AKT//parataxis//4 under//PP//case//21 en//DT|UTR|SIN|IND//det//21 period//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//24 två//RG|NOM//nummod//24 år//NN|NEU|PLU|IND|NOM//nmod//21 .//MAD//punct//4
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Esma//NN|UTR|SIN|IND|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 dessa//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 till//PP//case//7 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 standarder//NN|UTR|PLU|IND|NOM//nmod//4 för//PP//case//9 tillsyn//NN|UTR|SIN|IND|NOM//nmod//7 till//PP//case//11 kommissionen//NN|UTR|SIN|DEF|NOM//nmod//7 senast//AB|SUV//case//15 den//DT|UTR|SIN|DEF//det//15 31//RG|NOM//nummod//15 mars//NN|UTR|SIN|IND|NOM//nmod//11 2012//RG|NOM//nummod//15 .//MAD//punct//2
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 ges//VB|INF|SFO//ROOT//2 befogenhet//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//5 anta//VB|INF|AKT//acl//3 de//DT|UTR/NEU|PLU|DEF//det//8 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 standarder//NN|UTR|PLU|IND|NOM//obj//5 för//PP//case//10 tillsyn//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//12 avses//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//obl//12 ,//MID//punct//12 i//PP//case//20 enlighet//NN|UTR|SIN|IND|NOM//fixed//17 med//PP//fixed//17 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//21 10–14//RG|NOM//obl//12 i//PP//case//23 förordning//NN|UTR|SIN|IND|NOM//obl//12 (//PAD//punct//23 EU//PM|NOM//appos//23 )//PAD//punct//23 nr//NN|AN//nmod//28 1095/2010//RG|NOM//nmod//23 .//MAD//punct//30
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;a//NN|NEU|SIN|IND|NOM//obl//5 )//PAD//punct//30 På//PP//case//34 vilken//HD|UTR|SIN|IND//det//34 dag//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//38 för//PP//case//38 vilken//HD|UTR|SIN|IND//det//38 period//NN|UTR|SIN|IND|NOM//conj//34 som//HP|-|-|-//case//41 alla//DT|UTR/NEU|PLU|IND/DEF//det//41 beräkningar//NN|UTR|PLU|IND|NOM//obl//5 för//PP//mark//44 att//IE//mark//44 bestämma//VB|INF|AKT//advcl//5 huvudhandelsplatsen//NN|UTR|SIN|DEF|NOM//obj//44 för//PP//case//48 en//DT|UTR|SIN|IND//det//48 aktie//NN|UTR|SIN|IND|NOM//nmod//45 ska//VB|PRS|AKT//aux//50 göras//VB|INF|SFO//conj//2 .//MAD//punct//50
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;b//NN|NEU|SIN|IND|NOM//obl//50 )//PAD//punct//52 Den//DT|UTR|SIN|DEF//det//56 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//56 dag//NN|UTR|SIN|IND|NOM//conj//52 då//HA//advmod//63 den//DT|UTR|SIN|DEF//det//61 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//63 ska//VB|PRS|AKT//aux//63 underrätta//VB|INF|AKT//acl:relcl//56 Esma//PM|NOM//compound:prt//63 om//PP//case//67 de//DT|UTR/NEU|PLU|DEF//det//67 aktier//NN|UTR|PLU|IND|NOM//obl//50 vilkas//HS|DEF//nmod:poss//69 huvudhandelsplats//NN|UTR|SIN|IND|NOM//nsubj//70 finns//VB|PRS|SFO//acl:relcl//67 i//PP//case//73 ett//DT|NEU|SIN|IND//det//73 tredjeland//NN|NEU|SIN|IND|NOM//obl//70 .//MAD//punct//67
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;c//NN|NEU|SIN|IND|NOM//conj//67 )//PAD//punct//2 Den//DT|UTR|SIN|DEF//det//78 dag//NN|UTR|SIN|IND|NOM//obl//2 från//PP//mark//83 vilken//HP|UTR|SIN|IND//det//81 förteckningen//NN|UTR|SIN|DEF|NOM//nsubj//83 ska//VB|PRS|AKT//aux//83 börja//VB|INF|AKT//acl:relcl//78 gälla//VB|INF|AKT//xcomp//83 efter//PP//case//86 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//84 att//SN//mark//89 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//89 offentliggjorts//VB|SUP|SFO//acl//78 av//PP//case//91 Esma//PM|NOM//obl:agent//89 .//MAD//punct//2
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Esma//NN|UTR|SIN|IND|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 dessa//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 till//PP//case//7 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 standarder//NN|UTR|PLU|IND|NOM//nmod//4 för//PP//case//9 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//7 till//PP//case//11 kommissionen//NN|UTR|SIN|DEF|NOM//obl//2 senast//AB|SUV//case//15 den//DT|UTR|SIN|DEF//det//15 31//RG|NOM//nummod//15 mars//NN|UTR|SIN|IND|NOM//nmod//11 2012//RG|NOM//nummod//15 .//MAD//punct//2
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 ges//VB|INF|SFO//ROOT//2 befogenhet//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//5 anta//VB|INF|AKT//acl//3 de//DT|UTR/NEU|PLU|DEF//det//8 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 standarder//NN|UTR|PLU|IND|NOM//obj//5 för//PP//case//10 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//5 som//HP|-|-|-//nsubj:pass//12 avses//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//obl//12 ,//MID//punct//21 i//PP//case//21 enlighet//NN|UTR|SIN|IND|NOM//fixed//17 med//PP//fixed//17 artikel//NN|UTR|SIN|IND|NOM//nmod//21 15//RG|NOM//obl//12 i//PP//case//23 förordning//NN|UTR|SIN|IND|NOM//nmod//21 (//PAD//punct//21 EU//PM|NOM//appos//21 )//PAD//punct//21 nr//NN|AN//nmod//28 1095/2010//RG|NOM//nmod//21 .//MAD//punct//2
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 17//RG|NOM//ROOT//1
10.1 Europaparlamentets och Rådets förordning om blankning och vissa aspekter av kreditswappar EUROPEISKA UNIONEN / UNDANTAG;Undantag//NN|NEU|SIN|IND|NOM//ROOT//0 för//PP//case//2 marketmakerfunktion//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 primärmarknadsoperationer//NN|UTR|PLU|IND|NOM//conj//2
