
1 KAP. PROBLEMFORMULERING;Jämställdhet//NN|UTR|SIN|IND|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 beaktas//VB|INF|SFO//ROOT//2 i//PP//case//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 slag//NN|NEU|PLU|IND|NOM//obl//2 av//PP//case//8 regler//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//11 exempelvis//AB//advmod//11 arbetsrätt//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//13 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//15 villkor//NN|NEU|PLU|IND|NOM//conj//11 för//PP//case//17 verksamheter//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//19 planering//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//21 byggande//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//23 anläggningar//NN|UTR|PLU|IND|NOM//nmod//21 ,//MID//punct//25 upphandling//NN|UTR|SIN|IND|NOM//conj//17 av//PP//case//27 entreprenader//NN|UTR|PLU|IND|NOM//nmod//25 ,//MID//punct//29 trafikering//NN|UTR|SIN|IND|NOM//conj//27 och//KN//cc//32 mycket//JJ|POS|NEU|SIN|IND|NOM//advmod//32 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//27 .//MAD//punct//2
3. SLUTSATSER / 3.- Undersökning;3.3//RG|NOM//appos//29  //_SP////52 Metod//NN|UTR|SIN|IND|NOM//conj//52 .//MID//punct//52
3. SLUTSATSER / 3.- Undersökning;En//DT|UTR|SIN|IND//det//58 kvalitativ//JJ|POS|UTR|SIN|IND|NOM//amod//58 undersökning//NN|UTR|SIN|IND|NOM//conj//52 3.5//RG|NOM//nmod:poss//61  //_SP////59 Resultat//NN|NEU|PLU|IND|NOM//nmod//58
3. SLUTSATSER / 3.- Undersökning;Diagramredovisning//NN|UTR|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / 3.- Undersökning;Nedanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 diagram//NN|NEU|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 grafisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 sammanställning//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//7 svaren//NN|NEU|PLU|DEF|NOM//nmod//5 från//PP//case//9 enkäterna//NN|UTR|PLU|DEF|NOM//nmod//7 .//MAD//punct//5
3. SLUTSATSER / 3.- Undersökning;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / 3.- Undersökning;Känner//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 att//SN//mark//7 kunskapsmängden//NN|UTR|SIN|DEF|NOM//nsubj//7 på//PP//case//5 kursen//NN|UTR|SIN|DEF|NOM//nmod//3 är//VB|PRS|AKT//cop//7 lagom//JJ|POS|UTR|SIN|IND|NOM//ccomp//0 i//PP//case//11 förhållande//NN|NEU|SIN|IND|NOM//fixed//8 till//PP//fixed//8 tiden//NN|UTR|SIN|DEF|NOM//obl//7 ni//PN|UTR|PLU|DEF|SUB//nsubj//13 har//VB|PRS|AKT//acl:relcl//11 till//PP//case//15 förfogande//NN|NEU|SIN|IND|NOM//obl//13 ?//MAD//punct//0


3. SLUTSATSER / Kommentar: 95 % av deltagarna anser att kunskapsmängden på kurserna i alla tre steg är för stort i förhållande till tiden de har till förfogande.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: 95 % av deltagarna anser att kunskapsmängden på kurserna i alla tre steg är för stort i förhållande till tiden de har till förfogande.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1 som//HP|-|-|-//nsubj:pass//4 ska//VB|PRS|AKT//aux//4 präglas//VB|INF|SFO//acl:relcl//1 in//PL//compound:prt//4 ?//MAD//punct//1


3. SLUTSATSER / Kommentar: 63% av deltagarna tycker att en stor del av utbildningen består av kunskap som ska minnas genom att präglas in. Resten av gruppen , 37%, upplever att de rena minneskunskaperna är lagom eller ganska små i utbildningen.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: 63% av deltagarna tycker att en stor del av utbildningen består av kunskap som ska minnas genom att präglas in. Resten av gruppen , 37%, upplever att de rena minneskunskaperna är lagom eller ganska små i utbildningen.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1
3. SLUTSATSER / Kommentar: 63% av deltagarna tycker att en stor del av utbildningen består av kunskap som ska minnas genom att präglas in. Resten av gruppen , 37%, upplever att de rena minneskunskaperna är lagom eller ganska små i utbildningen.;Anser//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 att//SN//mark//4 du//PN|UTR|SIN|DEF|SUB//nsubj//4 får//VB|PRS|AKT//ccomp//0 tillräckligt//AB|POS//advmod//4 med//PP//case//7 tid//NN|UTR|SIN|IND|NOM//obl//4 för//PP//mark//10 att//IE//mark//10 smälta//VB|INF|AKT//advcl//4 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//10 som//HP|-|-|-//nsubj:pass//13 lärs//VB|PRS|SFO//advcl//10 ut//PL//compound:prt//13 i//PP//case//16 kursen//NN|UTR|SIN|DEF|NOM//obl//13 ?//MAD//punct//0


3. SLUTSATSER / Kommentar: 68% anser sig inte ha tid för att smälta det som lärs ut i kursen. 26% upplever att de i någorlunda grad har tid för att smälta kunskapen och bara 5% anser sig i hög grad ha tid för det. Det femte alternativet i skalan, dvs ” i allra högsta grad” valdes inte av någon deltagare.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: 68% anser sig inte ha tid för att smälta det som lärs ut i kursen. 26% upplever att de i någorlunda grad har tid för att smälta kunskapen och bara 5% anser sig i hög grad ha tid för det. Det femte alternativet i skalan, dvs ” i allra högsta grad” valdes inte av någon deltagare.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1
3. SLUTSATSER / Kommentar: 68% anser sig inte ha tid för att smälta det som lärs ut i kursen. 26% upplever att de i någorlunda grad har tid för att smälta kunskapen och bara 5% anser sig i hög grad ha tid för det. Det femte alternativet i skalan, dvs ” i allra högsta grad” valdes inte av någon deltagare.;I//PP//case//1 vilken//HD|UTR|SIN|IND//det//2 grad//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 litteraturen//NN|UTR|SIN|DEF|NOM//nsubj//6 väl//AB|POS//advmod//6 anpassad//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 för//PP//case//8 självstudier//NN|UTR|PLU|IND|NOM//obl//6 ?//MAD//punct//6


3. SLUTSATSER / Kommentar: Nästan hälften av gruppen, anser att kurslitteraturen fungerar bra för självstudier. Däremot är 37% inte helt nöjda och 16% tycker inte att kurslitteraturen är ett bra hjälpmedel för självstudier. Observera att detta gäller alla tre utbildningsstegen. Följande diagram illustrerar hur varje grupp uppfattar anpassningen av kurslitteraturen för självstudier.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: Nästan hälften av gruppen, anser att kurslitteraturen fungerar bra för självstudier. Däremot är 37% inte helt nöjda och 16% tycker inte att kurslitteraturen är ett bra hjälpmedel för självstudier. Observera att detta gäller alla tre utbildningsstegen. Följande diagram illustrerar hur varje grupp uppfattar anpassningen av kurslitteraturen för självstudier.;IT//NN|AN//nmod//1 Bas//NN|UTR|SIN|IND|NOM//ROOT//1 (//PAD//punct//1 8//RG|NOM//nummod//4 deltagare//NN|UTR|PLU|IND|NOM//appos//1 )//PAD//punct//1
3. SLUTSATSER / Kommentar: Nästan hälften av gruppen, anser att kurslitteraturen fungerar bra för självstudier. Däremot är 37% inte helt nöjda och 16% tycker inte att kurslitteraturen är ett bra hjälpmedel för självstudier. Observera att detta gäller alla tre utbildningsstegen. Följande diagram illustrerar hur varje grupp uppfattar anpassningen av kurslitteraturen för självstudier.;I//PP//case//1 vilken//HD|UTR|SIN|IND//det//2 grad//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 litteraturen//NN|UTR|SIN|DEF|NOM//nsubj//6 väl//AB|POS//advmod//6 anpassad//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 för//PP//case//8 självstudier//NN|UTR|PLU|IND|NOM//obl//6 ?//MAD//punct//6


3. SLUTSATSER / Kommentar: 62 % av deltagarna anser att kurslitteraturen är väl anpassad för självstudier. Resten av gruppen får inte tillräcklig hjälp av litteraturen för självstudier. Kommentar: 62,5% anser att kurslitteraturen endast i viss mån är anpassad till självstudier. Resten av gruppen är nöjd.;IT//NN|AN//ROOT//0 Spets//NN|UTR|SIN|IND|NOM//nmod:poss//2 Gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//0 (//PAD//punct//2 3//RG|NOM//nummod//5 deltagare//NN|UTR|PLU|IND|NOM//appos//2 )//PAD//punct//2

3. SLUTSATSER / Kommentar: Klart delade uppfattningar finns mellan deltagarna i den mest avancerade utbildningsgruppen.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1
3. SLUTSATSER / Kommentar: Klart delade uppfattningar finns mellan deltagarna i den mest avancerade utbildningsgruppen.;Anser//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 att//SN//mark//10 kravet//NN|NEU|SIN|DEF|NOM//nsubj//10 som//KN//obj//7 engelska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 fackspråket//NN|NEU|SIN|DEF|NOM//nsubj//7 ställer//VB|PRS|AKT//acl:relcl//3 är//VB|PRS|AKT//cop//10 ett//DT|NEU|SIN|IND//det//10 hinder//NN|NEU|SIN|IND|NOM//ccomp//0 för//PP//case//13 din//PS|UTR|SIN|DEF//nmod:poss//13 inlärning//NN|UTR|SIN|IND|NOM//nmod//10 ?//MAD//punct//0


3. SLUTSATSER / Kommentar: 42% av deltagarna anser inte att engelska fackspråket på något sätt är ett hinder för deras inlärning och 26 % upplever det som ett hinder i liten grad. För de resterande 32% av gruppen är engelska fackspråket ett hinder för inlärning.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: 42% av deltagarna anser inte att engelska fackspråket på något sätt är ett hinder för deras inlärning och 26 % upplever det som ett hinder i liten grad. För de resterande 32% av gruppen är engelska fackspråket ett hinder för inlärning.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1
3. SLUTSATSER / Kommentar: 42% av deltagarna anser inte att engelska fackspråket på något sätt är ett hinder för deras inlärning och 26 % upplever det som ett hinder i liten grad. För de resterande 32% av gruppen är engelska fackspråket ett hinder för inlärning.;I//PP//case//2 vilken//HD|UTR|SIN|IND//det//2 grad//NN|UTR|SIN|IND|NOM//obl//3 känner//VB|PRS|AKT//ROOT//3 du//PN|UTR|SIN|DEF|SUB//nsubj//3 att//SN//mark//8 denna//DT|UTR|SIN|DEF//det//7 kurs//NN|UTR|SIN|IND|NOM//nsubj//8 stimulerar//VB|PRS|AKT//ccomp//3 din//PS|UTR|SIN|DEF//nmod:poss//10 nyfykenhet//NN|UTR|SIN|IND|NOM//obj//8 och//KN//cc//12 lust//NN|UTR|SIN|IND|NOM//conj//10 för//PP//mark//15 att//IE//mark//15 fortsätta//VB|INF|AKT//acl//12 till//PP//case//19 mer//AB|KOM//advmod//18 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//19 kunskapsnivå//NN|UTR|SIN|IND|NOM//obl//15 ?//MAD//punct//3


3. SLUTSATSER / Kommentar: Nästan 80% av gruppen känner att kursen stimulerar deras nyfikenhet och lust att fortsätta till mer avancerade kunskapsnivåer. Resten av gruppen upplever inte denna stimulans. Kommentar: 84% av deltagarna tycker att det är roligt att lära sig datorteknik i denna kurs. Resten av gruppen upplever inte det.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: Nästan 80% av gruppen känner att kursen stimulerar deras nyfikenhet och lust att fortsätta till mer avancerade kunskapsnivåer. Resten av gruppen upplever inte denna stimulans. Kommentar: 84% av deltagarna tycker att det är roligt att lära sig datorteknik i denna kurs. Resten av gruppen upplever inte det.;Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 gruppen//NN|UTR|SIN|DEF|NOM//ROOT//1
3. SLUTSATSER / Kommentar: Nästan 80% av gruppen känner att kursen stimulerar deras nyfikenhet och lust att fortsätta till mer avancerade kunskapsnivåer. Resten av gruppen upplever inte denna stimulans. Kommentar: 84% av deltagarna tycker att det är roligt att lära sig datorteknik i denna kurs. Resten av gruppen upplever inte det.;Anser//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 att//SN//mark//5 du//PN|UTR|SIN|DEF|SUB//nsubj//5 har//VB|PRS|AKT//aux//5 fått//VB|SUP|AKT//ccomp//0 träning//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//8 problemlösning//NN|UTR|SIN|IND|NOM//obl//5 under//PP//case//10 kurstiden//NN|UTR|SIN|DEF|NOM//obl//5 ?//MAD//punct//0


3. SLUTSATSER / Kommentar: 21% tycker att de har fått träna i problemlösning under kurstiden. 79% av gruppen upplever att träningen i problemlösning har inte varit tillräcklig. Efter c.a. 16 veckors studier på IT Bas som ges på sex olika orter i Skåne, samlas deltagarna i Generalistutbildningen och genomgår ett gemensamt och lärarlett kursprogram. Pga att utbildningen på IT Bas varierar mellan orten, blir också nivåerna olika.;Procent//NN|NEU|SIN|IND|NOM//ROOT//0
3. SLUTSATSER / Kommentar: 21% tycker att de har fått träna i problemlösning under kurstiden. 79% av gruppen upplever att träningen i problemlösning har inte varit tillräcklig. Efter c.a. 16 veckors studier på IT Bas som ges på sex olika orter i Skåne, samlas deltagarna i Generalistutbildningen och genomgår ett gemensamt och lärarlett kursprogram. Pga att utbildningen på IT Bas varierar mellan orten, blir också nivåerna olika.;Anser//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 att//SN//mark//11 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//4 kunskapsnivåer//NN|UTR|PLU|IND|NOM//nsubj//11 inom//PP//case//6 programmering//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//8 nätverk//NN|NEU|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//11 för//AB//case//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//0 ?//MAD//punct//0


3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//4 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//4 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 kommentarer//NN|UTR|PLU|IND|NOM//nmod//0
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Följande//NN|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 en//DT|UTR|SIN|IND//det//3 sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//3 av//PP//case//5 samtalen//NN|NEU|PLU|DEF|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//7 genomfördes//VB|PRT|SFO//acl:relcl//5 i//PP//case//11 samband//NN|NEU|SIN|IND|NOM//fixed//8 med//PP//case//11 enkätundersökningen//NN|UTR|SIN|DEF|NOM//obl//7 ,//MID//punct//3 uppdelad//PC|PRF|UTR|SIN|IND|NOM//amod//3 per//PP//case//15 utbildningsgrupp//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//3
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 notera//VB|INF|AKT//csubj//2 att//SN//mark//11 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//8 muntliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 kommentarer//NN|UTR|PLU|IND|NOM//nsubj//11 i//PP//case//10 grupp//NN|UTR|SIN|IND|NOM//nmod//8 skiljer//VB|PRS|AKT//ccomp//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//11 en//DT|UTR|SIN|IND//det//14 del//NN|UTR|SIN|IND|NOM//obj//11 från//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 skrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 enkätsvaren//NN|NEU|PLU|DEF|NOM//nmod//14 .//MAD//punct//11
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Under//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 träffarna//NN|UTR|PLU|DEF|NOM//obl//24 gav//VB|PRT|AKT//conj//11 deltagarna//NN|UTR|PLU|DEF|NOM//obj//24 uttryck//NN|NEU|SIN|IND|NOM//obj//24 för//PP//case//30 ett//DT|NEU|SIN|IND//det//30 stort//JJ|POS|NEU|SIN|IND|NOM//amod//30 behov//NN|NEU|SIN|IND|NOM//nmod//26 av//PP//mark//34 att//IE//mark//34 kritiskt//AB|POS//advmod//34 markera//VB|INF|AKT//acl//30 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 opedagogika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 upplägg//NN|NEU|SIN|IND|NOM//obj//34 .//MAD//punct//2
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Samtidigt//AB//advmod//40 uttryckte//VB|PRT|AKT//parataxis//2 de//DT|UTR/NEU|PLU|DEF//det//42 behov//NN|NEU|PLU|IND|NOM//obj//40 av//PP//case//44 stöd//NN|NEU|SIN|IND|NOM//nmod//42 för//PP//mark//47 att//IE//mark//47 förbättra//VB|INF|AKT//advcl//40 utbildningsvillkoren//NN|NEU|PLU|DEF|NOM//obj//47 .//MAD//punct//2
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;IT-bas//NN|UTR|SIN|IND|NOM//ROOT//0 (//PAD//punct//4 från//PP//case//4 två//RG|NOM//nummod//4 orter//NN|UTR|PLU|IND|NOM//obl:agent//0 )//PAD//punct//4
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Angående//PP//case//1 kursinnehållet//NN|NEU|SIN|DEF|NOM//obl//7 ://MID//punct//1 -//MID//punct//1
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//7 borde//VB|PRT|AKT//aux//7 inte//AB//advmod//7 heta//VB|INF|AKT//ROOT//7  //_SP////7 IT-bas//MID//punct//7 ,//MID//punct//7 namnet//NN|NEU|SIN|DEF|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 fel//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//7 .//MAD//punct//7
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Man//PN|UTR|SIN|IND|SUB//nsubj//16 tror//VB|PRS|AKT//parataxis//7 att//SN//mark//20 ECDL//PM|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 IT-bas//MID//ccomp//16 .//MAD//punct//16
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 är//VB|PRS|AKT//cop//24 missvisande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//16 .//MAD//punct//24 -//MID//punct//28
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;ECDL//PM|NOM//nsubj//28 har//VB|PRS|AKT//parataxis//24 inget//PN|NEU|SIN|IND|SUB/OBJ//obj//28 att//IE//mark//31 göra//VB|INF|AKT//acl//29 med//PP//case//34  //_SP////32 IT-teknik//NN|UTR|SIN|IND|NOM//obl//31 .//MAD//punct//28
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 har//VB|PRS|AKT//parataxis//28 inte//AB//advmod//37 med//PP//case//40 vartannat//PN|NEU|SIN|IND|SUB/OBJ//obl//37 att//IE//mark//42 göra//VB|INF|AKT//acl//40 .//MAD//punct//28
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Man//PN|UTR|SIN|IND|SUB//nsubj//46 kunde//VB|PRT|AKT//aux//46 lära//VB|INF|AKT//parataxis//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//46 svaren//NN|NEU|PLU|DEF|NOM//obj//46 utantill//AB//advmod//46 för//PP//mark//52 att//IE//mark//52 klara//VB|INF|AKT//advcl//46 av//PL//case//54 testen//NN|NEU|PLU|DEF|NOM//obl//52 på//PP//case//56 ECDL//PM|NOM//nmod//54 .//MAD//punct//46 -//MID//punct//62
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Undervisningen//NN|UTR|SIN|DEF|NOM//nsubj//62 är//VB|PRS|AKT//cop//62 inte//AB//advmod//62 upplagd//PC|PRF|UTR|SIN|IND|NOM//parataxis//46 för//PP//case//64 nybörjare//NN|UTR|PLU|IND|NOM//obl//62 .//MAD//punct//62 -//MID//punct//67
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;A+//PM|NOM//parataxis//62 och//KN//cc//69 programmering//NN|UTR|SIN|IND|NOM//conj//67 på//PP//case//72 6//RG|NOM//nummod//72 veckor//NN|UTR|PLU|IND|NOM//nmod//69 går//VB|PRS|AKT//conj//62 inte//AB//advmod//73 .//MAD//punct//62
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Hårdvarudelen//NN|UTR|SIN|DEF|NOM//nsubj//80 var//VB|PRT|AKT//cop//80 alldeles//AB//advmod//79 för//AB//advmod//80 kort//JJ|POS|UTR|SIN|IND|NOM//parataxis//62 ://MID//punct//80
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;"man//PN|UTR|SIN|IND|SUB//nsubj//83 byggde//VB|PRT|AKT//parataxis//80 aldrig//AB//advmod//83 upp//PL//compound:prt//83 en//DT|UTR|SIN|IND//det//87 dator//NN|UTR|SIN|IND|NOM//obj//83 ,//MID//punct//89 partitionerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//83 ,//MID//punct//91 konfigurerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//89 etc.//AB|AN//obj//83 -//MID//punct//83 Visual//UO//compound//95 Basic//PM|NOM//nsubj:pass//97 ska//VB|PRS|AKT//aux//97 läsas//VB|INF|SFO//conj//83 först//AB//advmod//97 inom//PP//case//100 programmering//NN|UTR|SIN|IND|NOM//obl//97 ;//MID//punct//80"
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 ger//VB|PRS|AKT//parataxis//80 en//DT|UTR|SIN|IND//det//106 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 ingång//NN|UTR|SIN|IND|NOM//obj//103 ,//MID//punct//103 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//111 är//VB|PRS|AKT//cop//111 grafiskt//AB|POS//advmod//111 roligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//103 ,//MID//punct//113 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//111 .//MAD//punct//111
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Studien//NN|UTR|SIN|DEF|NOM//nsubj//120 av//PP//case//118 programspråket//NN|NEU|SIN|DEF|NOM//nmod//118 C//NN|NEU|SIN|IND|NOM//nmod//115 ska//VB|PRS|AKT//aux//120 komma//VB|INF|AKT//conj//103 efteråt//AB//advmod//120 och//KN//cc//123 ges//VB|INF|SFO//conj//120 på//PP//case//126 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//126 tid//NN|UTR|SIN|IND|NOM//obl//123 (//PAD//punct//126 en//DT|UTR|SIN|IND//det//129 synpunkt//NN|UTR|SIN|IND|NOM//appos//126 från//PP//case//131 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//129 av//PP//case//133 kursdeltagarna//NN|UTR|PLU|DEF|NOM//nmod//131 .//MAD//punct//120 -//MID//punct//103
3. SLUTSATSER / Kommentar: 75% av gruppen anser att deltagarnas kunskapsnivåer inom programmering och nätverk är för olika. Resten av gruppen anser inte det.;Detta//DT|NEU|SIN|DEF//det//137 paket//NN|NEU|SIN|IND|NOM//nsubj//140 är//VB|PRS|AKT//cop//140 inte//AB//advmod//140 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//103 för//PP//case//142 arbetslivet//NN|NEU|SIN|DEF|NOM//obl//140 utan//KN//cc//147 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//147 är//VB|PRS|AKT//cop//147 ett//DT|NEU|SIN|IND//det//147 sätt//NN|NEU|SIN|IND|NOM//obl//103 att//IE//mark//149 sysselsätta//VB|INF|AKT//acl//147 folk//NN|NEU|PLU|IND|NOM//obj//149 i//PP//case//153 en//DT|UTR|SIN|IND//det//153 kurs//NN|UTR|SIN|IND|NOM//obl//149 .//MAD//punct//103 ”//PAD//punct//158
