Mitt uppdrag;Omställningen//NN|UTR|SIN|DEF|NOM//nsubj//20 av//PP//case//3 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 personalförsörjningssystem//NN|NEU|SIN|IND|NOM//nmod//0 från//PP//mark//8 att//IE//mark//8 ha//VB|INF|AKT//aux//8 varit//VB|SUP|AKT//cop//8 grundat//PC|PRF|NEU|SIN|IND|NOM//acl//0 på//PP//case//10 plikt//NN|UTR|SIN|IND|NOM//obl//8 till//PP//case//12 anställningsförhållanden//NN|NEU|PLU|IND|NOM//obl//8 mellan//PP//case//14 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//17 den//DT|UTR|SIN|DEF//det//17 enskilde//JJ|POS|MAS|SIN|DEF|NOM//conj//14 är//VB|PRS|AKT//cop//20 att//IE//mark//20 betrakta//VB|INF|AKT//ROOT//20 som//KN//case//23 en//DT|UTR|SIN|IND//det//23 samhällsreform//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//20
Utökat ansvar för Försvarsmaktens Funktion för Arbetsgivarrelationer;Funktionen//NN|UTR|SIN|DEF|NOM//obj//52 för//PP//case//180 Arbetsgivarrelationer//NN|UTR|PLU|IND|NOM//nmod//178 måste//VB|PRS|AKT//aux//187 i//PP//case//186 och//KN//fixed//182 med//PP//fixed//182 detta//DT|NEU|SIN|DEF//det//186 förslag//NN|NEU|SIN|IND|NOM//obl//187 förstärkas//VB|INF|SFO//conj//52 .//MAD//punct//52

Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Omställningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ett//DT|NEU|SIN|IND//det//3 avtal//NN|NEU|SIN|IND|NOM//ROOT//3 som//HP|-|-|-//nsubj:pass//5 ingåtts//VB|SUP|SFO//acl:relcl//3 mellan//PP//case//7 Arbetsgivarverket//PM|NOM//obl//5 och//KN//cc//11 de//DT|UTR/NEU|PLU|DEF//det//11 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 arbetstagarorganisationerna//NN|UTR|PLU|DEF|NOM//conj//7 .//MAD//punct//3
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Omställningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//14 börjar//VB|PRS|AKT//parataxis//3 att//IE//mark//16 gälla//VB|INF|AKT//xcomp//14 från//PP//case//22 och//KN//fixed//17 med//PP//fixed//17 den//DT|UTR|SIN|DEF//det//22 1//RO|NOM//nummod//22 januari//NN|UTR|SIN|IND|NOM//obl//16 2015//RG|NOM//nummod//22 och//KN//cc//25 ersätter//VB|PRS|AKT//conj//16 Trygghetsavtalet//NN|NEU|SIN|DEF|NOM//obj//25 .//MAD//punct//14
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Omställningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj//32 kommer//VB|PRS|AKT//aux//32 även//AB//advmod//32 att//IE//mark//32 omfatta//VB|INF|AKT//parataxis//14 kontinuerligt//AB|POS//advmod//34 tjänstgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 gruppbefäl//NN|UTR|SIN|IND|NOM//obj//32 ,//MID//punct//37 soldater//NN|UTR|PLU|IND|NOM//conj//35 och//KN//cc//39 sjömän//NN|UTR|PLU|IND|NOM//conj//35 (//PAD//punct//35 GSS//PM|NOM//appos//35 ///MID//cc//43 K//NN|NEU|SIN|IND|NOM//nmod//41 )//PAD//punct//35 ,//MID//punct//3 men//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 ger//VB|PRS|AKT//conj//3 dock//AB//advmod//48 inte//AB//advmod//48 fullt//AB|POS//advmod//48 ut//PL//compound:prt//48 möjlighet//NN|UTR|SIN|IND|NOM//obj//48 för//PP//case//55 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//53 att//IE//mark//73 ,//MID//punct//61 under//PP//case//61 den//DT|UTR|SIN|DEF//det//60 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//61 anställningstid//NN|UTR|SIN|IND|NOM//obl//73 ,//MID//punct//61 individanpassa//PC|PRF|NEU|SIN|IND|NOM//amod//64 stöd//NN|NEU|SIN|IND|NOM//appos//61 till//PP//case//66 omställning//NN|UTR|SIN|IND|NOM//nmod//61 för//PP//case//70 den//DT|UTR|SIN|DEF//det//70 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//70 anställde//PC|PRF|MAS|SIN|DEF|NOM//nmod//66 .//MAD//punct//61
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//73 anser//VB|PRS|AKT//advcl//48 därför//AB//mark//78 att//SN//fixed//74 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//78 bör//VB|PRS|AKT//aux//78 erbjuda//VB|INF|AKT//ccomp//73 GSS//PM|NOM//obj//78 ///MID//cc//81 K//PM|NOM//conj//79 möjlighet//NN|UTR|SIN|IND|NOM//obj//73 till//PP//case//84 stöd//NN|NEU|SIN|IND|NOM//obl//73 till//PP//mark//87 att//IE//mark//87 genomföra//VB|INF|AKT//advcl//73 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 kurser//NN|UTR|PLU|IND|NOM//obj//87 och//KN//cc//94 ///MID//amod//94 eller//KN//cc//93 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//91 utbildningar//NN|UTR|PLU|IND|NOM//conj//48 som//HP|-|-|-//nsubj//96 utgår//VB|PRS|AKT//acl:relcl//94 från//PP//case//100 den//DT|UTR|SIN|DEF//det//99 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//100 behov//NN|NEU|SIN|IND|NOM//obl//96 under//PP//case//102 slutet//NN|NEU|SIN|DEF|NOM//nmod//100 av//PP//case//104 anställningstiden//NN|UTR|SIN|DEF|NOM//nmod//102 i//PP//case//106 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//104 .//MAD//punct//3
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Detta//DT|NEU|SIN|DEF//det//109 stöd//NN|NEU|SIN|IND|NOM//nsubj//111 ska//VB|PRS|AKT//aux//111 syfta//VB|INF|AKT//parataxis//3 till//PP//mark//114 att//IE//mark//114 förbereda//VB|INF|AKT//advcl//111 GSS//PM|NOM//obj//114 ///MID//cc//117 K//PM|NOM//conj//115 för//PP//case//119 yrkesväxling//NN|UTR|SIN|IND|NOM//obl//114 till//PP//case//123 den//DT|UTR|SIN|DEF//det//123 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//123 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//119 .//MAD//punct//3
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//129 ska//VB|PRS|AKT//aux//129 delvis//AB//advmod//129 få//VB|INF|AKT//aux//129 genomföras//VB|INF|SFO//parataxis//3 under//PP//case//131 arbetstid//NN|UTR|SIN|IND|NOM//obl//129 .//MAD//punct//129
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Sådant//JJ|POS|NEU|SIN|IND|NOM//amod//134 stöd//NN|NEU|SIN|IND|NOM//nsubj//139 till//PP//case//136 utbildning//NN|UTR|SIN|IND|NOM//nmod//134 inför//PP//case//138 yrkesväxling//NN|UTR|SIN|IND|NOM//nmod//136 har//VB|PRS|AKT//conj//129 till//PP//mark//143 syfte//NN|NEU|SIN|IND|NOM//fixed//140 att//IE//mark//143 fungera//VB|INF|AKT//advcl//139 som//KN//mark//146 ett//DT|NEU|SIN|IND//det//146 tjänstgöringsincitament//NN|NEU|SIN|IND|NOM//xcomp//143 för//PP//mark//153 att//SN//mark//153 GSS//PM|NOM//nsubj//153 ///MID//cc//151 K//NN|NEU|SIN|IND|NOM//conj//149 ska//VB|PRS|AKT//aux//153 fullfölja//VB|INF|AKT//advcl//143 sin//PS|UTR|SIN|DEF//nmod:poss//156 tidsbegränsade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//156 anställning//NN|UTR|SIN|IND|NOM//obj//153 .//MAD//punct//139
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Former//NN|UTR|PLU|IND|NOM//nsubj:pass//166 för//PP//mark//164 hur//HA//advmod//164 detta//DT|NEU|SIN|DEF//det//162 utbildningsstöd//NN|NEU|SIN|IND|NOM//nsubj:pass//164 ska//VB|PRS|AKT//aux//164 utformas//VB|INF|SFO//acl//158 ska//VB|PRS|AKT//aux//166 regleras//VB|INF|SFO//advcl//139 av//PP//case//169 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//169 parter//NN|UTR|PLU|IND|NOM//obl:agent//166 .//MAD//punct//139
Stöd till kontinuerligt tjänstgörande gruppbefäl, soldater och sjömän att genomföra civila kurser eller utbildning;Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//175 till//PP//case//173 utbildning//NN|UTR|SIN|IND|NOM//obl//171 måste//VB|PRS|AKT//aux//175 finansieras//VB|INF|SFO//parataxis//139 genom//PP//case//178 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//178 anslag//NN|NEU|PLU|IND|NOM//obl//175 .//MAD//punct//129

Försvarsmakten ges möjlighet att i andra hand hyra ut bostadslägenheter till gruppbefäl, soldater och sjömän;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 råder//VB|PRS|AKT//ROOT//1 bostadsbrist//NN|UTR|SIN|IND|NOM//nsubj//1 i//PP//case//4 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//1 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 kommuner//NN|UTR|PLU|IND|NOM//nmod//4 där//HA//advmod//10 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//10 organiserar//VB|PRS|AKT//acl:relcl//7 förband//NN|NEU|PLU|IND|NOM//obj//10 eller//KN//cc//13 enheter//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//1
Försvarsmakten ges möjlighet att i andra hand hyra ut bostadslägenheter till gruppbefäl, soldater och sjömän;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 påverkar//VB|PRS|AKT//parataxis//1 särskilt//AB//advmod//16 de//DT|UTR/NEU|PLU|DEF//det//21 kontinuerligt//AB|POS//advmod//20 tjänstgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 gruppbefälen//NN|UTR|SIN|DEF|NOM//obj//16 ,//MID//punct//23 soldaterna//NN|UTR|PLU|DEF|NOM//conj//21 och//KN//cc//25 sjömännen//NN|UTR|PLU|DEF|NOM//conj//21 (//PAD//punct//21 GSS//PM|NOM//appos//21 ///MID//cc//29 K//NN|NEU|SIN|IND|NOM//nmod//27 )//PAD//punct//21 .//MAD//punct//16
Försvarsmakten ges möjlighet att i andra hand hyra ut bostadslägenheter till gruppbefäl, soldater och sjömän;I//PP//case//33 förlängningen//NN|UTR|SIN|DEF|NOM//obl//34 påverkar//VB|PRS|AKT//conj//16 bostadsbristen//NN|UTR|SIN|DEF|NOM//nsubj//34 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 möjligheter//NN|UTR|PLU|IND|NOM//obj//34 att//IE//mark//39 rekrytera//VB|INF|AKT//acl//37 och//KN//cc//41 behålla//VB|INF|AKT//conj//39 GSS//PM|NOM//obj//39 ///MID//cc//44 K//NN|AN//conj//42 i//PP//case//47 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//47 anställningar//NN|UTR|PLU|IND|NOM//obl//39 negativt//AB|POS//advmod//39 .//MID//punct//16
Försvarsmakten ges möjlighet att i andra hand hyra ut bostadslägenheter till gruppbefäl, soldater och sjömän;Jag//PN|UTR|SIN|DEF|SUB//nsubj//51 föreslår//VB|PRS|AKT//parataxis//16 att//SN//mark//55 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//55 ska//VB|PRS|AKT//aux//55 ges//VB|INF|SFO//ccomp//51 möjlighet//NN|UTR|SIN|IND|NOM//obj//55 att//IE//mark//58 hyra//VB|INF|AKT//acl//56 ut//PL//compound:prt//58 bostadslägenheter//NN|UTR|PLU|IND|NOM//obj//58 i//PP//case//63 andra//RO|NOM//amod//63 hand//NN|UTR|SIN|IND|NOM//obl//58 till//PP//case//65 gruppbefäl//NN|NEU|SIN|IND|NOM//obl//58 ,//MID//punct//67 soldater//NN|UTR|PLU|IND|NOM//conj//65 och//KN//cc//69 sjömän//NN|UTR|PLU|IND|NOM//conj//65 .//MAD//punct//16
Försvarsmakten ges möjlighet att i andra hand hyra ut bostadslägenheter till gruppbefäl, soldater och sjömän;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//72 möjliggörs//VB|PRS|SFO//parataxis//16 genom//PP//case//75 ett//DT|NEU|SIN|IND//det//75 tillägg//NN|NEU|SIN|IND|NOM//obl//72 i//PP//case//77 förordningen//NN|UTR|SIN|DEF|NOM//nmod//75 (//PAD//punct//79 1993:528//RG|NOM//appos//77 )//PAD//punct//79 om//PP//case//84 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//84 lokalförsörjning//NN|UTR|SIN|IND|NOM//obl//72 med//PP//case//86 innebörd//NN|UTR|SIN|IND|NOM//nmod//84 att//SN//mark//89 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj:pass//89 ges//VB|PRS|SFO//advcl//72 möjlighet//NN|UTR|SIN|IND|NOM//obj//89 att//IE//mark//95 i//PP//advmod//95 andra//RO|NOM//fixed//92 hand//NN|UTR|SIN|IND|NOM//fixed//92 hyra//VB|INF|AKT//acl//90 ut//PL//compound:prt//95 lägenheter//NN|UTR|PLU|IND|NOM//obj//95 för//PP//case//99 bostadsändamål//NN|NEU|SIN|IND|NOM//obl//95 till//PP//case//101 GSS//PM|NOM//nmod//99 .//MAD//punct//16

Administrativa lättnader för Försvarsmakten att lägga ut semester för tidvis tjänstgörande gruppbefäl, soldater och sjömän;Enligt//PP//case//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 regelverk//NN|NEU|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 en//DT|UTR|SIN|IND//det//6 administrativ//JJ|POS|UTR|SIN|IND|NOM//ROOT//6 och//KN//cc//9 tidskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 process//NN|UTR|SIN|IND|NOM//conj//6 för//PP//case//11 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//9 att//IE//mark//13 lägga//VB|INF|AKT//acl//9 ut//PL//compound:prt//13 semester//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 tidvis//AB//advmod//19 tjänstgörande//AB//amod//20 gruppbefälen//NN|UTR|SIN|DEF|NOM//obl//13 ,//MID//punct//22 soldaterna//NN|UTR|PLU|DEF|NOM//conj//20 och//KN//cc//24 sjömännen//NN|UTR|PLU|DEF|NOM//conj//20 (//PAD//punct//6 GSS//PM|NOM//parataxis//6 ///MID//cc//28 T//NN|AN//nmod//26 )//PAD//punct//6 .//MAD//punct//6
Administrativa lättnader för Försvarsmakten att lägga ut semester för tidvis tjänstgörande gruppbefäl, soldater och sjömän;Jag//PN|UTR|SIN|DEF|SUB//nsubj//32 föreslår//VB|PRS|AKT//parataxis//6 därför//AB//advmod//32 en//DT|UTR|SIN|IND//det//35 ändring//NN|UTR|SIN|IND|NOM//obj//32 i//PP//case//39 41//RG|NOM//nummod//38 §//NN|AN//nmod//39 lagen//NN|UTR|SIN|DEF|NOM//nmod//35 (//PAD//punct//41 2012:332//RG|NOM//appos//39 )//PAD//punct//41 om//PP//case//45 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 försvarsmaktsanställningar//NN|UTR|PLU|IND|NOM//obl//32 som//HP|-|-|-//nsubj//47 innebär//VB|PRS|AKT//acl:relcl//45 att//SN//mark//55 i//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 fall//NN|NEU|PLU|IND|NOM//nmod//52 GSS//PM|NOM//nsubj//55 ///MID//cc//54 T//NN|NEU|SIN|IND|NOM//conj//52 tjänat//VB|SUP|AKT//ccomp//47 in//PL//compound:prt//55 fem//RG|NOM//nummod//60 eller//KN//cc//59 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//57 semesterdagar//NN|UTR|PLU|IND|NOM//obj//55 under//PP//case//63 sin//PS|UTR|SIN|DEF//nmod:poss//63 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//55 i//PP//case//65 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//63 per//PP//case//67 intjänandeår//NN|UTR|SIN|IND|NOM//nmod//65 ska//VB|PRS|AKT//aux//71 dessa//DT|UTR/NEU|PLU|DEF//det//70 dagar//NN|UTR|PLU|IND|NOM//nsubj:pass//71 läggas//VB|INF|SFO//conj//6 ut//PL//compound:prt//71 i//PP//case//74 samband//NN|NEU|SIN|IND|NOM//obl//71 med//PP//case//76 tjänstgöringen//NN|UTR|SIN|DEF|NOM//obl//71 hos//PP//case//78 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//76 .//MAD//punct//6
Administrativa lättnader för Försvarsmakten att lägga ut semester för tidvis tjänstgörande gruppbefäl, soldater och sjömän;Denna//DT|UTR|SIN|DEF//det//81 ordning//NN|UTR|SIN|IND|NOM//nsubj//82 underlättar//VB|PRS|AKT//parataxis//6 det//DT|NEU|SIN|DEF//det//85 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//82 såväl//KN//advmod//88 för//PP//case//88 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//82 som//KN//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 ///MID//cc//94 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 arbetsgivarna//NN|UTR|PLU|DEF|NOM//nmod//88 .//MAD//punct//82

Deltidsbegränsningsregeln och dess effekter bör utredas i särskild ordning;Om//SN//mark//13 tidvis//AB//advmod//2 tjänstgörande//AB//amod//3 gruppbefäl//NN|UTR|SIN|IND|NOM//nsubj//13 ,//MID//punct//5 soldater//NN|UTR|PLU|IND|NOM//conj//3 och//KN//cc//7 sjömän//NN|UTR|PLU|IND|NOM//conj//3 (//PAD//punct//3 GSS//PM|NOM//appos//3 ///MID//case//11 T//NN|AN//nmod//9 )//PAD//punct//3 blir//VB|PRS|AKT//advcl//47 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//13 och//KN//cc//20 den//DT|UTR|SIN|DEF//det//18 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 tjänstgöringen//NN|UTR|SIN|DEF|NOM//nsubj//20 inte//AB//advmod//20 godkänns//VB|PRS|SFO//conj//13 som//KN//mark//22 bisyssla//NN|UTR|SIN|IND|NOM//xcomp//20 enligt//PP//case//24 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//20 om//PP//case//26 bisyssla//NN|UTR|SIN|IND|NOM//nmod//24 i//PP//case//28 39//RG|NOM//nmod//26 och//KN//cc//28 39//RG|NOM//nummod//28 a//NN|NEU|SIN|IND|NOM//case//33 §//NN|AN//nmod//33 §//NN|AN//nmod//26 i//PP//case//35 lagen//NN|UTR|SIN|DEF|NOM//nmod//33 (//PAD//punct//37 1997:238//RG|NOM//appos//20 )//PAD//punct//37 om//PP//case//40 arbetslöshetsförsäkring//NN|UTR|SIN|IND|NOM//obl//20 (//PAD//punct//40 ALF//PM|NOM//appos//40 )//PAD//punct//40 kan//VB|PRS|AKT//aux//47 den//DT|UTR|SIN|DEF//det//46 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//47 ställas//VB|INF|SFO//ROOT//47 inför//PP//case//49 valet//NN|NEU|SIN|DEF|NOM//obl//47 att//IE//mark//51 säga//VB|INF|AKT//advcl//47 upp//PL//compound:prt//51 sin//PS|UTR|SIN|DEF//nmod:poss//55 tidvisa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 anställning//NN|UTR|SIN|IND|NOM//obj//51 i//PP//case//57 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//55 för//PP//mark//60 att//IE//mark//60 bibehålla//VB|INF|AKT//advcl//51 arbetslöshetsersättning//NN|UTR|SIN|IND|NOM//obj//60 ,//MID//punct//64 eller//KN//cc//64 fortsätta//VB|INF|AKT//conj//47 med//PP//case//68 sin//PS|UTR|SIN|DEF//nmod:poss//68 tidvisa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//64 i//PP//case//70 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//68 och//KN//cc//74 inte//AB//advmod//73 längre//AB|KOM//advmod//74 erhålla//VB|INF|AKT//conj//47 någon//DT|UTR|SIN|IND//det//76 arbetslöshetsersättning//NN|UTR|SIN|IND|NOM//obj//74 .//MAD//punct//47
Deltidsbegränsningsregeln och dess effekter bör utredas i särskild ordning;Denna//DT|UTR|SIN|DEF//det//79 problematik//NN|UTR|SIN|IND|NOM//nsubj//80 påverkar//VB|PRS|AKT//parataxis//47 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 yrkeskategorier//NN|UTR|PLU|IND|NOM//obj//80 i//PP//case//84 samhället//NN|NEU|SIN|DEF|NOM//obl//80 och//KN//cc//86 handlar//VB|PRS|AKT//conj//80 alltså//AB//advmod//86 inte//AB//advmod//86 endast//AB//advmod//86 om//SN//case//91 anställda//NN|UTR|PLU|IND|NOM//obl//86 i//PP//case//93 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//91 .//MAD//punct//80
Deltidsbegränsningsregeln och dess effekter bör utredas i särskild ordning;Mot//PP//case//96 bakgrund//NN|UTR|SIN|IND|NOM//obl//101 av//PP//case//98 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//96 har//VB|PRS|AKT//aux//101 jag//PN|UTR|SIN|DEF|SUB//nsubj//101 samrått//VB|SUP|AKT//conj//80 med//PP//compound:prt//101 och//KN//cc//104 överlämnat//VB|SUP|AKT//conj//101 underlag//NN|NEU|SIN|IND|NOM//obj//104 om//PP//case//109 de//DT|UTR/NEU|PLU|DEF//det//109 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//109 problem//NN|NEU|PLU|IND|NOM//obl//101 som//HP|-|-|-//nsubj//112 kan//VB|PRS|AKT//aux//112 uppkomma//VB|INF|AKT//acl:relcl//109 för//PP//case//114 GSS//PM|NOM//obl//112 ///MID//cc//116 T//NN|AN//conj//114 i//PP//advmod//112 nu//AB//advmod//119 aktuellt//JJ|POS|NEU|SIN|IND|NOM//fixed//117 avseende//NN|NEU|SIN|IND|NOM//xcomp//80 till//PP//case//122 Kommittén//NN|UTR|SIN|DEF|NOM//obl//80 om//PP//case//125 hållbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 försäkringar//NN|UTR|PLU|IND|NOM//nmod//122 vid//PP//case//127 sjukdom//NN|UTR|SIN|IND|NOM//nmod//125 och//KN//cc//129 arbetslöshet//NN|UTR|SIN|IND|NOM//conj//127  //_SP////129 (//PAD//punct//132 S//PM|NOM//obl//80 2010:04//RG|NOM//nummod//132 )//PAD//punct//132 som//HP|-|-|-//nsubj//137 bl.a.//AB|AN//advmod//137 utreder//VB|PRS|AKT//advcl//80 deltidsbegränsningsregeln//NN|UTR|SIN|DEF|NOM//obj//137 och//KN//cc//141 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//141 effekter//NN|UTR|PLU|IND|NOM//conj//138 i//PP//case//145 ett//DT|NEU|SIN|IND//det//145 mer//AB|KOM//advmod//145 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//141 och//KN//cc//147 samlat//PC|PRF|NEU|SIN|IND|NOM//conj//137 sammanhang//NN|NEU|PLU|IND|NOM//obj//147 .//MAD//punct//47

Frågan om boende på logement ska undantas från beskattning bör utredas i särskild ordning tillsammans med andra närliggande skatterättsliga frågor;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 inte//AB//advmod//6 är//VB|PRS|AKT//cop//6 rimligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//IE//mark//8 begära//VB|INF|AKT//csubj//6 att//SN//mark//23 tidvis//AB//advmod//11 tjänstgörande//AB//amod//12 gruppbefäl//NN|UTR|SIN|IND|NOM//nsubj//23 ,//MID//punct//14 soldater//NN|UTR|PLU|IND|NOM//conj//12 och//KN//cc//16 sjömän//NN|UTR|PLU|IND|NOM//conj//12 (//PAD//punct//12 GSS//PM|NOM//appos//12 ///MID//case//20 T//NN|AN//nmod//18 )//PAD//punct//12 ska//VB|PRS|AKT//aux//23 ordna//VB|INF|AKT//ccomp//8 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//25 boende//NN|NEU|SIN|IND|NOM//obj//23 vid//PP//case//29 några//DT|UTR/NEU|PLU|IND//det//28 veckors//NN|UTR|PLU|IND|GEN//nmod:poss//29 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//23 per//PP//case//31 år//NN|NEU|SIN|IND|NOM//nmod//29 i//PP//case//33 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//1
Frågan om boende på logement ska undantas från beskattning bör utredas i särskild ordning tillsammans med andra närliggande skatterättsliga frågor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 är//VB|PRS|AKT//cop//37 därför//AB//advmod//59 av//PP//case//39 vikt//NN|UTR|SIN|IND|NOM//obl//37 att//SN//mark//43 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//43 kan//VB|PRS|AKT//aux//43 erbjuda//VB|INF|AKT//advcl//59 GSS//PM|NOM//obj//43 ///MID//cc//46 T//PM|NOM//conj//44 logementsboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//43 under//PP//case//49 tjänstgöringsperioderna//NN|UTR|PLU|DEF|NOM//obl//43 .//MAD//punct//43
