Förord;"I//PP//case//2 mitt//PS|NEU|SIN|DEF//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//12 som//KN//mark//5 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//5 utredare//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//7 frågor//NN|UTR|PLU|IND|NOM//nmod//5 om//PP//case//9 bemötande//NN|NEU|SIN|IND|NOM//nmod//7 av//PP//case//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//9 ingår//VB|PRS|AKT//ROOT//12 bl.a.//AB|AN//advmod//12 att//SN//mark//18 jag//PN|UTR|SIN|DEF|SUB//nsubj//18 skall//VB|PRS|AKT//aux//18 ""//PAD//punct//18 redovisa//VB|INF|AKT//ccomp//12 ett//DT|NEU|SIN|IND//det//20 antal//NN|NEU|SIN|IND|NOM//nmod//22 god//JJ|POS|UTR|SIN|IND|NOM//amod//22 a//PP//advmod//18 exempel//NN|NEU|SIN|IND|NOM//fixed//22 på//PP//case//25 verksamheter//NN|UTR|PLU|IND|NOM//obl//18 i//PP//case//29 vilka//HP|UTR/NEU|PLU|IND//det//29 det//PN|NEU|SIN|DEF|SUB/OBJ//det//29 målmedvetet//AB|POS//nsubj:pass//30 arbetats//VB|SUP|SFO//advcl//18 med//PP//case//32 kvalitetsutveckling//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//43 där//HA//advmod//43 frågor//NN|UTR|PLU|IND|NOM//nsubj//43 om//PP//case//37 bemötande//NN|NEU|SIN|IND|NOM//nmod//35 av//PP//case//39 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//37 är//VB|PRS|AKT//cop//43 ett//DT|NEU|SIN|IND//det//43 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//43 inslag//NN|NEU|SIN|IND|NOM//conj//32 ""//PAD//punct//43 (//PAD//punct//18 dir//NN|AN//appos//18 .//MAD//punct//18"
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Egentligen//AB//advmod//124 skulle//VB|PRT|AKT//aux//124 jag//PN|UTR|SIN|DEF|SUB//nsubj//124 väl//AB//advmod//124 kunna//VB|INF|AKT//aux//124 göra//VB|INF|AKT//parataxis//75 sånt//PN|NEU|SIN|IND|SUB/OBJ//advmod//126 här//AB//advmod//124 med//PP//case//131 min//PS|UTR|SIN|DEF//nmod:poss//131 a//PP//nummod//131 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 väninnor//NN|UTR|PLU|IND|NOM//obl//124 .//MAD//punct//124
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Men//KN//cc//138 jag//PN|UTR|SIN|DEF|SUB//nsubj//138 har//VB|PRS|AKT//aux//138 inte//AB//advmod//138 tillräckligt//AB|POS//advmod//138 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//139 kontakt//NN|UTR|SIN|IND|NOM//obj//124 me//UO//case//142 d//NN|AN//case//142 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//124 längre//AB|KOM//advmod//124 ,//MID//punct//145 suckar//VB|PRS|AKT//conj//124 Elna//PM|NOM//nsubj//145 .//MAD//punct//25
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Samtalet//NN|NEU|SIN|DEF|NOM//nsubj//1 vindlar//VB|PRS|AKT//ROOT//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//1 ut//PL//advmod//1 ur//PP//case//5 Göteborg//PM|NOM//obl//1 .//MAD//punct//1
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";En//PN|UTR|SIN|IND|SUB/OBJ//nsubj//10 av//PP//case//9 änkorna//NN|UTR|PLU|DEF|NOM//nmod//7 har//VB|PRS|AKT//parataxis//1 sin//PS|UTR|SIN|DEF//nmod:poss//14 a//NN|UTR|SIN|IND|NOM//case//14 rött//AB|POS//amod//14 er//PN|UTR|PLU|DEF|OBJ//obj//10 på//PP//case//16 Tjörn//PM|NOM//obl//10 ,//MID//punct//18 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//10 i//PP//case//20 samhällen//NN|NEU|PLU|IND|NOM//nmod//18 i//PP//case//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 delar//NN|UTR|PLU|IND|NOM//nmod//20 av//PP//case//25 Bohuslän//PM|NOM//nmod//23 .//MAD//punct//10
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";I//PP//case//28 tankarna//NN|UTR|PLU|DEF|NOM//obl//29 finns//VB|PRS|SFO//parataxis//10 utflykter//NN|UTR|PLU|IND|NOM//nsubj//29 och//KN//cc//32 bussresor//NN|UTR|PLU|IND|NOM//conj//30 till//PP//advmod//29 när//AB|POS//fixed//33 och//KN//cc//36 fjärran//AB//conj//34 .//MAD//punct//10
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";En//DT|UTR|SIN|IND//det//39 tur//NN|UTR|SIN|IND|NOM//appos//10 till//PP//case//41 Ven//PM|NOM//nmod//39 ?//MAD//punct//1
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Gruppmedlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 tankar//NN|UTR|PLU|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 börjat//VB|SUP|AKT//ROOT//3 kretsa//VB|INF|AKT//xcomp//3 kring//PP//case//7 vardagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 ting//NN|NEU|PLU|IND|NOM//obl//4 .//MAD//punct//3
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//13 av//PP//case//11 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//9 har//VB|PRS|AKT//aux//13 passerat//VB|SUP|AKT//parataxis//3 det//DT|NEU|SIN|DEF//det//17 första//RO|NOM//amod//17 kritiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 stadiet//NN|NEU|SIN|DEF|NOM//obj//13 .//MID//punct//3
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";De//DT|UTR/NEU|PLU|DEF//det//20 t//NN|AN//nsubj//21 finns//VB|PRS|SFO//parataxis//3 något//DT|NEU|SIN|IND//det//23 slags//NN|NEU|SIN|IND|GEN//nmod:poss//24 framtid//NN|UTR|SIN|IND|NOM//nsubj//21 .//MAD//punct//21
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Då//AB//advmod//21 och//KN//cc//29 då//AB//advmod//29 rungar//VB|PRS|AKT//obl//31 skratten//NN|NEU|PLU|DEF|NOM//nsubj//29 run//NN|UTR|SIN|IND|NOM//fixed//26 t//PM|NOM//case//33 bordet//NN|NEU|SIN|DEF|NOM//obl//31 .//MAD//punct//21 –//PM|NOM//punct//36
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Sorg//NN|UTR|SIN|IND|NOM//nsubj//40 är//VB|PRS|AKT//cop//40 inte//AB//advmod//40 bara//AB//advmod//40 elände//NN|NEU|SIN|IND|NOM//parataxis//21 ,//MID//punct//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 är//VB|PRS|AKT//cop//44 utveckling//NN|UTR|SIN|IND|NOM//conj//40 ,//MID//punct//47 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//47 hittar//VB|PRS|AKT//conj//44 så//AB//advmod//47 småningom//AB//fixed//48 en//DT|UTR|SIN|IND//det//52 ny//JJ|POS|UTR|SIN|IND|NOM//amod//52 orientering//NN|UTR|SIN|IND|NOM//obj//47 ,//MID//punct//55 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 världar//NN|UTR|PLU|IND|NOM//conj//52 ,//MID//punct//58 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 saker//NN|UTR|PLU|IND|NOM//conj//52 att//IE//mark//60 glädjas//VB|INF|SFO//acl//58 åt//PP//case//60 .//MAD//punct//3
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Agneta//PM|NOM//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 kan//VB|PRS|AKT//aux//6 vara//VB|INF|AKT//cop//6 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//1 i//PP//case//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//6 att//IE//mark//10 dela//VB|INF|AKT//csubj//6 en//DT|UTR|SIN|IND//det//13 svår//JJ|POS|UTR|SIN|IND|NOM//amod//13 erfarenhet//NN|UTR|SIN|IND|NOM//obj//10 med//PP//case//15 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//10 och//KN//cc//17 våga//VB|INF|AKT//conj//10 visa//VB|INF|AKT//xcomp//17 spontana//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 känslor//NN|UTR|PLU|IND|NOM//obj//18 .//MAD//punct//1
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Ännu//AB|POS//advmod//1 finns//VB|PRS|SFO//discourse//9 bara//AB//advmod//1 grupper//NN|UTR|PLU|IND|NOM//nsubj//1 med//PP//case//5 kvinnor//NN|UTR|PLU|IND|NOM//nmod//3 .//MAD//punct//1
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Änkemän//NN|UTR|PLU|IND|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//9 att//IE//mark//11 fånga//VB|INF|AKT//csubj//9 upp//PL//compound:prt//11 i//PP//case//14 stödverksamhet//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//9 –//RG|NOM//punct//21
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Karlar//NN|UTR|PLU|IND|NOM//nsubj//21 ska//VB|PRS|AKT//aux//21 ju//AB//advmod//21 alltid//AB//advmod//21 bemästra//VB|INF|AKT//parataxis//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//23 svårigheter//NN|UTR|PLU|IND|NOM//obj//21 på//PP//case//26 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//26 hand//NN|UTR|SIN|IND|NOM//nmod//23 ,//MID//punct//28 säger//VB|PRS|AKT//parataxis//9 Agneta//PM|NOM//nsubj//28 .//MAD//punct//9
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Men//KN//cc//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 har//VB|PRS|AKT//conj//9 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 änkemän//NN|UTR|PLU|IND|NOM//obj//33 här//AB//advmod//33 i//PP//case//38 stadsdelen//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//9
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Kaffet//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 urdrucket//PC|PRF|NEU|SIN|IND|NOM//ROOT//2 och//KN//cc//4 bullfaten//NN|UTR|SIN|DEF|NOM//conj//2 tömda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//2 .//MAD//punct//2
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 är//VB|PRS|AKT//cop//10 lite//AB|POS//amod//10 oro//UO//conj//2 run//UO//conj//10 t//PM|NOM//case//13 bordet//NN|NEU|SIN|DEF|NOM//obl//10 .//MID//punct//10
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Nu//AB//advmod//16 är//VB|PRS|AKT//conj//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 hem//AB//advmod//16 till//PP//case//20 ensamheten//NN|UTR|SIN|DEF|NOM//obl//16 igen//AB//advmod//16 .//MAD//punct//25
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Några//DT|UTR/NEU|PLU|IND//det//24 kinder//NN|UTR|PLU|IND|NOM//nsubj//25 väts//NN|UTR|SIN|IND|NOM//parataxis//16 .//MID//punct//16
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Ändå//AB//advmod//28 finns//VB|PRS|SFO//parataxis//16 visst//JJ|POS|NEU|SIN|IND|NOM//amod//30 hopp//NN|NEU|SIN|IND|NOM//nsubj//28 ,//MID//punct//34 kanske//AB//advmod//34 lite//AB|POS//amod//34 glädje//NN|UTR|SIN|IND|NOM//conj//28 i//PP//case//36 luften//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//28 –//RG|NOM//punct//40
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Vi//PN|UTR|PLU|DEF|SUB//nsubj:pass//40 ses//VB|PRS|SFO//conj//16 igen//PL//compound:prt//40 ,//MID//punct//40 om//SN//case//45 en//DT|UTR|SIN|IND//det//45 vecka//NN|UTR|SIN|IND|NOM//conj//40 .//MAD//punct//40
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Då//AB//advmod//50 ska//VB|PRS|AKT//aux//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 äta//VB|INF|AKT//conj//16 semlor//NN|UTR|PLU|IND|NOM//obj//50 ,//MID//punct//53 säger//VB|PRS|AKT//parataxis//16 Ethel//PM|NOM//nsubj//53 .//MAD//punct//16
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";Sammanfattningsvis//AB//advmod//1 menar//VB|PRS|AKT//ROOT//1 Agneta//PM|NOM//nsubj//1 Grimby//PM|NOM//flat:name//2 att//SN//mark//7 änkegrupperna//NN|UTR|PLU|DEF|NOM//nsubj//7 kan//VB|PRS|AKT//aux//7 leda//VB|INF|AKT//ccomp//1 till//PP//mark//13 att//SN//mark//13 den//DT|UTR|SIN|DEF//det//12 sörjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 lättare//AB|KOM//nsubj//13 kan//VB|PRS|AKT//advcl//7
"9 Här förstår alla hur det känns Högst upp i det handikappanpassade hyreshuset i Olskroken ligger en av Örgrytes fyra Träffpunkter för äldre. I ett av smårummen sitter sex damer med grånande eller vita hår. De har en gemensam nämnare; samtliga har mist sin livspartner det senaste året. För första gången har de firat jul och ringt in ett nytt år, då en stol stått tom. – Hemskt har det varit, säger Elna och skakar på huvudet. Skönt att det är vardag igen. – Nyårsafton var värst, säger Aina. Barnen ringde och sa ”vi hade en fin pappa och nu har vi en fin mamma, gott nytt år, lilla mamma”, ändå kände jag mig så tom. / Här förstår alla hur det känns";•//NN|UTR|SIN|IND|NOM//nsubj//1 släppa//VB|INF|AKT//ROOT//1 in//PL//compound:prt//1 människor//NN|UTR|PLU|IND|NOM//obj//1 i//PP//case//5 tillvaron//NN|UTR|SIN|DEF|NOM//obl//1 igen//AB//advmod//1 ,//MID//punct//8 få//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//1 vänner//NN|UTR|PLU|IND|NOM//obj//8
