Fingeravtryck i uppehållstillstånd;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Viseringsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;(//PAD//punct//214 12//RG|NOM//appos//202 )//PAD//punct//214 När//HA//mark//222 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//216 gäller//VB|PRS|AKT//fixed//216 Island//PM|NOM//fixed//216 och//KN//cc//221 Norge//PM|NOM//conj//219 utgör//VB|PRS|AKT//advcl//202 denna//DT|UTR|SIN|DEF//det//224 förordning//NN|UTR|SIN|IND|NOM//obj//222 ,//MID//punct//224 i//PP//case//229 enlighet//NN|UTR|SIN|IND|NOM//fixed//226 med//PP//fixed//226 avtalet//NN|NEU|SIN|DEF|NOM//obl//222 mellan//PP//case//233 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//232 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//233 råd//NN|NEU|SIN|IND|NOM//nmod//229 och//KN//cc//235 Republiken//PM|NOM//conj//233 Island//PM|NOM//flat//235 och//KN//cc//238 Konungariket//NN|NEU|SIN|DEF|NOM//nmod//239 Norge//PM|NOM//nmod//235 om//PP//case//243 dessa//DT|UTR/NEU|PLU|DEF//det//242 staters//NN|UTR|PLU|IND|GEN//nmod:poss//243 associering//NN|UTR|SIN|IND|NOM//nmod//235 till//PP//case//245 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//243 ,//MID//punct//247 tillämpningen//NN|UTR|SIN|DEF|NOM//conj//245 och//KN//cc//251 utvecklingen//NN|UTR|SIN|DEF|NOM//amod//251 peiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//251 unionen//NN|UTR|SIN|DEF|NOM//conj//245 ,//MID//punct//254 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//254 gemenskapen//NN|UTR|SIN|DEF|NOM//conj//245 och//KN//cc//257 Schweiziska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//257 edsförbundet//NN|NEU|SIN|DEF|NOM//conj//245 om//PP//case//261 Schweiziska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//260 edsförbundets//NN|NEU|SIN|DEF|GEN//nmod:poss//261 associering//NN|UTR|SIN|IND|NOM//nmod//257 till//PP//case//263 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//261 ,//MID//punct//265 tillämpningen//NN|UTR|SIN|DEF|NOM//conj//263 och//KN//cc//267 utvecklingen//NN|UTR|SIN|DEF|NOM//conj//263 av//PP//case//269 Schengenregelverket//PM|NOM//nmod//267 .//MID//punct//79
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Dessa//DT|UTR/NEU|PLU|DEF//det//272 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//273 ingår//VB|PRS|AKT//parataxis//79 i//PP//case//276 det//DT|NEU|SIN|DEF//det//276 område//NN|NEU|SIN|IND|NOM//obl//273 som//HP|-|-|-//nsubj:pass//278 avses//VB|PRS|SFO//acl:relcl//276 i//PP//case//281 artikel//NN|UTR|SIN|IND|NOM//nmod//281 1.C//AB|AN//obl//278 i//PP//case//283 beslut//NN|NEU|SIN|IND|NOM//nmod//281 1999/437//RG|NOM//obl//278 ///MID//cc//286 EG//PM|NOM//conj//284 jämförd//PC|PRF|UTR|SIN|IND|NOM//xcomp//278 med//PP//case//290 artikel//NN|UTR|SIN|IND|NOM//nmod//290 4.1//RG|NOM//obl//287 i//PP//case//293 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//293 beslut//NN|NEU|SIN|IND|NOM//nmod//294 2004/860//RG|NOM//nmod//290 ///MID//cc//296 EG//PM|NOM//conj//294 [//PAD//nmod//298 7//RG|NOM//obl//278 ]//PAD//punct//273 .//MAD//punct//79
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Förordning//NN|UTR|SIN|IND|NOM//nsubj:pass//7 (//PAD//punct//0 EG//PM|NOM//appos//0 )//PAD//punct//2 nr//NN|AN//nmod//5 1030/2002//RG|NOM//nsubj:pass//7 ska//VB|PRS|AKT//aux//7 ändras//VB|INF|SFO//ROOT//7 på//PP//case//10 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 sätt//NN|NEU|SIN|IND|NOM//obl//7 ://MID//punct//10
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;1//RG|NOM//nummod//7 .//MAD//punct//7
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Artikel//NN|UTR|SIN|IND|NOM//nmod//15 1//RG|NOM//nsubj:pass//17 ska//VB|PRS|AKT//aux//17 ändras//VB|INF|SFO//conj//7 på//PP//case//20 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 sätt//NN|NEU|SIN|IND|NOM//obl//17 ://MID//punct//20
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;a//NN|NEU|SIN|IND|NOM//appos//20 )//PAD//punct//22 I//PP//case//25 punkt//NN|UTR|SIN|IND|NOM//obl//30 1//RG|NOM//nummod//25 ska//VB|PRS|AKT//aux//30 andra//RO|NOM//amod//29 meningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 ersättas//VB|INF|SFO//advcl//17 med//PP//case//32 följande//NN|NEU|SIN|IND|NOM//obl//30 ://MID//punct//17 ”//PAD//punct//35
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//41 till//PP//case//37 medborgare//NN|UTR|PLU|IND|NOM//nmod//35 i//PP//case//39 tredjeland//NN|NEU|PLU|IND|NOM//nmod//37 ska//VB|PRS|AKT//aux//41 utfärdas//VB|INF|SFO//parataxis//17 som//KN//case//45 en//DT|UTR|SIN|IND//det//45 separat//JJ|POS|UTR|SIN|IND|NOM//amod//45 handling//NN|UTR|SIN|IND|NOM//obl//41 i//PP//case//47 ID//NN|AN//nmod//45 1-//RG|SMS//nmod//45 eller//KN//cc//50 ID//PM|NOM//conj//41 2-format//NN|UTR|SIN|IND|NOM//obj//50 .//MAD//punct//41 ”//PAD//punct//54
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;b//NN|NEU|SIN|IND|NOM//appos//41 )//PAD//punct//54 Punkt//NN|UTR|SIN|IND|NOM//nmod//57 2a//RG|NOM//nsubj:pass//59 ska//VB|PRS|AKT//aux//59 ändras//VB|INF|SFO//conj//7 på//PP//case//62 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 sätt//NN|NEU|SIN|IND|NOM//obl//59 ://MID//punct//62
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;i//PP//appos//62 )//PAD//punct//62 Led//UO//conj//7 ii//RG|NOM//punct//66 ska//VB|PRS|AKT//aux//69 ersättas//VB|INF|SFO//conj//7 med//PP//case//71 följande//NN|NEU|SIN|IND|NOM//obl//69 ://MAD//punct//69 ”//PAD//punct//7
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;ii//RG|NOM//punct//7 )//PAD//punct//76 Tillstånd//NN|NEU|SIN|IND|NOM//nsubj//77 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//7 i//PP//case//79 av-//AB|SMS//obl//77 (//PAD//punct//79 ii//UO//punct//77 )//PAD//punct//7 permits//UO//case//85 issued//UO//nmod//85 pending//UO//obl//7 vaktan//UO//advcl//7 på//PP//mark//103 att//SN//mark//103 en//DT|UTR|SIN|IND//det//90 asylansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//103 ,//MID//punct//93 en//DT|UTR|SIN|IND//det//93 ansökan//NN|UTR|SIN|IND|NOM//appos//90 om//PP//case//95 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//93 eller//KN//cc//98 en//DT|UTR|SIN|IND//det//98 ansökan//NN|UTR|SIN|IND|NOM//conj//95 om//PP//case//100 förlängning//NN|UTR|SIN|IND|NOM//nmod//98 av//PP//case//102 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//100 behandlas//VB|PRS|SFO//advcl//86 .//MAD//punct//7 ”//PAD//punct//7
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;ii//RG|NOM//punct//7 )//PAD//punct//7 Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 led//NN|NEU|PLU|IND|NOM//nsubj:pass//111 ska//VB|PRS|AKT//aux//111 läggas//VB|INF|SFO//parataxis//7 till//PL//compound:prt//111 ://MID//punct//111 ”//PAD//punct//118
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;iia//PP//nsubj//118 )//PAD//punct//117 Tillstånd//NN|NEU|SIN|IND|NOM//fixed//115 utfärdade//VB|PRT|AKT//parataxis//111 under//PP//case//121 exceptionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 omständigheter//NN|UTR|PLU|IND|NOM//obl//118 för//PP//case//124 en//DT|UTR|SIN|IND//det//124 förlängning//NN|UTR|SIN|IND|NOM//obl//118 av//PP//case//128 den//DT|UTR|SIN|DEF//det//128 tillåtna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//128 vistelsen//NN|UTR|SIN|DEF|NOM//nmod//124 med//PP//case//132 högst//AB|SUV//advmod//131 en//RG|UTR|SIN|IND|NOM//det//132 månad//NN|UTR|SIN|IND|NOM//nmod//128 .//MAD//punct//7 ”//NN|UTR|SIN|IND|NOM//nmod//135
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;2//RG|NOM//discourse//143 .//MAD//punct//135
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;I//PP//case//139 artikel//NN|UTR|SIN|IND|NOM//nmod//139 2.1//RG|NOM//obl//143 ska//VB|PRS|AKT//aux//143 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//142 led//NN|NEU|SIN|IND|NOM//nsubj:pass//143 läggas//VB|INF|SFO//parataxis//7 till//PL//compound:prt//143 ://MID//punct//143 ”//PAD//parataxis//143
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;d//NN|NEU|SIN|IND|NOM//fixed//146 )//PAD//punct//150 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 specifikationer//NN|UTR|PLU|IND|NOM//appos//143 för//PP//case//152 lagringsmediet//NN|NEU|SIN|DEF|NOM//nmod//150 för//PP//case//156 de//DT|UTR/NEU|PLU|DEF//det//156 biometriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 kännetecknen//NN|NEU|PLU|DEF|NOM//nmod//152 och//KN//cc//159 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//159 säkerhet//NN|UTR|SIN|IND|NOM//conj//156 ,//MID//punct//162 inklusive//PP//case//162 förhindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//156 av//PP//case//165 obehörig//JJ|POS|UTR|SIN|IND|NOM//amod//165 åtkomst//NN|UTR|SIN|IND|NOM//nmod//162 ,//MID//punct//167 e//NN|NEU|SIN|IND|NOM//conj//165 )//PAD//punct//167 kvalitetskrav//NN|NEU|PLU|IND|NOM//obl//143 och//KN//cc//172 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//172 standarder//NN|UTR|PLU|IND|NOM//conj//169 för//PP//case//174 ansiktsbilden//NN|NEU|PLU|IND|NOM//nmod//172 och//KN//cc//176 fingeravtrycksbilderna//NN|UTR|PLU|DEF|NOM//conj//174 ,//MID//punct//176 f//NN|NEU|SIN|IND|NOM//conj//143 )//PAD//punct//143 en//DT|UTR|SIN|IND//det//182 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//182 förteckning//NN|UTR|SIN|IND|NOM//appos//143 över//PP//case//186 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//186 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//186 säkerhetsdetaljer//NN|UTR|PLU|IND|NOM//nmod//182 som//HP|-|-|-//nsubj:pass//189 kan//VB|PRS|AKT//aux//189 läggas//VB|INF|SFO//acl:relcl//186 till//PL//compound:prt//189 av//PP//case//192 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//189 i//PP//mark//196 enlighet//NN|UTR|SIN|IND|NOM//fixed//193 med//PP//fixed//193 led//NN|NEU|SIN|IND|NOM//advcl//143 h//NN|NEU|SIN|IND|NOM//obl//196 i//PP//case//199 bilagan//NN|UTR|SIN|DEF|NOM//obl//196 .//MAD//punct//143 ”//PM|NOM//nmod//202
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;3//RG|NOM//discourse//210 .//MAD//punct//202
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;I//PP//case//206 artikel//NN|UTR|SIN|IND|NOM//nmod//206 3//RG|NOM//obl//210 ska//VB|PRS|AKT//aux//210 första//RO|NOM//amod//209 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//210 ersättas//VB|INF|SFO//parataxis//143 med//PP//case//212 följande//NN|NEU|SIN|IND|NOM//obl//210 ://MAD//punct//210 ”//PAD//punct//224
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;I//PP//case//218 enlighet//NN|UTR|SIN|IND|NOM//fixed//215 med//PP//fixed//215 förfarandet//NN|NEU|SIN|DEF|NOM//obl//224 i//PP//case//221 artikel//NN|UTR|SIN|IND|NOM//nmod//221 7.2//RG|NOM//nmod//218 får//VB|PRS|AKT//aux//224 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//224 beslutas//VB|INF|SFO//parataxis//210 att//SN//mark//235 de//DT|UTR/NEU|PLU|DEF//det//227 specifikationer//NN|UTR|PLU|IND|NOM//nsubj//235 som//HP|-|-|-//nsubj:pass//229 avses//VB|PRS|SFO//acl:relcl//227 i//PP//case//232 artikel//NN|UTR|SIN|IND|NOM//nmod//232 2//RG|NOM//obl//229 ska//VB|PRS|AKT//aux//235 vara//VB|INF|AKT//cop//235 sekretessbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//224 och//KN//cc//239 inte//AB//advmod//239 får//VB|PRS|AKT//aux//239 offentliggöras//VB|INF|SFO//conj//235 .//MAD//punct//224
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;I//PP//case//243 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//243 fall//NN|NEU|PLU|IND|NOM//obl//247 ska//VB|PRS|AKT//aux//247 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//247 vara//VB|INF|AKT//cop//247 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//224 endast//AB//advmod//251 för//PP//case//251 de//DT|UTR/NEU|PLU|DEF//det//251 organ//NN|NEU|PLU|IND|NOM//obl//247 som//HP|-|-|-//obj//255 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//255 har//VB|PRS|AKT//aux//255 utsett//VB|SUP|AKT//acl:relcl//251 att//IE//mark//257 ansvara//VB|INF|AKT//xcomp//255 för//PP//case//259 tryckning//NN|UTR|SIN|IND|NOM//obl//257 och//KN//cc//262 för//PP//case//262 personer//NN|UTR|PLU|IND|NOM//conj//259 som//HP|-|-|-//nsubj:pass//266 vederbörligen//AB//nsubj:pass//266 har//VB|PRS|AKT//aux//266 bemyndigats//VB|SUP|SFO//acl:relcl//262 av//PP//case//269 en//DT|UTR|SIN|IND//det//269 medlemsstat//NN|UTR|SIN|IND|NOM//obl:agent//266 eller//KN//cc//272 av//PP//case//272 kommissionen//NN|UTR|SIN|DEF|NOM//conj//269 .//MAD//punct//143 ”//PM|NOM//nmod//275
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;4//RG|NOM//discourse//283 .//MAD//punct//275
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;I//PP//case//279 artikel//NN|UTR|SIN|IND|NOM//nmod//279 4//RG|NOM//obl//283 ska//VB|PRS|AKT//aux//283 andra//RO|NOM//amod//282 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//283 ersättas//VB|INF|SFO//parataxis//143 med//PP//case//285 följande//NN|NEU|SIN|IND|NOM//obl//283 ://MAD//punct//283 ”//PAD//punct//288
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Uppehållstillståndet//NN|NEU|SIN|DEF|NOM//nsubj//301 eller//KN//cc//291 det//DT|NEU|SIN|DEF//det//291 lagringsmedium//NN|NEU|SIN|IND|NOM//conj//288 för//PP//case//293 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//291 som//HP|-|-|-//nsubj:pass//295 avses//VB|PRS|SFO//acl:relcl//293 i//PP//case//298 artikel//NN|UTR|SIN|IND|NOM//nmod//298 4a//RG|NOM//obl//295 får//VB|PRS|AKT//aux//301 inte//AB//advmod//301 innehålla//VB|INF|AKT//parataxis//283 några//DT|UTR/NEU|PLU|IND//det//303 uppgifter//NN|UTR|PLU|IND|NOM//obj//301 i//PP//case//306 maskinläsbar//JJ|POS|UTR|SIN|IND|NOM//amod//306 form//NN|UTR|SIN|IND|NOM//nmod//303 ,//MID//punct//301 om//SN//mark//311 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//311 inte//AB//advmod//311 föreskrivs//VB|PRS|SFO//advcl//301 i//PP//case//314 denna//DT|UTR|SIN|DEF//det//314 förordning//NN|UTR|SIN|IND|NOM//obl//311 ,//MID//punct//323 eller//KN//cc//323 i//PP//case//318 bilagan//NN|UTR|SIN|DEF|NOM//obl//323 till//PP//case//320 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//318 ,//MID//punct//323 eller//KN//cc//323 anges//VB|PRS|SFO//conj//311 i//PP//case//327 den//DT|UTR|SIN|DEF//det//327 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//327 resehandlingen//NN|UTR|SIN|DEF|NOM//obl//323 av//PP//case//331 den//DT|UTR|SIN|DEF//det//331 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//331 medlemsstaten//NN|UTR|SIN|DEF|NOM//nmod//327 enligt//PP//case//335 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//335 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//335 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//331 .//MAD//punct//143
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//338 får//VB|PRS|AKT//parataxis//143 vidare//AB|KOM//advmod//338 lagra//VB|INF|AKT//xcomp//338 uppgifter//NN|UTR|PLU|IND|NOM//obj//340 för//PP//case//343 etjänster//NN|UTR|PLU|IND|NOM//obl//340 såsom//KN//case//345 e-förvaltning//NN|UTR|SIN|IND|NOM//nsubj//351 och//KN//cc//347 e-handel//NN|UTR|SIN|IND|NOM//conj//345 samt//KN//cc//350 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//350 bestämmelser//NN|UTR|PLU|IND|NOM//conj//345 relaterade//VB|PRT|AKT//acl//343 till//PP//case//353 uppehållstillståndet//NN|NEU|SIN|DEF|NOM//obl//351 i//PP//case//355 ett//PN|NEU|SIN|IND|SUB/OBJ//nmod//353 av//PP//case//358 de//DT|UTR/NEU|PLU|DEF//det//358 chip//NN|NEU|PLU|IND|NOM//nmod//355 som//HP|-|-|-//nsubj:pass//360 avses//VB|PRS|SFO//acl:relcl//358 i//PP//case//362 punkt//NN|UTR|SIN|IND|NOM//obl//360 16//RG|NOM//nummod//362 i//PP//case//365 bilagan//NN|UTR|SIN|DEF|NOM//obl//360 .//MID//punct//338
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Alla//DT|UTR/NEU|PLU|IND/DEF//det//369 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//369 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//377 ska//VB|PRS|AKT//aux//377 dock//AB//advmod//377 på//PP//case//375 ett//DT|NEU|SIN|IND//det//375 logiskt//JJ|POS|NEU|SIN|IND|NOM//amod//375 sätt//NN|NEU|SIN|IND|NOM//obl//377 vara//VB|INF|AKT//cop//377 åtskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//338 från//PP//case//381 de//DT|UTR/NEU|PLU|DEF//det//381 biometriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//381 uppgifter//NN|UTR|PLU|IND|NOM//obl//377 som//HP|-|-|-//nsubj:pass//383 avses//VB|PRS|SFO//acl:relcl//381 i//PP//case//386 artikel//NN|UTR|SIN|IND|NOM//nmod//386 4a//RG|NOM//obl//383 .//MAD//punct//7
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Vid//PP//case//1 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 förordning//NN|UTR|SIN|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//12 de//DT|UTR/NEU|PLU|DEF//det//8 biometriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 kännetecknen//NN|NEU|PLU|DEF|NOM//nsubj//5 i//PP//case//10 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//12 endast//AB//advmod//12 användas//VB|INF|SFO//ROOT//12 för//PP//mark//15 att//IE//mark//15 kontrollera//VB|INF|AKT//advcl//12 a//NN|NEU|SIN|IND|NOM//compound:prt//15 )//PAD//punct//15 handlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 autenticitet//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//21 lagstiftning//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//12 ”//NN|UTR|SIN|IND|NOM//nmod//24
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;5//RG|NOM//discourse//29 .//MAD//punct//24
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 artiklar//NN|UTR|PLU|IND|NOM//nsubj:pass//29 ska//VB|PRS|AKT//aux//29 införas//VB|INF|SFO//parataxis//12 ://MID//punct//29 ”//PAD//nmod//33
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Artikel//NN|UTR|SIN|IND|NOM//nmod//33 4a//RG|NOM//appos//29
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Det//DT|NEU|SIN|DEF//expl//2 enhetligt//AB|POS//advmod//2 utformade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 uppehållstillståndet//NN|NEU|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 innefatta//VB|INF|AKT//ROOT//5 ett//DT|NEU|SIN|IND//det//7 lagringsmedium//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//9 innehåller//VB|PRS|AKT//acl:relcl//7 en//DT|UTR|SIN|IND//det//11 ansiktsbild//NN|UTR|SIN|IND|NOM//obj//9 och//KN//cc//14 två//RG|NOM//nummod//14 fingeravtrycksbilder//NN|UTR|PLU|IND|NOM//conj//7 av//PP//case//16 innehavaren//NN|UTR|SIN|DEF|NOM//nmod//14 ,//MID//punct//14 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//14 i//PP//case//21 driftskompatibla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 format//NN|NEU|PLU|IND|NOM//nmod//18 .//MAD//punct//14
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//25 ska//VB|PRS|AKT//aux//25 säkras//VB|INF|SFO//conj//5 ,//MID//punct//30 och//KN//cc//30 lagringsmediet//NN|NEU|SIN|DEF|NOM//nsubj//30 ska//VB|PRS|AKT//aux//30 ha//VB|INF|AKT//conj//25 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//32 kapacitet//NN|UTR|SIN|IND|NOM//obj//30 för//PP//mark//38 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 ska//VB|PRS|AKT//aux//38 vara//VB|INF|AKT//cop//38 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//30 att//IE//mark//40 garantera//VB|INF|AKT//csubj//38 uppgifternas//NN|UTR|PLU|DEF|GEN//nmod:poss//42 integritet//NN|UTR|SIN|IND|NOM//obj//40 ,//MID//punct//44 autenticitet//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//46 sekretess//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//5
Bilaga 3 / Uppehållstillstånd för medborgare i tredjeland i form av kort Uppehållstillstånd för medborgare i tredje land i form av klistermärke Bilaga 4;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 4b//RG|NOM//ROOT//1
