9 Utblick i Sverige och övriga Norden ;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//29 skall//VB|PRS|AKT//aux//29 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//29 ,//MID//punct//3 där//HA//advmod//8 så//AB//advmod//8 är//VB|PRS|AKT//cop//8 lämpligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//3 ,//MID//punct//10 tillvarata//VB|INF|AKT//conj//8 erfarenheter//NN|UTR|PLU|IND|NOM//obj//10 från//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 länderna//NN|NEU|PLU|DEF|NOM//nmod//11 när//HA//case//19 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//16 gäller//VB|PRS|AKT//fixed//16 styrningen//NN|UTR|SIN|DEF|NOM//obl//10 av//PP//case//24 den//DT|UTR|SIN|DEF//det//24 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//8
11 Överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 skulle//VB|PRT|AKT//aux//2 innebära//VB|INF|AKT//ROOT//2 att//SN//mark//6 förvaltningsanslag//NN|NEU|PLU|IND|NOM//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 användas//VB|INF|SFO//ccomp//2 för//PP//case//8 förvaltningskostnader//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//2
11 Överväganden och förslag;Sakanslag//PM|NOM//nsubj:pass//12 skall//VB|PRS|AKT//aux//12 användas//VB|INF|SFO//parataxis//2 för//PP//case//14 transfereringar//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//16 investeringar//NN|UTR|PLU|IND|NOM//conj//14 i//PP//case//18 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//16 etc.//AB|AN//conj//14 Bidragsfinansiering//NN|UTR|SIN|IND|NOM//nsubj:pass//22 bör//VB|PRS|AKT//aux//22 användas//VB|INF|SFO//conj//12 för//PP//case//24 finansiering//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//27 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//27 förvaltningskostnader//NN|UTR|PLU|IND|NOM//nmod//24 i//PP//case//30 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 fall//NN|NEU|SIN|IND|NOM//obl//22 ://MAD//punct//2
11 Överväganden och förslag;•//NN|UTR|SIN|IND|NOM//ROOT//0 då//HA//advmod//3 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//3 utför//VB|PRS|AKT//advcl//0 verksamhet//NN|UTR|SIN|IND|NOM//obj//3 på//PP//case//6 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//9 annan//JJ|POS|UTR|SIN|IND|NOM//amod//9 myndighet//NN|UTR|SIN|IND|NOM//nmod//6 under//PP//case//13 högst//AB|SUV//advmod//12 tre//RG|NOM//nummod//13 år//NN|NEU|PLU|IND|NOM//nmod//6 ,//MID//punct//3
11 Överväganden och förslag;•//NN|UTR|SIN|IND|NOM//punct//6 då//HA//advmod//3 snabba//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//6 om//PP//case//5 medelstilldelning//NN|UTR|SIN|IND|NOM//nmod//3 krävs//VB|PRS|SFO//ROOT//6 ,//MID//punct//6 t.ex.//AB|AN//advmod//9 omprioritering//NN|UTR|SIN|IND|NOM//nsubj:pass//6 mellan//PP//case//11 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//9 eller//KN//cc//14 vid//PP//case//14 katastrofsituationer//NN|UTR|PLU|IND|NOM//conj//11 och//KN//punct//6
11 Överväganden och förslag;•//NN|UTR|SIN|IND|NOM//ROOT//0 då//HA//advmod//3 bidraget//NN|NEU|SIN|DEF|NOM//nsubj//3 riktar//VB|PRS|AKT//advcl//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 mot//PP//case//7 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 mottagare//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//9 har//VB|PRS|AKT//acl:relcl//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//9 att//IE//mark//12 ansöka//VB|INF|AKT//acl//10 om//PP//case//14 bidrag//NN|NEU|PLU|IND|NOM//obl//12 på//PP//case//17 samma//DT|UTR/NEU|SIN/PLU|IND//det//17 villkor//NN|NEU|PLU|IND|NOM//nmod//14 som//KN//mark//19 länsstyrelserna//NN|UTR|PLU|DEF|NOM//acl//17 .//MAD//punct//3
11 Överväganden och förslag;Om//SN//mark//3 dessa//DT|UTR/NEU|PLU|DEF//det//2 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//3 används//VB|PRS|SFO//advcl//4 blir//VB|PRS|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 konsekvens//NN|UTR|SIN|IND|NOM//xcomp//4 att//SN//mark//17 viss//JJ|POS|UTR|SIN|IND|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//17 som//HP|-|-|-//nsubj:pass//12 idag//AB//advmod//12 finansieras//VB|PRS|SFO//acl:relcl//9 med//PP//case//14 bidrag//NN|NEU|PLU|IND|NOM//obl//12 istället//AB//advmod//17 skall//VB|PRS|AKT//aux//17 finansieras//VB|INF|SFO//acl//6 med//PP//case//19 anslag//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//4
11 Överväganden och förslag;Ett//DT|NEU|SIN|IND//det//1 införande//NN|NEU|SIN|IND|NOM//nsubj//6 av//PP//case//5 dessa//DT|UTR/NEU|PLU|DEF//det//5 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 principer//NN|UTR|PLU|IND|NOM//nmod//1 tror//VB|PRS|AKT//advcl//10 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 skulle//VB|PRT|AKT//aux//10 kunna//VB|INF|AKT//aux//10 underlätta//VB|INF|AKT//ROOT//10 de//DT|UTR/NEU|PLU|DEF//det//13 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 relationerna//NN|UTR|PLU|DEF|NOM//obj//10 mellan//PP//case//15 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//13 och//KN//cc//17 sektorsmyndigheterna//NN|UTR|PLU|DEF|NOM//conj//15 ,//MID//punct//22 eftersom//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 då//AB//advmod//22 blir//VB|PRS|AKT//advcl//10 tydligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//22 för//PP//case//26 alla//DT|UTR/NEU|PLU|IND/DEF//det//26 parter//NN|UTR|PLU|IND|NOM//obl//22 vilken//HD|UTR|SIN|IND//det//28 typ//NN|UTR|SIN|IND|NOM//xcomp//22 av//PP//case//30 finansiering//NN|UTR|SIN|IND|NOM//nmod//28 som//HP|-|-|-//obl//34 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//34 skall//VB|PRS|AKT//aux//34 finansieras//VB|INF|SFO//acl:relcl//28 med//PP//case//31 .//MAD//punct//10
11 Överväganden och förslag;Även//AB//advmod//38 diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj//44 om//PP//case//40 kostnader//NN|UTR|PLU|IND|NOM//nmod//38 för//PP//case//42 administration//NN|UTR|SIN|IND|NOM//nmod//40 bör//VB|PRS|AKT//aux//44 finna//VB|INF|AKT//parataxis//10 ett//DT|NEU|SIN|IND//det//46 stöd//NN|NEU|SIN|IND|NOM//obj//44 inom//PP//case//52 ramen//NN|UTR|SIN|DEF|NOM//fixed//47 för//PP//fixed//47 dessa//DT|UTR/NEU|PLU|DEF//det//52 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 principer//NN|UTR|PLU|IND|NOM//obl//44 .//MAD//punct//10
11 Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 övervägt//VB|SUP|AKT//ROOT//2 om//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 finns//VB|PRS|SFO//advcl//2 skäl//NN|NEU|PLU|IND|NOM//nsubj//5 att//IE//mark//11 på//PP//case//10 något//DT|NEU|SIN|IND//det//10 sätt//NN|NEU|SIN|IND|NOM//obl//11 begränsa//VB|INF|AKT//acl//6 andelen//NN|UTR|SIN|DEF|NOM//nmod//13 bidragsfinansiering//NN|UTR|SIN|IND|NOM//obj//11 ,//MID//punct//2 men//KN//cc//17 har//VB|PRS|AKT//aux//17 kommit//VB|SUP|AKT//conj//2 fram//PL//compound:prt//17 till//PP//mark//26 att//SN//mark//26 en//DT|UTR|SIN|IND//det//23 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//23 begränsning//NN|UTR|SIN|IND|NOM//nsubj//26 inte//AB//advmod//26 är//VB|PRS|AKT//cop//26 lämplig//JJ|POS|UTR|SIN|IND|NOM//advcl//17 så//AB//advmod//28 länge//AB|POS//advmod//30 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//30 utför//VB|PRS|AKT//advcl//26 sitt//PS|NEU|SIN|DEF//nmod:poss//32 uppdrag//NN|NEU|SIN|IND|NOM//obj//30 i//PP//case//36 enlighet//NN|UTR|SIN|IND|NOM//fixed//33 med//PP//fixed//33 instruktionen//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//2
11 Överväganden och förslag;Enligt//PP//case//39 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//40 medför//VB|PRS|AKT//parataxis//2 möjligheten//NN|UTR|SIN|DEF|NOM//obj//40 att//IE//mark//43 söka//VB|INF|AKT//acl//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 bidrag//NN|NEU|PLU|IND|NOM//obj//43 en//DT|UTR|SIN|IND//det//48 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 inkomstkälla//NN|UTR|SIN|IND|NOM//obj//43 som//HP|-|-|-//nsubj//51 kan//VB|PRS|AKT//aux//51 bidra//VB|INF|AKT//acl:relcl//48 till//PP//mark//55 att//SN//mark//55 man//PN|UTR|SIN|IND|SUB//nsubj//55 har//VB|PRS|AKT//advcl//51 råd//NN|NEU|SIN|IND|NOM//obj//55 att//IE//mark//58 behålla//VB|INF|AKT//acl//56 viss//JJ|POS|UTR|SIN|IND|NOM//amod//60 kompetens//NN|UTR|SIN|IND|NOM//obj//58 .//MAD//punct//40
11 Överväganden och förslag;Bidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//71 som//KN//mark//64 finansieringskälla//NN|UTR|SIN|IND|NOM//acl//62 bör//VB|PRS|AKT//aux//71 dock//AB//advmod//71 enligt//PP//case//69 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 mening//NN|UTR|SIN|IND|NOM//obl//71 främst//AB|SUV//advmod//71 styras//VB|INF|SFO//conj//40 utifrån//PP//case//75 de//DT|UTR/NEU|PLU|DEF//det//75 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//75 principerna//NN|UTR|PLU|DEF|NOM//obl//71 .//MAD//punct//2
11 Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//6 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 länsstyrelseenhet//NN|UTR|SIN|IND|NOM//nsubj//6 bör//VB|PRS|AKT//aux//6 ha//VB|INF|AKT//ccomp//1 ansvaret//NN|NEU|SIN|DEF|NOM//obj//6 för//PP//mark//12 att//SN//mark//12 dessa//DT|UTR/NEU|PLU|DEF//det//11 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//12 tillämpas//VB|PRS|SFO//advcl//6 fullt//AB|POS//advmod//14 ut//AB//advmod//12 .//MAD//punct//1
11 Överväganden och förslag;2//RG|NOM//dep//1 .//MAD//punct//1
11 Överväganden och förslag;En//DT|UTR|SIN|IND//det//19 översyn//NN|UTR|SIN|IND|NOM//parataxis//1 av//PP//case//21 behovet//NN|NEU|SIN|DEF|NOM//nmod//19 av//PP//case//24 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//24 räntekontokredit//NN|UTR|SIN|IND|NOM//nmod//21
11 Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nmod//2 delar//VB|PRS|AKT//nmod//2 ESV//PM|NOM//ROOT//2 ://MID//punct//2 s//NN|NEU|SIN|IND|GEN//nummod//5 bedömning//NN|UTR|SIN|IND|NOM//obl//30 om//PP//mark//11 att//SN//mark//11 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//11 inte//AB//advmod//11 bör//VB|PRS|AKT//aux//11 ha//VB|INF|AKT//acl//5 några//DT|UTR/NEU|PLU|IND//det//14 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 undantag//NN|NEU|PLU|IND|NOM//obj//11 från//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 ekonomiadministrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 reglerna//NN|UTR|PLU|DEF|NOM//nmod//14 när//HA//case//22 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//19 gäller//VB|PRS|AKT//fixed//19 anslagssparande//NN|NEU|SIN|IND|NOM//nmod//18 och//KN//cc//24 anslagskredit//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//5
11 Överväganden och förslag;En//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 lösning//NN|UTR|SIN|IND|NOM//conj//5 är//VB|PRS|AKT//cop//30 svår//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//2 att//IE//mark//32 motivera//VB|INF|AKT//advcl//30 i//PP//case//35 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 budgetsystem//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//30
11 Överväganden och förslag;Däremot//AB//advmod//1 anser//VB|PRS|AKT//ROOT//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 att//SN//mark//13 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//13 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 utökning//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 nivån//NN|UTR|SIN|DEF|NOM//nmod//7 för//PP//case//11 räntekontokrediten//NN|UTR|SIN|DEF|NOM//nmod//7 bör//VB|PRS|AKT//aux//13 ses//VB|INF|SFO//ccomp//1 över//PL//compound:prt//13 .//MAD//punct//1
11 Överväganden och förslag;Argumentet//NN|NEU|SIN|DEF|NOM//nsubj//23 för//PP//case//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//16 är//VB|PRS|AKT//cop//23 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//22 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 andel//NN|UTR|SIN|IND|NOM//nmod//23 bidragsfinansiering//NN|UTR|SIN|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj:pass//25 betalas//VB|PRS|SFO//acl:relcl//23 i//PP//case//27 efterskott//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//23
11 Överväganden och förslag;Om//SN//mark//37 bidragsfinansiering//NN|UTR|SIN|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj:pass//32 betalas//VB|PRS|SFO//acl:relcl//30 i//PP//case//34 efterskott//NN|NEU|SIN|IND|NOM//obl//32 däremot//AB//advmod//37 skulle//VB|PRT|AKT//aux//37 minska//VB|INF|AKT//advcl//23 ,//MID//punct//23 ser//VB|PRS|AKT//parataxis//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//39 ingen//DT|UTR|SIN|IND//det//42 anledning//NN|UTR|SIN|IND|NOM//obj//39 till//PP//case//46 en//DT|UTR|SIN|IND//det//46 annan//JJ|POS|UTR|SIN|IND|NOM//amod//46 nivå//NN|UTR|SIN|IND|NOM//nmod//42 på//PP//case//48 räntekontokrediten//NN|UTR|SIN|DEF|NOM//nmod//46 än//KN//mark//53 vad//HP|NEU|SIN|IND//dislocated//53 som//HP|-|-|-//nsubj//53 är//VB|PRS|AKT//cop//53 normalt//JJ|POS|NEU|SIN|IND|NOM//acl//48 för//PP//case//55 myndigheter//NN|UTR|PLU|IND|NOM//obl//53 i//PP//advmod//53 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//56 .//MAD//punct//1
11 Överväganden och förslag;En//DT|UTR|SIN|IND//det//61 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//61 minskning//NN|UTR|SIN|IND|NOM//nsubj//63 kan//VB|PRS|AKT//aux//63 bli//VB|INF|AKT//parataxis//1 följden//NN|UTR|SIN|DEF|NOM//xcomp//63 av//PP//case//67 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//67 förslag//NN|NEU|SIN|IND|NOM//nmod//64 om//PP//mark//73 att//SN//mark//73 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//71 finansiering//NN|UTR|SIN|IND|NOM//nsubj//73 skall//VB|PRS|AKT//aux//73 bygga//VB|INF|AKT//acl//67 på//PP//case//76 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 principer//NN|UTR|PLU|IND|NOM//obl//73 .//MAD//punct//63
11 Överväganden och förslag;11.2.4//RG|NOM//nummod//79 Dispositionsrätt//NN|UTR|SIN|IND|NOM//appos//63 till//PP//case//82 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 avgifter//NN|UTR|PLU|IND|NOM//nmod//79
11 Överväganden och förslag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 ://MAD//punct//1
11 Överväganden och förslag;En//DT|UTR|SIN|IND//det//1 översyn//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//5 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 avgifter//NN|UTR|PLU|IND|NOM//nmod//1 .//MAD//punct//1
11 Överväganden och förslag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 överväganden//NN|NEU|PLU|IND|NOM//ROOT//1 och//KN//cc//3 förslag//NN|NEU|PLU|IND|NOM//conj//1
11 Överväganden och förslag;I//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 direktiv//NN|NEU|PLU|IND|NOM//obl//3 ingår//VB|PRS|AKT//ROOT//3 att//SN//mark//8 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 finansieringsmodeller//NN|UTR|PLU|IND|NOM//nsubj:pass//8 skall//VB|PRS|AKT//aux//8 övervägas//VB|INF|SFO//ccomp//3 och//KN//cc//22 i//PP//case//14 samband//NN|NEU|SIN|IND|NOM//fixed//10 härmed//AB//fixed//10 även//AB//fixed//10 konsekvenserna//NN|UTR|PLU|DEF|NOM//obl//22 ur//PP//case//17 ett//DT|NEU|SIN|IND//det//17 styrningsperspektiv//NN|NEU|SIN|IND|NOM//nmod//14 .//MAD//punct//14
11 Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//aux//22 särskilt//AB//advmod//22 tittat//VB|SUP|AKT//conj//8 på//PP//case//24 avgiftsfinansieringen//NN|UTR|SIN|DEF|NOM//obl//22 ,//MID//punct//28 bl.a.//AB|AN//advmod//28 mot//PP//case//28 bakgrund//NN|UTR|SIN|IND|NOM//obl//22 av//PP//mark//36 att//SN//mark//36 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//32 länsstyrelser//NN|UTR|PLU|IND|NOM//nsubj//36 under//PP//case//35 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 arbete//NN|NEU|SIN|IND|NOM//nmod//32 påtalat//VB|SUP|AKT//acl//28 ett//DT|NEU|SIN|IND//det//38 önskemål//NN|NEU|SIN|IND|NOM//obj//36 om//PP//mark//41 att//IE//mark//41 se//VB|INF|AKT//acl//38 över//PL//compound:prt//41 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//41 att//IE//mark//51 i//PP//case//47 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 utsträckning//NN|UTR|SIN|IND|NOM//obl//51 än//KN//advmod//51 idag//AB//advmod//51 få//VB|INF|AKT//aux//51 disponera//VB|INF|AKT//acl//43 de//DT|UTR/NEU|PLU|DEF//det//53 avgifter//NN|UTR|PLU|IND|NOM//obj//51 som//HP|-|-|-//obj//56 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//56 tar//VB|PRS|AKT//acl:relcl//53 in//PL//compound:prt//56 för//PP//case//60 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 räkning//NN|UTR|SIN|IND|NOM//obl//56 .//MAD//punct//3
11 Överväganden och förslag;Ett//DT|NEU|SIN|IND//det//63 argument//NN|NEU|SIN|IND|NOM//nsubj:pass//66 för//PP//case//65 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//63 anses//VB|PRS|SFO//parataxis//3 vara//VB|INF|AKT//xcomp//66 att//SN//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 skulle//VB|PRT|AKT//aux//71 leda//VB|INF|AKT//csubj//66 till//PP//case//75 en//DT|UTR|SIN|IND//det//75 rättvisare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 medelstilldelning//NN|UTR|SIN|IND|NOM//obl//71 i//PP//case//77 relation//NN|UTR|SIN|IND|NOM//nmod//75 till//PP//case//80 de//DT|UTR/NEU|PLU|DEF//det//80 kostnader//NN|UTR|PLU|IND|NOM//obl//71 som//HP|-|-|-//obj//83 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//83 har//VB|PRS|AKT//acl:relcl//80 .//MAD//punct//3
11 Överväganden och förslag;Den//DT|UTR|SIN|DEF//det//1 reglering//NN|UTR|SIN|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj//3 finns//VB|PRS|SFO//acl:relcl//1 på//PP//case//5 området//NN|NEU|SIN|DEF|NOM//obl//3 är//VB|PRS|AKT//cop//7 restriktiv//JJ|POS|UTR|SIN|IND|NOM//ROOT//7 .//MAD//punct//7
11 Överväganden och förslag;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//10 beslutar//VB|PRS|AKT//parataxis//7 om//PP//compound:prt//10 när//HA//mark//18 en//DT|UTR|SIN|IND//det//15 offentligrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//15 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 avgiftsfinansierad//PC|PRF|UTR|SIN|IND|NOM//advcl//10 och//KN//cc//23 om//SN//mark//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//23 får//VB|PRS|AKT//aux//23 disponera//VB|INF|AKT//conj//10 en//DT|UTR|SIN|IND//det//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//26 avgift//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//10
11 Överväganden och förslag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 i//PP//advmod//33 sin//PS|UTR|SIN|DEF//fixed//30 tur//NN|UTR|SIN|IND|NOM//fixed//30 besluta//VB|INF|AKT//parataxis//10 att//SN//mark//38 en//DT|UTR|SIN|IND//det//36 myndighet//NN|UTR|SIN|IND|NOM//nsubj//38 får//VB|PRS|AKT//aux//38 disponera//VB|INF|AKT//ccomp//33 en//DT|UTR|SIN|IND//det//41 offentligrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//41 avgift//NN|UTR|SIN|IND|NOM//obj//38 .//MAD//punct//10
11 Överväganden och förslag;Huvudprincipen//NN|UTR|SIN|DEF|NOM//dislocated//19 är//VB|PRS|AKT//cop//0 att//SN//mark//5 bruttoredovisning//NN|UTR|SIN|IND|NOM//nsubj:pass//5 bör//VB|PRS|AKT//aux//5 tillämpas//VB|INF|SFO//csubj//0 för//PP//case//8 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 avgifter//NN|UTR|PLU|IND|NOM//obl//5 (//PAD//punct//10 Lag//PM|NOM//appos//0 (//PAD//punct//10 1996:1059//RG|NOM//appos//10 )//PAD//punct//10 om//PP//case//15 statsbudget//NN|UTR|SIN|IND|NOM//obl//0 )//PAD//punct//15 .//MAD//punct//0
11 Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 innebär//VB|PRS|AKT//ROOT//19 att//SN//mark//25 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//25 inte//AB//advmod//25  //_SP////22 får//VB|PRS|AKT//aux//25 disponera//VB|INF|AKT//ccomp//19 dessa//DT|UTR/NEU|PLU|DEF//det//27 avgifter//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//19
11 Överväganden och förslag;Istället//AB//advmod//30 får//VB|PRS|AKT//parataxis//19 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//30 anslagsmedel//NN|NEU|SIN|IND|NOM//obj//30 för//PP//case//34 verksamhet//NN|UTR|SIN|IND|NOM//nmod//32 enligt//PP//case//37 samma//DT|UTR/NEU|SIN/PLU|IND//det//37 regler//NN|UTR|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj//39 gäller//VB|PRS|AKT//acl:relcl//37 för//PP//case//42 skattefinansierad//PC|PRF|UTR|SIN|IND|NOM//amod//42 verksamhet//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//30
11 Överväganden och förslag;Undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 göras//VB|INF|SFO//ROOT//2 när//HA//mark//6 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 skäl//NN|NEU|PLU|IND|NOM//nsubj//6 talar//VB|PRS|AKT//advcl//2 för//PP//case//8 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//6 ,//MID//punct//6 t.ex.//AB|AN//advmod//17 i//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 fall//NN|NEU|PLU|IND|NOM//obl//17 verksamhetsvolymen//NN|UTR|SIN|DEF|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 så//AB//advmod//17 svår//JJ|POS|UTR|SIN|IND|NOM//appos//6 att//IE//mark//19 bedöma//VB|INF|AKT//acl//17 på//PP//compound:prt//19 förhand//NN|UTR|SIN|IND|NOM//mark//26 att//SN//mark//26 finansieringen//NN|UTR|SIN|DEF|NOM//nsubj//26 över//PP//case//25 anslag//NN|NEU|PLU|IND|NOM//nmod//23 framstår//VB|PRS|AKT//advcl//19 som//KN//mark//29 mindre//AB|KOM//advmod//29 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//26 .//MAD//punct//2
