Inledning;Enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj//3 söker//VB|PRS|AKT//acl:relcl//1 asyl//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//6 Sverige//PM|NOM//obl//3 och//KN//cc//8 får//VB|PRS|AKT//aux//13 avslag//NN|NEU|SIN|IND|NOM//nsubj:pass//13 på//PP//case//12 sin//PS|UTR|SIN|DEF//nmod:poss//12 ansökan//NN|UTR|SIN|IND|NOM//nmod//9 meddelas//VB|INF|SFO//ROOT//13 som//KN//mark//15 huvudregel//NN|UTR|SIN|IND|NOM//xcomp//13 också//AB//advmod//13 i//PP//case//22 samband//NN|NEU|SIN|IND|NOM//fixed//17 med//PP//fixed//17 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//22 ett//DT|NEU|SIN|IND//det//22 beslut//NN|NEU|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//24 innebär//VB|PRS|AKT//acl:relcl//22 att//SN//mark//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 ska//VB|PRS|AKT//aux//28 återvända//VB|INF|AKT//ccomp//24 till//PP//case//31 det//DT|NEU|SIN|DEF//det//31 land//NN|NEU|SIN|IND|NOM//obl//28 där//HA//advmod//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//35 är//VB|PRS|AKT//cop//35 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//28 eller//KN//cc//40 till//PP//case//40 sitt//PS|NEU|SIN|DEF//nmod:poss//40 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 vistelseland//NN|NEU|SIN|IND|NOM//conj//35 .//MAD//punct//13
Genomförandet av kartläggningen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//76 gick//VB|PRT|AKT//conj//10 igenom//PL//case//80 sammanlagt//AB//advmod//79 114//RG|NOM//nummod//80 beslut//NN|NEU|PLU|IND|NOM//obl//76 och//KN//cc//83 128//RG|NOM//nummod//83 domar//NN|UTR|PLU|IND|NOM//conj//80 .//MAD//punct//76
Genomförandet av kartläggningen;Förekomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 av//PP//case//2 situationer//NN|UTR|PLU|IND|NOM//nmod//0 där//HA//advmod//2 ett//DT|NEU|SIN|IND//det//5 beslut//NN|NEU|SIN|IND|NOM//nmod//0 om//PP//case//7 avvisning//NN|UTR|SIN|IND|NOM//nmod//5 eller//KN//cc//9 utvisning//NN|UTR|SIN|IND|NOM//conj//7 inte//AB//advmod//12 kan//VB|PRS|AKT//aux//12 verkställas//VB|INF|SFO//ROOT//12 på//PP//case//16 grund//NN|UTR|SIN|IND|NOM//fixed//13 av//PP//fixed//13 skäl//NN|NEU|PLU|IND|NOM//obl//12 utanför//PP//case//21 den//DT|UTR|SIN|DEF//det//20 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 kontroll//NN|UTR|SIN|IND|NOM//nmod//16 analyserades//VB|PRT|SFO//advcl//12 genom//PP//case//24 statistik//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//26 rättstillämpning//NN|UTR|SIN|IND|NOM//conj//24 och//KN//cc//30 ett//DT|NEU|SIN|IND//det//29 antal//NN|NEU|SIN|IND|NOM//nmod//30 exempelärenden//NN|NEU|PLU|IND|NOM//conj//24 som//HP|-|-|-//nsubj:pass//32 identifierats//VB|SUP|SFO//acl:relcl//30 i//PP//case//34 samarbete//NN|NEU|SIN|IND|NOM//obl//32 med//PP//case//36 Migrationsverket//NN|NEU|SIN|DEF|NOM//obl//32 .//MID//punct//12
Genomförandet av kartläggningen;De//DT|UTR/NEU|PLU|DEF//det//40 sex//RG|NOM//nummod//40 exempelärenden//NN|NEU|PLU|IND|NOM//nsubj//48 som//HP|-|-|-//nsubj:pass//42 presenteras//VB|PRS|SFO//acl:relcl//40 i//PP//case//44 betänkandet//NN|NEU|SIN|DEF|NOM//obl//42 är//VB|PRS|AKT//cop//48 en//DT|UTR|SIN|IND//det//48 kvalitativ//JJ|POS|UTR|SIN|IND|NOM//amod//48 beskrivning//NN|UTR|SIN|IND|NOM//parataxis//12 av//PP//case//50 situationen//NN|UTR|SIN|DEF|NOM//nmod//48 för//PP//case//52 personer//NN|UTR|PLU|IND|NOM//nmod//50 som//HP|-|-|-//nsubj:pass//56 inte//AB//advmod//56 har//VB|PRS|AKT//aux//56 beviljats//VB|SUP|SFO//acl:relcl//52 uppehållstillstånd//NN|NEU|SIN|IND|NOM//xcomp//56 och//KN//cc//64 som//HP|-|-|-//nsubj//64 inte//AB//advmod//61 heller//AB//advmod//64 har//VB|PRS|AKT//aux//64 kunnat//VB|SUP|AKT//aux//64 återvända//VB|INF|AKT//conj//56 .//MAD//punct//12
Genomförandet av kartläggningen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//67 gick//VB|PRT|AKT//parataxis//12 igenom//PL//case//70 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//70 handlingar//NN|UTR|PLU|IND|NOM//obl//67 i//PP//case//72 akterna//NN|UTR|PLU|DEF|NOM//nmod//70 för//PP//mark//76 att//IE//mark//76 kunna//VB|INF|AKT//aux//76 ta//VB|INF|AKT//advcl//67 del//NN|UTR|SIN|IND|NOM//obj//76 av//PP//case//79 motiveringar//NN|UTR|PLU|IND|NOM//nmod//77 ,//MID//punct//81 tjänsteanteckningar//NN|UTR|PLU|IND|NOM//conj//79 m.m.//AB|AN//conj//79 som//HP|-|-|-//nsubj//85 kan//VB|PRS|AKT//aux//85 ha//VB|INF|AKT//acl:relcl//79 bäring//NN|UTR|SIN|IND|NOM//obj//85 på//PP//case//88 verkställighetsfrågan//NN|UTR|SIN|DEF|NOM//obl//85 .//MAD//punct//92
Genomförandet av kartläggningen;För//PP//mark//92 att//IE//mark//92 få//VB|INF|AKT//advcl//67 en//DT|UTR|SIN|IND//det//94 förståelse//NN|UTR|SIN|IND|NOM//obj//92 för//PP//case//97 de//DT|UTR/NEU|PLU|DEF//det//97 krav//NN|NEU|PLU|IND|NOM//obl//92 som//HP|-|-|-//nsubj:pass//99 ställs//VB|PRS|SFO//acl:relcl//97 på//PP//case//103 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 personers//NN|UTR|PLU|IND|GEN//nmod:poss//103 medverkan//NN|UTR|SIN|IND|NOM//obl//99 intervjuades//VB|PRT|SFO//conj//67 åtta//RG|NOM//nummod//106 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//104 som//HP|-|-|-//nsubj:pass//111 av//PP//case//110 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 skäl//NN|NEU|PLU|IND|NOM//obl//111 vistas//VB|PRS|SFO//acl:relcl//106 i//PP//case//113 Sverige//PM|NOM//obl//111 med//PP//case//116 lagakraftvunna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 avlägsnandebeslut//NN|NEU|PLU|IND|NOM//obl//111 .//MAD//punct//67
Genomförandet av kartläggningen;I//PP//case//120 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//120 fokus//NN|NEU|SIN|IND|NOM//obl//121 stod//VB|PRT|AKT//conj//67 de//DT|UTR/NEU|PLU|DEF//det//124 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 processer//NN|UTR|PLU|IND|NOM//nsubj//121 som//HP|-|-|-//obj//128 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//128 hade//VB|PRT|AKT//aux//128 gått//VB|SUP|AKT//acl:relcl//124 igenom//PL//compound:prt//128 .//MAD//punct//67
Genomförandet av kartläggningen;Vår//PS|UTR|SIN|DEF//nmod:poss//132 analys//NN|UTR|SIN|IND|NOM//nsubj:pass//136 i//PP//case//135 denna//DT|UTR|SIN|DEF//det//135 del//NN|UTR|SIN|IND|NOM//nmod//132 baseras//VB|PRS|SFO//parataxis//67 även//AB//advmod//136 på//PP//case//141 en//DT|UTR|SIN|IND//det//140 intern//JJ|POS|UTR|SIN|IND|NOM//nmod//141 kvalitetsrapport//NN|UTR|SIN|IND|NOM//obl//136 där//HA//advmod//144 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//144 har//VB|PRS|AKT//aux//145 granskat//VB|SUP|AKT//conj//67 76//RG|NOM//nummod//147 verkställighetsärenden//NN|NEU|PLU|IND|NOM//obj//145 från//PP//case//150 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//150 förvaltningsprocessenheter//NN|UTR|PLU|IND|NOM//obl//145 .//MAD//punct//67
Genomförandet av kartläggningen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 inte//AB//advmod//6 är//VB|PRS|AKT//cop//6 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//IE//mark//8 beräkna//VB|INF|AKT//csubj//6 antalet//NN|NEU|SIN|DEF|NOM//nmod//10 personer//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//12 befinner//VB|PRS|AKT//acl:relcl//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 i//PP//case//15 Sverige//PM|NOM//obl//12 med//PP//case//18 lagakraftvunna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 beslut//NN|NEU|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj:pass//22 inte//AB//advmod//22 kan//VB|PRS|AKT//aux//22 verkställas//VB|INF|SFO//acl:relcl//18 av//PP//case//24 skäl//NN|NEU|PLU|IND|NOM//obl:agent//22 utanför//PP//case//28 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//28 kontroll//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//1
Genomförandet av kartläggningen;Dels//KN//advmod//31 saknas//VB|PRS|SFO//conj//1 statistik//NN|UTR|SIN|IND|NOM//nsubj:pass//31 ,//MID//punct//36 dels//KN//advmod//36 är//VB|PRS|AKT//cop//36 frågan//NN|UTR|SIN|DEF|NOM//conj//31 om//PP//mark//40 huruvida//SN//mark//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 finns//VB|PRS|SFO//acl//36 hinder//NN|NEU|PLU|IND|NOM//nsubj//40 utanför//PP//case//45 en//DT|UTR|SIN|IND//det//44 enskilds//JJ|POS|UTR|SIN|IND|GEN//amod//45 kontroll//NN|UTR|SIN|IND|NOM//nmod//41 en//DT|UTR|SIN|IND//det//47 bedömning//NN|UTR|SIN|IND|NOM//obl//40 i//PP//case//50 varje//DT|UTR/NEU|SIN|IND//det//50 asylärende//NN|NEU|SIN|IND|NOM//nmod//47 där//HA//advmod//54 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//54 måste//VB|PRS|AKT//aux//54 tas//VB|INF|SFO//acl:relcl//47 till//PP//case//57 bl.a.//AB|AN//advmod//57 förhållandena//NN|NEU|PLU|DEF|NOM//obl//54 i//PP//case//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 länder//NN|NEU|PLU|IND|NOM//obl//54 vid//PP//case//64 en//DT|UTR|SIN|IND//det//64 viss//JJ|POS|UTR|SIN|IND|NOM//amod//64 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//36
Genomförandet av kartläggningen;För//PP//mark//69 att//IE//mark//69 ändå//AB//advmod//69 närma//VB|INF|AKT//advcl//83 oss//PN|UTR|PLU|DEF|OBJ//iobj//69 frågan//NN|UTR|SIN|DEF|NOM//obj//69 om//PP//case//74 antal//NN|NEU|SIN|IND|NOM//nmod//74 ärenden//NN|NEU|PLU|IND|NOM//nmod//71 där//HA//advmod//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 finns//VB|PRS|SFO//acl:relcl//74 hinder//NN|NEU|PLU|IND|NOM//nsubj//77 mot//PP//mark//81 att//IE//mark//81 verkställa//VB|INF|AKT//acl//78 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//obj//81 undersöktes//VB|PRT|SFO//conj//31 statistik//NN|UTR|SIN|IND|NOM//obj//83 för//PP//case//87 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 ärenden//NN|NEU|PLU|IND|NOM//obl//83 där//HA//advmod//90 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//90 finns//VB|PRS|SFO//acl:relcl//87 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//92 verkställighetsproblem//NN|NEU|PLU|IND|NOM//nsubj//90 ,//MID//punct//92 där//HA//advmod//96 statslöshet//NN|UTR|SIN|IND|NOM//nsubj//96 verkar//VB|PRS|AKT//acl:relcl//92 vara//VB|INF|AKT//cop//102 den//DT|UTR|SIN|DEF//det//102 enskilt//AB|POS//advmod//100 oftast//AB|SUV//advmod//101 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 omständigheten//NN|UTR|SIN|DEF|NOM//xcomp//96 för//PP//case//105 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//105 frågeställningar//NN|UTR|PLU|IND|NOM//nmod//102 .//MAD//punct//31

Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;För//PP//mark//2 att//IE//mark//2 förtydliga//VB|INF|AKT//advcl//15 vilken//HD|UTR|SIN|IND//det//5 sorts//NN|UTR|SIN|IND|GEN//nmod:poss//5 verkställighetshinder//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//obl//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 kan//VB|PRS|AKT//aux//9 ta//VB|INF|AKT//acl:relcl//5 hänsyn//NN|UTR|SIN|IND|NOM//obj//9 till//PP//case//6 i//PP//case//14 ett//DT|NEU|SIN|IND//det//14 grundärende//NN|NEU|SIN|IND|NOM//obl//9 föreslår//VB|PRS|AKT//ROOT//15 vi//PN|UTR|PLU|DEF|SUB//nsubj//15 att//SN//mark//21 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 verkställighetshinder//NN|UTR|PLU|IND|NOM//nsubj:pass//21 uttryckligen//AB//advmod//21 anges//VB|PRS|SFO//ccomp//15 i//PP//case//23 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//21 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 beaktande//NN|NEU|SIN|IND|NOM//obl//21 av//PP//case//27 verkställighetshinder//NN|UTR|PLU|IND|NOM//nmod//25 .//MAD//punct//15
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;I//PP//case//31 utlänningslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 föreskrift//NN|UTR|SIN|IND|NOM//obl//49 om//PP//case//33 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//31 på//PP//case//41 grund//NN|UTR|SIN|IND|NOM//fixed//34 av//PP//fixed//34 synnerligen//AB//amod//41 eller//KN//cc//40 särskilt//AB//advmod//40 ömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 omständigheter//NN|UTR|PLU|IND|NOM//nmod//33 (//PAD//punct//31 5//RG|NOM//nummod//44 kap.//NN|AN//nmod//47 6//RG|NOM//nummod//46 §//NN|AN//nmod//47 utlänningslagen//NN|UTR|SIN|DEF|NOM//appos//31 )//PAD//punct//31 föreslår//VB|PRS|AKT//parataxis//15 vi//PN|UTR|PLU|DEF|SUB//nsubj//49 att//SN//mark//53 lagstiftaren//NN|UTR|SIN|DEF|NOM//nsubj//53 anger//VB|PRS|AKT//ccomp//49 att//SN//mark//60 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//56 omständigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 alltid//AB//advmod//60 ska//VB|PRS|AKT//aux//60  //_SP////58 anses//VB|INF|SFO//ccomp//53 finnas//VB|INF|SFO//xcomp//60 om//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 råder//VB|PRS|AKT//advcl//60 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 verkställighetshinder//NN|UTR|PLU|IND|NOM//nsubj//64 i//PP//case//69 ärendet//NN|NEU|SIN|DEF|NOM//nmod//67 .//MAD//punct//15
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Vi//PN|UTR|PLU|DEF|SUB//nsubj//72 föreslår//VB|PRS|AKT//parataxis//15 också//AB//advmod//72 utbildning//NN|UTR|SIN|IND|NOM//obj//72 och//KN//cc//76 kompetenshöjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 insatser//NN|UTR|PLU|IND|NOM//obl//72 för//PP//case//80 Migrationsverkets//PM|GEN//nmod:poss//80 tjänstemän//NN|UTR|PLU|IND|NOM//nmod//77 och//KN//cc//83 de//DT|UTR/NEU|PLU|DEF//det//83 domstolsjurister//NN|UTR|PLU|IND|NOM//conj//77 som//HP|-|-|-//nsubj//85 arbetar//VB|PRS|AKT//acl:relcl//83 med//PP//case//87 migrationsrätt//NN|UTR|SIN|IND|NOM//obl//85 .//MAD//punct//72
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Bakgrunden//NN|UTR|SIN|DEF|NOM//ROOT//0 till//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 förslag//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//SN//mark//17 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//17 att//IE//mark//8 bevilja//VB|INF|AKT//acl//6 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//8 på//PP//case//14 grund//NN|UTR|SIN|IND|NOM//fixed//10 av//PP//fixed//10 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//8 inte//AB//advmod//17 är//VB|PRS|AKT//cop//17 tydlig//JJ|POS|UTR|SIN|IND|NOM//csubj//0 i//PP//case//21 utlänningslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 regleringar//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//0
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Vi//PN|UTR|PLU|DEF|SUB//nsubj//27 har//VB|PRS|AKT//aux//27 i//PP//case//26 utredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//27 identifierat//VB|SUP|AKT//parataxis//0 svårigheter//NN|UTR|PLU|IND|NOM//obj//27 för//PP//case//30 rättstillämparen//NN|UTR|SIN|DEF|NOM//nmod//28 att//IE//mark//32 förena//VB|INF|AKT//advcl//27 skyldigheten//NN|UTR|SIN|DEF|NOM//obj//32 att//IE//mark//35 ta//VB|INF|AKT//acl//33 hänsyn//NN|UTR|SIN|IND|NOM//obj//35 till//PP//case//39 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 verkställighetshinder//NN|UTR|PLU|IND|NOM//obl//35 ,//MID//punct//27 med//PP//mark//47 hur//HA//advmod//47 Migrationsöverdomstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 vägledning//NN|UTR|SIN|IND|NOM//nsubj//47 i//PP//case//46 frågan//NN|UTR|SIN|DEF|NOM//nmod//44 ser//VB|PRS|AKT//advcl//27 ut//PL//compound:prt//47 .//MAD//punct//27
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Ett//DT|NEU|SIN|IND//det//52 högt//JJ|POS|NEU|SIN|IND|NOM//amod//52 beviskrav//NN|NEU|SIN|IND|NOM//nsubj:pass//53 tillämpas//VB|PRS|SFO//conj//27 där//HA//advmod//53 den//DT|UTR|SIN|DEF//det//57 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 personen//NN|UTR|SIN|DEF|NOM//obj//53 med//PP//case//60 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 praxis//NN|UTR|SIN|IND|NOM//nmod//57 åläggs//VB|PRS|SFO//conj//27 bevisbördan//NN|UTR|SIN|DEF|NOM//obj//61 ,//MID//punct//66 även//AB//advmod//66 i//PP//case//66 situationer//NN|UTR|PLU|IND|NOM//obl//61 där//HA//advmod//70 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 svårigheter//NN|UTR|PLU|IND|NOM//nsubj//70 finns//VB|PRS|SFO//acl:relcl//66 att//IE//mark//72 få//VB|INF|AKT//xcomp//70 fram//PL//compound:prt//72 acceptabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 bevis//NN|NEU|PLU|IND|NOM//obj//72 .//MAD//punct//0
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 leder//VB|PRS|AKT//parataxis//0 till//PP//case//82 både//KN//cc//82 summariska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 bedömningar//NN|UTR|PLU|IND|NOM//obl//78 av//PP//case//85 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 verkställighetshinder//NN|UTR|PLU|IND|NOM//nmod//82 i//PP//case//87 grundprövningen//NN|UTR|SIN|DEF|NOM//nmod//85 och//KN//cc//91 mycket//AB|POS//advmod//90 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 möjligheter//NN|UTR|PLU|IND|NOM//conj//87 att//IE//mark//93 beviljas//VB|INF|SFO//acl//91 uppehållstillstånd//NN|NEU|SIN|IND|NOM//xcomp//93 på//PP//case//97 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//97 grund//NN|UTR|SIN|IND|NOM//obl//93 .//MAD//punct//78
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 i//PP//advmod//7 dag//NN|UTR|SIN|IND|NOM//fixed//5 saknas//VB|PRS|SFO//ccomp//2 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//7 att//IE//mark//10 säkerställa//VB|INF|AKT//acl//8 att//SN//mark//18 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//18 om//PP//case//14 avvisning//NN|UTR|SIN|IND|NOM//nmod//12 eller//KN//cc//16 utvisning//NN|UTR|SIN|IND|NOM//conj//14 inte//AB//advmod//18 fattas//VB|PRS|SFO//ccomp//10 när//HA//advmod//18 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//19 redan//AB//fixed//19 inför//PP//case//24 ett//DT|NEU|SIN|IND//det//24 beslut//NN|NEU|SIN|IND|NOM//obl//18 om//PP//mark//27 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//27 står//VB|PRS|AKT//advcl//7 klart//AB|POS//xcomp//27 att//SN//mark//34 ett//DT|NEU|SIN|IND//det//31 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//nsubj//34 inte//AB//advmod//34 skulle//VB|PRT|AKT//aux//34 gå//VB|INF|AKT//ccomp//27 att//IE//mark//36 verkställa//VB|INF|AKT//xcomp//34 .//MAD//punct//2
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Förslag//NN|NEU|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0 ://MID//punct//0
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;För//PP//case//7 in//AB//fixed//3 begreppet//NN|NEU|SIN|DEF|NOM//nmod//7 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 verkställighetshinder//NN|UTR|PLU|IND|NOM//nmod//0  //_SP////7 i//PP//case//11 den//DT|UTR|SIN|DEF//det//11 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//13 möjliggör//VB|PRS|AKT//acl:relcl//11 för//PP//case//15 Migrationsverket//NN|NEU|SIN|DEF|NOM//obl//13 att//IE//mark//17 bevilja//VB|INF|AKT//advcl//13 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//17 efter//PP//case//21 lagakraftvunnet//NN|NEU|SIN|DEF|NOM//nmod//21 avlägsnandebeslut//NN|NEU|SIN|IND|NOM//obl//17 .//MAD//punct//0
Utredningens slutsatser och förslag Förslag 1: Låt det tydligt framgå av utlänningslagen att hänsyn ska tas till praktiska verkställighetshinder redan i grundärenden och att uppehållstillstånd får beviljas av sådana skäl.;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 begreppet//NN|NEU|SIN|DEF|NOM//nmod//5 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 verkställighetshinder//NN|UTR|PLU|IND|NOM//nsubj:pass//7  //_SP////5 förs//VB|PRS|SFO//ccomp//1 in//PL//compound:prt//7 i//PP//case//11 utlänningslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 bestämmelse//NN|UTR|SIN|IND|NOM//obl//7 om//PP//case//13 verkställighetshinder//NN|UTR|PLU|IND|NOM//nmod//11 efter//PP//case//16 lagakraftvunnet//PC|PRF|NEU|SIN|IND|NOM//nmod//16 beslut//NN|NEU|SIN|IND|NOM//nmod//13 (//PAD//punct//7 12//RG|NOM//nummod//19 kap.//NN|AN//nmod//21 18//RG|NOM//nummod//21 §//NN|AN//obl//7 första//RO|NOM//amod//23 stycket//NN|NEU|SIN|DEF|NOM//nmod//21 2//RG|NOM//nummod//25 utlänningslagen//NN|UTR|SIN|DEF|NOM//appos//23 )//PAD//punct//7 .//MAD//punct//1
