Dataskydd vid europeiskt polisiärt och straffrättsligt samarbete;Dataskyddsrambeslutet//NN|NEU|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Europolanställdas//PM|GEN//amod//3 befattning//NN|UTR|SIN|IND|NOM//conj//0 med//PP//case//6 hemliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 uppgifter//NN|UTR|PLU|IND|NOM//nmod//3
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Nationella tillsynsmyndigheter;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 26//RG|NOM//ROOT//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Förhållande till avtal med tredjestater;Detta//DT|NEU|SIN|DEF//det//1 rambeslut//NN|NEU|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 inte//AB//advmod//4 påverka//VB|INF|AKT//ROOT//4 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//8 eller//KN//cc//7 unionens//NN|UTR|SIN|DEF|GEN//conj//5 skyldigheter//NN|UTR|PLU|IND|NOM//obj//4 och//KN//cc//10 åtaganden//NN|NEU|PLU|IND|NOM//conj//8 enligt//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//10 och//KN//cc//18 ///MID//cc//18 eller//KN//cc//17 multilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 avtal//NN|NEU|PLU|IND|NOM//conj//13 med//PP//case//20 tredjestater//NN|UTR|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//22 förelåg//VB|PRT|AKT//acl:relcl//20 när//HA//mark//26 detta//DT|NEU|SIN|DEF//det//25 rambeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//26 antogs//VB|PRT|SFO//advcl//22 .//MAD//punct//4
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Förhållande till avtal med tredjestater;När//HA//mark//3 dessa//DT|UTR/NEU|PLU|DEF//det//2 avtal//NN|NEU|PLU|IND|NOM//nsubj:pass//3 tillämpas//VB|PRS|SFO//advcl//17 ska//VB|PRS|AKT//aux//17 överföringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 till//PP//case//8 en//DT|UTR|SIN|IND//det//8 tredjestat//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//10 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj:pass//12 erhållits//VB|SUP|SFO//acl:relcl//10 från//PP//case//16 en//DT|UTR|SIN|IND//det//16 annan//JJ|POS|UTR|SIN|IND|NOM//amod//16 medlemsstat//NN|UTR|SIN|IND|NOM//obl//12 genomföras//VB|INF|SFO//ROOT//17 med//PP//case//19 respekt//NN|UTR|SIN|IND|NOM//obl//17 för//PP//case//22 artikel//NN|UTR|SIN|IND|NOM//nmod//22 13.1//RG|NOM//obl//17 c//NN|AN//obl//17 eller//KN//cc//25 13.2//RG|NOM//conj//23 ,//MID//punct//17 i//PP//case//29 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 fall//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//17
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Förhållande till avtal med tredjestater;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 27//RG|NOM//ROOT//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Utvärdering;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 28//RG|NOM//ROOT//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Förhållande till tidigare antagna unionsakter;Om//SN//mark//46 rättsakter//NN|UTR|PLU|IND|NOM//nsubj//46 som//HP|-|-|-//nsubj:pass//3 antagits//VB|SUP|SFO//acl:relcl//1 enligt//PP//case//5 avdelning//NN|UTR|SIN|IND|NOM//nmod//6 VI//RG|NOM//obl//3 i//PP//case//8 fördraget//NN|NEU|SIN|DEF|NOM//obl//3 om//PP//case//11 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 unionen//NN|UTR|SIN|DEF|NOM//nmod//8 före//PP//case//14 den//DT|UTR|SIN|DEF//det//14 dag//NN|UTR|SIN|IND|NOM//nmod//11 då//HA//advmod//18 detta//DT|NEU|SIN|DEF//det//17 rambeslut//NN|NEU|SIN|IND|NOM//nsubj//18 träder//VB|PRS|AKT//acl:relcl//14 i//PP//case//20 kraft//NN|UTR|SIN|IND|NOM//obl//18 och//KN//cc//23 som//HP|-|-|-//nsubj//23 reglerar//VB|PRS|AKT//conj//1 utbytet//NN|NEU|SIN|DEF|NOM//obj//23 av//PP//case//26 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//24 mellan//PP//case//28 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//26 eller//KN//cc//30 tillgång//NN|UTR|SIN|IND|NOM//conj//28 för//PP//case//34 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//34 utsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 myndigheter//NN|UTR|PLU|IND|NOM//nmod//30 till//PP//case//36 informationssystem//NN|NEU|PLU|IND|NOM//nmod//34 som//HP|-|-|-//nsubj:pass//38 inrättats//VB|SUP|SFO//acl:relcl//36 enligt//PP//case//40 fördraget//NN|NEU|SIN|DEF|NOM//obl//38 om//PP//case//42 upprättandet//NN|NEU|SIN|DEF|NOM//nmod//40 av//PP//case//45 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//42 innehåller//VB|PRS|AKT//advcl//61 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//48 villkor//NN|NEU|PLU|IND|NOM//obj//46 för//PP//case//53 den//DT|UTR|SIN|DEF//det//51 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 medlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 användning//NN|UTR|SIN|IND|NOM//obl//46 av//PP//case//56 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//56 uppgifter//NN|UTR|PLU|IND|NOM//nmod//53 ,//MID//punct//61 ska//VB|PRS|AKT//aux//61 dessa//DT|UTR/NEU|PLU|DEF//det//60 villkor//NN|NEU|PLU|IND|NOM//nsubj//61 ha//VB|INF|AKT//ROOT//61 företräde//NN|NEU|SIN|IND|NOM//obj//61 framför//PP//case//64 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//61 i//PP//case//66 rambeslutet//NN|NEU|SIN|DEF|NOM//nmod//64 när//HA//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 gäller//VB|PRS|AKT//advcl//61 användning//NN|UTR|SIN|IND|NOM//obj//69 av//PP//case//72 uppgifter//NN|UTR|PLU|IND|NOM//nmod//70 som//HP|-|-|-//nsubj:pass//74 tagits//VB|SUP|SFO//acl:relcl//72 emot//PL//compound:prt//74 eller//KN//cc//77 gjorts//VB|SUP|SFO//conj//74 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//77 av//PP//case//82 en//DT|UTR|SIN|IND//det//82 annan//JJ|POS|UTR|SIN|IND|NOM//amod//82 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//78 .//MAD//punct//61
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Förhållande till tidigare antagna unionsakter;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 29//RG|NOM//ROOT//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Genomförande;1//RG|NOM//discourse//4 .//MAD//punct//0
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Genomförande;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 vidta//VB|INF|AKT//ROOT//4 de//DT|UTR/NEU|PLU|DEF//det//6 åtgärder//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//6 för//PP//mark//12 att//IE//mark//12 följa//VB|INF|AKT//advcl//4 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//12 i//PP//case//16 detta//DT|NEU|SIN|DEF//det//16 rambeslut//NN|NEU|SIN|IND|NOM//obl//12 före//PP//case//20 den//DT|UTR|SIN|DEF//det//20 27//RG|NOM//nummod//20 november//NN|UTR|SIN|IND|NOM//nmod//16 2010//RG|NOM//nummod//20 .//MAD//punct//4
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Genomförande;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 30//RG|NOM//ROOT//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Ikraftträdande;Detta//DT|NEU|SIN|DEF//det//1 rambeslut//NN|NEU|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 tjugonde//RO|NOM//amod//7 dagen//NN|UTR|SIN|DEF|NOM//obl//2 efter//PP//case//9 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//2 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//13 har//VB|PRS|AKT//aux//13 offentliggjorts//VB|SUP|SFO//ccomp//2 i//PP//case//18 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 officiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 tidning//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//2
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Ikraftträdande;Utfärdat//PC|PRF|NEU|SIN|IND|NOM//ROOT//0 i//PP//case//2 Bryssel//PM|NOM//obl//0 den//DT|UTR|SIN|DEF//det//5 27//RG|NOM//nummod//5 november//NN|UTR|SIN|IND|NOM//obl//0 2008//RG|NOM//nummod//5 .//MAD//punct//0
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Ikraftträdande;På//PP//case//2 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 vägnar//NN|UTR|PLU|IND|NOM//ROOT//2
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Ikraftträdande;M.//PM|NOM//ROOT//0 ALLIOT-MARIE//PM|NOM//flat:name//0
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / Ikraftträdande;Ordförande//NN|UTR|SIN|IND|NOM//ROOT//0

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / III (2);(//PAD//punct//1 Rättsakter//NN|UTR|PLU|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj:pass//3 antagits//VB|SUP|SFO//acl:relcl//1 i//PP//case//7 enlighet//NN|UTR|SIN|IND|NOM//fixed//4 med//PP//fixed//4 fördraget//NN|NEU|SIN|DEF|NOM//obl//3 om//PP//case//10 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 unionen//NN|UTR|SIN|DEF|NOM//nmod//7 )//PAD//punct//1

22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//1 2009/371//RG|NOM//nsubj:pass//378 ///MID//cc//3 RIF//PM|NOM//conj//1 )//PAD//punct//1 med//PP//case//6 beaktande//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//8 fördraget//NN|NEU|SIN|DEF|NOM//nmod//6 om//PP//case//10 upprättandet//NN|NEU|SIN|DEF|NOM//nmod//8 av//PP//case//13 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 unionen//NN|UTR|SIN|DEF|NOM//nmod//10 ,//MID//punct//16 särskilt//AB//amod//16 artiklarna//NN|UTR|PLU|DEF|NOM//conj//6 30.1//RG|NOM//nummod//18 b//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//18 30.2//RG|NOM//conj//18 och//KN//cc//22 34.2//RG|NOM//conj//18 c//NN|AN//nmod//6 ,//MID//punct//26 med//PP//case//26 beaktande//NN|NEU|SIN|IND|NOM//conj//6 av//PP//case//29 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 förslag//NN|NEU|SIN|IND|NOM//nmod//26 ,//MID//punct//32 med//PP//case//32 beaktande//NN|NEU|SIN|IND|NOM//conj//26 av//PP//case//35 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 yttrande//NN|NEU|SIN|IND|NOM//nmod//32 (//PAD//punct//32 )//PAD//punct//6 ,//MID//punct//1 och//KN//cc//42 av//PP//case//42 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 skäl//NN|NEU|PLU|IND|NOM//conj//1 ://MID//punct//42
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//42 1//RG|NOM//nummod//42 )//PAD//punct//42 Inrättandet//NN|NEU|SIN|DEF|NOM//conj//1 av//PP//case//51 en//DT|UTR|SIN|IND//det//51 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//51 polisbyrå//NN|UTR|SIN|IND|NOM//nmod//47 (//PAD//punct//53 Europol//PM|NOM//appos//51 )//PAD//punct//53 besluta//VB|INF|AKT//conj//1 -//MID//punct//55  //_SP////56 des//PM|NOM//conj//1 inom//PP//case//62 ramen//NN|UTR|SIN|DEF|NOM//fixed//59 för//PP//fixed//59 fördraget//NN|NEU|SIN|DEF|NOM//obl//1 om//PP//case//65 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 unionen//NN|UTR|SIN|DEF|NOM//nmod//62 av//PP//case//69 den//DT|UTR|SIN|DEF//det//69 7//RO|NOM//nummod//69 februari//NN|UTR|SIN|IND|NOM//nmod//65 1992//RG|NOM//nummod//69 och//KN//cc//72 reglerades//VB|PRT|SFO//conj//1 i//PP//case//75 en//DT|UTR|SIN|IND//det//75 konvention//NN|UTR|SIN|IND|NOM//obl//72 om//PP//case//77 inrättandet//NN|NEU|SIN|DEF|NOM//nmod//75 av//PP//case//81 en//DT|UTR|SIN|IND//det//81 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//81 polisbyrå//NN|UTR|SIN|IND|NOM//nmod//77 (//PAD//punct//1 nedan//AB//advmod//85 kallad//PC|PRF|UTR|SIN|IND|NOM//case//85 Euro//PM|NOM//appos//1 -//MID//punct//85  //_SP////86 polkonventionen//NN|UTR|SIN|DEF|NOM//conj//1 )//PAD//punct//88 som//HP|-|-|-//nsubj:pass//91 utarbetats//VB|SUP|SFO//acl:relcl//88 på//PP//case//96 grundval//NN|NEU|SIN|IND|NOM//fixed//92 av//PP//fixed//92 artikel//NN|UTR|SIN|IND|NOM//nmod//96 K.3//NN|UTR|SIN|IND|NOM//obl//91 i//PP//case//98 fördraget//NN|NEU|SIN|DEF|NOM//nmod//96 om//PP//case//101 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 unionen//NN|UTR|SIN|DEF|NOM//nmod//98 (//PAD//punct//88 )//PAD//punct//1 .//MAD//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//1 2//RG|NOM//nummod//1 )//PAD//punct//1 Europolkonventionen//NN|UTR|SIN|DEF|NOM//nsubj//111 har//VB|PRS|AKT//aux//111 varit//VB|SUP|AKT//cop//111 föremål//NN|NEU|SIN|IND|NOM//parataxis//1 för//PP//case//115 ett//DT|NEU|SIN|IND//det//114 antal//NN|NEU|SIN|IND|NOM//nmod//115 änd//NN|NEU|SIN|IND|NOM//nmod//111 -//MID//punct//111  //_SP////116 ringar//NN|UTR|PLU|IND|NOM//conj//1 fastlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//118 i//PP//case//122 tre//RG|NOM//nummod//122 protokoll//NN|NEU|PLU|IND|NOM//obl//119 som//HP|-|-|-//nsubj//124 trätt//VB|SUP|AKT//acl:relcl//122 i//PP//case//126 kraft//NN|UTR|SIN|IND|NOM//obl//124 efter//PP//case//130 en//DT|UTR|SIN|IND//det//130 långdragen//JJ|POS|UTR|SIN|IND|NOM//amod//130 ratifikationsprocess//NN|UTR|SIN|IND|NOM//obl//124 .//MID//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);När//HA//mark//134 konventionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//134 ersätts//VB|PRS|SFO//advcl//1 med//PP//case//137 ett//DT|NEU|SIN|IND//det//137 beslut//NN|NEU|SIN|IND|NOM//obl//134 kommer//VB|PRS|AKT//aux//142 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//142 därför//AB//advmod//142 att//IE//mark//142 bli//VB|INF|AKT//conj//1 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//142 att//IE//mark//147 vid//PP//case//146 behov//NN|NEU|SIN|IND|NOM//obl//147 införa//VB|INF|AKT//csubj//142 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 ändringar//NN|UTR|PLU|IND|NOM//obj//147 .//MAD//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//1 3//RG|NOM//nummod//1 )//PAD//punct//152 En//DT|UTR|SIN|IND//det//155 förenkling//NN|UTR|SIN|IND|NOM//nsubj:pass//164 och//KN//cc//157 förbättring//NN|UTR|SIN|IND|NOM//conj//155 av//PP//case//161 Europols//PM|GEN//nmod:poss//161 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//161 ram//NN|UTR|SIN|IND|NOM//nmod//157 kan//VB|PRS|AKT//aux//164 delvis//AB//advmod//164 uppnås//VB|INF|SFO//conj//1 genom//PP//mark//168 att//SN//mark//168 Europol//PM|NOM//nsubj:pass//168 inrättas//VB|PRS|SFO//advcl//164 som//KN//case//172 en//DT|UTR|SIN|IND//det//172  //_SP////170 EU-enhet//NN|UTR|SIN|IND|NOM//obl//168 ,//MID//punct//174 finansierad//PC|PRF|UTR|SIN|IND|NOM//conj//168 genom//PP//case//178 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//177 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//178 all//DT|UTR|SIN|IND/DEF//obl//174 -//MID//punct//1  //_SP////179 männa//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod:poss//182 budget//NN|UTR|SIN|IND|NOM//conj//1 ,//MID//punct//1 eftersom//SN//mark//197 de//DT|UTR/NEU|PLU|DEF//det//187 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//187 reglerna//NN|UTR|PLU|DEF|NOM//fixed//184 och//KN//cc//189 förfar//NN|NEU|SIN|IND|NOM//conj//187 -//MID//punct//187  //_SP////190 andena//NN|NEU|PLU|DEF|NOM//nsubj//197 då//AB//advmod//197 kommer//VB|PRS|AKT//aux//197 att//IE//mark//197 vara//VB|INF|AKT//cop//197 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//1 .//MAD//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//1 4//RG|NOM//nummod//1 )//PAD//punct//200 De//DT|UTR/NEU|PLU|DEF//det//204 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//204 instrument//NN|NEU|PLU|IND|NOM//conj//1 om//PP//case//206 inrättande//NN|NEU|SIN|IND|NOM//nmod//204 av//PP//case//209 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//209 EUenheter//NN|UTR|PLU|IND|NOM//nmod//206 som//HP|-|-|-//nsubj:pass//211 antagits//VB|SUP|SFO//acl:relcl//204 på//PP//case//214 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//214 tid//NN|UTR|SIN|IND|NOM//obl//211 på//PP//case//216 områden//NN|NEU|PLU|IND|NOM//nmod//214 som//HP|-|-|-//nsubj:pass//218 omfattas//VB|PRS|SFO//acl:relcl//216 av//PP//case//221 avdelning//NN|UTR|SIN|IND|NOM//nmod//221 VI//RG|NOM//obl:agent//218 i//PP//case//223 fördraget//NN|NEU|SIN|DEF|NOM//obl//218 om//PP//case//226 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//226 uni//NN|AN//nmod//223 -//MID//punct//204  //_SP////227 onen//NN|UTR|SIN|DEF|NOM//conj//204 (//PAD//punct//229 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//232 beslut//NN|NEU|SIN|IND|NOM//conj//204 2002/187//RG|NOM//amod//204 ///MID//cc//235 RIF//PM|NOM//conj//233 av//PP//case//239 den//DT|UTR|SIN|DEF//det//239 28//RG|NOM//nummod//239 februari//NN|UTR|SIN|IND|NOM//nmod//235 2002//RG|NOM//nummod//239 om//PP//case//242 inrättande//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//244 Eurojust//PM|NOM//nmod//242 för//PP//mark//247 att//IE//mark//247 stärka//VB|INF|AKT//advcl//1 kampen//NN|UTR|SIN|DEF|NOM//obj//247 mot//PP//case//251 grov//JJ|POS|UTR|SIN|IND|NOM//amod//251 brottslighet//NN|UTR|SIN|IND|NOM//nmod//248 (//PAD//punct//1 )//PAD//punct//1 och//KN//cc//256 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//256 beslut//NN|NEU|SIN|IND|NOM//nmod//257 2005/681//RG|NOM//conj//1 ///MID//cc//259 RIF//PM|NOM//conj//257 av//PP//case//263 den//DT|UTR|SIN|DEF//det//263 20//RG|NOM//nummod//263 september//NN|UTR|SIN|IND|NOM//nmod//1 2005//RG|NOM//nummod//263 om//PP//case//266 inrättande//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//268 Europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//266 (//PAD//punct//1 )//PAD//punct//271 Yttrande//NN|NEU|SIN|IND|NOM//parataxis//1 av//PP//case//275 den//DT|UTR|SIN|DEF//det//275 17//RG|NOM//nummod//275 januari//NN|UTR|SIN|IND|NOM//nmod//271 2008//RG|NOM//nummod//275 (//PAD//punct//280 ännu//AB//advmod//280 ej//AB//advmod//280 offentliggjort//VB|SUP|AKT//parataxis//1 i//PP//case//282 EUT//PM|NOM//obl//280 )//PAD//punct//280 .//MAD//punct//1 (//PAD//punct//1 )//PAD//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);EGT//PM|NOM//nmod//288 C//PM|NOM//conj//1 316//RG|NOM//flat:name//288 ,//MID//punct//291 27.11.1995//RG|NOM//conj//288 ,//MID//punct//291 s.//NN|AN//nmod//294 1//RG|NOM//nmod//291 .//MAD//punct//288
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);polisakademin//NN|UTR|SIN|DEF|NOM//conj//1 (//PAD//punct//298 Cepol//PM|NOM//conj//296 )//PAD//punct//298 (//PAD//punct//296 )//PAD//punct//296 har//VB|PRS|AKT//aux//303 haft//VB|SUP|AKT//conj//1 formen//NN|UTR|SIN|DEF|NOM//obj//303 av//PP//case//306 rådsbeslut//NN|NEU|PLU|IND|NOM//nmod//304 ,//MID//punct//1 eftersom//SN//mark//313 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//310 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//313 lättare//AB|KOM//advmod//313 kan//VB|PRS|AKT//aux//313 anpassas//VB|INF|SFO//advcl//1 efter//PP//case//316 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//316 förutsättningar//NN|UTR|PLU|IND|NOM//obl//313 och//KN//cc//320 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//320 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//320 prioriteringar//NN|UTR|PLU|IND|NOM//conj//316 .//MAD//punct//1
22.19 Förslaget till förordning om ändring i förordningen (1997:902) om register över strafföreläggande BILAGOR / RÅDETS BESLUT av den 6 april 2009 om inrättande av Europeiska polisbyrån (Europol);(//PAD//punct//1 5//RG|NOM//nummod//1 )//PAD//punct//1 Ett//DT|NEU|SIN|IND//det//326 inrättande//NN|NEU|SIN|IND|NOM//conj//1 av//PP//case//328 Europol//PM|NOM//nmod//326 som//KN//case//332 en//DT|UTR|SIN|IND//det//332  //_SP////330 EU-enhet//NN|UTR|SIN|IND|NOM//nmod//326 ,//MID//punct//334 finansierad//PC|PRF|UTR|SIN|IND|NOM//conj//326 genom//PP//case//339 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//337 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//339 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//339 budget//NN|UTR|SIN|IND|NOM//obl//334 ,//MID//punct//343 kommer//VB|PRS|AKT//aux//343 att//IE//mark//343 stärka//VB|INF|AKT//conj//1 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//345 roll//NN|UTR|SIN|IND|NOM//obj//343 i//PP//case//347 kontrollen//NN|UTR|SIN|DEF|NOM//obl//343 av//PP//case//349 Euro//PM|NOM//nmod//347 -//MID//punct//343  //_SP////350 pol//NN|UTR|SIN|IND|NOM//appos//343 ,//MID//punct//343 genom//PP//mark//357 att//SN//mark//357 Europarlamentet//NN|NEU|SIN|DEF|NOM//nsubj//357 deltar//VB|PRS|AKT//advcl//343 i//PP//case//359 antagandet//NN|NEU|SIN|DEF|NOM//obl//357 av//PP//case//361 budgeten//NN|UTR|SIN|DEF|NOM//nmod//359 ,//MID//punct//363 inbegripet//PC|PRF|NEU|SIN|IND|NOM//conj//357 tjänsteförteckningen//NN|UTR|SIN|DEF|NOM//nsubj//363 och//KN//cc//366 förfarandet//NN|NEU|SIN|DEF|NOM//conj//364 för//PP//case//368 beviljande//NN|NEU|SIN|IND|NOM//nmod//366 av//PP//case//370 ansvarsfrihet//NN|UTR|SIN|IND|NOM//nmod//368 .//MAD//punct//1
