Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 25//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 1999//RG|NOM//nummod//5 .//MAD//punct//0
8.4 Ett system för handel med utsläppsrätter som motsvarar övriga politiska strategier och åtgärder;Det//DT|NEU|SIN|DEF//det//60 empiriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 arbete//NN|NEU|SIN|IND|NOM//nsubj//68 som//HP|-|-|-//nsubj:pass//62 nämns//VB|PRS|SFO//acl:relcl//60 i//PP//case//65 avsnitt//NN|NEU|SIN|IND|NOM//nmod//65 7.1//RG|NOM//obl//62 kommer//VB|PRS|AKT//aux//68 att//IE//mark//68 bidra//VB|INF|AKT//appos//26 till//PP//mark//71 att//IE//mark//71 säkra//VB|INF|AKT//advcl//68 en//DT|UTR|SIN|IND//det//74 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//74 jämförbarhet//NN|UTR|SIN|IND|NOM//obj//71 .//MAD//punct//26

8.5 Frågor;Fråga//NN|UTR|SIN|IND|NOM//ROOT//0 7//RG|NOM//nummod//0 ://MID//punct//0
8.5 Frågor;Råder//VB|PRS|AKT//parataxis//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 enighet//NN|UTR|SIN|IND|NOM//obj//3 om//PP//mark//10 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 måste//VB|PRS|AKT//aux//10 finnas//VB|INF|SFO//acl//5 en//DT|UTR|SIN|IND//det//12 jämvikt//NN|UTR|SIN|IND|NOM//nsubj//10 mellan//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 sektorer//NN|UTR|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj//17 deltar//VB|PRS|AKT//acl:relcl//15 i//PP//case//19 gemenskapshandeln//NN|UTR|SIN|DEF|NOM//obl//17 med//PP//case//21 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//19 och//KN//cc//24 de//DT|UTR/NEU|PLU|DEF//det//24 sektorer//NN|UTR|PLU|IND|NOM//conj//21 som//HP|-|-|-//nsubj:pass//26 omfattas//VB|PRS|SFO//acl:relcl//24 av//PP//case//30 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 strategier//NN|UTR|PLU|IND|NOM//obl//26 och//KN//cc//32 åtgärder//NN|UTR|PLU|IND|NOM//conj//30 ?//MAD//punct//0
8.5 Frågor;Fråga//VB|IMP|AKT//ROOT//0 8//RG|NOM//nummod//0 ://MID//punct//0
8.5 Frågor;Hur//HA//advmod//7 kan//VB|PRS|AKT//fixed//3 en//DT|UTR|SIN|IND//det//7 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//7 miljöpolitik//NN|UTR|SIN|IND|NOM//nsubj:pass//19 (//PAD//punct//7 när//HA//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//9 gäller//VB|PRS|AKT//fixed//9 att//IE//mark//13 fullgöra//VB|INF|AKT//advcl//7 Kyotoprotokollets//NN|NEU|SIN|DEF|GEN//nmod:poss//15 åtaganden//NN|NEU|PLU|IND|NOM//obj//13 )//PAD//punct//7 och//KN//cc//18 öppenhet//NN|UTR|SIN|IND|NOM//conj//7 säkerställas//VB|INF|SFO//parataxis//0 om//SN//mark//22 man//PN|UTR|SIN|IND|SUB//nsubj//22 använder//VB|PRS|AKT//advcl//19 en//DT|UTR|SIN|IND//det//24 kombination//NN|UTR|SIN|IND|NOM//obj//22 av//PP//case//26 handel//NN|UTR|SIN|IND|NOM//nmod//24 med//PP//case//28 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//26 ,//MID//punct//30 energibeskattning//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//32 miljöavtal//NN|NEU|SIN|IND|NOM//conj//28 med//PP//case//34 mål//NN|NEU|PLU|IND|NOM//nmod//32 som//HP|-|-|-//nsubj//36 bygger//VB|PRS|AKT//acl:relcl//34 på//PP//case//38 energieffektivitet//NN|UTR|SIN|IND|NOM//obl//36 per//PP//case//40 produktionsenhet//NN|UTR|SIN|IND|NOM//nmod//38 ?//MAD//punct//0


9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;En//DT|UTR|SIN|IND//det//1 förutsättning//NN|UTR|SIN|IND|NOM//dislocated//31 för//PP//case//8 ett//DT|NEU|SIN|IND//det//8 starkt//JJ|POS|NEU|SIN|IND|NOM//advmod//7 och//KN//cc//6 miljöpolitiskt//AB|POS//conj//4 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//8 system//NN|NEU|SIN|IND|NOM//nmod//1 för//PP//case//10 handel//NN|UTR|SIN|IND|NOM//nmod//8 med//PP//case//12 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//10 är//VB|PRS|AKT//cop//1 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 finns//VB|PRS|SFO//csubj//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//16 om//PP//case//19 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//23 ett//DT|NEU|SIN|IND//det//23 gediget//JJ|POS|NEU|SIN|IND|NOM//amod//23 system//NN|NEU|SIN|IND|NOM//conj//19 för//PP//case//25 kontroll//NN|UTR|SIN|IND|NOM//nmod//23 av//PP//case//27 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//1
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 är//VB|PRS|AKT//cop//31 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//31 med//PP//case//35 en//DT|UTR|SIN|IND//det//35 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//35 syn//NN|UTR|SIN|IND|NOM//obl//31 på//PP//case//37 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//35 och//KN//cc//39 efterlevnad//NN|UTR|SIN|IND|NOM//conj//37 för//PP//mark//42 att//IE//mark//42 öka//VB|INF|AKT//acl//39 förtroendet//NN|NEU|SIN|DEF|NOM//obj//42 för//PP//case//45 handelssystemet//NN|NEU|SIN|DEF|NOM//nmod//43 ,//MID//punct//47 få//VB|INF|AKT//conj//42 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//47 att//IE//mark//50 fungera//VB|INF|AKT//xcomp//47 effektivt//AB|POS//advmod//50 i//PP//case//58 enlighet//NN|UTR|SIN|IND|NOM//fixed//52 med//PP//fixed//52 den//DT|UTR|SIN|DEF//det//57 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 marknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 regler//NN|UTR|PLU|IND|NOM//obl//50 och//KN//cc//61 samtidigt//AB//advmod//61 öka//VB|INF|AKT//conj//50 chanserna//NN|UTR|PLU|DEF|NOM//obj//61 för//PP//mark//69 att//SN//mark//69 de//PN|UTR/NEU|PLU|DEF|SUB//det//67 önskade//VB|PRT|AKT//amod//67 miljöresultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//69 skall//VB|PRS|AKT//aux//69 uppnås//VB|INF|SFO//advcl//61 .//MAD//punct//31
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Om//SN//mark//8 ett//DT|NEU|SIN|IND//det//2 gemenskapssystem//NN|NEU|SIN|IND|NOM//nsubj//8 för//PP//case//4 handel//NN|UTR|SIN|IND|NOM//nmod//2 med//PP//case//6 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//4 skall//VB|PRS|AKT//aux//8 fungera//VB|INF|AKT//advcl//9 krävs//VB|PRS|SFO//ROOT//9 väl//AB|POS//advmod//11 avpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 system//NN|NEU|PLU|IND|NOM//nsubj:pass//9 för//PP//case//14 övervakning//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//16 spårning//NN|UTR|SIN|IND|NOM//conj//14 och//KN//cc//18 rapportering//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//12
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;De//DT|UTR/NEU|PLU|DEF//det//21 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//25 som//HP|-|-|-//nsubj:pass//23 tillhandahålls//VB|PRS|SFO//acl:relcl//21 måste//VB|PRS|AKT//aux//25 granskas//VB|INF|SFO//acl:relcl//12 och//KN//cc//27 kontrolleras//VB|INF|SFO//conj//25 ,//MID//punct//36 och//KN//cc//36 på//PP//case//32 så//AB//amod//32 sätt//NN|NEU|SIN|IND|NOM//obl//36 bör//VB|PRS|AKT//aux//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 kunna//VB|INF|AKT//aux//36 upptäcka//VB|INF|AKT//conj//25 fall//NN|NEU|PLU|IND|NOM//obj//36 av//PP//case//40 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 efterlevnad//NN|UTR|SIN|IND|NOM//nmod//37 .//MAD//punct//9
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;I//PP//case//44 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 fall//NN|NEU|PLU|IND|NOM//obl//48 måste//VB|PRS|AKT//aux//48 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//48 vidtas//VB|PRS|SFO//conj//9 .//MAD//punct//48
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Vid//PP//case//53 sidan//NN|UTR|SIN|DEF|NOM//fixed//50 av//PP//fixed//50 efterhandsgranskning//NN|UTR|SIN|IND|NOM//obl//61 och//KN//cc//55 kontroll//NN|UTR|SIN|IND|NOM//conj//53 av//PP//case//57 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//55 skulle//VB|PRT|AKT//aux//61 kännbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 påföljder//NN|UTR|PLU|IND|NOM//nsubj//61 ha//VB|INF|AKT//parataxis//48 en//DT|UTR|SIN|IND//det//64 avskräckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 effekt//NN|UTR|SIN|IND|NOM//obj//61 och//KN//cc//66 motivera//VB|INF|AKT//conj//61 företagen//NN|NEU|PLU|DEF|NOM//obj//66 till//PP//mark//70 att//IE//mark//70 uppfylla//VB|INF|AKT//advcl//66 kraven//NN|NEU|PLU|DEF|NOM//obj//70 .//MAD//punct//48
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Påföljderna//NN|UTR|PLU|DEF|NOM//nsubj//3 bör//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 förutsägbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 och//KN//cc//6 betydligt//AB//advmod//6 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//3 än//KN//case//8 kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//6 för//PP//mark//11 att//IE//mark//11 uppfylla//VB|INF|AKT//acl//8 kraven//NN|NEU|PLU|DEF|NOM//obj//11 .//MAD//punct//3
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Ett//DT|NEU|SIN|IND//det//15 system//NN|NEU|SIN|IND|NOM//nsubj//22 för//PP//case//17 handel//NN|UTR|SIN|IND|NOM//nmod//15 med//PP//case//19 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//17 kan//VB|PRS|AKT//aux//22 också//AB//advmod//22 kräva//VB|INF|AKT//conj//3 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//22 och//KN//cc//27 mer//AB|KOM//advmod//26 situationsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 reaktioner//NN|UTR|PLU|IND|NOM//conj//23 vid//PP//case//29 överträdelse//NN|UTR|SIN|IND|NOM//nmod//27 av//PP//case//31 regler//NN|UTR|PLU|IND|NOM//nmod//29 ,//MID//punct//35 som//HP|-|-|-//nsubj//35 bättre//AB|KOM//advmod//35 motsvarar//VB|PRS|AKT//acl:relcl//27 snabbheten//NN|UTR|SIN|DEF|NOM//obj//35 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 marknadsmekanism//NN|UTR|SIN|IND|NOM//obl//35 .//MID//punct//3
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 är//VB|PRS|AKT//cop//44 också//AB//advmod//44 tänkbart//JJ|POS|NEU|SIN|IND|NOM//conj//3 att//IE//mark//48 som//KN//mark//48 sanktion//NN|UTR|SIN|IND|NOM//nsubj//48 utesluta//VB|INF|AKT//csubj//44 aktörer//NN|UTR|PLU|IND|NOM//obj//48 från//PP//case//51 handelssystemet//NN|NEU|SIN|DEF|NOM//nmod//49 ,//MID//punct//56 exempelvis//AB//advmod//56 vid//PP//case//56 upprepad//PC|PRF|UTR|SIN|IND|NOM//amod//56 underlåtelse//NN|UTR|SIN|IND|NOM//appos//44 att//IE//mark//58 uppfylla//VB|INF|AKT//acl//56 kraven//NN|NEU|PLU|DEF|NOM//obj//58 .//MAD//punct//44
9.1 Betydelsen av strikta bestämmelser för överensstämmelse och kontroll av efterlevnad;Det//DT|NEU|SIN|DEF//det//63 amerikanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 systemet//NN|NEU|SIN|DEF|NOM//nsubj//72 för//PP//case//65 handel//NN|UTR|SIN|IND|NOM//nmod//63 med//PP//case//67 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//65 för//PP//case//69 svavel//NN|NEU|SIN|IND|NOM//nmod//67 har//VB|PRS|AKT//aux//72 varit//VB|SUP|AKT//cop//72 framgångsrikt//AB|POS//parataxis//44 ,//MID//punct//44 och//KN//cc//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 beror//VB|PRS|AKT//conj//44 i//PP//case//79 hög//JJ|POS|UTR|SIN|IND|NOM//amod//79 grad//NN|UTR|SIN|IND|NOM//obl//76 på//PP//case//83 en//DT|UTR|SIN|IND//det//83 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//83 kontroll//NN|UTR|SIN|IND|NOM//obl//76 av//PP//case//85 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//83 och//KN//cc//88 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 böter//NN|UTR|PLU|IND|NOM//conj//85 vid//PP//case//91 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 efterlevnad//NN|UTR|SIN|IND|NOM//nmod//88 .//MAD//punct//44

9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Inom//PP//case//1 EU//PM|NOM//obl//2 utförs//VB|PRS|SFO//dep//29 granskning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 och//KN//cc//5 kontroll//NN|UTR|SIN|IND|NOM//conj//3 av//PP//mark//9 hur//HA//advmod//9 företagens//NN|NEU|PLU|DEF|GEN//nsubj//9 uppfyller//VB|PRS|AKT//advcl//2 kraven//NN|NEU|PLU|DEF|NOM//obj//9 i//PP//case//13 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 miljölagstiftning//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//advmod//17 allmänhet//NN|UTR|SIN|IND|NOM//fixed//14 av//PP//case//17 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//13 .//MAD//punct//2
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Också//AB//advmod//2 när//HA//case//23 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//20 gäller//VB|PRS|AKT//fixed//20 handel//NN|UTR|SIN|IND|NOM//obl//2 med//PP//case//25 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//23 bör//VB|PRS|AKT//aux//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 vara//VB|INF|AKT//cop//29 medlemsstaterna//NN|UTR|PLU|DEF|NOM//ROOT//29 som//HP|-|-|-//nsubj//34 i//PP//advmod//34 första//RO|NOM//fixed//31 hand//NN|UTR|SIN|IND|NOM//fixed//31 har//VB|PRS|AKT//acl:relcl//29 ansvaret//NN|NEU|SIN|DEF|NOM//obj//34 för//PP//mark//38 att//IE//mark//38 bedöma//VB|INF|AKT//advcl//34 om//SN//mark//43 de//DT|UTR/NEU|PLU|DEF//det//42 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 företagens//NN|NEU|PLU|DEF|GEN//nsubj//43 följer//VB|PRS|AKT//advcl//38 reglerna//NN|UTR|PLU|DEF|NOM//obj//43 .//MAD//punct//29
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Företagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//48 bör//VB|PRS|AKT//aux//48 åläggas//VB|INF|SFO//parataxis//29 att//IE//mark//50 kontrollera//VB|INF|AKT//xcomp//48 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//53 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 utsläpp//NN|NEU|PLU|IND|NOM//obj//50 och//KN//cc//55 rapportera//VB|INF|AKT//conj//50 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//55 till//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//55 samt//KN//cc//62 registrera//VB|INF|AKT//conj//55 utsläppsrätter//NN|NEU|PLU|IND|NOM//obj//62 som//HP|-|-|-//obj//66 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//66 bedrivit//VB|SUP|AKT//acl:relcl//63 handel//NN|UTR|SIN|IND|NOM//obj//66 med//PP//case//66 .//MAD//punct//48
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;De//DT|UTR/NEU|PLU|DEF//det//72 sammanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//72 resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//74 skall//VB|PRS|AKT//aux//74 vidarebefordras//VB|INF|SFO//conj//48 till//PP//case//76 kommissionen//NN|UTR|SIN|DEF|NOM//obl//74 .//MAD//punct//29
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Man//PN|UTR|SIN|IND|SUB//nsubj//2 kan//VB|PRS|AKT//aux//2 lösa//VB|INF|AKT//ROOT//2 dessa//DT|UTR/NEU|PLU|DEF//det//4 uppgifter//NN|UTR|PLU|IND|NOM//obj//2 och//KN//cc//6 optimera//VB|INF|AKT//conj//2 resultaten//NN|NEU|PLU|DEF|NOM//obj//6 på//PP//case//11 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 sätt//NN|NEU|PLU|IND|NOM//nmod//7 .//MAD//punct//2
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;För//PP//mark//15 att//IE//mark//15 minska//VB|INF|AKT//advcl//24 de//DT|UTR/NEU|PLU|DEF//det//18 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 arbetet//NN|NEU|SIN|DEF|NOM//obj//15 med//PP//case//20 handelssystemet//NN|NEU|SIN|DEF|NOM//obl//15 kan//VB|PRS|AKT//aux//24 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//24 t.ex.//AB|AN//advmod//24 låta//VB|INF|AKT//conj//2 revisorer//NN|UTR|PLU|IND|NOM//obj//24 från//PP//case//29 den//DT|UTR|SIN|DEF//det//29 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 sektorn//NN|UTR|SIN|DEF|NOM//nmod//25 sköta//VB|INF|AKT//xcomp//24 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 granskningen//NN|UTR|SIN|DEF|NOM//obj//30 .//MAD//punct//2
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//37 skulle//VB|PRT|AKT//aux//37 kunna//VB|INF|AKT//aux//37 införa//VB|INF|AKT//parataxis//2 ett//DT|NEU|SIN|IND//det//39 system//NN|NEU|SIN|IND|NOM//obj//37 med//PP//case//41 miljökontrollanter//NN|UTR|PLU|IND|NOM//nmod//39 ,//MID//punct//44 som//HP|-|-|-//case//44 de//PN|UTR/NEU|PLU|DEF|SUB//appos//37 som//HP|-|-|-//nsubj:pass//46 ackrediteras//VB|PRS|SFO//acl:relcl//44 av//PP//case//48 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl:agent//46 på//PP//case//54 grundval//NN|NEU|SIN|IND|NOM//fixed//49 av//PP//fixed//49 de//DT|UTR/NEU|PLU|DEF//det//54 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 kriterier//NN|NEU|PLU|IND|NOM//obl//46 som//HP|-|-|-//nsubj:pass//56 fastställs//VB|PRS|SFO//acl:relcl//54 enligt//PP//case//59 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 miljöstyrnings-//NN|UTR|-|-|SMS//obl//56 och//KN//cc//61 miljörevisionsordning//NN|UTR|SIN|IND|NOM//conj//59 .//MAD//punct//37
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;En//DT|UTR|SIN|IND//det//65 annan//JJ|POS|UTR|SIN|IND|NOM//amod//65 möjlighet//NN|UTR|SIN|IND|NOM//obj//37 att//IE//mark//67 öka//VB|INF|AKT//acl//65 systemets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 trovärdighet//NN|UTR|SIN|IND|NOM//obj//67 skulle//VB|PRT|AKT//aux//71 vara//VB|INF|AKT//conj//2 att//IE//mark//75 på//PP//case//74 gemenskapsnivå//NN|UTR|SIN|IND|NOM//obl//75 genomföra//VB|INF|AKT//ccomp//71 ytterligare//AB|KOM//advmod//77 en//DT|UTR|SIN|IND//det//78 kontroll//NN|UTR|SIN|IND|NOM//obj//75 av//PP//case//80 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//78 från//PP//case//84 de//DT|UTR/NEU|PLU|DEF//det//84 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//84 sektorerna//NN|UTR|PLU|DEF|NOM//nmod//80 i//PP//case//88 de//DT|UTR/NEU|PLU|DEF//det//88 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//84 .//MAD//punct//2
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;En//DT|UTR|SIN|IND//det//2 absolut//JJ|POS|UTR|SIN|IND|NOM//amod//2 förutsättning//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//mark//13 att//SN//mark//13 ett//DT|NEU|SIN|IND//det//6 system//NN|NEU|SIN|IND|NOM//nsubj//13 för//PP//case//8 handel//NN|UTR|SIN|IND|NOM//nmod//6 med//PP//case//10 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//8 skall//VB|PRS|AKT//aux//13 kunna//VB|INF|AKT//aux//13 fungera//VB|INF|AKT//acl//2 är//VB|PRS|AKT//advmod//13 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 finns//VB|PRS|SFO//ccomp//13 en//DT|UTR|SIN|IND//det//20 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//20 kontroll//NN|UTR|SIN|IND|NOM//nsubj//17 av//PP//mark//24 att//SN//mark//24 företagen//NN|NEU|PLU|DEF|NOM//nsubj//24 följer//VB|PRS|AKT//acl//20 reglerna//NN|UTR|PLU|DEF|NOM//obj//24 .//MAD//punct//2
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 är//VB|PRS|AKT//cop//31 helt//AB|POS//advmod//30 klart//JJ|POS|NEU|SIN|IND|NOM//amod//31 medlemsstaterna//NN|UTR|PLU|DEF|NOM//parataxis//2 som//HP|-|-|-//nsubj//33 har//VB|PRS|AKT//acl:cleft//31 bäst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//35 möjligheter//NN|UTR|PLU|IND|NOM//obj//33 att//IE//mark//37 vidta//VB|INF|AKT//acl//35 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 åtgärder//NN|UTR|PLU|IND|NOM//obj//37 mot//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 företag//NN|NEU|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj//44 deltar//VB|PRS|AKT//acl:relcl//42 i//PP//case//46 handelssystemet//NN|NEU|SIN|DEF|NOM//obl//44 .//MAD//punct//31
9.2 Överensstämmelse och kontroll av efterlevnaden i fråga om företag;Ett//DT|NEU|SIN|IND//det//1 gemenskapssystem//NN|NEU|SIN|IND|NOM//nsubj//7 för//PP//case//3 handel//NN|UTR|SIN|IND|NOM//nmod//1 med//PP//case//5 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//3 bör//VB|PRS|AKT//aux//7 omfatta//VB|INF|AKT//ROOT//7 bestämmelser//NN|UTR|PLU|IND|NOM//obj//7 om//PP//case//10 miniminivåerna//NN|UTR|PLU|DEF|NOM//nmod//8 för//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 böter//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//obj//17 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//17 kan//VB|PRS|AKT//aux//17 utdöma//VB|INF|AKT//acl:relcl//13 av//PP//case//19 företag//NN|NEU|PLU|IND|NOM//obl:agent//17 som//HP|-|-|-//nsubj//21 bryter//VB|PRS|AKT//acl:relcl//19 mot//PP//case//23 reglerna//NN|UTR|PLU|DEF|NOM//obl//21 .//MAD//punct//7
