En sjukförsäkring anpassad efter individen;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Om//SN//mark//4 den//DT|UTR|SIN|DEF//det//2 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 arbetat//VB|SUP|AKT//advcl//13 under//PP//case//6 dagar//NN|UTR|PLU|IND|NOM//obl//4 då//HA//advmod//9 hen//PN|UTR|SIN|DEF|SUB//aux//9 beviljats//VB|SUP|SFO//advcl//4 hel//JJ|POS|UTR|SIN|IND|NOM//amod//11 sjukpenning//NN|UTR|SIN|IND|NOM//obj//9 har//VB|PRS|AKT//aux//13 hen//PN|UTR|SIN|DEF|SUB//ROOT//13 däremot//AB//advmod//13 inte//AB//advmod//13 rätt//NN|UTR|SIN|IND|NOM//obj//13 till//PP//case//19 hel//JJ|POS|UTR|SIN|IND|NOM//amod//19 sjukpenning//NN|UTR|SIN|IND|NOM//obl//13 för//PP//case//22 dessa//DT|UTR/NEU|PLU|DEF//det//22 dagar//NN|UTR|PLU|IND|NOM//obl//13 .//MAD//punct//13
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//36 om//PP//mark//27 att//IE//mark//27 bevilja//VB|INF|AKT//acl//24 den//DT|UTR|SIN|DEF//det//30 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//30 sjukpenning//NN|UTR|SIN|IND|NOM//obj//27 under//PP//case//33 dessa//DT|UTR/NEU|PLU|DEF//det//33 dagar//NN|UTR|PLU|IND|NOM//obl//27 ska//VB|PRS|AKT//aux//36 då//AB//advmod//36 ändras//VB|INF|SFO//conj//13 .//MAD//punct//13
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Har//VB|PRS|AKT//aux//41 sjukpenning//NN|UTR|SIN|IND|NOM//nsubj:pass//41 redan//AB//advmod//41 betalats//VB|SUP|SFO//conj//13 ut//PL//compound:prt//41 ska//VB|PRS|AKT//aux//45 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//45 regleras//VB|INF|SFO//parataxis//13 via//PP//case//47 återkrav//NN|NEU|PLU|IND|NOM//obl//45 .//MAD//punct//13
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Den//DT|UTR|SIN|DEF//det//3 så//AB//advmod//2 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 återinsjuknanderegeln//NN|UTR|SIN|DEF|NOM//nsubj//11 i//PP//case//10 27//RG|NOM//nummod//6 kap.//NN|AN//nmod//7 32–33//RG|NOM//nummod//8 §//NN|AN//nmod//10 §//NN|AN//nmod//10 SFB//PM|NOM//nmod//3 innebär//VB|PRS|AKT//ROOT//11 bland//PP//mark//33 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//12 att//SN//mark//33 en//DT|UTR|SIN|IND//det//17 sjukskriven//PC|PRF|UTR|SIN|IND|NOM//amod//17 person//NN|UTR|SIN|IND|NOM//nsubj//33 ,//MID//punct//17 som//HP|-|-|-//nsubj//20 återgått//VB|SUP|AKT//acl:relcl//17 i//PP//case//22 arbete//NN|NEU|SIN|IND|NOM//obl//20 under//PP//case//27 mer//AB|KOM//advmod//26 än//KN//fixed//24 5//RG|NOM//nummod//27 dagar//NN|UTR|PLU|IND|NOM//obl//20 ,//MID//punct//17 och//KN//cc//31 därefter//AB//advmod//31 återinsjuknar//VB|PRS|AKT//conj//17 får//VB|PRS|AKT//aux//33 ansöka//VB|INF|AKT//advcl//11 om//PP//case//35 sjukpenning//NN|UTR|SIN|IND|NOM//obl//33 på//PP//advmod//33 nytt//JJ|POS|NEU|SIN|IND|NOM//fixed//36 .//MID//punct//11
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Det//DT|NEU|SIN|DEF//det//41 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 sjukfallet//NN|NEU|SIN|DEF|NOM//nsubj//42 blir//VB|PRS|AKT//parataxis//11 då//AB//advmod//42 en//DT|UTR|SIN|IND//det//46 ny//JJ|POS|UTR|SIN|IND|NOM//amod//46 sjukperiod//NN|UTR|SIN|IND|NOM//xcomp//42 med//PP//case//49 åtföljande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 karensavdrag//NN|NEU|PLU|IND|NOM//obl//42 .//MAD//punct//11
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;I//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 fall//NN|NEU|PLU|IND|NOM//obl//63 av//PP//case//56 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 återgång//NN|UTR|SIN|IND|NOM//nmod//53 i//PP//case//58 arbete//NN|NEU|SIN|IND|NOM//nmod//56 som//HP|-|-|-//obl//61 vi//PN|UTR|PLU|DEF|SUB//nsubj//61 talar//VB|PRS|AKT//acl:relcl//53 om//PP//mark//63 aktualiseras//VB|PRS|SFO//conj//11 inte//AB//advmod//63 regeln//NN|UTR|SIN|DEF|NOM//nsubj//63 .//MAD//punct//63
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;En//DT|UTR|SIN|IND//det//68 sjukperiod//NN|UTR|SIN|IND|NOM//nsubj:pass//69 avbryts//VB|PRS|SFO//parataxis//63 ,//MID//punct//69 enligt//PP//case//73 vår//PS|UTR|SIN|DEF//nmod:poss//73 mening//NN|UTR|SIN|IND|NOM//obl//69 ,//MID//punct//73 inte//AB//advmod//78 heller//AB//advmod//78 med//PP//case//78 automatik//NN|UTR|SIN|IND|NOM//conj//73 för//PP//mark//82 att//SN//mark//82 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//82 arbetar//VB|PRS|AKT//advcl//69 en//DT|UTR|SIN|IND//det//85 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 dag//NN|UTR|SIN|IND|NOM//obj//82 under//PP//case//87 tid//NN|UTR|SIN|IND|NOM//obl//82 då//HA//advmod//90 arbetsförmågan//NN|UTR|SIN|DEF|NOM//nsubj//90 bedömts//VB|SUP|SFO//advcl//82 vara//VB|INF|AKT//cop//92 nedsatt//PC|PRF|UTR|SIN|IND|NOM//xcomp//90 eftersom//SN//mark//96 sjukperioden//NN|UTR|SIN|DEF|NOM//nsubj:pass//96 inte//AB//advmod//96 kopplas//VB|PRS|SFO//advcl//90 till//PL//compound:prt//96 om//SN//mark//100 sjukpenning//NN|UTR|SIN|IND|NOM//nsubj//100 utgått//VB|SUP|AKT//advcl//96 utan//KN//cc//109 till//PP//mark//105 om//SN//mark//105 den//DT|UTR|SIN|DEF//nsubj//105 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//109 i//PP//case//107 oavbruten//JJ|POS|UTR|SIN|IND|NOM//amod//108 följd//NN|UTR|SIN|IND|NOM//obl//109 lider//VB|PRS|AKT//advcl//100 av//PP//case//111 sjukdom//NN|UTR|SIN|IND|NOM//obl:agent//109 .//MAD//punct//63
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//117 kan//VB|PRS|AKT//aux//117 därför//AB//advmod//117 inte//AB//advmod//117 se//VB|INF|AKT//parataxis//63 att//SN//mark//123 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//123 i//PP//advmod//123 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//120 skulle//VB|PRT|AKT//aux//123 förhindra//VB|INF|AKT//ccomp//117 att//SN//mark//128 en//DT|UTR|SIN|IND//det//126 försäkrad//PC|PRF|UTR|SIN|IND|NOM//nsubj//128 kan//VB|PRS|AKT//aux//128 arbeta//VB|INF|AKT//ccomp//123 någon//DT|UTR|SIN|IND//det//131 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//131 dag//NN|UTR|SIN|IND|NOM//obj//128 eller//KN//cc//133 del//NN|UTR|SIN|IND|NOM//conj//131 av//PP//case//135 dag//NN|UTR|SIN|IND|NOM//nmod//133 utan//PP//mark//141 att//SN//mark//141 bedömningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//141 av//PP//case//140 arbetsförmågan//NN|UTR|SIN|DEF|NOM//nmod//138 påverkas//VB|PRS|SFO//advcl//128 .//MAD//punct//11
12.2.2 Det är ofta möjligt för en försäkrad att arbeta enstaka dagar under hel sjukskrivning utan att bedömningen av arbetsförmågan påverkas;Sammanfattningsvis//AB//advmod//2  //_SP////0 anser//VB|PRS|AKT//ROOT//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 är//VB|PRS|AKT//cop//7 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//2 att//IE//mark//14 inom//PP//case//13 ramen//NN|UTR|SIN|DEF|NOM//fixed//9 för//PP//fixed//9 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 regelverk//NN|NEU|SIN|IND|NOM//obl//14 låta//VB|INF|AKT//csubj//7 en//DT|UTR|SIN|IND//det//16 försäkrad//PC|PRF|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj//18 bedömts//VB|SUP|SFO//acl:relcl//16 ha//VB|INF|AKT//xcomp//18 hel//JJ|POS|UTR|SIN|IND|NOM//amod//21 arbetsoförmåga//NN|UTR|SIN|IND|NOM//obj//19 arbeta//VB|INF|AKT//xcomp//18 någon//DT|UTR|SIN|IND//det//25 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 dag//NN|UTR|SIN|IND|NOM//obj//22 eller//KN//cc//27 del//NN|UTR|SIN|IND|NOM//conj//25 av//PP//case//29 dag//NN|UTR|SIN|IND|NOM//nmod//27 utan//PP//mark//33 att//SN//mark//33 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 påverkar//VB|PRS|AKT//advcl//22 bedömningen//NN|UTR|SIN|DEF|NOM//obj//33 av//PP//case//36 arbetsförmågan//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//2

12.2.3 Förslaget om partiell sjukpenning och arbetstidens förläggning innebär att kvarvarande arbetsförmåga kan tas tillvara i ökad utsträckning;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 lagförslag//NN|NEU|SIN|IND|NOM//nsubj//2 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 arbetstidens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 förläggning//NN|UTR|SIN|IND|NOM//nsubj//7 vid//PP//case//6 deltidssjukskrivning//NN|UTR|SIN|IND|NOM//nmod//4 innebär//VB|PRS|AKT//ROOT//7 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 blir//VB|PRS|AKT//ccomp//7 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//10 att//IE//mark//13 bevilja//VB|INF|AKT//csubj//10 partiell//JJ|POS|UTR|SIN|IND|NOM//amod//15 sjukpenning//NN|UTR|SIN|IND|NOM//obj//13 vid//PP//case//18 en//DT|UTR|SIN|IND//det//18 arbetstidsförläggning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//20 innebär//VB|PRS|AKT//acl:relcl//18 att//SN//mark//24 arbetstiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 inte//AB//advmod//24 minskas//VB|PRS|SFO//ccomp//20 lika//AB//advmod//26 mycket//AB|POS//advmod//24 varje//DT|UTR/NEU|SIN|IND//det//28 dag//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//7
12.2.3 Förslaget om partiell sjukpenning och arbetstidens förläggning innebär att kvarvarande arbetsförmåga kan tas tillvara i ökad utsträckning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 skapar//VB|PRS|AKT//parataxis//7 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 möjligheter//NN|UTR|PLU|IND|NOM//obj//31 för//PP//case//35 cancersjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//31 ,//MID//punct//31 men//KN//cc//40 även//AB//advmod//40 för//PP//case//40 personer//NN|UTR|PLU|IND|NOM//conj//31 med//PP//case//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//40 ,//MID//punct//49 att//IE//mark//49 i//PP//case//48 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//48 utsträckning//NN|UTR|SIN|IND|NOM//obl//49 arbeta//VB|INF|AKT//advcl//31 deltid//NN|UTR|SIN|IND|NOM//obj//49 under//PP//case//52 perioder//NN|UTR|PLU|IND|NOM//obl//49 då//HA//advmod//56 arbetsförmågan//NN|UTR|SIN|DEF|NOM//nsubj//56 är//VB|PRS|AKT//cop//56 nedsatt//PC|PRF|UTR|SIN|IND|NOM//advcl//49 partiellt//JJ|POS|NEU|SIN|IND|NOM//advmod//56 .//MAD//punct//49
12.2.3 Förslaget om partiell sjukpenning och arbetstidens förläggning innebär att kvarvarande arbetsförmåga kan tas tillvara i ökad utsträckning;Kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 arbetsförmåga//NN|UTR|SIN|IND|NOM//nsubj:pass//63 kan//VB|PRS|AKT//aux//63 således//AB//advmod//63 tas//VB|INF|SFO//conj//49 tillvara//PL//compound:prt//63 i//PP//case//67 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//67 utsträckning//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//31

12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Den//DT|UTR|SIN|DEF//det//1 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 på//PP//case//6 grund//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 sjukdomsbesvären//NN|UTR|SIN|DEF|NOM//obl//2 ofta//AB|POS//advmod//8 svårt//AB|POS//obj//2 att//IE//mark//10 bedöma//VB|INF|AKT//acl//8 vilka//HD|UTR/NEU|PLU|IND//det//12 steg//NN|NEU|PLU|IND|NOM//obj//10 som//HP|-|-|-//nsubj:pass//15 bör//VB|PRS|AKT//aux//15 tas//VB|INF|SFO//acl:relcl//12 för//PP//mark//18 att//IE//mark//18 göra//VB|INF|AKT//advcl//15 arbetsförsök//NN|NEU|PLU|IND|NOM//obj//18 eller//KN//cc//21 påbörja//VB|INF|AKT//conj//18 en//DT|UTR|SIN|IND//det//23 upptrappning//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//25 arbetstid//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//2
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 finns//VB|PRS|SFO//parataxis//2 också//AB//advmod//28 en//DT|UTR|SIN|IND//det//31 oro//NN|UTR|SIN|IND|NOM//nsubj//28 att//SN//mark//34 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//34 drar//VB|PRS|AKT//acl//31 in//PL//compound:prt//34 sjukpenningen//NN|UTR|SIN|DEF|NOM//obj//34 .//MAD//punct//28
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 gäller//VB|PRS|AKT//conj//2 till//PP//advmod//39 exempel//NN|NEU|SIN|IND|NOM//fixed//40 vid//PP//case//43 sjukdomar//NN|UTR|PLU|IND|NOM//obl//39 med//PP//case//46 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 besvär//NN|NEU|PLU|IND|NOM//nmod//43 och//KN//cc//50 där//HA//advmod//50 personen//NN|UTR|SIN|DEF|NOM//nsubj//50 har//VB|PRS|AKT//conj//39 svårt//AB|POS//obj//50 att//IE//mark//53 bedöma//VB|INF|AKT//advcl//50 omfattningen//NN|UTR|SIN|DEF|NOM//obj//53 av//PP//case//57 sin//PS|UTR|SIN|DEF//nmod:poss//57 arbetsförmåga//NN|UTR|SIN|IND|NOM//nmod//54 .//MAD//punct//2
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 därför//AB//mark//5 att//SN//fixed//2 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//5 samverkar//VB|PRS|AKT//advcl//1 med//PP//case//7 hälso-//NN|UTR|-|-|SMS//obl//5 och//KN//cc//9 sjukvården//NN|UTR|SIN|DEF|NOM//conj//7 och//KN//cc//11 arbetsgivarna//NN|UTR|PLU|DEF|NOM//conj//7 i//PP//mark//15 syfte//NN|NEU|SIN|IND|NOM//fixed//12 att//IE//mark//15 underlätta//VB|INF|AKT//advcl//1 och//KN//cc//17 ta//VB|INF|AKT//conj//15 tillvara//PL//compound:prt//17 arbetsförmågan//NN|UTR|SIN|DEF|NOM//obj//17 hos//PP//case//22 dessa//DT|UTR/NEU|PLU|DEF//det//22 försäkrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//15 .//MAD//punct//1
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;En//DT|UTR|SIN|IND//det//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//26 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 ses//VB|INF|SFO//parataxis//1 som//KN//case//31 en//DT|UTR|SIN|IND//det//31 del//NN|UTR|SIN|IND|NOM//obl//28 av//PP//case//34 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//34 samordningsansvar//NN|NEU|SIN|IND|NOM//nmod//31 för//PP//case//36 rehabilitering//NN|UTR|SIN|IND|NOM//nmod//34 eftersom//SN//mark//47 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//47 som//HP|-|-|-//nsubj//40 syftar//VB|PRS|AKT//acl:relcl//38 att//IE//mark//42 ta//VB|INF|AKT//xcomp//40 tillvara//PL//compound:prt//42 kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 arbetsförmåga//NN|UTR|SIN|IND|NOM//obl//42 kan//VB|PRS|AKT//aux//47 definieras//VB|INF|SFO//advcl//28 som//KN//mark//50 arbetslivsinriktad//PC|PRF|UTR|SIN|IND|NOM//amod//50 rehabilitering//NN|UTR|SIN|IND|NOM//obl//47 i//PP//case//53 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 mening//NN|UTR|SIN|IND|NOM//nmod//50 .//MAD//punct//1
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 kan//VB|PRS|AKT//aux//58 vara//VB|INF|AKT//cop//58 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//1 att//SN//mark//61 samarbetsrutiner//NN|UTR|PLU|IND|NOM//nsubj:pass//61 tas//VB|PRS|SFO//csubj//58 fram//PL//compound:prt//61 .//MAD//punct//58
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;En//DT|UTR|SIN|IND//det//66 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//66 rutin//NN|UTR|SIN|IND|NOM//nsubj//70 kan//VB|PRS|AKT//aux//70 till//PP//advmod//70 exempel//NN|NEU|SIN|IND|NOM//fixed//68 innebära//VB|INF|AKT//parataxis//58 att//SN//mark//73 den//DT|UTR|SIN|DEF//nsubj//73 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//ccomp//70 tillsammans//AB//advmod//76 med//PP//case//76 Försäkringskassan//NN|UTR|SIN|DEF|NOM//obl//73 ,//MID//punct//78 läkare//NN|UTR|PLU|IND|NOM//conj//76 ///MID//cc//80 rehabiliteringskoordinatorer//NN|UTR|PLU|IND|NOM//conj//76 och//KN//cc//82 arbetsgivare//NN|UTR|PLU|IND|NOM//conj//76 gör//VB|PRS|AKT//conj//70 en//DT|UTR|SIN|IND//det//85 planering//NN|UTR|SIN|IND|NOM//obj//83 för//PP//mark//91 i//PP//case//89 vilken//HD|UTR|SIN|IND//det//89 utsträckning//NN|UTR|SIN|IND|NOM//obl//91 den//DT|UTR|SIN|DEF//det//91 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//83 kan//VB|PRS|AKT//aux//93 försöka//VB|INF|AKT//advcl//83 arbeta//VB|INF|AKT//xcomp//93 under//PP//case//96 sjukdomstiden//NN|UTR|SIN|DEF|NOM//obl//94 .//MAD//punct//58
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Denna//DT|UTR|SIN|DEF//det//99 planering//NN|UTR|SIN|IND|NOM//nsubj:pass//101 bör//VB|PRS|AKT//aux//101 journalföras//VB|INF|SFO//parataxis//58 .//MAD//punct//58
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//104 fyller//VB|PRS|AKT//parataxis//58 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//106 syften//NN|NEU|PLU|IND|NOM//obj//104 .//MAD//punct//104
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//115 mellan//PP//case//114 den//DT|UTR|SIN|DEF//det//114 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//114 och//KN//cc//113 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//111 aktörer//NN|UTR|PLU|IND|NOM//nmod//108 underlättas//VB|PRS|SFO//conj//104 .//MAD//punct//115
12.2.4 Försäkringskassan bör samverka med hälso- och sjukvården och arbetsgivare i syfte att ta tillvara kvarvarande arbetsförmåga;Felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 utbetalningar//NN|UTR|PLU|IND|NOM//nsubj:pass//124 av//PP//case//120 sjukpenning//NN|UTR|SIN|IND|NOM//nmod//118 och//KN//cc//122 sjuklön//NN|UTR|SIN|IND|NOM//conj//120 kan//VB|PRS|AKT//aux//124 undvikas//VB|INF|SFO//parataxis//115 och//KN//cc//126 individer//NN|UTR|PLU|IND|NOM//conj//124 med//PP//case//130 en//DT|UTR|SIN|IND//det//130 svår//JJ|POS|UTR|SIN|IND|NOM//amod//130 sjukdomssituation//NN|UTR|SIN|IND|NOM//nmod//126 kan//VB|PRS|AKT//aux//132 få//VB|INF|AKT//conj//1 ett//DT|NEU|SIN|IND//det//135 förbättrat//PC|PRF|NEU|SIN|IND|NOM//amod//135 stöd//NN|NEU|SIN|IND|NOM//obj//132 tillbaka//AB//advmod//138 till//PP//case//138 arbete//NN|NEU|SIN|IND|NOM//obl//132 .//MAD//punct//1

12.2.5 Inte aktuellt att föreslå ytterligare nivåer eller diagnosspecifika förmåner i sjukförsäkringen;I//PP//case//1 slutrapporten//NN|UTR|SIN|DEF|NOM//obl//6 från//PP//case//3 projektet//NN|NEU|SIN|DEF|NOM//nmod//1 ”//RG|NOM//punct//1 Flexibel//JJ|POS|UTR|SIN|IND|NOM//amod//6 sjukskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//12 för//PP//case//8 personer//NN|UTR|PLU|IND|NOM//nmod//6 i//PP//case//10 cancerbehandling//NN|UTR|SIN|IND|NOM//nmod//8 ”//PM|NOM//punct//6 efterlystes//VB|PRT|SFO//ROOT//12 en//DT|UTR|SIN|IND//det//15 ny//JJ|POS|UTR|SIN|IND|NOM//amod//15 försäkringsförmån//NN|UTR|SIN|IND|NOM//nsubj:pass//12 med//PP//case//17 anledning//NN|UTR|SIN|IND|NOM//nmod//15 de//DT|UTR/NEU|PLU|DEF//det//19 erfarenheter//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj:pass//21 gjordes//VB|PRT|SFO//acl:relcl//19 under//PP//case//24 projektets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 gång//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//12
12.2.5 Inte aktuellt att föreslå ytterligare nivåer eller diagnosspecifika förmåner i sjukförsäkringen;I//PP//case//27 slutrapporten//NN|UTR|SIN|DEF|NOM//obl//28 angavs//VB|PRT|SFO//parataxis//12 bland//PP//case//31 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//31 följande//NN|NEU|SIN|IND|NOM//obl//28 ://MAD//punct//28
12.2.5 Inte aktuellt att föreslå ytterligare nivåer eller diagnosspecifika förmåner i sjukförsäkringen;Projektet//NN|NEU|SIN|DEF|NOM//nsubj//3 vill//VB|PRS|AKT//aux//3 dock//AB//advmod//3 understryka//VB|INF|AKT//ROOT//3 att//SN//mark//12 den//DT|UTR|SIN|DEF//det//6 modell//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj:pass//8 arbetats//VB|SUP|SFO//acl:relcl//6 fram//PL//advmod//8 inte//AB//advmod//12 är//VB|PRS|AKT//cop//12 optimal//JJ|POS|UTR|SIN|IND|NOM//ccomp//3 då//HA//mark//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 inbegriper//VB|PRS|AKT//advcl//12 administration//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 ersättningsformer//NN|UTR|PLU|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//21 kompletterar//VB|PRS|AKT//acl:relcl//19 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//21 .//MAD//punct//3
