Validering;Illustrationer//NN|UTR|PLU|IND|NOM//nsubj//1 finns//VB|PRS|SFO//ROOT//1 endast//AB//advmod//1 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 tryckta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 versionen//NN|UTR|SIN|DEF|NOM//obl//1
Efterskrift till Kunskapslyftskommitténs antologi;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//4 att//SN//mark//64 lärare//NN|UTR|PLU|IND|NOM//nsubj//64 ///MID//cc//63 cirkelledare//NN|UTR|PLU|IND|NOM//conj//61 prövar//VB|PRS|AKT//csubj//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 metoder//NN|UTR|PLU|IND|NOM//obj//64 för//PP//mark//69 att//IE//mark//69 underlätta//VB|INF|AKT//advcl//64 kunskapssökandet//NN|NEU|SIN|DEF|NOM//obj//69 för//PP//case//74 så//AB//advmod//73 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 individer//NN|UTR|PLU|IND|NOM//obl//69 som//KN//mark//76 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//74 .//MID//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 är//VB|PRS|AKT//cop//80 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//4 under//PP//case//82 förutsättning//NN|UTR|SIN|IND|NOM//obl//80  //_SP////82 att//SN//mark//86 prövandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//86 följs//VB|PRS|SFO//csubj//80 upp//PL//compound:prt//86 ,//MID//punct//89 utvärderas//VB|INF|SFO//conj//86 och//KN//cc//92 metoderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//92 utvecklas//VB|PRS|SFO//conj//86 ///MID//cc//94 förfinas//VB|PRS|SFO//conj//92 i//PP//case//96 samspel//NN|NEU|SIN|IND|NOM//obl//92 med//PP//case//99 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//99 forskning//NN|UTR|SIN|IND|NOM//nmod//96 .//MAD//punct//80
Efterskrift till Kunskapslyftskommitténs antologi;Den//DT|UTR|SIN|DEF//det//103 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//103 vuxenutbildningssatsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//105 skall//VB|PRS|AKT//aux//105 kännetecknas//VB|INF|SFO//parataxis//80 av//PP//case//107 utbildare//NN|UTR|PLU|IND|NOM//obl:agent//105 som//HP|-|-|-//nsubj//109 prövar//VB|PRS|AKT//acl:relcl//107 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 pedagogiska-metodiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 möjligheter//NN|UTR|PLU|IND|NOM//obj//109 ,//MID//punct//116 som//HP|-|-|-//nsubj//116 vill//VB|PRS|AKT//aux//116 öka//VB|INF|AKT//acl:relcl//112 sitt//PS|NEU|SIN|DEF//nmod:poss//118 kunnande//NN|NEU|SIN|IND|NOM//obj//116 om//PP//case//120 lärandet//NN|NEU|SIN|DEF|NOM//nmod//118 och//KN//cc//123 lärandets//NN|NEU|SIN|DEF|GEN//nmod:poss//123 villkor//NN|NEU|PLU|IND|NOM//conj//120 och//KN//cc//127 som//HP|-|-|-//nsubj//127 vill//VB|PRS|AKT//aux//127 utveckla//VB|INF|AKT//conj//116 vuxenutbildningen//NN|UTR|SIN|DEF|NOM//obj//127 .//MAD//punct//80
Efterskrift till Kunskapslyftskommitténs antologi;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 skulle//VB|PRT|AKT//aux//3 vara//VB|INF|AKT//cop//3 spännande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//3 att//IE//mark//9 i//PP//case//7 en//DT|UTR|SIN|IND//det//7 antologi//NN|UTR|SIN|IND|NOM//obl//9 kunna//VB|INF|AKT//aux//9 presentera//VB|INF|AKT//csubj//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//13 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 metodiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 nyheter//NN|UTR|PLU|IND|NOM//obj//9 .//MID//punct//3
Efterskrift till Kunskapslyftskommitténs antologi;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 låter//VB|PRS|AKT//conj//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//16 dock//AB//advmod//16 inte//AB//advmod//20 göras//VB|INF|SFO//advcl//16 –//RG|NOM//punct//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 är//VB|PRS|AKT//cop//26 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//26 för//AB//case//26 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//16 och//KN//cc//31 inte//AB//advmod//31 alltid//AB//advmod//31 väl//AB|POS//advmod//31 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//26 –//NN|UTR|PLU|IND|NOM//punct//36 varför//HA//advmod//36 vi//PN|UTR|PLU|DEF|SUB//nsubj//36 har//VB|PRS|AKT//aux//36 stannat//VB|SUP|AKT//advcl//31 för//PP//mark//41 att//IE//mark//41 i//PP//case//40 antologin//NN|UTR|SIN|DEF|NOM//obl//41 visa//VB|INF|AKT//advcl//36 på//PP//case//44 några//DT|UTR/NEU|PLU|IND//det//44 exempel//NN|NEU|PLU|IND|NOM//obl//41 .//MAD//punct//16
Efterskrift till Kunskapslyftskommitténs antologi;För//PP//case//49 alla//DT|UTR/NEU|PLU|IND/DEF//det//49 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 läsare//NN|UTR|PLU|IND|NOM//obl//16 vill//VB|PRS|AKT//csubj//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 dock//AB//advmod//50 –//RG|NOM//punct//52 utöver//PP//case//56 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//56 exempel//NN|NEU|PLU|IND|NOM//obl//50 på//PP//case//58 litteratur//NN|UTR|SIN|IND|NOM//nmod//56 som//HP|-|-|-//nsubj:pass//60 givits//VB|SUP|SFO//acl:relcl//58 efter//PP//case//62 intervjuerna//NN|UTR|PLU|DEF|NOM//obl//60 och//KN//cc//67 i//PP//case//65 anslutning//NN|UTR|SIN|IND|NOM//obl//67 till//PP//case//67 artiklarna//NN|UTR|PLU|DEF|NOM//conj//62 –//RG|NOM//punct//73 på//PP//case//72 de//DT|UTR/NEU|PLU|DEF//det//72 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 sidorna//NN|UTR|PLU|DEF|NOM//obl//73 förmedla//VB|INF|AKT//acl//56 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 lästips//NN|NEU|PLU|IND|NOM//obj//73 om//PP//case//78 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 metoder//NN|UTR|PLU|IND|NOM//nmod//75 ,//MID//punct//80 idéer//NN|UTR|PLU|IND|NOM//conj//78 och//KN//cc//82 tankar//NN|UTR|PLU|IND|NOM//conj//78 av//PP//case//85 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 slag//NN|NEU|PLU|IND|NOM//nmod//82 .//MAD//punct//3
Efterskrift till Kunskapslyftskommitténs antologi;Dessa//DT|UTR/NEU|PLU|DEF//det//88 lästips//NN|NEU|PLU|IND|NOM//nsubj//89 gör//VB|PRS|AKT//parataxis//3 inte//AB//advmod//89 på//PP//case//93 något//DT|NEU|SIN|IND//det//93 sätt//NN|NEU|SIN|IND|NOM//obl//94 anspråk//NN|NEU|SIN|IND|NOM//compound:prt//89 på//PP//mark//98 att//IE//mark//98 vara//VB|INF|AKT//cop//98 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//94 och//KN//cc//101 urvalet//NN|NEU|SIN|DEF|NOM//nsubj//101 beror//VB|PRS|AKT//conj//98 snarare//AB|KOM//advmod//101 på//PP//mark//106 vad//HP|NEU|SIN|IND//dislocated//106 som//HP|-|-|-//nsubj//106 kommit//VB|SUP|AKT//advcl//101 i//PP//case//109 vår//PS|UTR|SIN|DEF//nmod:poss//109 väg//NN|UTR|SIN|IND|NOM//obl//106 än//KN//mark//114 på//PP//case//114 ett//DT|NEU|SIN|IND//det//114 systematiskt//JJ|POS|NEU|SIN|IND|NOM//amod//114 letande//NN|NEU|SIN|IND|NOM//acl//109 .//MAD//punct//89
Efterskrift till Kunskapslyftskommitténs antologi;Vi//PN|UTR|PLU|DEF|SUB//nsubj//117 hoppas//VB|PRS|SFO//parataxis//89 ändå//AB//advmod//117 att//SN//mark//133 alla//DT|UTR/NEU|PLU|IND/DEF//det//121 ni//PN|UTR|PLU|DEF|SUB//nsubj//133 som//HP|-|-|-//nsubj//123 arbetar//VB|PRS|AKT//acl:relcl//121 med//PP//case//125 vuxenutbildning//NN|UTR|SIN|IND|NOM//obl//123 reguljärt//JJ|POS|NEU|SIN|IND|NOM//advmod//123 eller//KN//cc//131 i//PP//case//131 den//DT|UTR|SIN|DEF//det//131 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//131 vuxenutbildningssatsningen//NN|UTR|SIN|DEF|NOM//conj//126 skall//VB|PRS|AKT//aux//133 finna//VB|INF|AKT//ccomp//117 något//PN|NEU|SIN|IND|SUB/OBJ//obj//133 som//HP|-|-|-//nsubj//136 underlättar//VB|PRS|AKT//acl:relcl//134 för//PP//case//138 er//PN|UTR|PLU|DEF|OBJ//obl//136 att//IE//mark//140 komma//VB|INF|AKT//xcomp//136 vidare//AB|KOM//advmod//140 i//PP//case//143 arbetet//NN|NEU|SIN|DEF|NOM//obl//140 med//PP//mark//147 att//IE//mark//147 pedagogiskt-metodiskt//AB|POS//nsubj//147 utveckla//VB|INF|AKT//acl//143 vuxenutbildningen//NN|UTR|SIN|DEF|NOM//obj//147 .//MAD//punct//3
Efterskrift till Kunskapslyftskommitténs antologi;Lycka//NN|UTR|SIN|IND|NOM//ROOT//0 till//PP//advmod//0 i//PP//case//3 prövandet//NN|NEU|SIN|DEF|NOM//nmod//0 !//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Kunskapslyftskommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 sekretariat//NN|NEU|SIN|IND|NOM//ROOT//1
Efterskrift till Kunskapslyftskommitténs antologi;Thorbjörn//PM|NOM//ROOT//0 Levin//PM|NOM//flat//0
Efterskrift till Kunskapslyftskommitténs antologi;P.//PM|NOM//ROOT//0 S.//PM|NOM//flat:name//0
Efterskrift till Kunskapslyftskommitténs antologi;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 ytterst//AB|SUV//advmod//3 sannolikt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//11 Du//PN|UTR|SIN|DEF|SUB//nsubj//11 som//KN//mark//7 läsare//NN|UTR|SIN|IND|NOM//acl//5 av//PP//case//10 denna//DT|UTR|SIN|DEF//det//10 efterskrift//NN|UTR|SIN|IND|NOM//nmod//7 har//VB|PRS|AKT//csubj//3 kunskap//NN|UTR|SIN|IND|NOM//obj//11 om//PP//compound:prt//11 och//KN//cc//15 erfarenhet//NN|UTR|SIN|IND|NOM//conj//13 av//PP//case//19 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 metoder//NN|UTR|PLU|IND|NOM//nmod//15 än//KN//mark//21 dem//PN|UTR/NEU|PLU|DEF|OBJ//acl//19 som//HP|-|-|-//nsubj:pass//23 redovisats//VB|SUP|SFO//acl:relcl//21 i//PP//case//25 antologin//NN|UTR|SIN|DEF|NOM//obl//23 eller//KN//cc//28 i//PP//case//28 lästipsen//NN|NEU|PLU|DEF|NOM//conj//25 .//MAD//punct//3
Efterskrift till Kunskapslyftskommitténs antologi;Kan//VB|PRS|AKT//aux//33 Du//PN|UTR|SIN|DEF|SUB//nsubj//33 inte//AB//advmod//33 förmedla//VB|INF|AKT//parataxis//3 dessa//DT|UTR/NEU|PLU|DEF//det//35 tips//NN|NEU|PLU|IND|NOM//obj//33 till//PP//case//38 Dina//PS|UTR/NEU|PLU|DEF//nmod:poss//38 kollegor//NN|UTR|PLU|IND|NOM//nmod//35 exempelvis//AB//advmod//42 via//PP//case//42 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 nätverk//NN|NEU|PLU|IND|NOM//obl//33 ,//MID//punct//44 erfarenhetsutbyte//NN|NEU|SIN|IND|NOM//conj//42 enheter//NN|UTR|PLU|IND|NOM//conj//42 emellan//PP//case//49 och//KN//cc//48 Kunskapslyftskommitténs//PM|GEN//conj//46 hemsida//NN|UTR|SIN|IND|NOM//obl//33 ?//MID//punct//33
Efterskrift till Kunskapslyftskommitténs antologi;Där//AB//advmod//58 har//VB|PRS|AKT//aux//58 vi//PN|UTR|PLU|DEF|SUB//nsubj//58 bland//PP//advmod//58 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//54 en//DT|UTR|SIN|IND//det//58 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//58 diskussionsplats//NN|UTR|SIN|IND|NOM//conj//33 för//PP//case//61 alla//DT|UTR/NEU|PLU|IND/DEF//det//61 vuxenutbildare//NN|UTR|PLU|IND|NOM//nmod//58 .//MAD//punct//33
Efterskrift till Kunskapslyftskommitténs antologi;Adressen//NN|UTR|SIN|DEF|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 www//UO//parataxis//33 ///MID//cc//67 kunskapslyftet.gov.se//NN|UTR|PLU|IND|NOM//conj//65
Efterskrift till Kunskapslyftskommitténs antologi;D.S.//NN|AN//ROOT//0
Efterskrift till Kunskapslyftskommitténs antologi;Abrahamsson//PM|NOM//nsubj//4 ,//MID//punct//2 K//PM|NOM//conj//0 (//PAD//punct//2 red//UO//ROOT//4 .//MAD//punct//4 )//PAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;(//PAD//punct//4 1992//RG|NOM//nummod//4 )//PAD//punct//4  //_SP////9 Hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 vuxenutbildningen//NN|UTR|SIN|DEF|NOM//obl//4 !//MID//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;En//DT|UTR|SIN|IND//det//15 framtidsbild//NN|UTR|SIN|IND|NOM//parataxis//4 i//PP//case//18 historiens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 ljus//NN|NEU|SIN|IND|NOM//nmod//15 .//MAD//punct//15
Efterskrift till Kunskapslyftskommitténs antologi;Stockholm//PM|NOM//appos//15 ://MID//punct//20
Efterskrift till Kunskapslyftskommitténs antologi;Utbildningsförlaget//PM|NOM//nmod//23 Brevskolan//PM|NOM//appos//20 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Abrahamsson//PM|NOM//nsubj//4 ,//MID//punct//0 K.//PM|NOM//dep//0 (//PAD//punct//2 red//UO//ROOT//4 .//MAD//punct//4 )//PAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;(//PAD//punct//4 1982//RG|NOM//nummod//4 )//PAD//punct//4  //_SP////9 Vad//HP|NEU|SIN|IND//obj//16 är//VB|PRS|AKT//cop//16 den//DT|UTR|SIN|DEF//det//15 goda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 erfarenheten//NN|UTR|SIN|DEF|NOM//nsubj//16 värd//JJ|POS|UTR|SIN|IND|NOM//parataxis//4 ?//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Stockholm//PM|NOM//ROOT//0 ://MID//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Liber//PM|NOM//appos//0 .//MAD//punct//2
Efterskrift till Kunskapslyftskommitténs antologi;Utbildningsförlaget//PM|NOM//conj//2 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Borgström//PM|NOM//nsubj//5 ,//MID//punct//0 Lena//PM|NOM//conj//0 V//PM|NOM//flat:name//2 uxnas//NN|UTR|PLU|DEF|GEN//conj//0 kunskapssökande//NN|NEU|SIN|IND|NOM//ROOT//5 .//MAD//punct//5
Efterskrift till Kunskapslyftskommitténs antologi;En//DT|UTR|SIN|IND//det//8 studie//NN|UTR|SIN|IND|NOM//appos//5 av//PP//case//11 självstyrt//JJ|POS|NEU|SIN|IND|NOM//amod//11 lärande//NN|NEU|SIN|IND|NOM//nmod//8 .//MAD//punct//8
Efterskrift till Kunskapslyftskommitténs antologi;Stockholm//PM|NOM//appos//8 ://MID//punct//13
Efterskrift till Kunskapslyftskommitténs antologi;HLS//PM|NOM//amod//16 förlag//NN|NEU|SIN|IND|NOM//appos//13 ,//MID//punct//18 Brevskolan//PM|NOM//conj//16 .//MAD//punct//8
Efterskrift till Kunskapslyftskommitténs antologi;Christerson//PM|NOM//ROOT//0 ,//MID//punct//0 Rolf//PM|NOM//conj//0 &//KN|AN//cc//4 Levihn//PM|NOM//conj//0 ,//MID//punct//6 Ulf//PM|NOM//conj//0 (//PAD//punct//6 1991//RG|NOM//nummod//6 )//PAD//punct//6 Nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 cirkelboken//NN|UTR|SIN|DEF|NOM//conj//0 .//MAD//punct//11
Efterskrift till Kunskapslyftskommitténs antologi;Idéer//NN|UTR|PLU|IND|NOM//conj//0 och//KN//cc//15 metoder//NN|UTR|PLU|IND|NOM//conj//13 för//PP//case//17 studiecirklar//NN|UTR|PLU|IND|NOM//nmod//15 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////18 Malmö//PM|NOM//conj//0 ://MID//punct//20
Efterskrift till Kunskapslyftskommitténs antologi;C.W.K.//PM|NOM//nmod//24 Glerups//PM|GEN//amod//24 förlag//NN|NEU|SIN|IND|NOM//appos//20 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Dryden//PM|NOM//ROOT//0 ,//MID//punct//2 Gordon//PM|NOM//conj//0 &//KN|AN//punct//2 Vos//PM|NOM//nmod//2 ,//MID//punct//6 Jeanette//PM|NOM//conj//0 (//PAD//punct//6 1994//RG|NOM//nummod//6 )//PAD//punct//6 Inlärningsrevolutionen//NN|UTR|SIN|DEF|NOM//conj//0 .//MID//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Jönköping//PM|NOM//conj//0 ://MID//punct//12
Efterskrift till Kunskapslyftskommitténs antologi;Brain//PM|NOM//compound//15 Books//PM|NOM//appos//12 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Edward//PM|NOM//nsubj//7 ,//MID//punct//2 Betty//PM|NOM//conj//0 (//PAD//punct//2 1983//RG|NOM//nummod//2 )//PAD//punct//2  //_SP////5 Teckna//VB|INF|AKT//ROOT//7 med//PP//case//10 högra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 hjärnhalvan//NN|UTR|SIN|DEF|NOM//obl//7 .//MAD//punct//10
Efterskrift till Kunskapslyftskommitténs antologi;Stockholm//PM|NOM//appos//10 ://MID//punct//12
Efterskrift till Kunskapslyftskommitténs antologi;Forum//NN|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//7
Efterskrift till Kunskapslyftskommitténs antologi;Gardner//PM|NOM//nsubj//11 ,//MID//punct//0 Howard//PM|NOM//conj//0 (//PAD//punct//2 1983//RG|NOM//nummod//2 )//PAD//punct//2 De//DT|UTR/NEU|PLU|DEF//det//8 sju//RG|NOM//nummod//8 intelligenserna//NN|UTR|PLU|DEF|NOM//conj//0 .//MID//punct//8
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////9 Jönköping//PM|NOM//ROOT//11 ://MID//punct//11
Efterskrift till Kunskapslyftskommitténs antologi;Brain//PM|NOM//appos//11 Books//PM|NOM//flat:name//13 .//MAD//punct//13
Efterskrift till Kunskapslyftskommitténs antologi;Hill//PM|NOM//conj//13 ,//MID//punct//18 M.//PM|NOM//conj//13 Att//IE//mark//20 skriva//VB|INF|AKT//conj//11 ,//MID//punct//23 ett//DT|NEU|SIN|IND//det//23 sätt//NN|NEU|SIN|IND|NOM//conj//11 att//IE//mark//25 tänka//VB|INF|AKT//acl//23 ,//MID//punct//23 I//RG|NOM//nmod//23 ://MID//punct//11
Efterskrift till Kunskapslyftskommitténs antologi;Kollegiet//NN|NEU|SIN|DEF|NOM//appos//11 för//PP//case//31 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//29 ://MAD//punct//11
Efterskrift till Kunskapslyftskommitténs antologi;Studiesteg//NN|NEU|PLU|IND|NOM//ROOT//0 för//PP//case//2 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//0 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////3 Publikation//NN|UTR|SIN|IND|NOM//nmod//0 från//PP//case//7 institutionen//NN|UTR|SIN|DEF|NOM//nmod//5 för//PP//case//9 pedagogik//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//5 1990:03//RG|NOM//conj//5 ,//MID//punct//14 Göteborgs//PM|GEN//nmod:poss//14 universitet//NN|NEU|SIN|IND|NOM//conj//5 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Hill//PM|NOM//nsubj//4 ,//MID//punct//2 M.//PM|NOM//conj//0 Att//IE//mark//4 skriva//VB|INF|AKT//ROOT//4 ,//MID//punct//7 ett//DT|NEU|SIN|IND//det//7 sätt//NN|NEU|SIN|IND|NOM//obj//4 att//IE//mark//9 tänka//VB|INF|AKT//acl//7 –//RG|NOM//punct//12 processinriktad//PC|PRF|UTR|SIN|IND|NOM//amod//12 skrivning//NN|UTR|SIN|IND|NOM//obj//9 och//KN//cc//15 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 utveckling//NN|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;I//RG|NOM//punct//4 ://MID//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Kollegiet//NN|NEU|SIN|DEF|NOM//obj//4 för//PP//case//21 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//23 Studiesteg//NN|NEU|PLU|IND|NOM//conj//19 för//PP//case//25 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//23 .//MAD//punct//19
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////26 Publikationer//NN|UTR|PLU|IND|NOM//obj//4 från//PP//case//30 institutionen//NN|UTR|SIN|DEF|NOM//nmod//28 för//PP//case//32 pedagogik//NN|UTR|SIN|IND|NOM//nmod//30 1990:03//RG|NOM//obl//4 ,//MID//punct//36 Göteborgs//PM|GEN//nmod:poss//36 universitet//NN|NEU|SIN|IND|NOM//appos//4 ,//MID//punct//36 s.//NN|AN//nmod//39 53–74//RG|NOM//nmod//36 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Hård//JJ|POS|UTR|SIN|IND|NOM//ROOT//0 af//PP//case//2 Segerstad//PM|NOM//nmod//0 ,//MID//punct//4 Helene//PM|NOM//conj//0 m.fl.//AB|AN//flat//4 Att//IE//mark//7 iscensätta//VB|INF|AKT//acl//4 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//9 lärande//NN|NEU|SIN|IND|NOM//obj//7 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////10 Lund//PM|NOM//conj//0 ://MID//punct//12
Efterskrift till Kunskapslyftskommitténs antologi;Studentlitteratur//NN|UTR|SIN|IND|NOM//appos//12 1996//RG|NOM//nummod//14 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Ingelman//PM|NOM//ROOT//0 ,//MID//punct//2 Rutger//PM|NOM//conj//0 (//PAD//punct//2 1996//RG|NOM//nummod//2 )//PAD//punct//6 Upplevelsepedagogik//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//8 äventyrsmetodik//NN|UTR|SIN|IND|NOM//conj//6 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Solna//PM|NOM//ROOT//0 ://MID//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Ekelunds//PM|GEN//nmod:poss//3 förlag//NN|NEU|SIN|IND|NOM//appos//0 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Kjellgren//PM|NOM//nsubj//4 ,//MID//punct//2 K//PM|NOM//conj//0 (//PAD//punct//2 red//UO//ROOT//4 .//MAD//punct//4 )//PAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;(//PAD//punct//8 1993//RG|NOM//conj//4 )//PAD//punct//8 Problembaserad//PC|PRF|UTR|SIN|IND|NOM//amod//11 inlärning//NN|UTR|SIN|IND|NOM//obj//4 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi; //_SP////12 Lund//PM|NOM//obl//4 ://MID//punct//14
Efterskrift till Kunskapslyftskommitténs antologi;Studentlitteratur//NN|UTR|SIN|IND|NOM//obj//4 .//MAD//punct//4
Efterskrift till Kunskapslyftskommitténs antologi;Prashnig//PM|NOM//ROOT//0 ,//MID//punct//2 Barbara//PM|NOM//conj//0 (//PAD//punct//2 1996//RG|NOM//nummod//2 )//PAD//punct//2  //_SP////5 Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//8 arbetsstilar//NN|UTR|PLU|IND|NOM//conj//0 .//MID//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Hur//HA//advmod//12 Du//PN|UTR|SIN|DEF|SUB//nsubj//12 avgör//VB|PRS|AKT//parataxis//0 hur//HA//advmod//15 Du//PN|UTR|SIN|DEF|SUB//nsubj//15 lär//VB|PRS|AKT//ccomp//12 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Jönköping//PM|NOM//ROOT//0 ://MID//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Brain//PM|NOM//appos//0 Books//PM|NOM//flat//2 AB//PM|NOM//conj//2 .//MAD//punct//2
Efterskrift till Kunskapslyftskommitténs antologi;1985//RG|NOM//conj//0 .//MAD//punct//0
Efterskrift till Kunskapslyftskommitténs antologi;Marckwort//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//0 Auvo//PM|NOM//conj//0 och//KN//cc//4 Raija//PM|NOM//conj//0 (//PAD//punct//0 1995//RG|NOM//nummod//0 )//PAD//punct//0 Ett//DT|NEU|SIN|IND//det//10 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//10 mod//NN|NEU|SIN|IND|NOM//conj//0 (//PAD//punct//10 e//NN|NEU|SIN|IND|NOM//appos//10 )//PAD//punct//10 i//PP//case//15 undervisningen//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//10
Efterskrift till Kunskapslyftskommitténs antologi;Uppsala//PM|NOM//appos//10 ://MID//punct//17
Efterskrift till Kunskapslyftskommitténs antologi;Mermerus//PM|NOM//appos//10 .//MAD//punct//10
