Sammanfattning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 om//PP//case//3 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 elever//NN|UTR|PLU|IND|NOM//nmod//0 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//nmod//3 (//PAD//punct//0 dir//NN|AN//nmod:poss//8 1995:134//RG|NOM//appos//0 )//PAD//punct//0 har//VB|PRS|AKT//aux//11 haft//VB|SUP|AKT//ROOT//11 till//PP//case//13 huvuduppgift//NN|UTR|SIN|IND|NOM//obj//11 att//IE//mark//15 utreda//VB|INF|AKT//acl//13 hur//HA//advmod//26 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 för//PP//case//19 utbildning//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 omvårdnad//NN|UTR|SIN|IND|NOM//conj//19 för//PP//case//24 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 elever//NN|UTR|PLU|IND|NOM//nmod//21 skall//VB|PRS|AKT//aux//26 fördelas//VB|INF|SFO//ccomp//15 mellan//PP//case//28 stat//NN|UTR|SIN|IND|NOM//obl//26 ,//MID//punct//30 kommun//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//32 landsting//NN|NEU|SIN|IND|NOM//conj//28 samt//KN//cc//34 vem//HP|UTR|SIN|IND//conj//28 som//HP|-|-|-//nsubj//37 skall//VB|PRS|AKT//aux//37 finansiera//VB|INF|AKT//acl:relcl//34 verksamheten//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//11
Specialskolan (kap 6);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//15 bör//VB|PRS|AKT//aux//15 preciseras//VB|INF|SFO//parataxis//2 i//PP//case//17 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//obl//15 .//MAD//punct//2
Specialskolan (kap 6);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//10 rättighetsinslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 i//PP//case//5 regleringen//NN|UTR|SIN|DEF|NOM//nmod//3 av//PP//case//9 den//DT|UTR|SIN|DEF//det//9 Rhanpassade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 gymnasieutbildningen//NN|UTR|SIN|DEF|NOM//nmod//5 tas//VB|INF|SFO//ccomp//1 bort//PL//compound:prt//10 .//MAD//punct//10
Specialskolan (kap 6);I//PP//case//16 och//KN//fixed//13 med//PP//fixed//13 gymnasiereformen//NN|UTR|SIN|DEF|NOM//obl//20 är//VB|PRS|AKT//cop//20 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//20 nu//AB//advmod//20 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//10 att//IE//mark//22 erbjuda//VB|INF|AKT//csubj//20 alla//DT|UTR/NEU|PLU|IND/DEF//det//24 ungdomar//NN|UTR|PLU|IND|NOM//nmod//25 gymnasieutbildning//NN|UTR|SIN|IND|NOM//obj//22 .//MID//punct//1
Specialskolan (kap 6);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 var//VB|PRT|AKT//cop//30 inte//AB//advmod//30 fallet//NN|NEU|SIN|DEF|NOM//parataxis//1 då//HA//mark//35 den//DT|UTR|SIN|DEF//det//34 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 utformades//VB|PRT|SFO//acl:cleft//30 .//MAD//punct//30
Specialskolan (kap 6);Liksom//PP//mark//3 för//PP//case//2 specialskolorna//NN|UTR|PLU|DEF|NOM//obl//3 föreslås//VB|PRS|SFO//ROOT//3 för//PP//case//7 den//DT|UTR|SIN|DEF//det//7 riksrekryterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 gymnasieutbildningen//NN|UTR|SIN|DEF|NOM//obl//3 att//SN//mark//14 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//11 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 enheter//NN|UTR|PLU|IND|NOM//nsubj:pass//14 och//KN//cc//13 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//11 ges//VB|PRS|SFO//acl//7 i//PP//case//16 uppdrag//NN|NEU|SIN|IND|NOM//obl//14 att//IE//mark//18 svara//VB|INF|AKT//advcl//14 för//PP//case//20 tillsynen//NN|UTR|SIN|DEF|NOM//obl//18 över//PP//case//22 boendet//NN|NEU|SIN|DEF|NOM//nmod//20 .//MAD//punct//3
Specialskolan (kap 6);Finansieringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 av//PP//case//2 boende//NN|NEU|SIN|IND|NOM//nmod//0 och//KN//cc//4 habilitering//NN|UTR|SIN|IND|NOM//conj//2 vid//PP//case//8 den//DT|UTR|SIN|DEF//det//8 Rh-anpassade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 gymnasieutbildningen//NN|UTR|SIN|DEF|NOM//nmod//4 föreslås//VB|PRS|SFO//ROOT//9 ske//VB|INF|AKT//xcomp//9 via//PP//case//14 ett//DT|NEU|SIN|IND//det//14 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//14 verksamhetsbidrag//NN|NEU|SIN|IND|NOM//obl//10 och//KN//cc//17 interkommunal//JJ|POS|UTR|SIN|IND|NOM//amod//17 ersättning//NN|UTR|SIN|IND|NOM//conj//14 från//PP//case//20 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 hemkommun//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//22 hemlandsting//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//9
Specialskolan (kap 6);I//PP//advmod//9 dag//NN|UTR|SIN|IND|NOM//fixed//24 har//VB|PRS|AKT//advcl//9 staten//NN|UTR|SIN|DEF|NOM//nsubj//26 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 finansieringsansvaret//NN|NEU|SIN|DEF|NOM//obj//26 .//MAD//punct//9

Stödorganisationen (kap 8);För//PP//mark//2 att//IE//mark//2 ge//VB|INF|AKT//advcl//11 elever//NN|UTR|PLU|IND|NOM//obj//2 med//PP//case//5 funktionshinder//NN|NEU|PLU|IND|NOM//obl//2 förutsättningar//NN|UTR|PLU|IND|NOM//obj//5 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 likvärdig//JJ|POS|UTR|SIN|IND|NOM//amod//10 utbildning//NN|UTR|SIN|IND|NOM//nmod//6 krävs//VB|PRS|SFO//ROOT//11 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//15 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//13 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//11 .//MAD//punct//11
Stödorganisationen (kap 8);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 gäller//VB|PRS|AKT//parataxis//11 både//KN//cc//23 inom//PP//case//23 skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//23 ram//NN|UTR|SIN|IND|NOM//obj//19 och//KN//cc//26 mellan//PP//case//26 skola//NN|UTR|SIN|IND|NOM//conj//23 och//KN//cc//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 aktörer//NN|UTR|PLU|IND|NOM//conj//26 .//MAD//punct//19
Stödorganisationen (kap 8);I//PP//case//1 vardagen//NN|UTR|SIN|DEF|NOM//obl//4 är//VB|PRS|AKT//cop//4 arbetslaget//NN|NEU|SIN|DEF|NOM//nsubj//4 ansvarigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//4 för//PP//case//8 det//DT|NEU|SIN|DEF//det//8 pedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 arbetet//NN|NEU|SIN|DEF|NOM//obl//4 .//MAD//punct//4
Stödorganisationen (kap 8);Stöd//NN|NEU|SIN|IND|NOM//parataxis//4 till//PP//case//12 arbetslaget//NN|NEU|SIN|DEF|NOM//obl//10 ges//VB|PRS|SFO//conj//4 i//PP//case//18 första//RO|NOM//fixed//14 hand//NN|UTR|SIN|IND|NOM//fixed//14 av//PP//case//18 specialpedagoger//NN|UTR|PLU|IND|NOM//obl//13 på//PP//case//20 skolan//NN|UTR|SIN|DEF|NOM//obl//13 och//KN//cc//22 ///MID//conj//13 eller//KN//cc//26 en//DT|UTR|SIN|IND//det//26 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//26 stödfunktion//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//4
Stödorganisationen (kap 8);Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 roll//NN|UTR|SIN|IND|NOM//nsubj//30 blir//VB|PRS|AKT//parataxis//4 då//AB//advmod//30 bl//UO//nsubj//35 a//NN|NEU|SIN|IND|NOM//case//32 att//IE//mark//35 stödja//VB|INF|AKT//advcl//30 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 specialpedagoger//NN|UTR|PLU|IND|NOM//obj//35 genom//PP//case//41 en//DT|UTR|SIN|IND//det//41 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//41 stödorganisation//NN|UTR|SIN|IND|NOM//obl//35 med//PP//case//44 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//44 spetskompetens//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//4
Stödorganisationen (kap 8);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 organisatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 samordning//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//7 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 insatser//NN|UTR|PLU|IND|NOM//nmod//4 för//PP//case//9 stöd//NN|NEU|SIN|IND|NOM//nmod//7 till//PP//case//11 skolhuvudmännen//NN|NEU|PLU|DEF|NOM//nmod//7 i//PP//case//14 specialpedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 frågor//NN|UTR|PLU|IND|NOM//obl//1 för//PP//case//16 elever//NN|UTR|PLU|IND|NOM//nmod//14 med//PP//case//18 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//14 .//MAD//punct//1
Stödorganisationen (kap 8);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//23 SIH//PM|NOM//ccomp//21 ://MID//punct//23 s//PP//amod//26 konsulentorganisation//NN|UTR|SIN|IND|NOM//appos//23 samt//KN//cc//30 de//DT|UTR/NEU|PLU|DEF//det//30 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 bidragen//NN|NEU|PLU|DEF|NOM//conj//26 till//PP//case//33 landstingens//NN|NEU|PLU|DEF|GEN//nmod:poss//33 hörselvårdskonsulenter//NN|UTR|PLU|IND|NOM//nmod//30 ,//MID//punct//30 kunskapscentren//NN|UTR|SIN|DEF|NOM//conj//26 för//PP//case//37 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//35 och//KN//cc//39 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//37 ,//MID//punct//35 rörelsehindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//26 m//NN|AN//nmod//43 fl//NN|AN//obl//41 ,//MID//punct//45 resurscentren//NN|UTR|SIN|DEF|NOM//conj//26 vid//PP//case//48 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 riksrekryterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//45 specialskolor//NN|UTR|PLU|IND|NOM//nsubj:pass//58 och//KN//cc//51 Tomtebodaskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//52 resurscenter//NN|NEU|SIN|IND|NOM//conj//49 samt//KN//cc//55 till//PP//case//55 datapedagogerna//NN|UTR|PLU|DEF|NOM//conj//49 vid//PP//case//57 REDAH-centren//NN|UTR|SIN|DEF|NOM//nmod//55 samordnas//VB|PRS|SFO//conj//26 i//PP//case//61 en//DT|UTR|SIN|IND//det//61 organisation//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//23
Stödorganisationen (kap 8);En//DT|UTR|SIN|IND//det//1 styrelse//NN|UTR|SIN|IND|NOM//nsubj:pass//11 med//PP//case//3 företrädare//NN|UTR|PLU|IND|NOM//nmod//1 för//PP//case//6 såväl//KN//advmod//6 stat//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//8 kommuner//NN|UTR|PLU|IND|NOM//conj//6 som//KN//cc//10 landsting//NN|NEU|SIN|IND|NOM//conj//6 föreslås//VB|PRS|SFO//ROOT//11 leda//VB|INF|AKT//xcomp//11 och//KN//cc//14 samordna//VB|INF|AKT//conj//12 verksamheten//NN|UTR|SIN|DEF|NOM//obj//12 ,//MID//punct//15 som//HP|-|-|-//nsubj:pass//18 organiseras//VB|PRS|SFO//acl:relcl//15 i//PP//case//22 fem//RG|NOM//nummod//22 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 regioner//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//26 i//PP//case//26 fyra//RG|NOM//nummod//26 riksresurscenter//NN|UTR|PLU|IND|NOM//conj//22 .//MAD//punct//11
Stödorganisationen (kap 8);De//DT|UTR/NEU|PLU|DEF//det//2 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 centren//NN|NEU|PLU|DEF|NOM//nsubj:pass//3 ges//VB|PRS|SFO//ROOT//3 i//PP//case//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 att//SN//mark//9 bl//NN|AN//nsubj//9 a//NN|NEU|SIN|IND|NOM//nmod//7 svara//VB|INF|AKT//acl//5 för//PP//case//12 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 rådgivning//NN|UTR|SIN|IND|NOM//obl//9 samt//KN//cc//15 för//PP//case//15 utvecklingsinsatser//NN|UTR|PLU|IND|NOM//conj//12 och//KN//cc//17 kompetensutveckling//NN|UTR|SIN|IND|NOM//conj//15 .//MID//punct//3
Stödorganisationen (kap 8);Umeå//PM|NOM//nsubj:pass//28 ,//MID//punct//21 Stockholm//PM|NOM//conj//19 ,//MID//punct//23 Örebro//PM|NOM//conj//19 ,//MID//punct//25 Göteborg//PM|NOM//conj//19 och//KN//cc//27 Malmö//PM|NOM//conj//19 görs//VB|PRS|SFO//conj//3 till//PP//case//30 centralorter//NN|UTR|PLU|IND|NOM//obl//28 i//PP//case//34 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 respektive//AB//amod//34 regioner//NN|UTR|PLU|IND|NOM//obl//28 ,//MID//punct//34 som//HP|-|-|-//nsubj:pass//37 föreslås//VB|PRS|SFO//acl:relcl//34 få//VB|INF|AKT//xcomp//37 samma//DT|UTR/NEU|SIN/PLU|IND//det//40 utformning//NN|UTR|SIN|IND|NOM//obj//38 som//KN//case//43 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 hörselregioner//NN|UTR|PLU|IND|NOM//acl//40 .//MAD//punct//3
Stödorganisationen (kap 8);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 även//AB//advmod//6 i//PP//case//6 framtiden//NN|UTR|SIN|DEF|NOM//obl//7 behövs//VB|PRS|SFO//ccomp//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riksresurser//NN|UTR|PLU|IND|NOM//nsubj:pass//7 för//PP//case//11 barn//NN|NEU|PLU|IND|NOM//obl//7 och//KN//cc//13 ungdomar//NN|UTR|PLU|IND|NOM//conj//11 som//HP|-|-|-//nsubj//15 har//VB|PRS|AKT//acl:relcl//13 särskilt//AB//advmod//17 ovanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//15 och//KN//cc//23 från//PP//case//21 pedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//22 komplicerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 funktionshinder//NN|NEU|PLU|IND|NOM//conj//15 .//MAD//punct//1
Stödorganisationen (kap 8);Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//27 bör//VB|PRS|AKT//aux//27 lyda//VB|INF|AKT//parataxis//1 direkt//AB|POS//advmod//27 under//PP//case//30 styrelsen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//27
Stödorganisationen (kap 8);Vid//PP//case//1 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//obl//2 föreslås//VB|PRS|SFO//ROOT//2 två//RG|NOM//nummod//4 riksresurscenter//NN|UTR|PLU|IND|NOM//nsubj:pass//2 .//MAD//punct//2
Stödorganisationen (kap 8);För//PP//cc//9 det//DT|NEU|SIN|DEF//det//8 första//RO|NOM//amod//9 föreslås//VB|PRS|SFO//advcl//29 att//SN//mark//15 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//nsubj//15 även//AB//advmod//13 framgent//AB//nsubj//15 skall//VB|PRS|AKT//aux//15 ha//VB|INF|AKT//csubj//9 ett//DT|NEU|SIN|IND//det//17 center//NN|NEU|SIN|IND|NOM//obj//15 för//PP//case//22 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 och//KN//cc//21 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//19 barn//NN|NEU|PLU|IND|NOM//nmod//17 och//KN//cc//24 ungdomar//NN|UTR|PLU|IND|NOM//conj//22 med//PP//case//26 utvecklingsstörning//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//9
Stödorganisationen (kap 8);Vidare//AB|KOM//appos//9 föreslås//VB|PRS|SFO//advcl//2 att//SN//mark//33 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 skall//VB|PRS|AKT//aux//33 ges//VB|INF|SFO//ccomp//29 i//PP//case//35 uppdrag//NN|NEU|SIN|IND|NOM//obl//33 att//IE//mark//37 bygga//VB|INF|AKT//acl//35 upp//PL//compound:prt//37 ett//DT|NEU|SIN|IND//det//40 riksresurscenter//NN|NEU|SIN|IND|NOM//obj//37 för//PP//case//43 dövblindfödda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 barn//NN|NEU|PLU|IND|NOM//nmod//40 och//KN//cc//45 ungdomar//NN|UTR|PLU|IND|NOM//conj//43 .//MAD//punct//2
Stödorganisationen (kap 8);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 innebär//VB|PRS|AKT//parataxis//2 att//SN//mark//52 detta//DT|NEU|SIN|DEF//det//51 ansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//52 överförs//VB|PRS|SFO//ccomp//48 från//PP//case//54 Ekeskolan//NN|UTR|SIN|DEF|NOM//obl//52 till//PP//case//56 Åsbackaskolan//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//2
Stödorganisationen (kap 8);Den//DT|UTR|SIN|DEF//det//2 förändrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 profil//NN|UTR|SIN|IND|NOM//nsubj//9 som//HP|-|-|-//nsubj:pass//4 föreslagits//VB|SUP|SFO//acl:relcl//2 för//PP//case//6 Hällsboskolan//PM|NOM//obl//4 respektive//AB//cc//8 Ekeskolan//NN|UTR|SIN|DEF|NOM//conj//6 innebär//VB|PRS|AKT//ROOT//9 att//SN//mark//24 centren//NN|NEU|PLU|DEF|NOM//nsubj:pass//24 för//PP//case//13 elever//NN|UTR|PLU|IND|NOM//nmod//11 med//PP//case//15 grav//NN|UTR|SIN|IND|NOM//nmod//11 språkstörning//NN|UTR|SIN|IND|NOM//nmod//11 respektive//AB//cc//18 elever//NN|UTR|PLU|IND|NOM//conj//16 med//PP//case//20 synskada//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//23 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 funktionshinder//NN|NEU|PLU|IND|NOM//conj//20 ges//VB|PRS|SFO//ccomp//9 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//26 betydelse//NN|UTR|SIN|IND|NOM//obj//24 för//PP//case//28 stöd//NN|NEU|SIN|IND|NOM//obl//24 till//PP//case//30 elever//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//32 kommuner//NN|UTR|PLU|IND|NOM//conj//30 .//MID//punct//9
Stödorganisationen (kap 8);Detta//PN|NEU|SIN|DEF|SUB/OBJ//det//35 bl//PP//dislocated//55 a//NN|NEU|SIN|IND|NOM//nummod//35 genom//PP//case//40 en//DT|UTR|SIN|IND//det//40 utvidgad//PC|PRF|UTR|SIN|IND|NOM//amod//40 möjlighet//NN|UTR|SIN|IND|NOM//obl//35 till//PP//case//42 utrednings-//NN|UTR|-|-|SMS//nmod//40 och//KN//cc//44 träningsbesök//NN|NEU|PLU|IND|NOM//conj//42 för//PP//case//46 elever//NN|UTR|PLU|IND|NOM//nmod//44 med//PP//case//50 särskilt//AB//advmod//49 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 problematik//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//35
Stödorganisationen (kap 8);Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//55 skall//VB|PRS|AKT//aux//55 vara//VB|INF|AKT//cop//55 inskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 i//PP//case//59 sin//PS|UTR|SIN|DEF//nmod:poss//59 hemkommuns//NN|UTR|SIN|IND|GEN//amod//59 skola//NN|UTR|SIN|IND|NOM//obl//55 och//KN//cc//62 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//62 ingå//VB|INF|AKT//conj//55 som//KN//case//66 en//DT|UTR|SIN|IND//det//66 planerad//PC|PRF|UTR|SIN|IND|NOM//amod//66 del//NN|UTR|SIN|IND|NOM//obl//62 av//PP//case//69 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 åtgärdsprogram//NN|NEU|SIN|IND|NOM//nmod//66 .//MAD//punct//9
Stödorganisationen (kap 8);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//8 Ekeskolans//PM|GEN//nmod:poss//7 och//KN//cc//6 Tomtebodaskolans//PM|GEN//conj//4 resurscenter//NN|UTR|PLU|IND|NOM//nsubj:pass//8 samordnas//VB|PRS|SFO//ccomp//1 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 riksresurscenter//NN|NEU|SIN|IND|NOM//obl//8 under//PP//case//15 den//DT|UTR|SIN|DEF//det//15 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 styrelsen//NN|UTR|SIN|DEF|NOM//obl//8 .//MAD//punct//1
Stödorganisationen (kap 8);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 översyn//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//5 sjukhusundervisningen//NN|UTR|SIN|DEF|NOM//nmod//3 .//MAD//punct//1
Stödorganisationen (kap 8);Detta//PN|NEU|SIN|DEF|SUB/OBJ//det//8 bl//PP//appos//1 a//NN|NEU|SIN|IND|NOM//nummod//8 mot//PP//case//11 bakgrund//NN|UTR|SIN|IND|NOM//nmod//8 att//SN//mark//16 allt//AB//advmod//14 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 elever//NN|UTR|PLU|IND|NOM//nsubj//16 tillbringar//VB|PRS|AKT//acl//8 lång//JJ|POS|UTR|SIN|IND|NOM//amod//18 tid//NN|UTR|SIN|IND|NOM//obj//16 på//PP//case//20 sjukhus//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//8
Stödorganisationen (kap 8);Även//AB//mark//7 om//SN//fixed//0 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//3 uppdrag//NN|NEU|PLU|IND|NOM//nsubj//7 i//PP//advmod//3 första//RO|NOM//fixed//4 hand//NN|UTR|SIN|IND|NOM//fixed//4 är//VB|PRS|AKT//advcl//14 att//IE//mark//9 utreda//VB|INF|AKT//csubj//7 stödet//NN|NEU|SIN|DEF|NOM//obj//9 i//PP//case//13 specialpedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 frågor//NN|UTR|PLU|IND|NOM//obl//9 finns//VB|PRS|SFO//ROOT//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 skäl//NN|NEU|PLU|IND|NOM//nsubj//14 att//IE//mark//18 uppmärksamma//VB|INF|AKT//acl//16 habiliteringen//NN|UTR|SIN|DEF|NOM//obj//18 för//PP//case//21 barn//NN|NEU|SIN|IND|NOM//nmod//19 och//KN//cc//23 ungdom//NN|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//14
Stödorganisationen (kap 8);Både//KN//cc//26 utredning//NN|UTR|SIN|IND|NOM//nsubj//30 och//KN//cc//28 habilitering//NN|UTR|SIN|IND|NOM//conj//26 kan//VB|PRS|AKT//aux//30 utgöra//VB|INF|AKT//parataxis//14 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 förutsättningar//NN|UTR|PLU|IND|NOM//obj//30 för//PP//case//36 framgångsrika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 specialpedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 insatser//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//14
Stödorganisationen (kap 8);Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//39 menar//VB|PRS|AKT//parataxis//14 att//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//ccomp//39 skäl//NN|NEU|PLU|IND|NOM//nsubj//42 att//IE//mark//45 överväga//VB|INF|AKT//acl//43 en//DT|UTR|SIN|IND//det//47 översyn//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//49 habiliteringen//NN|UTR|SIN|DEF|NOM//nmod//47 för//PP//case//51 barn//NN|NEU|SIN|IND|NOM//obl//45 och//KN//cc//53 ungdom//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//14

Lärarutbildning och lärarfortbildning (kap 9);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 behov//NN|NEU|SIN|IND|NOM//nsubj//1 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//7 specialpedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 kompetens//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//11 den//DT|UTR|SIN|DEF//det//11 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 skolan//NN|UTR|SIN|DEF|NOM//nmod//7 .//MAD//punct//1
