Makars, registrerade partners och sambors förmögenhetsförhållanden i internationella situationer;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 EU-bodelning//NN|UTR|SIN|IND|NOM//nmod//2
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.;Om//SN//mark//67 den//DT|UTR|SIN|DEF//det//65 lagen//NN|UTR|SIN|DEF|NOM//nsubj//67 inte//AB//advmod//67 gäller//VB|PRS|AKT//conj//47 ,//MID//punct//69 tillämpas//VB|INF|SFO//conj//67 4//RG|NOM//nummod//71 kap.//NN|AN//nsubj:pass//69 ,//MID//punct//77 om//SN//mark//77 inte//AB//advmod//77 något//DT|NEU|SIN|IND//det//76 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//77 följer//VB|PRS|AKT//conj//67 av//PP//case//79 arvsförordningen//NN|UTR|SIN|DEF|NOM//obl//77 .//MAD//punct//47
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.;I//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//2 regleras//VB|PRS|SFO//ROOT//2 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 om//PP//case//5 erkännande//NN|NEU|SIN|IND|NOM//nmod//3 och//KN//cc//7 verkställighet//NN|UTR|SIN|IND|NOM//conj//5 av//PP//case//9 avgöranden//NN|NEU|PLU|IND|NOM//nmod//3 med//PP//case//11 anledning//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//13 dödsfall//NN|NEU|SIN|IND|NOM//nmod//11 från//PP//case//15 Danmark//PM|NOM//nmod//13 ,//MID//punct//17 Finland//PM|NOM//conj//15 ,//MID//punct//19 Island//PM|NOM//conj//15 och//KN//cc//21 Norge//PM|NOM//conj//15 .//MAD//punct//2
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//40 om//PP//case//25 erkännande//NN|NEU|SIN|IND|NOM//nmod//23 och//KN//cc//27 verkställighet//NN|UTR|SIN|IND|NOM//conj//25 av//PP//case//31 avgöranden//NN|NEU|PLU|IND|NOM//nmod//31 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 frågor//NN|UTR|PLU|IND|NOM//nmod//23 om//PP//case//34 makars//NN|UTR|PLU|IND|GEN//nmod:poss//34 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//31 vid//PP//case//38 en//DT|UTR|SIN|IND//det//37 makes//NN|UTR|SIN|IND|GEN//nmod:poss//38 död//NN|UTR|SIN|IND|NOM//nmod//34 har//VB|PRS|AKT//aux//40 flyttats//VB|SUP|SFO//parataxis//2 från//PP//case//45 den//DT|UTR|SIN|DEF//det//45 nu//AB//advmod//44 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 paragrafen//NN|UTR|SIN|DEF|NOM//obl//40 till//PP//case//50 2//RG|NOM//nummod//48 kap.//NN|AN//nmod//49 16//RG|NOM//nummod//50 §//NN|AN//nmod//45 i//PP//case//54 den//DT|UTR|SIN|DEF//det//54 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 lagen//NN|UTR|SIN|DEF|NOM//nmod//50 om//PP//case//57 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 frågor//NN|UTR|PLU|IND|NOM//nmod//50 rörande//PP//case//59 makars//NN|UTR|PLU|IND|GEN//nmod:poss//62 ,//MID//punct//61 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//62 partners//NN|UTR|PLU|IND|NOM//nmod//57 och//KN//cc//65 sambors//NN|UTR|PLU|IND|GEN//nmod:poss//65 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//conj//62 .//MAD//punct//40
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.;Till//PP//case//70 följd//NN|UTR|SIN|IND|NOM//fixed//67 av//PP//fixed//67 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//75 har//VB|PRS|AKT//aux//75 hänvisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//75 till//PP//case//74 LIMF//PM|NOM//nmod//72 tagits//VB|SUP|SFO//advcl//40 bort//PL//advmod//75 från//PP//case//78 paragrafen//NN|UTR|SIN|DEF|NOM//obl//75 .//MAD//punct//2
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.;Frågor//NN|UTR|PLU|IND|NOM//nsubj//88 om//PP//case//83 makars//NN|UTR|PLU|IND|GEN//nmod:poss//83 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//80 vid//PP//case//87 en//DT|UTR|SIN|IND//det//86 makes//NN|UTR|SIN|IND|GEN//nmod:poss//87 död//NN|UTR|SIN|IND|NOM//nmod//83 ingick//VB|PRT|AKT//parataxis//2 tidigare//AB|KOM//advmod//88 i//PP//case//94 begreppet//NN|NEU|SIN|DEF|NOM//nmod//93 efterlevande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 makes//NN|UTR|SIN|IND|GEN//nmod:poss//94 rätt//NN|UTR|SIN|IND|NOM//obl//88 .//MID//punct//88
17.5 Förslaget till lag om ändring i lagen (2015:417) om arv i internationella situationer / 3 kap.; //_SP////95 Övervägandena//NN|NEU|PLU|DEF|NOM//nsubj//98 finns//VB|PRS|SFO//conj//2 i//PP//case//101 kapitel//NN|NEU|SIN|IND|NOM//nmod//101 14//RG|NOM//obl//98 .//MAD//punct//2

17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken;19//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//39  //_SP////1 I//PP//case//6 fråga//NN|UTR|SIN|IND|NOM//fixed//3 om//PP//fixed//3 ansökan//NN|UTR|SIN|IND|NOM//nmod//1 om//PP//case//8 boskillnad//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//10 görs//VB|PRS|SFO//acl:relcl//8 enligt//PP//case//13 2//RG|NOM//nummod//13 kap.//NN|AN//obl//10 5//RG|NOM//nummod//15 §//NN|AN//nmod//16 lagen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//1 0000:00//RG|NOM//appos//1 )//PAD//punct//1 om//PP//case//22 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 frågor//NN|UTR|PLU|IND|NOM//obl//39 rörande//PP//case//24 makars//NN|UTR|PLU|IND|GEN//nmod//22 ,//MID//punct//26 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 partners//NN|UTR|PLU|IND|NOM//nmod:poss//30 och//KN//cc//29 sambors//NN|UTR|PLU|IND|GEN//conj//27 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//conj//22 ska//VB|PRS|AKT//aux//39 giftermålsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//39 om//PP//case//35 rättegången//NN|UTR|SIN|DEF|NOM//nmod//33 i//PP//case//37 boskillnadsmål//NN|NEU|PLU|IND|NOM//nmod//35 alltjämt//AB//advmod//39 tillämpas//VB|PRS|SFO//ROOT//39 .//MAD//punct//39
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 anger//VB|PRS|AKT//ROOT//1 vilka//HD|UTR/NEU|PLU|IND//det//3 förfaranderegler//NN|UTR|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj:pass//6 ska//VB|PRS|AKT//aux//6 tillämpas//VB|INF|SFO//acl:relcl//3 i//PP//case//11 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 en//DT|UTR|SIN|IND//det//11 ansökan//NN|UTR|SIN|IND|NOM//obl//6 om//PP//case//13 boskillnad//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken;De//DT|UTR/NEU|PLU|DEF//det//17 internordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//51 om//PP//mark//21 boskillnad//NN|UTR|SIN|IND|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 flyttats//VB|SUP|SFO//acl//17 från//PP//case//25 5//RG|NOM//nummod//24 §//NN|AN//nmod//25 NÄF//PM|NOM//obl//21 till//PP//case//30 2//RG|NOM//nummod//28 kap.//NN|AN//nmod//29 5//RG|NOM//nummod//30 §//NN|AN//nmod//25 i//PP//case//34 den//DT|UTR|SIN|DEF//det//34 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 lagen//NN|UTR|SIN|DEF|NOM//nmod//30 om//PP//case//37 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 frågor//NN|UTR|PLU|IND|NOM//nmod//34 rörande//PP//case//39 makars//NN|UTR|PLU|IND|GEN//nmod:poss//42 ,//MID//punct//41 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 partners//NN|UTR|PLU|IND|NOM//conj//37 och//KN//cc//45 sambors//NN|UTR|PLU|IND|GEN//nmod:poss//45 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//conj//42 .//MAD//punct//42
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken;Till//PP//case//50 följd//NN|UTR|SIN|IND|NOM//fixed//47 av//PP//fixed//47 detta//PN|NEU|SIN|DEF|SUB/OBJ//conj//42 har//VB|PRS|AKT//aux//55 lagrumshänvisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 i//PP//case//54 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//52 ändrats//VB|SUP|SFO//parataxis//1 .//MAD//punct//1


17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / EU-bodelning;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 1//RO|NOM//nummod//5 september//NN|UTR|SIN|IND|NOM//obl//0 2016//RG|NOM//nummod//5

17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Sammanfattning;Om//SN//mark//14 en//DT|UTR|SIN|IND//det//2 bodelning//NN|UTR|SIN|IND|NOM//nsubj//14 eller//KN//cc//6 någon//DT|UTR|SIN|IND//det//6 annan//JJ|POS|UTR|SIN|IND|NOM//amod//6 fråga//NN|UTR|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//8 rör//VB|PRS|AKT//acl:relcl//6 makars//NN|UTR|PLU|IND|GEN//nmod:poss//12 eller//KN//cc//11 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//9 partners//NN|UTR|PLU|IND|GEN//nmod:poss//13 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//obj//8 har//VB|PRS|AKT//advcl//22 anknytning//NN|UTR|SIN|IND|NOM//obj//14 till//PP//case//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 länder//NN|NEU|PLU|IND|NOM//obl//14 ,//MID//punct//14 kan//VB|PRS|AKT//aux//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 leda//VB|INF|AKT//ROOT//22 till//PP//case//24 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//22 och//KN//cc//27 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 svårigheter//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//22
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Sammanfattning;EU//PM|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 därför//AB//advmod//38 inom//PP//case//37 ramen//NN|UTR|SIN|DEF|NOM//fixed//32 för//PP//fixed//32 ett//DT|NEU|SIN|IND//det//37 fördjupat//PC|PRF|NEU|SIN|IND|NOM//amod//37 samarbete//NN|NEU|SIN|IND|NOM//obl//38 antagit//VB|SUP|AKT//parataxis//22 två//RG|NOM//nummod//40 förordningar//NN|UTR|PLU|IND|NOM//obj//38 med//PP//case//43 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//43 privat-//NN|NEU|-|-|SMS//nmod//40 och//KN//cc//45 processrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//43 regler//NN|UTR|PLU|IND|NOM//obj//38 om//PP//case//52 makars//NN|UTR|PLU|IND|GEN//nmod:poss//52 och//KN//cc//50 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//48 partners//NN|UTR|PLU|IND|GEN//nmod:poss//52 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//46 .//MAD//punct//38
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Sammanfattning;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 analysera//VB|INF|AKT//ROOT//4 förordningarna//NN|UTR|PLU|DEF|NOM//obj//4 och//KN//cc//7 lämna//VB|INF|AKT//conj//4 förslag//NN|NEU|SIN|IND|NOM//obj//7 till//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//8 och//KN//cc//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 åtgärder//NN|UTR|PLU|IND|NOM//conj//11 som//HP|-|-|-//obl//17 förordningarna//NN|UTR|PLU|DEF|NOM//nsubj//17 ger//VB|PRS|AKT//acl:relcl//14 anledning//NN|UTR|SIN|IND|NOM//obj//17 till//PP//case//15 .//MAD//punct//4
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 redovisas//VB|INF|SFO//ROOT//2 senast//AB|SUV//case//6 den//DT|UTR|SIN|DEF//det//6 31//RG|NOM//nummod//6 oktober//NN|UTR|SIN|IND|NOM//obl//2 2017//RG|NOM//nummod//6 .//MAD//punct//2

17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 blir//VB|PRS|AKT//ROOT//1 allt//AB//advmod//3 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//1 att//SN//mark//6 personer//NN|UTR|PLU|IND|NOM//nsubj//6 ingår//VB|PRS|AKT//csubj//1 äktenskap//NN|NEU|SIN|IND|NOM//obj//6 eller//KN//cc//9 registrerar//VB|PRS|AKT//conj//6 partnerskap//NN|NEU|SIN|IND|NOM//obj//9 med//PP//case//13 en//DT|UTR|SIN|IND//det//13 person//NN|UTR|SIN|IND|NOM//obl//9 som//HP|-|-|-//nsubj//15 bor//VB|PRS|AKT//acl:relcl//13 i//PP//case//19 ett//DT|NEU|SIN|IND//det//19 annat//JJ|POS|NEU|SIN|IND|NOM//amod//19 land//NN|NEU|SIN|IND|NOM//obl//15 eller//KN//cc//25 att//SN//mark//25 makarna//NN|UTR|PLU|DEF|NOM//nsubj//25 eller//KN//cc//24 partnerna//NN|UTR|PLU|DEF|NOM//conj//22 har//VB|PRS|AKT//conj//15 egendom//NN|UTR|SIN|IND|NOM//obj//25 i//PP//case//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 länder//NN|NEU|PLU|IND|NOM//obl//25 .//MAD//punct//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Utan//PP//cc//33 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 överenskommelser//NN|UTR|PLU|IND|NOM//obl//40 om//PP//case//39 makars//NN|UTR|PLU|IND|GEN//nmod:poss//38 och//KN//cc//37 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//35 partners//NN|UTR|PLU|IND|GEN//nmod:poss//39 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//33 tillämpar//VB|PRS|AKT//parataxis//1 varje//DT|UTR/NEU|SIN|IND//det//42 land//NN|NEU|SIN|IND|NOM//nsubj//40 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//45 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 regler//NN|UTR|PLU|IND|NOM//obj//40 om//PP//case//48 vilken//HD|UTR|SIN|IND//det//48 domstol//NN|UTR|SIN|IND|NOM//obl//40 som//HP|-|-|-//nsubj//51 kan//VB|PRS|AKT//aux//51 pröva//VB|INF|AKT//acl:relcl//48 en//DT|UTR|SIN|IND//det//53 tvist//NN|UTR|SIN|IND|NOM//obj//51 ,//MID//punct//61 om//PP//mark//61 vilket//HD|NEU|SIN|IND//det//57 lands//NN|NEU|SIN|IND|GEN//nmod:poss//58 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//61 som//HP|-|-|-//nsubj:pass//61 ska//VB|PRS|AKT//aux//61 tillämpas//VB|INF|SFO//conj//48 och//KN//cc//69 om//PP//mark//69 hur//HA//advmod//69 en//DT|UTR|SIN|IND//det//66 utländsk//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//69 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//69 kan//VB|PRS|AKT//aux//69 erkännas//VB|INF|SFO//conj//48 och//KN//cc//71 verkställas//VB|INF|SFO//conj//69 .//MAD//punct//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Om//SN//mark//86 en//DT|UTR|SIN|IND//det//75 bodelning//NN|UTR|SIN|IND|NOM//nsubj//86 eller//KN//cc//79 någon//DT|UTR|SIN|IND//det//79 annan//JJ|POS|UTR|SIN|IND|NOM//amod//79 fråga//NN|UTR|SIN|IND|NOM//conj//75 som//HP|-|-|-//nsubj//81 rör//VB|PRS|AKT//acl:relcl//79 makarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//85 eller//KN//cc//84 partnernas//NN|UTR|PLU|DEF|GEN//conj//82 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//obj//81 har//VB|PRS|AKT//advcl//1 anknytning//NN|UTR|SIN|IND|NOM//obj//86 till//PP//case//90 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 länder//NN|NEU|PLU|IND|NOM//obl//86 ,//MID//punct//1 kan//VB|PRS|AKT//aux//94 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 leda//VB|INF|AKT//parataxis//1 till//PP//case//96 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//94 och//KN//cc//99 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 svårigheter//NN|UTR|PLU|IND|NOM//conj//96 .//MAD//punct//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;EU//PM|NOM//nsubj//110 har//VB|PRS|AKT//aux//110 därför//AB//advmod//110 inom//PP//case//109 ramen//NN|UTR|SIN|DEF|NOM//fixed//104 för//PP//fixed//104 ett//DT|NEU|SIN|IND//det//109 fördjupat//PC|PRF|NEU|SIN|IND|NOM//amod//109 samarbete//NN|NEU|SIN|IND|NOM//obl//110 antagit//VB|SUP|AKT//parataxis//1 två//RG|NOM//nummod//112 förordningar//NN|UTR|PLU|IND|NOM//obj//110 med//PP//case//115 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//115 privat-//NN|NEU|-|-|SMS//nmod//112 och//KN//cc//117 processrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//115 regler//NN|UTR|PLU|IND|NOM//obj//110 om//PP//case//124 makars//NN|UTR|PLU|IND|GEN//nmod:poss//124 och//KN//cc//122 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//120 partners//NN|UTR|PLU|IND|GEN//nmod:poss//124 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//118 –//RG|NOM//punct//127 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//127 förordning//NN|UTR|SIN|IND|NOM//appos//110 (//PAD//punct//127 EU//PM|NOM//appos//127 )//PAD//punct//127 2016/1103//RG|NOM//xcomp//1 av//PP//case//135 den//DT|UTR|SIN|DEF//det//135 24//RG|NOM//nummod//135 juni//NN|UTR|SIN|IND|NOM//nmod//131 2016//RG|NOM//nummod//135 om//PP//case//138 genomförande//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//142 ett//DT|NEU|SIN|IND//det//142 fördjupat//PC|PRF|NEU|SIN|IND|NOM//amod//142 samarbete//NN|NEU|SIN|IND|NOM//nmod//138 på//PP//case//144 området//NN|NEU|SIN|DEF|NOM//nmod//138 för//PP//case//147 domstols//NN|UTR|SIN|IND|GEN//amod//147 behörighet//NN|UTR|SIN|IND|NOM//nmod//144 ,//MID//punct//1 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//150 lag//NN|UTR|SIN|IND|NOM//appos//1 samt//KN//cc//152 erkännande//NN|NEU|SIN|IND|NOM//conj//150 och//KN//cc//154 verkställighet//NN|UTR|SIN|IND|NOM//conj//152 av//PP//case//156 domar//NN|UTR|PLU|IND|NOM//nmod//154 i//PP//case//158 mål//NN|NEU|PLU|IND|NOM//nmod//156 om//PP//case//161 makars//NN|UTR|PLU|IND|GEN//nmod:poss//161 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//158 och//KN//cc//164 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//164 förordning//NN|UTR|SIN|IND|NOM//conj//161 (//PAD//punct//164 EU//PM|NOM//appos//164 )//PAD//punct//168 2016/1104//RG|NOM//conj//1 av//PP//case//172 den//DT|UTR|SIN|DEF//det//172 24//RG|NOM//nummod//172 juni//NN|UTR|SIN|IND|NOM//obl:agent//168 2016//RG|NOM//nummod//172 om//PP//case//175 genomförande//NN|NEU|SIN|IND|NOM//obl//168 av//PP//case//179 ett//DT|NEU|SIN|IND//det//179 fördjupat//PC|PRF|NEU|SIN|IND|NOM//amod//179 samarbete//NN|NEU|SIN|IND|NOM//nmod//175 på//PP//case//181 området//NN|NEU|SIN|DEF|NOM//nmod//179 för//PP//case//184 domstols//NN|UTR|SIN|IND|GEN//amod//184 behörighet//NN|UTR|SIN|IND|NOM//nmod//181 ,//MID//punct//168 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//187 lag//NN|UTR|SIN|IND|NOM//appos//168 samt//KN//cc//189 erkännande//NN|NEU|SIN|IND|NOM//conj//187 och//KN//cc//191 verkställighet//NN|UTR|SIN|IND|NOM//conj//189 av//PP//case//193 domar//NN|UTR|PLU|IND|NOM//nmod//191 i//PP//case//195 mål//NN|NEU|PLU|IND|NOM//nmod//193 om//PP//case//198 förmögenhetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//198 verkningar//NN|UTR|PLU|IND|NOM//nmod//195 av//PP//case//201 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//201 partnerskap//NN|NEU|PLU|IND|NOM//nmod//198 .//MAD//punct//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Förordningarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 tillkomst//NN|UTR|SIN|IND|NOM//ROOT//1
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Den//DT|UTR|SIN|DEF//det//2 16//RG|NOM//nummod//2 mars//NN|UTR|SIN|IND|NOM//nsubj//4 2011//RG|NOM//nummod//2 lade//VB|PRT|AKT//ROOT//4 EU-kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//4 fram//PL//compound:prt//4 ett//DT|NEU|SIN|IND//det//8 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//11 en//DT|UTR|SIN|IND//det//11 förordning//NN|UTR|SIN|IND|NOM//nmod//8 om//PP//case//14 domstols//JJ|POS|UTR|SIN|IND|NOM//amod//14 behörighet//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//17 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//17 lag//NN|UTR|SIN|IND|NOM//conj//11 samt//KN//cc//19 erkännande//NN|NEU|SIN|IND|NOM//conj//17 och//KN//cc//21 verkställighet//NN|UTR|SIN|IND|NOM//conj//19 i//PP//case//23 mål//NN|NEU|SIN|IND|NOM//nmod//21 om//PP//case//26 makars//NN|UTR|PLU|IND|GEN//nmod:poss//26 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//23 ,//MID//punct//26 KOM(2011//PM|NOM//appos//26 )//PAD//punct//26 126//RG|NOM//nmod//11 .//MAD//punct//4
17.6 Förslaget till lag om ändring i lagen (1987:788) om införande av äktenskapsbalken / Förordningarna om makars och registrerade partners förmögenhetsförhållanden;Samma//DT|UTR/NEU|SIN/PLU|IND//det//33 dag//NN|UTR|SIN|IND|NOM//obj//34 lade//VB|PRT|AKT//parataxis//4 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//34 även//AB//advmod//37 fram//PL//advmod//34 ett//DT|NEU|SIN|IND//det//39 förslag//NN|NEU|SIN|IND|NOM//obj//34 till//PP//case//42 en//DT|UTR|SIN|IND//det//42 förordning//NN|UTR|SIN|IND|NOM//nmod//39 om//PP//case//45 domstols//JJ|POS|UTR|SIN|IND|NOM//amod//45 behörighet//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//48 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//48 lag//NN|UTR|SIN|IND|NOM//conj//42 samt//KN//cc//50 erkännande//NN|NEU|SIN|IND|NOM//conj//48 och//KN//cc//52 verkställighet//NN|UTR|SIN|IND|NOM//conj//50 av//PP//case//54 domar//NN|UTR|PLU|IND|NOM//nmod//52 i//PP//case//56 mål//NN|NEU|PLU|IND|NOM//nmod//54 om//PP//case//59 förmögenhetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 verkningar//NN|UTR|PLU|IND|NOM//nmod//56 av//PP//case//62 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//62 partnerskap//NN|NEU|PLU|IND|NOM//nmod//59 ,//MID//punct//64 KOM(2011//PM|NOM//conj//59 )//PAD//punct//64 127//RG|NOM//nmod//42 .//MAD//punct//4
