Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 11//RG|NOM//nummod//5 oktober//NN|UTR|SIN|IND|NOM//obl//0 2001//RG|NOM//nummod//5 .//MAD//punct//0
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;För//PP//case//76 vattenmiljön//NN|UTR|SIN|DEF|NOM//obl//79 kan//VB|PRS|AKT//aux//79 man//PN|UTR|SIN|IND|SUB//nsubj//79 utgå//VB|INF|AKT//conj//11 från//PP//case//82 de//DT|UTR/NEU|PLU|DEF//det//82 principer//NN|UTR|PLU|IND|NOM//obl//79 som//HP|-|-|-//nsubj:pass//84 används//VB|PRS|SFO//acl:relcl//82 vid//PP//case//86 riskbedömning//NN|UTR|SIN|IND|NOM//obl//84 av//PP//case//88 kemikalier//NN|UTR|PLU|IND|NOM//nmod//86 inom//PP//case//90 EU//PM|NOM//nmod//88 (//PAD//punct//92 TGD//PM|NOM//appos//88 ,//MID//punct//92 2002//RG|NOM//nummod//92 )//PAD//punct//92 .//MAD//punct//99
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Genom//PP//mark//99 att//IE//mark//99 utvärdera//VB|INF|AKT//conj//79 toxikologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 tester//NN|UTR|PLU|IND|NOM//obj//99 av//PP//case//104 ett//DT|NEU|SIN|IND//det//104 ämne//NN|NEU|SIN|IND|NOM//nmod//101 härleds//VB|PRS|SFO//conj//11 ett//DT|NEU|SIN|IND//det//108 s.k.//AB|AN//amod//108 PNECvärde//NN|NEU|SIN|IND|NOM//nsubj:pass//105 (//PAD//punct//108 predicted//UO//amod//112 no//UO//nummod//112 effect//UO//appos//108 concentration//UO//conj//112 )//PAD//punct//108 .//MID//punct//118
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Detta//DT|NEU|SIN|DEF//det//117 värde//NN|NEU|SIN|IND|NOM//nsubj:pass//118 anses//VB|PRS|SFO//conj//11 vara//VB|INF|AKT//cop//121 ett//DT|NEU|SIN|IND//det//121 mått//NN|NEU|SIN|IND|NOM//xcomp//118 på//PP//case//125 den//DT|UTR|SIN|DEF//det//125 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//125 halt//NN|UTR|SIN|IND|NOM//nmod//121 i//PP//case//127 miljön//NN|UTR|SIN|DEF|NOM//nmod//125 som//HP|-|-|-//nsubj//130 inte//AB//advmod//130 skadar//VB|PRS|AKT//acl:relcl//127 ens//AB//advmod//130 de//DT|UTR/NEU|PLU|DEF//det//134 känsligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//134 organismerna//NN|UTR|PLU|DEF|NOM//obj//130 .//MAD//punct//11
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Ju//KN//advmod//137 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//138 PNEC-värde//VB|PRT|AKT//nsubj//140 ett//DT|NEU|SIN|IND//det//140 ämne//NN|NEU|SIN|IND|NOM//parataxis//11 har//VB|PRS|AKT//aux//145 ,//MID//punct//145 desto//AB//advmod//144 mer//AB|KOM//advmod//145 toxiskt//JJ|POS|NEU|SIN|IND|NOM//conj//11 är//VB|PRS|AKT//cop//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 .//MAD//punct//11
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Utsläppen//NN|NEU|PLU|DEF|NOM//nsubj:pass//152 kan//VB|PRS|AKT//aux//152 härigenom//AB//advmod//152 viktas//VB|INF|SFO//conj//11 samman//PL//compound:prt//152 till//PP//case//156 ett//DT|NEU|SIN|IND//det//156 värde//NN|NEU|SIN|IND|NOM//obl//152 .//MAD//punct//152
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Konceptet//NN|NEU|SIN|DEF|NOM//nsubj//161 bör//VB|PRS|AKT//aux//161 även//AB//advmod//161 innehålla//VB|INF|AKT//parataxis//152 en//DT|UTR|SIN|IND//det//163 analys//NN|UTR|SIN|IND|NOM//obj//161 av//PP//case//166 om//SN//case//166 effekter//NN|UTR|PLU|IND|NOM//nmod//163 är//VB|PRS|AKT//cop//169 mest//AB|SUV//advmod//169 sannolika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//161 i//PP//case//171 sediment//NN|NEU|SIN|IND|NOM//nmod//169 eller//KN//cc//174 i//PP//case//174 vatten//NN|NEU|SIN|IND|NOM//conj//171 ,//MID//punct//177 vilka//HP|UTR/NEU|PLU|IND//nsubj//177 har//VB|PRS|AKT//advcl//169 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//179 PNECvärden//NN|NEU|PLU|IND|NOM//obj//177 .//MAD//punct//161
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//14 som//HP|-|-|-//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 utfasas//VB|INF|SFO//acl:relcl//0 ,//MID//punct//3 t.ex.//AB|AN//advmod//6 prioriterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 ämnen//NN|NEU|PLU|IND|NOM//obl//3 enligt//PP//case//11 bilaga//NN|UTR|SIN|IND|NOM//nmod//11 X//RG|NOM//nmod//8 ,//MID//punct//0 kan//VB|PRS|AKT//aux//14 skattas//VB|INF|SFO//ROOT//14 högre//AB|KOM//advmod//14 om//SN//mark//19 man//PN|UTR|SIN|IND|SUB//nsubj//19 så//AB//advmod//19 önskar//VB|PRS|AKT//advcl//14 .//MAD//punct//14
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Man//PN|UTR|SIN|IND|SUB//nsubj//24 kan//VB|PRS|AKT//aux//24 även//AB//advmod//24 ta//VB|INF|AKT//conj//14 hänsyn//NN|UTR|SIN|IND|NOM//obj//24 till//PP//mark//29 om//SN//mark//29 ämnen//NN|NEU|PLU|IND|NOM//nsubj:pass//29 biomagnifieras//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//advcl//24 ,//MID//punct//29 dvs.//AB|AN//advmod//32 anrikas//VB|PRS|SFO//appos//29 i//PP//case//34 näringskedjan//NN|UTR|SIN|DEF|NOM//obl//32 .//MAD//punct//14
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 effekter//NN|UTR|PLU|IND|NOM//nsubj//4 kan//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//cop//4 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4 att//IE//mark//6 inrymma//VB|INF|AKT//acl//4 i//PP//case//9 ett//DT|NEU|SIN|IND//det//9 PNEC-värde//NN|NEU|SIN|IND|NOM//obl//6 men//KN//cc//16 är//VB|PRS|AKT//cop//16 för//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 ämnen//NN|NEU|PLU|IND|NOM//obl//16 mycket//AB|POS//advmod//16 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 för//PP//case//19 ämnets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 effekter//NN|UTR|PLU|IND|NOM//obl//16 i//PP//case//21 miljön//NN|UTR|SIN|DEF|NOM//nmod//19 ,//MID//punct//16 t.ex.//AB|AN//advmod//24 DDT//PM|NOM//appos//16 som//HP|-|-|-//nsubj//28 framför//PP//advmod//28 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//28 påverkat//VB|SUP|AKT//acl:relcl//24 toppredatorer//NN|UTR|PLU|IND|NOM//obj//28 såsom//KN//mark//31 pilgrimsfalk//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//4
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Med//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 förfarande//NN|NEU|SIN|IND|NOM//obl//7 skulle//VB|PRT|AKT//aux//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 även//AB//advmod//7 kunna//VB|INF|AKT//aux//7 definiera//VB|INF|AKT//ROOT//7 tröskelnivåer//NN|UTR|PLU|IND|NOM//obj//7 ,//MID//punct//14 under//PP//mark//14 vilka//HD|UTR/NEU|PLU|IND//det//12 utsläpp//NN|NEU|PLU|IND|NOM//nsubj//14 inte//AB//advmod//14 åläggs//VB|PRS|SFO//advcl//7 avgifter//NN|UTR|PLU|IND|NOM//obj//14 .//MAD//punct//7
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Ett//DT|NEU|SIN|IND//det//18 behov//NN|NEU|SIN|IND|NOM//nsubj//22 av//PP//case//20 tröskelnivåer//NN|UTR|PLU|IND|NOM//nmod//18 kan//VB|PRS|AKT//aux//22 föreligga//VB|INF|AKT//parataxis//7 för//PP//case//24 ämnen//NN|NEU|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj:pass//27 visserligen//AB//advmod//27 prioriterats//VB|SUP|SFO//acl:relcl//24 i//PP//case//31 t.ex.//AB|AN//advmod//31 bilaga//NN|UTR|SIN|IND|NOM//nmod//31 X//RG|NOM//obl//27 ,//MID//punct//38 men//KN//cc//38 där//HA//advmod//38 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//38 i//PP//case//37 Sverige//PM|NOM//nmod//35 sker//VB|PRS|AKT//conj//7 från//PP//case//41 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 källor//NN|UTR|PLU|IND|NOM//obl//38 och//KN//cc//45 är//VB|PRS|AKT//cop//45 mycket//AB|POS//advmod//45 låga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//38 .//MAD//punct//38
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Tröskelnivåerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//48 anges//VB|PRS|SFO//parataxis//38 alltså//AB//advmod//48 i//PP//case//52 utsläppt//PC|PRF|UTR|SIN|IND|NOM//case//52 mängd//NN|UTR|SIN|IND|NOM//obl//48 ///MID//cc//54 PNEC//PM|NOM//conj//52 .//MAD//punct//7
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 värt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 nämna//VB|INF|AKT//csubj//3 att//SN//mark//18 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//18 för//PP//mark//10 att//IE//mark//10 mäta//VB|INF|AKT//acl//7 utsläpp//NN|NEU|PLU|IND|NOM//obj//10 av//PP//case//15 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 toxiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 ämnen//NN|NEU|PLU|IND|NOM//nmod//11 inte//AB//advmod//18 är//VB|PRS|AKT//cop//18 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//5 .//MAD//punct//3
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Avgiftsnivåerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 bör//VB|PRS|AKT//aux//22 ställas//VB|INF|SFO//parataxis//3 i//PP//case//24 relation//NN|UTR|SIN|IND|NOM//obl//22 till//PP//case//27 dessa//DT|UTR/NEU|PLU|DEF//det//27 kostnader//NN|UTR|PLU|IND|NOM//obl//22 .//MAD//punct//22
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Rapportering//NN|UTR|SIN|IND|NOM//nsubj:pass//32 av//PP//case//31 utsläpp//NN|NEU|PLU|IND|NOM//nmod//29 styrs//VB|PRS|SFO//conj//22 i//PP//advmod//32 dag//NN|UTR|SIN|IND|NOM//fixed//33 framför//PP//case//36 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//32 av//PP//case//38 föreskriften//NN|UTR|SIN|DEF|NOM//nmod//36 för//PP//case//40 miljörapportering//NN|UTR|SIN|IND|NOM//nmod//38 ,//MID//punct//40 där//HA//advmod//48 utsläpp//NN|NEU|PLU|IND|NOM//nsubj:pass//48 över//PP//case//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 tröskelvärden//NN|NEU|PLU|IND|NOM//nmod//43 ska//VB|PRS|AKT//aux//48 rapporteras//VB|INF|SFO//acl:relcl//40 .//MAD//punct//32
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Att//IE//mark//51 ha//VB|INF|AKT//csubj//54 tröskelvärden//NN|NEU|PLU|IND|NOM//obj//51 är//VB|PRS|AKT//cop//54 rimligt//JJ|POS|NEU|SIN|IND|NOM//advmod//32 men//KN//cc//56 medför//VB|PRS|AKT//conj//32 också//AB//advmod//56 att//SN//mark//63 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 anläggningar//NN|UTR|PLU|IND|NOM//nsubj:pass//63 inte//AB//advmod//63 kan//VB|PRS|AKT//aux//63 inrymmas//VB|INF|SFO//ccomp//56 i//PP//case//65 systemet//NN|NEU|SIN|DEF|NOM//obl//63 under//PP//case//68 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 förutsättningar//NN|UTR|PLU|IND|NOM//obl//63 .//MAD//punct//22
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Som//HA//mark//1 nämnts//VB|SUP|SFO//advcl//7 tidigare//AB|KOM//advmod//1 i//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 rapport//NN|UTR|SIN|IND|NOM//obl//1 är//VB|PRS|AKT//cop//7 kunskapsläget//NN|NEU|SIN|DEF|NOM//nsubj//28 för//PP//case//10 närvarande//NN|NEU|SIN|IND|NOM//amod//10 bristfälligt//JJ|POS|NEU|SIN|IND|NOM//nmod//7 vad//HP|NEU|SIN|IND//nsubj//12 gäller//VB|PRS|AKT//advcl//7 kvantitativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 utsläppsdata//NN|NEU|PLU|IND|NOM//obj//12 för//PP//case//17 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 ämnen//NN|NEU|PLU|IND|NOM//nmod//14 .//MAD//punct//7
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;En//DT|UTR|SIN|IND//det//21 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 komplikation//NN|UTR|SIN|IND|NOM//appos//7 som//HP|-|-|-//obj//24 vi//PN|UTR|PLU|DEF|SUB//nsubj//24 försökt//VB|SUP|AKT//acl:relcl//21 lyfta//VB|INF|AKT//xcomp//24 fram//PL//compound:prt//25 är//VB|PRS|AKT//cop//28 betydelsen//NN|UTR|SIN|DEF|NOM//nsubj//55 av//PP//case//31 diffusa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 utsläpp//NN|NEU|PLU|IND|NOM//nmod//28 under//PP//case//33 användning//NN|UTR|SIN|IND|NOM//nmod//28 av//PP//case//35 varor//NN|UTR|PLU|IND|NOM//nmod//33 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 toxiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ämnen//NN|NEU|PLU|IND|NOM//nmod//28 .//MAD//punct//28
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Ett//DT|NEU|SIN|IND//det//41 alternativ//NN|NEU|SIN|IND|NOM//appos//28 till//PP//mark//44 att//IE//mark//44 avgiftsbelägga//VB|INF|AKT//acl//41 utsläpp//NN|NEU|PLU|IND|NOM//obj//44 ,//MID//punct//49 och//KN//cc//49 som//HP|-|-|-//nsubj//49 eliminerar//VB|PRS|AKT//conj//28 dessa//DT|UTR/NEU|PLU|DEF//det//52 två//RG|NOM//nummod//52 begränsningar//NN|UTR|PLU|IND|NOM//obj//49 ,//MID//punct//28 kan//VB|PRS|AKT//aux//55 vara//VB|INF|AKT//ROOT//55 att//IE//mark//58 istället//AB//advmod//58 avgiftsbelägga//VB|INF|AKT//ccomp//55 den//DT|UTR|SIN|DEF//det//61 industriella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 användningen//NN|UTR|SIN|DEF|NOM//obj//58 av//PP//case//64 toxiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ämnen//NN|NEU|PLU|IND|NOM//nmod//61 .//MAD//punct//55
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//99 är//VB|PRS|AKT//cop//66 att//SN//mark//74 dessa//DT|UTR/NEU|PLU|DEF//det//70 ämnen//NN|NEU|PLU|IND|NOM//nsubj//74 förr//AB//advmod//74 eller//KN//cc//73 senare//AB|KOM//conj//71 hamnar//VB|PRS|AKT//csubj//66 i//PP//case//76 miljön//NN|UTR|SIN|DEF|NOM//obl//74 ,//MID//punct//66 och//KN//cc//81 att//SN//mark//81 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//81 ligger//VB|PRS|AKT//conj//66 hos//PP//case//83 producenten//NN|UTR|SIN|DEF|NOM//obl//81 .//MAD//punct//66
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Användning//NN|UTR|SIN|IND|NOM//nsubj:pass//90 av//PP//case//88 toxiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 ämnen//NN|NEU|PLU|IND|NOM//nmod//85 ska//VB|PRS|AKT//aux//90 registreras//VB|INF|SFO//parataxis//66 i//PP//case//92 emissionsdeklarationerna//NN|UTR|PLU|DEF|NOM//obl//90 ,//MID//punct//97 för//PP//case//97 de//DT|UTR/NEU|PLU|DEF//det//97 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//97 ämnena//NN|NEU|PLU|DEF|NOM//obl//90 .//MAD//punct//66
8.2 Möjlighet att avgiftsbelägga toxiska ämnen;Nackdelar//NN|UTR|PLU|IND|NOM//parataxis//55 med//PP//case//103 ett//DT|NEU|SIN|IND//det//103 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//103 förslag//NN|NEU|SIN|IND|NOM//nmod//99 är//VB|PRS|AKT//cop//107 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 inte//AB//advmod//107 stimulerar//VB|PRS|AKT//parataxis//55 företagen//NN|NEU|PLU|DEF|NOM//obj//107 till//PP//mark//111 att//IE//mark//111 minska//VB|INF|AKT//advcl//107 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//113 utsläpp//NN|NEU|PLU|IND|NOM//obj//111 .//MAD//punct//55

8.3 Slutsatser;Avgiftssystem//NN|NEU|PLU|IND|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 teoretiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 fördelar//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//11 men//KN//cc//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 är//VB|PRS|AKT//cop//11 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 problem//NN|NEU|PLU|IND|NOM//conj//1 som//HP|-|-|-//nsubj:pass//14 måste//VB|PRS|AKT//aux//14 lösas//VB|INF|SFO//acl:relcl//11 för//PP//mark//20 att//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 även//AB//advmod//20 ska//VB|PRS|AKT//aux//20 bli//VB|INF|AKT//advcl//14 en//DT|UTR|SIN|IND//det//24 praktiskt//AB|POS//advmod//23 genomförbar//JJ|POS|UTR|SIN|IND|NOM//amod//24 lösning//NN|UTR|SIN|IND|NOM//xcomp//20 .//MID//punct//1
8.3 Slutsatser;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//27 är//VB|PRS|AKT//cop//60 bl.a.//AB|AN//advmod//27 problem//NN|NEU|PLU|IND|NOM//obj//27 med//PP//case//31 mätning//NN|UTR|SIN|IND|NOM//obl//27 och//KN//cc//33 data//NN|UTR|SIN|IND|NOM//conj//31 på//PP//case//36 diffusa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 utsläpp//NN|NEU|PLU|IND|NOM//nmod//33 och//KN//cc//38 bas//NN|UTR|SIN|IND|NOM//conj//36 för//PP//case//40 återföring//NN|UTR|SIN|IND|NOM//nmod//38 av//PP//case//42 avgift//NN|UTR|SIN|IND|NOM//nmod//40 .//MAD//punct//27
8.3 Slutsatser;I//PP//case//49 och//KN//fixed//44 med//PP//fixed//44 den//DT|UTR|SIN|DEF//det//49 komplexa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 bild//NN|UTR|SIN|IND|NOM//appos//27 av//PP//case//51 källor//NN|UTR|PLU|IND|NOM//nmod//49 och//KN//cc//53 miljöeffekter//NN|UTR|PLU|IND|NOM//conj//51 kan//VB|PRS|AKT//aux//60 ett//DT|NEU|SIN|IND//det//56 avgiftssystem//NN|NEU|SIN|IND|NOM//nsubj//60 på//PP//case//58 vattenutsläpp//NN|NEU|SIN|IND|NOM//nmod//56 lätt//AB|POS//advmod//60 bli//VB|INF|AKT//parataxis//1 administrativt//AB|POS//amod//62 tungrott//NN|NEU|SIN|IND|NOM//xcomp//60 .//MAD//punct//60
8.3 Slutsatser;På//PP//case//67 grund//NN|UTR|SIN|IND|NOM//fixed//64 av//PP//fixed//64 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//68 kommer//VB|PRS|AKT//conj//1 ett//DT|NEU|SIN|IND//det//70 avgiftssystem//NN|NEU|SIN|IND|NOM//nsubj//74 alltid//AB//advmod//74 vara//VB|INF|AKT//cop//74 en//DT|UTR|SIN|IND//det//74 avvägning//NN|UTR|SIN|IND|NOM//obj//1 mellan//PP//case//76 enkelhet//NN|UTR|SIN|IND|NOM//nmod//74 och//KN//cc//79 ”//PAD//punct//79 rättvisa//NN|UTR|SIN|IND|NOM//conj//76 ”//PM|NOM//punct//1 .//MAD//punct//1
8.3 Slutsatser;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 för//PP//case//84 systemet//NN|NEU|SIN|DEF|NOM//nmod//82 måste//VB|PRS|AKT//aux//86 relateras//VB|INF|SFO//parataxis//1 till//PP//case//90 den//DT|UTR|SIN|DEF//det//90 miljömässiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 nytta//NN|UTR|SIN|IND|NOM//obl//86 som//HP|-|-|-//nsubj:pass//92 uppnås//VB|PRS|SFO//acl:relcl//90 .//MAD//punct//86
8.3 Slutsatser;I//PP//case//95 rapporten//NN|UTR|SIN|DEF|NOM//obl//96 presenteras//VB|PRS|SFO//conj//86 två//RG|NOM//nummod//99 pragmatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 system//NN|NEU|PLU|IND|NOM//nsubj:pass//96 på//PP//case//101 avgifter//NN|UTR|PLU|IND|NOM//nmod//99 på//PP//case//105 dels//KN//advmod//105 eutrofierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 ämnen//NN|NEU|PLU|IND|NOM//obl//96 ,//MID//punct//109 dels//KN//advmod//109 toxiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 ämnen//NN|NEU|PLU|IND|NOM//appos//96 .//MAD//punct//86

9 Referenser;Dahlberg//PM|NOM//ROOT//0 K.//PM|NOM//flat:name//0 och//KN//cc//3 Jansson//PM|NOM//conj//0 B-O.//PM|NOM//flat//3 (//PAD//punct//3 1997//RG|NOM//appos//3 )//PAD//punct//9 Östersjöns//PM|GEN//amod//9 miljötillståndet//NN|NEU|SIN|DEF|NOM//conj//0 på//PP//case//11 40-talet//NN|NEU|SIN|DEF|NOM//nmod//9 ,//MID//punct//9 nu//AB//advmod//0 och//KN//cc//16 i//PP//case//16 framtiden//NN|UTR|SIN|DEF|NOM//conj//0 .//MAD//punct//0
9 Referenser;Inst//NN|AN//conj//0 .//MAD//punct//0
9 Referenser;För//PP//case//21 systemekologi//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//24 Stockholms//PM|GEN//nmod:poss//24 Universitet//NN|NEU|SIN|IND|NOM//conj//21 ,//MID//punct//27 Teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//27 rapport//NN|UTR|SIN|IND|NOM//conj//21 nr//NN|AN//nmod//29 24//RG|NOM//nummod//21 ,//MID//punct//21 ISSN//PM|NOM//conj//21 11048298//RG|NOM//nummod//21 .//MAD//punct//0
9 Referenser;Gustavsson//PM|NOM//ROOT//0 ,//MID//punct//2 J-E.//PM|NOM//conj//0 (//PAD//punct//2 2000//RG|NOM//nummod//2 )//PAD//punct//2 Miljöavgifter//NN|UTR|PLU|IND|NOM//conj//0 i//PP//case//9 franskt//JJ|POS|NEU|SIN|IND|NOM//amod//9 jordbruk//NN|NEU|SIN|IND|NOM//nmod//6 .//MAD//punct//6
9 Referenser;Avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//12 miljöpolitik//NN|UTR|SIN|IND|NOM//conj//0 med//PP//case//14 förhinder//NN|NEU|PLU|IND|NOM//nmod//12 .//MAD//punct//12
9 Referenser;Forskningsrapport//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//16 Avdelningen//NN|UTR|SIN|DEF|NOM//nmod//16 för//PP//case//20 mark-//NN|UTR|-|-|SMS//nmod//18 och//KN//cc//22 vattenresurser//NN|UTR|PLU|IND|NOM//conj//20 ,//MID//punct//24 institutionen//NN|UTR|SIN|DEF|NOM//conj//16 för//PP//case//26 anläggning//NN|UTR|SIN|IND|NOM//nmod//24 och//KN//cc//28 miljö//NN|UTR|SIN|IND|NOM//conj//26 ,//MID//punct//30 KTH//PM|NOM//conj//16
9 Referenser;Johansson//PM|NOM//nsubj//19 ,//MID//punct//0 H.//PM|NOM//conj//0 och//KN//cc//4 Persson//PM|NOM//conj//0 ,//MID//punct//6 G.//PM|NOM//conj//0 (//PAD//punct//6 2001//RG|NOM//nummod//6 )//PAD//punct//6 .//MAD//punct//0
9 Referenser;"Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 sjöar//NN|UTR|PLU|IND|NOM//conj//0 med//PP//case//15 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 fosforhalter//NN|UTR|PLU|IND|NOM//nmod//12 ;//MID//punct//12"
9 Referenser;790//RG|NOM//nummod//19 naturligt//AB|POS//advmod//19 eutrofa//NN|UTR|SIN|IND|NOM//ROOT//19 eller//KN//cc//21 eutrofierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//19 sjöar//NN|UTR|PLU|IND|NOM//conj//19 ?//MID//punct//19
9 Referenser;Inst//NN|AN//conj//19 .//MAD//punct//19
9 Referenser;för//PP//case//27 miljöanalys//NN|UTR|SIN|IND|NOM//obl//19 ,//MID//punct//27 SLU//PM|NOM//conj//27 ,//MID//punct//31 Uppsala//PM|NOM//conj//27 ,//MID//punct//33 Rapport//NN|UTR|SIN|IND|NOM//conj//27 2001:8//RG|NOM//nummod//33 ,//MID//punct//27 ISSN//PM|NOM//conj//27 1403-977X.//RG|NOM//conj//27
