Kemikommitténs förslag i sammandrag:;Sverige//PM|NOM//nsubj//1 arbetar//VB|PRS|AKT//ROOT//1 för//PP//mark//9 att//SN//mark//9 de//DT|UTR/NEU|PLU|DEF//det//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 målen//NN|NEU|PLU|DEF|NOM//nsubj//9 och//KN//cc//8 hörnstenarna//NN|UTR|PLU|DEF|NOM//conj//6 blir//VB|PRS|AKT//advcl//1 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//9 i//PP//case//12 EU//PM|NOM//obl//9 ://MID//punct//9 s//NN|NEU|SIN|IND|GEN//nummod//15 kemikaliepolitik//NN|UTR|SIN|IND|NOM//obl//1
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar utvecklingen av metoder för testning och bedömning av kemikalier;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 återstår//VB|PRS|AKT//conj//5 att//IE//mark//89 se//VB|INF|AKT//csubj//87 om//SN//mark//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 blir//VB|PRS|AKT//ccomp//89 några//DT|UTR/NEU|PLU|IND//det//95 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 resultat//NN|NEU|PLU|IND|NOM//nsubj//92 av//PP//case//103 ett//RG|NEU|SIN|IND|NOM//det//103 än//AB//fixed//97 så//AB//advmod//100 länge//AB|POS//fixed//98 mycket//AB|POS//advmod//102 diffust//JJ|POS|NEU|SIN|IND|NOM//amod//103 arbetsprogram//NN|NEU|SIN|IND|NOM//nmod//95 .//MAD//punct//87
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar utvecklingen av metoder för testning och bedömning av kemikalier;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 uppfattning//NN|UTR|SIN|IND|NOM//obl//3 förefaller//VB|PRS|AKT//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 som//KN//mark//11 om//SN//fixed//5 OECD//PM|NOM//nsubj//11 för//PP//case//10 överskådlig//JJ|POS|UTR|SIN|IND|NOM//amod//10 tid//NN|UTR|SIN|IND|NOM//obl//11 spelat//VB|SUP|AKT//advcl//3 ut//PL//compound:prt//11 sin//PS|UTR|SIN|DEF//nmod:poss//14 roll//NN|UTR|SIN|IND|NOM//obj//11 som//KN//mark//17 ett//DT|NEU|SIN|IND//det//17 forum//NN|NEU|SIN|IND|NOM//xcomp//11 för//PP//case//19 diskussioner//NN|UTR|PLU|IND|NOM//nmod//17 om//PP//case//21 riskbegränsning//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//23 kemikalier//NN|UTR|PLU|IND|NOM//nmod//21 ,//MID//punct//3 med//PP//case//28 undantag//NN|NEU|SIN|IND|NOM//fixed//25 för//PP//fixed//25 bekämpningsmedel//NN|NEU|PLU|IND|NOM//obl//3 .//MAD//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar utvecklingen av metoder för testning och bedömning av kemikalier;OECD//PM|NOM//nsubj//33 har//VB|PRS|AKT//aux//33 tillsvidare//NN|UTR|PLU|IND|NOM//nsubj//33 förlorat//VB|SUP|AKT//parataxis//3 sin//PS|UTR|SIN|DEF//nmod:poss//36 ledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 roll//NN|UTR|SIN|IND|NOM//obj//33 inom//PP//case//38 riskbegränsningsområdet//NN|NEU|SIN|DEF|NOM//obl//33 och//KN//cc//40 Sverige//PM|NOM//conj//38 får//VB|PRS|AKT//aux//42 föra//VB|INF|AKT//conj//3 diskussioner//NN|UTR|PLU|IND|NOM//obj//42 om//PP//case//46 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 överenskommelser//NN|UTR|PLU|IND|NOM//obl//42 om//PP//case//48 riskbegränsning//NN|UTR|SIN|IND|NOM//nmod//46 i//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 organ//NN|NEU|PLU|IND|NOM//nmod//48 ,//MID//punct//48 som//HP|-|-|-//case//55 t.ex.//AB|AN//advmod//55 EU//PM|NOM//appos//48 och//KN//cc//57 forum//NN|NEU|SIN|IND|NOM//conj//55 för//PP//case//59 kemikaliesäkerhet//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar utvecklingen av metoder för testning och bedömning av kemikalier;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 drar//VB|PRS|AKT//ROOT//1 därför//AB//advmod//1 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//12 Sverige//PM|NOM//nsubj//12 inom//PP//case//7 OECD//PM|NOM//nmod//5 ://MID//punct//7 s//JJ|AN//nummod//10 kemikaliearbete//NN|NEU|SIN|IND|NOM//nmod//5 bör//VB|PRS|AKT//aux//12 prioritera//VB|INF|AKT//acl//3 undersöknings-//NN|UTR|-|-|SMS//obj//12 och//KN//cc//15 bedömningsmetoder//NN|UTR|PLU|IND|NOM//conj//13 för//PP//case//17 kemikalier//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//12 inklusive//PP//case//20 arbetet//NN|NEU|SIN|DEF|NOM//obl//12 med//PP//case//23 harmoniserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 kriterier//NN|NEU|PLU|IND|NOM//nmod//20 för//PP//case//25 klassificering//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//27 märkning//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//1

7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;På//PP//case//2 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//2 initiativ//NN|NEU|SIN|IND|NOM//obl//3 bildades//VB|PRT|SFO//ROOT//3 för//PP//case//6 några//DT|UTR/NEU|PLU|IND//det//6 år//NN|NEU|PLU|IND|NOM//obl//3 sedan//AB//case//10 ett//DT|NEU|SIN|IND//det//10 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//10 forum//NN|NEU|SIN|IND|NOM//obl//3 inom//PP//case//12 OECD//PM|NOM//nmod//10 för//PP//case//14 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//12 ,//MID//punct//18 formellt//AB|POS//advmod//17 underställt//PC|PRF|NEU|SIN|IND|NOM//amod//18 kemikaliegruppen//NN|UTR|SIN|DEF|NOM//conj//14 ,//MID//punct//25 men//KN//cc//25 med//PP//case//25 en//DT|UTR|SIN|IND//det//25 delvis//AB//advmod//24 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//25 dagordning//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//28 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 prioriteringar//NN|UTR|PLU|IND|NOM//conj//25 .//MID//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 finns//VB|PRS|SFO//parataxis//3 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 beröringspunkter//NN|UTR|PLU|IND|NOM//nsubj//31 mellan//PP//case//35 programmen//NN|NEU|PLU|DEF|NOM//nmod//33 framför//PP//case//37 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//31 vad//HP|NEU|SIN|IND//nsubj//39 gäller//VB|PRS|AKT//acl:relcl//37 metoder//NN|UTR|PLU|IND|NOM//obj//39 för//PP//case//42 testning//NN|UTR|SIN|IND|NOM//nmod//40 och//KN//cc//44 bedömning//NN|UTR|SIN|IND|NOM//conj//42 av//PP//case//46 kemikalier//NN|UTR|PLU|IND|NOM//nmod//44 .//MAD//punct//3
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;Inom//PP//case//1 OECD//PM|NOM//obl//49 ://MID//punct//1 s//PM|NOM//advmod//8 bekämpningsmedelsforum//NN|NEU|SIN|IND|NOM//fixed//3 har//VB|PRS|AKT//aux//8 Sverige//PM|NOM//nsubj//8 starkt//AB|POS//advmod//8 drivit//VB|SUP|AKT//appos//1 riskbegränsningsfrågorna//NN|UTR|PLU|DEF|NOM//obj//8 .//MAD//punct//8
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;Ett//DT|NEU|SIN|IND//det//12 möte//NN|NEU|SIN|IND|NOM//nsubj//13 arrangerat//PC|PRF|NEU|SIN|IND|NOM//parataxis//8 av//PP//case//15 OECD//PM|NOM//obl:agent//13 ,//MID//punct//17 FN//PM|NOM//conj//15 ://MID//punct//17 s//NN|NEU|SIN|IND|GEN//case//20 jordbruksorganisation//NN|UTR|SIN|IND|NOM//obj//8 och//KN//cc//24 den//DT|UTR|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 kemikalieinspektionen//NN|UTR|SIN|DEF|NOM//conj//20 i//PP//case//26 Uppsala//PM|NOM//nmod//24 1994//RG|NOM//nummod//26 ,//MID//punct//8 föreslog//VB|PRT|AKT//conj//8 ett//DT|NEU|SIN|IND//det//31 arbetsprogram//NN|NEU|SIN|IND|NOM//obj//29 för//PP//case//33 riskbegränsning//NN|UTR|SIN|IND|NOM//nmod//31 av//PP//case//35 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//33 .//MAD//punct//8
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;Delar//NN|UTR|PLU|IND|NOM//nsubj:pass//41 av//PP//case//39 programmet//NN|NEU|SIN|DEF|NOM//nmod//37 har//VB|PRS|AKT//aux//41 antagits//VB|SUP|SFO//parataxis//8 av//PP//case//43 OECD//PM|NOM//obl:agent//41 ://MID//punct//43 s//NN|NEU|SIN|IND|GEN//nummod//46 kemikaliegrupp//NN|UTR|SIN|IND|NOM//appos//43 .//MID//punct//8
7 Åtgärder på internationell nivå Kemikommitténs förslag i sammandrag: / Sverige prioriterar riskbegränsning för bekämpningsmedel;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 finns//VB|PRS|SFO//ROOT//49 ett//DT|NEU|SIN|IND//det//52 stort//JJ|POS|NEU|SIN|IND|NOM//amod//52 intresse//NN|NEU|SIN|IND|NOM//nsubj//49 från//PP//case//55 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//55 länder//NN|NEU|PLU|IND|NOM//obl//49 ,//MID//punct//55 bl.a//AB|AN//case//58 Danmark//PM|NOM//appos//55 ,//MID//punct//60 Holland//PM|NOM//conj//58 och//KN//cc//62 USA//PM|NOM//conj//58 att//IE//mark//67 tillsammans//AB//advmod//66 med//PP//case//66 Sverige//PM|NOM//obl//67 utveckla//VB|INF|AKT//acl//55 programmet//NN|NEU|SIN|DEF|NOM//obj//67 ytterligare//AB|KOM//advmod//67 .//MAD//punct//49

8 Särskilda frågor;Kemikommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//aux//37 vid//PP//case//4 sin//PS|UTR|SIN|DEF//nmod:poss//4 genomgång//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//7 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 direktiv//NN|NEU|PLU|IND|NOM//nmod//4 (//PAD//punct//4 Dir//NN|AN//obj//1 .//MAD//punct//1
8 Särskilda frågor;1996:40//RG|NOM//conj//1 )//PAD//punct//14 särskilt//AB//advmod//14 uppmärksammat//VB|SUP|AKT//conj//1 diskussionen//NN|UTR|SIN|DEF|NOM//obj//14 kring//PP//case//17 PVC-plaster//NN|UTR|PLU|IND|NOM//nmod//15 i//PP//case//19 direktivet//NN|NEU|SIN|DEF|NOM//obl//14 .//MAD//punct//14
8 Särskilda frågor;Med//PP//case//26 hänsyn//NN|UTR|SIN|IND|NOM//fixed//21 till//PP//fixed//21 de//DT|UTR/NEU|PLU|DEF//det//26 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 synpunkter//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj:pass//28 framförts//VB|SUP|SFO//acl:relcl//26 bl.a.//AB|AN//advmod//28 om//PP//case//31 innebörden//NN|UTR|SIN|DEF|NOM//obl//28 av//PP//case//34 jordbruksutskottets//NN|NEU|SIN|DEF|GEN//nmod:poss//34 betänkande//NN|NEU|SIN|IND|NOM//nmod//31 har//VB|PRS|AKT//aux//37 vi//PN|UTR|PLU|DEF|SUB//nsubj//37 funnit//VB|SUP|AKT//ROOT//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//37 att//IE//mark//51 med//PP//case//46 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//41 i//PP//fixed//41 de//DT|UTR/NEU|PLU|DEF//det//46 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 målen//NN|NEU|PLU|DEF|NOM//obl//51 i//PP//case//48 kapitel//NN|NEU|SIN|IND|NOM//nmod//46 2//RG|NOM//nummod//48 ovan//AB//advmod//51 behandla//VB|INF|AKT//acl//39 frågan//NN|UTR|SIN|DEF|NOM//obj//51 om//PP//case//54 PVC-plaster//NN|UTR|PLU|IND|NOM//nmod//52 och//KN//cc//56 lägga//VB|INF|AKT//conj//51 förslag//NN|NEU|SIN|IND|NOM//obj//56 angående//PP//case//60 dessa//DT|UTR/NEU|PLU|DEF//det//60 material//NN|NEU|PLU|IND|NOM//nmod//57 .//MAD//punct//37
8 Särskilda frågor;En//DT|UTR|SIN|IND//det//1 konsekvens//NN|UTR|SIN|IND|NOM//dislocated//25 av//PP//case//4 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//4 mål//NN|NEU|PLU|IND|NOM//nmod//1 och//KN//cc//6 hörnstenar//NN|UTR|PLU|IND|NOM//conj//4 är//VB|PRS|AKT//cop//1 att//SN//mark//18 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//18 av//PP//case//12 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 material//NN|NEU|SIN|IND|NOM//nmod//9 sannolikt//AB|POS//advmod//18 inte//AB//advmod//18 kommer//VB|PRS|AKT//aux//18 att//IE//mark//18 kunna//VB|INF|AKT//aux//18 användas//VB|INF|SFO//ccomp//7 i//PP//case//20 framtiden//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//1
8 Särskilda frågor;Därför//AB//advmod//25 är//VB|PRS|AKT//cop//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 angeläget//JJ|POS|NEU|SIN|IND|NOM//ROOT//25 med//PP//case//28 ett//DT|NEU|SIN|IND//det//28 utvecklingsarbete//NN|NEU|SIN|IND|NOM//nmod//25 av//PP//case//31 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 material//NN|NEU|PLU|IND|NOM//nmod//28 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//aux:pass//34 anpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//28 till//PP//case//38 ett//DT|NEU|SIN|IND//det//38 hållbart//JJ|POS|NEU|SIN|IND|NOM//amod//38 samhälle//NN|NEU|SIN|IND|NOM//obl//34 .//MAD//punct//25
8 Särskilda frågor;Vi//PN|UTR|PLU|DEF|SUB//nsubj//6 har//VB|PRS|AKT//aux//6 också//AB//advmod//4 enligt//PP//case//4 direktivet//NN|NEU|SIN|DEF|NOM//obl//6 i//PP//case//6 uppgift//NN|UTR|SIN|IND|NOM//ROOT//6 att//IE//mark//8 lämna//VB|INF|AKT//acl//6 förslag//NN|NEU|SIN|IND|NOM//obj//8 till//PP//case//11 åtgärder//NN|UTR|PLU|IND|NOM//nmod//9 inom//PP//case//13 området//NN|NEU|SIN|DEF|NOM//nmod//11 hormonstörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 ämnen//NN|NEU|PLU|IND|NOM//obj//8 .//MAD//punct//6
8 Särskilda frågor;8.1//RG|NOM//nmod//19 Rena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 plastmaterial//NN|NEU|PLU|IND|NOM//appos//6 och//KN//cc//22 ren//JJ|POS|UTR|SIN|IND|NOM//amod//22 plastproduktion//NN|UTR|SIN|IND|NOM//conj//19
8 Särskilda frågor;Användningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 av//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 tillsatser//NN|UTR|PLU|IND|NOM//nmod//0 i//PP//case//5 plastmaterial//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 stoppämnen//NN|UTR|SIN|DEF|NOM//acl:relcl//3 eller//KN//cc//10 ämnen//NN|NEU|PLU|IND|NOM//conj//8 framställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//11 av//PP//case//13 människan//NN|UTR|SIN|DEF|NOM//obl//11 med//PP//case//18 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 eller//KN//cc//17 kroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 effekter//NN|UTR|PLU|IND|NOM//obl//11 på//PP//case//20 hälsa//NN|UTR|SIN|IND|NOM//nmod//18 eller//KN//cc//22 miljö//NN|UTR|SIN|IND|NOM//conj//20 ska//VB|PRS|AKT//aux//25 ha//VB|INF|AKT//aux//25 avvecklats//VB|SUP|SFO//conj//11 senast//AB|SUV//case//29 till//PP//case//29 år//NN|NEU|SIN|IND|NOM//nmod//29 2007//RG|NOM//obl//25
8 Särskilda frågor;Ett//DT|NEU|SIN|IND//det//1 plastmaterial//NN|NEU|SIN|IND|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 ersättas//VB|INF|SFO//ROOT//3 med//PP//case//6 annat//JJ|POS|NEU|SIN|IND|NOM//amod//6 material//NN|NEU|SIN|IND|NOM//obl//3 om//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 innehåller//VB|PRS|AKT//advcl//3 stoppämnen//NN|UTR|SIN|DEF|NOM//obj//9 eller//KN//cc//12 ämnen//NN|NEU|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//14 ger//VB|PRS|AKT//acl:relcl//12 upphov//NN|NEU|SIN|IND|NOM//obj//14 till//PP//case//17 stoppämnen//NN|UTR|SIN|DEF|NOM//obl//14 eller//KN//cc//19 ämnen//NN|NEU|PLU|IND|NOM//conj//17 framställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 av//PP//case//22 människan//NN|UTR|SIN|DEF|NOM//obl//20 med//PP//case//27 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 eller//KN//cc//26 kroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 effekter//NN|UTR|PLU|IND|NOM//obl//20 på//PP//case//29 hälsa//NN|UTR|SIN|IND|NOM//nmod//27 eller//KN//cc//31 miljö//NN|UTR|SIN|IND|NOM//conj//29
8 Särskilda frågor;För//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 ämnen//NN|NEU|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//4 används//VB|PRS|SFO//acl:relcl//2 ska//VB|PRS|AKT//aux//7 företagen//NN|NEU|PLU|DEF|NOM//nsubj//7 visa//VB|INF|AKT//ROOT//7 vilka//HD|UTR/NEU|PLU|IND//det//9 egenskaper//NN|UTR|PLU|IND|NOM//obj//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 har//VB|PRS|AKT//ccomp//7 samt//KN//cc//16 att//SN//mark//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//16 är//VB|PRS|AKT//cop//16 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//11 för//PP//case//19 sin//PS|UTR|SIN|DEF//nmod:poss//19 användning//NN|UTR|SIN|IND|NOM//obl//16 både//KN//cc//22 på//PP//case//22 kort//JJ|POS|UTR|SIN|IND|NOM//amod//25 och//KN//cc//24 lång//JJ|POS|UTR|SIN|IND|NOM//conj//22 sikt//NN|UTR|SIN|IND|NOM//obl//16
8 Särskilda frågor;Kemikalieinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 initiera//VB|INF|AKT//ROOT//2 och//KN//cc//4 driva//VB|INF|AKT//conj//2 på//PL//mark//12 att//SN//mark//12 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 hälso-//NN|UTR|-|-|SMS//nmod:poss//11 och//KN//cc//10 miljöanpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//8 plaster//NN|UTR|PLU|IND|NOM//nsubj:pass//12 utvecklas//VB|PRS|SFO//advcl//4

8 Särskilda frågor / Kemikommitténs slutsatser:;PVC-plast//NN|UTR|SIN|IND|NOM//nsubj//1 hör//VB|PRS|AKT//ROOT//1 ,//MID//punct//1 mot//PP//case//4 bakgrund//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//6 försiktighetsprincipen//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//10 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 kunskap//NN|UTR|SIN|IND|NOM//conj//6 om//PP//case//14 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 miljö//NN|UTR|SIN|IND|NOM//nmod//10 -//MID//punct//1 och//KN//cc//17 hälsoeffekter//NN|UTR|PLU|IND|NOM//conj//1 ,//MID//punct//17 inte//AB//advmod//20 hemma//AB//advmod//17 i//PP//case//23 ett//DT|NEU|SIN|IND//det//23 kretsloppssamhälle//NN|NEU|SIN|IND|NOM//obl//1
8 Särskilda frågor / Kemikommitténs slutsatser:;Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 PVC-plast//NN|UTR|SIN|IND|NOM//nsubj//2 ska//VB|PRS|AKT//aux//10 snarast//AB|SUV//advmod//2 och//KN//cc//8 senast//AB|SUV//advmod//8 till//PP//case//8 år//NN|NEU|SIN|IND|NOM//nmod//8 2007//RG|NOM//conj//3 ha//VB|INF|AKT//aux//10 ersatts//VB|SUP|SFO//ROOT//10 med//PP//case//14 långsiktigt//AB|POS//advmod//13 miljöanpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 material//NN|NEU|PLU|IND|NOM//obl//10
8 Särskilda frågor / Kemikommitténs slutsatser:;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 inleder//VB|PRS|AKT//ROOT//1 snarast//AB|SUV//advmod//1 överläggningar//NN|UTR|PLU|IND|NOM//obj//1 med//PP//case//6 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 parter//NN|UTR|PLU|IND|NOM//nmod//3 och//KN//cc//8 vidtar//VB|PRS|AKT//conj//1 i//PP//advmod//8 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//9 åtgärder//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//14 en//DT|UTR|SIN|IND//det//14 utfasning//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//17 all//DT|UTR|SIN|IND/DEF//det//17 nyanvändning//NN|UTR|SIN|IND|NOM//nmod//14 av//PP//case//19 PVC-plast//NN|UTR|SIN|IND|NOM//nmod//17

8 Särskilda frågor / Utgångspunkten är Kemikommitténs mål för kemikaliepolitiken;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 modell//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//7 en//DT|UTR|SIN|IND//det//7 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//7 kemikalieanvändning//NN|UTR|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//10 kan//VB|PRS|AKT//aux//10 användas//VB|INF|SFO//acl:relcl//7 av//PP//case//12 företagen//NN|NEU|PLU|DEF|NOM//obl:agent//10 i//PP//case//14 kemikaliearbetet//NN|NEU|SIN|DEF|NOM//nmod//12 (//PAD//punct//1 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//18 5.6//RG|NOM//obj//16 )//PAD//punct//1 .//MAD//punct//1
8 Särskilda frågor / Utgångspunkten är Kemikommitténs mål för kemikaliepolitiken;Modellen//NN|UTR|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//conj//1 sin//PS|UTR|SIN|DEF//nmod:poss//24 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//22 i//PP//case//27 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//27 mål//NN|NEU|PLU|IND|NOM//obl//22 (//PAD//punct//22 se//VB|IMP|AKT//parataxis//22 kapitel//NN|NEU|SIN|IND|NOM//obj//29 2//RG|NOM//nummod//30 )//PAD//punct//29 ,//MID//punct//34 hörnstenar//NN|UTR|PLU|IND|NOM//conj//22 (//PAD//punct//34 se//VB|IMP|AKT//conj//22 kapitel//NN|NEU|SIN|IND|NOM//nmod//38 4//RG|NOM//obj//36 )//PAD//punct//22 och//KN//cc//42 i//PP//case//42 försiktighetsprincipen//NN|UTR|SIN|DEF|NOM//conj//22 (//PAD//punct//44 se//VB|IMP|AKT//advcl//22 kapitel//NN|NEU|SIN|IND|NOM//nmod//46 4//RG|NOM//obj//44 )//PAD//punct//44 .//MAD//punct//22
8 Särskilda frågor / Utgångspunkten är Kemikommitténs mål för kemikaliepolitiken;Modellen//NN|UTR|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 delar//NN|UTR|PLU|IND|NOM//obj//1 ://MID//punct//3
8 Särskilda frågor / Utgångspunkten är Kemikommitténs mål för kemikaliepolitiken;1//RG|NOM//appos//3 )//PAD//punct//1 Eftersträva//VB|IMP|AKT//conj//1 så//AB//advmod//9 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 och//KN//cc//11 rena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 varor//NN|UTR|PLU|IND|NOM//obj//7 som//KN//mark//14 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//12 .//MAD//punct//1
8 Särskilda frågor / Utgångspunkten är Kemikommitténs mål för kemikaliepolitiken;2//RG|NOM//nummod//18 )//PAD//punct//18 Tillsatser//NN|UTR|PLU|IND|NOM//nsubj//20 ska//VB|PRS|AKT//aux//20 ha//VB|INF|AKT//parataxis//1 så//AB//advmod//22 låg//JJ|POS|UTR|SIN|IND|NOM//amod//23 rörlighet//NN|UTR|SIN|IND|NOM//obj//20 som//KN//mark//25 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//23 .//MAD//punct//20
