Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ges//VB|PRS|SFO//ROOT//2 i//PP//mark//8 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//8 till//PP//case//7 regeringen//NN|UTR|SIN|DEF|NOM//obl//8 lämna//VB|INF|AKT//advcl//2 förslag//NN|NEU|SIN|IND|NOM//obj//8 på//PP//case//11 insatser//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//13 förbättrar//VB|PRS|AKT//acl:relcl//11 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//13 inom//PP//case//17 Stockholms//PM|GEN//nmod:poss//17 län//NN|NEU|SIN|IND|NOM//nmod//14 men//KN//cc//34 också//AB//advmod//20 transportmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//34 mellan//PP//case//22 Stockholm//PM|NOM//nmod//20 och//KN//cc//25 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//22 ,//MID//punct//28 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 landet//NN|NEU|SIN|DEF|NOM//conj//22 samt//KN//cc//30 internationellt//AB|POS//conj//22 .//MAD//punct//20
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Utvärdering//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 försöket//NN|NEU|SIN|DEF|NOM//nmod//0
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//5 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 ges//VB|PRS|SFO//csubj//2 en//DT|UTR|SIN|IND//det//8 noggrann//JJ|POS|UTR|SIN|IND|NOM//amod//8 utvärdering//NN|UTR|SIN|IND|NOM//obj//5 inom//PP//case//13 ramen//NN|UTR|SIN|DEF|NOM//fixed//9 för//PP//fixed//9 ett//DT|NEU|SIN|IND//det//13 utvärderingsprogram//NN|NEU|SIN|IND|NOM//obl//5 och//KN//cc//17 att//SN//mark//17 data//NN|NEU|PLU|IND|NOM//nsubj:pass//17 tas//VB|PRS|SFO//conj//5 fram//PL//compound:prt//17 före//PP//case//21 försökets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 införande//NN|NEU|SIN|IND|NOM//obl//17 för//PP//mark//26 att//IE//mark//26 senare//AB|KOM//advmod//26 kunna//VB|INF|AKT//aux//26 följas//VB|INF|SFO//advcl//17 upp//PL//compound:prt//26 vid//PP//case//29 utgången//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//31 försöket//NN|NEU|SIN|DEF|NOM//nmod//29 .//MAD//punct//2
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Exempel//NN|NEU|PLU|IND|NOM//nsubj//40 på//PP//case//35 parametrar//NN|UTR|PLU|IND|NOM//nmod//33 som//HP|-|-|-//nsubj//38 bör//VB|PRS|AKT//aux//38 ingå//VB|INF|AKT//acl:relcl//35 är//VB|PRS|AKT//cop//40 bullernivåer//NN|UTR|PLU|IND|NOM//nsubj//75 ,//MID//punct//42 utsläpp//NN|NEU|PLU|IND|NOM//conj//40 och//KN//cc//44 koncentrationer//NN|UTR|PLU|IND|NOM//conj//40 av//PP//case//47 miljöstörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 ämnen//NN|NEU|PLU|IND|NOM//nmod//44 (//PAD//punct//49 kvävedioxid//NN|UTR|SIN|IND|NOM//conj//40 ,//MID//punct//51 koldioxid//NN|UTR|SIN|IND|NOM//conj//49 och//KN//cc//53 partiklar//NN|UTR|PLU|IND|NOM//conj//49 )//PAD//punct//49 ,//MID//punct//56 medelhastigheter//NN|UTR|PLU|IND|NOM//conj//40 ,//MID//punct//58 trafikvolymer//NN|UTR|PLU|IND|NOM//conj//40 ,//MID//punct//60 förändringar//NN|UTR|PLU|IND|NOM//conj//40 av//PP//case//62 resvanor//NN|UTR|PLU|IND|NOM//nmod//60 ,//MID//punct//64 förändringar//NN|UTR|PLU|IND|NOM//conj//40 i//PP//case//66 kollektivtrafik//NN|UTR|SIN|IND|NOM//nmod//64 och//KN//cc//68 cykling//NN|UTR|SIN|IND|NOM//conj//66 ,//MID//punct//70 acceptans//NN|UTR|SIN|IND|NOM//conj//40 av//PP//case//72 systemet//NN|NEU|SIN|DEF|NOM//nmod//70 m.m.//AB|AN//conj//40 Förvaltningen//NN|UTR|SIN|DEF|NOM//conj//40 ser//VB|PRS|AKT//conj//2 positivt//AB|POS//obj//75 på//PP//mark//79 att//IE//mark//79 bidra//VB|INF|AKT//advcl//75 till//PP//case//81 arbetet//NN|NEU|SIN|DEF|NOM//obl//79 med//PP//mark//84 att//IE//mark//84 utforma//VB|INF|AKT//advcl//79 ett//DT|NEU|SIN|IND//det//87 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//87 program//NN|NEU|SIN|IND|NOM//obj//84 .//MAD//punct//2
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Stockholm//PM|NOM//nsubj//6 Parkering//PM|NOM//obj//0  //_SP////1 har//VB|PRS|AKT//aux//6 i//PP//advmod//6 huvudsak//NN|UTR|SIN|IND|NOM//fixed//4 anfört//VB|SUP|AKT//ROOT//6 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//6 .//MAD//punct//6
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;I//PP//mark//5 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//fixed//0 att//SN//mark//5 staden//NN|UTR|SIN|DEF|NOM//nsubj//5 fattade//VB|PRT|AKT//advcl//16 beslut//NN|NEU|PLU|IND|NOM//obj//5 om//PP//mark//9 att//IE//mark//9 genomföra//VB|INF|AKT//advcl//5 ett//DT|NEU|SIN|IND//det//11 försök//NN|NEU|SIN|IND|NOM//obj//9 med//PP//case//13 miljöavgifter//NN|UTR|PLU|IND|NOM//obl//9 i//PP//case//15 Stockholm//PM|NOM//nmod//13 beslutade//VB|PRT|AKT//ROOT//16 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//16 att//IE//mark//19 utarbeta//VB|INF|AKT//xcomp//16 en//DT|UTR|SIN|IND//det//21 förstudie//NN|UTR|SIN|IND|NOM//obj//19 i//PP//case//23 syfte//NN|NEU|SIN|IND|NOM//nmod//21 att//IE//mark//26 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//26 söka//VB|INF|AKT//acl//21 bedöma//VB|INF|AKT//xcomp//26 miljöavgifternas//NN|UTR|PLU|DEF|GEN//nmod:poss//29 inverkan//NN|UTR|SIN|IND|NOM//obj//27 på//PP//case//31 efterfrågan//NN|UTR|SIN|DEF|NOM//nmod//29 av//PP//case//33 parkeringsanläggningar//NN|UTR|PLU|IND|NOM//nmod//31 i//PP//case//36 Stockholms//PM|GEN//nmod:poss//36 innerstad//NN|UTR|SIN|IND|NOM//obl//27 samt//KN//cc//38 behovet//NN|NEU|SIN|DEF|NOM//conj//36 av//PP//case//40 infartsparkeringar//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//16
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 av//PP//case//2 förstudien//NN|UTR|SIN|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//6 under//PP//advmod//6 hand//NN|UTR|SIN|IND|NOM//fixed//4 överlämnats//VB|SUP|SFO//ROOT//6 till//PP//case//8 stadsledningskontoret//NN|NEU|SIN|DEF|NOM//obl//6 och//KN//cc//10 utgör//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//12 del//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//14 underlaget//NN|NEU|SIN|DEF|NOM//nmod//12 till//PP//case//17 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 remiss//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//6
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Sammanfattningsvis//AB//advmod//20 framgår//VB|PRS|AKT//parataxis//6 av//PP//case//22 förstudien//NN|UTR|SIN|DEF|NOM//obl//20 att//SN//mark//26 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//26 inte//AB//advmod//26 bedömer//VB|PRS|AKT//ccomp//20 att//SN//mark//31 miljöavgifterna//NN|UTR|PLU|DEF|NOM//nsubj//31 kommer//VB|PRS|AKT//aux//31 att//IE//mark//31 leda//VB|INF|AKT//ccomp//26 till//PP//case//35 någon//DT|UTR|SIN|IND//det//35 drastisk//JJ|POS|UTR|SIN|IND|NOM//amod//35 minskning//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//37 efterfrågan//NN|UTR|SIN|DEF|NOM//nmod//35 på//PP//case//39 parkeringsplatser//NN|UTR|PLU|IND|NOM//nmod//37 i//PP//case//41 innerstadsgaragen//NN|UTR|SIN|DEF|NOM//nmod//39 och//KN//cc//45 inte//AB//advmod//45 heller//AB//advmod//45 påverka//VB|INF|AKT//conj//31 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 utbyggnadstakt//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//50 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 underjordsgarage//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//6
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Vad//HP|NEU|SIN|IND//nsubj//1 gäller//VB|PRS|AKT//dislocated//9 behovet//NN|NEU|SIN|DEF|NOM//obj//1 av//PP//case//5 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 infartsparkeringar//NN|UTR|PLU|IND|NOM//nmod//2 så//KN//advcl//9 har//VB|PRS|AKT//aux//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 visat//VB|SUP|AKT//ROOT//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//9 svårt//AB|POS//xcomp//9 att//IE//mark//17 i//PP//case//16 detta//DT|NEU|SIN|DEF//det//16 tidiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 skede//NN|NEU|SIN|IND|NOM//obl//17 göra//VB|INF|AKT//acl//11 en//DT|UTR|SIN|IND//det//20 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//20 bedömning//NN|UTR|SIN|IND|NOM//obj//17 då//HA//mark//23 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 kräver//VB|PRS|AKT//acl:relcl//20 ytterligare//AB|KOM//advmod//25 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 studier//NN|UTR|PLU|IND|NOM//nsubj:pass//31 över//PP//case//29 var//HA//det//29 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//26 kan//VB|PRS|AKT//aux//31 förläggas//VB|INF|SFO//advcl//23 på//PP//case//35 ett//DT|NEU|SIN|IND//det//35 attraktivt//JJ|POS|NEU|SIN|IND|NOM//amod//35 sätt//NN|NEU|SIN|IND|NOM//obl//31 med//PP//case//40 hänsyn//NN|UTR|SIN|IND|NOM//fixed//36 till//PP//case//40 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 omstigningsmöjligheter//NN|UTR|PLU|IND|NOM//obl//31 till//PP//case//42 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//obl//31 m.m.//AB|AN//conj//31
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Bolaget//NN|NEU|SIN|DEF|NOM//nsubj//49 vill//VB|PRS|AKT//aux//49 i//PP//case//48 detta//DT|NEU|SIN|DEF//det//48 avseende//NN|NEU|SIN|IND|NOM//obl//49 hänvisa//VB|INF|AKT//conj//31 till//PP//case//52 det//DT|NEU|SIN|DEF//det//52 utredningsarbete//NN|NEU|SIN|IND|NOM//obl//49 som//HP|-|-|-//nsubj//54 pågår//VB|PRS|AKT//acl:relcl//52 mellan//PP//case//56 bolaget//NN|NEU|SIN|DEF|NOM//obl//54 ,//MID//punct//58 SL//PM|NOM//conj//56 ,//MID//punct//60 stadsbyggnadskontoret//NN|NEU|SIN|DEF|NOM//conj//56 ,//MID//punct//62 gatu-//NN|UTR|SIN|IND|NOM//conj//56 och//KN//cc//64 fastighetskontoret//NN|NEU|SIN|DEF|NOM//conj//56 samt//KN//cc//66 regionplane-//NN|UTR|-|-|SMS//conj//56 och//KN//cc//68 trafikkontoret//NN|NEU|SIN|DEF|NOM//conj//56 .//MAD//punct//9
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//73 kommer//VB|PRS|AKT//aux//73 att//IE//mark//73 presenteras//VB|INF|SFO//parataxis//9 under//PP//case//75 våren//NN|UTR|SIN|DEF|NOM//obl//73 .//MAD//punct//9
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Som//KN//case//1 svar//NN|NEU|SIN|IND|NOM//obl//7 på//PP//case//3 remissen//NN|UTR|SIN|DEF|NOM//nmod//1 vill//VB|PRS|AKT//aux//7 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//7 således//AB//advmod//7 hänvisa//VB|INF|AKT//ROOT//7 till//PP//case//11 den//DT|UTR|SIN|DEF//det//11 genomförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 förstudien//NN|UTR|SIN|DEF|NOM//obl//7 vilken//HP|UTR|SIN|IND//nsubj:pass//17 också//AB//advmod//17 i//PP//case//16 sin//PS|UTR|SIN|DEF//nmod:poss//16 helhet//NN|UTR|SIN|IND|NOM//obl//17 biläggs//VB|PRS|SFO//advcl//7 detta//DT|NEU|SIN|DEF//det//19 yttrande//NN|NEU|SIN|IND|NOM//nsubj:pass//17 ,//MID//punct//19 bilaga//NN|UTR|SIN|IND|NOM//nmod//22 5//RG|NOM//nummod//17 .//MAD//punct//7
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//5  //_SP////0 har//VB|PRS|AKT//aux//5 i//PP//advmod//5 huvudsak//NN|UTR|SIN|IND|NOM//fixed//3 anfört//VB|SUP|AKT//ROOT//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//5 .//MAD//punct//5
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 positivt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 till//PP//case//4 förslaget//NN|NEU|SIN|DEF|NOM//obl//2 om//PP//case//7 tekniskt//JJ|POS|NEU|SIN|IND|NOM//amod//7 system//NN|NEU|SIN|IND|NOM//nmod//4 med//PP//case//9 korthållskommunikation//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//12 vilket//HP|NEU|SIN|IND//nsubj//12 möjliggör//VB|PRS|AKT//acl:relcl//7 en//DT|UTR|SIN|IND//det//16 mer//AB|KOM//advmod//15 automatisk//JJ|POS|UTR|SIN|IND|NOM//amod//16 hantering//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//19 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 flexibilitet//NN|UTR|SIN|IND|NOM//nmod//21 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 differentiering//NN|UTR|SIN|IND|NOM//conj//16 m.m.//AB|AN//conj//16
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Valet//NN|NEU|SIN|DEF|NOM//nsubj//14 av//PP//case//3 en//DT|UTR|SIN|IND//det//3 zon//NN|UTR|SIN|IND|NOM//nmod//0 i//PP//case//5 starten//NN|UTR|SIN|DEF|NOM//nmod//3 för//PP//mark//8 att//IE//mark//8 göra//VB|INF|AKT//acl//0 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//8 enkelt//AB|POS//xcomp//8 att//IE//mark//12 förstå//VB|INF|AKT//acl//10 är//VB|PRS|AKT//cop//14 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//14 .//MAD//punct//14
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 mycket//AB|POS//advmod//19 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//14 att//IE//mark//21 sträva//VB|INF|AKT//csubj//19 efter//PP//case//24 hög//JJ|POS|UTR|SIN|IND|NOM//amod//24 användarvänlighet//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//26 förståelse//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//19
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Utvärderingen//NN|UTR|SIN|DEF|NOM//nsubj//30 får//VB|PRS|AKT//aux//30 påvisa//VB|INF|AKT//conj//19 om//PP//mark//36 utformningen//NN|UTR|SIN|DEF|NOM//nsubj//36 av//PP//case//34 försöket//NN|NEU|SIN|DEF|NOM//nmod//32 är//VB|PRS|AKT//cop//36 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//advcl//30 för//PP//mark//39 att//IE//mark//39 nå//VB|INF|AKT//advcl//36 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 mål//NN|NEU|PLU|IND|NOM//obj//39 eller//KN//cc//45 om//SN//case//44 justeringar//NN|UTR|PLU|IND|NOM//nsubj:pass//45 behövs//VB|PRS|SFO//conj//39 .//MAD//punct//19
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Likaså//AB//advmod//1 anser//VB|PRS|AKT//ROOT//1 Vägverket//PM|NOM//nsubj//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//1 att//SN//mark//10 Essingeleden//PM|NOM//nsubj//10 inte//AB//advmod//10 ingår//VB|PRS|AKT//csubj//6 i//PP//case//12 försöket//NN|NEU|SIN|DEF|NOM//obl//10 mot//PP//case//14 bakgrund//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//17 Essingeledens//PM|GEN//nmod:poss//17 uppgift//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//19 funktion//NN|UTR|SIN|IND|NOM//conj//17 i//PP//case//22 det//DT|NEU|SIN|DEF//det//22 vägsystem//NN|NEU|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj//26 för//PP//case//25 närvarande//NN|NEU|SIN|IND|NOM//obl//26 finns//VB|PRS|SFO//acl:relcl//22 i//PP//case//28 regionen//NN|UTR|SIN|DEF|NOM//obl//26 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Staden//NN|UTR|SIN|DEF|NOM//nsubj//1 anger//VB|PRS|AKT//ROOT//1 även//AB//advmod//1 som//KN//mark//4 målsättning//NN|UTR|SIN|IND|NOM//xcomp//1 att//SN//mark//12 ”//PAD//punct//7 situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 på//PP//case//9 Essingeleden//PM|NOM//nmod//7 inte//AB//advmod//12 får//VB|PRS|AKT//aux//12 försämras//VB|INF|SFO//acl//4 ”//PM|NOM//punct//1 ,//MID//punct//16 men//KN//cc//16 behandlas//VB|PRS|SFO//conj//1 inte//AB//advmod//16 ytterligare//AB|KOM//advmod//16 i//PP//case//20 tjänsteutlåtandet//NN|NEU|SIN|DEF|NOM//obl//16 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Man//PN|UTR|SIN|IND|SUB//nsubj//25 behöver//VB|PRS|AKT//aux//25 vara//VB|INF|AKT//cop//25 observant//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 på//PP//case//27 konsekvenser//NN|UTR|PLU|IND|NOM//obl//25 på//PP//case//29 Essingeleden//PM|NOM//nmod//27 dels//KN//advmod//35 till//PP//case//35 följd//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 avgiftssystemets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 införande//NN|NEU|SIN|IND|NOM//obl//25 i//PP//case//37 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//35 ,//MID//punct//40 dels//KN//advmod//40 avgiftsförsöket//NN|NEU|SIN|DEF|NOM//nsubj//82 i//PP//case//42 kombination//NN|UTR|SIN|IND|NOM//nmod//40 med//PP//case//45 t.ex.//AB|AN//advmod//45 öppnandet//NN|NEU|SIN|DEF|NOM//nmod//40 av//PP//case//48 Södra//PM|NOM//amod//48 Länken//NN|UTR|SIN|DEF|NOM//nmod//45 ,//MID//punct//51 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 reparationer//NN|UTR|PLU|IND|NOM//conj//45 på//PP//case//53 Centralbron//PM|NOM//nmod//51 ///MID//cc//55 Söderledstunneln//NN|UTR|SIN|DEF|NOM//nmod//51 från//PP//case//57 2005//RG|NOM//nmod//51 ,//MID//punct//51 byggstarten//NN|UTR|SIN|DEF|NOM//conj//40 för//PP//case//62 Norra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 Länken//NN|UTR|SIN|DEF|NOM//nmod//59 2005//RG|NOM//nummod//62 samt//KN//cc//65 byggstart//NN|UTR|SIN|IND|NOM//conj//62 för//PP//case//67 Citybanan//NN|UTR|SIN|DEF|NOM//nmod//65 2006//RG|NOM//nummod//67 .//MAD//punct//40
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;En//DT|UTR|SIN|IND//det//71 följd//NN|UTR|SIN|IND|NOM//conj//40 av//PP//mark//77 att//SN//mark//77 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//76 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//77 sker//VB|PRS|AKT//acl//71 under//PP//case//79 försöket//NN|NEU|SIN|DEF|NOM//obl//77 kan//VB|PRS|AKT//aux//82 troligen//AB//advmod//82 komplicera//VB|INF|AKT//advcl//25 utvärderingen//NN|UTR|SIN|DEF|NOM//obj//82 genom//PP//case//85 svårigheten//NN|UTR|SIN|DEF|NOM//obl//82 att//IE//mark//87 isolera//VB|INF|AKT//acl//85 effekter//NN|UTR|PLU|IND|NOM//obj//87 .//MAD//punct//25
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Ytterligare//AB|KOM//advmod//91 kopplat//PC|PRF|NEU|SIN|IND|NOM//parataxis//25 till//PP//case//93 målsättningen//NN|UTR|SIN|DEF|NOM//obl//91 för//PP//case//95 Essingeleden//PM|NOM//nmod//93 är//VB|PRS|AKT//cop//97 problematiken//NN|UTR|SIN|DEF|NOM//nsubj//91 kring//PP//case//99 miljökvalitetsnormer//NN|UTR|PLU|IND|NOM//nmod//97 för//PP//case//101 luft//NN|UTR|SIN|IND|NOM//nmod//99 och//KN//cc//103 hantering//NN|UTR|SIN|IND|NOM//conj//101 av//PP//case//106 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 överskridanden//NN|NEU|PLU|IND|NOM//nmod//103 på//PP//case//114 ,//MID//punct//111 för//PP//case//111 Vägverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//111 del//NN|UTR|SIN|IND|NOM//nmod//114 ,//MID//punct//111 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 vägar//NN|UTR|PLU|IND|NOM//nmod//103 .//MAD//punct//25
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 förtydliganden//NN|NEU|PLU|IND|NOM//nsubj//4 och//KN//cc//3 analyser//NN|UTR|PLU|IND|NOM//conj//1 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Som//KN//mark//1 konstaterats//VB|SUP|SFO//advcl//6 har//VB|PRS|AKT//aux//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 konkretiseringar//NN|UTR|PLU|IND|NOM//nsubj:pass//6 nu//AB//advmod//6 gjorts//VB|SUP|SFO//ROOT//6 ,//MID//punct//11 vilket//HP|NEU|SIN|IND//nsubj//11 är//VB|PRS|AKT//cop//11 en//DT|UTR|SIN|IND//det//11 förutsättning//NN|UTR|SIN|IND|NOM//nsubj:pass//6 för//PP//mark//15 att//IE//mark//15 kunna//VB|INF|AKT//aux//15 bedöma//VB|INF|AKT//acl//11 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//15 av//PP//case//19 ett//DT|NEU|SIN|IND//det//19 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//16 och//KN//cc//23 hur//HA//advmod//23 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 blir//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//25 del//NN|UTR|SIN|IND|NOM//xcomp//23 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 helhet//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//32 den//DT|UTR|SIN|DEF//det//32 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 utvecklingen//NN|UTR|SIN|DEF|NOM//conj//28 i//PP//case//34 staden//NN|UTR|SIN|DEF|NOM//nmod//32 och//KN//cc//36 regionen//NN|UTR|SIN|DEF|NOM//conj//34 .//MAD//punct//6
