Omfattningen av felaktiga utbetalningar från välfärdssystemen Läckaget i välfärdssystemen, del 2;Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 6//RG|NOM//nummod//0
1.1 Uppdraget enligt direktivet;Delegationen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 också//AB//advmod//3 göra//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 bedömning//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//9 den//DT|UTR|SIN|DEF//det//9 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//5 av//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//9 och//KN//cc//15 redovisa//VB|INF|AKT//conj//3 orsakerna//NN|UTR|PLU|DEF|NOM//obj//15 till//PP//case//18 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//16 .//MAD//punct//3

1.2 Syftet med denna rapport;För//PP//mark//2 att//IE//mark//2 svara//VB|INF|AKT//advcl//7 upp//PL//compound:prt//2 mot//PP//case//5 direktivet//NN|NEU|SIN|DEF|NOM//obl//2 att//IE//mark//7 bedöma//VB|INF|AKT//ROOT//7 den//DT|UTR|SIN|DEF//det//10 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 omfattningen//NN|UTR|SIN|DEF|NOM//obj//7 av//PP//case//12 fel//NN|NEU|SIN|IND|NOM//nmod//10 behöver//VB|PRS|AKT//aux//21 en//DT|UTR|SIN|IND//det//16 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//16 del//NN|UTR|SIN|IND|NOM//nsubj:pass//21 av//PP//case//18 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//16 från//PP//case//20 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//18 analyseras//VB|PRS|SFO//conj//7 .//MAD//punct//26
1.2 Syftet med denna rapport;Delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 arbete//NN|NEU|SIN|IND|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 haft//VB|SUP|AKT//conj//21 ett//DT|NEU|SIN|IND//det//29 stort//JJ|POS|NEU|SIN|IND|NOM//amod//29 fokus//NN|NEU|SIN|IND|NOM//obj//26 på//PP//case//31 ersättningsystem//NN|NEU|PLU|IND|NOM//nmod//29 där//HA//advmod//39 risken//NN|UTR|SIN|DEF|NOM//nsubj//39 för//PP//case//36 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//33 är//VB|PRS|AKT//cop//39 särskilt//AB//advmod//39 stor//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//29 eller//KN//cc//45 där//HA//advmod//45 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 utgifter//NN|UTR|PLU|IND|NOM//nsubj//45 är//VB|PRS|AKT//cop//45 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//39 .//MAD//punct//21
1.2 Syftet med denna rapport;I//PP//case//48 rapporten//NN|UTR|SIN|DEF|NOM//nmod//49 Läckaget//NN|NEU|SIN|DEF|NOM//obl//21 i//PP//case//51 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//49 ,//MID//punct//49 del//NN|UTR|SIN|IND|NOM//nmod//54 1//RG|NOM//appos//49  //_SP////54 redovisar//VB|PRS|AKT//parataxis//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//56 uppskattningar//NN|UTR|PLU|IND|NOM//obj//56 av//PP//case//61 och//KN//cc//61 orsakerna//NN|UTR|PLU|DEF|NOM//nmod//58 till//PP//case//64 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//61 från//PP//case//69 totalt//AB|POS//advmod//67 13//RG|NOM//nummod//69 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 ersättningssystem//NN|NEU|PLU|IND|NOM//nmod//64 ,//MID//punct//73 varav//HA//advmod//72 sju//RG|NOM//nsubj//73 bedömdes//VB|PRT|SFO//conj//7 vara//VB|INF|AKT//cop//76 särskilt//AB//advmod//76 riskfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//73 .//MAD//punct//7
1.2 Syftet med denna rapport;De//DT|UTR/NEU|PLU|DEF//det//80 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//80 utgifterna//NN|UTR|PLU|DEF|NOM//appos//7 för//PP//case//83 dessa//DT|UTR/NEU|PLU|DEF//det//83 ersättningssystem//NN|NEU|PLU|IND|NOM//nmod//80 uppgick//VB|PRT|AKT//conj//7 till//PP//case//89 nästan//AB//advmod//87 196//RG|NOM//nummod//88 miljarder//NN|UTR|PLU|IND|NOM//nmod//89 kronor//NN|UTR|PLU|IND|NOM//obl//84 i//PP//case//93 2018//RG|NOM//nummod//92 års//NN|NEU|SIN|IND|GEN//nmod:poss//93 utgifter//NN|UTR|PLU|IND|NOM//nmod//89 .//MAD//punct//7
1.2 Syftet med denna rapport;Sammantaget//AB//punct//7 täcker//VB|PRS|AKT//conj//7 dessa//DT|UTR/NEU|PLU|DEF//det//99 13//RG|NOM//nummod//99 system//NN|NEU|PLU|IND|NOM//obj//96 ungefär//AB//advmod//101 två//RG|NOM//nummod//102 tredjedelar//NN|UTR|PLU|IND|NOM//obj//96 av//PP//case//104 utgifterna//NN|UTR|PLU|DEF|NOM//nmod//102 för//PP//case//107 de//DT|UTR/NEU|PLU|DEF//det//107 välfärdssystem//NN|NEU|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//109 faller//VB|PRS|AKT//acl:relcl//107 inom//PP//case//112 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//112 uppdrag//NN|NEU|SIN|IND|NOM//obl//109 om//PP//case//114 ålderspensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//112 exkluderas//VB|PRS|SFO//conj//7 .//MID//punct//7
1.2 Syftet med denna rapport;Uppskattningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//125 som//HP|-|-|-//nsubj:pass//119 redovisades//VB|PRT|SFO//acl:relcl//117 i//PP//case//122 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//122 rapport//NN|UTR|SIN|IND|NOM//obl//119 behöver//VB|PRS|AKT//aux//125 därför//AB//advmod//125 kompletteras//VB|INF|SFO//parataxis//7 med//PP//case//127 analyser//NN|UTR|PLU|IND|NOM//obl//125 av//PP//case//130 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//130 ersättningssystem//NN|NEU|PLU|IND|NOM//nmod//127 ,//MID//punct//132 särskilt//AB//advmod//125 av//PP//case//134 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//nmod//132 där//HA//advmod//138 utgifterna//NN|UTR|PLU|DEF|NOM//nsubj//138 är//VB|PRS|AKT//cop//138 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//134 .//MAD//punct//125
1.2 Syftet med denna rapport;Syftet//NN|NEU|SIN|DEF|NOM//obj//22 med//PP//case//3 denna//DT|UTR|SIN|DEF//det//3 rapport//NN|UTR|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//IE//mark//6 bedöma//VB|INF|AKT//csubj//0 den//DT|UTR|SIN|DEF//det//9 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 omfattningen//NN|UTR|SIN|DEF|NOM//obj//6 av//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//9 från//PP//case//15 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//13 .//MAD//punct//0
1.2 Syftet med denna rapport;För//PP//mark//20 att//IE//mark//20 kunna//VB|INF|AKT//aux//20 göra//VB|INF|AKT//advcl//22 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//20 har//VB|PRS|AKT//aux//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 i//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 rapport//NN|UTR|SIN|IND|NOM//obl//27 analyserat//VB|SUP|AKT//advcl//69 ytterligare//AB|KOM//advmod//29 fyra//RG|NOM//nummod//30 ersättningssystem//NN|NEU|PLU|IND|NOM//obj//27 där//HA//advmod//34 utgifterna//NN|UTR|PLU|DEF|NOM//nsubj//34 är//VB|PRS|AKT//cop//34 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//30 .//MAD//punct//27
1.2 Syftet med denna rapport;Vi//PN|UTR|PLU|DEF|SUB//nsubj//37 redogör//VB|PRS|AKT//parataxis//27 också//AB//advmod//37 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 omfattningsstudie//NN|UTR|SIN|IND|NOM//obl//37 av//PP//case//43 förmånen//NN|UTR|SIN|DEF|NOM//nmod//41 Ersättning//NN|UTR|SIN|IND|NOM//nmod//41 vid//PP//case//47 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 sjuklönekostnader//NN|UTR|PLU|IND|NOM//nmod//48 3//RG|NOM//obl//37  //_SP////48 som//HP|-|-|-//obj//52 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//52 genomfört//VB|SUP|AKT//acl:relcl//48 inom//PP//case//57 ramen//NN|UTR|SIN|DEF|NOM//fixed//53 för//PP//fixed//53 ett//DT|NEU|SIN|IND//det//57 regeringsuppdrag//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//27
1.2 Syftet med denna rapport;Eftersom//SN//mark//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 inte//AB//advmod//63 varit//VB|SUP|AKT//cop//63 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//69 att//IE//mark//66 särskilt//AB//advmod//66 studera//VB|INF|AKT//csubj//63 alla//DT|UTR/NEU|PLU|IND/DEF//det//68 ersättningssystem//NN|NEU|PLU|IND|NOM//obj//66 gör//VB|PRS|AKT//ROOT//69 vi//PN|UTR|PLU|DEF|SUB//nsubj//69 ett//DT|NEU|SIN|IND//det//73 schablonmässigt//JJ|POS|NEU|SIN|IND|NOM//amod//73 antagande//NN|NEU|SIN|IND|NOM//obj//69 om//PP//case//77 de//DT|UTR/NEU|PLU|DEF//det//77 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//73 från//PP//case//80 ett//DT|NEU|SIN|IND//det//80 antal//NN|NEU|SIN|IND|NOM//nmod//77 i//PP//advmod//84 huvudsak//NN|UTR|SIN|IND|NOM//fixed//81 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//84 ersättningssystem//NN|NEU|PLU|IND|NOM//nmod//80 .//MAD//punct//69
1.2 Syftet med denna rapport;Vi//PN|UTR|PLU|DEF|SUB//nsubj//87 redovisar//VB|PRS|AKT//parataxis//69 också//AB//advmod//87 en//DT|UTR|SIN|IND//det//90 studie//NN|UTR|SIN|IND|NOM//obj//87 av//PP//case//92 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//90 av//PP//case//95 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//92 som//HP|-|-|-//nsubj:pass//97 orsakas//VB|PRS|SFO//acl:relcl//95 av//PP//case//100 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 samordning//NN|UTR|SIN|IND|NOM//obl:agent//97 ,//MID//punct//103 vilken//HP|UTR|SIN|IND//nsubj//103 bygger//VB|PRS|AKT//acl:relcl//100 vidare//AB|KOM//advmod//103 på//PP//case//108 en//DT|UTR|SIN|IND//det//108 registerbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//108 studie//NN|UTR|SIN|IND|NOM//obl//103 som//HP|-|-|-//obj//111 vi//PN|UTR|PLU|DEF|SUB//nsubj//111 redovisade//VB|PRT|AKT//acl:relcl//108 i//PP//case//114 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 rapport//NN|UTR|SIN|IND|NOM//obl//111 .//MAD//punct//87
1.2 Syftet med denna rapport;I//PP//case//1 rapporten//NN|UTR|SIN|DEF|NOM//obl//9  //_SP////1 Läckaget//NN|NEU|SIN|DEF|NOM//nmod//1 i//PP//case//5 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//3 ,//MID//punct//3 del//NN|UTR|SIN|IND|NOM//nmod//8 1//RG|NOM//nmod//3 uppskattade//VB|PRT|AKT//ROOT//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 utbetalningar//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj//14 leder//VB|PRS|AKT//acl:relcl//12 till//PP//obl//14 både//KN//cc//17 för//AB//case//18 mycket//AB|POS//obl//14 och//KN//cc//22 för//AB//case//22 lite//AB|POS//amod//22 ersättning//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//9
1.2 Syftet med denna rapport;I//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 rapport//NN|UTR|SIN|IND|NOM//obl//27 redovisar//VB|PRS|AKT//parataxis//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 i//PP//advmod//31 huvudsak//NN|UTR|SIN|IND|NOM//fixed//29 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 utbetalningar//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//34 betalats//VB|SUP|SFO//acl:relcl//32 ut//PL//compound:prt//34 för//AB//advmod//37 mycket//AB|POS//advmod//34 .//MID//punct//27
1.2 Syftet med denna rapport;Där//HA//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 har//VB|PRS|AKT//aux//43 varit//VB|SUP|AKT//cop//43 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//50 att//IE//mark//45 studera//VB|INF|AKT//csubj//43 för//AB//case//49 lite//AB|POS//advmod//48 utbetald//PC|PRF|UTR|SIN|IND|NOM//amod//49 ersättning//NN|UTR|SIN|IND|NOM//obl//45 redovisar//VB|PRS|AKT//conj//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 dock//AB//advmod//50 även//AB//advmod//50 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//50 .//MAD//punct//50
1.2 Syftet med denna rapport;Vi//PN|UTR|PLU|DEF|SUB//nsubj//57 avstår//VB|PRS|AKT//parataxis//50 dock//AB//advmod//57 från//PP//mark//61 att//IE//mark//61 sammanställa//VB|INF|AKT//advcl//57 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//61 eftersom//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 inte//AB//advmod//66 ger//VB|PRS|AKT//advcl//61 en//DT|UTR|SIN|IND//det//70 tillräckligt//AB|POS//advmod//69 komplett//JJ|POS|UTR|SIN|IND|NOM//amod//70 bild//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//9
1.2 Syftet med denna rapport;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 i//PP//case//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 ersättningssystem//NN|NEU|PLU|IND|NOM//obl//3 för//PP//mark//9 att//IE//mark//9 bedöma//VB|INF|AKT//advcl//3 rätten//NN|UTR|SIN|DEF|NOM//obj//9 till//PP//compound:prt//9 och//KN//cc//18 storleken//NN|UTR|SIN|DEF|NOM//nsubj//18 på//PP//case//15 ersättningen//NN|UTR|SIN|DEF|NOM//nmod//13 ,//MID//punct//13 så//AB//advmod//18 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 uppgifter//NN|UTR|PLU|IND|NOM//obj//18 .//MAD//punct//3
1.2 Syftet med denna rapport;Kansliet//NN|NEU|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 genomfört//VB|SUP|AKT//parataxis//3 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 studier//NN|UTR|PLU|IND|NOM//obj//24 och//KN//cc//28 bedömningar//NN|UTR|PLU|IND|NOM//conj//26 för//PP//mark//31 att//IE//mark//31 kvantifiera//VB|INF|AKT//advcl//24 de//DT|UTR/NEU|PLU|DEF//det//34 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 utbetalningar//NN|UTR|PLU|IND|NOM//obj//31 som//HP|-|-|-//nsubj//36 beror//VB|PRS|AKT//acl:relcl//34 på//PP//case//38 fel//NN|NEU|SIN|IND|NOM//obl//36 i//PP//case//40 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//36 av//PP//case//44 dessa//DT|UTR/NEU|PLU|DEF//det//44 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//40 ,//MID//punct//49 till//PP//advmod//48 exempel//NN|NEU|SIN|IND|NOM//fixed//46 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 uppgifter//NN|UTR|PLU|IND|NOM//obl//36 i//PP//case//51 folkbokföringen//NN|UTR|SIN|DEF|NOM//nmod//49 samt//KN//cc//56 i//PP//case//56 den//DT|UTR|SIN|DEF//det//56 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 inkomsten//NN|UTR|SIN|DEF|NOM//conj//49 (//PAD//punct//56 SGI//PM|NOM//appos//56 )//PAD//punct//56 .//MAD//punct//3
1.2 Syftet med denna rapport;Genom//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 vertikala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 och//KN//cc//4 horisontella//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//2 ansats//NN|UTR|SIN|IND|NOM//obl//6 uppnås//VB|PRS|SFO//ROOT//6 en//DT|UTR|SIN|IND//det//9 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 uppfattning//NN|UTR|SIN|IND|NOM//nsubj:pass//6 om//PP//mark//16 vilka//HD|UTR/NEU|PLU|IND//det//12 ersättningssystem//NN|NEU|PLU|IND|NOM//dislocated//16 som//HP|-|-|-//nsubj//16 är//VB|PRS|AKT//cop//16 mest//AB|SUV//advmod//16 riskfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//9 och//KN//cc//20 vilka//HD|UTR/NEU|PLU|IND//det//20 systemöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 uppgifter//NN|UTR|PLU|IND|NOM//conj//16 som//HP|-|-|-//nsubj//22 genererar//VB|PRS|AKT//acl:relcl//20 mest//AB|SUV//advmod//24 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 utbetalningar//NN|UTR|PLU|IND|NOM//obj//22 .//MAD//punct//6
1.2 Syftet med denna rapport;Denna//DT|UTR|SIN|DEF//det//28 kunskap//NN|UTR|SIN|IND|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 nödvändig//JJ|POS|UTR|SIN|IND|NOM//parataxis//6 för//PP//mark//34 att//IE//mark//34 kunna//VB|INF|AKT//aux//34 fatta//VB|INF|AKT//advcl//30 välgrundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 beslut//NN|NEU|PLU|IND|NOM//obj//34 om//PP//case//40 inom//PP//case//40 vilka//HD|UTR/NEU|PLU|IND//det//40 områden//NN|NEU|PLU|IND|NOM//obl//34 som//KN//obl//44 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//44 bör//VB|PRS|AKT//aux//44 vidtas//VB|INF|SFO//acl:relcl//40 .//MAD//punct//6
1.2 Syftet med denna rapport;Slutligen//AB//advmod//1 redogör//VB|PRS|AKT//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 också//AB//advmod//1 för//PP//case//5 behovet//NN|NEU|SIN|DEF|NOM//obl//1 av//PP//case//8 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 studier//NN|UTR|PLU|IND|NOM//nmod//5 och//KN//cc//10 lyfter//VB|PRS|AKT//conj//1 fram//PL//advmod//10 några//DT|UTR/NEU|PLU|IND//det//13 områden//NN|NEU|PLU|IND|NOM//obj//10 där//HA//advmod//19 detta//DT|NEU|SIN|DEF//det//16 behov//NN|NEU|SIN|IND|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 särskilt//AB//advmod//19 stort//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//13 .//MAD//punct//1

1.3 Läckaget i välfärdssystemen, del 1;I//PP//case//1 rapporten//NN|UTR|SIN|DEF|NOM//nmod//2 Läckaget//NN|NEU|SIN|DEF|NOM//obl//10 i//PP//case//4 välfärdssystemen//NN|NEU|PLU|DEF|NOM//nmod//2 ,//MID//punct//2 del//NN|UTR|SIN|IND|NOM//nmod//7 1//RG|NOM//nmod//2 ,//MID//punct//7  //_SP////8 redovisar//VB|PRS|AKT//ROOT//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 resultaten//NN|NEU|PLU|DEF|NOM//obj//10 från//PP//case//15 nio//RG|NOM//nummod//15 omfattningsstudier//NN|UTR|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj:pass//17 genomförts//VB|SUP|SFO//acl:relcl//15 med//PP//case//22 i//PP//advmod//22 huvudsak//NN|UTR|SIN|IND|NOM//fixed//19 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 metoder//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//10
1.3 Läckaget i välfärdssystemen, del 1;Studierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//25 genomfördes//VB|PRT|SFO//parataxis//10 av//PP//case//27 Arbetsförmedlingen//PM|NOM//obl:agent//25 ,//MID//punct//25
1.3 Läckaget i välfärdssystemen, del 1;Centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 studiestödsnämnden//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 (//PAD//punct//1 CSN//PM|NOM//appos//1 )//PAD//punct//1 ,//MID//punct//6 Försäkringskassan//NN|UTR|SIN|DEF|NOM//appos//1 ,//MID//punct//6 Inspektionen//NN|UTR|SIN|DEF|NOM//conj//1 för//PP//case//10 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//8 (//PAD//punct//1 IAF//PM|NOM//appos//1 )//PAD//punct//1 ,//MID//punct//15 Migrationsverket//NN|NEU|SIN|DEF|NOM//conj//1 och//KN//cc//17 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//conj//1 på//PP//case//19 uppdrag//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//21 delegationen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//1
1.3 Läckaget i välfärdssystemen, del 1;Metoderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//28 för//PP//mark//26 att//IE//mark//26 uppskatta//VB|INF|AKT//acl//23 felen//NN|NEU|PLU|DEF|NOM//obj//26 anpassades//VB|PRT|SFO//ROOT//28 i//PP//mark//40 syfte//NN|NEU|SIN|IND|NOM//fixed//29 att//IE//mark//40 i//PP//case//35 så//AB//advmod//34 stor//JJ|POS|UTR|SIN|IND|NOM//amod//35 utsträckning//NN|UTR|SIN|IND|NOM//obl//40 som//KN//mark//40 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//40 empiriskt//AB|POS//advmod//40 kunna//VB|INF|AKT//aux//40 mäta//VB|INF|AKT//advcl//28 felen//NN|NEU|PLU|DEF|NOM//obj//40 och//KN//cc//44 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//44 orsaker//NN|UTR|PLU|IND|NOM//conj//41 .//MAD//punct//28
1.3 Läckaget i välfärdssystemen, del 1;Genom//PP//case//48 denna//DT|UTR|SIN|DEF//det//48 ansats//NN|UTR|SIN|IND|NOM//obl//49 minimeras//VB|PRS|SFO//parataxis//28 det//DT|NEU|SIN|DEF//det//51 mörkertal//NN|NEU|SIN|IND|NOM//nsubj:pass//49 som//HP|-|-|-//nsubj//54 inte//AB//advmod//54 går//VB|PRS|AKT//acl:relcl//51 att//IE//mark//56 mäta//VB|INF|AKT//advcl//54 men//KN//cc//61 som//HP|-|-|-//nsubj:pass//61 ändå//AB//advmod//61 måste//VB|PRS|AKT//aux//61 uppskattas//VB|INF|SFO//conj//49 .//MAD//punct//49
1.3 Läckaget i välfärdssystemen, del 1;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//68 i//PP//case//66 dessa//DT|UTR/NEU|PLU|DEF//det//66 studier//NN|UTR|PLU|IND|NOM//nmod//63 är//VB|PRS|AKT//cop//68 robusta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//49 och//KN//cc//70 konfidensintervallen//NN|NEU|PLU|DEF|NOM//nsubj//72 generellt//AB|POS//advmod//72 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//68 .//MAD//punct//28
1.3 Läckaget i välfärdssystemen, del 1;Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//16 att//IE//mark//2 mäta//VB|INF|AKT//acl//0 omfattningen//NN|UTR|SIN|DEF|NOM//obj//2 av//PP//case//7 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//3 empiriskt//AB|POS//amod//9 varier//NN|UTR|PLU|IND|NOM//nmod//7 mellan//PP//case//11 systemen//NN|NEU|PLU|DEF|NOM//nmod//9 .//MAD//punct//0
