Karens för statsråd och statssekreterare;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 villkor//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//case//7 statsråd//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//9 statssekreterare//NN|UTR|PLU|IND|NOM//conj//7
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Som//KN//advmod//134 exempel//NN|NEU|SIN|IND|NOM//fixed//131 kan//VB|PRS|AKT//aux//134 nämnas//VB|INF|SFO//advcl//103 den//DT|UTR|SIN|DEF//det//136 situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//134 att//SN//mark//142 statsrådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//142 eller//KN//cc//140 statssekreteraren//NN|UTR|SIN|DEF|NOM//conj//138 ska//VB|PRS|AKT//aux//142 kontrakteras//VB|INF|SFO//acl//136 för//PP//mark//145 att//IE//mark//145 arbeta//VB|INF|AKT//advcl//142 fram//PL//advmod//145 en//DT|UTR|SIN|IND//det//151 helt//AB|POS//advmod//149 en//DT|UTR|SIN|IND//det//151 ny//JJ|POS|UTR|SIN|IND|NOM//amod//151 affärsidé//NN|UTR|SIN|IND|NOM//obj//145 .//MID//punct//75
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//157 är//VB|PRS|AKT//cop//157 heller//AB//advmod//157 inte//AB//advmod//157 otänkbart//JJ|POS|NEU|SIN|IND|NOM//parataxis//75 att//SN//mark//163 också//AB//advmod//163 staten//NN|UTR|SIN|DEF|NOM//nsubj//163 ibland//AB//advmod//163 kan//VB|PRS|AKT//aux//163 anse//VB|INF|AKT//csubj//157 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//163 ha//VB|INF|AKT//xcomp//163 ett//DT|NEU|SIN|IND//det//167 behov//NN|NEU|SIN|IND|NOM//obj//165 av//PP//mark//173 att//SN//mark//173 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//171 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//173 inte//AB//advmod//173 blir//VB|PRS|AKT//acl//167 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//173 .//MAD//punct//157
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Exempelvis//AB//advmod//182 kan//VB|PRS|AKT//aux//182 statsrådet//NN|NEU|SIN|DEF|NOM//nsubj//182 eller//KN//cc//180 statssekreteraren//NN|UTR|SIN|DEF|NOM//conj//178 ha//VB|INF|AKT//aux//182 deltagit//VB|SUP|AKT//parataxis//157 i//PP//compound:prt//182 för//PP//case//185 staten//NN|UTR|SIN|DEF|NOM//nmod//187 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//187 förhandlingar//NN|UTR|PLU|IND|NOM//obj//182 på//PP//case//190 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//190 områden//NN|NEU|PLU|IND|NOM//obl//182 .//MAD//punct//157
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//193 anser//VB|PRS|AKT//parataxis//157 därför//AB//mark//202 att//SN//fixed//194 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//202 i//PP//advmod//202 och//KN//fixed//197 för//PP//fixed//197 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//197 kan//VB|PRS|AKT//aux//202 finnas//VB|INF|SFO//advcl//193 ett//DT|NEU|SIN|IND//det//205 legitimt//JJ|POS|NEU|SIN|IND|NOM//amod//205 intresse//NN|NEU|SIN|IND|NOM//obj//202 av//PP//mark//212 att//IE//mark//212 i//PP//case//210 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//210 fall//NN|NEU|PLU|IND|NOM//obl//212 kunna//VB|INF|AKT//aux//212 begränsa//VB|INF|AKT//acl//205 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//214 rätt//NN|UTR|SIN|IND|NOM//obj//212 att//IE//mark//216 ta//VB|INF|AKT//acl//214 del//NN|UTR|SIN|IND|NOM//obj//216 av//PP//case//220 de//DT|UTR/NEU|PLU|DEF//det//220 uppgifter//NN|UTR|PLU|IND|NOM//nmod//217 som//HP|-|-|-//nsubj:pass//223 kan//VB|PRS|AKT//aux//223 tänkas//VB|INF|SFO//acl:relcl//220 finnas//VB|INF|SFO//xcomp//223 i//PP//case//226 övergångsärendena//NN|NEU|PLU|DEF|NOM//obl//224 .//MAD//punct//193
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//1 är//VB|PRS|AKT//cop//228 då//AB//advmod//229 om//SN//mark//237 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//237 för//PP//case//235 det//DT|NEU|SIN|DEF//det//235 ändamålet//NN|NEU|SIN|DEF|NOM//obl//237 bör//VB|PRS|AKT//aux//237 införas//VB|INF|SFO//ccomp//229 en//RG|UTR|SIN|IND|NOM//nummod//242 eller//KN//cc//240 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//238 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//242 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//237 .//MAD//punct//1
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 sekretessgrunder//NN|UTR|PLU|IND|NOM//nsubj//1 i//PP//case//11 2//RG|NOM//nummod//6 kap.//NN|AN//nmod//8 2//RG|NOM//nummod//8 §//NN|AN//nmod//11 första//RO|NOM//amod//10 stycket//NN|NEU|SIN|DEF|NOM//nmod//11 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//1
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;En//DT|UTR|SIN|IND//det//2 första//RO|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj:pass//41 att//IE//mark//4 ta//VB|INF|AKT//acl//2 ställning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//compound:prt//4 är//VB|PRS|AKT//cop//2 om//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 över//PP//advmod//13 huvud//NN|NEU|SIN|IND|NOM//fixed//10 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//10 går//VB|PRS|AKT//csubj//2 att//IE//mark//15 införa//VB|INF|AKT//csubj//13 en//DT|UTR|SIN|IND//det//17 begränsning//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//19 rätten//NN|UTR|SIN|DEF|NOM//nmod//17 att//IE//mark//21 ta//VB|INF|AKT//acl//19 del//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//25 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 handlingar//NN|UTR|PLU|IND|NOM//nmod//22 i//PP//case//27 ärenden//NN|NEU|PLU|IND|NOM//nmod//25 som//HP|-|-|-//nsubj//29 rör//VB|PRS|AKT//acl:relcl//25 övergångsfrågor//NN|UTR|PLU|IND|NOM//obj//29 .//MAD//punct//2
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;För//PP//mark//37 att//IE//mark//37 så//AB//advmod//37 ska//VB|PRS|AKT//aux//37 kunna//VB|INF|AKT//aux//37 ske//VB|INF|AKT//advcl//41 måste//VB|PRS|AKT//aux//41 begränsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 kunna//VB|INF|AKT//aux//41 hänföras//VB|INF|SFO//ROOT//41 till//PP//case//43 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//41 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//nmod//43 i//PP//case//48 2//RG|NOM//nummod//48 kap.//NN|AN//nmod//49 2//RG|NOM//nummod//50 §//NN|AN//nmod//52 första//RO|NOM//amod//52 stycket//NN|NEU|SIN|DEF|NOM//nmod//53 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//54 uppräknade//VB|PRT|AKT//acl:relcl//45 sekretessgrunderna//NN|UTR|PLU|DEF|NOM//obj//54 .//MAD//punct//54
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Som//HA//mark//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 redogjort//VB|SUP|AKT//advcl//6 för//PP//case//5 ovan//AB//advmod//3 anser//VB|PRS|AKT//advcl//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 finns//VB|PRS|SFO//ccomp//6 tre//RG|NOM//nummod//12 grupper//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//16 skulle//VB|PRT|AKT//aux//16 kunna//VB|INF|AKT//aux//16 ha//VB|INF|AKT//acl:relcl//12 ett//DT|NEU|SIN|IND//det//18 intresse//NN|NEU|SIN|IND|NOM//obj//16 av//PP//mark//22 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 införs//VB|PRS|SFO//acl//18 en//RG|UTR|SIN|IND|NOM//det//26 eller//KN//cc//25 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//23 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//obl//22 på//PP//case//28 området//NN|NEU|SIN|DEF|NOM//nmod//26 .//MID//punct//6
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Vad//HP|NEU|SIN|IND//nsubj//32 först//AB//advmod//32 gäller//VB|PRS|AKT//parataxis//6 de//DT|UTR/NEU|PLU|DEF//det//35 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 statsråden//NN|NEU|PLU|DEF|NOM//obj//32 och//KN//cc//39 de//DT|UTR/NEU|PLU|DEF//det//39 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 statssekreterarna//NN|UTR|PLU|DEF|NOM//conj//35 respektive//AB//cc//43 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//43 tilltänkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 uppdragsgivare//NN|UTR|PLU|IND|NOM//conj//35 eller//KN//cc//45 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//43 anser//VB|PRS|AKT//ROOT//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//46 att//SN//mark//53 dessa//DT|UTR/NEU|PLU|DEF//det//51 två//RG|NOM//nummod//51 gruppers//NN|UTR|PLU|IND|GEN//nmod:poss//53 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//59 av//PP//case//56 en//DT|UTR|SIN|IND//det//56 begräsning//NN|UTR|SIN|IND|NOM//nmod//53 skulle//VB|PRT|AKT//aux//59 kunna//VB|INF|AKT//aux//59 hänföras//VB|INF|SFO//ccomp//46 till//PP//case//62 punkten//NN|UTR|SIN|DEF|NOM//nmod//62 6//RG|NOM//obl//59 i//PP//case//66 det//DT|NEU|SIN|DEF//det//66 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//66 lagrummet//NN|NEU|SIN|DEF|NOM//nmod//62 ,//MID//punct//59 dvs.//AB|AN//advmod//72 att//SN//mark//72 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 är//VB|PRS|AKT//cop//72 påkallat//PC|PRF|NEU|SIN|IND|NOM//advcl//59 med//PP//case//76 hänsyn//NN|UTR|SIN|IND|NOM//fixed//73 till//PP//fixed//73 skyddet//NN|NEU|SIN|DEF|NOM//obl//72 för//PP//case//82 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//82 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 eller//KN//cc//81 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 förhållanden//NN|NEU|PLU|IND|NOM//nmod//76 .//MAD//punct//46
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;När//HA//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 sedan//AB//advmod//87 gäller//VB|PRS|AKT//advcl//95 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//89 behov//NN|NEU|SIN|IND|NOM//obj//87 av//PP//mark//93 att//IE//mark//93 kunna//VB|INF|AKT//aux//93 begränsa//VB|INF|AKT//acl//89 rätten//NN|UTR|SIN|DEF|NOM//obj//93 anser//VB|PRS|AKT//parataxis//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//95 att//SN//mark//99 åtminstone//AB//advmod//99 punkt//NN|UTR|SIN|IND|NOM//nsubj//124 1//RG|NOM//nummod//99 ,//MID//punct//103 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//103 säkerhet//NN|UTR|SIN|IND|NOM//conj//99 eller//KN//cc//106 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//106 förhållande//NN|NEU|SIN|IND|NOM//conj//99 till//PP//case//109 annan//JJ|POS|UTR|SIN|IND|NOM//amod//109 stat//NN|UTR|SIN|IND|NOM//nmod//106 eller//KN//cc//111 mellanfolklig//JJ|POS|UTR|SIN|IND|NOM//amod//112 organisation//NN|UTR|SIN|IND|NOM//conj//106 ,//MID//punct//99 och//KN//cc//115 punkt//NN|UTR|SIN|IND|NOM//conj//99 5//RG|NOM//nummod//115 ,//MID//punct//99 det//DT|NEU|SIN|DEF//det//119 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//121 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//121 intresse//NN|NEU|SIN|IND|NOM//conj//99 ,//MID//punct//99 kan//VB|PRS|AKT//aux//124 utgöra//VB|INF|AKT//advcl//95 sekretessgrund//NN|UTR|SIN|IND|NOM//obj//124 .//MID//punct//46
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//128 finns//VB|PRS|SFO//parataxis//46 alltså//AB//advmod//128 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 sekretessgrunder//NN|UTR|PLU|IND|NOM//nsubj//128 i//PP//case//139 2//RG|NOM//nummod//134 kap.//NN|AN//nmod//136 2//RG|NOM//nummod//136 §//NN|AN//nmod//139 första//RO|NOM//amod//138 stycket//NN|NEU|SIN|DEF|NOM//nmod//139 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//128 .//MAD//punct//128
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//2 utgör//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 ett//DT|NEU|SIN|IND//det//6 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//6 skydd//NN|NEU|SIN|IND|NOM//obj//2
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 steg//NN|NEU|SIN|IND|NOM//dislocated//20 är//VB|PRS|AKT//cop//1 att//IE//mark//4 undersöka//VB|INF|AKT//csubj//1 vilka//HD|UTR/NEU|PLU|IND//det//6 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//9 redan//AB//advmod//9 finns//VB|PRS|SFO//acl:relcl//6 och//KN//cc//13 om//SN//mark//13 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//13 utgör//VB|PRS|AKT//conj//6 ett//DT|NEU|SIN|IND//det//16 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//16 skydd//NN|NEU|SIN|IND|NOM//obj//13 .//MAD//punct//1
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 kan//VB|PRS|AKT//aux//20 tyckas//VB|INF|SFO//ROOT//20 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//ccomp//20 gott//AB|POS//advmod//23 om//PP//case//26 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//obl//23 i//PP//case//28 offentlighets-//NN|UTR|-|-|SMS//nmod//26 och//KN//cc//30 sekretsslagen//NN|UTR|SIN|DEF|NOM//conj//28 (//PAD//punct//32 2009:400//RG|NOM//appos//23 ,//MID//punct//32 OSL//NN|AN//conj//32 )//PAD//punct//32 som//HP|-|-|-//nsubj:pass//39 borde//VB|PRT|AKT//aux//39 kunna//VB|INF|AKT//aux//39 tillämpas//VB|INF|SFO//acl:relcl//32 i//PP//case//41 ärenden//NN|NEU|PLU|IND|NOM//obl//39 om//PP//case//43 statsråds//NN|NEU|SIN|IND|GEN//amod//46 och//KN//cc//45 statssekreterares//NN|UTR|SIN|IND|GEN//conj//43 övergångar//NN|UTR|PLU|IND|NOM//nmod//41 –//RG|NOM//punct//52 i//PP//case//51 15–20//RG|NOM//nummod//51 kap.//NN|AN//nmod//51 OSL//NN|AN//obl//52 finns//VB|PRS|SFO//conj//23 sekretessbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//52 till//PP//case//55 skydd//NN|NEU|SIN|IND|NOM//obl//52 för//PP//case//58 det//DT|NEU|SIN|DEF//det//58 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//52 och//KN//cc//60 21//RG|NOM//conj//58 –//NN|AN//punct//52 40//RG|NOM//nummod//63 kap.//NN|AN//nmod//64 OSL//NN|AN//nsubj//65 innehåller//VB|PRS|AKT//conj//52 bestämmelser//NN|UTR|PLU|IND|NOM//obj//65 till//PP//case//68 skydd//NN|NEU|SIN|IND|NOM//nmod//66 för//PP//case//70 uppgift//NN|UTR|SIN|IND|NOM//obl//65 om//PP//case//76 enskildas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//76 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 eller//KN//cc//75 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//73 förhållanden//NN|NEU|PLU|IND|NOM//nmod//70 .//MAD//punct//20
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;De//DT|UTR/NEU|PLU|DEF//det//79 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//83 av//PP//case//82 dessa//DT|UTR/NEU|PLU|DEF//det//82 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//79 har//VB|PRS|AKT//parataxis//20 dock//AB//advmod//83 en//DT|UTR|SIN|IND//det//87 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//87 räckvidd//NN|UTR|SIN|IND|NOM//obj//83 ,//MID//punct//83 antingen//KN//advmod//83 genom//PP//mark//93 att//SN//mark//93 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//93 gäller//VB|PRS|AKT//advcl//83 bara//AB//advmod//93 en//DT|UTR|SIN|IND//det//97 viss//JJ|POS|UTR|SIN|IND|NOM//amod//97 typ//NN|UTR|SIN|IND|NOM//obj//93 av//PP//case//99 ärenden//NN|NEU|PLU|IND|NOM//nmod//97 ,//MID//punct//104 i//PP//case//104 en//DT|UTR|SIN|IND//det//104 viss//JJ|POS|UTR|SIN|IND|NOM//amod//104 typ//NN|UTR|SIN|IND|NOM//obl//93 av//PP//case//106 verksamhet//NN|UTR|SIN|IND|NOM//nmod//104 eller//KN//cc//111 hos//PP//case//111 en//DT|UTR|SIN|IND//det//111 viss//JJ|POS|UTR|SIN|IND|NOM//amod//111 myndighet//NN|UTR|SIN|IND|NOM//conj//106 .//MAD//punct//20
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//118 är//VB|PRS|AKT//cop//118 endast//AB//advmod//118 ett//DT|NEU|SIN|IND//det//117 fåtal//NN|NEU|SIN|IND|NOM//nmod//118 bestämmelser//NN|UTR|PLU|IND|NOM//parataxis//20 som//HP|-|-|-//nsubj//120 gäller//VB|PRS|AKT//acl:cleft//118 utan//PP//mark//125 att//SN//mark//125 räckvidden//NN|UTR|SIN|DEF|NOM//nsubj//125 är//VB|PRS|AKT//cop//125 begränsad//PC|PRF|UTR|SIN|IND|NOM//advcl//118 ,//MID//punct//118 se//VB|IMP|AKT//parataxis//118 t.ex.//AB|AN//advmod//127 försvarssekretessen//NN|UTR|SIN|DEF|NOM//obj//127 (//PAD//punct//129 15//RG|NOM//nummod//132 kap.//NN|AN//nmod//135 2//RG|NOM//nummod//134 §//NN|AN//nmod//135 OSL//NN|AN//nmod//129 )//PAD//punct//118 och//KN//cc//138 sekretess//NN|UTR|SIN|IND|NOM//conj//118 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//140 adress//NN|UTR|SIN|IND|NOM//nmod//138 och//KN//cc//142 telefon//NN|UTR|SIN|IND|NOM//conj//140 för//PP//case//145 förföljda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//145 personer//NN|UTR|PLU|IND|NOM//nmod//142 (//PAD//punct//138 21//RG|NOM//nummod//148 kap.//NN|AN//nmod//151 3//RG|NOM//nummod//150 §//NN|AN//nmod//151 OSL//NN|AN//nmod//138 )//PAD//punct//118 .//MAD//punct//20
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 är//VB|PRS|AKT//cop//7 i//PP//advmod//7 och//KN//fixed//2 för//PP//fixed//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//2 inte//AB//advmod//7 otänkbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//7 att//SN//mark//16 s.k.//AB|AN//amod//10 överföring//NN|UTR|SIN|IND|NOM//nsubj//16 av//PP//case//12 sekretess//NN|UTR|SIN|IND|NOM//nmod//10 kan//VB|PRS|AKT//aux//16 komma//VB|INF|AKT//aux//16 att//IE//mark//16 förekomma//VB|INF|AKT//csubj//7 i//PP//case//18 ärenden//NN|NEU|PLU|IND|NOM//obl//16 om//PP//case//20 övergångar//NN|UTR|PLU|IND|NOM//obl//16 ,//MID//punct//20 dvs.//AB|AN//advmod//28 att//SN//mark//26 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//26 kan//VB|PRS|AKT//aux//26 ha//VB|INF|AKT//aux//28 att//IE//mark//28 tillämpa//VB|INF|AKT//advcl//16 en//DT|UTR|SIN|IND//det//30 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//obj//28 som//HP|-|-|-//nsubj//33 egentligen//AB//advmod//33 riktar//VB|PRS|AKT//acl:relcl//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 till//PP//case//38 en//DT|UTR|SIN|IND//det//38 annan//JJ|POS|UTR|SIN|IND|NOM//amod//38 myndighet//NN|UTR|SIN|IND|NOM//obl//33 ,//MID//punct//40 se//VB|IMP|AKT//parataxis//7 t.ex.//AB|AN//advmod//40 sekretess//NN|UTR|SIN|IND|NOM//obj//40 för//PP//case//45 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//45 affärs-//NN|UTR|-|-|SMS//nmod//42 och//KN//cc//47 driftförhållanden//NN|NEU|PLU|IND|NOM//conj//45 (//PAD//punct//40 19//RG|NOM//nummod//50 kap.//NN|AN//nmod//51 1//RG|NOM//nummod//54 och//KN//cc//51 2//RG|NOM//nummod//51 §//NN|AN//nmod//56 §//NN|AN//nmod//56 OSL//PM|NOM//obl//40 )//PAD//punct//40 .//MAD//punct//7
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;För//PP//mark//68 att//SN//mark//68 en//DT|UTR|SIN|IND//det//65 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//65 s.k.//AB|AN//amod//65 sekundär//JJ|POS|UTR|SIN|IND|NOM//amod//65 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//68 ska//VB|PRS|AKT//aux//68 kunna//VB|INF|AKT//aux//68 tillämpas//VB|INF|SFO//advcl//69 krävs//VB|PRS|SFO//conj//7 dock//AB//advmod//69 att//SN//mark//74 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//74 har//VB|PRS|AKT//aux//74 fått//VB|SUP|AKT//ccomp//69 uppgiften//NN|UTR|SIN|DEF|NOM//obj//74 från//PP//case//81 en//DT|UTR|SIN|IND//det//81 annan//JJ|POS|UTR|SIN|IND|NOM//amod//81 ,//MID//punct//78 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 myndighet//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//7
8.17 Sekretess bör gälla för uppgifter i ett ärende fram till dess att ett slutligt beslut meddelas i ärendet;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//87 kan//VB|PRS|AKT//aux//87 därmed//AB//advmod//87 inte//AB//advmod//87 tillämpas//VB|INF|SFO//parataxis//7 på//PP//case//89 uppgifter//NN|UTR|PLU|IND|NOM//obl//87 som//HP|-|-|-//obj//92 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//92 får//VB|PRS|AKT//acl:relcl//89 direkt//AB|POS//advmod//92 från//PP//case//96 en//DT|UTR|SIN|IND//det//96 enskild//JJ|POS|UTR|SIN|IND|NOM//obl//92 .//MAD//punct//87
