Sammanfattning av uppdraget (1);En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 för//PP//mark//6 att//IE//mark//6 utreda//VB|INF|AKT//advcl//3 frågan//NN|UTR|SIN|DEF|NOM//obj//6 om//PP//case//11 en//DT|UTR|SIN|IND//det//11 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//11 rovdjurspolitik//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//3
Inventeringar (2–12 §§);Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 antal//NN|NEU|PLU|IND|NOM//nmod//2 djur//NN|NEU|PLU|IND|NOM//nsubj//3 utgör//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 ett//DT|NEU|SIN|IND//det//6 kriterium//NN|NEU|SIN|IND|NOM//obj//3 för//PP//mark//11 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 är//VB|PRS|AKT//cop//11 fråga//NN|UTR|SIN|IND|NOM//acl//6 om//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 familjegrupper//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//24
Inventeringar (2–12 §§);Något//DT|NEU|SIN|IND//det//17 djur//NN|NEU|SIN|IND|NOM//nsubj//24 kan//VB|PRS|AKT//aux//24 under//PP//advmod//24 en//DT|UTR|SIN|IND//det//24 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 eller//KN//cc//23 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//21 sträcka//NN|UTR|SIN|IND|NOM//advcl//3 ///MID//cc//26 tid//NN|UTR|SIN|IND|NOM//obl//3 ha//VB|INF|AKT//aux//28 lämnat//VB|SUP|AKT//xcomp//3 gruppen//NN|UTR|SIN|DEF|NOM//obj//28 för//PP//mark//34 att//IE//mark//34 sedan//AB//advmod//34 åter//AB//advmod//34 ansluta//VB|INF|AKT//advcl//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 till//PP//case//37 gruppen//NN|UTR|SIN|DEF|NOM//obl//34 .//MAD//punct//3
Inventeringar (2–12 §§);Utgångs-//PM|SMS//punct//3
Inventeringar (2–12 §§);Om//SN//mark//2 observationer//NN|UTR|PLU|IND|NOM//nsubj:pass//2 görs//VB|PRS|SFO//advcl//7 utanför//PP//case//4 inventeringsperioderna//NN|UTR|PLU|DEF|NOM//obl//2 kan//VB|PRS|AKT//aux//7 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//7 utgöra//VB|INF|AKT//ROOT//7 grund//NN|UTR|SIN|IND|NOM//obj//7 för//PP//case//10 ersättning//NN|UTR|SIN|IND|NOM//obl//7 efter//PP//case//13 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 prövning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//15 Sametinget//NN|NEU|SIN|DEF|NOM//nmod//13 efter//PP//case//17 hörande//NN|NEU|SIN|IND|NOM//nmod//13 av//PP//case//19 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//17 ,//MID//punct//24 varvid//HA//advmod//24 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//24 ställs//VB|PRS|SFO//advcl//7 ://MID//punct//24
Inventeringar (2–12 §§);observationen//NN|UTR|SIN|DEF|NOM//nsubj//27 dokumenterar//VB|PRS|AKT//parataxis//24 en//DT|UTR|SIN|IND//det//29 föryngring//NN|UTR|SIN|IND|NOM//obj//27 observationen//NN|UTR|SIN|DEF|NOM//nmod//29 är//VB|PRS|AKT//cop//33 väl//AB|POS//advmod//33 dokumenterad//PC|PRF|UTR|SIN|IND|NOM//conj//7 med//PP//case//35 foto//NN|NEU|SIN|IND|NOM//obl//33 ,//MID//punct//37 video//NN|UTR|SIN|IND|NOM//conj//35 etc.//AB|AN//conj//35 observationen//NN|UTR|SIN|DEF|NOM//conj//35 kan//VB|PRS|AKT//aux//43 rimligen//AB//advmod//43 inte//AB//advmod//43 tillhöra//VB|INF|AKT//conj//7 en//DT|UTR|SIN|IND//det//47 redan//AB//advmod//46 känd//PC|PRF|UTR|SIN|IND|NOM//amod//47 föryngring//NN|UTR|SIN|IND|NOM//obj//43 ,//MID//punct//52 varvid//HA//advmod//52 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//52 skall//VB|PRS|AKT//aux//52 tas//VB|INF|SFO//advcl//43 till//PP//case//55 främst//AB|SUV//advmod//55 tid//NN|UTR|SIN|IND|NOM//obl//52 och//KN//cc//57 avstånd//NN|NEU|SIN|IND|NOM//conj//55 mellan//PP//case//61 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 observationer//NN|UTR|PLU|IND|NOM//nmod//57 .//MAD//punct//7
Inventeringar (2–12 §§);Sekretess//NN|UTR|SIN|IND|NOM//ROOT//0
Inventeringar (2–12 §§);För//PP//case//1 personer//NN|UTR|PLU|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//3 är//VB|PRS|AKT//acl:relcl//1 eller//KN//cc//9 varit//VB|SUP|AKT//cop//9 fast//JJ|POS|UTR|SIN|IND|NOM//amod//9 eller//KN//cc//8 tillfälligt//AB|POS//conj//6 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 av//PP//case//11 länsstyrelse//NN|UTR|SIN|IND|NOM//nmod//9 eller//KN//cc//13 person//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 eller//KN//cc//18 varit//VB|SUP|AKT//aux:pass//18 förordnad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//13 av//PP//case//20 länsstyrelse//NN|UTR|SIN|IND|NOM//obl:agent//18 som//HP|-|-|-//obl//24 samebyns//NN|UTR|SIN|DEF|GEN//nmod:poss//23 rovdjursansvarig//NN|UTR|SIN|IND|NOM//nsubj//24 gäller//VB|PRS|AKT//advcl//3 att//SN//case//26 uppgifter//NN|UTR|PLU|IND|NOM//obj//24 om//PP//mark//34 exempelvis//AB//advmod//34 järvlyor//NN|UTR|PLU|IND|NOM//nsubj:pass//34 och//KN//cc//31 kungsörnsbon//NN|NEU|PLU|IND|NOM//conj//29 inte//AB//advmod//34 får//VB|PRS|AKT//aux//34 röjas//VB|INF|SFO//acl//26 eller//KN//cc//36 spridas//VB|INF|SFO//conj//34 även//AB//advmod//36 om//SN//fixed//37 anställningen//NN|UTR|SIN|DEF|NOM//nsubj//42 eller//KN//cc//41 förordnandet//NN|NEU|SIN|DEF|NOM//conj//39 upphört//VB|SUP|AKT//conj//34 (//PAD//punct//42 1980:100//RG|NOM//obl//42 ,//MID//punct//44 1//RG|NOM//nummod//47 kap.//NN|AN//nmod//44 6//RG|NOM//nummod//49 §//NN|AN//nmod//47 och//KN//cc//49 10//RG|NOM//nummod//52 kap//NN|AN//appos//42 1//RG|NOM//nummod//54 §//NN|AN//obl//42 )//PAD//punct//26 .//MAD//punct//1
Inventeringar (2–12 §§);Dokumentation//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 databas//NN|UTR|SIN|IND|NOM//conj//0
Inventeringar (2–12 §§);Observationer//NN|UTR|PLU|IND|NOM//nsubj:pass//10 som//HP|-|-|-//nsubj//2 är//VB|PRS|AKT//acl:relcl//0 av//PP//case//4 betydelse//NN|UTR|SIN|IND|NOM//obl//2 för//PP//case//6 inventeringsresultat//NN|NEU|PLU|IND|NOM//nmod//4 eller//KN//cc//8 ersättningar//NN|UTR|PLU|IND|NOM//conj//6 skall//VB|PRS|AKT//aux//10 dokumenteras//VB|INF|SFO//ROOT//10 på//PP//case//13 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 blanketter//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//15 kartkopior//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj:pass//18 skall//VB|PRS|AKT//aux//18 förvaras//VB|INF|SFO//acl:relcl//15 och//KN//cc//20 arkiveras//VB|INF|SFO//conj//18 hos//PP//case//22 länsstyrelsen//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//10
Inventeringar (2–12 §§);Uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//30 som//HP|-|-|-//nsubj:pass//26 omfattas//VB|PRS|SFO//acl:relcl//24 av//PP//case//28 sekretess//NN|UTR|SIN|IND|NOM//obl:agent//26 skall//VB|PRS|AKT//aux//30 anges//VB|INF|SFO//parataxis//10 vid//PP//case//32 arkivering//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//30
Inventeringar (2–12 §§);De//DT|UTR/NEU|PLU|DEF//det//1 blanketter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 som//HP|-|-|-//nsubj:pass//3 används//VB|PRS|SFO//acl:relcl//1 är//VB|PRS|AKT//cop//1 bl.a.//AB|AN//advmod//6 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//1 som//HP|-|-|-//nsubj:pass//8 utarbetats//VB|SUP|SFO//acl:relcl//6 av//PP//case//11 Nordkalottkommitténs//NN|UTR|SIN|DEF|GEN//det//11 arbetsgrupp//NN|UTR|SIN|IND|NOM//obl:agent//8 för//PP//case//14 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rovdjur//NN|NEU|PLU|IND|NOM//nmod//11 .//MAD//punct//1
Inventeringar (2–12 §§);Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 blanketter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 har//VB|PRS|AKT//aux//19 reviderats//VB|SUP|SFO//ROOT//19 medan//SN//mark//23 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//23 är//VB|PRS|AKT//cop//23 föremål//NN|NEU|PLU|IND|NOM//advcl//19 för//PP//case//25 revidering//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//31 de//DT|UTR/NEU|PLU|DEF//det//29 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//29 versionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//31 skall//VB|PRS|AKT//aux//31 användas//VB|INF|SFO//conj//23 .//MAD//punct//19
Inventeringar (2–12 §§);Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 observationer//NN|UTR|PLU|IND|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 återfinnas//VB|INF|SFO//ROOT//3 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 databas//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//8 framtagits//VB|SUP|SFO//acl:relcl//6 gemensamt//AB|POS//xcomp//8 av//PP//case//11 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl:agent//8 och//KN//cc//13 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//conj//11 och//KN//cc//17 som//HP|-|-|-//case//17 respektive//AB//amod//17 länsstyrelse//NN|UTR|SIN|IND|NOM//conj//11 ansvarar//VB|PRS|AKT//conj//3 för//PP//compound:prt//18 .//MAD//punct//3
Inventeringar (2–12 §§);Rapportering//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 redovisning//NN|UTR|SIN|IND|NOM//conj//0
Inventeringar (2–12 §§);Länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 överlämna//VB|INF|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//6 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//6 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 rapport//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//8 Sametinget//NN|NEU|SIN|DEF|NOM//obl//2 och//KN//cc//10 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//conj//8 senast//AB|SUV//case//14 den//DT|UTR|SIN|DEF//det//14 1//RO|NOM//nummod//14 november//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
Inventeringar (2–12 §§);Hittills//AB//advmod//2 har//VB|PRS|AKT//aux//22 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//22 i//PP//case//21 Västerbottens//PM|GEN//nmod:poss//21 län//NN|NEU|SIN|IND|NOM//nmod//18 haft//VB|SUP|AKT//conj//2 ansvaret//NN|NEU|SIN|DEF|NOM//obj//22 för//PP//case//26 såväl//KN//amod//26 redigering//NN|UTR|SIN|IND|NOM//obl//22 som//KN//mark//28 tryckning//NN|UTR|SIN|IND|NOM//conj//26 .//MAD//punct//2
Inventeringar (2–12 §§);Länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//31 får//VB|PRS|AKT//parataxis//2 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//31 avgöra//VB|INF|AKT//xcomp//31 vilken//HD|UTR|SIN|IND//det//35 länsstyrelse//NN|UTR|SIN|IND|NOM//obj//33 som//HP|-|-|-//nsubj//38 framöver//NN|UTR|SIN|IND|NOM//advmod//38 ansvarar//VB|PRS|AKT//acl:relcl//35 för//PP//case//40 utgivningen//NN|UTR|SIN|DEF|NOM//obl//38 .//MAD//punct//2
Inventeringar (2–12 §§);I//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//0 är//VB|PRS|AKT//cop//5 den//DT|UTR|SIN|DEF//det//5 dokumenterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 kunskapen//NN|UTR|SIN|DEF|NOM//obl//18 om//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 arternas//NN|UTR|PLU|DEF|GEN//nmod:poss//10 reproduktionsområden//NN|NEU|PLU|IND|NOM//nmod//5 otillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//5 i//PP//case//14 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 län//NN|NEU|PLU|IND|NOM//obl//11 .//MAD//punct//5
Inventeringar (2–12 §§);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//18 att//IE//mark//41 bättre//AB|KOM//amod//21 urskilja//VB|INF|AKT//amod//22 områden//NN|NEU|PLU|IND|NOM//nsubj//41 med//PP//case//24 reproduktion//NN|UTR|SIN|IND|NOM//nmod//22 ,//MID//punct//22 varför//HA//advmod//30 utbredningskartor//NN|UTR|PLU|IND|NOM//nsubj:pass//30 årligen//AB//advmod//30 skall//VB|PRS|AKT//aux//30 presenteras//VB|INF|SFO//acl:relcl//22 för//PP//case//32 järv//NN|UTR|SIN|IND|NOM//obl//30 ,//MID//punct//34 lodjur//NN|NEU|SIN|IND|NOM//conj//32 ,//MID//punct//36 varg//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//38 björn//NN|UTR|SIN|IND|NOM//conj//32 och//KN//cc//40 kungsörn//NN|UTR|SIN|IND|NOM//conj//32 uppdelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//18 på//PP//case//43 områden//NN|NEU|PLU|IND|NOM//obl//41 med//PP//case//45 reproduktion//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//47 förekomst//NN|UTR|SIN|IND|NOM//conj//45 .//MID//punct//18
Inventeringar (2–12 §§);Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 kartor//NN|UTR|PLU|IND|NOM//nsubj:pass//52 skall//VB|PRS|AKT//aux//52 presenteras//VB|INF|SFO//parataxis//18 på//PP//case//54 länsnivå//NN|UTR|SIN|IND|NOM//obl//52 och//KN//cc//57 på//PP//case//57 samebynivå//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//52
Inventeringar (2–12 §§);Detaljeringsgraden//NN|UTR|SIN|DEF|NOM//nsubj//64 vid//PP//case//61 insamlandet//NN|NEU|SIN|DEF|NOM//nmod//59 skall//VB|PRS|AKT//aux//64 vara//VB|INF|AKT//cop//64 koordinater//NN|UTR|PLU|IND|NOM//parataxis//52 med//PP//case//68 minst//AB|SUV//advmod//67 5+5//PM|GEN//nummod//68 siffror//NN|UTR|PLU|IND|NOM//nmod//64 enligt//PP//case//71 Rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//71 nät//NN|NEU|SIN|IND|NOM//nmod//68 eller//KN//cc//73 femkilometersrutor//NN|UTR|SIN|IND|NOM//conj//71 enligt//PP//case//76 Rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//76 nät//NN|NEU|SIN|IND|NOM//nmod//68 .//MAD//punct//64
Inventeringar (2–12 §§);Vid//PP//case//79 kartpresentationer//NN|UTR|PLU|IND|NOM//obl//87  //_SP////79 av//PP//case//83 exempelvis//AB//advmod//83 järvlyor//NN|UTR|SIN|IND|NOM//nmod//79 måste//VB|PRS|AKT//aux//87 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 noggrannhet//NN|UTR|SIN|IND|NOM//nsubj:pass//87 anges//VB|PRS|SFO//advcl//64 (//PAD//punct//87 10x10//RG|NOM//nummod//90 km//NN|AN//appos//87 )//PAD//punct//64 .//MAD//punct//52
Inventeringar (2–12 §§);För//PP//case//94 rutor//NN|UTR|PLU|IND|NOM//obl//102 med//PP//case//96 nollvärden//NN|NEU|PLU|IND|NOM//nmod//94 (//PAD//punct//99 ingen//DT|UTR|SIN|IND//det//99 förekomst//NN|UTR|SIN|IND|NOM//appos//94 )//PAD//punct//102 skall//VB|PRS|AKT//aux//102 framgå//VB|INF|AKT//conj//52 om//SN//mark//105 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//105 besökts//VB|SUP|SFO//advcl//102 av//PP//case//107 inventeringspersonal//NN|UTR|SIN|IND|NOM//obl:agent//105 .//MAD//punct//102
Inventeringar (2–12 §§);På//PP//case//110 utbredningskartorna//NN|UTR|PLU|DEF|NOM//obl//120 skall//VB|PRS|AKT//aux//120 alltid//AB//advmod//120 det//PN|NEU|SIN|DEF|SUB/OBJ//det//116 eller//KN//cc//115 de//DT|UTR/NEU|PLU|DEF//conj//113 år//NN|NEU|PLU|IND|NOM//nsubj:pass//120 från//PP//case//119 vilka//HD|UTR/NEU|PLU|IND//det//119 inventeringsunderlag//NN|NEU|PLU|IND|NOM//nsubj:pass//120 erhållits//VB|SUP|SFO//parataxis//102 anges//VB|INF|SFO//xcomp//120 .//MAD//punct//18
Inventeringar (2–12 §§);Samtidigt//AB//advmod//5 skall//VB|PRS|AKT//aux//5 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//5 till//PP//case//4 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//2 redovisa//VB|INF|AKT//advcl//14 hur//HA//advmod//8 inventeringsmedlen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 använts//VB|SUP|SFO//ccomp//5 .//MAD//punct//5
Inventeringar (2–12 §§);Av//PP//case//11 redovisningen//NN|UTR|SIN|DEF|NOM//obl//14 bör//VB|PRS|AKT//aux//14 också//AB//advmod//14 framgå//VB|INF|AKT//ROOT//14 vilken//HD|UTR|SIN|IND//det//16 personal//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj:pass//18 använts//VB|SUP|SFO//acl:relcl//16 ,//MID//punct//16 antal//NN|NEU|SIN|IND|NOM//nmod//21 inventeringsdagar//NN|UTR|PLU|IND|NOM//appos//16 etc.//AB|AN//conj//16 Samtidigt//AB//advmod//27 bör//VB|PRS|AKT//aux//27 även//AB//advmod//27 en//DT|UTR|SIN|IND//det//27 diskett//NN|UTR|SIN|IND|NOM//obl//14 med//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 uppgifter//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj:pass//32 förts//VB|SUP|SFO//acl:relcl//30 in//PL//advmod//32 i//PP//case//35 databasen//NN|UTR|SIN|DEF|NOM//obl//32 överlämnas//VB|INF|SFO//xcomp//14 .//MAD//punct//14

Ersättningar (kompensation) (13–15 §§);Allmänt//AB|POS//ROOT//0
Ersättningar (kompensation) (13–15 §§);Sedan//SN//mark//4 det//DT|NEU|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 ersättningssystemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 infördes//VB|PRT|SFO//advcl//9 har//VB|PRS|AKT//aux//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//8 budgetpropositionen//NN|UTR|SIN|DEF|NOM//obl//9 angett//VB|SUP|AKT//dislocated//74 ett//DT|NEU|SIN|IND//det//12 fast//JJ|POS|NEU|SIN|IND|NOM//amod//12 belopp//NN|NEU|SIN|IND|NOM//obj//9 som//HP|-|-|-//obj//16 ersättningarna//NN|UTR|PLU|DEF|NOM//nsubj//16 inte//AB//advmod//16 får//VB|PRS|AKT//acl:relcl//12 överstiga//VB|INF|AKT//xcomp//16 .//MAD//punct//9
Ersättningar (kompensation) (13–15 §§);Beloppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 satts//VB|SUP|SFO//parataxis//9 innan//SN//mark//24 inventeringsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 påbörjats//VB|SUP|SFO//advcl//21 och//KN//cc//27 därför//AB//advmod//27 finns//VB|PRS|SFO//conj//24 ingen//DT|UTR|SIN|IND//det//30 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//30 koppling//NN|UTR|SIN|IND|NOM//nsubj//27 mellan//PP//case//33 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 medel//NN|NEU|PLU|IND|NOM//nmod//30 och//KN//cc//35 inventeringsresultat//NN|NEU|PLU|IND|NOM//conj//33 .//MID//punct//9
Ersättningar (kompensation) (13–15 §§);Detta//DT|NEU|SIN|DEF//det//38 förhållande//NN|NEU|SIN|IND|NOM//nsubj//39 ställer//VB|PRS|AKT//parataxis//9 också//AB//advmod//39 av//PP//case//43 den//DT|UTR|SIN|DEF//det//43 anledningen//NN|UTR|SIN|DEF|NOM//obl//39 extra//AB//amod//46 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 krav//NN|NEU|PLU|IND|NOM//obj//39 på//PP//mark//50 att//SN//mark//50 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj//50 gör//VB|PRS|AKT//advcl//39 likartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 bedömningar//NN|UTR|PLU|IND|NOM//obj//50 mellan//PP//case//54 länen//NN|NEU|PLU|DEF|NOM//nmod//52 och//KN//cc//58 också//AB//advmod//58 mellan//PP//case//58 samebyarna//NN|UTR|PLU|DEF|NOM//conj//54 .//MAD//punct//9
Ersättningar (kompensation) (13–15 §§);Är//VB|PRS|AKT//advmod//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 så//AB//mark//71 att//SN//fixed//62 ett//DT|NEU|SIN|IND//det//65 län//NN|NEU|SIN|IND|NOM//nsubj:pass//71 och//KN//cc//67 ///MID//conj//65 eller//KN//cc//69 sameby//NN|UTR|SIN|IND|NOM//conj//67 ”//RG|NOM//punct//65 gynnas//VB|PRS|SFO//advcl//9 ”//PAD//punct//9 så//AB//advcl//74 innebär//VB|PRS|AKT//ROOT//74 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 att//SN//mark//85 något//DT|NEU|SIN|IND//det//79 annat//JJ|POS|NEU|SIN|IND|NOM//amod//79 län//NN|NEU|SIN|IND|NOM//nsubj:pass//85 och//KN//cc//81 ///MID//conj//79 eller//KN//cc//83 sameby//NN|UTR|SIN|IND|NOM//conj//81 ”//RG|NOM//punct//79 missgynnas//VB|PRS|SFO//ccomp//74 ”//PM|NOM//obj//85 ,//MID//punct//90 eftersom//SN//mark//90 pengarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//90 tas//VB|PRS|SFO//advcl//74 ur//PP//case//93 samma//DT|UTR/NEU|SIN/PLU|IND//det//93 pott//NN|UTR|SIN|IND|NOM//obl//90 .//MAD//punct//74
Ersättningar (kompensation) (13–15 §§);Rättvisekravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//97 måste//VB|PRS|AKT//aux//97 ställas//VB|INF|SFO//parataxis//74 högt//AB|POS//advmod//97 .//MAD//punct//74
Ersättningar (kompensation) (13–15 §§);Kopplingen//NN|UTR|SIN|DEF|NOM//nsubj//7 mellan//PP//case//2 ersättning//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 inventering//NN|UTR|SIN|IND|NOM//conj//2 måste//VB|PRS|AKT//aux//7 vara//VB|INF|AKT//cop//7 den//PN|UTR|SIN|DEF|SUB/OBJ//ROOT//7 att//SN//mark//20 en//DT|UTR|SIN|IND//det//10 bristfälligt//AB|POS//nsubj//20 eller//KN//cc//13 slarvigt//AB|POS//advmod//13 genomförd//PC|PRF|UTR|SIN|IND|NOM//conj//10 inventering//NN|UTR|SIN|IND|NOM//obj//13 i//PP//case//16 normalfallet//NN|NEU|SIN|DEF|NOM//obl//13 inte//AB//advmod//20 skall//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 ge//VB|INF|AKT//ccomp//7 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 ersättning//NN|UTR|SIN|IND|NOM//obj//20 än//KN//mark//26 om//SN//mark//26 kvalitetsmålet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 sätts//VB|PRS|SFO//advcl//20 högt//AB|POS//advmod//26 .//MID//punct//7
Ersättningar (kompensation) (13–15 §§);Exempelvis//AB//advmod//58 skall//VB|PRS|AKT//aux//58 en//DT|UTR|SIN|IND//det//32 järvlya//NN|UTR|SIN|IND|NOM//nsubj//58 ,//MID//punct//32 där//HA//advmod//41 spår//NN|NEU|PLU|IND|NOM//nsubj:pass//41 eller//KN//cc//37 observationer//NN|UTR|PLU|IND|NOM//conj//35 av//PP//case//39 ungar//NN|UTR|PLU|IND|NOM//nmod//37 inte//AB//advmod//41 observeras//VB|PRS|SFO//acl:relcl//32 ge//VB|INF|AKT//xcomp//41 avsevärt//AB|POS//advmod//44 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 ersättning//NN|UTR|SIN|IND|NOM//obj//42 än//KN//mark//50 en//DT|UTR|SIN|IND//det//49 där//HA//fixed//47 ungar//NN|UTR|PLU|IND|NOM//nsubj:pass//50 bekräftas//VB|PRS|SFO//acl//45 .//MID//punct//32
Ersättningar (kompensation) (13–15 §§);En//DT|UTR|SIN|IND//det//54 noggrann//JJ|POS|UTR|SIN|IND|NOM//amod//54 uppföljning//NN|UTR|SIN|IND|NOM//nsubj//58 kan//VB|PRS|AKT//aux//58 dock//AB//advmod//58 också//AB//advmod//58 innebära//VB|INF|AKT//parataxis//7 att//SN//mark//64 en//DT|UTR|SIN|IND//det//62 misstänkt//PC|PRF|UTR|SIN|IND|NOM//amod//62 järvlya//NN|UTR|SIN|IND|NOM//nsubj:pass//64 helt//AB|POS//advmod//64 avfärdas//VB|INF|SFO//ccomp//58 .//MAD//punct//58
