Utvärdering av IPRED-lagstiftningen ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 utvärdering//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 lagändringar//NN|UTR|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//9 gäller//VB|PRS|AKT//acl:relcl//7 skyddet//NN|NEU|SIN|DEF|NOM//obj//9 av//PP//case//13 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 rättigheter//NN|UTR|PLU|IND|NOM//nmod//10 på//PP//case//15 Internet//NN|NEU|SIN|DEF|NOM//nmod//13
2.1 Ljudbolagsärendet;Vidare//AB|KOM//advmod//161 beaktade//VB|PRT|AKT//conj//125 minoriteten//NN|UTR|SIN|DEF|NOM//obj//161 att//SN//mark//166 viss//JJ|POS|UTR|SIN|IND|NOM//amod//165 utredning//NN|UTR|SIN|IND|NOM//nsubj:pass//166 presenterats//VB|SUP|SFO//acl//162 till//PP//case//168 stöd//NN|NEU|SIN|IND|NOM//obl//166 för//PP//case//170 påståendet//NN|NEU|SIN|DEF|NOM//obl//166 att//SN//mark//177 biblioteket//NN|NEU|SIN|DEF|NOM//nsubj//177 på//PP//case//174 servern//NN|UTR|SIN|DEF|NOM//nmod//172 var//VB|PRT|AKT//cop//177 synnerligen//AB//advmod//177 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//166 .//MID//punct//125
2.1 Ljudbolagsärendet;Även//AB//advmod//180 minoriteten//NN|UTR|SIN|DEF|NOM//nsubj//181 konstaterade//VB|PRT|AKT//advcl//125 att//SN//mark//187 någon//DT|UTR|SIN|IND//det//185 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//185 utredning//NN|UTR|SIN|IND|NOM//nsubj:pass//187 inte//AB//advmod//187 presenterats//VB|SUP|SFO//ccomp//181 rörande//PP//case//189 tillträdeskrav//NN|NEU|PLU|IND|NOM//obl//187 och//KN//cc//191 inloggningsuppgifter//NN|UTR|PLU|IND|NOM//conj//189 eller//KN//cc//197 om//PP//mark//197 hur//HA//advmod//197 intresseorganisationen//NN|UTR|SIN|DEF|NOM//nsubj//197 kunnat//VB|SUP|AKT//aux//197 ladda//VB|INF|AKT//conj//181 ner//PL//advmod//197 de//DT|UTR/NEU|PLU|DEF//det//201 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//201 verken//NN|NEU|PLU|DEF|NOM//obj//197 .//MAD//punct//125
2.1 Ljudbolagsärendet;Det//PN|NEU|SIN|DEF|SUB/OBJ//obl//125 som//HP|-|-|-//nsubj:pass//205 anförts//VB|SUP|SFO//acl:relcl//203 om//PP//case//207 FTP-servrar//NN|UTR|PLU|IND|NOM//obl//205 samt//KN//cc//213 om//SN//mark//213 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//213 på//PP//case//212 servern//NN|UTR|SIN|DEF|NOM//obl//213 nedladdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//125 filernas//NN|UTR|PLU|DEF|GEN//nmod:poss//215 karaktär//NN|UTR|SIN|IND|NOM//obj//213 och//KN//cc//217 omfattning//NN|UTR|SIN|IND|NOM//conj//215 m.m.//AB|AN//advmod//213 var//VB|PRT|AKT//cop//221 emellertid//AB//advmod//221 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//conj//3 för//PP//case//223 bedömningen//NN|UTR|SIN|DEF|NOM//obl//221 att//SN//mark//227 sannolika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//226 skäl//NN|NEU|PLU|IND|NOM//nsubj:pass//227 visats//VB|SUP|SFO//acl//223 för//PP//mark//239 att//SN//mark//239 den//DT|UTR|SIN|DEF//det//231 krets//NN|UTR|SIN|IND|NOM//nsubj:pass//239 som//HP|-|-|-//nsubj//233 haft//VB|SUP|AKT//acl:relcl//231 tillgång//NN|UTR|SIN|IND|NOM//obj//233 till//PP//case//236 servern//NN|UTR|SIN|DEF|NOM//nmod//234 inte//AB//advmod//239 kunde//VB|PRT|AKT//aux//239 anses//VB|INF|SFO//advcl//227 helt//AB|POS//advmod//241 sluten//PC|PRF|UTR|SIN|IND|NOM//xcomp//239 .//MAD//punct//3
2.1 Ljudbolagsärendet;Sannolika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//244 skäl//NN|NEU|PLU|IND|NOM//nsubj//245 förelåg//VB|PRT|AKT//parataxis//3 således//AB//advmod//245 för//PP//mark//250 att//SN//mark//250 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//250 rört//VB|SUP|AKT//advcl//245 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//250 om//PP//compound:prt//250 ett//DT|NEU|SIN|IND//det//254 tillgängliggörande//NN|NEU|SIN|IND|NOM//obl//250 som//HP|-|-|-//nsubj//257 inte//AB//advmod//257 riktat//VB|SUP|AKT//acl:relcl//254 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//257 till//PP//case//263 en//DT|UTR|SIN|IND//det//263 helt//AB|POS//advmod//262 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//263 krets//NN|UTR|SIN|IND|NOM//obl//257 .//MAD//punct//3
2.1 Ljudbolagsärendet;Proportionalitetsskäl//PM|NOM//nsubj//266 föranledde//VB|PRT|AKT//parataxis//3 inte//AB//advmod//266 heller//AB//advmod//266 någon//DT|UTR|SIN|IND//det//271 annan//JJ|POS|UTR|SIN|IND|NOM//amod//271 bedömning//NN|UTR|SIN|IND|NOM//obj//266 .//MAD//punct//3
2.1 Ljudbolagsärendet;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//4 uttalade//VB|PRT|AKT//amod//5 hovrätten//NN|UTR|SIN|DEF|NOM//ROOT//5 att//SN//mark//16 den//DT|UTR|SIN|DEF//det//9 säregna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 partsställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 i//PP//case//11 ärenden//NN|NEU|PLU|IND|NOM//nmod//9 av//PP//case//14 detta//DT|NEU|SIN|DEF//det//14 slag//NN|NEU|SIN|IND|NOM//nmod//11 måste//VB|PRS|AKT//aux//16 beaktas//VB|INF|SFO//acl//5 .//MAD//punct//5
2.1 Ljudbolagsärendet;Vidare//AB|KOM//advmod//22 var//VB|PRT|AKT//cop//22 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//22 relativt//AB|POS//advmod//22 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//5 och//KN//cc//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//26 hade//VB|PRT|AKT//aux//26 åberopats//VB|SUP|SFO//conj//22 såväl//KN//advmod//30 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 bestämmelser//NN|UTR|PLU|IND|NOM//obl//26 som//HP|-|-|-//mark//34 komplicerad//PC|PRF|UTR|SIN|IND|NOM//amod//34 gemenskapsrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//34 reglering//NN|UTR|SIN|IND|NOM//acl//30 .//MAD//punct//22
2.1 Ljudbolagsärendet;Vad//HP|NEU|SIN|IND//nsubj//37 gäller//VB|PRS|AKT//conj//22 kostnader//NN|UTR|PLU|IND|NOM//obj//37 i//PP//case//40 tingsrätten//NN|UTR|SIN|DEF|NOM//nmod//38 bestämde//VB|PRT|AKT//conj//22 hovrätten//NN|UTR|SIN|DEF|NOM//obj//41 att//SN//mark//46 sökandena//NN|NEU|PLU|DEF|NOM//nsubj//46 skulle//VB|PRT|AKT//aux//46 ersätta//VB|INF|AKT//ccomp//41 internetleverantören//NN|UTR|SIN|DEF|NOM//obj//46 med//PP//case//51 ett//DT|NEU|SIN|IND//det//51 skäligt//JJ|POS|NEU|SIN|IND|NOM//amod//51 arvode//NN|NEU|SIN|IND|NOM//obl//46 om//PP//case//55 150//RG|NOM//nummod//54 000//RG|NOM//nummod//55 kr//NN|AN//nmod//51 ,//MID//punct//55 mot//PP//mark//58 yrkade//VB|PRT|AKT//conj//22 346//RG|NOM//nummod//60 000//RG|NOM//nummod//61 kr.//NN|AN//obl//58 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 yrkade//VB|PRT|AKT//conj//22 beloppet//NN|NEU|SIN|DEF|NOM//obj//63 för//PP//case//66 kostnader//NN|UTR|PLU|IND|NOM//obl//63 i//PP//case//68 hovrätten//NN|UTR|SIN|DEF|NOM//nmod//66 ,//MID//punct//63 53//RG|NOM//nummod//71 000//RG|NOM//nummod//72 kr//NN|AN//obl//63 ,//MID//punct//22 ansågs//VB|PRT|SFO//conj//22 skäligt//AB|POS//xcomp//74 .//MAD//punct//22
2.1 Ljudbolagsärendet;Överklagandet//NN|NEU|SIN|DEF|NOM//nsubj//1 kom//VB|PRT|AKT//ROOT//1 in//PL//advmod//1 till//PP//case//4 hovrätten//NN|UTR|SIN|DEF|NOM//obl//1 den//DT|UTR|SIN|DEF//det//7 20//RG|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//1 2009//RG|NOM//nummod//7 och//KN//cc//11 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 avgjordes//VB|PRT|SFO//conj//1 den//DT|UTR|SIN|DEF//det//13 13//RG|NOM//nummod//14 oktober//NN|UTR|SIN|IND|NOM//nmod//15 2009//RG|NOM//obl//11 .//MAD//punct//1
2.1 Ljudbolagsärendet;Sedan//SN//mark//2 sökandena//NN|NEU|PLU|DEF|NOM//nsubj//2 överklagat//VB|SUP|AKT//advcl//6 hovrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 beslut//NN|NEU|SIN|IND|NOM//obj//2 ,//MID//punct//6 beslutade//VB|PRT|AKT//ROOT//6 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//8 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//6  //_SP////8 den//DT|UTR|SIN|DEF//det//12 28//RG|NOM//nummod//12 oktober//NN|UTR|SIN|IND|NOM//nmod//13 2009//RG|NOM//nmod//8 på//PP//case//17 nytt//AB|POS//fixed//14 om//PP//case//17 säkerhetsåtgärd//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//6
2.1 Ljudbolagsärendet;Den//DT|UTR|SIN|DEF//det//21 25//RG|NOM//nummod//21 januari//NN|UTR|SIN|IND|NOM//obl//23 2010//RG|NOM//nummod//21 meddelades//VB|PRT|SFO//parataxis//6 prövningstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//23 i//PP//case//26 ärendet//NN|NEU|SIN|DEF|NOM//obl//23 .//MAD//punct//6
2.1 Ljudbolagsärendet;HD//PM|NOM//parataxis//6 beslutade//VB|PRT|AKT//conj//6 den//DT|UTR|SIN|DEF//det//32 10//RG|NOM//nummod//32 september//NN|UTR|SIN|IND|NOM//obl//29 2010//RG|NOM//nummod//32 att//IE//mark//35 inhämta//VB|INF|AKT//advcl//29 förhandsavgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//35 från//PP//case//38 EU-domstolen//NN|UTR|SIN|DEF|NOM//obl//36 samt//KN//cc//40 vilandeförklarade//VB|PRT|AKT//conj//29 ärendet//NN|NEU|SIN|DEF|NOM//obj//40 i//PP//case//43 avvaktan//NN|UTR|SIN|IND|NOM//obl//40 på//PP//case//45 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//43 .//MAD//punct//6
2.1 Ljudbolagsärendet;De//DT|UTR/NEU|PLU|DEF//det//48 frågor//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//51 HD//PM|NOM//nsubj//51 ställde//VB|PRT|AKT//acl:relcl//48 var//VB|PRT|AKT//cop//53 hänförliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//51 till//PP//compound:prt//51 om//SN//mark//57 Datalagringsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//57 utgör//VB|PRS|AKT//advcl//51 hinder//NN|NEU|PLU|IND|NOM//obj//57 för//PP//mark//61 att//IE//mark//61 tillämpa//VB|INF|AKT//acl//58 de//DT|UTR/NEU|PLU|DEF//det//64 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//61 om//PP//case//66 informationsföreläggande//NN|NEU|SIN|IND|NOM//obl//61 .//MAD//punct//48
2.1 Ljudbolagsärendet;EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//69 meddelade//VB|PRT|AKT//conj//6 dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//69 den//DT|UTR|SIN|DEF//det//73 19//RG|NOM//nummod//73 april//NN|UTR|SIN|IND|NOM//obj//69 2012//RG|NOM//nummod//73 ,//MID//punct//69 och//KN//cc//77 slog//VB|PRT|AKT//conj//69 därvid//AB//advmod//77 fast//PL//compound:prt//77 att//SN//mark//83 Datalagringsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//83 inte//AB//advmod//83 utgör//VB|PRS|AKT//ccomp//77 hinder//NN|NEU|PLU|IND|NOM//obj//83 för//PP//mark//87 att//IE//mark//87 tillämpa//VB|INF|AKT//acl//84 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//87 .//MAD//punct//69
2.1 Ljudbolagsärendet;Vidare//AB|KOM//advmod//69 ansåg//VB|PRT|AKT//conj//6 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//91 att//SN//mark//100 den//DT|UTR|SIN|DEF//det//96 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//100 i//PP//case//98 princip//NN|UTR|SIN|IND|NOM//nmod//96 kan//VB|PRS|AKT//aux//100 antas//VB|INF|SFO//ccomp//91 säkerställa//VB|INF|AKT//xcomp//100 en//DT|UTR|SIN|IND//det//104 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//104 avvägning//NN|UTR|SIN|IND|NOM//obj//101 mellan//PP//case//107 upphovsrättshavares//NN|UTR|PLU|IND|GEN//amod//107 skydd//NN|NEU|SIN|IND|NOM//nmod//104 för//PP//case//111 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//111 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 rättigheter//NN|UTR|PLU|IND|NOM//nmod//104 och//KN//cc//114 en//DT|UTR|SIN|IND//det//114 internetabonnents//NN|UTR|SIN|IND|GEN//conj//111 eller//KN//cc//116 internetanvändares//NN|UTR|PLU|IND|GEN//conj//114 skydd//NN|NEU|SIN|IND|NOM//conj//111 för//PP//case//120 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//120 personuppgifter//NN|UTR|PLU|IND|NOM//obl//101 .//MAD//punct//6
2.1 Ljudbolagsärendet;Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//1 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 ännu//AB//advmod//5 inte//AB//advmod//5 avgjort//VB|SUP|AKT//amod//6 målet//NN|NEU|SIN|DEF|NOM//ROOT//6 .//MAD//punct//6

2.2 Filmbolagsärendet;Sökandena//NN|NEU|PLU|DEF|NOM//nsubj//6  //_SP////0 i//PP//case//3 ärendet//NN|NEU|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//6 fyra//RG|NOM//nummod//6 filmbolag//NN|NEU|PLU|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj:pass//8 företräds//VB|PRS|SFO//acl:relcl//6 av//PP//case//11 en//DT|UTR|SIN|IND//det//11 intresseorganisation//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//6
2.2 Filmbolagsärendet;Det//DT|NEU|SIN|DEF//det//15 påstådda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 intrånget//NN|NEU|SIN|DEF|NOM//nsubj//16 avser//VB|PRS|AKT//parataxis//6 fem//RG|NOM//nummod//18 filmverk//NN|NEU|PLU|IND|NOM//obj//16 som//HP|-|-|-//obj//21 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//21 har//VB|PRS|AKT//acl:relcl//18 upphovsrätt//NN|UTR|SIN|IND|NOM//obj//21 till//PP//case//21 .//MAD//punct//6
2.2 Filmbolagsärendet;Intrånget//NN|NEU|SIN|DEF|NOM//nmod//6 skedde//VB|PRT|AKT//advcl//162 den//DT|UTR|SIN|DEF//det//29 21//RG|NOM//nummod//29 juli//NN|UTR|SIN|IND|NOM//nsubj//26 2009//RG|NOM//nummod//29 mellan//PP//case//33 kl.//AB|AN//nmod//33 09.43//RG|NOM//obl//26 och//KN//cc//35 13.04//RG|NOM//conj//33 genom//PP//mark//39 att//SN//mark//39 verken//NN|NEU|PLU|DEF|NOM//nsubj:pass//39 tillgängliggjorts//VB|SUP|SFO//advcl//26 på//PP//case//42 en//DT|UTR|SIN|IND//det//42 hemsida//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj//45 var//VB|PRT|AKT//aux:pass//45 uppkopplad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//42 till//PP//case//47 internet//NN|NEU|SIN|DEF|NOM//obl//45 genom//PP//case//50 en//DT|UTR|SIN|IND//det//50 anslutning//NN|UTR|SIN|IND|NOM//nmod//47 som//HP|-|-|-//nsubj:pass//52 tillhandahölls//VB|PRT|SFO//acl:relcl//50 av//PP//case//54 internetleverantören//NN|UTR|SIN|DEF|NOM//obl:agent//52 .//MAD//punct//26
2.2 Filmbolagsärendet;Överföringen//NN|UTR|SIN|DEF|NOM//nsubj//57 skedde//VB|PRT|AKT//parataxis//26 med//PP//case//59 datorprogrammet//NN|NEU|SIN|DEF|NOM//nmod//60 Bittorrent//PM|NOM//nsubj//57 ,//MID//punct//60 en//DT|UTR|SIN|IND//det//63 teknik//NN|UTR|SIN|IND|NOM//conj//60 som//HP|-|-|-//nsubj//69 enligt//PP//case//66 sökandena//NN|NEU|PLU|DEF|NOM//obl//69 är//VB|PRS|AKT//cop//69 särskilt//AB//advmod//69 användbar//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//63 för//PP//case//71 fildelning//NN|UTR|SIN|IND|NOM//obl//69 av//PP//case//74 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 filer//NN|UTR|PLU|IND|NOM//nmod//71 .//MAD//punct//60
2.2 Filmbolagsärendet;För//PP//mark//78 att//IE//mark//78 använda//VB|INF|AKT//advcl//84 den//DT|UTR|SIN|DEF//det//81 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//81 tjänsten//NN|UTR|SIN|DEF|NOM//obj//78 på//PP//case//83 hemsidan//NN|UTR|SIN|DEF|NOM//nmod//81 krävs//VB|PRS|SFO//parataxis//26 ett//DT|NEU|SIN|IND//det//86 konto//NN|NEU|SIN|IND|NOM//nsubj:pass//84 ,//MID//punct//86 som//HP|-|-|-//obj//90 man//PN|UTR|SIN|IND|SUB//nsubj//90 får//VB|PRS|AKT//acl:relcl//86 genom//PP//mark//93 att//IE//mark//93 bli//VB|INF|AKT//advcl//90 inbjuden//PC|PRF|UTR|SIN|IND|NOM//xcomp//93 av//PP//case//99 en//DT|UTR|SIN|IND//det//99 redan//AB//advmod//98 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//99 användare//NN|UTR|SIN|IND|NOM//nmod//94 .//MAD//punct//84
2.2 Filmbolagsärendet;I//PP//case//102 tjänsten//NN|UTR|SIN|DEF|NOM//obl//103 fanns//VB|PRT|SFO//conj//84 ,//MID//punct//106 enligt//PP//case//106 uppgift//NN|UTR|SIN|IND|NOM//obl//103 på//PP//case//108 hemsidan//NN|UTR|SIN|DEF|NOM//nmod//106 ,//MID//punct//106 drygt//AB|POS//advmod//111 20//RG|NOM//nummod//112 000//RG|NOM//nummod//114 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 medlemmar//NN|UTR|PLU|IND|NOM//nsubj//103 .//MAD//punct//103
2.2 Filmbolagsärendet;På//PP//case//117 sidan//NN|UTR|SIN|DEF|NOM//obl//118 fanns//VB|PRT|SFO//conj//103 länkar//NN|UTR|PLU|IND|NOM//nsubj//118 till//PP//case//124 drygt//AB|POS//advmod//122 5//RG|NOM//nummod//123 000//RG|NOM//nummod//124 filer//NN|UTR|PLU|IND|NOM//obl//118 av//PP//case//127 skiftande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//127 slag//NN|NEU|PLU|IND|NOM//nmod//124 ,//MID//punct//124 t.ex.//AB|AN//advmod//130 filmer//NN|UTR|PLU|IND|NOM//appos//124 ,//MID//punct//132 musik//NN|UTR|SIN|IND|NOM//conj//130 ,//MID//punct//134 spel//NN|NEU|PLU|IND|NOM//conj//130 och//KN//cc//136 applikationer//NN|UTR|PLU|IND|NOM//conj//130 .//MAD//punct//103
2.2 Filmbolagsärendet;I//PP//case//139 bevissäkringssyfte//NN|NEU|SIN|IND|NOM//obl//142 hade//VB|PRT|AKT//aux//142 sökandena//NN|NEU|PLU|DEF|NOM//nsubj//142 laddat//VB|SUP|AKT//conj//103 ned//PL//compound:prt//142 verken//NN|NEU|PLU|DEF|NOM//obj//142 från//PP//case//146 hemsidan//NN|UTR|SIN|DEF|NOM//obl//142 och//KN//cc//149 därefter//AB//advmod//149 kontrollerat//VB|SUP|AKT//conj//142 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//149 .//MAD//punct//103
2.2 Filmbolagsärendet;därmed//AB//advmod//153 visat//VB|SUP|AKT//parataxis//103 sannolika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//155 skäl//NN|NEU|PLU|IND|NOM//obj//153 för//PP//mark//159 att//SN//mark//159 upphovsrättsintrång//NN|NEU|SIN|IND|NOM//nsubj//159 föreligger//VB|PRS|AKT//advcl//153 .//MAD//punct//103
2.2 Filmbolagsärendet;Vidare//AB|KOM//punct//26 ansåg//VB|PRT|AKT//ROOT//162 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//162 att//SN//mark//169 skälen//NN|NEU|PLU|DEF|NOM//nsubj//169 för//PP//case//168 ett//DT|NEU|SIN|IND//det//168 informationsföreläggande//NN|NEU|SIN|IND|NOM//nmod//165 uppvägde//VB|PRT|AKT//ccomp//162 den//DT|UTR|SIN|DEF//det//171 olägenhet//NN|UTR|SIN|IND|NOM//obj//169 eller//KN//cc//178 men//KN//cc//178 i//PP//advmod//178 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//174 som//HA//obj//178 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//178 innebär//VB|PRS|AKT//conj//169 för//PP//case//180 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//178 som//HP|-|-|-//nsubj:pass//182 drabbas//VB|PRS|SFO//acl:relcl//180 av//PP//case//184 den//PN|UTR|SIN|DEF|SUB/OBJ//obl:agent//182 .//MAD//punct//162
2.2 Filmbolagsärendet;I//PP//case//3 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//case//3 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//4 konstaterade//VB|PRT|AKT//ROOT//4 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//12 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//12 vid//PP//case//9 tingsrätten//NN|UTR|SIN|DEF|NOM//nmod//7 kommit//VB|SUP|AKT//aux//12 att//IE//mark//12 likna//VB|INF|AKT//acl//5 ett//DT|NEU|SIN|IND//det//15 normalt//JJ|POS|NEU|SIN|IND|NOM//amod//15 tvistemålsförfarande//NN|NEU|SIN|IND|NOM//xcomp//12 och//KN//cc//22 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 därför//AB//advmod//22 inte//AB//advmod//22 var//VB|PRT|AKT//cop//22 aktuellt//JJ|POS|NEU|SIN|IND|NOM//conj//12 att//IE//mark//24 tillämpa//VB|INF|AKT//csubj//22 bestämmelsen//NN|UTR|SIN|DEF|NOM//obj//24 om//PP//mark//31 att//SN//mark//31 vardera//DT|UTR/NEU|SIN|DEF//det//29 parten//NN|UTR|SIN|DEF|NOM//nsubj//31 ska//VB|PRS|AKT//aux//31 svara//VB|INF|AKT//advcl//24 för//PP//case//34 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 kostnader//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//4
2.2 Filmbolagsärendet;Det//DT|NEU|SIN|DEF//det//37 belopp//NN|NEU|SIN|IND|NOM//nsubj//46 som//HP|-|-|-//obj//40 sökandena//NN|NEU|PLU|DEF|NOM//nsubj//40 yrkat//VB|SUP|AKT//acl:relcl//37 ,//MID//punct//40 11//RG|NOM//nummod//43 000//RG|NOM//nummod//44 kr//NN|AN//obl//40 ,//MID//punct//37 ansågs//VB|PRT|SFO//parataxis//4 skäligt//AB|POS//xcomp//46 .//MAD//punct//46
