– d et statliga åtagandet för framtidens arbetsmarknad;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Arbetsmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;På//PP//case//51 regional//JJ|POS|UTR|SIN|IND|NOM//amod//51 nivå//NN|UTR|SIN|IND|NOM//obl//52 hanterar//VB|PRS|AKT//conj//47 aktörer//NN|UTR|PLU|IND|NOM//obj//52 med//PP//case//56 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//56 utvecklingsansvar//NN|NEU|SIN|IND|NOM//nmod//53 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 uppgifter//NN|UTR|PLU|IND|NOM//obj//52 med//PP//case//60 koppling//NN|UTR|SIN|IND|NOM//obl//52 till//PP//case//62 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//40
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Arbetslöshetens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 befolkningens//NN|UTR|SIN|DEF|GEN//conj//0 utveckling//NN|UTR|SIN|IND|NOM//ROOT//3
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Arbetsmarknadsläget//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 i//PP//case//2 Sverige//PM|NOM//nmod//0 har//VB|PRS|AKT//aux//4 förbättrats//VB|SUP|SFO//ROOT//4 under//PP//case//8 det//DT|NEU|SIN|DEF//det//8 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//8 året//NN|NEU|SIN|DEF|NOM//obl//4 .//MAD//punct//4
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;I//PP//case//11 takt//NN|UTR|SIN|IND|NOM//obl//4 med//PP//mark//15 att//SN//mark//15 konjunkturen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 förbättras//VB|PRS|SFO//acl//11 bedöms//VB|PRS|SFO//xcomp//15 efterfrågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 på//PP//case//19 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//17 öka//VB|INF|AKT//xcomp//16 ,//MID//punct//20 vilket//HP|NEU|SIN|IND//nsubj//23 bidrar//VB|PRS|AKT//acl:relcl//20 till//PP//mark//27 att//SN//mark//27 sysselsättningen//NN|UTR|SIN|DEF|NOM//nsubj//27 fortsätter//VB|PRS|AKT//advcl//23 att//IE//mark//29 öka//VB|INF|AKT//xcomp//27 och//KN//cc//33 att//SN//mark//33 arbetslösheten//NN|UTR|SIN|DEF|NOM//nsubj//33 minskar//VB|PRS|AKT//conj//29 .//MAD//punct//4
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Den//DT|UTR|SIN|DEF//det//37 minskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//37 arbetslösheten//NN|UTR|SIN|DEF|NOM//nsubj//38 utgår//VB|PRS|AKT//parataxis//4 dock//AB//advmod//38 från//PP//case//43 en//DT|UTR|SIN|IND//det//43 hög//JJ|POS|UTR|SIN|IND|NOM//amod//43 nivå//NN|UTR|SIN|IND|NOM//obl//38 som//HP|-|-|-//nsubj//46 har//VB|PRS|AKT//aux//46 varat//VB|SUP|AKT//acl:relcl//43 i//PP//case//49 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//49 år//NN|NEU|PLU|IND|NOM//obl//46 .//MAD//punct//4
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Arbetslöshetens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 börda//NN|UTR|SIN|IND|NOM//nsubj//8 har//VB|PRS|AKT//aux//8 under//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 åren//NN|NEU|PLU|DEF|NOM//obl//8 också//AB//advmod//8 blivit//VB|SUP|AKT//ROOT//8 alltmer//AB//advmod//10 ojämnt//AB|POS//amod//11 fördelad//PC|PRF|UTR|SIN|IND|NOM//xcomp//8 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Arbetslöshetstiderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//15 har//VB|PRS|AKT//aux//15 förlängts//VB|SUP|SFO//parataxis//8 efter//PP//case//19 den//DT|UTR|SIN|DEF//det//19 utdragna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 lågkonjunkturen//NN|UTR|SIN|DEF|NOM//obl//15 och//KN//cc//24 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 inflöden//NN|NEU|PLU|IND|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 skett//VB|SUP|AKT//conj//15 på//PP//case//26 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//24 ,//MID//punct//24 bl.a.//AB|AN//advmod//32 till//PP//case//32 följd//NN|UTR|SIN|IND|NOM//fixed//29 av//PP//fixed//29 förändringar//NN|UTR|PLU|IND|NOM//obl//24 i//PP//case//34 sjukförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//32 och//KN//cc//38 genom//PP//case//38 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//38 invandring//NN|UTR|SIN|IND|NOM//conj//32 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Gruppen//NN|UTR|SIN|DEF|NOM//nsubj//42 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//42 består//VB|PRS|AKT//parataxis//8 i//PP//advmod//42 dag//NN|UTR|SIN|IND|NOM//fixed//43 till//PP//case//48 allt//AB//advmod//47 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 omfattning//NN|UTR|SIN|IND|NOM//obl//42 av//PP//case//50 individer//NN|UTR|PLU|IND|NOM//nmod//48 som//HP|-|-|-//nsubj//52 har//VB|PRS|AKT//acl:relcl//50 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//52 relativt//AB|POS//advmod//55 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//52 att//IE//mark//57 få//VB|INF|AKT//acl//55 en//DT|UTR|SIN|IND//det//60 fast//JJ|POS|UTR|SIN|IND|NOM//amod//60 förankring//NN|UTR|SIN|IND|NOM//obj//57 på//PP//case//62 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//42
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Till//PP//case//65 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//66 hör//VB|PRS|AKT//conj//42 personer//NN|UTR|PLU|IND|NOM//nsubj//66 som//HP|-|-|-//nsubj//69 har//VB|PRS|AKT//acl:relcl//67 en//DT|UTR|SIN|IND//det//71 funktionsnedsättning//NN|UTR|SIN|IND|NOM//obj//69 som//HP|-|-|-//nsubj//73 medför//VB|PRS|AKT//acl:relcl//71 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//75 arbetsförmåga//NN|UTR|SIN|IND|NOM//obj//73 ,//MID//punct//77 individer//NN|UTR|PLU|IND|NOM//conj//67 med//PP//case//81 högst//AB|SUV//advmod//80 förgymnasial//PC|PRF|UTR|SIN|IND|NOM//amod//81 utbildning//NN|UTR|SIN|IND|NOM//nmod//77 och//KN//cc//83 individer//NN|UTR|PLU|IND|NOM//conj//81 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//66 utanför//PP//case//86 Europa//PM|NOM//obl//84 .//MAD//punct//42
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Även//AB//advmod//89 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 personer//NN|UTR|PLU|IND|NOM//nsubj//97 som//HP|-|-|-//nsubj//94 är//VB|PRS|AKT//cop//94 55//RG|NOM//nummod//94 år//NN|NEU|PLU|IND|NOM//acl:relcl//90 eller//KN//cc//96 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//94 har//VB|PRS|AKT//conj//42 svårt//JJ|POS|NEU|SIN|IND|NOM//obj//97 att//IE//mark//100 hitta//VB|INF|AKT//advcl//97 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//102 jobb//NN|NEU|SIN|IND|NOM//obj//100 .//MAD//punct//42
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//108 av//PP//case//107 dessa//DT|UTR/NEU|PLU|DEF//det//107 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//104 har//VB|PRS|AKT//parataxis//42 även//AB//advmod//113 i//PP//case//112 gynnsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 konjunkturlägen//NN|NEU|PLU|DEF|NOM//obl//113 svårigheter//NN|UTR|PLU|IND|NOM//obj//108 att//IE//mark//115 etablera//VB|INF|AKT//acl//113 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//115 på//PP//case//118 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//115 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Med//PP//case//3 en//DT|UTR|SIN|IND//det//3 åldrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 befolkning//NN|UTR|SIN|IND|NOM//obl//6 måste//VB|PRS|AKT//aux//6 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//6 försörja//VB|INF|AKT//ROOT//6 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//advmod//6 .//MAD//punct//6
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;För//PP//mark//12 att//IE//mark//12 kunna//VB|INF|AKT//aux//12 upprätthålla//VB|INF|AKT//advcl//17 en//DT|UTR|SIN|IND//det//16 offentligt//AB|POS//advmod//15 finansierad//PC|PRF|UTR|SIN|IND|NOM//amod//16 välfärd//NN|UTR|SIN|IND|NOM//obj//12 blir//VB|PRS|AKT//parataxis//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//17 att//SN//mark//42 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//42 som//HP|-|-|-//nsubj//24 redan//AB//advmod//24 arbetar//VB|PRS|AKT//acl:relcl//21 mer//AB|KOM//advmod//24 och//KN//cc//39 att//SN//mark//39 den//DT|UTR|SIN|DEF//det//29 arbetskraft//NN|UTR|SIN|IND|NOM//nsubj//39 som//HP|-|-|-//nsubj//33 skulle//VB|PRT|AKT//aux//33 kunna//VB|INF|AKT//aux//33 arbeta//VB|INF|AKT//acl:relcl//29 ,//MID//punct//39 men//KN//cc//39 i//PP//advmod//39 dag//NN|UTR|SIN|IND|NOM//fixed//36 inte//AB//advmod//39 gör//VB|PRS|AKT//conj//24 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//39 ,//MID//punct//21 kommer//VB|PRS|AKT//acl//19 i//PP//case//44 arbete//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//6
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Till//PP//case//5 följd//NN|UTR|SIN|IND|NOM//fixed//0 av//PP//case//5 en//DT|UTR|SIN|IND//det//5 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//5 oro//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//7 omvärlden//NN|UTR|SIN|DEF|NOM//nmod//5 kommer//VB|PRS|AKT//ROOT//8 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 människor//NN|UTR|PLU|IND|NOM//nsubj//8 med//PP//case//12 skyddsbehov//NN|NEU|PLU|IND|NOM//obl//8 till//PP//case//14 Sverige//PM|NOM//nmod//12 och//KN//cc//20 de//DT|UTR/NEU|PLU|DEF//det//17 nyanländas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//18 potential//NN|UTR|SIN|IND|NOM//nsubj:pass//20 behöver//VB|PRS|AKT//aux//20 tillvaratas//VB|INF|SFO//conj//8 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Utrikes//AB//amod//23 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//24 har//VB|PRS|AKT//parataxis//8 i//PP//advmod//24 dag//NN|UTR|SIN|IND|NOM//fixed//25 ett//DT|NEU|SIN|IND//det//29 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 deltagande//NN|NEU|SIN|IND|NOM//obj//24 i//PP//case//31 arbetskraften//NN|UTR|SIN|DEF|NOM//nmod//29 än//KN//mark//34 inrikes//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//31 .//MID//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Alla//DT|UTR/NEU|PLU|IND/DEF//det//39 de//DT|UTR/NEU|PLU|DEF//det//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 samhällsaktörer//NN|UTR|PLU|IND|NOM//nsubj//55 som//HP|-|-|-//nsubj//41 bidrar//VB|PRS|AKT//acl:relcl//39 till//PP//mark//44 att//IE//mark//44 underlätta//VB|INF|AKT//advcl//41 och//KN//cc//46 påskynda//VB|INF|AKT//conj//44 nyanlända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//44 invandrares//NN|UTR|PLU|IND|GEN//nmod:poss//49 etablering//NN|UTR|SIN|IND|NOM//obj//44 i//PP//case//51 samhället//NN|NEU|SIN|DEF|NOM//nmod//49 och//KN//cc//53 arbetslivet//NN|NEU|SIN|DEF|NOM//conj//49 behöver//VB|PRS|AKT//aux//55 samspela//VB|INF|AKT//parataxis//8 bättre//AB|KOM//advmod//55 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Sverige//PM|NOM//nsubj//1 har//VB|PRS|AKT//aux//4 en//DT|UTR|SIN|IND//det//4 internationellt//AB|POS//advmod//4 sett//PC|PRF|NEU|SIN|IND|NOM//ROOT//4 hög//JJ|POS|UTR|SIN|IND|NOM//amod//6 sysselsättningsgrad//NN|UTR|SIN|IND|NOM//xcomp//4 bland//PP//case//9 både//KN//cc//9 kvinnor//NN|UTR|PLU|IND|NOM//obl//4 och//KN//cc//11 män//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//4
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Män//NN|UTR|PLU|IND|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 fortfarande//AB//advmod//16 sysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 i//PP//case//19 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 grad//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//16 men//KN//cc//23 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//23 minskar//VB|PRS|AKT//conj//4 över//PP//case//25 tid//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//23
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//35 mellan//PP//case//29 könen//NN|NEU|PLU|DEF|NOM//nmod//27 i//PP//case//33 fråga//NN|UTR|SIN|IND|NOM//fixed//30 om//PP//fixed//30 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//29 är//VB|PRS|AKT//cop//35 liten//JJ|POS|UTR|SIN|IND|NOM//parataxis//23 .//MAD//punct//35
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//40 och//KN//cc//39 män//NN|UTR|PLU|IND|NOM//conj//37 har//VB|PRS|AKT//conj//35 trots//PP//case//44 det//DT|NEU|SIN|DEF//det//44 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 ställning//NN|UTR|SIN|IND|NOM//obl//40 på//PP//case//46 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//44 ,//MID//punct//40 t.ex.//AB|AN//advmod//57 genom//PP//mark//57 att//SN//mark//57 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//57 och//KN//cc//53 män//NN|UTR|PLU|IND|NOM//conj//51 i//PP//case//56 hög//JJ|POS|UTR|SIN|IND|NOM//amod//56 grad//NN|UTR|SIN|IND|NOM//nmod//53 arbetar//VB|PRS|AKT//advcl//40 inom//PP//case//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 sektorer//NN|UTR|PLU|IND|NOM//obl//57 och//KN//cc//62 yrken//NN|NEU|PLU|IND|NOM//conj//60 och//KN//cc//66 att//SN//mark//66 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//66 arbetar//VB|PRS|AKT//conj//40 deltid//NN|UTR|SIN|IND|NOM//obj//66 i//PP//case//71 betydligt//AB//advmod//70 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 utsträckning//NN|UTR|SIN|IND|NOM//obl//66 än//KN//mark//73 män//NN|UTR|PLU|IND|NOM//acl//71 .//MAD//punct//40
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Sysselsättningsgraden//NN|UTR|SIN|DEF|NOM//nsubj//82 bland//PP//case//79 utrikes//AB//fixed//76 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 kvinnor//NN|UTR|PLU|IND|NOM//nmod//75 är//VB|PRS|AKT//cop//82 betydligt//AB//advmod//82 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//40 än//KN//mark//87 bland//PP//case//87 inrikes//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//86 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//87 kvinnor//NN|UTR|PLU|IND|NOM//nmod//82 och//KN//cc//91 skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//91 är//VB|PRS|AKT//cop//91 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//82 mellan//PP//case//95 utrikes//AB//amod//95 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//95 kvinnor//NN|UTR|PLU|IND|NOM//nmod//91 och//KN//cc//97 män//NN|UTR|PLU|IND|NOM//conj//95 än//KN//mark//101 mellan//PP//case//101 inrikes//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//82 .//MAD//punct//4
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Matchningsproblematik//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 strukturomvandling//NN|UTR|SIN|IND|NOM//conj//0
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Samtidigt//AB//mark//4 som//HA//fixed//0 arbetslösheten//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 hög//JJ|POS|UTR|SIN|IND|NOM//advcl//5 ligger//VB|PRS|AKT//ROOT//5 antalet//NN|NEU|SIN|DEF|NOM//nsubj//5 lediga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 jobb//NN|NEU|PLU|IND|NOM//nmod//6 på//PP//case//12 en//DT|UTR|SIN|IND//det//12 hög//JJ|POS|UTR|SIN|IND|NOM//amod//12 nivå//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//5
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//15 har//VB|PRS|AKT//parataxis//5 problem//NN|NEU|PLU|IND|NOM//obj//15 att//IE//mark//18 hitta//VB|INF|AKT//advcl//15 personal//NN|UTR|SIN|IND|NOM//obj//18 med//PP//case//22 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//22 kompetens//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//15
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Inom//PP//case//26 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 sektorer//NN|UTR|PLU|IND|NOM//obl//29 och//KN//cc//28 regioner//NN|UTR|PLU|IND|NOM//conj//26 råder//VB|PRS|AKT//conj//15 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//31 brist//NN|UTR|SIN|IND|NOM//nsubj//29 på//PP//case//34 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//34 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//15
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Rekryteringstider//NN|UTR|PLU|IND|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 ökat//VB|SUP|AKT//conj//15 .//MAD//punct//38
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//42 har//VB|PRS|AKT//csubj//5 uppgifter//NN|UTR|PLU|IND|NOM//obj//42 som//HP|-|-|-//nsubj//46 inte//AB//advmod//46 motsvarar//VB|PRS|AKT//acl:relcl//43 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//48 kvalifikationer//NN|UTR|PLU|IND|NOM//obj//46 ,//MID//punct//54 inte//AB//advmod//54 minst//AB|SUV//advmod//54 utrikes//AB//amod//54 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 personer//NN|UTR|PLU|IND|NOM//conj//48 .//MAD//punct//5
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;I//PP//case//1 Sverige//PM|NOM//obl//8 ,//MID//punct//6 som//HP|-|-|-//case//6 i//PP//case//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 länder//NN|NEU|PLU|IND|NOM//appos//1 ,//MID//punct//6 ökar//VB|PRS|AKT//ROOT//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 teknik//NN|UTR|SIN|IND|NOM//nsubj//8 och//KN//cc//12 innovationer//NN|UTR|PLU|IND|NOM//conj//10 efterfrågan//NN|UTR|SIN|DEF|NOM//obj//12 på//PP//case//15 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//13 med//PP//case//18 eftergymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//18 utbildning//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Även//AB//advmod//21 lägre//AB|KOM//amod//23 avlönade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 arbeten//NN|NEU|PLU|IND|NOM//nsubj//8 har//VB|PRS|AKT//aux//25 ökat//VB|SUP|AKT//conj//8 mer//AB|KOM//advmod//25 än//KN//case//28 jobb//NN|NEU|SIN|IND|NOM//obl//25 i//PP//case//30 lönenivåerna//NN|UTR|PLU|DEF|NOM//obl//25 i//PP//case//32 mellanskikten//NN|NEU|PLU|DEF|NOM//nmod//30 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Omställning//NN|UTR|SIN|IND|NOM//nsubj//49 till//PP//case//36 yrken//NN|NEU|PLU|IND|NOM//nmod//34 och//KN//cc//38 arbetsuppgifter//NN|UTR|PLU|IND|NOM//conj//36 som//HP|-|-|-//nsubj//40 kräver//VB|PRS|AKT//acl:relcl//38 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 utbildning//NN|UTR|SIN|IND|NOM//obj//40 är//VB|PRS|AKT//cop//49 tidsmässigt//JJ|POS|NEU|SIN|IND|NOM//advmod//49 och//KN//cc//47 ekonomiskt//AB|POS//advmod//47 kostsamt//JJ|POS|NEU|SIN|IND|NOM//conj//44 för//PP//case//49 individen//NN|UTR|SIN|DEF|NOM//parataxis//8 .//MAD//punct//8
15.4 Förslaget till lag om ändring i lag (2009:47) om vissa kommunala befogenheter / Aktörer som bidrar till en väl fungerande arbetsmarknad;Den//DT|UTR|SIN|DEF//det//53 minskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//53 tillgången//NN|UTR|SIN|DEF|NOM//nsubj//58 på//PP//case//55 jobb//NN|NEU|SIN|IND|NOM//nmod//53 i//PP//case//57 mellanskiktet//NN|NEU|SIN|DEF|NOM//nmod//55 resulterar//VB|PRS|AKT//parataxis//8 därför//AB//advmod//58 i//PP//case//62 hög//JJ|POS|UTR|SIN|IND|NOM//amod//62 grad//NN|UTR|SIN|IND|NOM//obl//58 i//PP//case//65 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//65 konkurrens//NN|UTR|SIN|IND|NOM//obl//58 om//PP//case//67 jobben//NN|NEU|PLU|DEF|NOM//nmod//65 i//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//71 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 segmenten//NN|NEU|PLU|DEF|NOM//nmod//67 .//MAD//punct//8
