Moderna tillståndsprocesser för elnät;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Nätkoncessionsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0

11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövning ‐ Ett underlag till nätkoncessionsutredningen;Joakim//PM|NOM//ROOT//0 Pettersson//PM|NOM//flat//0 och//KN//cc//3 Ebba//PM|NOM//conj//0 Gröndahl//PM|NOM//flat//3
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövning ‐ Ett underlag till nätkoncessionsutredningen;WSP//PM|NOM//nmod//1 Advisory//PM|NOM//ROOT//1 ,//MID//punct//1 2019//RG|NOM//nummod//1

11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;‐//MID//nmod//2 Ett//DT|NEU|SIN|IND//det//2 underlag//NN|NEU|SIN|IND|NOM//ROOT//2 till//PP//case//4 nätkoncessionsutredningen//NN|UTR|SIN|DEF|NOM//nmod//2 (//PAD//punct//6 M2018:03//PM|NOM//appos//4 )//PAD//punct//2
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Kund//NN|UTR|SIN|IND|NOM//ROOT//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Miljö-//NN|UTR|-|-|SMS//ROOT//0 och//KN//cc//2 energidepartementet//NN|NEU|SIN|DEF|NOM//conj//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Konsult//NN|UTR|SIN|IND|NOM//ROOT//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;WSP//PM|NOM//nmod//1 Advisory//PM|NOM//ROOT//1
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;WSP//PM|NOM//nmod//1 Sverige//PM|NOM//ROOT//1 AB//PM|NOM//flat:name//1
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Arenavägen//NN|UTR|SIN|DEF|NOM//nmod//1 7//RG|NOM//ROOT//1
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Kontaktuppgifter//NN|UTR|PLU|IND|NOM//ROOT//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Joakim//PM|NOM//ROOT//0 Pettersson//PM|NOM//flat//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Mail//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;joakim.a.pettersson@wsp.com//NN|UTR|SIN|IND|NOM//appos//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Telefon//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;010-722//RG|NOM//nummod//4 83//RG|NOM//nummod//2 35//RG|NOM//appos//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Ebba//PM|NOM//nmod:poss//1 Gröndahl//PM|NOM//ROOT//1
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Mail//NN|NEU|SIN|IND|NOM//ROOT//0 ://MID//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;ebba.grondahl@wsp.com//NN|NEU|SIN|IND|NOM//appos//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Telefon//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;010-722//RG|NOM//nummod//4 91//RG|NOM//nummod//4 45//RG|NOM//appos//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Innehåll//NN|NEU|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//0 .//MAD//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Elnätens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 struktur//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 urval//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//9 länder//NN|NEU|PLU|IND|NOM//nmod//7
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Spänningsnivåer//NN|UTR|PLU|IND|NOM//ROOT//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Systemansvar//NN|NEU|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0 .//MID//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Prövningsordning//NN|UTR|SIN|IND|NOM//appos//0 i//PP//case//6 ett//DT|NEU|SIN|IND//det//6 urval//NN|NEU|SIN|IND|NOM//nmod//3 av//PP//case//8 länder//NN|NEU|PLU|IND|NOM//nmod//6
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Nätkoncession//NN|UTR|SIN|IND|NOM//ROOT//0 för//PP//case//2 linje//NN|UTR|SIN|IND|NOM//nmod//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Miljötillstånd//NN|NEU|SIN|IND|NOM//ROOT//0 för//PP//case//2 linje//NN|UTR|SIN|IND|NOM//nmod//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Ledningsrätt//NN|UTR|SIN|IND|NOM//ROOT//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 prövningsordning//NN|UTR|SIN|IND|NOM//nmod//0 per//PP//case//4 land//NN|NEU|SIN|IND|NOM//nmod//2 3//RG|NOM//nummod//2 .//MAD//punct//0
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Referenser//NN|UTR|PLU|IND|NOM//nmod//0 4//RG|NOM//nummod//7 .//MAD//punct//7
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur och prövningsordning;Bilagor//NN|UTR|PLU|IND|NOM//conj//0

11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;‐//MID//nmod//1 Introduktion//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 avgränsning//NN|UTR|SIN|IND|NOM//conj//1
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;Ett//DT|NEU|SIN|IND//det//1 researcharbete//NN|NEU|SIN|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 gjorts//VB|SUP|SFO//ROOT//3 för//PP//mark//6 att//IE//mark//6 undersöka//VB|INF|AKT//advcl//3 standarder//NN|UTR|PLU|IND|NOM//obj//6 för//PP//case//9 elnätet//NN|NEU|SIN|DEF|NOM//obl//6 i//PP//case//12 ett//DT|NEU|SIN|IND//det//12 urval//NN|NEU|SIN|IND|NOM//nmod//9 av//PP//case//14 länder//NN|NEU|PLU|IND|NOM//nmod//12 .//MAD//punct//3
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;Följande//NN|NEU|SIN|IND|NOM//nsubj:pass//17 redogörs//VB|PRS|SFO//parataxis//3 för//PP//advmod//17 i//PP//case//21 detta//DT|NEU|SIN|DEF//det//21 avsnitt//NN|NEU|SIN|IND|NOM//obl//17 ://MID//punct//21
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;a//NN|NEU|SIN|IND|NOM//appos//21 )//PAD//punct//23 Spänningsnivåer//NN|UTR|PLU|IND|NOM//obl//17 för//PP//case//27 distribution-//NN|UTR|-|-|SMS//nmod//25 och//KN//cc//29 transmissionsnät//NN|NEU|SIN|IND|NOM//conj//27 för//PP//case//32 el.//KN|AN//amod//32 b//NN|NEU|SIN|IND|NOM//nmod//29 )//PAD//punct//25 Om//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 finns//VB|PRS|SFO//advcl//47 en//RG|UTR|SIN|IND|NOM//det//40 eller//KN//cc//39 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//37 distributionsnivåer//NN|UTR|PLU|IND|NOM//nsubj//36 för//PP//advmod//40 el.//KN|AN//fixed//41 Om//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 finns//VB|PRS|SFO//advcl//47 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//47 redogörs//VB|PRS|SFO//conj//17 även//AB//advmod//47 för//PP//case//51 vilka//HD|UTR/NEU|PLU|IND//det//51 spänningsnivåer//NN|UTR|PLU|IND|NOM//obl//47 som//HP|-|-|-//nsubj//53 gäller//VB|PRS|AKT//acl:relcl//51 för//PP//case//56 respektive//AB//amod//56 nivå//NN|UTR|SIN|IND|NOM//obl//53 .//MID//punct//47
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;c//NN|NEU|SIN|IND|NOM//obl//47 )//PAD//punct//17 Hur//HA//advmod//62 systemansvaret//NN|NEU|SIN|DEF|NOM//nsubj//62 ser//VB|PRS|AKT//appos//17 ut//PL//compound:prt//62 .//MAD//punct//17
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;Är//VB|PRS|AKT//cop//67 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//67 kopplat//PC|PRF|NEU|SIN|IND|NOM//parataxis//17 till//PP//case//69 koncessionsinnehavet//NN|NEU|SIN|DEF|NOM//obl//67 eller//KN//cc//73 är//VB|PRS|AKT//cop//73 det//DT|NEU|SIN|DEF//nsubj//73 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//67 av//PP//case//75 koncessionsinnehavet//NN|NEU|SIN|DEF|NOM//obl//73 ?//MAD//punct//17
11.3 Förslag till lag om ändring i lagen (1998:812) med särskilda bestämmelser om vattenverksamhet / Elnätens struktur i ett urval av länder;Danmark//PM|NOM//nsubj:pass//14 ,//MID//punct//2 Finland//PM|NOM//conj//0 ,//MID//punct//4 Kalifornien//PM|NOM//conj//0 ,//MID//punct//6 Nederländerna//PM|NOM//conj//0 ,//MID//punct//8 Norge//PM|NOM//conj//0 ,//MID//punct//10 Storbritannien//PM|NOM//conj//0 och//KN//cc//12 Tyskland//PM|NOM//conj//0 har//VB|PRS|AKT//aux//14 inkluderats//VB|SUP|SFO//ROOT//14 i//PP//case//16 studien//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//14

1. Elnätens struktur i ett urval av länder;‐//MID//nmod//1 Spänningsnivåer//NN|UTR|PLU|IND|NOM//ROOT//1 för//PP//case//3 distribution‐//MID//nmod//1 och//KN//cc//5 transmissionsnät//NN|NEU|PLU|IND|NOM//conj//3 för//PP//nmod//5 el//NN|UTR|SIN|IND|NOM//fixed//6
1. Elnätens struktur i ett urval av länder;De//DT|UTR/NEU|PLU|DEF//det//1 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//7 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 undersökta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 näten//NN|NEU|PLU|DEF|NOM//nmod//1 har//VB|PRS|AKT//ROOT//7 slutleveranser//NN|UTR|PLU|IND|NOM//obj//7 på//PP//case//13 400//RG|NOM//nummod//13 och//KN//cc//10 230//RG|NOM//nummod//10 volt//NN|NEU|PLU|IND|NOM//nmod//8 till//PP//case//15 industri//NN|UTR|SIN|IND|NOM//obl//7 ///MID//cc//17 verksamheter//NN|UTR|PLU|IND|NOM//conj//15 respektive//AB//cc//19 hem//AB//conj//15 .//MAD//punct//7
1. Elnätens struktur i ett urval av länder;Undantagsfallet//NN|NEU|SIN|DEF|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 Tyskland//PM|NOM//parataxis//7 där//HA//advmod//30 man//PN|UTR|SIN|IND|SUB//nsubj//30 precis//AB//advmod//29 som//KN//case//29 i//PP//case//29 Kalifornien//PM|NOM//obl//30 levererar//VB|PRS|AKT//acl:relcl//23 220//RG|NOM//nummod//32 volt//NN|NEU|PLU|IND|NOM//obj//30 till//PP//case//34 hemmen//NN|NEU|PLU|DEF|NOM//obl//30 .//MAD//punct//23
1. Elnätens struktur i ett urval av länder;I//PP//case//1 Danmark//PM|NOM//obl//4 och//KN//cc//3 Norge//PM|NOM//conj//1 använder//VB|PRS|AKT//ROOT//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//4 (//PAD//punct//4 numera//AB//advmod//4 )//PAD//punct//8 bara//AB//advmod//13 av//PP//case//13 två//RG|NOM//nummod//13 nivåer//NN|UTR|PLU|IND|NOM//obl//4 ://MID//punct//13
1. Elnätens struktur i ett urval av länder;ett//DT|NEU|SIN|IND//det//16 transmissionsnät//NN|NEU|SIN|IND|NOM//appos//13 och//KN//cc//19 ett//DT|NEU|SIN|IND//det//19 distributionsnät//NN|NEU|SIN|IND|NOM//conj//16 .//MID//punct//13
1. Elnätens struktur i ett urval av länder;Alla//DT|UTR/NEU|PLU|IND/DEF//det//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 länder//NN|NEU|PLU|IND|NOM//nsubj//27 som//HP|-|-|-//nsubj:pass//25 undersökts//VB|SUP|SFO//acl:relcl//23 har//VB|PRS|AKT//aux//27 använt//VB|SUP|AKT//conj//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 av//PP//case//31 tre//RG|NOM//nummod//31 nivåer//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//27
1. Elnätens struktur i ett urval av länder;De//DT|UTR/NEU|PLU|DEF//det//34 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//35 har//VB|PRS|AKT//parataxis//27 precis//AB//advmod//37 som//KN//mark//38 Sverige//PM|NOM//xcomp//35 två//RG|NOM//nummod//40 nivåer//NN|UTR|PLU|IND|NOM//obj//35 av//PP//case//42 distributionsnät//NN|NEU|PLU|IND|NOM//nmod//40 (//PAD//punct//40 t.ex.//AB|AN//advmod//50 ett//DT|NEU|SIN|IND//det//50 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//50 och//KN//cc//50 ett//DT|NEU|SIN|IND//det//50 lokalt//JJ|POS|NEU|SIN|IND|NOM//amod//50 nät//NN|NEU|SIN|IND|NOM//appos//40 )//PAD//punct//35 ,//MID//punct//55 men//KN//cc//55 Nederländerna//PM|NOM//nsubj//55 har//VB|PRS|AKT//conj//27 istället//AB//advmod//57 två//RG|NOM//nummod//58 nivåer//NN|UTR|PLU|IND|NOM//obj//55 i//PP//case//61 sitt//PS|NEU|SIN|DEF//nmod:poss//61 transmissionsnät//NN|NEU|SIN|IND|NOM//obl//55 ,//MID//punct//64 ett//DT|NEU|SIN|IND//det//64 stamnät//NN|NEU|SIN|IND|NOM//conj//61 och//KN//cc//67 ett//DT|NEU|SIN|IND//det//67 transportnät//NN|NEU|SIN|IND|NOM//conj//61 .//MAD//punct//4
1. Elnätens struktur i ett urval av länder;Spänningsnivåerna//NN|UTR|PLU|DEF|NOM//nsubj//1 skiljer//VB|PRS|AKT//ROOT//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//1 åt//PP//case//6 en//DT|UTR|SIN|IND//det//6 hel//JJ|POS|UTR|SIN|IND|NOM//amod//6 del//NN|UTR|SIN|IND|NOM//obl//1 mellan//PP//case//8 länderna//NN|NEU|PLU|DEF|NOM//nmod//6 .//MAD//punct//1
1. Elnätens struktur i ett urval av länder;I//PP//case//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 länder//NN|NEU|PLU|IND|NOM//obl//1 är//VB|PRS|AKT//cop//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 också//AB//advmod//13 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 skillnader//NN|UTR|PLU|IND|NOM//ccomp//1 inom//PP//case//19 landet//NN|NEU|SIN|DEF|NOM//nmod//17 ,//MID//punct//17 med//PP//case//23 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 spänningsnivåer//NN|UTR|PLU|IND|NOM//nmod//17 i//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 delar//NN|UTR|PLU|IND|NOM//nmod//23 av//PP//case//28 nätet//NN|NEU|SIN|DEF|NOM//nmod//26 .//MAD//punct//1
1. Elnätens struktur i ett urval av länder;Variationen//NN|UTR|SIN|DEF|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//parataxis//1 i//PP//case//34 distributionsnätet//NN|NEU|SIN|DEF|NOM//obl//32 .//MAD//punct//32
1. Elnätens struktur i ett urval av länder;I//PP//case//37 Norge//PM|NOM//obl//38 varierar//VB|PRS|AKT//conj//32 spänningen//NN|UTR|SIN|DEF|NOM//obj//38 i//PP//case//41 distributionsnätet//NN|NEU|SIN|DEF|NOM//obl//38 mellan//PP//case//43 22//RG|NOM//nummod//46 och//KN//cc//43 132//RG|NOM//nummod//43 kV//NN|AN//nmod//41 (//PAD//punct//46 med//PP//case//53 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 mer//AB|KOM//advmod//51 vanligt//AB|POS//advmod//52 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 spänningsnivåer//NN|UTR|PLU|IND|NOM//appos//46 inom//PP//case//56 det//DT|NEU|SIN|DEF//det//56 spannet//NN|NEU|SIN|DEF|NOM//nmod//53 )//PAD//punct//46 och//KN//cc//61 i//PP//case//60 Kalifornien//PM|NOM//obl//61 förekommer//VB|PRS|AKT//conj//38 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//advmod//64 än//KN//fixed//62 10//RG|NOM//nummod//66 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 spänningsnivåer//NN|UTR|PLU|IND|NOM//obj//61 på//PP//case//68 transmissionsnätet//NN|NEU|SIN|DEF|NOM//nmod//66 .//MAD//punct//61 ‐//NN|AN//nmod//71
1. Elnätens struktur i ett urval av länder;Spänningsnivåer//NN|UTR|PLU|IND|NOM//appos//61 för//PP//case//73 distribution‐//MID//nmod//71 och//KN//cc//75 transmissionsnät//NN|NEU|PLU|IND|NOM//conj//73 för//PP//nmod//75 el//NN|UTR|SIN|IND|NOM//fixed//76
1. Elnätens struktur i ett urval av länder;Spänning//NN|UTR|SIN|IND|NOM//ROOT//0 (//PAD//punct//0 kV//NN|AN//appos//0 )//PAD//punct//0
1. Elnätens struktur i ett urval av länder;Transmission//UO//nsubj//1 ‐90//UO//ROOT//1
1. Elnätens struktur i ett urval av länder;Distribution//NN|UTR|SIN|IND|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Kommentar//NN|UTR|SIN|IND|NOM//nsubj//9 ://MID//punct//0
1. Elnätens struktur i ett urval av länder;Sverige//PM|NOM//appos//0 ,//MID//punct//4 Finland//PM|NOM//conj//2 ,//MID//punct//6 Kalifornien//PM|NOM//conj//2 och//KN//cc//8 Storbritannien//PM|NOM//conj//2 har//VB|PRS|AKT//ROOT//9 två//RG|NOM//nummod//11 nivåer//NN|UTR|PLU|IND|NOM//obj//9 på//PP//case//13 distributionsnät//NN|NEU|PLU|IND|NOM//obl//9 .//MAD//punct//9
1. Elnätens struktur i ett urval av länder;Spänningsnivåerna//NN|UTR|PLU|DEF|NOM//nsubj//21 i//PP//case//17 lokalnät//NN|NEU|SIN|IND|NOM//nmod//15 är//VB|PRS|AKT//cop//21 i//PP//case//20 figuren//NN|UTR|SIN|DEF|NOM//obl//21 markerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 som//KN//case//24 kvadratiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 punkter//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//9 ‐//MID//nmod//27
1. Elnätens struktur i ett urval av länder;Sträcka//NN|UTR|SIN|IND|NOM//parataxis//9 ://MID//punct//27
1. Elnätens struktur i ett urval av länder;transmissionsnät//NN|NEU|SIN|IND|NOM//appos//27
1. Elnätens struktur i ett urval av länder;Sträcka//NN|UTR|SIN|IND|NOM//ROOT//0 transmissionsnät//NN|NEU|SIN|IND|NOM//obj//0 (//PAD//punct//1 km//NN|AN//appos//1 )//PAD//punct//0
1. Elnätens struktur i ett urval av länder;Sverige//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Danmark//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Finland//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Kalifornien//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Nederländerna//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Norge//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Storbritannien//PM|NOM//ROOT//0
1. Elnätens struktur i ett urval av länder;Tyskland//PM|NOM//nmod//2 ‐//MID//nmod//2 Spänningsnivåer//NN|UTR|PLU|IND|NOM//ROOT//2 för//PP//case//4 distribution‐//MID//nmod//2 och//KN//cc//6 transmissionsnät//NN|NEU|PLU|IND|NOM//conj//4 för//PP//case//10 el//NN|UTR|SIN|IND|NOM//cc//9 ‐//MID//nmod//10 Systemansvar//NN|NEU|SIN|IND|NOM//nmod//6
1. Elnätens struktur i ett urval av länder;TSO//NN|AN//nsubj//1 äger//VB|PRS|AKT//ROOT//1 och//KN//cc//3 driver//VB|PRS|AKT//conj//1 stamnätet//NN|NEU|SIN|DEF|NOM//obj//3 och//KN//cc//6 ansvarar//VB|PRS|AKT//conj//1 för//PP//case//6 ://MID//punct//1 ‐//AB|AN//obl//10
1. Elnätens struktur i ett urval av länder;Kortsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//11 balans//NN|UTR|SIN|IND|NOM//obj//1 mellan//PP//case//13 produktion//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//16 förbrukning//NN|UTR|SIN|IND|NOM//nmod//16 ‐//MID//conj//13 Att//SN//mark//20 systemet//NN|NEU|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 säkert//JJ|POS|NEU|SIN|IND|NOM//acl//16 ,//MID//punct//22 miljöanpassat//PC|PRF|NEU|SIN|IND|NOM//conj//20 och//KN//cc//25 kostnadseffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//25 ‐//MID//nmod//26 Underhåll//NN|NEU|SIN|IND|NOM//conj//20 och//KN//cc//28 utbyggnad//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//30 stamnätet//NN|NEU|SIN|DEF|NOM//nmod//28
1. Elnätens struktur i ett urval av länder;TSO//NN|AN//nsubj//1 äger//VB|PRS|AKT//ROOT//1 stamnätet//NN|NEU|SIN|DEF|NOM//obj//1 och//KN//cc//4 ansvarar//VB|PRS|AKT//conj//1 för//PP//compound:prt//4 ://MID//punct//1 ‐//AB|AN//obl//8
1. Elnätens struktur i ett urval av länder;Kortsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//9 balans//NN|UTR|SIN|IND|NOM//obj//1 mellan//PP//case//11 produktion//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//14 förbrukning//NN|UTR|SIN|IND|NOM//nmod//14 ‐//MID//conj//11 Att//SN//mark//18 systemet//NN|NEU|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 hållbart//JJ|POS|NEU|SIN|IND|NOM//acl//14 ,//MID//punct//20 pålitligt//JJ|POS|NEU|SIN|IND|NOM//conj//18 ,//MID//punct//22 miljöanpassat//PC|PRF|NEU|SIN|IND|NOM//conj//18 och//KN//cc//26 ekonomiskt//AB|POS//advmod//25 lönsamt//AB|POS//amod//26 ‐//MID//conj//18 Att//IE//mark//28 övervaka//VB|INF|AKT//acl//26 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//28 på//PP//case//31 elmarknaden//NN|UTR|SIN|DEF|NOM//obl//28
1. Elnätens struktur i ett urval av länder;TSO//NN|AN//nsubj//1 äger//VB|PRS|AKT//ROOT//1 och//KN//cc//3 driver//VB|PRS|AKT//conj//1 stamnätet//NN|NEU|SIN|DEF|NOM//obj//3 och//KN//cc//6 ansvarar//VB|PRS|AKT//conj//1 för//PP//case//6 ://MID//punct//1 ‐//AB|AN//obl//10
1. Elnätens struktur i ett urval av länder;Kortsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//11 balans//NN|UTR|SIN|IND|NOM//obj//1 mellan//PP//case//13 produktion//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//17 förbrukning//NN|UTR|SIN|IND|NOM//nmod//16 ‐//MID//nmod//17 Service//NN|UTR|SIN|IND|NOM//conj//13 ,//MID//punct//11 dvs.//AB|AN//advmod//21 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//21 funktion//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//25 att//SN//mark//25 elen//NN|UTR|SIN|DEF|NOM//nsubj//25 är//VB|PRS|AKT//conj//1 av//PP//case//28 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//28 kvalitet//NN|UTR|SIN|IND|NOM//obl//25
1. Elnätens struktur i ett urval av länder;Elnät//NN|NEU|SIN|IND|NOM//nsubj:pass//3 och//KN//cc//2 produktion//NN|UTR|SIN|IND|NOM//conj//0 ägs//VB|PRS|SFO//ROOT//3 av//PP//case//6 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 företag//NN|NEU|PLU|IND|NOM//obl:agent//3 .//MAD//punct//3
