Kommittédirektiv;Allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bostadsföretag//NN|NEU|PLU|IND|NOM//ROOT//1 och//KN//cc//4 bostadssocial//JJ|POS|UTR|SIN|IND|NOM//amod//4 utveckling//NN|UTR|SIN|IND|NOM//conj//1
Bilaga 1 / Uppdraget;I//PP//case//52 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//52 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 ansvar//NN|NEU|SIN|IND|NOM//obl//27 för//PP//case//54 bostadsförsörjningen//NN|UTR|SIN|DEF|NOM//nmod//52 på//PP//case//57 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//57 nivå//NN|UTR|SIN|IND|NOM//nmod//54 ingår//VB|PRS|AKT//advcl//27 därmed//AB//advmod//58 att//IE//mark//61 erbjuda//VB|INF|AKT//advcl//58 bostäder//NN|UTR|PLU|IND|NOM//obj//61 även//AB//advmod//65 till//PP//case//65 hushåll//NN|NEU|PLU|IND|NOM//obl//61 som//HP|-|-|-//nsubj//68 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//68 har//VB|PRS|AKT//acl:relcl//65 svårt//AB|POS//obj//68 att//IE//mark//71 göra//VB|INF|AKT//acl//69 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//71 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//71 på//PP//case//75 bostadsmarknaden//NN|UTR|SIN|DEF|NOM//obl//71 .//MAD//punct//27
Bilaga 1 / Uppdraget;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//3 måste//VB|PRS|AKT//aux//3 därför//AB//advmod//3 ha//VB|INF|AKT//ROOT//3 tillgång//NN|UTR|SIN|IND|NOM//obj//3 till//PP//case//6 bostäder//NN|UTR|PLU|IND|NOM//obl//3 för//PP//mark//10 att//IE//mark//10 bl.a.//AB|AN//advmod//10 tillgodose//VB|INF|AKT//advcl//3 bostadsbehov//NN|NEU|PLU|IND|NOM//obj//10 av//PP//case//14 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 skäl//NN|NEU|PLU|IND|NOM//nmod//11 .//MAD//punct//3
Bilaga 1 / Uppdraget;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 kan//VB|PRS|AKT//aux//18 ske//VB|INF|AKT//conj//3 genom//PP//case//20 medverkan//NN|UTR|SIN|IND|NOM//obl//18 både//KN//cc//25 från//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 allmännyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 bostadsföretagen//NN|NEU|PLU|DEF|NOM//conj//20 och//KN//cc//28 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 aktörer//NN|UTR|PLU|IND|NOM//conj//25 på//PP//case//30 marknaden//NN|UTR|SIN|DEF|NOM//nmod//28 .//MAD//punct//3
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 belysa//VB|INF|AKT//ROOT//3 vilken//HD|UTR|SIN|IND//det//5 betydelse//NN|UTR|SIN|IND|NOM//nmod//7 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 bostadsbolag//NN|NEU|PLU|IND|NOM//nsubj//12 och//KN//cc//11 en//DT|UTR|SIN|IND//det//11 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//11 bostadsförmedling//NN|UTR|SIN|IND|NOM//conj//7 har//VB|PRS|AKT//conj//3 för//PP//mark//18 att//SN//fixed//13 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 kunna//VB|INF|AKT//aux//18 leva//VB|INF|AKT//advcl//12 upp//PL//compound:prt//18 till//PP//case//23 sitt//PS|NEU|SIN|DEF//nmod:poss//23 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 bostadsförsörjningsansvar//NN|NEU|SIN|IND|NOM//obl//18 .//MAD//punct//12
Bilaga 1 / Uppdraget;Jämförelser//NN|UTR|PLU|IND|NOM//nsubj:pass//27 bör//VB|PRS|AKT//aux//27 göras//VB|INF|SFO//conj//12 mellan//PP//case//29 kommuner//NN|UTR|PLU|IND|NOM//obl//27 med//PP//case//34 respektive//AB//fixed//30 utan//PP//case//34 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 bostadsbolag//NN|NEU|PLU|IND|NOM//nmod//29 och//KN//cc//36 bostadsförmedlingar//NN|UTR|PLU|IND|NOM//conj//34 .//MAD//punct//3
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 fullfölja//VB|INF|AKT//ROOT//2 merparten//NN|UTR|SIN|DEF|NOM//obj//2 av//PP//case//6 det//DT|NEU|SIN|DEF//det//6 arbete//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//8 pågår//VB|PRS|AKT//acl:relcl//6 inom//PP//case//10 Boendesociala//PM|NOM//obl//8 beredningen//NN|UTR|SIN|DEF|NOM//obj//10 med//PP//mark//14 att//IE//mark//14 följa//VB|INF|AKT//advcl//8 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//14 på//PP//case//19 det//DT|NEU|SIN|DEF//det//19 bostadssociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 området//NN|NEU|SIN|DEF|NOM//obl//14 .//MAD//punct//2
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//24 skall//VB|PRS|AKT//aux//24 kunna//VB|INF|AKT//aux//24 lämna//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//24 till//PP//case//27 åtgärder//NN|UTR|PLU|IND|NOM//nmod//25 för//PP//mark//30 att//IE//mark//30 stödja//VB|INF|AKT//advcl//24 särskilt//AB//advmod//32 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 grupper//NN|UTR|PLU|IND|NOM//obj//30 på//PP//case//35 bostadsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//33 enligt//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 ursprungliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 direktiven//NN|NEU|PLU|DEF|NOM//obl//30 för//PP//case//41 Boendesociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//39 beredningen//NN|UTR|SIN|DEF|NOM//nmod//39 (//PAD//punct//42 dir//NN|AN//appos//42 .//MAD//punct//24
Bilaga 1 / Uppdraget;1998:56//RG|NOM//obl//24 )//PAD//punct//46 .//MAD//punct//52
Bilaga 1 / Uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//52 skall//VB|PRS|AKT//aux//52 också//AB//advmod//52 lämna//VB|INF|AKT//conj//24 förslag//NN|NEU|SIN|IND|NOM//obj//52 till//PP//case//55 åtgärder//NN|UTR|PLU|IND|NOM//nmod//53 för//PP//case//58 den//DT|UTR|SIN|DEF//det//58 händelse//NN|UTR|SIN|IND|NOM//obl//52 att//SN//mark//63 situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 på//PP//case//62 bostadsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//60 utvecklas//VB|PRS|SFO//acl//58 på//PP//case//67 ett//DT|NEU|SIN|IND//det//67 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//67 sätt//NN|NEU|SIN|IND|NOM//obl//63 att//SN//mark//76 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//76 inte//AB//advmod//76 genom//PP//case//72 samarbete//NN|NEU|SIN|IND|NOM//obl//76 med//PP//case//74 fastighetsägarna//NN|UTR|PLU|DEF|NOM//nmod//72 kan//VB|PRS|AKT//aux//76 uppfylla//VB|INF|AKT//acl//67 sitt//PS|NEU|SIN|DEF//nmod:poss//79 bostadssociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 ansvar//NN|NEU|SIN|IND|NOM//obj//76 .//MAD//punct//24

Bilaga 1 / Kostnadsberäkningar och finansiering;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 kostnadsberäkna//VB|INF|AKT//ROOT//2 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 .//MID//punct//2
Bilaga 1 / Kostnadsberäkningar och finansiering;De//DT|UTR/NEU|PLU|DEF//det//8 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 konsekvenserna//NN|UTR|PLU|DEF|NOM//appos//2 för//PP//case//11 såväl//KN//advmod//11 statsbudgeten//NN|UTR|SIN|DEF|NOM//nmod//8 som//KN//nsubj//21 för//PP//case//14 hyresgästerna//NN|UTR|PLU|DEF|NOM//obl//21 och//KN//cc//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 aktörer//NN|UTR|PLU|IND|NOM//conj//14 på//PP//case//19 hyresmarknaden//NN|UTR|SIN|DEF|NOM//nmod//17 skall//VB|PRS|AKT//aux//21 framgå//VB|INF|AKT//acl:relcl//11 .//MAD//punct//2
Bilaga 1 / Kostnadsberäkningar och finansiering;Om//SN//mark//25 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//25 leder//VB|PRS|AKT//advcl//30 till//PP//case//27 kostnadsökningar//NN|UTR|PLU|IND|NOM//obl//25 skall//VB|PRS|AKT//aux//30 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//30 lämna//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//30 till//PP//case//33 finansiering//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//2
Bilaga 1 / Kostnadsberäkningar och finansiering;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 beakta//VB|INF|AKT//ROOT//3 vad//HP|NEU|SIN|IND//dislocated//6 som//HP|-|-|-//nsubj:pass//6 anges//VB|PRS|SFO//ccomp//3 i//PP//case//10 14//RG|NOM//nummod//9 §//NN|AN//nmod//10 kommittéförordningen//NN|UTR|SIN|DEF|NOM//obl//6 (//PAD//punct//10 1998:1474//RG|NOM//appos//10 )//PAD//punct//15 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 kostnadsberäkningar//NN|UTR|PLU|IND|NOM//conj//10 och//KN//cc//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 konsekvensbeskrivningar//NN|UTR|PLU|IND|NOM//conj//15 .//MAD//punct//3

Bilaga 1 / Tidsplan för arbetet m.m.;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 arbeta//VB|INF|AKT//ROOT//2 i//PP//case//5 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 samråd//NN|NEU|SIN|IND|NOM//obl//2 med//PP//case//7 utredningen//NN|UTR|SIN|DEF|NOM//nmod//5 om//PP//case//10 kooperativ//JJ|POS|UTR|SIN|IND|NOM//amod//10 hyresrätt//NN|UTR|SIN|IND|NOM//nmod//7 (//PAD//punct//10 Ju//NN|AN//advmod//13 1999:14//RG|NOM//appos//10 )//PAD//punct//2 och//KN//cc//17 med//PP//case//17 Kommittén//NN|UTR|SIN|DEF|NOM//conj//2 för//PP//case//19 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//17 (//PAD//punct//21 S//PM|NOM//appos//19 1998:09//RG|NOM//nummod//21 )//PAD//punct//21 .//MAD//punct//2
Bilaga 1 / Tidsplan för arbetet m.m.;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 hålla//VB|INF|AKT//conj//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 informerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//27 om//PP//case//32 det//DT|NEU|SIN|DEF//det//32 arbete//NN|NEU|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj:pass//34 bedrivs//VB|PRS|SFO//acl:relcl//32 av//PP//case//38 1997//RG|NOM//nummod//37 års//NN|NEU|SIN|IND|GEN//nmod:poss//38 hyreslagstiftningsutredning//NN|UTR|SIN|IND|NOM//obl:agent//34 (//PAD//punct//38 Ju//NN|AN//appos//38 1997:09//RG|NOM//conj//38 )//PAD//punct//27 .//MAD//punct//27
Bilaga 1 / Tidsplan för arbetet m.m.;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 redovisas//VB|INF|SFO//ROOT//3 senast//AB|SUV//case//7 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 november//NN|UTR|SIN|IND|NOM//obl//3 2000//RG|NOM//nummod//7 .//MAD//punct//3
Bilaga 1 / Tidsplan för arbetet m.m.;(//PAD//punct//11 Finansdepartementet//NN|NEU|SIN|DEF|NOM//appos//3 )//PAD//punct//11


Bilaga 2 / Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 21//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2000//RG|NOM//nummod//5 .//MAD//punct//0

