Till statsrådet och chefen för Arbetsmarknadsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 14//RG|NOM//nummod//4 februari//NN|UTR|SIN|IND|NOM//obj//1 2013//RG|NOM//nummod//4 att//SN//mark//11 en//DT|UTR|SIN|IND//det//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//11 skulle//VB|PRT|AKT//aux//11 tillsättas//VB|INF|SFO//ccomp//1 för//PP//mark//14 att//IE//mark//14 se//VB|INF|AKT//advcl//11 över//PL//case//16 skyddet//NN|NEU|SIN|DEF|NOM//obl//14 för//PP//case//18 arbetstagare//NN|UTR|PLU|IND|NOM//obl//14 som//HP|-|-|-//nsubj//20 slår//VB|PRS|AKT//acl:relcl//18 larm//NN|NEU|SIN|IND|NOM//obj//20 om//PP//case//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 former//NN|UTR|PLU|IND|NOM//obl//20 av//PP//case//26 missförhållanden//NN|NEU|PLU|IND|NOM//nmod//24 ,//MID//punct//28 oegentligheter//NN|UTR|PLU|IND|NOM//conj//26 eller//KN//cc//30 brott//NN|NEU|PLU|IND|NOM//conj//26 och//KN//cc//32 föreslå//VB|INF|AKT//conj//20 åtgärder//NN|UTR|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj//35 syftar//VB|PRS|AKT//acl:relcl//33 till//PP//mark//38 att//IE//mark//38 stärka//VB|INF|AKT//advcl//35 skyddet//NN|NEU|SIN|DEF|NOM//obj//38 och//KN//cc//41 skapa//VB|INF|AKT//conj//35 ett//DT|NEU|SIN|IND//det//44 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 regelverk//NN|NEU|SIN|IND|NOM//obj//41 (//PAD//punct//44 dir//NN|AN//appos//44 .//MAD//punct//1
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//37 ska//VB|PRS|AKT//aux//37 vidare//AB|KOM//advmod//37 inte//AB//advmod//37 läggas//VB|INF|SFO//parataxis//2 på//PP//case//39 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//37 att//IE//mark//48 ,//MID//punct//48 när//HA//advmod//48 fråga//NN|UTR|SIN|IND|NOM//fixed//42 är//VB|PRS|AKT//cop//43 om//SN//case//46 brott//NN|NEU|SIN|IND|NOM//obl//43 ,//MID//punct//48 bedöma//VB|INF|AKT//advcl//37 om//SN//case//52 graden//NN|UTR|SIN|DEF|NOM//nmod//52 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//52 misstanke//NN|UTR|SIN|IND|NOM//obl//48 är//VB|PRS|AKT//cop//54 uppfylld//PC|PRF|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//59
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//58 dessa//DT|UTR/NEU|PLU|DEF//det//58 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//59 avgörs//VB|PRS|SFO//conj//37 i//PP//advmod//59 stället//NN|NEU|SIN|DEF|NOM//fixed//60 genom//PP//case//65 en//DT|UTR|SIN|IND//det//65 objektiv//JJ|POS|UTR|SIN|IND|NOM//amod//65 bedömning//NN|UTR|SIN|IND|NOM//obl//59 av//PP//case//69 det//DT|NEU|SIN|DEF//det//69 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 underlaget//NN|NEU|SIN|DEF|NOM//nmod//65 arbetstagaren//NN|UTR|SIN|DEF|NOM//nmod//65 har//VB|PRS|AKT//conj//37 .//MID//punct//37
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 ligger//VB|PRS|AKT//parataxis//37 i//PP//mark//80 att//SN//mark//80 prövningen//NN|UTR|SIN|DEF|NOM//nsubj//80 av//PP//case//79 fog//NN|NEU|SIN|IND|NOM//nmod//77 utgår//VB|PRS|AKT//advcl//74 från//PP//mark//92 om//PP//mark//92 de//DT|UTR/NEU|PLU|DEF//det//84 sakförhållanden//NN|NEU|PLU|IND|NOM//nsubj//92  //_SP////84 som//HP|-|-|-//obl//88 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//88 slagit//VB|SUP|AKT//acl:relcl//84 larm//NN|NEU|SIN|IND|NOM//obj//88 om//PP//mark//92 varit//VB|SUP|AKT//cop//92 riktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//80 .//MAD//punct//37
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 exempel//NN|NEU|PLU|IND|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 nämnas//VB|INF|SFO//ROOT//3 .//MAD//punct//3
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;En//DT|UTR|SIN|IND//det//6 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//8 har//VB|PRS|AKT//aux//8 iakttagit//VB|SUP|AKT//parataxis//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 omständigheter//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//12 föranleder//VB|PRS|AKT//acl:relcl//10 arbetstagaren//NN|UTR|SIN|DEF|NOM//obj//12 att//IE//mark//15 tro//VB|INF|AKT//xcomp//12 att//SN//mark//18 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//18 grävt//VB|SUP|AKT//ccomp//15 ned//PL//compound:prt//18 tunnor//NN|UTR|PLU|IND|NOM//obj//18 med//PP//mark//22 gift//NN|NEU|SIN|IND|NOM//obl//18 i//PP//advmod//18 .//MAD//punct//3
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 sett//VB|SUP|AKT//parataxis//3 hur//HA//advmod//29 omärkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 tunnor//NN|UTR|PLU|IND|NOM//nsubj//31 grävts//VB|SUP|SFO//advcl//27 ned//PL//compound:prt//31 nattetid//NN|UTR|SIN|IND|NOM//advmod//31 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 dessförinnan//AB//advmod//38 hört//VB|SUP|AKT//parataxis//27 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obj//38 säga//VB|INF|AKT//xcomp//38 till//PP//case//42 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//40 att//SN//mark//46 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj:pass//46 skulle//VB|PRT|AKT//aux//46 grävas//VB|INF|SFO//advcl//40 ned//PL//compound:prt//46 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//52 har//VB|PRS|AKT//aux//52 också//AB//advmod//52 sett//VB|SUP|AKT//parataxis//27 att//SN//mark//55 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//55 försvunnit//VB|SUP|AKT//ccomp//52 från//PP//case//57 lagret//NN|NEU|SIN|DEF|NOM//obl//55 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//60 slår//VB|PRS|AKT//parataxis//27 larm//NN|NEU|SIN|IND|NOM//obj//60 om//PP//mark//65 att//SN//mark//65 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//65 grävts//VB|SUP|SFO//advcl//60 ned//PL//compound:prt//65 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Fråga//NN|UTR|SIN|IND|NOM//parataxis//27 är//VB|PRS|AKT//cop//68 om//SN//case//72 ett//DT|NEU|SIN|IND//det//72 larm//NN|NEU|SIN|IND|NOM//obl//27 om//PP//mark//76 ett//DT|NEU|SIN|IND//det//76 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//76 missförhållande//NN|NEU|SIN|IND|NOM//acl//72 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 bör//VB|PRS|AKT//aux//80 röra//VB|INF|AKT//conj//27 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//80 om//PP//mark//93 att//SN//mark//93 ett//DT|NEU|SIN|IND//det//85 brott//NN|NEU|SIN|IND|NOM//nsubj:pass//93 ,//MID//punct//88 med//PP//case//88 fängelse//NN|NEU|SIN|IND|NOM//nmod//85 i//PP//case//90 straffskalan//NN|UTR|SIN|DEF|NOM//nmod//88 ,//MID//punct//85 har//VB|PRS|AKT//aux//93 begåtts//VB|SUP|SFO//ccomp//80 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//DT|NEU|SIN|DEF//expl//96 sakförhållande//NN|NEU|SIN|IND|NOM//parataxis//27 som//HP|-|-|-//obl//100 fogbedömningen//NN|UTR|SIN|DEF|NOM//nsubj//100 ska//VB|PRS|AKT//aux//100 avse//VB|INF|AKT//acl:relcl//96 handlar//VB|PRS|AKT//xcomp//100 om//PP//mark//105 att//SN//mark//105 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//105 grävts//VB|SUP|SFO//advcl//101 ned//PL//compound:prt//105 .//MAD//punct//27
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Fogbedömningen//NN|UTR|SIN|DEF|NOM//nsubj//1 utgår//VB|PRS|AKT//ROOT//1 från//PP//case//4 det//DT|NEU|SIN|DEF//det//4 kunskapsunderlag//NN|NEU|SIN|IND|NOM//obl//1 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//7 faktiskt//AB|POS//advmod//7 hade//VB|PRT|AKT//advcl//1 ,//MID//punct//7 dvs.//AB|AN//advmod//12 vad//HP|NEU|SIN|IND//obj//12 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//12 hört//VB|SUP|AKT//advcl//7 och//KN//cc//14 sett//VB|SUP|AKT//conj//12 .//MAD//punct//1
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;I//PP//case//17 exemplet//NN|NEU|SIN|DEF|NOM//obl//18 består//VB|PRS|AKT//conj//1 kunskapsunderlaget//NN|NEU|SIN|DEF|NOM//nsubj//18 av//PP//mark//24 att//SN//mark//24 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 sett//VB|SUP|AKT//acl//19 hur//HA//advmod//26 omärkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tunnor//NN|UTR|PLU|IND|NOM//nsubj//28 grävts//VB|SUP|SFO//advcl//18 ned//PL//advmod//28 nattetid//NN|UTR|SIN|IND|NOM//advmod//28 ,//MID//punct//28 att//SN//mark//34 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//34 hört//VB|SUP|AKT//ccomp//28 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obj//34 säga//VB|INF|AKT//xcomp//34 till//PP//case//38 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//36 att//SN//mark//42 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj:pass//42 skulle//VB|PRT|AKT//aux//42 grävas//VB|INF|SFO//advcl//36 ned//PL//compound:prt//42 och//KN//cc//47 att//SN//mark//47 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//47 sett//VB|SUP|AKT//conj//42 att//SN//mark//50 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//50 försvunnit//VB|SUP|AKT//ccomp//47 från//PP//case//52 lagret//NN|NEU|SIN|DEF|NOM//obl//50 .//MAD//punct//18
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;I//PP//case//55 exemplet//NN|NEU|SIN|DEF|NOM//obl//58 har//VB|PRS|AKT//aux//58 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//58 haft//VB|SUP|AKT//conj//1 fog//NN|NEU|SIN|IND|NOM//obj//58 för//PP//case//61 uppfattningen//NN|UTR|SIN|DEF|NOM//obl//58 att//SN//mark//71 sakförhållandet//NN|NEU|SIN|DEF|NOM//nsubj//71 som//HP|-|-|-//obj//66 larmet//NN|NEU|SIN|DEF|NOM//nsubj//66 avsåg//VB|PRT|AKT//acl:relcl//63 ,//MID//punct//63 nämligen//AB//advmod//71 att//SN//mark//71 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//71 grävts//VB|SUP|SFO//acl//61 ned//PL//compound:prt//71 ,//MID//punct//75 var//VB|PRT|AKT//cop//75 riktigt//JJ|POS|NEU|SIN|IND|NOM//conj//1 .//MAD//punct//1
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//DT|NEU|SIN|DEF//det//3 ovan//AB//advmod//2 beskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 exemplet//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 varieras//VB|INF|SFO//ROOT//5 på//PP//case//8 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 sätt//NN|NEU|SIN|IND|NOM//obl//5 .//MID//punct//5
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//11 slår//VB|PRS|AKT//parataxis//5 larm//NN|NEU|SIN|IND|NOM//obj//11 på//PP//case//15 samma//DT|UTR/NEU|SIN/PLU|IND//det//15 kunskapsunderlag//NN|NEU|SIN|IND|NOM//obl//11 men//KN//cc//17 påstår//VB|PRS|AKT//conj//11 inte//AB//advmod//17 i//PP//case//20 larmet//NN|NEU|SIN|DEF|NOM//obl//17 att//SN//mark//25 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//25 faktiskt//AB|POS//advmod//25 har//VB|PRS|AKT//aux//25 grävts//VB|SUP|SFO//xcomp//17 ned//PL//compound:prt//25 .//MAD//punct//17
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;I//PP//advmod//30 stället//NN|NEU|SIN|DEF|NOM//fixed//28 uppger//VB|PRS|AKT//conj//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//30 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//36 inte//AB//advmod//36 vara//VB|INF|AKT//cop//36 helt//AB|POS//advmod//36 säker//JJ|POS|UTR|SIN|IND|NOM//xcomp//30 på//PP//case//38 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//36 men//KN//cc//40 framhåller//VB|PRS|AKT//conj//11 ändå//AB//advmod//40 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 finns//VB|PRS|SFO//ccomp//40 tecken//NN|NEU|PLU|IND|NOM//nsubj//44 som//HP|-|-|-//nsubj//50 med//PP//case//49 viss//JJ|POS|UTR|SIN|IND|NOM//amod//49 styrka//NN|UTR|SIN|IND|NOM//obl//50 talar//VB|PRS|AKT//acl:relcl//45 för//PP//mark//54 att//SN//mark//54 företaget//NN|NEU|SIN|DEF|NOM//nsubj//54 grävt//VB|SUP|AKT//advcl//50 ned//PL//compound:prt//54 gifttunnor//NN|UTR|PLU|IND|NOM//obj//54 .//MAD//punct//11
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Även//AB//advmod//61 i//PP//case//61 detta//DT|NEU|SIN|DEF//det//61 fall//NN|NEU|SIN|IND|NOM//obl//62 slår//VB|PRS|AKT//parataxis//11 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//62 larm//NN|NEU|SIN|IND|NOM//obj//62 om//PP//mark//68 ett//DT|NEU|SIN|IND//det//68 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//68 missförhållande//NN|NEU|SIN|IND|NOM//advcl//62 ,//MID//punct//73 nämligen//AB//advmod//73 om//SN//case//73 ett//DT|NEU|SIN|IND//det//73 förhållande//NN|NEU|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj:pass//77 skäligen//AB//advmod//77 kan//VB|PRS|AKT//aux//77 misstänkas//VB|INF|SFO//acl:relcl//73  //_SP////77 avse//VB|INF|AKT//conj//11 brott//NN|NEU|PLU|IND|NOM//obj//79 (//PAD//punct//82 jämför//VB|PRS|AKT//parataxis//11 kommentaren//NN|UTR|SIN|DEF|NOM//obj//82 till//PP//case//88 1//RG|NOM//nummod//86 §//NN|AN//nmod//88 andra//RO|NOM//amod//88 stycket//NN|NEU|SIN|DEF|NOM//obl//82 )//PAD//punct//82 .//MAD//punct//92
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//DT|NEU|SIN|DEF//det//92 sakförhållande//NN|NEU|SIN|IND|NOM//conj//11 som//HP|-|-|-//obj//96 fogbedömningen//NN|UTR|SIN|DEF|NOM//nsubj//96 ska//VB|PRS|AKT//aux//96 avse//VB|INF|AKT//acl:relcl//92 handlar//VB|PRS|AKT//xcomp//96 här//AB//advmod//97 om//PP//mark//105 att//SN//mark//105 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj//103 kan//VB|PRS|AKT//aux//103 misstänkas//VB|INF|SFO//nsubj//105 ha//VB|INF|AKT//aux//105 grävts//VB|SUP|SFO//advcl//97 ned//PL//compound:prt//105 .//MAD//punct//92
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Även//AB//advmod//109 här//AB//advmod//110 utgår//VB|PRS|AKT//parataxis//92 fogbedömningen//NN|UTR|SIN|DEF|NOM//nsubj//110 från//PP//case//114 det//DT|NEU|SIN|DEF//det//114 kunskapsunderlag//NN|NEU|SIN|IND|NOM//nmod//111 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//117 faktiskt//AB|POS//advmod//117 hade//VB|PRT|AKT//advcl//110 .//MAD//punct//92
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Även//AB//advmod//122 i//PP//case//122 detta//DT|NEU|SIN|DEF//det//122 exempel//NN|NEU|SIN|IND|NOM//obl//125 har//VB|PRS|AKT//aux//125 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//125 haft//VB|SUP|AKT//acl:relcl//92 fog//NN|NEU|SIN|IND|NOM//obj//125 för//PP//case//128 uppfattningen//NN|UTR|SIN|DEF|NOM//obl//125 att//SN//mark//143 sakförhållandet//NN|NEU|SIN|DEF|NOM//nsubj//143 som//HP|-|-|-//obj//134 larmet//NN|NEU|SIN|DEF|NOM//nsubj//134 här//AB//advmod//134 avsåg//VB|PRT|AKT//acl:relcl//130 ,//MID//punct//130 dvs.//AB|AN//advmod//140 att//SN//mark//140 gifttunnor//NN|UTR|PLU|IND|NOM//nsubj:pass//140 kunde//VB|PRT|AKT//aux//140 misstänkas//VB|INF|SFO//acl//130  //_SP////140 ha//VB|INF|AKT//aux//143 grävts//VB|SUP|SFO//acl//128 ned//PL//compound:prt//143 ,//MID//punct//92 var//VB|PRT|AKT//cop//147 riktigt//JJ|POS|NEU|SIN|IND|NOM//advcl//11 .//MAD//punct//11
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 vid//PP//case//3 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//8 för//PP//case//5 larmet//NN|NEU|SIN|DEF|NOM//nmod//3  //_SP////5 ha//VB|INF|AKT//aux//8 haft//VB|SUP|AKT//ROOT//8 fog//NN|NEU|SIN|IND|NOM//obj//8 för//PP//case//11 uppfattningen//NN|UTR|SIN|DEF|NOM//obl//8 att//SN//mark//15 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//15 var//VB|PRT|AKT//cop//15 riktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//11 .//MAD//punct//8
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;6//RG|NOM//nummod//18 §//NN|AN//obl//8
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Enligt//PP//case//1 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//ROOT//1 och//KN//cc//3 yttrandefrihetsgrundlagen//NN|UTR|SIN|DEF|NOM//conj//1 har//VB|PRS|AKT//aux//5 var//PN|UTR|SIN|IND|SUB/OBJ//nummod//1 och//KN//fixed//5 en//DT|UTR|SIN|IND//det//9 ett//DT|NEU|SIN|IND//det//9 skydd//NN|NEU|SIN|IND|NOM//conj//5 mot//PP//case//11 åtgärder//NN|UTR|PLU|IND|NOM//obl//5 från//PP//case//13 myndigheter//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 organ//NN|NEU|PLU|IND|NOM//conj//13 .//MAD//punct//1
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 upplysning//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//6 det//DT|NEU|SIN|DEF//det//6 skydd//NN|NEU|SIN|IND|NOM//nmod//3 mot//PP//case//8 repressalier//NN|UTR|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//10 följer//VB|PRS|AKT//acl:relcl//8 av//PP//case//12 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//10 och//KN//cc//14 yttrandefrihetsgrundlagen//NN|UTR|SIN|DEF|NOM//conj//12 .//MAD//punct//1
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//parataxis//1 inte//AB//advmod//17 någon//DT|UTR|SIN|IND//det//20 påverkan//NN|UTR|SIN|IND|NOM//obj//17 på//PP//case//24 det//DT|NEU|SIN|DEF//det//24 materiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 skyddet//NN|NEU|SIN|DEF|NOM//nmod//20 för//PP//case//26 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj//28 slår//VB|PRS|AKT//acl:relcl//26 larm//NN|NEU|SIN|IND|NOM//obj//28 .//MAD//punct//17
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 kan//VB|PRS|AKT//aux//34 också//AB//advmod//34 understrykas//VB|INF|SFO//parataxis//17 att//SN//mark//37 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//37 har//VB|PRS|AKT//ccomp//34 grundlagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 skydd//NN|NEU|SIN|IND|NOM//obj//37 oavsett//AB|POS//mark//44 hur//HA//advmod//44 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//44 har//VB|PRS|AKT//aux//44 utformat//VB|SUP|AKT//advcl//37 de//DT|UTR/NEU|PLU|DEF//det//47 interna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 rutinerna//NN|UTR|PLU|DEF|NOM//obj//44 för//PP//case//49 larm//NN|NEU|SIN|IND|NOM//nmod//47 .//MAD//punct//17
24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Olika sätt att slå larm;Arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//56 kan//VB|PRS|AKT//aux//56 således//AB//advmod//56 inte//AB//advmod//56 genom//PP//case//56 upprättande//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//59 interna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 rutiner//NN|UTR|PLU|IND|NOM//nmod//56 inskränka//VB|INF|AKT//conj//17 den//DT|UTR|SIN|DEF//nsubj//60 rätt//NN|UTR|SIN|IND|NOM//advmod//60 och//KN//cc//67 det//DT|NEU|SIN|DEF//det//65 skydd//NN|NEU|SIN|IND|NOM//fixed//63 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//67 har//VB|PRS|AKT//conj//17 enligt//PP//case//69 grundlagarna//NN|UTR|PLU|DEF|NOM//obl//67 .//MAD//punct//1

24.1 Förslaget till lag om stärkt skydd för arbetstagare som slår larm om allvarliga missförhållanden Lagens syfte och tillämpningsområde / Tystnadsplikt;7//RG|NOM//nummod//1 §//NN|AN//ROOT//1
