Genomförande av Seveso III-direktivet ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 Seveso//PM|NOM//nmod//3 III-utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;I//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 bemyndigas//VB|PRS|SFO//ROOT//3 regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 eller//KN//cc//7 den//DT|UTR|SIN|DEF//det//7 myndighet//NN|UTR|SIN|IND|NOM//conj//4 som//HP|-|-|-//obj//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 bestämmer//VB|PRS|AKT//acl:relcl//7 att//IE//mark//12 meddela//VB|INF|AKT//xcomp//10 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//12 föreskrifter//NN|UTR|PLU|IND|NOM//obj//12 om//PP//mark//23 vad//HP|NEU|SIN|IND//obj//23 en//DT|UTR|SIN|IND//det//18 tillsynsplan//NN|UTR|SIN|IND|NOM//nsubj//23 och//KN//cc//21 ett//DT|NEU|SIN|IND//det//21 tillsynsprogram//NN|NEU|SIN|IND|NOM//conj//18 ska//VB|PRS|AKT//aux//23 innehålla//VB|INF|AKT//acl//14 .//MAD//punct//3
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Paragrafen//NN|UTR|SIN|DEF|NOM//ROOT//0 genom//PP//case//4 artikel//NN|UTR|SIN|IND|NOM//obl//3 20//RG|NOM//nummod//4 punkterna//NN|UTR|PLU|DEF|NOM//nmod//0 3//RG|NOM//nummod//4 och//KN//cc//5 4//RG|NOM//nummod//5 .//MAD//punct//0
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;22//RG|NOM//nmod//0 a//NN|NEU|SIN|IND|NOM//case//11 §//NN|AN//nmod//0
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ett//DT|NEU|SIN|IND//det//3 sätt//NN|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 genomföra//VB|INF|AKT//acl//3 artikel//NN|UTR|SIN|IND|NOM//nmod//7 28//RG|NOM//obj//5 i//PP//case//9 Seveso//PM|NOM//obl//5 IIIdirektivet//NN|NEU|SIN|DEF|NOM//flat//9 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 del//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj//17 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 sanktioner//NN|UTR|PLU|IND|NOM//nsubj//17 bedöms//VB|PRS|SFO//acl:relcl//13 ändamålsenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//17 för//PP//mark//21 att//IE//mark//21 komplettera//VB|INF|AKT//advcl//17 de//DT|UTR/NEU|PLU|DEF//det//23 sanktionsregler//NN|UTR|PLU|IND|NOM//obj//21 som//HP|-|-|-//nsubj//26 redan//AB//advmod//26 finns//VB|PRS|SFO//acl:relcl//23 .//MAD//punct//3
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//29 innehåller//VB|PRS|AKT//parataxis//3 således//AB//advmod//29 ett//DT|NEU|SIN|IND//det//32 bemyndigande//NN|NEU|SIN|IND|NOM//xcomp//29 för//PP//case//34 regeringen//NN|UTR|SIN|DEF|NOM//nmod//32 att//IE//mark//36 meddela//VB|INF|AKT//xcomp//29 föreskrifter//NN|UTR|PLU|IND|NOM//obj//36 om//PP//case//39 sanktionsavgift//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//29
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Ansvaret//NN|NEU|SIN|DEF|NOM//obj//29 för//PP//case//43 överträdelser//NN|UTR|PLU|IND|NOM//nmod//41 som//HP|-|-|-//nsubj:pass//45 omfattas//VB|PRS|SFO//acl:relcl//43 av//PP//case//47 sanktionsavgift//NN|UTR|SIN|IND|NOM//obl:agent//45 är//VB|PRS|AKT//conj//29 i//PP//case//50 princip//NN|UTR|SIN|IND|NOM//obl//51 strikt//JJ|POS|NEU|SIN|IND|NOM//advmod//48 .//MID//punct//29
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Avgiften//NN|UTR|SIN|DEF|NOM//nsubj//54 förutsätter//VB|PRS|AKT//parataxis//29 alltså//AB//advmod//54 inte//AB//advmod//54 att//SN//mark//61 en//DT|UTR|SIN|IND//det//59 överträdelse//NN|UTR|SIN|IND|NOM//nsubj//61 har//VB|PRS|AKT//aux//61 skett//VB|SUP|AKT//ccomp//54 uppsåtligen//AB//xcomp//61 eller//KN//cc//65 av//PP//case//65 oaktsamhet//NN|UTR|SIN|IND|NOM//conj//62 .//MID//punct//29
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 är//VB|PRS|AKT//cop//69 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//conj//29 att//SN//mark//76 en//DT|UTR|SIN|IND//det//72 överträdelse//NN|UTR|SIN|IND|NOM//nmod//74 objektivt//JJ|POS|NEU|SIN|IND|NOM//amod//74 sätt//NN|NEU|SIN|IND|NOM//nsubj:pass//76 kan//VB|PRS|AKT//aux//76 konstateras//VB|INF|SFO//csubj//69 ha//VB|INF|AKT//aux//78 ägt//VB|SUP|AKT//xcomp//76 rum//NN|NEU|SIN|IND|NOM//compound:prt//78 .//MAD//punct//29
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Tanken//NN|UTR|SIN|DEF|NOM//nsubj//5 med//PP//case//2 systemet//NN|NEU|SIN|DEF|NOM//nmod//0 med//PP//case//4 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//ROOT//5 att//SN//mark//10 systemet//NN|NEU|SIN|DEF|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 enkelt//JJ|POS|NEU|SIN|IND|NOM//ccomp//5 ,//MID//punct//10 snabbt//AB|POS//conj//10 och//KN//cc//14 schabloniserat//PC|PRF|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//5
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//20 ska//VB|PRS|AKT//aux//20 inte//AB//advmod//20 behöva//VB|INF|AKT//aux//20 belastas//VB|INF|SFO//parataxis//5 med//PP//case//22 bevissvårigheter//NN|UTR|PLU|IND|NOM//obl//20 ,//MID//punct//28 utan//KN//cc//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 ska//VB|PRS|AKT//aux//28 vara//VB|INF|AKT//cop//28 enkelt//JJ|POS|NEU|SIN|IND|NOM//conj//20 att//IE//mark//30 konstatera//VB|INF|AKT//acl//28 om//SN//case//33 en//DT|UTR|SIN|IND//det//33 överträdelse//NN|UTR|SIN|IND|NOM//obl//30 har//VB|PRS|AKT//aux//35 skett//VB|SUP|AKT//conj//20 eller//KN//cc//37 inte//AB//conj//35 .//MID//punct//5
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Ingen//DT|UTR|SIN|IND//det//40 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//42 ska//VB|PRS|AKT//aux//42 tas//VB|INF|SFO//parataxis//5 till//PP//mark//47 hur//HA//advmod//45 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//46 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//47 framstår//VB|PRS|AKT//advcl//42 ,//MID//punct//42 utan//KN//cc//51 syftet//NN|NEU|SIN|DEF|NOM//nsubj//51 är//VB|PRS|AKT//cop//53 att//IE//mark//53 upprätthålla//VB|INF|AKT//ccomp//5 respekten//NN|UTR|SIN|DEF|NOM//obj//53 för//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 intressen//NN|NEU|PLU|IND|NOM//nmod//54 som//HP|-|-|-//obl//63 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//63 i//PP//case//62 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 avseenden//NN|NEU|PLU|IND|NOM//nmod//59 avser//VB|PRS|AKT//acl:relcl//57 att//IE//mark//65 upprätthålla//VB|INF|AKT//xcomp//63 .//MAD//punct//5
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Vid//PP//case//1 prövningen//NN|UTR|SIN|DEF|NOM//obl//12 av//PP//mark//7 huruvida//SN//mark//7 en//DT|UTR|SIN|IND//det//5 överträdelse//NN|UTR|SIN|IND|NOM//nsubj//7 har//VB|PRS|AKT//aux//7 skett//VB|SUP|AKT//acl//1 ska//VB|PRS|AKT//aux//12 bedömningen//NN|UTR|SIN|DEF|NOM//nsubj//12 i//PP//case//11 princip//NN|UTR|SIN|IND|NOM//nmod//9 grunda//VB|INF|AKT//ROOT//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 på//PP//case//17 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 principer//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//12
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Den//DT|UTR|SIN|DEF//det//20 legalitetsprincip//NN|UTR|SIN|IND|NOM//nsubj//28 som//HP|-|-|-//nsubj//22 gör//VB|PRS|AKT//acl:relcl//20 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//22 på//PP//case//27 straffrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 område//NN|NEU|SIN|IND|NOM//obl//22 gör//VB|PRS|AKT//parataxis//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//28 i//PP//case//33 lika//AB//advmod//32 hög//JJ|POS|UTR|SIN|IND|NOM//amod//33 grad//NN|UTR|SIN|IND|NOM//obl//28 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//28 i//PP//case//37 ett//DT|NEU|SIN|IND//det//37 sanktionssystem//NN|NEU|SIN|IND|NOM//obl//28 av//PP//case//40 förevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 slag//NN|NEU|SIN|IND|NOM//nmod//37 .//MAD//punct//12
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Den//DT|UTR|SIN|DEF//det//43 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//44 skyldigheter//NN|UTR|PLU|IND|NOM//nsubj//49 måste//VB|PRS|AKT//aux//49 vara//VB|INF|AKT//cop//49 så//AB//advmod//48 klart//AB|POS//advmod//49 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//12 att//SN//mark//53 ingen//DT|UTR|SIN|IND//det//52 tveksamhet//NN|UTR|SIN|IND|NOM//nsubj//53 råder//VB|PRS|AKT//acl//49 i//PP//case//55 frågan//NN|UTR|SIN|DEF|NOM//obl//53 om//PP//mark//60 vem//HP|UTR|SIN|IND//dislocated//60 som//HP|-|-|-//nsubj//60 är//VB|PRS|AKT//cop//60 ansvarig//JJ|POS|UTR|SIN|IND|NOM//acl//55 .//MAD//punct//49
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 principer//NN|UTR|PLU|IND|NOM//nsubj//65 gäller//VB|PRS|AKT//conj//12 också//AB//advmod//65 i//PP//case//70 fråga//NN|UTR|SIN|IND|NOM//fixed//67 om//PP//fixed//67 vem//HP|UTR|SIN|IND//obl//65 som//HP|-|-|-//nsubj//72 har//VB|PRS|AKT//acl:relcl//70 bevisbördan//NN|UTR|SIN|DEF|NOM//obj//72 .//MAD//punct//12
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 betyder//VB|PRS|AKT//parataxis//12 att//SN//mark//79 det//PN|NEU|SIN|DEF|SUB/OBJ//det//79 normalt//AB|POS//ccomp//76 är//VB|PRS|AKT//cop//81 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//96 som//HP|-|-|-//nsubj//83 har//VB|PRS|AKT//acl:relcl//81 bevisbördan//NN|UTR|SIN|DEF|NOM//obj//83 för//PP//mark//90 att//SN//mark//90 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//90 för//PP//case//89 avgiften//NN|UTR|SIN|DEF|NOM//nmod//87 föreligger//VB|PRS|AKT//acl//84 .//MAD//punct//81
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;I//PP//case//94 avgörandet//NN|NEU|SIN|DEF|NOM//nmod//94 MÖD//PM|NOM//nmod//81 2001:41//RG|NOM//nmod//94 fann//VB|PRT|AKT//conj//12 Miljööverdomstolen//NN|UTR|SIN|DEF|NOM//obj//96 att//SN//mark//102 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 var//VB|PRT|AKT//cop//102 tillsynsmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//102 sak//NN|UTR|SIN|IND|NOM//ccomp//96 att//IE//mark//104 motbevisa//VB|INF|AKT//csubj//102 ett//DT|NEU|SIN|IND//det//106 påstående//NN|NEU|SIN|IND|NOM//obj//104 från//PP//case//108 verksamhetsutövaren//NN|UTR|SIN|DEF|NOM//nmod//106 att//SN//mark//112 han//PN|UTR|SIN|DEF|SUB//nsubj//112 inte//AB//advmod//112 ägde//VB|PRT|AKT//advcl//96 en//DT|UTR|SIN|IND//det//114 kylanläggning//NN|UTR|SIN|IND|NOM//obj//112 ,//MID//punct//116 något//PN|NEU|SIN|IND|SUB/OBJ//conj//112 som//HP|-|-|-//nsubj//118 utgjorde//VB|PRT|AKT//acl:relcl//116 grunden//NN|UTR|SIN|DEF|NOM//obj//118 för//PP//case//123 en//DT|UTR|SIN|IND//det//123 påförd//PC|PRF|UTR|SIN|IND|NOM//amod//123 miljösanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//119 .//MAD//punct//12
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;I//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 anges//VB|PRS|SFO//ROOT//3 ramarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 för//PP//case//7 avgiftens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 storlek//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//9 kriterierna//NN|NEU|PLU|DEF|NOM//conj//7 för//PP//mark//15 hur//HA//advmod//15 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//13 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 bestämmas//VB|INF|SFO//advcl//3 .//MAD//punct//3
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 regeringen//NN|UTR|SIN|DEF|NOM//parataxis//3 som//HP|-|-|-//nsubj//21 bestämmer//VB|PRS|AKT//acl:cleft//19 hur//HA//advmod//23 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 avgifterna//NN|UTR|PLU|DEF|NOM//nsubj//26 ska//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//ccomp//21 för//PP//case//29 respektive//AB//amod//29 överträdelse//NN|UTR|SIN|IND|NOM//obl//26 .//MID//punct//26
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;När//HA//mark//34 avgiftens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//34 bestäms//VB|PRS|SFO//advcl//37 är//VB|PRS|AKT//cop//37 det//DT|NEU|SIN|DEF//expl//37 skyddsintresset//NN|NEU|SIN|DEF|NOM//appos//19 som//HP|-|-|-//nsubj:pass//40 ska//VB|PRS|AKT//aux//40 beaktas//VB|INF|SFO//acl:relcl//37 .//MAD//punct//19
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 innebär//VB|PRS|AKT//parataxis//19 att//SN//mark//53 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//53 som//HP|-|-|-//nsubj//48 direkt//AB|POS//advmod//48 avser//VB|PRS|AKT//acl:relcl//45 att//IE//mark//50 skydda//VB|INF|AKT//xcomp//48 människors//NN|UTR|PLU|IND|GEN//nmod:poss//52 hälsa//NN|UTR|SIN|IND|NOM//obj//50 har//VB|PRS|AKT//ccomp//43 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 betydelse//NN|UTR|SIN|IND|NOM//obj//53 än//KN//case//59 rent//AB|POS//advmod//58 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 bestämmelser//NN|UTR|PLU|IND|NOM//acl//55 .//MAD//punct//53
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;22//RG|NOM//nummod//62 b//NN|NEU|SIN|IND|NOM//nmod//63 §//NN|AN//obl//53
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Sanktionsavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 påföras//VB|INF|SFO//ROOT//2 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//2 som//HP|-|-|-//nsubj//6 var//VB|PRT|AKT//cop//6 verksamhetsutövare//NN|UTR|SIN|IND|NOM//acl:relcl//3 när//HA//mark//9 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//9 skedde//VB|PRT|AKT//advcl//6 .//MAD//punct//2
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;I//PP//case//14 fråga//NN|UTR|SIN|IND|NOM//fixed//11 om//PP//case//14 ansvar//NN|NEU|SIN|IND|NOM//obl//17 i//PP//case//16 tiden//NN|UTR|SIN|DEF|NOM//nmod//14 gäller//VB|PRS|AKT//conj//2 den//DT|UTR|SIN|DEF//det//19 praxis//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj:pass//21 utvecklats//VB|SUP|SFO//acl:relcl//19 i//PP//case//24 annan//JJ|POS|UTR|SIN|IND|NOM//amod//24 lagstiftning//NN|UTR|SIN|IND|NOM//obl//21 ,//MID//punct//44 nämligen//AB//advmod//44 att//SN//mark//44 5//RG|NOM//nummod//29 §//NN|AN//nmod//31 andra//RO|NOM//amod//31 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//44 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 (//PAD//punct//34 1964:163//RG|NOM//nmod//32 )//PAD//punct//34 om//PP//case//37 införande//NN|NEU|SIN|IND|NOM//nmod//32 av//PP//case//39 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//37 ,//MID//punct//41 BrP//PM|NOM//conj//37 ,//MID//punct//32 ska//VB|PRS|AKT//aux//44 tillämpas//VB|INF|SFO//acl:relcl//19 analogt//AB|POS//advmod//44 ,//MID//punct//47 se//VB|IMP|AKT//conj//2 t.ex.//AB|AN//advmod//47 MÖD//PM|NOM//nmod//50 2007:9//RG|NOM//obj//47 .//MAD//punct//2
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Enligt//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//6 ska//VB|PRS|AKT//aux//6 inte//AB//advmod//6 avgift//NN|UTR|SIN|IND|NOM//nsubj:pass//6 tas//VB|PRS|SFO//ROOT//6 ut//PL//compound:prt//6 om//PP//mark//11 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//11 har//VB|PRS|AKT//aux//11 föranlett//VB|SUP|AKT//advcl//6 straff//NN|NEU|SIN|IND|NOM//obj//11 eller//KN//cc//14 avgift//NN|UTR|SIN|IND|NOM//conj//12 enligt//PP//case//17 annan//JJ|POS|UTR|SIN|IND|NOM//amod//17 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//14 .//MAD//punct//6
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 innebär//VB|PRS|AKT//parataxis//6 att//SN//mark//24 s.k.//AB|AN//amod//23 dubbelbestraffning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 undviks//VB|PRS|SFO//ccomp//20 i//PP//mark//31 enlighet//NN|UTR|SIN|IND|NOM//fixed//25 med//PP//fixed//25 vad//HP|NEU|SIN|IND//obj//31 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//30 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//31 slagit//VB|SUP|AKT//advcl//24 fast//PL//compound:prt//31 i//PP//case//35 avgörandet//NN|NEU|SIN|DEF|NOM//det//35 NJA//PM|NOM//obl//31 2013//RG|NOM//nummod//38 s.//NN|AN//nmod//38 502//RG|NOM//nmod//35 .//MAD//punct//20
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;I//PP//case//43 fråga//NN|UTR|SIN|IND|NOM//fixed//40 om//PP//fixed//40 vitesföreläggande//NN|NEU|SIN|IND|NOM//obl//47 kan//VB|PRS|AKT//aux//47 inte//AB//advmod//47 sanktionsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//47 tas//VB|INF|SFO//advcl//20 ut//PL//compound:prt//47 ,//MID//punct//57 om//SN//mark//57 det//PN|NEU|SIN|DEF|SUB/OBJ//det//53 föreligger//VB|PRS|AKT//amod//53 identitet//NN|UTR|SIN|IND|NOM//nsubj//57 mellan//PP//case//55 vad//HP|NEU|SIN|IND//obj//57 vitesföreläggandet//NN|NEU|SIN|DEF|NOM//nsubj//57 omfattar//VB|PRS|AKT//advcl//47 och//KN//cc//60 de//DT|UTR/NEU|PLU|DEF//det//60 omständigheter//NN|UTR|PLU|IND|NOM//conj//47 som//HP|-|-|-//nsubj//64 skulle//VB|PRT|AKT//aux//64 kunna//VB|INF|AKT//aux//64 utgöra//VB|INF|AKT//acl:relcl//60 grund//NN|UTR|SIN|IND|NOM//obj//64 för//PP//case//68 en//DT|UTR|SIN|IND//det//68 sanktionsavgift//NN|UTR|SIN|IND|NOM//obl//64 .//MAD//punct//20
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Däremot//AB//advmod//71 föreligger//VB|PRS|AKT//parataxis//20 inget//DT|NEU|SIN|IND//det//73 hinder//NN|NEU|SIN|IND|NOM//nsubj//71 att//IE//mark//75 påföra//VB|INF|AKT//acl//73 en//DT|UTR|SIN|IND//det//77 sanktionsavgift//NN|UTR|SIN|IND|NOM//obj//75 för//PP//case//80 ett//DT|NEU|SIN|IND//det//80 åsidosättande//NN|NEU|SIN|IND|NOM//obl//75 i//PP//case//83 förfluten//PC|PRF|UTR|SIN|IND|NOM//amod//83 tid//NN|UTR|SIN|IND|NOM//nmod//80 och//KN//cc//86 ett//DT|NEU|SIN|IND//det//86 vitesföreläggande//NN|NEU|SIN|IND|NOM//conj//80 som//HP|-|-|-//nsubj//88 rör//VB|PRS|AKT//acl:relcl//86 en//DT|UTR|SIN|IND//det//93 annan//JJ|POS|UTR|SIN|IND|NOM//amod//93 och//KN//cc//92 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//90 tidsperiod//NN|UTR|SIN|IND|NOM//obj//88 .//MAD//punct//6
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Tredje//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//2 handlar//VB|PRS|AKT//ROOT//2 om//PP//case//2 när//HA//mark//7 avgiften//NN|UTR|SIN|DEF|NOM//nsubj//7 kan//VB|PRS|AKT//aux//7 bortfalla//VB|INF|AKT//advcl//2 .//MAD//punct//2
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//10 ger//VB|PRS|AKT//parataxis//2 inget//DT|NEU|SIN|IND//det//12 utrymme//NN|NEU|SIN|IND|NOM//obj//10 för//PP//mark//15 att//IE//mark//15 jämka//VB|INF|AKT//advcl//10 avgiften//NN|UTR|SIN|DEF|NOM//obj//15 .//MAD//punct//10
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;En//DT|UTR|SIN|IND//det//19 jämkningsregel//NN|UTR|SIN|IND|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 inte//AB//advmod//23 vara//VB|INF|AKT//cop//23 förenlig//JJ|POS|UTR|SIN|IND|NOM//conj//10 med//PP//case//26 den//DT|UTR|SIN|DEF//det//26 schablonisering//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//obj//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 här//AB//advmod//31 är//VB|PRS|AKT//cop//31 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//26 om//PP//compound:prt//31 .//MAD//punct//10
33.2 Lagen (1999:381) om åtgärder för att förebygga och begränsa följderna av allvarliga kemikalieolyckor;Befrielse//NN|UTR|SIN|IND|NOM//obj//10 från//PP//case//36 sanktionsavgift//NN|UTR|SIN|IND|NOM//nmod//34 ska//VB|PRS|AKT//aux//40 i//PP//case//39 princip//NN|UTR|SIN|IND|NOM//obl//40 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//10 vad//HP|NEU|SIN|IND//dislocated//43 som//HP|-|-|-//nsubj//43 utgör//VB|PRS|AKT//ccomp//40 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 förfall//NN|NEU|SIN|IND|NOM//obj//43 enligt//PP//case//48 32//RG|NOM//nummod//48 kap.//NN|AN//nmod//51 8//RG|NOM//nummod//50 §//NN|AN//nmod//51 rättegångsbalken//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//10
