Vårt uppdrag;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//IE//mark//4 ta//VB|INF|AKT//ccomp//2 ställning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//mark//8 om//PP//mark//8 återkallande//NN|NEU|SIN|IND|NOM//acl//5 av//PP//case//12 ett//DT|NEU|SIN|IND//det//12 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 förvaltningsbeslut//NN|NEU|SIN|IND|NOM//nmod//8 om//PP//case//14 antagning//NN|UTR|SIN|IND|NOM//nmod//12 till//PP//case//16 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//14 på//PP//mark//23 grund//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 att//SN//mark//23 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 lämnat//VB|SUP|AKT//advcl//2 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 eller//KN//cc//26 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//24 uppgifter//NN|UTR|PLU|IND|NOM//obj//23 också//AB//advmod//30 ska//VB|PRS|AKT//aux//30 leda//VB|INF|AKT//conj//2 till//PP//mark//33 att//SN//mark//33 godkänt//PC|PRF|NEU|SIN|IND|NOM//advcl//30 betyg//NN|NEU|SIN|IND|NOM//obj//33 på//PP//case//37 en//DT|UTR|SIN|IND//det//37 högskolekurs//NN|UTR|SIN|IND|NOM//obl//33 eller//KN//cc//40 ett//DT|NEU|SIN|IND//det//40 utbildningsprogram//NN|NEU|SIN|IND|NOM//conj//37 ska//VB|PRS|AKT//aux//42 återkallas//VB|INF|SFO//parataxis//2 .//MAD//punct//2
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Med//PP//case//19 hänsyn//NN|UTR|SIN|IND|NOM//fixed//16 till//PP//fixed//16 regleringen//NN|UTR|SIN|DEF|NOM//obl//4 i//PP//case//25 6//RG|NOM//nummod//22 kap.//NN|AN//nmod//23 6–8//RG|NOM//nummod//24 §//NN|AN//nmod:poss//25 §//NN|AN//nmod//26 HF//NN|AN//nmod//19 om//PP//case//28 rätt//NN|UTR|SIN|IND|NOM//obl//4 till//PP//case//30 tillgodoräknande//NN|NEU|SIN|IND|NOM//nmod//28 kan//VB|PRS|AKT//aux//33 vidare//AB|KOM//advmod//33 konstateras//VB|INF|SFO//conj//4 att//SN//mark//35 återkallelse//NN|UTR|SIN|IND|NOM//nsubj//38 av//PP//case//37 betyg//NN|NEU|PLU|IND|NOM//nmod//35 riskerar//VB|PRS|AKT//conj//4 att//IE//mark//40 bli//VB|INF|AKT//xcomp//38 en//DT|UTR|SIN|IND//det//43 verkningslös//JJ|POS|UTR|SIN|IND|NOM//amod//43 åtgärd//NN|UTR|SIN|IND|NOM//xcomp//40 ,//MID//punct//43 om//SN//mark//47 studenten//NN|UTR|SIN|DEF|NOM//nsubj//47 påbörjar//VB|PRS|AKT//advcl//4 en//DT|UTR|SIN|IND//det//50 annan//JJ|POS|UTR|SIN|IND|NOM//amod//50 utbildning//NN|UTR|SIN|IND|NOM//obj//47 ,//MID//punct//60 såvida//SN//mark//60 inte//AB//advmod//55 ett//DT|NEU|SIN|IND//det//55 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//60 från//PP//case//57 rätten//NN|UTR|SIN|DEF|NOM//nmod//55 till//PP//case//59 tillgodoräknande//NN|NEU|SIN|IND|NOM//nmod//57 införs//VB|PRS|SFO//advcl//47 .//MAD//punct//4
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Att//IE//mark//1 återkalla//VB|INF|AKT//csubj//5 betygsbeslut//NN|NEU|SIN|IND|NOM//obj//1 kan//VB|PRS|AKT//aux//5 också//AB//advmod//5 innebära//VB|INF|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//8 samhällsekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//8 förlust//NN|UTR|SIN|IND|NOM//obj//5 .//MAD//punct//5
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;I//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 fall//NN|NEU|PLU|IND|NOM//obl//5 studenten//NN|UTR|SIN|DEF|NOM//nsubj//15 har//VB|PRS|AKT//aux//15 hunnit//VB|SUP|AKT//acl:relcl//12 klara//VB|INF|AKT//xcomp//15 en//RG|UTR|SIN|IND|NOM//det//20 eller//KN//cc//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//17 kurser//NN|UTR|PLU|IND|NOM//obj//16 eller//KN//cc//23 en//DT|UTR|SIN|IND//det//23 utbildning//NN|UTR|SIN|IND|NOM//conj//20 har//VB|PRS|AKT//conj//5 samhället//NN|NEU|SIN|DEF|NOM//nsubj//5 redan//AB//advmod//28 ”//PM|NOM//punct//28 investerat//VB|SUP|AKT//xcomp//5 ”//PM|NOM//obj//28 i//PP//case//31 studenten//NN|UTR|SIN|DEF|NOM//obl//28 i//PP//case//36 form//NN|UTR|SIN|IND|NOM//fixed//32 av//PP//fixed//32 genomförd//PC|PRF|UTR|SIN|IND|NOM//amod//36 undervisning//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//38 examination//NN|UTR|SIN|IND|NOM//conj//36 .//MID//punct//5
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Återkallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 betyg//NN|NEU|PLU|IND|NOM//nsubj//42 innebär//VB|PRS|AKT//parataxis//5 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 som//HP|-|-|-//nsubj:pass//46 satsats//VB|SUP|SFO//acl:relcl//44 på//PP//case//48 studenten//NN|UTR|SIN|DEF|NOM//obl//46 på//PP//case//51 ett//DT|NEU|SIN|IND//det//51 sätt//NN|NEU|SIN|IND|NOM//obl//46 går//VB|PRS|AKT//ccomp//42 förlorat//PC|PRF|NEU|SIN|IND|NOM//xcomp//52 ,//MID//punct//52 då//HA//mark//61 samhällsnyttan//NN|UTR|SIN|DEF|NOM//nsubj//61 av//PP//case//60 en//DT|UTR|SIN|IND//det//60 utbildad//PC|PRF|UTR|SIN|IND|NOM//amod//60 person//NN|UTR|SIN|IND|NOM//nmod//56 försvinner//VB|PRS|AKT//advcl//52 .//MAD//punct//5
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//ROOT//1 i//PP//case//3 huvudfrågan//NN|UTR|SIN|DEF|NOM//nmod//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;En//DT|UTR|SIN|IND//det//2 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 princip//NN|UTR|SIN|IND|NOM//nsubj:pass//48 inom//PP//case//4 förvaltningsrätten//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//2 att//SN//mark//10 ett//DT|NEU|SIN|IND//det//9 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 beslut//NN|NEU|SIN|IND|NOM//nsubj//10 står//VB|PRS|AKT//csubj//2 fast//PL//compound:prt//10 .//MAD//punct//10
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Med//PP//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//19 som//KN//nsubj//16 utgångspunkt//NN|UTR|SIN|IND|NOM//acl:relcl//14 bör//VB|PRS|AKT//aux//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 krävas//VB|INF|SFO//advcl//10 mycket//AB|POS//advmod//21 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 skäl//NN|NEU|PLU|IND|NOM//nsubj:pass//19 för//PP//mark//25 att//IE//mark//25 införa//VB|INF|AKT//acl//22 ett//DT|NEU|SIN|IND//det//27 undantag//NN|NEU|SIN|IND|NOM//obj//25 i//PP//advmod//25 fråga//NN|UTR|SIN|IND|NOM//fixed//28 om//PP//case//31 återkallelse//NN|UTR|SIN|IND|NOM//obl//25 av//PP//case//33 betygsbeslut//NN|NEU|SIN|IND|NOM//nmod//31 i//PP//case//37 nu//AB//advmod//36 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 fall//NN|NEU|PLU|IND|NOM//obl//25 .//MID//punct//2
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Dessutom//AB//advmod//48 bör//VB|PRS|AKT//aux//48 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 därutöver//AB//advmod//46 ,//MID//punct//46 enligt//PP//case//46 vår//PS|UTR|SIN|DEF//nmod:poss//46 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//48 ,//MID//punct//46 saknas//VB|PRS|SFO//ROOT//48 tungt//JJ|POS|NEU|SIN|IND|NOM//advmod//50 vägande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 skäl//NN|NEU|SIN|IND|NOM//nsubj:pass//48 mot//PP//case//55 en//DT|UTR|SIN|IND//det//55 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//55 särlösning//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//48
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//6 talar//VB|PRS|AKT//acl:relcl//4 för//PP//case//9 en//DT|UTR|SIN|IND//det//9 möjlighet//NN|UTR|SIN|IND|NOM//obl//6 att//IE//mark//11 återkalla//VB|INF|AKT//acl//9 betygsbeslut//NN|NEU|SIN|IND|NOM//obj//11 ,//MID//punct//4 främst//AB|SUV//advmod//15 rättviseskäl//NN|NEU|PLU|IND|NOM//appos//4 samt//KN//cc//21 att//SN//mark//21 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//21 bör//VB|PRS|AKT//aux//21 läggas//VB|INF|SFO//conj//1 på//PP//case//23 de//PN|UTR/NEU|PLU|DEF|SUB//obl//21 som//HP|-|-|-//nsubj:pass//26 kan//VB|PRS|AKT//aux//26 antas//VB|INF|SFO//acl:relcl//23 ha//VB|INF|AKT//xcomp//26 bäst//AB|SUV//amod//29 förutsättningar//NN|UTR|PLU|IND|NOM//obj//27 att//IE//mark//31 tillgodogöra//VB|INF|AKT//acl//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//31 utbildningen//NN|UTR|SIN|DEF|NOM//obj//31 .//MAD//punct//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Regleringens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 potentiellt//AB|POS//advmod//37 avskräckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 effekt//NN|UTR|SIN|IND|NOM//nsubj//39 är//VB|PRS|AKT//parataxis//1 också//AB//advmod//39 av//PP//case//42 betydelse//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//39
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 dock//AB//advmod//1 även//AB//advmod//1 tungt//JJ|POS|NEU|SIN|IND|NOM//advmod//1 vägande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 skäl//NN|NEU|SIN|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//8 talar//VB|PRS|AKT//acl:relcl//6 mot//PP//case//10 återkallelse//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//12 betygsbeslut//NN|NEU|SIN|IND|NOM//nmod//10 .//MAD//punct//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;En//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 lösning//NN|UTR|SIN|IND|NOM//nsubj//17 ter//VB|PRS|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//17 i//PP//case//21 rättssystemet//NN|NEU|SIN|DEF|NOM//obl//17 i//PP//advmod//17 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//22 ,//MID//punct//17 och//KN//cc//27 kan//VB|PRS|AKT//aux//27 få//VB|INF|AKT//conj//17 konsekvenser//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//28 att//IE//mark//33 förutse//VB|INF|AKT//acl//31 och//KN//cc//35 överblicka//VB|INF|AKT//conj//33 .//MAD//punct//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Vidare//AB|KOM//advmod//1 kan//VB|PRS|AKT//aux//39 konstateras//VB|INF|SFO//advcl//1 att//SN//mark//41 återkallelse//NN|UTR|SIN|IND|NOM//nsubj//45 av//PP//case//43 betygsbeslut//NN|NEU|SIN|IND|NOM//nmod//41 inte//AB//advmod//45 återupprättar//VB|PRS|AKT//conj//1 rättvisa//NN|UTR|SIN|IND|NOM//advmod//45 på//PP//case//49 så//AB//amod//49 sätt//NN|NEU|SIN|IND|NOM//obl//45 att//SN//mark//57 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//57 som//HP|-|-|-//nsubj//53 blivit//VB|SUP|AKT//acl:relcl//51 förbigången//PC|PRF|UTR|SIN|IND|NOM//xcomp//53 vid//PP//case//56 antagningen//NN|UTR|SIN|DEF|NOM//nmod//54 får//VB|PRS|AKT//acl//49 en//DT|UTR|SIN|IND//det//59 plats//NN|UTR|SIN|IND|NOM//obj//57 på//PP//case//62 önskad//PC|PRF|UTR|SIN|IND|NOM//amod//62 utbildning//NN|UTR|SIN|IND|NOM//nmod//59 ,//MID//punct//71 utan//KN//cc//71 endast//AB//advmod//71 genom//PP//mark//71 att//SN//mark//71 ”//PAD//punct//71 fuskaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//71 ”//PM|NOM//punct//69 drabbas//VB|PRS|SFO//conj//57 av//PP//case//75 en//DT|UTR|SIN|IND//det//75 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 sanktion//NN|UTR|SIN|IND|NOM//obl:agent//71 .//MAD//punct//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Även//AB//advmod//78 proportionalitetsskäl//NN|UTR|SIN|IND|NOM//nsubj//79 talar//VB|PRS|AKT//parataxis//1 mot//PP//case//81 återkallelse//NN|UTR|SIN|IND|NOM//obl//79 av//PP//case//83 betygsbeslut//NN|NEU|SIN|IND|NOM//nmod//81 .//MAD//punct//1
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 bedömning//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 inte//AB//advmod//3 tillräckligt//AB|POS//advmod//7 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 skäl//NN|NEU|PLU|IND|NOM//nsubj//3 för//PP//mark//11 att//IE//mark//11 införa//VB|INF|AKT//acl//8 ett//DT|NEU|SIN|IND//det//13 undantag//NN|NEU|SIN|IND|NOM//obj//11 från//PP//case//16 gynnande//NN|NEU|SIN|IND|NOM//amod//16 besluts//VB|PRS|SFO//obl//3 orubblighet//NN|UTR|SIN|IND|NOM//obj//16 genom//PP//case//20 en//DT|UTR|SIN|IND//det//20 möjlighet//NN|UTR|SIN|IND|NOM//obl//16 att//IE//mark//22 återkalla//VB|INF|AKT//acl//20 betyg//NN|NEU|PLU|IND|NOM//obj//22 .//MAD//punct//3
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Vid//PP//case//28 vår//PS|UTR|SIN|DEF//nmod:poss//28 slutliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 avvägning//NN|UTR|SIN|IND|NOM//obl//29 bedömer//VB|PRS|AKT//parataxis//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//29 att//SN//mark//34 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 skäl//NN|NEU|PLU|IND|NOM//nsubj//34 talar//VB|PRS|AKT//advcl//29 mot//PP//mark//38 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 införs//VB|PRS|SFO//advcl//34 en//DT|UTR|SIN|IND//det//41 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//41 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//38 .//MAD//punct//3
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Vår//PS|UTR|SIN|DEF//nmod:poss//44 slutsats//NN|UTR|SIN|IND|NOM//nsubj//50 i//PP//case//46 huvudfrågan//NN|UTR|SIN|DEF|NOM//nmod//44 är//VB|PRS|AKT//cop//50 därmed//AB//advmod//47 att//IE//mark//50 återkallande//NN|NEU|SIN|IND|NOM//parataxis//3 av//PP//case//54 ett//DT|NEU|SIN|IND//det//54 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 förvaltningsbeslut//NN|NEU|SIN|IND|NOM//obl:agent//50 om//PP//case//56 antagning//NN|UTR|SIN|IND|NOM//obl//50 till//PP//case//58 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//56 på//PP//mark//65 grund//NN|UTR|SIN|IND|NOM//fixed//59 av//PP//fixed//59 att//SN//mark//65 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//65 har//VB|PRS|AKT//aux//65 lämnat//VB|SUP|AKT//advcl//3 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 eller//KN//cc//68 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//66 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//74 inte//AB//advmod//74 också//AB//advmod//74 ska//VB|PRS|AKT//aux//74 kunna//VB|INF|AKT//aux//74 leda//VB|INF|AKT//conj//3 till//PP//mark//77 att//SN//mark//77 godkänt//PC|PRF|NEU|SIN|IND|NOM//advcl//74 betyg//NN|NEU|SIN|IND|NOM//obj//77 på//PP//case//82 en//DT|UTR|SIN|IND//det//81 högskolekurs//NN|UTR|SIN|IND|NOM//amod//82 återkallas//VB|INF|SFO//obl//77 .//MAD//punct//3
Det bör inte införas någon reglering om att återkallande av antagningsbeslut ska kunna leda till återkallande av betygsbeslut;Någon//DT|UTR|SIN|IND//det//86 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//86 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//87 föreslås//VB|PRS|SFO//parataxis//3 därför//AB//advmod//87 inte//AB//advmod//87 .//MAD//punct//3

Det anges i högskoleförordningen att betyg kvarstår;Ett//DT|NEU|SIN|IND//det//1 flertal//NN|NEU|SIN|IND|NOM//nmod//2 lärosäten//NN|NEU|PLU|IND|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 påtalat//VB|SUP|AKT//ROOT//4 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 är//VB|PRS|AKT//cop//8 problematiskt//JJ|POS|NEU|SIN|IND|NOM//ccomp//4 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 saknas//VB|PRS|SFO//csubj//8 författningsreglering//NN|UTR|SIN|IND|NOM//nsubj:pass//11 angående//PP//case//14 betygsfrågan//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//8
Det anges i högskoleförordningen att betyg kvarstår;Som//HP|-|-|-//mark//17 framgått//VB|SUP|AKT//advcl//19 ovan//AB//advmod//17 finns//VB|PRS|SFO//conj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 vidare//AB|KOM//advmod//19 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 uppfattningar//NN|UTR|PLU|IND|NOM//nsubj//19 om//PP//mark//27 vad//HP|NEU|SIN|IND//dislocated//27 som//HP|-|-|-//nsubj//27 följer//VB|PRS|AKT//acl//23 av//PP//compound:prt//27 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 rätt//NN|UTR|SIN|IND|NOM//amod//34 och//KN//cc//32 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//30 förvaltningsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 principer//NN|UTR|PLU|IND|NOM//obj//27 i//PP//case//36 frågan//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//27
Det anges i högskoleförordningen att betyg kvarstår;Med//PP//case//41 hänsyn//NN|UTR|SIN|IND|NOM//fixed//38 till//PP//fixed//38 principen//NN|UTR|SIN|DEF|NOM//obl//48 om//PP//case//43 likabehandling//NN|UTR|SIN|IND|NOM//nmod//41 och//KN//cc//45 kravet//NN|NEU|SIN|DEF|NOM//conj//43 på//PP//case//47 förutsebarhet//NN|UTR|SIN|IND|NOM//nmod//45 menar//VB|PRS|AKT//conj//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//48 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 finns//VB|PRS|SFO//ccomp//48 skäl//NN|NEU|PLU|IND|NOM//nsubj//52 att//IE//mark//55 införa//VB|INF|AKT//acl//53 en//DT|UTR|SIN|IND//det//60 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//60 och//KN//cc//59 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//conj//57 regel//NN|UTR|SIN|IND|NOM//obj//55 för//PP//mark//65 hur//HA//advmod//65 betygsfrågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 ska//VB|PRS|AKT//aux//65 hanteras//VB|INF|SFO//advcl//52 vid//PP//case//67 återkallelse//NN|UTR|SIN|IND|NOM//obl//65 av//PP//case//69 antagningsbeslut//NN|NEU|PLU|IND|NOM//nmod//67 .//MAD//punct//4
Det anges i högskoleförordningen att betyg kvarstår;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 därför//AB//mark//7 att//SN//fixed//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 i//PP//case//6 högskoleförordningen//NN|UTR|SIN|DEF|NOM//obl//7 införs//VB|PRS|SFO//advcl//1 en//DT|UTR|SIN|IND//det//9 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//7 med//PP//case//11 innebörden//NN|UTR|SIN|DEF|NOM//nmod//9 att//SN//mark//15 ett//DT|NEU|SIN|IND//det//14 betyg//NN|NEU|SIN|IND|NOM//nsubj//15 kvarstår//VB|PRS|AKT//advcl//7 även//AB//mark//19 om//SN//fixed//16 lärosätet//NN|NEU|SIN|DEF|NOM//nsubj//19 beslutar//VB|PRS|AKT//advcl//15 att//IE//mark//21 återkalla//VB|INF|AKT//xcomp//19 antagningen//NN|UTR|SIN|DEF|NOM//obj//21 till//PP//case//25 en//DT|UTR|SIN|IND//det//25 utbildning//NN|UTR|SIN|IND|NOM//obl//21 på//PP//case//27 grundnivå//NN|UTR|SIN|IND|NOM//nmod//25 eller//KN//cc//30 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//30 nivå//NN|UTR|SIN|IND|NOM//conj//27 på//PP//mark//36 grund//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 att//SN//mark//36 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//36 lämnat//VB|SUP|AKT//advcl//19 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 eller//KN//cc//39 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//37 uppgifter//NN|UTR|PLU|IND|NOM//obj//36 .//MAD//punct//1

En tidsgräns för återkallande av antagningen införs;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 i//PP//case//5 högskoleförordningen//NN|UTR|SIN|DEF|NOM//obl//6 införs//VB|PRS|SFO//nsubj:pass//34 en//DT|UTR|SIN|IND//det//8 bestämmelse//NN|UTR|SIN|IND|NOM//obj//6 om//PP//mark//27 att//SN//mark//27 ett//DT|NEU|SIN|IND//det//12 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//27 om//PP//case//14 återkallelse//NN|UTR|SIN|IND|NOM//nmod//12 av//PP//case//16 antagning//NN|UTR|SIN|IND|NOM//nmod//14 till//PP//case//19 en//DT|UTR|SIN|IND//det//19 utbildning//NN|UTR|SIN|IND|NOM//nmod//14 på//PP//case//21 grundnivå//NN|UTR|SIN|IND|NOM//nmod//19 eller//KN//cc//24 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//24 nivå//NN|UTR|SIN|IND|NOM//conj//21 inte//AB//advmod//27 får//VB|PRS|AKT//aux//27 meddelas//VB|INF|SFO//acl//8 om//SN//case//29 examensbevis//NN|NEU|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj//31 avser//VB|PRS|AKT//acl:relcl//29 utbildningen//NN|UTR|SIN|DEF|NOM//obj//31 har//VB|PRS|AKT//aux//34 utfärdats//VB|SUP|SFO//ccomp//1 .//MAD//punct//1
