KERSTIN CARLSSON  ,  chef för Arbetsförmedlingen i Laholm och förbundsordförande i Svenska Orienteringsförbundet, samtalsledare MALIN HANSSON  ,  civilingenjör och ordförande i orienteringsklubben OK Vilse –87 ;JENS//PM|NOM//nmod//1 LINDQUIST//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 ansvarig//JJ|POS|UTR|SIN|IND|NOM//conj//1 för//PP//case//7 utbildning//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//9 föreningsutveckling//NN|UTR|SIN|IND|NOM//conj//7 på//PP//case//13 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 Orienteringsförbundet//NN|NEU|SIN|DEF|NOM//nmod//13 JAN//PM|NOM//nmod//9 LINDROTH//PM|NOM//conj//1  //_SP////14 ,//MID//punct//18  //_SP////16 professor//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//20 idrottshistoria//NN|UTR|SIN|IND|NOM//nmod//18 vid//PP//case//23 Stockholms//PM|GEN//nmod:poss//23 universitet//NN|NEU|SIN|IND|NOM//nmod//18
Kunder eller medlemmar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 kanske//AB//advmod//42 inte//AB//advmod//43 ﬁnns//VB|PRS|SFO//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 underlaget//NN|NEU|SIN|DEF|NOM//nsubj//43 ,//MID//punct//43 att//IE//mark//48 bli//VB|INF|AKT//csubj//43 kundbetraktad//PC|PRF|UTR|SIN|IND|NOM//xcomp//48 som//KN//mark//51 idrottsutövare//NN|UTR|SIN|IND|NOM//xcomp//48 och//KN//cc//53 idrottsledare//NN|UTR|PLU|IND|NOM//conj//51 .//MID//punct//3
Kunder eller medlemmar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 kanske//AB//advmod//59 inte//AB//advmod//59 alls//AB//parataxis//3 vad//HP|NEU|SIN|IND//obj//62 man//PN|UTR|SIN|IND|SUB//nsubj//62 vill//VB|PRS|AKT//acl:relcl//3 .//MAD//punct//3
Kunder eller medlemmar;Det//DT|NEU|SIN|DEF//det//1 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//1 som//HP|-|-|-//nsubj//4 egentligen//AB//advmod//4 binder//VB|PRS|AKT//acl:relcl//1 individen//NN|UTR|SIN|DEF|NOM//obj//4 vid//PP//case//7 engagemanget//NN|NEU|SIN|DEF|NOM//obl//4 är//VB|PRS|AKT//cop//1 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 är//VB|PRS|AKT//cop//12 roligt//JJ|POS|NEU|SIN|IND|NOM//csubj//1 .//MAD//punct//1
Kunder eller medlemmar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 är//VB|PRS|AKT//cop//16 gemenskapen//NN|UTR|SIN|DEF|NOM//parataxis//1 och//KN//cc//18 delaktigheten//NN|UTR|SIN|DEF|NOM//conj//16 i//PP//case//22 det//DT|NEU|SIN|DEF//det//22 lyckade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//22 resultatet//NN|NEU|SIN|DEF|NOM//nmod//18 som//HP|-|-|-//nsubj//24 gör//VB|PRS|AKT//acl:relcl//22 mödan//NN|UTR|SIN|DEF|NOM//obj//24 värd//JJ|POS|UTR|SIN|IND|NOM//xcomp//24 .//MAD//punct//16
Kunder eller medlemmar;Själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 sysselsättningen//NN|UTR|SIN|DEF|NOM//nsubj//17 och//KN//cc//3 t//NN|NEU|SIN|IND|NOM//conj//1 ex//NN|AN//flat//3 en//DT|UTR|SIN|IND//det//6 hundralapp//NN|UTR|SIN|IND|NOM//conj//1 som//HP|-|-|-//nsubj//12 tack//NN|NEU|SIN|IND|NOM//advmod//12 kan//VB|PRS|AKT//aux//12 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//12 vara//VB|INF|AKT//cop//12 belöningar//NN|UTR|PLU|IND|NOM//acl:relcl//1 som//HP|-|-|-//nsubj//14 förstärker//VB|PRS|AKT//acl:relcl//12 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//14 ,//MID//punct//17 menar//VB|PRS|AKT//ROOT//17 Jan//PM|NOM//nsubj//17 Lindroth//PM|NOM//flat:name//18 ,//MID//punct//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//24 behöver//VB|PRS|AKT//aux//24 inte//AB//advmod//24 betyda//VB|INF|AKT//parataxis//17 varandras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//26 motsats//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//17
Kunder eller medlemmar;Kanske//AB//advmod//29 behöver//VB|PRS|AKT//parataxis//17 man//PN|UTR|SIN|IND|SUB//nsubj//34 inte//AB//advmod//34 vara//VB|INF|AKT//cop//34 så//AB//advmod//34 strikt//JJ|POS|NEU|SIN|IND|NOM//advmod//29 som//KN//mark//36 förr//AB//advcl//29 i//PP//case//38 världen//NN|UTR|SIN|DEF|NOM//obl//36 ,//MID//punct//42 utan//KN//cc//42 kan//VB|PRS|AKT//aux//42 tillåta//VB|INF|AKT//advcl//29 en//DT|UTR|SIN|IND//det//45 liten//JJ|POS|UTR|SIN|IND|NOM//amod//45 slant//NN|UTR|SIN|IND|NOM//obj//42 även//AB//advmod//49 i//PP//case//49 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 sammanhang//NN|NEU|PLU|IND|NOM//obl//42 .//MAD//punct//17
Kunder eller medlemmar;Malin//PM|NOM//nsubj//2 Hansson//PM|NOM//flat:name//0 håller//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 med//PP//case//5 honom//PN|UTR|SIN|DEF|OBJ//obl//2 .//MAD//punct//2 –//MAD//punct//11
Kunder eller medlemmar;Vilka//HP|UTR/NEU|PLU|IND//nsubj//11 skulle//VB|PRT|AKT//aux//11 då//AB//advmod//11 ha//VB|INF|AKT//parataxis//2 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//11 ,//MID//punct//14 säger//VB|PRS|AKT//parataxis//2 hon//PN|UTR|SIN|DEF|SUB//nsubj//14 ,//MID//punct//14 och//KN//cc//19 hur//HA//advmod//19 mycket//AB|POS//conj//2 .//MID//punct//2
Kunder eller medlemmar;Hon//PN|UTR|SIN|DEF|SUB//nsubj//22 pekar//VB|PRS|AKT//parataxis//2 på//PP//case//27 ett//DT|NEU|SIN|IND//det//27 alltmer//AB//advmod//26 överskuggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 problem//NN|NEU|SIN|IND|NOM//obl//22 i//PP//case//29 föreningslivet//NN|NEU|SIN|DEF|NOM//nmod//27 ,//MID//punct//22 nämligen//AB//advmod//33 att//IE//mark//33 få//VB|INF|AKT//advcl//22 in//PL//compound:prt//33 pengar//NN|UTR|PLU|IND|NOM//obj//33 till//PP//case//37 verksamheten//NN|UTR|SIN|DEF|NOM//obl//33 .//MID//punct//22
Kunder eller medlemmar;Hur//HA//advmod//40 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//22 är//VB|PRS|AKT//cop//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 inte//AB//advmod//40 som//HP|-|-|-//nsubj:pass//45 tvingas//VB|PRS|SFO//acl:cleft//40 göra//VB|INF|AKT//xcomp//45 något//PN|NEU|SIN|IND|SUB/OBJ//obj//46 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 inte//AB//advmod//50 tycker//VB|PRS|AKT//acl:relcl//47 är//VB|PRS|AKT//cop//52 kul//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//45 ,//MID//punct//55 dvs//AB|AN//advmod//55 jaga//VB|INF|AKT//conj//52 pengar//NN|UTR|PLU|IND|NOM//obj//55 till//PP//case//58 föreningen//NN|UTR|SIN|DEF|NOM//obl//55 genom//PP//mark//63 att//SN//mark//63 t//NN|AN//nsubj//63 ex//NN|AN//nmod//61 dela//VB|INF|AKT//advcl//55 ut//PL//compound:prt//63 reklam//NN|UTR|SIN|IND|NOM//obj//63 eller//KN//cc//67 sälja//VB|INF|AKT//conj//63 Bingolotter//NN|UTR|PLU|IND|NOM//obj//67 .//MAD//punct//22

Högre avgift eller ideellt arbete;Kerstin//PM|NOM//nsubj//2 Carlsson//PM|NOM//flat//0 säger//VB|PRS|AKT//ROOT//2 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 ﬁnns//VB|PRS|SFO//ccomp//2 idrottsföreningar//NN|UTR|PLU|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//8 väljer//VB|PRS|AKT//acl:relcl//6 den//DT|UTR|SIN|DEF//det//11 differentierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 modellen//NN|UTR|SIN|DEF|NOM//obj//8 ,//MID//punct//11 där//HA//advmod//15 medlemskapet//NN|NEU|SIN|DEF|NOM//nsubj//15 kostar//VB|PRS|AKT//acl:relcl//11 1//RG|NOM//nummod//17 500//RG|NOM//nummod//18 kr//NN|AN//obj//15 per//PP//case//20 år//NN|NEU|SIN|IND|NOM//nmod//18 om//SN//mark//25 man//PN|UTR|SIN|IND|SUB//nsubj//25 inte//AB//advmod//25 ska//VB|PRS|AKT//aux//25 göra//VB|INF|AKT//advcl//15 en//DT|UTR|SIN|IND//det//27 arbetsinsats//NN|UTR|SIN|IND|NOM//obj//25 i//PP//case//29 klubben//NN|UTR|SIN|DEF|NOM//nmod//27 .//MAD//punct//5
Högre avgift eller ideellt arbete;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//35 som//HP|-|-|-//case//33 t//NN|AN//nsubj//35 ex//NN|AN//obj//33 står//VB|PRS|AKT//parataxis//5 och//KN//cc//37 säljer//VB|PRS|AKT//conj//35 Bingolotter//NN|UTR|PLU|IND|NOM//iobj//37 ett//DT|NEU|SIN|IND//det//41 visst//JJ|POS|NEU|SIN|IND|NOM//amod//41 antal//NN|NEU|SIN|IND|NOM//nmod//42 lördagar//NN|UTR|PLU|IND|NOM//obj//37 ,//MID//punct//35 betalar//VB|PRS|AKT//conj//35 kanske//AB//advmod//44 bara//AB//advmod//44 1//RG|NOM//nummod//48 200//RG|NOM//nummod//49 kronor//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//35 –//RG|NOM//punct//54
Högre avgift eller ideellt arbete;Med//PP//case//54 den//DT|UTR|SIN|DEF//det//54 tidsbrist//NN|UTR|SIN|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//56 råder//VB|PRS|AKT//acl:relcl//54 idag//AB//advmod//56 ,//MID//punct//59 ﬁnns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//det//61 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//59 som//HP|-|-|-//nsubj//64 hellre//AB|KOM//advmod//64 betalar//VB|PRS|AKT//acl:relcl//61 än//KN//mark//66 arbetar//VB|PRS|AKT//advcl//64 av//PP//case//69 sin//PS|UTR|SIN|DEF//nmod:poss//69 avgift//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//2
Högre avgift eller ideellt arbete;Högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 medlemsavgift//NN|UTR|SIN|IND|NOM//nsubj//17 ,//MID//punct//1 ideellt//JJ|POS|NEU|SIN|IND|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//amod//7 eller//KN//cc//6 kommersiell//JJ|POS|UTR|SIN|IND|NOM//conj//4 klubb//NN|UTR|SIN|IND|NOM//nmod//1 –//RG|NOM//punct//7 vilket//HD|NEU|SIN|IND//det//10 alternativ//NN|NEU|SIN|IND|NOM//obj//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 än//AB//advmod//13 väljer//VB|PRS|AKT//acl:relcl//1 så//AB//advmod//13 är//VB|PRS|AKT//cop//17 det//DT|NEU|SIN|DEF//det//17 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//ROOT//17 för//PP//case//19 föreningen//NN|UTR|SIN|DEF|NOM//obl//17 att//IE//mark//22 vara//VB|INF|AKT//cop//22 tydlig//JJ|POS|UTR|SIN|IND|NOM//acl//19 med//PP//case//25 sitt//PS|NEU|SIN|DEF//nmod:poss//25 vägval//NN|NEU|SIN|IND|NOM//obl//22 ,//MID//punct//17 menar//VB|PRS|AKT//parataxis//17 Jens//PM|NOM//nsubj//27 Lindquist//PM|NOM//flat//28 .//MAD//punct//17 –//RG|NOM//punct//33
Högre avgift eller ideellt arbete;Föreningar//NN|UTR|PLU|IND|NOM//nsubj//33 har//VB|PRS|AKT//parataxis//17 ofta//AB|POS//advmod//33 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 förhoppningar//NN|UTR|PLU|IND|NOM//obj//33 på//PP//case//38 föräldrar//NN|UTR|PLU|IND|NOM//nmod//36 ,//MID//punct//42 som//HP|-|-|-//nsubj//42 får//VB|PRS|AKT//aux//42 bära//VB|INF|AKT//acl:relcl//36 en//DT|UTR|SIN|IND//det//44 jättebörda//NN|UTR|SIN|IND|NOM//obj//42 när//HA//mark//48 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 väl//AB|POS//advmod//48 kommit//VB|SUP|AKT//advcl//42 in//PL//compound:prt//48 .//MID//punct//33
Högre avgift eller ideellt arbete;Men//KN//cc//53 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//53 säger//VB|PRS|AKT//parataxis//33 man//PN|UTR|SIN|IND|SUB//nsubj//53 inte//AB//advmod//53 till//PP//case//58 en//DT|UTR|SIN|IND//det//58 början//NN|UTR|SIN|IND|NOM//obl//53 ,//MID//punct//63 utan//KN//cc//63 man//PN|UTR|SIN|IND|SUB//nsubj//63 liksom//AB//advmod//63 lurar//VB|PRS|AKT//conj//53 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//63 på//PP//case//66 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//63 ,//MID//punct//69 lite//AB|POS//advmod//69 mer//AB|KOM//advmod//63 och//KN//fixed//69 lite//AB|POS//advmod//72 mer//AB|KOM//conj//69 och//KN//cc//75 till//PP//case//75 slut//NN|NEU|SIN|IND|NOM//conj//69 är//VB|PRS|AKT//cop//53 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//53 fast//PL//advmod//53 med//PP//mark//84 så//AB//advmod//81 mycket//AB|POS//advmod//84 de//PN|UTR/NEU|PLU|DEF|SUB//det//83 överhuvudtaget//AB//nsubj//84 klarar//VB|PRS|AKT//advcl//53 av//PL//compound:prt//84 .//MAD//punct//33
Högre avgift eller ideellt arbete;Han//PN|UTR|SIN|DEF|SUB//nsubj//1 ger//VB|PRS|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//3 exempel//NN|NEU|SIN|IND|NOM//obj//1 på//PP//mark//9 hur//HA//advmod//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 skulle//VB|PRT|AKT//aux//9 kunna//VB|INF|AKT//aux//9 vara//VB|INF|AKT//advcl//1 på//PP//case//12 ﬂer//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 ställen//NN|NEU|PLU|IND|NOM//obl//9 ://MID//punct//9 –//RG|NOM//punct//17
Högre avgift eller ideellt arbete;En//DT|UTR|SIN|IND//det//16 förälder//NN|UTR|SIN|IND|NOM//nsubj//17 kom//VB|PRT|AKT//conj//1 till//PP//case//20 en//DT|UTR|SIN|IND//det//20 ishockeyklubb//NN|UTR|SIN|IND|NOM//obl//17 med//PP//case//24 sin//PS|UTR|SIN|DEF//nmod:poss//24 lille//JJ|POS|MAS|SIN|DEF|NOM//amod//24 son//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//28 och//KN//cc//28 det//DT|NEU|SIN|DEF//det//28 första//RO|NOM//conj//17 som//HP|-|-|-//nsubj//30 hände//VB|PRT|AKT//acl:relcl//28 var//VB|PRT|AKT//cop//28 att//SN//mark//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//34 särades//VB|PRT|SFO//acl//28 på//PP//compound:prt//34 .//MAD//punct//1
Högre avgift eller ideellt arbete;En//DT|UTR|SIN|IND//det//38 ledare//NN|UTR|SIN|IND|NOM//nsubj//39 tog//VB|PRT|AKT//conj//1 ungen//NN|UTR|SIN|DEF|NOM//obj//39 till//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 lagmedlemmarna//NN|UTR|PLU|DEF|NOM//obl//39 och//KN//cc//46 presenterade//VB|PRT|AKT//conj//39 honom//PN|UTR|SIN|DEF|OBJ//obj//46 för//PP//case//49 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//46 ,//MID//punct//54 och//KN//cc//54 en//DT|UTR|SIN|IND//det//53 annan//JJ|POS|UTR|SIN|IND|NOM//nsubj//54 tog//VB|PRT|AKT//conj//39 föräldern//NN|UTR|SIN|DEF|NOM//obj//54 och//KN//cc//57 satte//VB|PRT|AKT//conj//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//57 på//PP//case//60 läktaren//NN|UTR|SIN|DEF|NOM//obl//57 ,//MID//punct//1 och//KN//cc//63 gav//VB|PRT|AKT//conj//1 honom//PN|UTR|SIN|DEF|OBJ//iobj//63 en//DT|UTR|SIN|IND//det//66 lapp//NN|UTR|SIN|IND|NOM//obj//63 i//PP//case//68 handen//NN|UTR|SIN|DEF|NOM//nmod//66 och//KN//cc//70 förklarade//VB|PRT|AKT//conj//1 ,//MID//punct//70 att//SN//mark//78 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 här//AB//fixed//73 och//KN//cc//78 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 här//AB//fixed//76 gäller//VB|PRS|AKT//ccomp//70 för//PP//case//80 dig//PN|UTR|SIN|DEF|OBJ//obl//78 som//KN//mark//82 förälder//NN|UTR|SIN|IND|NOM//obl//78 i//PP//case//85 vår//PS|UTR|SIN|DEF//nmod:poss//85 förening//NN|UTR|SIN|IND|NOM//obl//78 .//MID//punct//1
Högre avgift eller ideellt arbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 var//VB|PRT|AKT//cop//91 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//91 från//PP//case//91 etik//NN|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//93 moralbeteende//NN|NEU|SIN|IND|NOM//conj//91 till//PP//case//96 vilka//HD|UTR/NEU|PLU|IND//det//96 ledaruppgifter//NN|UTR|PLU|IND|NOM//nmod//91 man//PN|UTR|SIN|IND|SUB//nsubj//98 förväntade//VB|PRT|AKT//acl:relcl//96 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//98 .//MAD//punct//1
Högre avgift eller ideellt arbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 var//VB|PRT|AKT//cop//104 oerhört//AB|POS//advmod//104 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//1 .//MID//punct//104
Högre avgift eller ideellt arbete;Föräldern//NN|UTR|SIN|DEF|NOM//nsubj//107 hade//VB|PRT|AKT//parataxis//104 alltså//AB//advmod//107 direkt//AB|POS//advmod//107 ,//MID//punct//107 innan//SN//mark//113 familjen//NN|UTR|SIN|DEF|NOM//nsubj//113 klivit//VB|SUP|AKT//advcl//119 in//PL//compound:prt//113 i//PP//case//116 verksamheten//NN|UTR|SIN|DEF|NOM//obl//113 ,//MID//punct//119 en//DT|UTR|SIN|IND//det//119 möjlighet//NN|UTR|SIN|IND|NOM//appos//104 att//IE//mark//121 välja//VB|INF|AKT//acl//119 en//DT|UTR|SIN|IND//det//124 annan//JJ|POS|UTR|SIN|IND|NOM//amod//124 förening//NN|UTR|SIN|IND|NOM//obj//121 .//MAD//punct//104
Högre avgift eller ideellt arbete;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 tror//VB|PRS|AKT//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 är//VB|PRS|AKT//cop//6 alldeles//AB//advmod//5 för//AB//advmod//6 rädda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1 för//PP//mark//9 att//IE//mark//9 ställa//VB|INF|AKT//advcl//6 krav//NN|NEU|PLU|IND|NOM//obj//9 ,//MID//punct//12 visa//VB|INF|AKT//conj//1 att//SN//mark//17 om//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 ska//VB|PRS|AKT//aux//17 fungera//VB|INF|AKT//advcl//23 i//PP//case//20 vår//PS|UTR|SIN|DEF//nmod:poss//20 förening//NN|UTR|SIN|IND|NOM//obl//17 är//VB|PRS|AKT//cop//23 du//PN|UTR|SIN|DEF|SUB//nsubj//23 tvungen//PC|PRF|UTR|SIN|IND|NOM//conj//1 att//IE//mark//25 ställa//VB|INF|AKT//xcomp//23 upp//PL//compound:prt//25 .//MAD//punct//1
Högre avgift eller ideellt arbete;Han//PN|UTR|SIN|DEF|SUB//nsubj//29 tillägger//VB|PRS|AKT//parataxis//1 hur//HA//advmod//31 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 är//VB|PRS|AKT//cop//31 att//SN//mark//37 tydligheten//NN|UTR|SIN|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 tillåten//JJ|POS|UTR|SIN|IND|NOM//csubj//31 från//PP//case//40 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//40 håll//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//29 –//PAD//punct//50
Högre avgift eller ideellt arbete;Jag//PN|UTR|SIN|DEF|SUB//nsubj//50 ska//VB|PRS|AKT//aux//50 som//KN//obl//50 förälder//NN|UTR|SIN|IND|NOM//nsubj//50 också//AB//advmod//50 kunna//VB|INF|AKT//aux//50 vara//VB|INF|AKT//cop//50 tydlig//JJ|POS|UTR|SIN|IND|NOM//conj//29 med//PP//case//53 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//53 förutsättningar//NN|UTR|PLU|IND|NOM//obl//50 .//MAD//punct//29 ”//PAD//punct//60
Högre avgift eller ideellt arbete;Jag//PN|UTR|SIN|DEF|SUB//nsubj//60 som//KN//mark//59 ensamstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 mamma//NN|UTR|SIN|IND|NOM//nsubj//60 klarar//VB|PRS|AKT//parataxis//29 inte//AB//advmod//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//60 .//MAD//punct//60 ”//NN|UTR|SIN|IND|NOM//punct//60
Högre avgift eller ideellt arbete;I//PP//case//67 den//DT|UTR|SIN|DEF//det//67 tydligheten//NN|UTR|SIN|DEF|NOM//obl//70 ska//VB|PRS|AKT//aux//70 man//PN|UTR|SIN|IND|SUB//nsubj//70 lyckas//VB|INF|SFO//conj//29 komma//VB|INF|AKT//xcomp//70 till//PP//case//74 en//DT|UTR|SIN|IND//det//74 lösning//NN|UTR|SIN|IND|NOM//obl//71 .//MAD//punct//29

Tydlighet på ﬂera håll;–//PAD//punct//2 Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 tror//VB|PRS|AKT//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//2 att//IE//mark//9 vara//VB|INF|AKT//cop//9 tydlig//JJ|POS|UTR|SIN|IND|NOM//csubj//6 på//PP//case//12 ﬂera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 håll//NN|NEU|PLU|IND|NOM//obl//9 ,//MID//punct//14 säger//VB|PRS|AKT//parataxis//2 Kerstin//PM|NOM//nsubj//14 Carlsson//PM|NOM//flat//15 .//MAD//punct//18
Tydlighet på ﬂera håll;Låt//VB|IMP|AKT//conj//14 oss//PN|UTR|PLU|DEF|OBJ//obj//18 säga//VB|INF|AKT//xcomp//18 att//SN//mark//27 ens//PS|UTR/NEU|SIN/PLU|DEF//advmod//24 lilla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 tjej//NN|UTR|SIN|IND|NOM//nsubj//27 eller//KN//cc//26 kille//NN|UTR|SIN|IND|NOM//conj//24 tjatar//VB|PRS|AKT//ccomp//20 om//PL//mark//31 att//IE//mark//31 få//VB|INF|AKT//aux//31 börja//VB|INF|AKT//ccomp//27 spela//VB|INF|AKT//xcomp//31 fotboll//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//18
Tydlighet på ﬂera håll;För//PP//case//38 det//DT|NEU|SIN|DEF//det//38 första//RO|NOM//amod//38 ﬁnns//VB|PRS|SFO//obl//2 det//PN|NEU|SIN|DEF|SUB/OBJ//det//40 föreningar//NN|UTR|PLU|IND|NOM//nsubj//38 som//HP|-|-|-//nsubj//43 inte//AB//advmod//43 har//VB|PRS|AKT//acl:relcl//40 tjejfotboll//NN|UTR|SIN|IND|NOM//obj//43 på//PP//case//46 programmet//NN|NEU|SIN|DEF|NOM//nmod//44 ,//MID//punct//38 och//KN//cc//53 då//AB//advmod//53 är//VB|PRS|AKT//cop//53 ju//AB//advmod//53 valet//NN|NEU|SIN|DEF|NOM//nsubj//53 lätt//JJ|POS|NEU|SIN|IND|NOM//conj//38 .//MAD//punct//2
Tydlighet på ﬂera håll;Men//KN//cc//2 dessutom//AB//advmod//2 är//VB|PRS|AKT//cop//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 redan//AB//advmod//7 från//PP//case//6 början//NN|UTR|SIN|DEF|NOM//nmod//7 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//7 att//SN//mark//11 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//11 tydligt//AB|POS//advmod//11 talar//VB|PRS|AKT//csubj//7 om//PP//case//14 t//NN|NEU|SIN|IND|NOM//nmod//14 ex//NN|AN//obl//11 att//SN//mark//18 när//HA//mark//18 ﬂickorna//NN|UTR|PLU|DEF|NOM//nsubj//18 blir//VB|PRS|AKT//ccomp//11 tolv//RG|NOM//nummod//20 år//NN|NEU|PLU|IND|NOM//obj//18 ﬁnns//VB|PRS|SFO//obl//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 inte//AB//advmod//21 plats//NN|UTR|SIN|IND|NOM//xcomp//18 för//PP//case//26 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//18 ,//MID//punct//18 för//KN//mark//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 är//VB|PRS|AKT//cop//33 en//DT|UTR|SIN|IND//det//33 elitsatsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 klubb//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//7
Tydlighet på ﬂera håll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 oerhört//AB|POS//advmod//3 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//7 klubben//NN|UTR|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 tydlig//JJ|POS|UTR|SIN|IND|NOM//csubj//3 med//PP//mark//11 vad//HP|NEU|SIN|IND//obj//11 man//PN|UTR|SIN|IND|SUB//nsubj//11 har//VB|PRS|AKT//advcl//7 för//PP//case//13 verksamhet//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//3
