Populärkulturens makt och medborgarrollens förändring;Li//PM|NOM//ROOT//0 Bennich-Björkman//PM|NOM//obj//0
Identiteternas politisering: livspolitik;För//PP//case//47 det//DT|NEU|SIN|DEF//det//41 andra//RO|NOM//fixed//39  //_SP////41 är//VB|PRS|AKT//cop//47 en//DT|UTR|SIN|IND//det//47 vidgad//PC|PRF|UTR|SIN|IND|NOM//amod//47 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//47 möjlighetshorisont//NN|UTR|SIN|IND|NOM//obl//49 inte//AB//advmod//49 liktydig//JJ|POS|UTR|SIN|IND|NOM//conj//26 med//PP//case//53 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53  //_SP////51 möjligheter//NN|UTR|PLU|IND|NOM//obl//49 för//PP//case//57 den//DT|UTR|SIN|DEF//det//57 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 individen//NN|UTR|SIN|DEF|NOM//nmod//53 att//IE//mark//59 skapa//VB|INF|AKT//acl//53 sin//PS|UTR|SIN|DEF//nmod:poss//61 livsstil//NN|UTR|SIN|IND|NOM//obj//59 genom//PP//case//66 en//DT|UTR|SIN|IND//det//64 serie//NN|UTR|SIN|IND|NOM//nmod//66 fria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 val//NN|NEU|PLU|IND|NOM//obl//59 .//MAD//punct//26
Identiteternas politisering: livspolitik;Tvärtom//AB//advmod//69 kännetecknas//VB|PRS|SFO//parataxis//26 det//DT|NEU|SIN|DEF//det//72 sena//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 1900-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//74 globaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//74 samhällen//NN|NEU|PLU|IND|NOM//nsubj:pass//69 av//PP//mark//81 att//SN//mark//81 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//81 inom//PP//case//80 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 befolkningsgrupper//NN|UTR|PLU|IND|NOM//obl//81 existerar//VB|PRS|AKT//acl//74 en//DT|UTR|SIN|IND//det//84 tilltagande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//84 klyfta//NN|UTR|SIN|IND|NOM//nsubj//81  //_SP////84 mellan//PP//case//90 informationsflödenas//NN|UTR|PLU|DEF|GEN//nmod:poss//90 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 sköna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 värld//NN|UTR|SIN|IND|NOM//obl//81 av//PP//case//92 löften//NN|NEU|PLU|IND|NOM//nmod//90 och//KN//cc//94 möjligheter//NN|UTR|PLU|IND|NOM//conj//92 ,//MID//punct//90 (//PAD//punct//102 som//HP|-|-|-//nsubj//102 ju//AB//advmod//102 genom//PP//case//101 mediernas//NN|NEU|PLU|DEF|GEN//nmod:poss//101 utbredning//NN|UTR|SIN|IND|NOM//obl//102 blivit//VB|SUP|AKT//acl:relcl//90 fullt//AB|POS//advmod//104 synlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//102 för//PP//case//107 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 delen//NN|UTR|SIN|DEF|NOM//obl//102 av//PP//case//110 jordens//NN|UTR|SIN|DEF|GEN//nmod:poss//110 befolkning//NN|UTR|SIN|IND|NOM//nmod//107 )//PAD//punct//69 ,//MID//punct//123 och//KN//cc//123 å//PP//case//120 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//fixed//114 sidan//NN|UTR|SIN|DEF|NOM//fixed//114 de//DT|UTR/NEU|PLU|DEF//det//120 p.g.a.//AB|AN//case//120 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 resurser//NN|UTR|PLU|IND|NOM//obl//122 alltmer//AB//advmod//122 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//123 möjligheterna//NN|UTR|PLU|DEF|NOM//conj//26 för//PP//case//125 individer//NN|UTR|PLU|IND|NOM//nmod//123 att//IE//mark//128 självständigt//AB|POS//advmod//128 utforma//VB|INF|AKT//acl//125 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//130 liv//NN|NEU|PLU|IND|NOM//obj//128 .//MAD//punct//137
Identiteternas politisering: livspolitik;Denna//DT|UTR|SIN|DEF//det//133 klyfta//NN|UTR|SIN|IND|NOM//nsubj//137 är//VB|PRS|AKT//cop//137 en//DT|UTR|SIN|IND//det//137 potentiell//JJ|POS|UTR|SIN|IND|NOM//amod//137 källa//NN|UTR|SIN|IND|NOM//nmod//4 både//KN//cc//141 för//PP//case//141 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//141 frustration//NN|UTR|SIN|IND|NOM//conj//137 och//KN//cc//144 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//144 mobilisering//NN|UTR|SIN|IND|NOM//conj//141 av//PP//case//147 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//147 slag//NN|NEU|PLU|IND|NOM//nmod//144 .//MAD//punct//4
Identiteternas politisering: livspolitik;Livspolitik//NN|UTR|SIN|IND|NOM//nsubj//1 handlar//VB|PRS|AKT//ROOT//1 emellertid//AB//advmod//1 inte//AB//advmod//1 enbart//AB//advmod//1 om//PP//case//9 individers//NN|UTR|PLU|IND|GEN//nmod:poss//9 och//KN//cc//8 gruppers//NN|UTR|PLU|IND|GEN//conj//6 anspråk//NN|NEU|PLU|IND|NOM//obl//1 på//PP//case//12 samhälleligt//JJ|POS|NEU|SIN|IND|NOM//amod//12 erkännande//NN|NEU|SIN|IND|NOM//nmod//9 och//KN//cc//16 på//PP//mark//16 att//IE//mark//16 få//VB|INF|AKT//conj//1 utökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 möjligheter//NN|UTR|PLU|IND|NOM//obj//16 att//IE//mark//20 definiera//VB|INF|AKT//acl//18 och//KN//cc//22 utforma//VB|INF|AKT//conj//20 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//25 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 livsvillkor//NN|NEU|PLU|IND|NOM//obj//22 i//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 alltmer//AB//advmod//29 heterogena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 och//KN//cc//31 individualiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//29 välfärdssamhällena//NN|NEU|PLU|DEF|NOM//obj//20 .//MAD//punct//1
Identiteternas politisering: livspolitik;Inom//PP//case//35 miljö-//NN|UTR|-|-|SMS//obl//40 och//KN//cc//37 solidaritetsrörelsen//NN|UTR|SIN|DEF|NOM//conj//35 är//VB|PRS|AKT//cop//40 vårt//PS|NEU|SIN|DEF//nmod:poss//40 sätt//NN|NEU|SIN|IND|NOM//obl//1 att//IE//mark//42 leva//VB|INF|AKT//acl//40 ,//MID//punct//46 vad//HP|NEU|SIN|IND//obj//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//46 äter//VB|PRS|AKT//conj//42 ,//MID//punct//46 hur//HA//advmod//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 bor//VB|PRS|AKT//ccomp//46 ,//MID//punct//52 arbetar//VB|PRS|AKT//conj//50 och//KN//cc//54 organiserar//VB|PRS|AKT//conj//50 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//56 transporter//NN|UTR|PLU|IND|NOM//obj//54 ,//MID//punct//62 i//PP//advmod//62 första//RO|NOM//fixed//58 hand//NN|UTR|SIN|IND|NOM//fixed//58 en//DT|UTR|SIN|IND//det//62 fråga//NN|UTR|SIN|IND|NOM//conj//50 om//PP//case//65 global//JJ|POS|UTR|SIN|IND|NOM//amod//65 överlevnad//NN|UTR|SIN|IND|NOM//nmod//62 och//KN//cc//67 rättvisa//NN|UTR|SIN|IND|NOM//conj//65 .//MAD//punct//1
Identiteternas politisering: livspolitik;Med//PP//case//73 hänvisning//NN|UTR|SIN|IND|NOM//fixed//69 till//PP//fixed//69 naturresursernas//NN|UTR|PLU|DEF|GEN//nmod:poss//73 begränsning//NN|UTR|SIN|IND|NOM//obl//84 och//KN//cc//76 det//DT|NEU|SIN|DEF//det//76 faktum//NN|NEU|SIN|IND|NOM//conj//73 att//SN//mark//81 jordens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 befolkning//NN|UTR|SIN|IND|NOM//nsubj:pass//81 har//VB|PRS|AKT//aux//81 fördubblats//VB|SUP|SFO//acl//76 under//PP//case//83 efterkrigstiden//NN|UTR|SIN|DEF|NOM//obl//81 lyfter//VB|PRS|AKT//conj//1 dessa//DT|UTR/NEU|PLU|DEF//det//86 rörelser//NN|UTR|PLU|IND|NOM//obj//84 fram//PL//advmod//84 ”//PAD//punct//89 livsstil//NN|UTR|SIN|IND|NOM//obj//84 ”//PAD//punct//89 som//KN//mark//95 en//DT|UTR|SIN|IND//det//93 fundamental//JJ|POS|UTR|SIN|IND|NOM//nmod//95 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//95 fråga//NN|UTR|SIN|IND|NOM//appos//89 ,//MID//punct//100 som//HP|-|-|-//nsubj//100 framför//PP//advmod//100 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//100 berör//VB|PRS|AKT//acl:relcl//95 de//DT|UTR/NEU|PLU|DEF//det//103 välbeställda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 delarna//NN|UTR|PLU|DEF|NOM//obj//100 av//PP//case//106 jordens//NN|UTR|SIN|DEF|GEN//nmod:poss//106 befolkning//NN|UTR|SIN|IND|NOM//nmod//103 .//MAD//punct//89
Identiteternas politisering: livspolitik;Här//AB//advmod//109 handlar//VB|PRS|AKT//conj//1 livspolitiken//NN|UTR|SIN|DEF|NOM//nsubj//109 alltså//AB//advmod//109 inte//AB//advmod//109 i//PP//advmod//109 första//RO|NOM//fixed//113 hand//NN|UTR|SIN|IND|NOM//fixed//113 om//PP//case//117 krav//NN|NEU|PLU|IND|NOM//obl//109 på//PP//case//120 utvidgade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//120 möjligheter//NN|UTR|PLU|IND|NOM//nmod//117 att//IE//mark//122 skapa//VB|INF|AKT//acl//120 en//DT|UTR|SIN|IND//det//125 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//125 livsstil//NN|UTR|SIN|IND|NOM//obj//122 ,//MID//punct//137 utan//KN//mark//137 om//PP//mark//137 att//IE//mark//137 utifrån//PP//case//133 den//DT|UTR|SIN|DEF//det//133 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//133 solidaritetens//NN|UTR|SIN|DEF|GEN//nmod:poss//136 och//KN//cc//135 överlevnadens//NN|UTR|SIN|DEF|GEN//conj//133 perspektiv//NN|NEU|SIN|IND|NOM//nsubj//137 definiera//VB|INF|AKT//conj//109 gränser//NN|UTR|PLU|IND|NOM//obj//137  //_SP////138 för//PP//case//142 vårt//PS|NEU|SIN|DEF//nmod:poss//142 sätt//NN|NEU|SIN|IND|NOM//obl//137 att//IE//mark//144 leva//VB|INF|AKT//acl//142 .//MAD//punct//1
Identiteternas politisering: livspolitik;Livspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 handlingsformer//NN|UTR|PLU|IND|NOM//ROOT//1
Identiteternas politisering: livspolitik;Livspolitiken//NN|UTR|SIN|DEF|NOM//nsubj//1 inbegriper//VB|PRS|AKT//ROOT//1 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 handlingsformer//NN|UTR|PLU|IND|NOM//obj//1 .//MAD//punct//1
Identiteternas politisering: livspolitik;I//PP//case//8 det//DT|NEU|SIN|DEF//det//8 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//9 urskiljer//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//9 tre//RG|NOM//nummod//12 typer//NN|UTR|PLU|IND|NOM//obj//9 ”//PAD//punct//12 livspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 strategier//NN|UTR|PLU|IND|NOM//appos//12 ”//RG|NOM//punct//15 som//HP|-|-|-//nsubj:pass//19 har//VB|PRS|AKT//aux//19 etablerats//VB|SUP|SFO//acl:relcl//15 under//PP//case//21 efterkrigstiden//NN|UTR|SIN|DEF|NOM//obl//19 –//RG|NOM//punct//25 och//KN//cc//25 som//HP|-|-|-//nsubj//25 synliggör//VB|PRS|AKT//conj//1 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//25 av//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 genomgripande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 samhällsförändringar//NN|UTR|PLU|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//32 ägt//VB|SUP|AKT//acl:relcl//30 rum//NN|NEU|SIN|IND|NOM//compound:prt//32 under//PP//case//36 denna//DT|UTR|SIN|DEF//det//36 tidsperiod//NN|UTR|SIN|IND|NOM//obl//32 ://MID//punct//25
Identiteternas politisering: livspolitik;1//RG|NOM//obl//25 )//PAD//punct//25 Den//DT|UTR|SIN|DEF//det//42 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//42 betydelsen//NN|UTR|SIN|DEF|NOM//nsubj//50 för//PP//case//45  //_SP////43 konsumentbojkotten//NN|UTR|SIN|DEF|NOM//nmod//42  //_SP////45 som//KN//case//49 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//49 handling//NN|UTR|SIN|IND|NOM//nmod//45 återspeglar//VB|PRS|AKT//parataxis//25 en//DT|UTR|SIN|IND//det//52 förskjutning//NN|UTR|SIN|IND|NOM//obj//50 från//PP//case//57 den//DT|UTR|SIN|DEF//det//57 produktionsorienterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//57 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 ekonomin//NN|UTR|SIN|DEF|NOM//nmod//52 till//PP//case//60 en//DT|UTR|SIN|IND//det//60 konsumtionsinriktad//NN|UTR|SIN|IND|NOM//amod//63 och//KN//cc//62 globaliserad//PC|PRF|UTR|SIN|IND|NOM//conj//60 ekonomi//NN|UTR|SIN|IND|NOM//obl//50 .//MAD//punct//25
Identiteternas politisering: livspolitik;På//PP//case//67 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 sätt//NN|NEU|SIN|IND|NOM//obl//25 som//HP|-|-|-//mark//71 strejken//NN|UTR|SIN|DEF|NOM//nsubj//71 var//VB|PRT|AKT//cop//71 en//PN|UTR|SIN|IND|SUB/OBJ//acl//67 av//PP//case//75 arbetarrörelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 mest//AB|SUV//advmod//75 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//71 –//RG|NOM//punct//80 och//KN//cc//80 oftast//AB|SUV//advmod//80 nationalstatligt//AB|POS//advmod//80 orienterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 –//RG|NOM//punct//82 handlingsformer//NN|UTR|PLU|IND|NOM//dep//86 ,//MID//punct//82 har//VB|PRS|AKT//aux//86 konsumentaktionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 etablerats//VB|SUP|SFO//advcl//80 som//KN//case//88 en//PN|UTR|SIN|IND|SUB/OBJ//obl//86 av//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//92 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 rörelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//94 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//94 handlingsstrategier//NN|NEU|PLU|IND|NOM//nmod//88 ,//MID//punct//94 som//HP|-|-|-//nsubj:pass//98 oftast//AB|SUV//advmod//98 används//VB|PRS|SFO//acl:relcl//94 som//KN//case//101 en//DT|UTR|SIN|IND//det//101 form//NN|UTR|SIN|IND|NOM//obl//98 av//PP//case//104 transnationell//JJ|POS|UTR|SIN|IND|NOM//amod//104 mobilisering//NN|UTR|SIN|IND|NOM//nmod//101 .//MID//punct//86
Identiteternas politisering: livspolitik;Liksom//PP//mark//109 strejken//NN|UTR|SIN|DEF|NOM//nsubj:pass//109 kunde//VB|PRT|AKT//aux//109 användas//VB|INF|SFO//advcl//80 både//KN//cc//113 som//KN//case//113 ett//DT|NEU|SIN|IND//det//113 medel//NN|NEU|SIN|IND|NOM//obj//109 för//PP//mark//116 att//IE//mark//116 uppnå//VB|INF|AKT//acl//113 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 mål//NN|NEU|PLU|IND|NOM//obj//116 (//PAD//punct//121 lönestrejken//NN|UTR|SIN|DEF|NOM//appos//119 )//PAD//punct//121 som//HP|-|-|-//nsubj//126 för//PP//mark//126 att//IE//mark//126 åstadkomma//VB|INF|AKT//acl:relcl//113 mer//AB|KOM//advmod//128 genomgripande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 samhällsförändringar//NN|UTR|PLU|IND|NOM//obj//126 (//PAD//punct//130 generalstrejken//NN|UTR|SIN|DEF|NOM//appos//130 )//PAD//punct//130 ,//MID//punct//135 används//VB|PRS|SFO//conj//1 konsumentbojkotter//NN|UTR|PLU|IND|NOM//nsubj:pass//135 för//PP//case//139 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//139 aktioner//NN|UTR|PLU|IND|NOM//obl//135 (//PAD//punct//135 typ//NN|UTR|SIN|IND|NOM//nmod//142 Frankrikes//PM|GEN//nmod:poss//143 kärnvapensprängningar//NN|UTR|PLU|IND|NOM//appos//135 )//PAD//punct//135 såväl//KN//advmod//151 som//KN//case//151 för//PP//case//151 mer//AB|KOM//advmod//149 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 mål//NN|NEU|PLU|IND|NOM//obl//1 ,//MID//punct//151 som//KN//mark//155 att//IE//mark//155 bringa//VB|INF|AKT//acl:relcl//151 företag//NN|NEU|PLU|IND|NOM//obj//155 och//KN//cc//158 regeringar//NN|UTR|PLU|IND|NOM//conj//156 (//PAD//punct//151 som//KN//mark//162 den//DT|UTR|SIN|DEF//det//162 sydafrikanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//appos//151 )//PAD//punct//162 på//PP//case//165 fall//NN|NEU|PLU|IND|NOM//obl//151 .//MAD//punct//151
Identiteternas politisering: livspolitik;2//RG|NOM//nummod//151 )//PAD//punct//151 Livsstilspolitik//NN|UTR|SIN|IND|NOM//conj//151  //_SP////169 betecknar//VB|PRS|AKT//conj//1 också//AB//advmod//171 en//DT|UTR|SIN|IND//det//176 konsumtionsorienterad//PC|PRF|UTR|SIN|IND|NOM//amod//176 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//176 handlingsform//NN|UTR|SIN|IND|NOM//obj//171 .//MAD//punct//1
Identiteternas politisering: livspolitik;Även//AB//advmod//180 här//AB//advmod//180 handlar//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//180 i//PP//advmod//180 första//RO|NOM//fixed//182 hand//NN|UTR|SIN|IND|NOM//fixed//182 om//PP//case//186 konsumtion//NN|UTR|SIN|IND|NOM//obl//180 som//KN//mark//189 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//189 handling//NN|UTR|SIN|IND|NOM//obl//180 ,//MID//punct//193 men//KN//cc//193 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//193 gäller//VB|PRS|AKT//conj//180 en//DT|UTR|SIN|IND//det//197 mer//AB|KOM//advmod//196 systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//197 konsumtion//NN|UTR|SIN|IND|NOM//obj//193 ,//MID//punct//197 som//HP|-|-|-//nsubj//200 utgör//VB|PRS|AKT//acl:relcl//197 ett//DT|NEU|SIN|IND//det//202 led//NN|NEU|SIN|IND|NOM//obj//200 i//PP//case//204 utformandet//NN|NEU|SIN|DEF|NOM//obl//202 av//PP//case//208 en//DT|UTR|SIN|IND//det//208 politiserad//PC|PRF|UTR|SIN|IND|NOM//amod//208 livsstil//NN|UTR|SIN|IND|NOM//nmod//204 –//PAD//punct//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//211 gäller//VB|PRS|AKT//parataxis//1 t.ex.//AB|AN//advmod//211 den//DT|UTR|SIN|DEF//det//214 gröne//NN|UTR|SIN|IND|NOM//obj//211 och//KN//cc//216 ///MID//conj//214 eller//KN//cc//220 eller//KN//cc//219 globalt//AB|POS//conj//217 solidariske//JJ|POS|MAS|SIN|DEF|NOM//conj//216 konsumenten//NN|UTR|SIN|DEF|NOM//conj//214 .//MAD//punct//1
Identiteternas politisering: livspolitik;3//RG|NOM//nummod//225 )//PAD//punct//223 Livsformspolitik//NN|UTR|SIN|IND|NOM//conj//1 .//MAD//punct//225
Identiteternas politisering: livspolitik;Här//AB//advmod//228 handlar//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//228 om//PP//case//232 rörelsekulturernas//NN|UTR|PLU|DEF|GEN//nmod:poss//232 byggande//NN|NEU|SIN|IND|NOM//obl//228 av//PP//case//234 alternativ//NN|NEU|PLU|IND|NOM//nmod//232 till//PP//case//238 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//238 samhälleliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//238 institutioner//NN|UTR|PLU|IND|NOM//nmod//232 –//RG|NOM//punct//228 t.ex.//AB|AN//advmod//242 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//242 boendeformer//NN|UTR|PLU|IND|NOM//appos//228 ,//MID//punct//242 decentraliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//247 kooperativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//247 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//247 former//NN|UTR|PLU|IND|NOM//conj//242 och//KN//cc//251 solidaritetsrörelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//251 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//251 handelsförbindelser//NN|UTR|PLU|IND|NOM//conj//247 .//MAD//punct//1
Identiteternas politisering: livspolitik;Den//DT|UTR|SIN|DEF//det//255 s.k.//AB|AN//amod//255 ”//PAD//nmod//257 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//257 ekonomin//NN|UTR|SIN|DEF|NOM//parataxis//1 ”//PM|NOM//punct//257 ,//MID//punct//265 som//HP|-|-|-//nsubj//265 på//PP//case//263 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//263 tid//NN|UTR|SIN|IND|NOM//obl//265 har//VB|PRS|AKT//aux//265 fått//VB|SUP|AKT//acl:relcl//257 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//267 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//265 ,//MID//punct//270 kan//VB|PRS|AKT//aux//270 ses//VB|INF|SFO//conj//1 som//KN//case//275 en//DT|UTR|SIN|IND//det//275 delvis//AB//advmod//274 ny//JJ|POS|UTR|SIN|IND|NOM//amod//275 typ//NN|UTR|SIN|IND|NOM//obl//270 av//PP//case//277 livsformspolitik//NN|UTR|SIN|IND|NOM//nmod//275 .//MAD//punct//1
Identiteternas politisering: livspolitik;Livsformspolitiken//NN|UTR|SIN|DEF|NOM//nsubj//280 inbegriper//VB|PRS|AKT//parataxis//1 också//AB//advmod//280 byggandet//NN|NEU|SIN|DEF|NOM//obj//280 av//PP//case//285 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//285 institutioner//NN|UTR|PLU|IND|NOM//nmod//282 för//PP//case//287 forskning//NN|UTR|SIN|IND|NOM//nmod//285 och//KN//cc//289 kunskapsutveckling//NN|UTR|SIN|IND|NOM//conj//287 ,//MID//punct//285 som//HP|-|-|-//nsubj//292 tar//VB|PRS|AKT//acl:relcl//285 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//292 i//PP//case//296 en//DT|UTR|SIN|IND//det//296 kritik//NN|UTR|SIN|IND|NOM//obl//292 av//PP//mark//300 de//DT|UTR/NEU|PLU|DEF//det//300 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//300 forskningsinstitutioneras//VB|PRS|SFO//nmod:poss//301 målsättningar//NN|UTR|PLU|IND|NOM//nmod//296 och//KN//cc//303 former//NN|UTR|PLU|IND|NOM//conj//301 .//MAD//punct//280
Identiteternas politisering: livspolitik;Inom//PP//case//307 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//307 rörelser//NN|UTR|PLU|IND|NOM//obl//310 har//VB|PRS|AKT//aux//310 livsformspolitiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//310 utformats//VB|SUP|SFO//advcl//280 som//KN//case//315 en//DT|UTR|SIN|IND//det//315 utopisk//JJ|POS|UTR|SIN|IND|NOM//amod//315  //_SP////313 strategi//NN|UTR|SIN|IND|NOM//obl//310 ,//MID//punct//315 som//HP|-|-|-//nsubj//318 skiljer//VB|PRS|AKT//acl:relcl//315 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//318 från//PP//case//324 industrisamhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//324 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//324 utopiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//324 projekt//NN|NEU|PLU|IND|NOM//obl//318 ://MID//punct//310
Identiteternas politisering: livspolitik;här//AB//advmod//327 förutsätts//VB|PRS|SFO//nsubj:pass//330 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//329 samhällsformer//NN|UTR|PLU|IND|NOM//nsubj:pass//330 byggas//VB|INF|SFO//parataxis//310 ”//PM|NOM//punct//280 underifrån//AB//case//333 ”//PM|NOM//punct//1 snarare//AB|KOM//advmod//1 än//KN//mark//338 via//PP//case//338 ett//DT|NEU|SIN|IND//det//338 övertagande//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//343 den//DT|UTR|SIN|DEF//det//343 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//343 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//343 makten//NN|UTR|SIN|DEF|NOM//nmod//338 .//MAD//punct//1
Identiteternas politisering: livspolitik;Ovanstånde//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 handlingsstrategier//NN|NEU|PLU|IND|NOM//nsubj//3  //_SP////1 innebär//VB|PRS|AKT//advcl//172 ett//DT|NEU|SIN|IND//det//6 förändrat//PC|PRF|NEU|SIN|IND|NOM//amod//6 förhållande//NN|NEU|SIN|IND|NOM//obj//3 mellan//PP//case//8 individ//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 kollektiv//NN|NEU|SIN|IND|NOM//conj//8 .//MID//punct//3
