konkurrenskraft Förord;Långtidsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 1999//RG|NOM//nummod//0 utarbetas//VB|PRS|SFO//ROOT//2 inom//PP//case//5 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 strukturenhet//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Snarare//AB|KOM//advmod//50 kan//VB|PRS|AKT//aux//50 man//PN|UTR|SIN|IND|SUB//nsubj//50 vänta//VB|INF|AKT//conj//17 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//50 en//DT|UTR|SIN|IND//det//53 kombination//NN|UTR|SIN|IND|NOM//obj//50 av//PP//case//55 harmonisering//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//50 främst//AB|SUV//advmod//50 inom//PP//case//59 EU//PM|NOM//obl//50 ,//MID//punct//50 och//KN//cc//63 institutionell//JJ|POS|UTR|SIN|IND|NOM//amod//63 konkurrens//NN|UTR|SIN|IND|NOM//conj//50 i//PP//advmod//63 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//64 .//MAD//punct//50
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;"En//DT|UTR|SIN|IND//det//68 harmonisering//NN|UTR|SIN|IND|NOM//nsubj//69 lämnar//VB|PRS|AKT//conj//50 givetvis//AB//advmod//69 inte//AB//advmod//69 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//73 utrymme//NN|NEU|SIN|IND|NOM//obj//69 för//PP//case//80 en//DT|UTR|SIN|IND//det//80 specifikt//AB|POS//amod//78 ""//PAD//punct//78 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//80 ""//PAD//punct//80 politik//NN|UTR|SIN|IND|NOM//obl//69 .//MAD//punct//69"
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;5.3.2//RG|NOM//nmod//83 Realkapital//NN|NEU|SIN|IND|NOM//parataxis//69
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Både//KN//cc//1 investeringar//NN|UTR|PLU|IND|NOM//nsubj//4 och//KN//cc//3 bruttosparande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//1 har//VB|PRS|AKT//aux//9 under//PP//case//8 en//DT|UTR|SIN|IND//det//8 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 tid//NN|UTR|SIN|IND|NOM//obl//9 legat//VB|SUP|AKT//csubj//52 på//PP//case//13 en//DT|UTR|SIN|IND//det//13 låg//JJ|POS|UTR|SIN|IND|NOM//amod//13 nivå//NN|UTR|SIN|IND|NOM//obl//9 i//PP//case//15 Sverige//PM|NOM//nmod//13 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//18 med//PP//fixed//16 OECD-genomsnittet//NN|NEU|SIN|DEF|NOM//obl//9 .//MAD//punct//9
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Kapitalbeståndet//NN|NEU|SIN|DEF|NOM//nsubj//23 per//PP//case//22 sysselsatt//NN|UTR|SIN|IND|NOM//nmod//20 har//VB|PRS|AKT//parataxis//9 av//PP//case//25 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//23 att//IE//mark//27 döma//VB|INF|AKT//acl//25 ökat//VB|SUP|AKT//amod//29 långsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//27 än//KN//case//32 i//PP//case//32 OECD//PM|NOM//nmod//29 ,//MID//punct//23 både//KN//cc//36 för//PP//case//36 ekonomin//NN|UTR|SIN|DEF|NOM//conj//23 som//KN//mark//38 helhet//NN|UTR|SIN|IND|NOM//acl//36 och//KN//cc//41 för//PP//case//41 industrin//NN|UTR|SIN|DEF|NOM//conj//38 .//MAD//punct//9
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;En//DT|UTR|SIN|IND//det//45 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//45 fråga//NN|UTR|SIN|IND|NOM//appos//9 för//PP//case//49 den//DT|UTR|SIN|DEF//det//49 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 politiken//NN|UTR|SIN|DEF|NOM//nmod//45 borde//VB|PRT|AKT//aux//52 därför//AB//advmod//52 vara//VB|INF|AKT//cop//58 i//PP//case//54 vad//HP|NEU|SIN|IND//obl//58 mån//NN|UTR|SIN|IND|NOM//nsubj//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 är//VB|PRS|AKT//cop//58 befogat//JJ|POS|NEU|SIN|IND|NOM//ROOT//58 att//IE//mark//60 öka//VB|INF|AKT//csubj//58 takten//NN|UTR|SIN|DEF|NOM//obj//60 i//PP//case//63 realkapitalbildningen//NN|UTR|SIN|DEF|NOM//obl//60 i//PP//case//67 den//DT|UTR|SIN|DEF//det//67 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 ekonomin//NN|UTR|SIN|DEF|NOM//obl//60 ,//MID//punct//60 framför//PP//case//70 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//60 i//PP//case//74 den//DT|UTR|SIN|DEF//det//74 konkurrensutsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//74 sektorn//NN|UTR|SIN|DEF|NOM//nmod//70 ,//MID//punct//58 och//KN//cc//83 hur//HA//advmod//83 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//83 i//PP//case//81 så//AB//amod//81 fall//NN|NEU|SIN|IND|NOM//obl//83 skall//VB|PRS|AKT//aux//83 gå//VB|INF|AKT//conj//58 till//PL//compound:prt//83 .//MAD//punct//58
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 bör//VB|PRS|AKT//aux//88 noteras//VB|INF|SFO//parataxis//58 att//SN//mark//93 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//93 är//VB|PRS|AKT//cop//93 något//DT|NEU|SIN|IND//det//93 annat//JJ|POS|NEU|SIN|IND|NOM//ccomp//88 än//KN//case//96 den//DT|UTR|SIN|DEF//det//96 fråga//NN|UTR|SIN|IND|NOM//nmod//93 som//HP|-|-|-//nsubj//100 varit//VB|SUP|AKT//cop//100 den//DT|UTR|SIN|DEF//det//100 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//acl:relcl//96 i//PP//case//104 den//DT|UTR|SIN|DEF//det//104 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//104 debatten//NN|UTR|SIN|DEF|NOM//nmod//100 ,//MID//punct//93 nämligen//AB//advmod//107 ägarfrågan//NN|UTR|SIN|DEF|NOM//appos//93 –//RG|NOM//punct//107 huruvida//SN//mark//112 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 företag//NN|NEU|PLU|IND|NOM//nsubj//112 köper//VB|PRS|AKT//acl:relcl//107 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 eller//KN//cc//115 vice//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//113 versa//UO//obj//112 .//MAD//punct//88
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Realkapitalbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 i//PP//case//2 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//0 bestäms//VB|PRS|SFO//ROOT//3 av//PP//case//5 omfattningen//NN|UTR|SIN|DEF|NOM//obl:agent//3 av//PP//case//7 sparandet//NN|NEU|SIN|DEF|NOM//nmod//5 ,//MID//punct//5 såväl//KN//advmod//11 i//PP//case//11 hushållen//NN|NEU|PLU|DEF|NOM//nmod//5 som//KN//mark//14 i//PP//case//14 företagen//NN|NEU|PLU|DEF|NOM//obl//3 ,//MID//punct//19 och//KN//cc//19 av//PP//case//19 Sveriges//PM|GEN//nmod:poss//19 attraktionskraft//NN|UTR|SIN|IND|NOM//conj//3 på//PP//case//21 företagen//NN|NEU|PLU|DEF|NOM//nmod//19 ,//MID//punct//24 både//KN//cc//24 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//19 och//KN//cc//26 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 ,//MID//punct//29 för//PP//case//29 lokaliseringen//NN|UTR|SIN|DEF|NOM//obl//3 av//PP//case//31 investeringar//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//3
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Här//AB//advmod//34 spelar//VB|PRS|AKT//parataxis//3 rimligen//AB//advmod//34 både//KN//cc//37 inkomstskatter//NN|UTR|PLU|IND|NOM//nsubj//34 och//KN//cc//39 beskattningen//NN|UTR|SIN|DEF|NOM//conj//37 av//PP//case//41 företag//NN|NEU|PLU|IND|NOM//nmod//39 en//DT|UTR|SIN|IND//det//44 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//44 roll//NN|UTR|SIN|IND|NOM//conj//37 .//MID//punct//34
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Att//SN//mark//49 sparandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//49 kan//VB|PRS|AKT//aux//49 allokeras//VB|INF|SFO//ccomp//34 till//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 områden//NN|NEU|PLU|IND|NOM//obl//49 som//HP|-|-|-//nsubj//54 ger//VB|PRS|AKT//acl:relcl//52 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//56 avkastning//NN|UTR|SIN|IND|NOM//obj//54 är//VB|PRS|AKT//cop//60 emellertid//AB//advmod//60 också//AB//advmod//60 viktigt//JJ|POS|NEU|SIN|IND|NOM//nsubj//34 .//MAD//punct//60
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;"Avregleringen//NN|UTR|SIN|DEF|NOM//parataxis//60 av//PP//case//64 kapitalmarknaderna//NN|UTR|PLU|DEF|NOM//nmod//62 liksom//PP//mark//66 minskade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//62 ""//PAD//punct//68 inlåsningseffekter//NN|UTR|PLU|IND|NOM//obj//66 ""//PAD//punct//68 av//PP//case//71 företagsvinster//NN|UTR|PLU|IND|NOM//nmod//68 i//PP//case//75 samband//NN|NEU|SIN|IND|NOM//fixed//72 med//PP//case//75 skattereformen//NN|UTR|SIN|DEF|NOM//nmod//71 ,//MID//punct//68 har//VB|PRS|AKT//aux//79 sannolikt//AB|POS//advmod//79 förbättrat//VB|SUP|AKT//conj//60 effektiviteten//NN|UTR|SIN|DEF|NOM//obj//79 i//PP//case//83 dessa//DT|UTR/NEU|PLU|DEF//det//83 avseenden//NN|NEU|PLU|IND|NOM//obl//79 .//MAD//punct//34"
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;"Man//PN|UTR|SIN|IND|SUB//nsubj//1 talar//VB|PRS|AKT//ROOT//1 ibland//AB//advmod//1 om//PP//compound:prt//1 ""//PAD//punct//5 företagsklimat//PC|PRF|NEU|SIN|IND|NOM//obl//1 ""//PAD//punct//5 och//KN//cc//8 attraktionskraft//NN|UTR|SIN|IND|NOM//conj//5 på//PP//case//10 investeringar//NN|UTR|PLU|IND|NOM//nmod//8 som//KN//mark//14 om//SN//fixed//11 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//14 påverkade//VB|PRT|AKT//acl:relcl//5 alla//DT|UTR/NEU|PLU|IND/DEF//det//16 företag//NN|NEU|PLU|IND|NOM//obj//14 på//PP//case//19 samma//DT|UTR/NEU|SIN/PLU|IND//det//19 sätt//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//5"
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Så//AB//cc//24 är//VB|PRS|AKT//cop//24 inte//AB//advmod//24 fallet//NN|NEU|SIN|DEF|NOM//conj//1 .//MAD//punct//24
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Ett//DT|NEU|SIN|IND//det//27 exempel//NN|NEU|SIN|IND|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 miljö-//NN|UTR|-|-|SMS//parataxis//24 och//KN//cc//31 energipolitiken//NN|UTR|SIN|DEF|NOM//conj//29 .//MAD//punct//29
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Miljöavgifter//NN|UTR|PLU|IND|NOM//conj//29 och//KN//cc//35 energiskatter//NN|UTR|PLU|IND|NOM//conj//33 som//HP|-|-|-//nsubj:pass//37 övervältras//VB|PRS|SFO//acl:relcl//33 på//PP//case//39 användarna//NN|UTR|PLU|DEF|NOM//obl//37 höjer//VB|PRS|AKT//conj//29 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//40 för//PP//case//44 alla//DT|UTR/NEU|PLU|IND/DEF//det//44 slag//NN|NEU|PLU|IND|NOM//obl//40 av//PP//case//46 produktion//NN|UTR|SIN|IND|NOM//nmod//44 ,//MID//punct//52 men//KN//cc//52 mest//AB|SUV//advmod//52 för//PP//case//52 energiintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 branscher//NN|UTR|PLU|IND|NOM//conj//29 ,//MID//punct//52 som//HP|-|-|-//nsubj//58 också//AB//advmod//58 vanligen//AB//advmod//58 är//VB|PRS|AKT//cop//58 realkapitalintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//52 .//MAD//punct//52
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Effekten//NN|UTR|SIN|DEF|NOM//nsubj//61 blir//VB|PRS|AKT//conj//1 på//PP//advmod//61 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//62 sikt//NN|UTR|SIN|IND|NOM//fixed//62 en//DT|UTR|SIN|IND//det//66 förändring//NN|UTR|SIN|IND|NOM//xcomp//61 av//PP//case//68 näringsstrukturen//NN|UTR|SIN|DEF|NOM//nmod//66 till//PP//case//70 förmån//NN|UTR|SIN|IND|NOM//obl//61 för//PP//case//73 humankapitalintensiv//JJ|POS|UTR|SIN|IND|NOM//amod//73 produktion//NN|UTR|SIN|IND|NOM//nmod//70 ,//MID//punct//61 på//PP//case//76 bekostnad//NN|UTR|SIN|IND|NOM//obl//61 av//PP//case//78 högmekaniserad//PC|PRF|UTR|SIN|IND|NOM//nmod//76 ,//MID//punct//80 elintensiv//JJ|POS|UTR|SIN|IND|NOM//amod//81 processindustri//NN|UTR|SIN|IND|NOM//conj//78 .//MAD//punct//61
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Samma//DT|UTR/NEU|SIN/PLU|IND//det//84 effekter//NN|UTR|PLU|IND|NOM//nsubj:pass//86 kan//VB|PRS|AKT//aux//86 väntas//VB|INF|SFO//conj//61 av//PP//case//90 en//DT|UTR|SIN|IND//det//90 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 kärnkraftsavveckling//NN|UTR|SIN|IND|NOM//obl:agent//86 ,//MID//punct//90 i//PP//case//94 den//DT|UTR|SIN|DEF//det//94 mån//NN|UTR|SIN|IND|NOM//obl//86 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//98 inte//AB//advmod//98 helt//AB|POS//advmod//98 kompenseras//VB|INF|SFO//acl:relcl//94 av//PP//case//100 import//NN|UTR|SIN|IND|NOM//obl:agent//98 och//KN//cc//103 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 energiformer//NN|UTR|PLU|IND|NOM//conj//100 till//PP//case//106 samma//DT|UTR/NEU|SIN/PLU|IND//det//106 priser//NN|NEU|PLU|IND|NOM//obl//98 ,//MID//punct//109 vilket//HP|NEU|SIN|IND//nsubj//109 förefaller//VB|PRS|AKT//acl:relcl//106 osannolikt//JJ|POS|NEU|SIN|IND|NOM//xcomp//109 .//MAD//punct//1
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 finner//VB|PRS|AKT//ROOT//1 att//IE//obj//1 ://MAD//punct//1
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;•//NN|UTR|SIN|IND|NOM//nsubj:pass//8 både//KN//cc//4 det//DT|NEU|SIN|DEF//det//4 inhemska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 sparandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 och//KN//cc//7 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 kapitalflöden//NN|NEU|PLU|IND|NOM//conj//4 påverkas//VB|PRS|SFO//ROOT//8 av//PP//case//10 inkomst-//NN|UTR|-|-|SMS//obl:agent//8 och//KN//cc//12 företagsbeskattningen//NN|UTR|SIN|DEF|NOM//conj//10 ,//MID//punct//27 men//KN//cc//27 att//SN//mark//27 även//AB//advmod//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 budgetposter//NN|UTR|PLU|IND|NOM//nsubj//27 ,//MID//punct//21 både//KN//cc//21 intäkter//NN|UTR|PLU|IND|NOM//conj//18 och//KN//cc//23 utgifter//NN|UTR|PLU|IND|NOM//conj//21 ,//MID//punct//18 är//VB|PRS|AKT//cop//27 av//PP//case//27 betydelse//NN|UTR|SIN|IND|NOM//conj//10 för//PP//case//29 attraktionskraften//NN|UTR|SIN|DEF|NOM//nmod//27 på//PP//case//33 internationellt//AB|POS//advmod//32 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 investeringar//NN|UTR|PLU|IND|NOM//nmod//29
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;•//NN|UTR|SIN|IND|NOM//punct//8 även//AB//advmod//8 allokeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 av//PP//case//4 sparande//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 investeringar//NN|UTR|PLU|IND|NOM//conj//4 är//VB|PRS|AKT//cop//8 viktig//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 .//MAD//punct//8
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Allokeringsmekanismerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//17 i//PP//case//14 den//DT|UTR|SIN|DEF//det//14 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 ekonomin//NN|UTR|SIN|DEF|NOM//nmod//10 har//VB|PRS|AKT//aux//17 sannolikt//AB|POS//advmod//17 påverkats//VB|SUP|SFO//parataxis//8 positivt//AB|POS//obj//17 av//PP//case//20 skattereformen//NN|UTR|SIN|DEF|NOM//obl:agent//17 och//KN//cc//22 avregleringen//NN|UTR|SIN|DEF|NOM//conj//20 av//PP//case//24 kreditmarknaden//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//17
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;5.3.3//RG|NOM//compound//27 Humankapital//NN|NEU|SIN|IND|NOM//appos//17
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Regressionsanalyserna//NN|UTR|PLU|DEF|NOM//nsubj//4 i//PP//case//2 kapitel//NN|NEU|SIN|IND|NOM//nmod//0 3//RG|NOM//nummod//2 visar//VB|PRS|AKT//ROOT//4 att//SN//mark//10 specialiseringskvoten//NN|UTR|SIN|DEF|NOM//nsubj//10 i//PP//case//9 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//9 industri//NN|UTR|SIN|IND|NOM//nmod//6 tenderat//VB|SUP|AKT//ccomp//4 att//IE//mark//12 öka//VB|INF|AKT//xcomp//10 inom//PP//case//15 humankapitalintensiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 branscher//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//17 definierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//10 som//KN//mark//19 branscher//NN|UTR|PLU|IND|NOM//nsubj//24 med//PP//case//23 en//DT|UTR|SIN|IND//det//23 hög//JJ|POS|UTR|SIN|IND|NOM//amod//23 andel//NN|UTR|SIN|IND|NOM//nmod//19 högskoleutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//10 .//MAD//punct//4
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Beräkningen//NN|UTR|SIN|DEF|NOM//nsubj//9 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 insatsen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//6 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//8 handeln//NN|UTR|SIN|DEF|NOM//nmod//6 tyder//VB|PRS|AKT//ROOT//9 däremot//AB//advmod//9 på//PP//mark//14 att//SN//mark//14 exporten//NN|UTR|SIN|DEF|NOM//nsubj//14 blivit//VB|SUP|AKT//advcl//9 allt//AB//advmod//16 mindre//AB|KOM//amod//17 humankapitalintensiv//NN|NEU|PLU|IND|NOM//xcomp//14 i//PP//case//21 förhållande//NN|NEU|SIN|IND|NOM//fixed//18 till//PP//fixed//18 importen//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//9
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Dessa//DT|UTR/NEU|PLU|DEF//det//26 skenbart//AB|POS//amod//26 motstridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 resultat//NN|NEU|PLU|IND|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 om//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 förhåller//VB|PRS|AKT//advcl//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//31 så//SN//mark//36 att//SN//fixed//33 andelen//NN|UTR|SIN|DEF|NOM//nsubj//36 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//31 i//PP//case//40 den//DT|UTR|SIN|DEF//det//40 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 arbetskraften//NN|UTR|SIN|DEF|NOM//obl//36 ökat//VB|SUP|AKT//conj//28 i//PP//case//44 långsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 takt//NN|UTR|SIN|IND|NOM//obl//41 än//KN//mark//47 i//PP//case//47 omvärlden//NN|UTR|SIN|DEF|NOM//nmod//44 ,//MID//punct//55 samtidigt//AB//mark//55 som//HA//fixed//49 relativlönen//NN|UTR|SIN|DEF|NOM//nsubj//55 för//PP//case//53 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//51 inte//AB//advmod//55 ökat//VB|SUP|AKT//advcl//41 lika//AB//advmod//57 mycket//AB|POS//advmod//55 som//KN//case//60 i//PP//case//60 konkurrentländerna//NN|UTR|PLU|DEF|NOM//obl//55 .//MAD//punct//9
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Av//PP//case//1 kapitel//NN|NEU|SIN|IND|NOM//obl//3 4//RG|NOM//nummod//1 framgick//VB|PRT|AKT//ROOT//3 att//SN//mark//18 tillskottet//NN|NEU|SIN|DEF|NOM//nsubj//18 till//PP//case//7 beståndet//NN|NEU|SIN|DEF|NOM//obl//18 av//PP//case//9 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//7 genom//PP//case//11 examination//NN|UTR|SIN|IND|NOM//nmod//7 från//PP//case//14 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 universitet//NN|NEU|PLU|IND|NOM//nmod//11 och//KN//cc//16 högskolor//NN|UTR|PLU|IND|NOM//conj//14 varit//VB|SUP|AKT//cop//18 lågt//JJ|POS|NEU|SIN|IND|NOM//ccomp//3 i//PP//case//20 jämförelse//NN|UTR|SIN|IND|NOM//obl//18 med//PP//case//23 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 OECD-länder//NN|UTR|PLU|IND|NOM//nmod//20 .//MAD//punct//3
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Vi//PN|UTR|PLU|DEF|SUB//nsubj//26 noterade//VB|PRT|AKT//parataxis//3 också//AB//advmod//26 att//SN//mark//33 nettoutvandringen//NN|UTR|SIN|DEF|NOM//nsubj//33 av//PP//case//32 högskoleutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 tekniker//NN|UTR|PLU|IND|NOM//nmod//29 ökat//VB|SUP|AKT//ccomp//26 ,//MID//punct//42 även//AB//mark//42 om//SN//fixed//35 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//42 än//AB//mark//42 så//AB//advmod//42 länge//AB|POS//advmod//42 inte//AB//advmod//42 framstår//VB|PRS|AKT//advcl//33 som//KN//mark//44 alarmerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//42 .//MAD//punct//51
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Under//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//49 åren//NN|NEU|PLU|DEF|NOM//obl//51 har//VB|PRS|AKT//aux//51 förefaller//VB|PRS|AKT//conj//26 emellertid//AB//advmod//51 mönstret//NN|NEU|SIN|DEF|NOM//obj//51 att//IE//mark//56 ha//VB|INF|AKT//aux//56 brutits//VB|SUP|SFO//acl//53 .//MAD//punct//26
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Intaget//NN|NEU|SIN|DEF|NOM//nsubj//62 till//PP//case//60 högskoleutbildningen//NN|UTR|SIN|DEF|NOM//nmod//58 har//VB|PRS|AKT//aux//62 ökat//VB|SUP|AKT//conj//26 ,//MID//punct//62 liksom//PP//mark//65 examinationen//NN|UTR|SIN|DEF|NOM//advcl//62 av//PP//case//67 civilingenjörer//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//26
5.3 Ekonomisk politik och tillgången på realkapital och humankapital;Den//DT|UTR|SIN|DEF//det//1 takt//NN|UTR|SIN|IND|NOM//nsubj//10 i//PP//case//4 vilken//HP|UTR|SIN|IND//det//4 kompetensnivån//NN|UTR|SIN|DEF|NOM//nmod//1 hos//PP//case//6 arbetskraften//NN|UTR|SIN|DEF|NOM//nmod//4 i//PP//case//9 ett//DT|NEU|SIN|IND//det//9 land//NN|NEU|SIN|IND|NOM//nmod//6 ökar//VB|PRS|AKT//ROOT//10 bestäms//VB|PRS|SFO//xcomp//10 dels//KN//advmod//14 av//PP//case//14 efterfrågan//NN|UTR|SIN|DEF|NOM//obl//11 på//PP//case//17 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 utbildning//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//19 kompetensutveckling//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//23 dels//KN//advmod//23 på//PP//case//23 utbudet//NN|NEU|SIN|DEF|NOM//obl//10 ,//MID//punct//23 dvs.//AB|AN//advmod//26 dimensionering//NN|UTR|SIN|IND|NOM//appos//23 och//KN//cc//28 kvalitet//NN|UTR|SIN|IND|NOM//conj//26 i//PP//case//30 utbildningssystemet//NN|NEU|SIN|DEF|NOM//nmod//28 liksom//PP//mark//32 tillgången//NN|UTR|SIN|DEF|NOM//conj//26 på//PP//case//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 vägar//NN|UTR|PLU|IND|NOM//nmod//32 till//PP//case//38 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//38 kompetens//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//23
