Kommunala samverkansformer m.m. i Danmark och i Norge –;Vilhelm//PM|NOM//ROOT//0 Persson//PM|NOM//flat:name//0
7.2. Kortsiktiga fördelar om omorganisationer förutsätts;N//PM|NOM//nummod//0  //_SP////10 Gymnasieutbildning//NN|UTR|SIN|IND|NOM//nmod//10 ://MID//punct//12
7.2. Kortsiktiga fördelar om omorganisationer förutsätts;Färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 rektorer//NN|UTR|PLU|IND|NOM//appos//0 .//MAD//punct//0
7.2. Kortsiktiga fördelar om omorganisationer förutsätts;En//DT|UTR|SIN|IND//det//2 viss//JJ|POS|UTR|SIN|IND|NOM//amod//2 minskning//NN|UTR|SIN|IND|NOM//nsubj//13 i//PP//case//5 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 behov//NN|NEU|PLU|IND|NOM//nmod//2 av//PP//case//7 lokaler//NN|UTR|PLU|IND|NOM//nmod//5 för//PP//case//10 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 tjänstemän//NN|UTR|PLU|IND|NOM//nmod//7 skulle//VB|PRT|AKT//aux//13 också//AB//advmod//13 medföra//VB|INF|AKT//ROOT//13 besparingar//NN|UTR|PLU|IND|NOM//obj//13 .//MAD//punct//13
7.2. Kortsiktiga fördelar om omorganisationer förutsätts;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 verksamhetsområden//NN|NEU|PLU|IND|NOM//appos//13 enligt//PP//case//20 Tablå//PM|NOM//nmod//20 7A//RG|NOM//nmod//17  //_SP////20 synes//VB|PRS|SFO//obl//13 just//AB//advmod//24 nu//AB//advmod//26 vara//VB|INF|AKT//cop//26 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//13 att//IE//mark//28 organisera//VB|INF|AKT//acl//26 om//PL//compound:prt//28 till//PP//case//32 identifierbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 besparingar//NN|UTR|PLU|IND|NOM//obl//28 .//MAD//punct//13

7.3. Långsiktiga för- och nackdelar med ökad samverkan;Enligt//PP//case//2 bilaga//NN|UTR|SIN|IND|NOM//nmod//2 C.2//NN|UTR|SIN|IND|NOM//obl//7 kan//VB|PRS|AKT//aux//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 mycket//AB|POS//advmod//6 väl//AB|POS//advmod//7 tänka//VB|INF|AKT//ROOT//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//7 att//SN//mark//14 tillskapandet//NN|NEU|SIN|DEF|NOM//nsubj//14 av//PP//case//13 ett//DT|NEU|SIN|IND//det//13 kommunalförbund//NN|NEU|SIN|IND|NOM//nmod//10 innebär//VB|PRS|AKT//ccomp//7 en//DT|UTR|SIN|IND//det//17 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 vitalisering//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj//19 medför//VB|PRS|AKT//acl:relcl//17 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//21 samverkan//NN|UTR|SIN|IND|NOM//obj//19 på//PP//case//25 allt//AB//advmod//24 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//25 områden//NN|NEU|PLU|IND|NOM//obl//19 .//MAD//punct//7
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Därigenom//AB//advmod//34 kan//VB|PRS|AKT//aux//34 bland//PP//case//32 annat//PN|NEU|SIN|IND|SUB/OBJ//advmod//31 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//32 stordriftsfördelar//NN|UTR|PLU|IND|NOM//obl//34 sannolikt//AB|POS//advmod//34 nås//VB|INF|SFO//parataxis//7 och//KN//cc//37 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//37 öka//VB|INF|AKT//conj//34 för//PP//mark//44 att//SN//mark//44 regionens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 näringsliv//NN|NEU|SIN|IND|NOM//nsubj//44 och//KN//cc//43 befolkning//NN|UTR|SIN|IND|NOM//conj//41 växer//VB|PRS|AKT//ccomp//37 snabbare//AB|KOM//advmod//44 än//KN//mark//47 eljest//AB//advcl//44 .//MAD//punct//7
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//50 väntas//VB|PRS|SFO//parataxis//7 i//PP//advmod//54 så//AB//amod//53 fall//NN|NEU|SIN|IND|NOM//fixed//51 medföra//VB|INF|AKT//advcl//50 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 krav//NN|NEU|PLU|IND|NOM//obj//54 på//PP//case//59 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//59 service//NN|UTR|SIN|IND|NOM//obl//54 och//KN//cc//62 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 investeringar//NN|UTR|PLU|IND|NOM//conj//59 i//PP//case//64 Haparanda//PM|NOM//nmod//62 .//MAD//punct//50
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Utgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//50 från//PP//case//68 rutorna//NN|UTR|PLU|DEF|NOM//nmod//66 i//PP//case//71 Tablå//PM|NOM//nmod//71 6C//RG|NOM//nmod//68  //_SP////71 diskuteras//VB|PRS|SFO//conj//50 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//73 för//PP//case//77 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//77 effekter//NN|UTR|PLU|IND|NOM//obl//73 .//MAD//punct//7
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nmod//1 a//NN|NEU|SIN|IND|NOM//mark//31 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökad//PC|PRF|UTR|SIN|IND|NOM//amod//4 välfärd//NN|UTR|SIN|IND|NOM//dislocated//15 genom//PP//case//10 billigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 och//KN//cc//10 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//10 service//NN|UTR|SIN|IND|NOM//nmod//4 .//MID//punct//4
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 är//VB|PRS|AKT//cop//15 framför//PP//case//15 allt//PN|NEU|SIN|IND|SUB/OBJ//nmod//1 inom//PP//case//17 utbildningsområdet//NN|NEU|SIN|DEF|NOM//nmod//15 (//PAD//punct//20 inklusive//PP//case//20 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//17 )//PAD//punct//20 som//HP|-|-|-//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 mycket//AB|POS//advmod//25 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//31 av//PP//case//28 Språkskolan//PM|NOM//nmod//26 och//KN//cc//30 Eurogymnasiet//NN|NEU|SIN|DEF|NOM//conj//28 ger//VB|PRS|AKT//ROOT//31 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 förväntningar//NN|UTR|PLU|IND|NOM//obj//31 om//PP//case//36 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 effekter//NN|UTR|PLU|IND|NOM//nmod//33 på//PP//case//40 den//DT|UTR|SIN|DEF//det//40 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 servicen//NN|UTR|SIN|DEF|NOM//nmod//36 av//PP//case//45 en//DT|UTR|SIN|IND//det//45 fortsatt//AB//amod//45 fördjupad//PC|PRF|UTR|SIN|IND|NOM//amod//45 samverkan//NN|UTR|SIN|IND|NOM//nmod//40 med//PP//case//47 Torneå//PM|NOM//nmod//45 .//MAD//punct//31
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nmod//1 b//NN|NEU|SIN|IND|NOM//ROOT//1 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökad//PC|PRF|UTR|SIN|IND|NOM//amod//4 framtidstro//NN|UTR|SIN|IND|NOM//nsubj//15 i//PP//case//6 regionen//NN|UTR|SIN|DEF|NOM//nmod//4 .//MAD//punct//4
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Haparanda//PM|NOM//appos//4 (//PAD//punct//8 och//KN//cc//11 regionen//NN|UTR|SIN|DEF|NOM//conj//4 i//PP//nmod//11 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//12 )//PAD//punct//4 rider//VB|PRS|AKT//parataxis//1 just//AB//advmod//15 nu//AB//advmod//15 på//PP//case//21 en//DT|UTR|SIN|IND//det//21 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//21 våg//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//24 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 attityder//NN|UTR|PLU|IND|NOM//nmod//21 till//PP//case//27 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//27 samverkan//NN|UTR|SIN|IND|NOM//nmod//21 över//PP//case//30 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 gränser//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//15
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 mycket//AB|POS//advmod//35 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//15 ,//MID//punct//39 eftersom//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//39 väntas//VB|PRS|SFO//advcl//35 finnas//VB|INF|SFO//amod//43 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 regionalekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 fördelar//NN|UTR|PLU|IND|NOM//nsubj:pass//39 att//IE//mark//45 vinna//VB|INF|AKT//acl//43 på//PP//case//48 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 samverkan//NN|UTR|SIN|IND|NOM//obl//45 .//MAD//punct//15
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Rimligtvis//AB//advmod//54 bör//VB|PRS|AKT//aux//54 dessa//DT|UTR/NEU|PLU|DEF//det//53 attityder//NN|UTR|PLU|IND|NOM//nsubj//54 smitta//VB|INF|AKT//parataxis//15 av//PP//case//56 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//54 till//PP//case//59 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 delar//NN|UTR|PLU|IND|NOM//obl//54 av//PP//case//61 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//59 och//KN//cc//63 ge//VB|INF|AKT//conj//54 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 generationer//NN|UTR|PLU|IND|NOM//obj//63 ökat//VB|SUP|AKT//amod//67 självförtroende//NN|NEU|SIN|IND|NOM//obj//63 och//KN//cc//71 en//DT|UTR|SIN|IND//det//71 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//71 framtidstro//NN|UTR|SIN|IND|NOM//conj//67 för//PP//case//73 regionen//NN|UTR|SIN|DEF|NOM//nmod//71 .//MAD//punct//15
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nsubj//26 c//NN|NEU|SIN|IND|NOM//nmod//0 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Bättre//AB|KOM//amod//5 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 arbetsmarknad//NN|UTR|SIN|IND|NOM//nsubj//26 .//MAD//punct//5
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Arbetspendlingen//NN|UTR|SIN|DEF|NOM//nsubj//16 över//PP//case//9 gränsen//NN|UTR|SIN|DEF|NOM//nmod//7 har//VB|PRS|AKT//aux//16 i//PP//case//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 år//NN|NEU|PLU|IND|NOM//obl//16 varit//VB|SUP|AKT//cop//16 mycket//AB|POS//advmod//16 ensidig//JJ|POS|UTR|SIN|IND|NOM//parataxis//5 från//PP//case//18 Finland//PM|NOM//obl//16 till//PP//case//20 Sverige//PM|NOM//obl//16 .//MAD//punct//5
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Nu//AB//advmod//26 har//VB|PRS|AKT//aux//26 en//DT|UTR|SIN|IND//det//25 svängning//NN|UTR|SIN|IND|NOM//nsubj//26 börjat//VB|SUP|AKT//ROOT//26 ske//VB|INF|AKT//xcomp//26 och//KN//cc//29 arbetspendlingen//NN|UTR|SIN|DEF|NOM//conj//27 från//PP//case//31 Sverige//PM|NOM//nmod//29 till//PP//case//33 Finland//PM|NOM//nmod//29 väntas//VB|PRS|SFO//conj//26 öka//VB|INF|AKT//xcomp//34 än//AB//mark//37 mer//AB|KOM//advmod//35 i//PP//case//39 framtiden//NN|UTR|SIN|DEF|NOM//obl//35 till//PP//case//46 följd//NN|UTR|SIN|IND|NOM//fixed//40 av//PP//case//46 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 industriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 satsningar//NN|UTR|PLU|IND|NOM//obl//35 i//PP//case//49 norra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 Finland//PM|NOM//nmod//46 .//MID//punct//26
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Eftersom//SN//mark//53 HaparandaTorneå//PM|NOM//nsubj//53 ligger//VB|PRS|AKT//advcl//26 mitt//AB//advmod//58 i//PP//case//58 en//DT|UTR|SIN|IND//det//58 expansiv//JJ|POS|UTR|SIN|IND|NOM//amod//58 pendlingsregion//NN|UTR|SIN|IND|NOM//obl//53  //_SP////58 Kalix-Kemi//PM|NOM//xcomp//53  //_SP////60 med//PP//case//66 cirka//AB//advmod//64 100//RG|NOM//nummod//65 000//RG|NOM//nummod//66 invånare//NN|UTR|PLU|IND|NOM//nmod//60 ,//MID//punct//53 så//KN//advmod//89 bör//VB|PRS|AKT//aux//89 de//PN|UTR/NEU|PLU|DEF|SUB//det//73 allt//AB//advmod//72 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 väg-//NN|UTR|-|-|SMS//nsubj//89 och//KN//cc//75 järnvägsförbindelserna//NN|UTR|PLU|DEF|NOM//conj//73 i//PP//case//77 regionen//NN|UTR|SIN|DEF|NOM//nmod//73 och//KN//cc//83 framför//PP//case//83 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//79 den//DT|UTR|SIN|DEF//det//83 utbyggda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//83 arbetsmarknads-//NN|UTR|-|-|SMS//conj//73 och//KN//cc//85 vuxenutbildningen//NN|UTR|SIN|DEF|NOM//conj//83 för//PP//case//88 livslångt//JJ|POS|NEU|SIN|IND|NOM//amod//88 lärande//NN|NEU|SIN|IND|NOM//nmod//85 göra//VB|INF|AKT//advcl//26 denna//DT|UTR|SIN|DEF//det//91 arbetsmarknad//NN|UTR|SIN|IND|NOM//obj//89 allt//AB//advmod//93 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//89 .//MAD//punct//26
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nsubj//5 d//NN|NEU|SIN|IND|NOM//nummod//0 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//5 service//NN|UTR|SIN|IND|NOM//ROOT//5 .//MID//punct//5
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Mycket//PN|NEU|SIN|IND|SUB/OBJ//conj//5 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 samverkan//NN|UTR|SIN|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//13 kan//VB|PRS|AKT//aux//13 bli//VB|INF|AKT//acl:relcl//10 ytterligare//AB|KOM//advmod//15 stärkt//PC|PRF|NEU|SIN|IND|NOM//xcomp//13 genom//PP//case//18 ett//DT|NEU|SIN|IND//det//18 kommunalförbund//NN|NEU|SIN|IND|NOM//obl//13 rör//VB|PRS|AKT//conj//5 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//19 för//PP//case//23 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//23 handel//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//27 ett//DT|NEU|SIN|IND//det//27 stimulerat//PC|PRF|NEU|SIN|IND|NOM//amod//27 näringsliv//NN|NEU|SIN|IND|NOM//conj//23 i//PP//case//29 regionen//NN|UTR|SIN|DEF|NOM//nmod//27 .//MID//punct//5
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Inte//AB//advmod//34 minst//AB|SUV//advmod//33 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//34 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//5 (//PAD//punct//34 bland//PP//advmod//40 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//36 genom//PP//case//40 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//40 pendling//NN|UTR|SIN|IND|NOM//appos//34 )//PAD//punct//34 och//KN//cc//46 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 utbildning//NN|UTR|SIN|IND|NOM//nsubj//46 bör//VB|PRS|AKT//aux//46 stärka//VB|INF|AKT//conj//34 den//DT|UTR|SIN|DEF//det//49 kommersiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 servicen//NN|UTR|SIN|DEF|NOM//obj//46 .//MAD//punct//34
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nmod//1 e//NN|NEU|SIN|IND|NOM//discourse//4 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 investeringar//NN|UTR|PLU|IND|NOM//ROOT//4 i//PP//case//6 regionen//NN|UTR|SIN|DEF|NOM//nmod//4 .//MAD//punct//4
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Investeringar//NN|UTR|PLU|IND|NOM//nsubj//9 ger//VB|PRS|AKT//parataxis//4 i//PP//case//14 vart//DT|NEU|SIN|IND//advmod//14 fall//NN|NEU|SIN|IND|NOM//fixed//11 kortsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 arbetstillfällen//NN|NEU|PLU|IND|NOM//obj//9 och//KN//cc//16 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//14 av//PP//case//18 investeringarna//NN|UTR|PLU|DEF|NOM//nmod//16 görs//VB|PRS|SFO//conj//9 för//PP//mark//23 att//SN//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//23 väntas//VB|PRS|SFO//advcl//19 ge//VB|INF|AKT//xcomp//23 god//JJ|POS|UTR|SIN|IND|NOM//amod//27 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//27 avkastning//NN|UTR|SIN|IND|NOM//obj//24 och//KN//cc//31 därmed//AB//advmod//30 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//31 skattekraft//NN|UTR|SIN|IND|NOM//conj//27 .//MAD//punct//9
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökad//PC|PRF|UTR|SIN|IND|NOM//amod//34 samverkan//NN|UTR|SIN|IND|NOM//nsubj//37 över//PP//case//36 gränsen//NN|UTR|SIN|DEF|NOM//nmod//34 bedöms//VB|PRS|SFO//conj//9 ha//VB|INF|AKT//xcomp//37 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//40 betydelse//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//42 investeringsviljan//NN|UTR|SIN|DEF|NOM//obl//38 och//KN//cc//44 finansieringsmöjligheterna//NN|UTR|PLU|DEF|NOM//conj//42 .//MAD//punct//9
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Inte//AB//advmod//47 minst//AB|SUV//advmod//54 bör//VB|PRS|AKT//aux//54 den//DT|UTR|SIN|DEF//det//51 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//51 arbets-//NN|NEU|-|-|SMS//nsubj//54 och//KN//cc//53 handelspendlingen//NN|UTR|SIN|DEF|NOM//conj//51 öka//VB|INF|AKT//conj//9 underlaget//NN|NEU|SIN|DEF|NOM//obj//54 för//PP//case//58 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//58 kollektivtrafik//NN|UTR|SIN|IND|NOM//obl//54 längs//PP//case//60 Bottenviksbågen//NN|UTR|SIN|DEF|NOM//nmod//58 –//RG|NOM//punct//64 vilket//HP|NEU|SIN|IND//nsubj//64 sedan//AB//advmod//64 underlättar//VB|PRS|AKT//acl:relcl//60 ytterligare//AB|KOM//advmod//66 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//67 pendling//NN|UTR|SIN|IND|NOM//obj//64 .//MAD//punct//9
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nsubj//7 f//NN|NEU|SIN|IND|NOM//punct//0 ://MID//punct//0
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökad//PC|PRF|UTR|SIN|IND|NOM//amod//4 skattekraft//NN|UTR|SIN|IND|NOM//appos//0 .//MAD//punct//4
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Haparanda//PM|NOM//nsubj//7 har//VB|PRS|AKT//ROOT//7 en//DT|UTR|SIN|IND//det//11 snabbt//AB|POS//advmod//10 fallande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 skattekraft//NN|UTR|SIN|IND|NOM//obj//7 (//PAD//punct//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 vill//VB|PRS|AKT//aux//15 säga//VB|INF|AKT//parataxis//7 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//17 skatteunderlag//NN|NEU|SIN|IND|NOM//obj//15 per//PP//case//19 invånare//NN|UTR|SIN|IND|NOM//nmod//17 )//PAD//punct//15 sedan//PP//case//22 mitten//NN|UTR|SIN|DEF|NOM//obl//15 av//PP//case//24 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//7
7.3. Långsiktiga för- och nackdelar med ökad samverkan;En//DT|UTR|SIN|IND//det//29 bättre//AB|KOM//amod//29 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 arbetsmarknad//NN|UTR|SIN|IND|NOM//nsubj:pass//32 i//PP//case//31 gränsregionen//NN|UTR|SIN|DEF|NOM//nmod//29 väntas//VB|PRS|SFO//parataxis//7 kunna//VB|INF|AKT//aux//34 få//VB|INF|AKT//xcomp//32 mycket//AB|POS//advmod//36 stor//JJ|POS|UTR|SIN|IND|NOM//amod//37 betydelse//NN|UTR|SIN|IND|NOM//obj//34 för//PP//case//39 regioninkomsten//NN|UTR|SIN|DEF|NOM//obl//34 på//PP//case//42 lång//JJ|POS|UTR|SIN|IND|NOM//amod//42 sikt//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//46 därigenom//AB//advmod//46 borde//VB|PRT|AKT//aux//46 Haparandas//PM|GEN//conj//34 skattekraft//NN|UTR|SIN|IND|NOM//obj//46 öka//VB|INF|AKT//xcomp//46 .//MAD//punct//7
7.3. Långsiktiga för- och nackdelar med ökad samverkan;(//PAD//punct//52 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 har//VB|PRS|AKT//parataxis//7 visserligen//AB//advmod//52 ingen//DT|UTR|SIN|IND//det//57 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//57 kommunalekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//57 betydelse//NN|UTR|SIN|IND|NOM//obj//52 för//PP//case//59 Haparanda//PM|NOM//obl//52 med//PP//case//62 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 skatteutjämningssystem//NN|NEU|SIN|IND|NOM//obl//52 ,//MID//punct//66 men//KN//cc//66 kan//VB|PRS|AKT//aux//66 få//VB|INF|AKT//conj//52 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//66 i//PP//case//69 framtiden//NN|UTR|SIN|DEF|NOM//obl//66 eftersom//SN//mark//73 sannolikheten//NN|UTR|SIN|DEF|NOM//nsubj//73 är//VB|PRS|AKT//cop//73 hög//JJ|POS|UTR|SIN|IND|NOM//advcl//66 för//PP//mark//79 att//SN//mark//79 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 system//NN|NEU|PLU|IND|NOM//nsubj//79 kan//VB|PRS|AKT//aux//79 komma//VB|INF|AKT//advcl//73 om//PL//case//82 några//DT|UTR/NEU|PLU|IND//det//82 år//NN|NEU|PLU|IND|NOM//obl//79 .//MAD//punct//52 )//PAD//punct//52
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ruta//NN|UTR|SIN|IND|NOM//nmod//1 g//NN|AN//obj//12 ://MID//punct//1
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 andel//NN|UTR|SIN|IND|NOM//appos//1 av//PP//case//6 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//4 i//PP//case//9 samhällsbyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 åldrar//NN|UTR|PLU|IND|NOM//nmod//6 .//MAD//punct//4
7.3. Långsiktiga för- och nackdelar med ökad samverkan;Haparanda//PM|NOM//nsubj//12 har//VB|PRS|AKT//ROOT//12 (//PAD//punct//12 liksom//PP//mark//15 Torneå//PM|NOM//obl//12 )//PAD//punct//15 en//DT|UTR|SIN|IND//det//18 svacka//NN|UTR|SIN|IND|NOM//conj//15 i//PP//case//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 befolkningspyramid//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//23 åldrarna//NN|UTR|PLU|DEF|NOM//nmod//21  //_SP////23 20-45//RG|NOM//nummod//27  //_SP////25 år//NN|NEU|PLU|IND|NOM//nmod//18 .//MAD//punct//12
