Sammanfattning av referensalternativen för BPA i termopapper och livsmedelsförpackningar;Redogörelsen//NN|UTR|SIN|DEF|NOM//nsubj//2 ovan//AB//advmod//2 beskriver//VB|PRS|AKT//ROOT//2 vår//PS|UTR|SIN|DEF//nmod:poss//4 bedömning//NN|UTR|SIN|IND|NOM//obj//2 av//PP//mark//11 hur//HA//advmod//11 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 av//PP//case//9 BPA//PM|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 förväntas//VB|INF|SFO//acl//4 minska//VB|INF|AKT//xcomp//11 i//PP//case//14 framtiden//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//2
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;En//DT|UTR|SIN|IND//det//1 del//NN|UTR|SIN|IND|NOM//nsubj//11 av//PP//case//3 problemet//NN|NEU|SIN|DEF|NOM//nmod//1 med//PP//case//5 exponering//NN|UTR|SIN|IND|NOM//nmod//3 för//PP//case//7 BPA//PM|NOM//nmod//5 i//PP//case//9 livsmedelsförpackningar//NN|UTR|PLU|IND|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 vara//VB|INF|AKT//ROOT//11 att//SN//mark//20 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//20 och//KN//cc//15 aktörer//NN|UTR|PLU|IND|NOM//conj//13 i//PP//case//17 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//nmod//15 inte//AB//advmod//20 är//VB|PRS|AKT//cop//20 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//11 om//PP//case//22 problemet//NN|NEU|SIN|DEF|NOM//obl//20 i//PP//case//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//22 .//MAD//punct//20
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Under//PP//case//28 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 omständigheter//NN|UTR|PLU|IND|NOM//obl//34 kan//VB|PRS|AKT//aux//34 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//31 information//NN|UTR|SIN|IND|NOM//nsubj//34 om//PP//case//33 problemet//NN|NEU|SIN|DEF|NOM//nmod//31 bidra//VB|INF|AKT//conj//20 till//PP//mark//41 att//SN//mark//41 både//KN//cc//38 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//41 och//KN//cc//40 företag//NN|NEU|PLU|IND|NOM//conj//38 vidtar//VB|PRS|AKT//advcl//34 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 åtgärder//NN|UTR|PLU|IND|NOM//obj//41 ,//MID//punct//43 till//PP//advmod//41 exempel//NN|NEU|SIN|IND|NOM//fixed//45 genom//PP//mark//51 att//SN//mark//51 företag//NN|NEU|PLU|IND|NOM//nsubj//51 aktivt//AB|POS//advmod//51 väljer//VB|PRS|AKT//advcl//41 BPA-fria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 produkter//NN|UTR|PLU|IND|NOM//obj//51 .//MAD//punct//11
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Information//NN|UTR|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//2 vänder//VB|PRS|AKT//acl:relcl//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 till//PP//case//5 konsumenter//NN|UTR|PLU|IND|NOM//obl//2 skulle//VB|PRT|AKT//aux//8 kunna//VB|INF|AKT//aux//8 ingå//VB|INF|AKT//ROOT//8 i//PP//case//11 Konsumentverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 konsumentupplysning//NN|UTR|SIN|IND|NOM//obl//8 inom//PP//case//15 ”//PAD//punct//15 Giftfri//JJ|POS|UTR|SIN|IND|NOM//amod//15 vardag//NN|UTR|SIN|IND|NOM//nmod//11 ”//RG|NOM//punct//8 .//MAD//punct//8
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;En//DT|UTR|SIN|IND//det//20 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//20 informationssatsning//NN|UTR|SIN|IND|NOM//nsubj//24 kommer//VB|PRS|AKT//aux//24 antagligen//AB//advmod//24 främst//AB|SUV//advmod//24 nå//VB|INF|AKT//parataxis//8 de//PN|UTR/NEU|PLU|DEF|SUB//obj//24 som//HP|-|-|-//nsubj//27 söker//VB|PRS|AKT//acl:relcl//25 information//NN|UTR|SIN|IND|NOM//obj//27 aktivt//AB|POS//advmod//27 och//KN//cc//33 som//HP|-|-|-//nsubj//33 redan//AB//advmod//33 har//VB|PRS|AKT//conj//27 kunskaper//NN|UTR|PLU|IND|NOM//obj//33 om//PP//case//37 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 kemikalier//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//24
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;I//PP//advmod//41 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//39 finns//VB|PRS|SFO//conj//24 konsumentinformation//NN|UTR|SIN|IND|NOM//nsubj//41 ,//MID//punct//45 samt//KN//cc//45 information//NN|UTR|SIN|IND|NOM//obl//64 om//PP//mark//49 hur//HA//advmod//49 man//PN|UTR|SIN|IND|SUB//nsubj//49 undviker//VB|PRS|AKT//acl//45 exponering//NN|UTR|SIN|IND|NOM//obj//49 ,//MID//punct//53 på//PP//case//53 KemIs//NN|UTR|SIN|IND|NOM//obl//49 och//KN//cc//56 Livsmedelsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//56 hemsidor//NN|UTR|PLU|IND|NOM//conj//53 .//MAD//punct//45
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Välinformerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//64 kan//VB|PRS|AKT//aux//64 dock//AB//advmod//64 knappast//AB|SUV//advmod//64 medvetet//AB|POS//nsubj//64 undvika//VB|INF|AKT//advcl//41 exponering//NN|UTR|SIN|IND|NOM//obj//64 på//PP//mark//71 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//66 än//KN//fixed//66 genom//PP//mark//71 att//IE//mark//71 välja//VB|INF|AKT//advcl//64 bort//PL//compound:prt//71 metallförpackningar//NN|UTR|PLU|IND|NOM//obj//71 för//PP//case//75 livsmedel//NN|NEU|SIN|IND|NOM//nmod//73 –//PAD//punct//82 eftersom//SN//mark//82 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//82 själv//JJ|POS|UTR|SIN|IND|NOM//amod//78 inte//AB//advmod//82 kan//VB|PRS|AKT//aux//82 särskilja//VB|INF|AKT//advcl//71 metallförpackningar//NN|UTR|PLU|IND|NOM//obj//82 som//HP|-|-|-//nsubj//86 är//VB|PRS|AKT//cop//86 fria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//83 från//PP//case//88 BPA//PM|NOM//obl//86 .//MAD//punct//94
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Styrmedlet//NN|NEU|SIN|DEF|NOM//nsubj//94 är//VB|PRS|AKT//cop//94 därmed//AB//advmod//94 mycket//AB|POS//advmod//94 trubbigt//JJ|POS|NEU|SIN|IND|NOM//conj//82 och//KN//cc//96 innebär//VB|PRS|AKT//conj//82 troligen//AB//advmod//96 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 konsekvenser//NN|UTR|PLU|IND|NOM//obj//96 även//AB//advmod//103 för//PP//case//103 de//DT|UTR/NEU|PLU|DEF//det//103 företag//NN|NEU|PLU|IND|NOM//obl//96 som//HP|-|-|-//nsubj//105 lyckas//VB|PRS|SFO//acl:relcl//103 fasa//NN|UTR|SIN|IND|NOM//xcomp//105 ut//PL//compound:prt//106 BPA//PM|NOM//obj//106 från//PP//case//111 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//111 metallförpackningar//NN|UTR|PLU|IND|NOM//obl//106 .//MAD//punct//8
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Information//NN|UTR|SIN|IND|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 riktas//VB|INF|SFO//ROOT//2 till//PP//case//4 företag//NN|NEU|PLU|IND|NOM//obl//2 för//PP//mark//7 att//IE//mark//7 förmå//VB|INF|AKT//advcl//2 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//7 att//IE//mark//13 på//PP//case//12 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//12 väg//NN|UTR|SIN|IND|NOM//obl//13 fasa//NN|UTR|SIN|IND|NOM//xcomp//7 ut//PL//compound:prt//13 BPA//PM|NOM//obj//13 .//MAD//punct//2
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;I//PP//case//18 referensalternativet//NN|NEU|SIN|DEF|NOM//obl//19 bedömer//VB|PRS|AKT//parataxis//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 att//SN//mark//26 delar//NN|UTR|PLU|IND|NOM//nsubj//26 av//PP//case//24 livsmedelskedjan//NN|UTR|SIN|DEF|NOM//nmod//22 redan//AB//advmod//26 håller//VB|PRS|AKT//ccomp//19 på//PL//compound:prt//26 att//IE//mark//29 fasa//VB|INF|AKT//xcomp//26 ut//PL//compound:prt//29 BPA//PM|NOM//obj//29 på//PP//case//34 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//34 hand//NN|UTR|SIN|IND|NOM//obl//29 vilket//HP|NEU|SIN|IND//nsubj:pass//36 drivs//VB|PRS|SFO//advcl//26 på//PP//case//41 av//PP//case//41 bland//PP//case//41 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//41 efterfrågan//NN|UTR|SIN|DEF|NOM//obl//36 från//PP//case//43 kunder//NN|UTR|PLU|IND|NOM//nmod//41 .//MAD//punct//19
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Information//NN|UTR|SIN|IND|NOM//nsubj:pass//47 särskilt//AB//advmod//47 riktad//PC|PRF|UTR|SIN|IND|NOM//parataxis//19 till//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 företag//NN|NEU|PLU|IND|NOM//obl//47 som//HP|-|-|-//nsubj//55 i//PP//case//53 referensalternativet//NN|NEU|SIN|DEF|NOM//obl//55 inte//AB//advmod//55 ser//VB|PRS|AKT//acl:relcl//50 ut//PL//compound:prt//55 att//IE//mark//58 arbeta//VB|INF|AKT//xcomp//55 aktivt//AB|POS//advmod//58 med//PP//case//61 utfasning//NN|UTR|SIN|IND|NOM//obl//58 skulle//VB|PRT|AKT//aux//66 teoretiskt//AB|POS//advmod//66 sett//PC|PRF|NEU|SIN|IND|NOM//aux//66 kunna//VB|INF|AKT//aux//66 ge//VB|INF|AKT//advcl//47 effekt//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//19
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Men//KN//cc//73 denna//DT|UTR|SIN|DEF//det//71 målgrupp//NN|UTR|SIN|IND|NOM//nsubj//73 är//VB|PRS|AKT//cop//73 stor//JJ|POS|UTR|SIN|IND|NOM//conj//19 till//PP//case//75 antalet//NN|NEU|SIN|DEF|NOM//obl//73 eftersom//SN//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 i//PP//advmod//80 huvudsak//NN|UTR|SIN|IND|NOM//fixed//78 rör//VB|PRS|AKT//advcl//73 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//80 om//PP//case//84 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 aktörer//NN|UTR|PLU|IND|NOM//obl//80 inom//PP//case//86 livsmedelsindustri//NN|UTR|SIN|IND|NOM//nmod//84 ,//MID//punct//88 grossister//NN|UTR|PLU|IND|NOM//conj//86 ,//MID//punct//90 dagligvaruhandel//NN|UTR|SIN|IND|NOM//conj//86 ,//MID//punct//92 restauranger//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//94 storkök//NN|NEU|PLU|IND|NOM//conj//86 .//MAD//punct//73
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;I//PP//case//97 förlängningen//NN|UTR|SIN|DEF|NOM//obl//100 är//VB|PRS|AKT//cop//100 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 sannolikt//AB|POS//advmod//73 så//AB//mark//109 att//SN//fixed//101 dessa//DT|UTR/NEU|PLU|DEF//det//104 företag//NN|NEU|PLU|IND|NOM//nsubj//109 ändå//AB//advmod//109 inte//AB//advmod//109 kommer//VB|PRS|AKT//aux//109 att//IE//mark//109 börja//VB|INF|AKT//advcl//100 arbeta//VB|INF|AKT//xcomp//109 aktivt//AB|POS//advmod//110 med//PP//case//113 utfasning//NN|UTR|SIN|IND|NOM//obl//110 om//SN//mark//118 inte//AB//advmod//118 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//117 kunder//NN|UTR|PLU|IND|NOM//nsubj//118 efterfrågar//VB|PRS|AKT//advcl//109 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//118 eller//KN//cc//122 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//122 finns//VB|PRS|SFO//conj//118 ett//DT|NEU|SIN|IND//det//125 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//125 hot//NN|NEU|SIN|IND|NOM//nsubj//122 om//PP//case//127 reglering//NN|UTR|SIN|IND|NOM//nmod//125 .//MAD//punct//2
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;"Sett//PC|PRF|NEU|SIN|IND|NOM//advcl//5 ur//PP//case//4 ett//DT|NEU|SIN|IND//det//4 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 perspektiv//NN|NEU|SIN|IND|NOM//obl//0 uppstår//VB|PRS|AKT//advcl//19 också//AB//advmod//5 följdfrågor//NN|UTR|PLU|IND|NOM//nsubj//11 om//PP//case//9 myndigheter//NN|UTR|PLU|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//11 informera//VB|INF|AKT//ccomp//5 om//PP//case//13 BPA//PM|NOM//obl//11 ;//MID//punct//5"
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;ska//VB|PRS|AKT//aux//19 information//NN|UTR|SIN|IND|NOM//nsubj:pass//19 då//HA//advmod//19 också//AB//advmod//19 ges//VB|INF|SFO//ROOT//19 om//PP//case//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 ämnen//NN|NEU|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj//25 kommer//VB|PRS|AKT//acl:relcl//23 i//PP//compound:prt//25 kontakt//NN|UTR|SIN|IND|NOM//fixed//26 med//PP//case//29 livsmedel//NN|NEU|SIN|IND|NOM//obl//25 och//KN//cc//34 i//PP//case//34 så//AB//fixed//31 fall//NN|NEU|SIN|IND|NOM//fixed//31 vilka//HP|UTR/NEU|PLU|IND//conj//29 ?//MAD//punct//19
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Effekten//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//2 informationsinsatser//NN|UTR|PLU|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//5 sammanfattningsvis//AB//advmod//5 osäker//JJ|POS|UTR|SIN|IND|NOM//ROOT//5 särskilt//AB//advmod//5 vad//HA//nsubj//8 gäller//VB|PRS|AKT//advcl//5 de//DT|UTR/NEU|PLU|DEF//det//10 konsumenter//NN|UTR|PLU|IND|NOM//obj//8 och//KN//cc//12 företag//NN|NEU|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//17 inte//AB//advmod//17 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//17 aktivt//AB|POS//advmod//17 söker//VB|PRS|AKT//acl:relcl//12 information//NN|UTR|SIN|IND|NOM//obj//17 om//PP//case//20 BPA//PM|NOM//nmod//18 .//MAD//punct//5
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Vi//PN|UTR|PLU|DEF|SUB//nsubj//23 bedömer//VB|PRS|AKT//parataxis//5 därför//AB//mark//27 att//IE//mark//27 ensidigt//AB|POS//advmod//27 satsa//VB|INF|AKT//advcl//39 på//PP//case//29 information//NN|UTR|SIN|IND|NOM//obl//27 till//PP//case//31 konsumenter//NN|UTR|PLU|IND|NOM//nmod//29 och//KN//cc//33 företag//NN|NEU|PLU|IND|NOM//conj//27 inte//AB//advmod//39 är//VB|PRS|AKT//cop//39 ett//DT|NEU|SIN|IND//det//39 tillräckligt//AB|POS//advmod//38 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//39 styrmedel//NN|NEU|SIN|IND|NOM//obj//23 .//MAD//punct//23
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Information//NN|UTR|SIN|IND|NOM//nsubj:pass//44 kan//VB|PRS|AKT//aux//44 dock//AB//advmod//44 behövas//VB|INF|SFO//parataxis//23 som//KN//mark//46 komplement//NN|NEU|SIN|IND|NOM//advcl//44 till//PP//case//49 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 styrmedel//NN|NEU|PLU|IND|NOM//obl//46 för//PP//mark//54 att//SN//mark//54 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//54 ska//VB|PRS|AKT//aux//54 få//VB|INF|AKT//advcl//46 genomslag//NN|NEU|SIN|IND|NOM//obj//54 ,//MID//punct//62 till//PP//advmod//62 exempel//NN|NEU|SIN|IND|NOM//fixed//57 i//PP//case//62 fråga//NN|UTR|SIN|IND|NOM//fixed//59 om//PP//fixed//59 lagstiftning//NN|UTR|SIN|IND|NOM//obl//54 mot//PP//case//64 BPA//PM|NOM//nmod//62 .//MID//punct//44
10.3.6 Åtgärd L2a: Information från myndigheter till konsumenter och aktörer i livsmedelskedjan;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 informationsbehov//NN|NEU|PLU|IND|NOM//nsubj:pass//70 kan//VB|PRS|AKT//aux//70 därför//AB//advmod//70 diskuteras//VB|INF|SFO//conj//44 i//PP//case//72 anslutning//NN|UTR|SIN|IND|NOM//obl//70 till//PP//case//75 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 styrmedel//NN|NEU|PLU|IND|NOM//obl//70 .//MAD//punct//5

10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Myndigheter//NN|UTR|PLU|IND|NOM//nsubj//2 kan//VB|PRS|AKT//aux//2 ge//VB|INF|AKT//ROOT//2 råd//NN|NEU|SIN|IND|NOM//obj//2 om//PP//mark//8 hur//HA//advmod//8 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//8 kan//VB|PRS|AKT//aux//8 undvika//VB|INF|AKT//acl//3 exponering//NN|UTR|SIN|IND|NOM//obj//8 för//PP//case//11 BPA//PM|NOM//nmod//9 .//MAD//punct//2
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;I//PP//case//14 Danmark//PM|NOM//obl//17 har//VB|PRS|AKT//aux//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 infört//VB|SUP|AKT//conj//2 råd//NN|NEU|SIN|IND|NOM//obj//17 till//PP//case//20 konsumenter//NN|UTR|PLU|IND|NOM//obl//17 som//HP|-|-|-//nsubj//24 bland//PP//advmod//24 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//22 omfattar//VB|PRS|AKT//acl:relcl//20 livsmedelsförpackningar//NN|UTR|PLU|IND|NOM//obj//24 (//PAD//punct//25 Födevarestyrelsen//NN|UTR|SIN|DEF|NOM//appos//25 ,//MID//punct//27 2014//RG|NOM//nummod//27 )//PAD//punct//17 .//MAD//punct//2
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Enligt//PP//case//2 Livsmedelsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 rådgivningspolicy//NN|NEU|SIN|IND|NOM//obl//7 ska//VB|PRS|AKT//aux//7 konsumentråd//NN|NEU|SIN|IND|NOM//nsubj//7 vara//VB|INF|AKT//cop//7 vetenskapligt//AB|POS//advmod//7 underbyggda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//7 .//MID//punct//7
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//10 ger//VB|PRS|AKT//parataxis//7 därför//AB//advmod//10 inte//AB//advmod//10 råd//NN|NEU|SIN|IND|NOM//obj//10 om//PP//case//15 BPA//PM|NOM//nmod//13 med//PP//case//17 hänvisning//NN|UTR|SIN|IND|NOM//nmod//15 till//PP//case//15 att//SN//mark//20 Efsas//PM|GEN//advcl//10 bedömning//NN|UTR|SIN|IND|NOM//obj//20 i//PP//case//23 dagsläget//NN|NEU|SIN|DEF|NOM//nmod//21 inte//AB//advmod//25 visar//VB|PRS|AKT//conj//10 på//PP//case//28 någon//DT|UTR|SIN|IND//det//28 risk//NN|UTR|SIN|IND|NOM//obl//25 med//PP//case//31 den//DT|UTR|SIN|DEF//det//31 exponering//NN|UTR|SIN|IND|NOM//nmod//28 som//HP|-|-|-//obj//34 människor//NN|UTR|PLU|IND|NOM//nsubj:pass//34 utsätts//VB|PRS|SFO//acl:relcl//31 för//PP//case//38 i//PP//case//38 sin//PS|UTR|SIN|DEF//nmod:poss//38 vardag//NN|UTR|SIN|IND|NOM//obl//34 .//MAD//punct//10
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Däremot//AB//advmod//10 informerar//VB|PRS|AKT//conj//7 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//nsubj//41 om//PP//case//44 BPA//PM|NOM//obl//41 och//KN//cc//46 förekomsten//NN|UTR|SIN|DEF|NOM//conj//44 i//PP//case//50 bland//PP//case//50 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//50 livsmedelsförpackningar//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//7
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Om//SN//mark//2 Efsa//AB//nsubj//2 ändrar//VB|PRS|AKT//advcl//7 sin//PS|UTR|SIN|DEF//nmod:poss//4 bedömning//NN|UTR|SIN|IND|NOM//obj//2 skulle//VB|PRT|AKT//aux//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//7 ge//VB|INF|AKT//ROOT//7 underlag//NN|NEU|SIN|IND|NOM//obj//7 för//PP//case//10 Livsmedelsverket//NN|NEU|SIN|DEF|NOM//nmod//8 att//IE//mark//12 gå//VB|INF|AKT//acl//8 ut//PL//compound:prt//12 med//PP//case//15 kostråd//NN|NEU|PLU|IND|NOM//obl//12 för//PP//mark//18 att//IE//mark//18 minska//VB|INF|AKT//advcl//12 exponeringen//NN|UTR|SIN|DEF|NOM//obj//18 för//PP//case//21 BPA//PM|NOM//nmod//19 hos//PP//case//24 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//21 eller//KN//cc//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 riskgrupper//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//7
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Men//KN//cc//38 liksom//PP//advmod//32 i//PP//case//32 fallet//NN|NEU|SIN|DEF|NOM//obl//38 med//PP//case//34 information//NN|UTR|SIN|IND|NOM//nmod//32 kan//VB|PRS|AKT//aux//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 vara//VB|INF|AKT//cop//38 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//7 att//IE//mark//40 nå//VB|INF|AKT//acl//38 ut//PL//compound:prt//40 till//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 konsumenter//NN|UTR|PLU|IND|NOM//obl//40 som//HP|-|-|-//nsubj//48 inte//AB//advmod//48 aktivt//AB|POS//advmod//48 söker//VB|PRS|AKT//acl:relcl//44 råd//NN|NEU|SIN|IND|NOM//obj//48 .//MID//punct//38
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Erfarenheterna//NN|UTR|PLU|DEF|NOM//nsubj//64 från//PP//case//54 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 kostråd//NN|NEU|PLU|IND|NOM//nmod//51 om//PP//case//56 fisk//NN|UTR|SIN|IND|NOM//nmod//54 med//PP//case//59 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 halter//NN|UTR|PLU|IND|NOM//nmod//60 dioxin//NN|NEU|PLU|IND|NOM//nmod//51 och//KN//cc//62 PCB//PM|NOM//conj//60 kan//VB|PRS|AKT//aux//64 ge//VB|INF|AKT//parataxis//38 en//DT|UTR|SIN|IND//det//66 indikation//NN|UTR|SIN|IND|NOM//obj//64 om//PP//mark//71 hur//HA//advmod//71 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 råd//NN|NEU|PLU|IND|NOM//acl//66 om//SN//case//73 BPA//PM|NOM//nmod//71 skulle//VB|PRT|AKT//aux//76 kunna//VB|INF|AKT//aux//76 bli//VB|INF|AKT//conj//64 .//MAD//punct//76
10.3.7 Åtgärd L2b: Kostråd och rekommendationer till konsumenter;Enligt//PP//case//80 en//DT|UTR|SIN|IND//det//80 undersökning//NN|UTR|SIN|IND|NOM//obl//85 från//PP//case//82 2010//RG|NOM//nmod//80 var//VB|PRT|AKT//cop//85 kännedomen//NN|UTR|SIN|DEF|NOM//nsubj//85 låg//VB|PRT|AKT//conj//64 om//PP//case//88 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//88 kostråd//NN|NEU|PLU|IND|NOM//obl//85 och//KN//cc//95 endast//AB//advmod//91 19//RG|NOM//nummod//92 procent//NN|UTR|PLU|IND|NOM//nsubj//95 av//PP//case//94 småbarnsfamiljerna//NN|UTR|PLU|DEF|NOM//nmod//92 kände//VB|PRT|AKT//conj//85 till//PL//compound:prt//95 att//SN//mark//99 råden//NN|NEU|PLU|DEF|NOM//nsubj//99 gäller//VB|PRS|AKT//ccomp//95 barn//NN|NEU|PLU|IND|NOM//obj//99 och//KN//cc//104 tre//RG|NOM//nummod//103 procent//NN|UTR|PLU|IND|NOM//nsubj//104 visste//VB|PRT|AKT//conj//99 att//SN//mark//107 råden//NN|NEU|PLU|DEF|NOM//nsubj//107 gäller//VB|PRS|AKT//ccomp//104 kvinnor//NN|UTR|PLU|IND|NOM//obj//107 i//PP//case//111 barnafödande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 ålder//NN|UTR|SIN|IND|NOM//obl//107 .//MAD//punct//104
