och strukturell diskriminering;Redaktörer//NN|UTR|PLU|IND|NOM//ROOT//0 ://MID//punct//0
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 barn//NN|NEU|PLU|IND|NOM//parataxis//7 från//PP//case//23 familjer//NN|UTR|PLU|IND|NOM//nmod//21 som//HP|-|-|-//case//28 flytt//VB|SUP|AKT//advmod//28 undan//PL//advmod//25 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 umbäranden//NN|NEU|PLU|IND|NOM//nmod//21 och//KN//cc//30 hot//NN|NEU|PLU|IND|NOM//conj//28 i//PP//case//34 centralasiatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 f.d.//JJ|AN//amod//34 sovjetrepubliker//NN|UTR|PLU|IND|NOM//nmod//30 och//KN//cc//37 forna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 Jugoslavien//PM|NOM//conj//34 och//KN//cc//40 som//HP|-|-|-//nsubj//40 söker//VB|PRS|AKT//conj//21 asyl//NN|UTR|SIN|IND|NOM//obj//40 i//PP//case//43 Sverige//PM|NOM//nmod//41 (//PAD//punct//45 Bodegård//PM|NOM//appos//21 ,//MID//punct//45 2004//RG|NOM//nummod//48 a//NN|NEU|SIN|IND|NOM//conj//45 och//KN//cc//48 b//NN|NEU|SIN|IND|NOM//conj//45 ;//MID//punct//45"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Tunström//PM|NOM//conj//45 ,//MID//punct//52 2004//RG|NOM//conj//45 ;//MID//punct//45"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;SOU//PM|NOM//nmod//57 2005:2//RG|NOM//conj//45 )//PAD//punct//45 .//MAD//punct//21
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Barnen//NN|NEU|PLU|DEF|NOM//nsubj//10 med//PP//case//2 uppgivenhetssymtom//NN|NEU|PLU|IND|NOM//nmod//0 –//RG|NOM//punct//0 ”//PAD//punct//7 de//DT|UTR/NEU|PLU|DEF//det//7 apatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 barnen//NN|NEU|PLU|DEF|NOM//appos//0 ”//PM|NOM//punct//7 –//RG|NOM//punct//10 har//VB|PRS|AKT//ROOT//10 mycket//AB|POS//advmod//12 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 symtom//NN|NEU|PLU|IND|NOM//obj//10 ://MID//punct//14
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"från//PP//case//17 uppgivenhet//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//19 passivitet//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//21 mutism//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//23 anorexi//NN|UTR|SIN|IND|NOM//conj//17 till//PP//case//27 livshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 stuporösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tillstånd//NN|NEU|SIN|IND|NOM//obl//10 (//PAD//punct//27 depressiv//JJ|POS|UTR|SIN|IND|NOM//amod//30 devitalisering//NN|UTR|SIN|IND|NOM//appos//27 )//PAD//punct//10 med//PP//case//34 totalt//JJ|POS|NEU|SIN|IND|NOM//advmod//34 bortfall//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//36 kontaktbarhet//NN|UTR|SIN|IND|NOM//nmod//34 och//KN//cc//38 muskeltonus//NN|UTR|SIN|IND|NOM//conj//36 ,//MID//punct//40 oförmåga//NN|UTR|SIN|IND|NOM//conj//36 att//IE//mark//42 nutriera//VB|INF|AKT//acl//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//42 och//KN//cc//45 inkontinens//NN|UTR|SIN|IND|NOM//conj//43 ;//MID//punct//10"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;en//DT|UTR|SIN|IND//det//48 del//NN|UTR|SIN|IND|NOM//nsubj//53 av//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 svårast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//52 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//48 har//VB|PRS|AKT//parataxis//10 också//AB//advmod//53 attacker//NN|UTR|PLU|IND|NOM//obj//53 av//PP//case//58 svår//JJ|POS|UTR|SIN|IND|NOM//amod//58 ångest//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//60 vägran//NN|UTR|SIN|IND|NOM//conj//58 och//KN//cc//64 sekundära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 kroppsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 symtom//NN|NEU|PLU|IND|NOM//conj//58 .//MAD//punct//10
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Sjukdomsbilden//NN|UTR|SIN|DEF|NOM//nsubj//67 framgår//VB|PRS|AKT//parataxis//10 av//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//71 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 bedömningskriterierna//NN|UTR|PLU|DEF|NOM//obl//67 och//KN//cc//73 observationerna//NN|UTR|PLU|DEF|NOM//conj//71 redovisade//VB|PRT|AKT//conj//67 i//PP//case//76 tabell//NN|UTR|SIN|IND|NOM//obl//74 2//RG|NOM//nummod//76 och//KN//cc//77 1//RG|NOM//nummod//77 .//MAD//punct//10
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 uppfattats//VB|SUP|SFO//advcl//20 på//PP//case//6 mycket//AB|POS//advmod//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 vis//NN|NEU|PLU|IND|NOM//obl//2 .//MAD//punct//2
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;På//PP//case//11 den//DT|UTR|SIN|DEF//det//11 barnpsykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 avdelningen//NN|UTR|SIN|DEF|NOM//nmod//12 Eugenia//PM|NOM//dep//2 har//VB|PRS|AKT//aux//20 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 mot//PP//case//16 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//20 av//PP//case//19 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//19 forskning//NN|UTR|SIN|IND|NOM//nmod//16 sett//VB|SUP|AKT//ROOT//20 det//DT|NEU|SIN|DEF//det//22 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//20 som//KN//case//25 en//DT|UTR|SIN|IND//det//25 variant//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//29 pervasive//UO//amod//29 refusal//UO//amod//29 syndrome//UO//nmod//25  //_SP////29 (//PAD//punct//32 PRS//PM|NOM//appos//29 )//PAD//punct//32 .//MAD//punct//20
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"PRS//PM|NOM//nsubj//40 är//VB|PRS|AKT//cop//40 ett//DT|NEU|SIN|IND//det//40 sällsynt//AB|POS//amod//40 livshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 stresstillstånd//NN|NEU|SIN|IND|NOM//parataxis//20 av//PP//case//44 typen//NN|UTR|SIN|DEF|NOM//nmod:poss//44 depressive//UO//amod//44 withdrawal//UO//nmod//40 som//HP|-|-|-//nsubj//46 blivit//VB|SUP|AKT//acl:relcl//44 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//46 hos//PP//case//51 psykiskt//AB|POS//advmod//50 sårbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 barn//NN|NEU|PLU|IND|NOM//obl//47 som//HP|-|-|-//nsubj//53 lever//VB|PRS|AKT//acl:relcl//51 i//PP//case//56 en//DT|UTR|SIN|IND//det//56 atmosfär//NN|UTR|SIN|IND|NOM//obl//53 av//PP//case//58 hopplöshet//NN|UTR|SIN|IND|NOM//nmod//56 ,//MID//punct//60 hjälplöshet//NN|UTR|SIN|IND|NOM//conj//58 och//KN//cc//62 oförutsägbarhet//NN|UTR|SIN|IND|NOM//conj//58 i//PP//case//64 tid//NN|UTR|SIN|IND|NOM//obl//53 (//PAD//punct//64 Lask//PM|NOM//appos//64 ,//MID//punct//66 2004//RG|NOM//nummod//66 ;//MID//punct//40"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Lyngå//PM|NOM//conj//40 v//PM|NOM//nmod//72 F//PM|NOM//nmod//70 ,//MID//punct//72 2005//RG|NOM//nummod//72 ;//MID//punct//40"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Thompson//PM|NOM//conj//40 m.fl.//AB|AN//conj//76 ,//MID//punct//79 2006//RG|NOM//conj//76 ;//MID//punct//40"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Engel//PM|NOM//conj//40 ,//MID//punct//81 1962//RG|NOM//conj//81 ;//MID//punct//40"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Bodegård//PM|NOM//conj//40 ,//MID//punct//85 2005//RG|NOM//nummod//88 b//NN|NEU|SIN|IND|NOM//nmod//85 ;//MID//punct//40"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Kihlbom//PM|NOM//conj//40 ,//MID//punct//92 2006//RG|NOM//nummod//90 )//PAD//punct//40 .//MAD//punct//20
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Ännu//AB|POS//advmod//1 finns//VB|PRS|SFO//ROOT//1 i//PP//case//3 Sverige//PM|NOM//obl//1 inga//DT|UTR/NEU|PLU|IND//nsubj//6 generellt//AB|POS//advmod//6 accepterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//1 diagnoskriterier//NN|NEU|PLU|IND|NOM//obj//6 eller//KN//cc//9 behandlingsrekommendationer//NN|UTR|PLU|IND|NOM//conj//7 som//HP|-|-|-//obl//12 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//12 täcker//VB|PRS|AKT//acl:relcl//9 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15  //_SP////13 symtombilden//NN|UTR|SIN|DEF|NOM//obj//12 och//KN//cc//17 vårdbehoven//NN|NEU|PLU|DEF|NOM//conj//15 ;//MID//punct//1"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;inte//AB//advmod//21 heller//AB//advmod//21 finns//VB|PRS|SFO//parataxis//1 några//DT|UTR/NEU|PLU|IND//det//24 rekommenderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 utrednings-//NN|UTR|-|-|SMS//nsubj//21 eller//KN//cc//26 vårdprogram//NN|NEU|PLU|IND|NOM//conj//24 eller//KN//cc//29 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 normer//NN|UTR|PLU|IND|NOM//conj//24 för//PP//case//31 redovisning//NN|UTR|SIN|IND|NOM//nmod//29 av//PP//case//33 vårdresultat//NN|NEU|PLU|IND|NOM//nmod//31 trots//PP//mark//39 att//SN//mark//39 situationen//NN|UTR|SIN|DEF|NOM//nsubj//39 varit//VB|SUP|AKT//cop//39 mycket//AB|POS//advmod//39 uppmärksammad//PC|PRF|UTR|SIN|IND|NOM//advcl//21 de//DT|UTR/NEU|PLU|DEF//det//42 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//42 åren//NN|NEU|PLU|DEF|NOM//obl//39 .//MAD//punct//21
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Möjligheter//NN|UTR|PLU|IND|NOM//nsubj//55 att//IE//mark//46 jämföra//VB|INF|AKT//acl//44 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 patientgrupper//NN|UTR|PLU|IND|NOM//obj//46 och//KN//cc//50 vårdformer//NN|UTR|PLU|IND|NOM//conj//48 på//PP//case//54 ett//DT|NEU|SIN|IND//det//54 vetenskapligt//JJ|POS|NEU|SIN|IND|NOM//amod//54 vis//NN|NEU|SIN|IND|NOM//obl//46 föreligger//VB|PRS|AKT//parataxis//21 därför//AB//advmod//55 inte//AB//advmod//55 .//MAD//punct//1
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;"Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 initierade//VB|PRT|AKT//ROOT//1 2004//RG|NOM//nummod//1 en//DT|UTR|SIN|IND//det//5 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//5 översyn//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//7 det//DT|NEU|SIN|DEF//nmod//5 då//AB//advmod//5 växande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 problemet//NN|NEU|SIN|DEF|NOM//obl//1 med//PP//case//12 asylbarn//NN|NEU|PLU|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//14 utvecklade//VB|PRT|AKT//acl:relcl//12 uppgivenhetssymtom//NN|NEU|PLU|IND|NOM//obj//14 och//KN//cc//17 ansvaret//NN|NEU|SIN|DEF|NOM//conj//15 för//PP//case//19 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//17 gavs//VB|PRT|SFO//advcl//1 åt//PP//case//22 UD//PM|NOM//obl//20 ///MID//cc//24 migrationsminister//NN|UTR|SIN|IND|NOM//nmod//25 Barbro//PM|NOM//appos//20 Holmberg//PM|NOM//flat:name//25 ;//MID//punct//1"
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;alltså//AB//advmod//31 inte//AB//advmod//31 till//PP//case//31 socialdepartementet//NN|NEU|SIN|DEF|NOM//obl//1 vilket//HP|NEU|SIN|IND//nsubj//35 annars//AB//advmod//35 är//VB|PRS|AKT//cop//35 naturligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//31 när//HA//mark//40 problemet//NN|NEU|SIN|DEF|NOM//nsubj//40 är//VB|PRS|AKT//cop//40 ett//DT|NEU|SIN|IND//det//40 ohälsotillstånd//NN|NEU|SIN|IND|NOM//advcl//35 .//MAD//punct//40
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;En//DT|UTR|SIN|IND//det//44 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//44 samordnare//NN|UTR|SIN|IND|NOM//nsubj:pass//45 utsågs//VB|PRT|SFO//parataxis//40 med//PP//case//47 uppdrag//NN|NEU|SIN|IND|NOM//obl//45 att//IE//mark//50 framförallt//AB//advmod//50 kartlägga//VB|INF|AKT//acl//47 förekomsten//NN|UTR|SIN|DEF|NOM//obj//50 ,//MID//punct//53 samordna//VB|INF|AKT//conj//50 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//55 kunskap//NN|UTR|SIN|IND|NOM//obj//53 och//KN//cc//57 åtgärdsansatser//NN|UTR|PLU|IND|NOM//conj//53 främst//AB|SUV//advmod//57 i//PP//case//62 ett//DT|NEU|SIN|IND//det//62 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 perspektiv//NN|NEU|SIN|IND|NOM//obl//57 (//PAD//punct//45 Utrikesdepartements//PM|GEN//nmod//66 rapport//NN|UTR|SIN|IND|NOM//fixed//64 2005:1//RG|NOM//appos//45 )//PAD//punct//66 .//MAD//punct//1
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Valet//NN|NEU|SIN|DEF|NOM//nsubj//8 att//IE//mark//2 politisera//VB|INF|AKT//acl//0 problematiken//NN|UTR|SIN|DEF|NOM//obj//2 har//VB|PRS|AKT//aux//8 i//PP//case//7 hög//JJ|POS|UTR|SIN|IND|NOM//amod//7 grad//NN|UTR|SIN|IND|NOM//obl//8 påverkat//VB|SUP|AKT//ROOT//8 kunskapsutvecklingen//NN|UTR|SIN|DEF|NOM//obj//8 och//KN//cc//11 vården//NN|UTR|SIN|DEF|NOM//conj//9 då//AB//advmod//16 fokus//NN|NEU|SIN|IND|NOM//fixed//12 därmed//AB//advmod//16 inte//AB//advmod//16 lades//VB|PRT|SFO//advcl//8 på//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 barnmedicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 ,//MID//punct//21 barnpsykologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 och//KN//cc//23 barnpsykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//21 aspekterna//NN|UTR|PLU|DEF|NOM//obl//16 av//PP//case//26 problemet//NN|NEU|SIN|DEF|NOM//nmod//24 .//MAD//punct//8
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;(//PAD//punct//29 Bodegård//PM|NOM//appos//8 2005//RG|NOM//nummod//29 f//NN|AN//punct//29 och//KN//cc//33 g//NN|NEU|SIN|IND|NOM//conj//29 )//PAD//punct//29
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Översynen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 hittills//AB//advmod//3 resulterat//VB|SUP|AKT//ROOT//3 i//PP//case//7 två//RG|NOM//nummod//7 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 rapporter//NN|UTR|PLU|IND|NOM//obl//3 –//RG|NOM//punct//7 en//RG|UTR|SIN|IND|NOM//appos//7 i//PP//case//11 april//NN|UTR|SIN|IND|NOM//nmod//9 2005//RG|NOM//nummod//11 och//KN//fixed//9 en//RG|UTR|SIN|IND|NOM//fixed//9 i//PP//case//16 maj//NN|UTR|SIN|IND|NOM//nmod//17 2006//RG|NOM//nummod//9 (//PAD//punct//7 Utrikesdepartements//PM|GEN//nmod:poss//20 rapport//NN|UTR|SIN|IND|NOM//nmod//21 2005:1//RG|NOM//appos//7 och//KN//cc//23 2005:2//RG|NOM//conj//21 samt//KN//cc//25 SOU//PM|NOM//conj//21 2006:49//RG|NOM//obl//3 )//PAD//punct//3 och//KN//cc//30 har//VB|PRS|AKT//aux//30 identifierat//VB|SUP|AKT//conj//3 drygt//AB|POS//advmod//32 fyra//RG|NOM//nummod//33 hundra//RG|NOM//nummod//34 barn//NN|NEU|PLU|IND|NOM//obj//30 med//PP//case//39 mycket//AB|POS//amod//39  //_SP////36 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 grad//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//41 uppgivenhetssymtom//NN|NEU|PLU|IND|NOM//nmod//39 genom//PP//case//45 en//DT|UTR|SIN|IND//det//45 rikstäckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 enkätundersökning//NN|UTR|SIN|IND|NOM//obl//30 (//PAD//punct//45 Utrikesdepartements//PM|GEN//nmod//49 rapport//NN|UTR|SIN|IND|NOM//fixed//47 2005:1//RG|NOM//appos//45 och//KN//cc//49 2//RG|NOM//nummod//49 )//PAD//punct//45 .//MAD//punct//3
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Det//DT|NEU|SIN|DEF//det//56 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 flertalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 av//PP//case//60 dessa//DT|UTR/NEU|PLU|DEF//det//60 hundratals//NN|NEU|PLU|IND|GEN//nmod:poss//60 barn//NN|NEU|PLU|IND|NOM//nmod//56 har//VB|PRS|AKT//aux//64 ännu//AB//advmod//64 inte//AB//advmod//64 rapporterats//VB|SUP|SFO//parataxis//3 i//PP//case//66 detalj//NN|UTR|SIN|IND|NOM//obl//64 och//KN//cc//68 följts//VB|SUP|SFO//conj//64 upp//PL//compound:prt//68 ,//MID//punct//68 varför//HA//advmod//82 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//76 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76  //_SP////73 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 tillstånd//NN|NEU|PLU|IND|NOM//nsubj//82 och//KN//cc//78 sjukdomsutveckling//NN|UTR|SIN|IND|NOM//conj//76 inte//AB//advmod//82 är//VB|PRS|AKT//cop//82 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 klarlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//68 (//PAD//punct//84 se//VB|IMP|AKT//conj//3 vidare//AB|KOM//advmod//84 nedan//AB//advmod//84 )//PAD//punct//84 .//MAD//punct//3
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 sammanställningar//NN|UTR|PLU|IND|NOM//nsubj//95 av//PP//case//92 merparten//NN|UTR|SIN|DEF|NOM//nmod//90 av//PP//case//94 barnen//NN|NEU|PLU|DEF|NOM//nmod//92 föreligger//VB|PRS|AKT//conj//3 inte//AB//advmod//95 .//MAD//punct//95
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;porterats//VB|SUP|SFO//parataxis//95 i//PP//case//101 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//101 artiklar//NN|UTR|PLU|IND|NOM//obl//98 och//KN//cc//103 sammanställningar//NN|UTR|PLU|IND|NOM//conj//101 (//PAD//punct//103 Bodegård//PM|NOM//appos//103 ,//MID//punct//105 2004//RG|NOM//nummod//105 ,//MID//punct//109 2005//RG|NOM//conj//105 och//KN//cc//111 2006//RG|NOM//conj//105 )//PAD//punct//103 .//MAD//punct//3
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 familjerna//NN|UTR|PLU|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//3 och//KN//cc//5 kommer//VB|PRS|AKT//conj//3 huvudsakligen//AB//advmod//10 från//PP//case//10 centralasiatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 f.d.//JJ|AN//amod//10 sovjetrepubliker//NN|UTR|PLU|IND|NOM//obj//5 .//MAD//punct//3
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;De//DT|UTR/NEU|PLU|DEF//det//13 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//14 tillhör//VB|PRS|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//17 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 minoritets//NN|UTR|SIN|IND|GEN//obj//14 (//PAD//punct//19 uigurer//NN|UTR|PLU|IND|NOM//appos//17 )//PAD//punct//19 ,//MID//punct//28 de//DT|UTR/NEU|PLU|DEF//det//24 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 barnen//NN|NEU|PLU|DEF|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 oftast//AB|SUV//advmod//27 äldsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//28 barnen//NN|NEU|PLU|DEF|NOM//conj//17 och//KN//cc//34 mellan//PP//case//31 sju//RG|NOM//nummod//34 till//PP//case//33 tretton//RG|NOM//nummod//34 år//NN|NEU|PLU|IND|NOM//conj//17 och//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 är//VB|PRS|AKT//cop//40 lika//AB//advmod//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 flickor//NN|UTR|PLU|IND|NOM//conj//17 som//KN//case//42 pojkar//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//3
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;Inga//DT|UTR/NEU|PLU|IND//det//46 ensamkommande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 barn//NN|NEU|PLU|IND|NOM//nsubj//47 finns//VB|PRS|SFO//parataxis//3 i//PP//case//49 gruppen//NN|UTR|SIN|DEF|NOM//obl//47 .//MAD//punct//47
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;De//DT|UTR/NEU|PLU|DEF//det//52 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//54 har//VB|PRS|AKT//aux//54 haft//VB|SUP|AKT//conj//47 störningar//NN|UTR|PLU|IND|NOM//obj//54 som//HP|-|-|-//nsubj//57 signalerar//VB|PRS|AKT//acl:relcl//55 sårbarhet//NN|UTR|SIN|IND|NOM//obj//57 tidigare//AB|KOM//advmod//57 i//PP//case//61 livet//NN|NEU|SIN|DEF|NOM//obl//57 .//MID//punct//47
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;De//DT|UTR/NEU|PLU|DEF//det//64 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//66 hade//VB|PRT|AKT//aux//66 haft//VB|SUP|AKT//conj//47 traumatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 upplevelser//NN|UTR|PLU|IND|NOM//obj//66 (//PAD//punct//70 bevittnat//PC|PRF|NEU|SIN|IND|NOM//conj//47 våld//NN|NEU|SIN|IND|NOM//obj//70 och//KN//cc//73 övergrepp//NN|NEU|SIN|IND|NOM//conj//71 m//NN|AN//nmod//73 .//MAD//punct//70
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;m//NN|AN//obl//70 .//MAD//punct//47 )//PAD//punct//47
6 Att ha rätt till vård ≠ att få tillgång till vård Vård av asylsökande barn med uppgivenhetssymtom / Inledning;i//PP//case//82 samband//NN|NEU|SIN|IND|NOM//fixed//79 med//PP//case//82 händelserna//NN|UTR|PLU|DEF|NOM//obl//3 som//HP|-|-|-//nsubj//84 motiverade//VB|PRT|AKT//acl:relcl//82 familjens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 flykt//NN|UTR|SIN|IND|NOM//obj//84 från//PP//case//88 hemlandet//NN|NEU|SIN|DEF|NOM//obl//84 .//MID//punct//3
