Urkunden I T iden ;–//RG|NOM//punct//3 en//DT|UTR|SIN|IND//det//3 straffrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//3 anpassning//NN|UTR|SIN|IND|NOM//ROOT//3
9 Författningskommentar; //_SP////47 Var//VB|PRT|AKT//cop//51 faran//NN|UTR|SIN|DEF|NOM//nsubj//51 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//37 och//KN//cc//53 är//VB|PRS|AKT//conj//51 för//PP//case//55 gärningen//NN|UTR|SIN|DEF|NOM//obl//57 inte//AB//advmod//57 föreskrivet//PC|PRF|NEU|SIN|IND|NOM//conj//51  //_SP////57 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 straff//NN|NEU|SIN|IND|NOM//obj//51 än//KN//case//62 fängelse//NN|NEU|SIN|IND|NOM//nmod//60 i//PP//case//65 sex//RG|NOM//nummod//65 månader//NN|UTR|PLU|IND|NOM//nmod//62 ,//MID//punct//70 ska//VB|PRS|AKT//aux//70 inte//AB//advmod//70  //_SP////68 dömas//VB|INF|SFO//conj//37 till//PP//case//72 ansvar//NN|NEU|SIN|IND|NOM//obl//70 .//MAD//punct//37
9 Författningskommentar;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 endast//AB//advmod//3 moderniserats//VB|SUP|SFO//ROOT//3 språkligt//AB|POS//advmod//3 .//MAD//punct//3
9 Författningskommentar;15//RG|NOM//nummod//7 §//NN|AN//obl//3
9 Författningskommentar;För//PP//case//1 förberedelse//NN|UTR|SIN|IND|NOM//obl//7 till//PP//case//3 mened//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//5 stämpling//NN|UTR|SIN|IND|NOM//conj//3 till//PP//case//7 mened//NN|UTR|SIN|IND|NOM//ROOT//7 som//HP|-|-|-//nsubj//9 innebär//VB|PRS|AKT//acl:cleft//7 att//SN//mark//12 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//12 försöker//VB|PRS|AKT//ccomp//9  //_SP////12 anstifta//VB|INF|AKT//parataxis//7 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 gärning//NN|UTR|SIN|IND|NOM//obj//14 och//KN//cc//23  //_SP////17 för//PP//case//20 försök//NN|NEU|PLU|IND|NOM//obl//23 till//PP//case//22 bevisförvanskning//NN|UTR|SIN|IND|NOM//nmod//20 döms//VB|PRS|SFO//conj//14  //_SP////23 till//PP//case//26 ansvar//NN|NEU|SIN|IND|NOM//obl//23 enligt//PP//case//28 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//26 i//PP//case//32  //_SP////29 23//RG|NOM//nummod//32 kap.//NN|AN//nmod//28 Skulle//VB|PRT|AKT//aux//40 brottet//NN|NEU|SIN|DEF|NOM//nsubj//40 ,//MID//punct//38 om//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//38 fullbordats//VB|SUP|SFO//acl:relcl//34 ,//MID//punct//40 ha//VB|INF|AKT//conj//7  //_SP////40 varit//VB|SUP|AKT//cop//7 att//IE//mark//44 anse//VB|INF|AKT//csubj//7 som//KN//mark//46 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//44 ,//MID//punct//53 ska//VB|PRS|AKT//aux//53  //_SP////48 dock//AB//advmod//53 inte//AB//advmod//53  //_SP////51 dömas//VB|INF|SFO//conj//7 till//PP//case//55 ansvar//NN|NEU|SIN|IND|NOM//obl//53 enligt//PP//mark//60 vad//HP|NEU|SIN|IND//nsubj:pass//60  //_SP////57 nu//AB//advmod//60 sagts//VB|SUP|SFO//advcl//53 .//MAD//punct//7
9 Författningskommentar;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 endast//AB//advmod//3 moderniserats//VB|SUP|SFO//ROOT//3 språkligt//AB|POS//advmod//3 .//MAD//punct//3
9 Författningskommentar;9.2//RG|NOM//nummod//7 Förslaget//NN|NEU|SIN|DEF|NOM//appos//3 till//PP//case//9 lag//NN|UTR|SIN|IND|NOM//nmod//7 om//PP//case//11 ändring//NN|UTR|SIN|IND|NOM//nmod//9 i//PP//case//13 jordabalken//NN|UTR|SIN|DEF|NOM//nmod//16 19//RG|NOM//nummod//15 kap.//NN|AN//nmod//16 Handläggning//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//18 inskrivningsärenden//NN|NEU|PLU|IND|NOM//nmod//16 m.m.//AB|AN//conj//16 11//RG|NOM//nummod//16 a//NN|NEU|SIN|IND|NOM//case//22 §//NN|AN//nmod//16
9 Författningskommentar;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 föranleds//VB|PRS|SFO//ROOT//1 av//PP//case//3 ändringen//NN|UTR|SIN|DEF|NOM//obl:agent//1 i//PP//case//9 15//RG|NOM//nummod//6 kap.//NN|AN//nmod//7 11//RG|NOM//nummod//8 §//NN|AN//nmod//9 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//3 ,//MID//punct//11 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//13 6.8.3//RG|NOM//obj//11 .//MAD//punct//1
9 Författningskommentar;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//16 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//20 tredje//RO|NOM//amod//19 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//20 upphävs//VB|PRS|SFO//ccomp//16 .//MAD//punct//1
9 Författningskommentar;9.3//RG|NOM//nummod//23 Förslaget//NN|NEU|SIN|DEF|NOM//dep//1 till//PP//case//25 lag//NN|UTR|SIN|IND|NOM//nmod//23 om//PP//case//27 ändring//NN|UTR|SIN|IND|NOM//nmod//25 i//PP//case//29 årsredovisningslagen//NN|UTR|SIN|DEF|NOM//nmod//27 (//PAD//punct//29 1995:1554//RG|NOM//appos//29 )//PAD//punct//31 8//RG|NOM//nummod//34 kap.//NN|AN//nmod//35 Offentliggörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//31 3//RG|NOM//nummod//35 a//NN|NEU|SIN|IND|NOM//case//38 §//NN|AN//nmod//31
9 Författningskommentar;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 föranleds//VB|PRS|SFO//ROOT//1 av//PP//case//3 ändringen//NN|UTR|SIN|DEF|NOM//obl:agent//1 i//PP//case//9 15//RG|NOM//nummod//6 kap.//NN|AN//nmod//7 11//RG|NOM//nummod//8 §//NN|AN//nmod//9 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//3 ,//MID//punct//11 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//13 6.8.3//RG|NOM//obj//11 .//MAD//punct//1
9 Författningskommentar;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//16 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//20 fjärde//RO|NOM//amod//19 stycket//NN|NEU|SIN|DEF|NOM//nsubj//20 upphävs//VB|PRS|SFO//ccomp//16 .//MAD//punct//16
9 Författningskommentar;9.4//RG|NOM//nummod//23 Förslaget//NN|NEU|SIN|DEF|NOM//appos//16 till//PP//case//25 lag//NN|UTR|SIN|IND|NOM//nmod//23 om//PP//case//27 ändring//NN|UTR|SIN|IND|NOM//nmod//25 i//PP//case//29 lagen//NN|UTR|SIN|DEF|NOM//nmod//27 (//PAD//punct//31 2004:115//RG|NOM//nmod//27 )//PAD//punct//31 om//PP//case//34 självbetjäningstjänster//NN|UTR|PLU|IND|NOM//nmod//23 via//PP//case//36 Internet//NN|NEU|SIN|DEF|NOM//nmod//34 inom//PP//case//39 socialförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 administration//NN|UTR|SIN|IND|NOM//nmod//36 5//RG|NOM//nummod//41 §//NN|AN//nmod//34
9 Författningskommentar;Genom//PP//case//1 ändringen//NN|UTR|SIN|DEF|NOM//obl//9 i//PP//case//7 15//RG|NOM//nummod//4 kap.//NN|AN//nmod//5 10//RG|NOM//nummod//6 §//NN|AN//nmod//7 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//1 ,//MID//punct//9 se//VB|IMP|AKT//ROOT//9 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 6.8.1//RG|NOM//obj//9 ,//MID//punct//13 upphävs//VB|PRS|SFO//parataxis//9 paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//13 .//MAD//punct//13
9 Författningskommentar;9.5//RG|NOM//nummod//17 Förslaget//NN|NEU|SIN|DEF|NOM//appos//9 till//PP//case//19 lag//NN|UTR|SIN|IND|NOM//nmod//17 om//PP//case//21 ändring//NN|UTR|SIN|IND|NOM//nmod//19 i//PP//case//23 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//nmod//21 (//PAD//punct//25 2005:551//RG|NOM//nmod//21 )//PAD//punct//25 30//RG|NOM//nummod//29 kap.//NN|AN//nmod//29 Straff//NN|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//31 vite//NN|NEU|SIN|IND|NOM//conj//29 2//RG|NOM//nummod//33 §//NN|AN//nmod//17
9 Författningskommentar;Genom//PP//case//1 ändringarna//NN|UTR|PLU|DEF|NOM//obl//12 i//PP//case//5 15//RG|NOM//nummod//4 kap.//NN|AN//nmod//5 10//RG|NOM//nummod//8 och//KN//cc//5 11//RG|NOM//nummod//5 §//NN|AN//nmod//10 §//NN|AN//nmod//10 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//1 ,//MID//punct//12 se//VB|IMP|AKT//ROOT//12 avsnitt//NN|NEU|SIN|IND|NOM//nmod//14 6.8.1//RG|NOM//obj//12 och//KN//cc//16 6.8.3//RG|NOM//conj//14 ,//MID//punct//18 upphävs//VB|PRS|SFO//parataxis//12 paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//18 .//MAD//punct//12
9 Författningskommentar;Bilaga//NN|UTR|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//0

9 Författningskommentar / Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 9//RO|NOM//nummod//5 juni//NN|UTR|SIN|IND|NOM//nmod//0 2005//RG|NOM//nummod//5
9 Författningskommentar / Kommittédirektiv;Sammanfattning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//0
9 Författningskommentar / Kommittédirektiv;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 göra//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 översyn//NN|UTR|SIN|IND|NOM//obj//4 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 brott//NN|NEU|PLU|IND|NOM//nmod//6 i//PP//case//11 14//RG|NOM//nummod//14 och//KN//cc//11 15//RG|NOM//nummod//11 kap.//NN|AN//nmod//15 brottsbalken//NN|UTR|SIN|DEF|NOM//obj//4 som//HP|-|-|-//nsubj//17 berör//VB|PRS|AKT//acl:relcl//15 urkunder//NN|UTR|PLU|IND|NOM//obj//17 .//MAD//punct//4
9 Författningskommentar / Kommittédirektiv;Översynen//NN|UTR|SIN|DEF|NOM//nsubj//21 syftar//VB|PRS|AKT//parataxis//4 till//PP//mark//24 att//IE//mark//24 klarlägga//VB|INF|AKT//advcl//21 vilka//HD|UTR/NEU|PLU|IND//det//26 förändringar//NN|UTR|PLU|IND|NOM//dislocated//30 som//HP|-|-|-//nsubj//30 kan//VB|PRS|AKT//aux//30 vara//VB|INF|AKT//cop//30 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//24 med//PP//case//32 anledning//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//34 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//32 av//PP//case//36 informationstekniken//NN|UTR|SIN|DEF|NOM//nmod//34 (//PAD//punct//36 IT//NN|AN//appos//36 )//PAD//punct//21 .//MAD//punct//4
9 Författningskommentar / Kommittédirektiv;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 överväga//VB|INF|AKT//ROOT//2 om//SN//case//4 IT-utvecklingen//NN|UTR|SIN|DEF|NOM//obl//2 bör//VB|PRS|AKT//aux//6 föranleda//VB|INF|AKT//conj//2 en//DT|UTR|SIN|IND//det//9 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//9 utformning//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//11 regleringen//NN|UTR|SIN|DEF|NOM//nmod//9 i//PP//case//13 14//RG|NOM//nmod//11 och//KN//cc//13 15//RG|NOM//nummod//13 kap.//NN|AN//nmod//17 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//9 samt//KN//cc//22 –//RG|NOM//punct//22 om//SN//mark//22 så//AB//advmod//22 krävs//VB|PRS|SFO//conj//2 –//PAD//punct//2 lämna//VB|INF|AKT//conj//2 förslag//NN|NEU|SIN|IND|NOM//obj//24 till//PP//mark//32 hur//HA//advmod//32 en//DT|UTR|SIN|IND//det//30 ny//JJ|POS|UTR|SIN|IND|NOM//amod//30 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//32 bör//VB|PRS|AKT//aux//32 utformas//VB|INF|SFO//acl//25 .//MAD//punct//2
9 Författningskommentar / Kommittédirektiv;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//8 skall//VB|PRS|AKT//aux//8 också//AB//advmod//8 ,//MID//punct//8 utifrån//PP//case//6 samma//DT|UTR/NEU|SIN/PLU|IND//det//6 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//8 ,//MID//punct//8 överväga//VB|INF|AKT//ROOT//8 om//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 finns//VB|PRS|SFO//advcl//8 skäl//NN|NEU|PLU|IND|NOM//nsubj//11 att//IE//mark//14 ändra//VB|INF|AKT//acl//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 bestämmelser//NN|UTR|PLU|IND|NOM//obj//14 samt//KN//cc//20 lämna//VB|INF|AKT//conj//8 förslag//NN|NEU|SIN|IND|NOM//obj//20 till//PP//case//24 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 lagändringar//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//8
9 Författningskommentar / Kommittédirektiv;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 även//AB//advmod//3 göra//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 språklig//JJ|POS|UTR|SIN|IND|NOM//amod//6 översyn//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 bestämmelser//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//11 omfattas//VB|PRS|SFO//acl:relcl//9 av//PP//case//13 uppdraget//NN|NEU|SIN|DEF|NOM//obl:agent//11 i//PP//case//15 syfte//NN|NEU|SIN|IND|NOM//obl//11 att//IE//mark//17 åstadkomma//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//20 språklig//JJ|POS|UTR|SIN|IND|NOM//amod//20 modernisering//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//3
9 Författningskommentar / Kommittédirektiv;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 skall//VB|PRS|AKT//aux//2 redovisas//VB|INF|SFO//ROOT//2 senast//AB|SUV//case//6 den//DT|UTR|SIN|DEF//det//6 29//RG|NOM//nummod//6 juni//NN|UTR|SIN|IND|NOM//obl//2 2007//RG|NOM//nummod//6 .//MAD//punct//2
9 Författningskommentar / Kommittédirektiv;Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//0
9 Författningskommentar / Kommittédirektiv;I//PP//case//1 takt//NN|UTR|SIN|IND|NOM//obl//6 med//PP//case//5 den//DT|UTR|SIN|DEF//det//5 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//12 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 handlingar//NN|UTR|PLU|IND|NOM//nsubj//12 och//KN//cc//11 annan//JJ|POS|UTR|SIN|IND|NOM//amod//11 informationsteknik//NN|UTR|SIN|IND|NOM//conj//8 börjat//VB|SUP|AKT//ROOT//12 användas//VB|INF|SFO//xcomp//12 på//PP//case//18 ett//DT|NEU|SIN|IND//det//17 stort//JJ|POS|NEU|SIN|IND|NOM//amod//17 antal//NN|NEU|SIN|IND|NOM//nmod//18 områden//NN|NEU|PLU|IND|NOM//obl//13 där//HA//advmod//23 tidigare//AB|KOM//advmod//23 endast//AB//advmod//23 pappershandlingar//NN|UTR|PLU|IND|NOM//nsubj//23 förekommit//VB|SUP|AKT//acl:relcl//18 .//MAD//punct//12
9 Författningskommentar / Kommittédirektiv;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 gäller//VB|PRS|AKT//parataxis//12 t.ex.//AB|AN//advmod//26 vid//PP//case//29 ansökningsförfaranden//NN|NEU|PLU|IND|NOM//obl//26 och//KN//cc//31 framställningar//NN|UTR|PLU|IND|NOM//conj//29 till//PP//case//33 myndigheter//NN|UTR|PLU|IND|NOM//obl//26 eller//KN//cc//36 vid//PP//case//36 dokumentation//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//38 rättsförhållanden//NN|NEU|PLU|IND|NOM//nmod//36 av//PP//case//41 civilrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//41 karaktär//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//26
9 Författningskommentar / Kommittédirektiv;Användningen//NN|UTR|SIN|DEF|NOM//nsubj//46 av//PP//case//45 IT//NN|AN//nmod//43 genomsyrar//VB|PRS|AKT//parataxis//26 i//PP//advmod//46 dag//NN|UTR|SIN|IND|NOM//fixed//47 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 samhället//NN|NEU|SIN|DEF|NOM//obl//46 och//KN//cc//52 öppnar//VB|PRS|AKT//conj//46 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 möjligheter//NN|UTR|PLU|IND|NOM//obj//52 till//PP//case//56 rationalisering//NN|UTR|SIN|IND|NOM//obl//52 och//KN//cc//58 effektivisering//NN|UTR|SIN|IND|NOM//conj//56 för//PP//case//61 såväl//KN//advmod//61 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//52 som//KN//cc//63 företag//NN|NEU|PLU|IND|NOM//conj//61 och//KN//cc//65 myndigheter//NN|UTR|PLU|IND|NOM//conj//63 .//MAD//punct//46
9 Författningskommentar / Kommittédirektiv;Behovet//NN|NEU|SIN|DEF|NOM//obj//46 av//PP//mark//71 att//IE//mark//71 kunna//VB|INF|AKT//aux//71 förlita//VB|INF|AKT//acl//67 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//71 på//PP//case//75 de//DT|UTR/NEU|PLU|DEF//det//75 uppgifter//NN|UTR|PLU|IND|NOM//obl//71 som//HP|-|-|-//nsubj:pass//77 lämnas//VB|PRS|SFO//acl:relcl//75 ,//MID//punct//89 både//KN//cc//86 i//PP//case//85 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//80 att//SN//fixed//80 utställaren//NN|UTR|SIN|DEF|NOM//nsubj//85 är//VB|PRS|AKT//cop//85 den//PN|UTR|SIN|DEF|SUB/OBJ//det//86 han//PN|UTR|SIN|DEF|SUB//nsubj//89 eller//KN//cc//88 hon//PN|UTR|SIN|DEF|SUB//conj//86 utger//VB|PRS|AKT//conj//77 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//89 för//PP//mark//93 att//IE//mark//93 vara//VB|INF|AKT//xcomp//89 samt//KN//fixed//93 att//SN//mark//100 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//100 i//PP//case//98 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//96 är//VB|PRS|AKT//cop//100 riktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//93 ,//MID//punct//104 är//VB|PRS|AKT//cop//104 lika//AB//advmod//104 stort//JJ|POS|NEU|SIN|IND|NOM//conj//77 som//HA//mark//108 när//HA//mark//108 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//108 lämnas//VB|PRS|SFO//advcl//104 på//PP//case//110 papper//NN|NEU|PLU|IND|NOM//obl//108 .//MAD//punct//46
9 Författningskommentar / Kommittédirektiv;De//DT|UTR/NEU|PLU|DEF//det//114 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//121 som//HP|-|-|-//nsubj//116 syftar//VB|PRS|AKT//acl:relcl//114 till//PP//compound:prt//116 att//IE//mark//119 tillgodose//VB|INF|AKT//xcomp//116 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//119 finns//VB|PRS|SFO//parataxis//46 huvudsakligen//AB//advmod//121 i//PP//case//124 14//RG|NOM//nummod//128 och//KN//cc//124 15//RG|NOM//nummod//124 kap.//NN|AN//nmod//128 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//121 .//MAD//punct//46
9 Författningskommentar / Kommittédirektiv;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 gav//VB|PRT|AKT//ROOT//1 redan//AB//advmod//1 år//NN|NEU|SIN|IND|NOM//nmod//4 1989//RG|NOM//obl//1 en//DT|UTR|SIN|IND//det//7 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//7 utredare//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//9 uppdrag//NN|NEU|SIN|IND|NOM//nmod//7 att//IE//mark//11 överväga//VB|INF|AKT//acl//9 vilka//HD|UTR/NEU|PLU|IND//det//13 förändringar//NN|UTR|PLU|IND|NOM//obj//11 av//PP//case//18 bl.a.//AB|AN//advmod//18 de//DT|UTR/NEU|PLU|DEF//det//18 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 reglerna//NN|UTR|PLU|DEF|NOM//nmod//13 som//HP|-|-|-//nsubj//21 var//VB|PRT|AKT//cop//21 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//18 med//PP//case//25 hänsyn//NN|UTR|SIN|IND|NOM//fixed//22 till//PP//fixed//22 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//21 inom//PP//case//27 datatekniken//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//1
9 Författningskommentar / Kommittédirektiv;I//PP//case//30 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//31 Information//NN|UTR|SIN|IND|NOM//obj//1 och//KN//cc//35 den//DT|UTR|SIN|DEF//det//35 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 Informationsteknologin//NN|UTR|SIN|DEF|NOM//conj//31 –//RG|NOM//punct//37 straff//NN|NEU|PLU|IND|NOM//conj//31 och//KN//cc//40 processrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 frågor//NN|UTR|PLU|IND|NOM//conj//37 (//PAD//punct//37 SOU//PM|NOM//nmod//43 1992:110//RG|NOM//conj//31 )//PAD//punct//31 lämnade//VB|PRT|AKT//conj//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//45 förslag//NN|NEU|SIN|IND|NOM//obj//45 till//PP//case//49 ändring//NN|UTR|SIN|IND|NOM//nmod//47 av//PP//case//51 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//49 i//PP//case//58 bl.a.//AB|AN//advmod//54 14//RG|NOM//nummod//58 och//KN//cc//54 15//RG|NOM//nummod//54 kap.//NN|AN//nmod//58 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//51 .//MAD//punct//1
9 Författningskommentar / Kommittédirektiv;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//66 har//VB|PRS|AKT//aux//66 i//PP//case//64 dessa//DT|UTR/NEU|PLU|DEF//det//64 delar//NN|UTR|PLU|IND|NOM//obl//66 inte//AB//advmod//66 lett//VB|SUP|AKT//conj//1 till//PP//case//68 lagstiftning//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//66
9 Författningskommentar / Kommittédirektiv;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//ROOT//1
9 Författningskommentar / Kommittédirektiv;Brottsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//4 om//PP//case//3 förfalskningsbrott//NN|NEU|SIN|IND|NOM//nmod//1 finns//VB|PRS|SFO//ROOT//4 i//PP//case//7 14//RG|NOM//nummod//7 kapitlet//NN|NEU|SIN|DEF|NOM//obl//4 .//MAD//punct//4
9 Författningskommentar / Kommittédirektiv;I//PP//case//12 15//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//13 finns//VB|PRS|SFO//parataxis//4 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//13 bl.a.//AB|AN//advmod//17 för//PP//case//17 fall//NN|NEU|PLU|IND|NOM//obl//13 när//HA//mark//27 någon//PN|UTR|SIN|IND|SUB/OBJ//fixed//18 i//PP//case//22 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//22 utsaga//NN|UTR|SIN|IND|NOM//obl//27 eller//KN//cc//26 i//PP//case//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 urkund//NN|UTR|SIN|IND|NOM//conj//22 lämnar//VB|PRS|AKT//advcl//13 osanna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 uppgifter//NN|UTR|PLU|IND|NOM//obj//27 eller//KN//cc//31 använder//VB|PRS|AKT//conj//27 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 uppgifter//NN|UTR|PLU|IND|NOM//obj//31 ,//MID//punct//36 s.k.//AB|AN//amod//36 sanningsbrott//NN|NEU|PLU|IND|NOM//conj//33 .//MID//punct//13
