Styrkraft i funktionshinderspolitiken;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Riksrevisionens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 slutsatser//NN|UTR|PLU|IND|NOM//nsubj//13 om//PP//case//3 potentialen//NN|UTR|SIN|DEF|NOM//nmod//1 hos//PP//case//8 ett//DT|NEU|SIN|IND//det//8 väl//AB|POS//advmod//7 genomtänkt//PC|PRF|NEU|SIN|IND|NOM//amod//8 uppdrag//NN|NEU|SIN|IND|NOM//nmod//3 till//PP//case//12 en//DT|UTR|SIN|IND//det//12 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//12 samordnare//NN|UTR|SIN|IND|NOM//nmod//8 ger//VB|PRS|AKT//ROOT//13 dock//AB//advmod//13 stöd//NN|NEU|SIN|IND|NOM//obj//13 för//PP//case//17 bedömningen//NN|UTR|SIN|DEF|NOM//obl//13 att//SN//punct//13 en//DT|UTR|SIN|IND//det//21 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 roll//NN|UTR|SIN|IND|NOM//dep//18 av//PP//case//24 denna//DT|UTR|SIN|DEF//det//24 typ//NN|UTR|SIN|IND|NOM//nmod//21 inom//PP//case//28 ett//DT|NEU|SIN|IND//det//28 tvärsektoriellt//JJ|POS|NEU|SIN|IND|NOM//amod//28 område//NN|NEU|SIN|IND|NOM//nmod//21 som//HP|-|-|-//obl//33 funktionshinderpolitiken//NN|UTR|SIN|DEF|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 ett//DT|NEU|SIN|IND//det//33 uppdrag//NN|NEU|SIN|IND|NOM//acl:relcl//21 som//HP|-|-|-//nsubj//36 bättre//AB|KOM//advmod//36 lämpar//VB|PRS|AKT//acl:relcl//33 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//36 för//PP//case//40 en//DT|UTR|SIN|IND//det//40 samordnare//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//21
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Den//DT|UTR|SIN|DEF//det//44 friare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 position//NN|UTR|SIN|IND|NOM//appos//21 och//KN//cc//48 de//DT|UTR/NEU|PLU|DEF//det//48 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//48 möjligheter//NN|UTR|PLU|IND|NOM//conj//44 att//IE//mark//51 direkt//AB|POS//advmod//51 kommunicera//VB|INF|AKT//acl//48 med//PP//case//54 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 företrädare//NN|UTR|PLU|IND|NOM//obl//51 ,//MID//punct//56 allmänhet//NN|UTR|SIN|IND|NOM//conj//54 och//KN//cc//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 målgrupper//NN|UTR|PLU|IND|NOM//conj//54 som//KN//obl//66 en//DT|UTR|SIN|IND//det//63 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//63 samordnare//NN|UTR|SIN|IND|NOM//nsubj//66 har//VB|PRS|AKT//aux//66 ,//MID//punct//66 gör//VB|PRS|AKT//acl:relcl//59 att//SN//mark//69 vi//PN|UTR|PLU|DEF|SUB//nsubj//69 förordar//VB|PRS|AKT//ccomp//66 en//DT|UTR|SIN|IND//det//72 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//72 samordnare//NN|UTR|SIN|IND|NOM//obj//69 för//PP//case//76 detta//DT|NEU|SIN|DEF//det//76 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 uppdrag//NN|NEU|SIN|IND|NOM//obl//69 .//MAD//punct//21
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//10 eftersom//SN//mark//8 det//DT|NEU|SIN|DEF//det//6 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//8 bör//VB|PRS|AKT//aux//8 vara//VB|INF|AKT//cop//10 att//IE//mark//10 företräda//VB|INF|AKT//ccomp//1 och//KN//cc//12 verka//VB|INF|AKT//conj//10 som//KN//mark//14 ambassadör//NN|UTR|SIN|IND|NOM//xcomp//12 för//PP//case//17 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 politik//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//25 inte//AB//advmod//25 minst//AB|SUV//advmod//25 i//PP//case//25 förhållande//NN|NEU|SIN|IND|NOM//fixed//21 till//PP//fixed//21 kommunsektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//25 företrädare//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//1 talar//VB|PRS|AKT//conj//1 för//PP//case//29 samordnaren//NN|UTR|SIN|DEF|NOM//obl//27 och//KN//cc//33 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//33 friare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 roll//NN|UTR|SIN|IND|NOM//conj//29 .//MAD//punct//1
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Riksrevisionen//NN|UTR|SIN|DEF|NOM//nsubj//36 beskriver//VB|PRS|AKT//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 som//KN//mark//40 att//SN//fixed//38 samordnaren//NN|UTR|SIN|DEF|NOM//obl//36 ”//PM|NOM//punct//36 blir//VB|PRS|AKT//conj//36 ett//DT|NEU|SIN|IND//det//44 sätt//NN|NEU|SIN|IND|NOM//nsubj//42 för//PP//case//46 regeringen//NN|UTR|SIN|DEF|NOM//nmod//44 att//IE//mark//48 kommunicera//VB|INF|AKT//acl//44 direkt//AB|POS//advmod//48 med//PP//case//53 den//DT|UTR|SIN|DEF//det//53 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 ledningen//NN|UTR|SIN|DEF|NOM//obl//48 i//PP//case//55 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//53 .//MAD//punct//36 ”//PAD//punct//59
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;En//DT|UTR|SIN|IND//det//59 roll//NN|UTR|SIN|IND|NOM//appos//36 som//KN//case//62 en//DT|UTR|SIN|IND//det//62 myndighet//NN|UTR|SIN|IND|NOM//nsubj//68 under//PP//case//64 regeringen//NN|UTR|SIN|DEF|NOM//nmod//62 rimligen//AB//advmod//68 inte//AB//advmod//68 kan//VB|PRS|AKT//aux//68 ha//VB|INF|AKT//acl:relcl//59 .//MAD//punct//36
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;En//DT|UTR|SIN|IND//det//2 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//2 samordnare//NN|UTR|SIN|IND|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 dessutom//AB//advmod//5 arbeta//VB|INF|AKT//ROOT//5 betydligt//AB//advmod//7 friare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//5 i//PP//case//10 sitt//PS|NEU|SIN|DEF//nmod:poss//10 uppdrag//NN|NEU|SIN|IND|NOM//obl//5 och//KN//cc//12 anpassa//VB|INF|AKT//conj//5 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//12 efter//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 krav//NN|NEU|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj:pass//18 ställs//VB|PRS|SFO//acl:relcl//16 från//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//21 aktörer//NN|UTR|PLU|IND|NOM//amod//22 dialogen//NN|UTR|SIN|DEF|NOM//obl//18 förs//VB|PRS|SFO//advcl//5 med//PL//case//23 .//MAD//punct//5
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;En//DT|UTR|SIN|IND//det//28 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//28 samordnare//NN|UTR|SIN|IND|NOM//nsubj//29 har//VB|PRS|AKT//parataxis//5 också//AB//advmod//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 möjligheter//NN|UTR|PLU|IND|NOM//obj//29 att//IE//mark//34 ta//VB|INF|AKT//acl//32 kontakter//NN|UTR|PLU|IND|NOM//obj//34 ,//MID//punct//37 göra//VB|INF|AKT//conj//34 utspel//NN|NEU|PLU|IND|NOM//xcomp//37 ,//MID//punct//40 använda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//29 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 kanaler//NN|UTR|PLU|IND|NOM//obj//40 för//PP//case//44 kommunikation//NN|UTR|SIN|IND|NOM//nmod//42 och//KN//cc//46 samråd//NN|NEU|SIN|IND|NOM//conj//44 ,//MID//punct//48 ta//VB|INF|AKT//conj//29 initiativ//NN|NEU|SIN|IND|NOM//obj//48 och//KN//cc//51 lägga//VB|INF|AKT//conj//29 förslag//NN|NEU|SIN|IND|NOM//obj//51 på//PP//case//54 förbättringar//NN|UTR|PLU|IND|NOM//nmod//52 och//KN//cc//56 effektiviseringar//NN|UTR|PLU|IND|NOM//conj//54 efter//PP//case//59 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//59 dialog//NN|UTR|SIN|IND|NOM//obl//51 med//PP//case//62 såväl//KN//advmod//62 uppdragsgivaren//NN|UTR|SIN|DEF|NOM//nmod//59 som//KN//mark//65 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 aktörer//NN|UTR|PLU|IND|NOM//nmod//62 på//PP//case//68 ett//DT|NEU|SIN|IND//det//68 sätt//NN|NEU|SIN|IND|NOM//nmod//65 som//HP|-|-|-//obj//72 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//72 inte//AB//advmod//72 kan//VB|PRS|AKT//acl:relcl//68 ,//MID//punct//80 eller//KN//cc//80 i//PP//case//77 alla//DT|UTR/NEU|PLU|IND/DEF//det//77 fall//NN|NEU|PLU|IND|NOM//obl//80 inte//AB//advmod//80 kan//VB|PRS|AKT//aux//80 förväntas//VB|INF|SFO//conj//29 göra//VB|INF|AKT//xcomp//80 .//MAD//punct//5
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 diskussion//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//7 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 förs//VB|PRS|SFO//acl:relcl//4 mot//PP//mark//12 att//SN//mark//12 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//advcl//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 uppdrag//NN|NEU|PLU|IND|NOM//obj//12 finns//VB|PRS|SFO//ROOT//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 skäl//NN|NEU|PLU|IND|NOM//nsubj//16 att//IE//mark//20 renodla//VB|INF|AKT//acl//18 ansvar//NN|NEU|SIN|IND|NOM//obj//20 genom//PP//mark//24 att//IE//mark//24 ge//VB|INF|AKT//advcl//20 denna//DT|UTR|SIN|DEF//det//26 typ//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//28 uppdrag//NN|NEU|SIN|IND|NOM//obl//24 till//PP//case//31 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 aktörer//NN|UTR|PLU|IND|NOM//nmod//28 än//KN//mark//34 till//PP//case//34 myndigheter//NN|UTR|PLU|IND|NOM//obl//24 under//PP//case//36 regeringen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//16
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Här//AB//advmod//3 kan//VB|PRS|AKT//aux//3 man//PN|UTR|SIN|IND|SUB//nsubj//3 ta//VB|INF|AKT//ROOT//3 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//7 det//DT|NEU|SIN|DEF//det//7 arbete//NN|NEU|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//9 gjordes//VB|PRT|SFO//acl:relcl//7 i//PP//case//13 2006//RG|NOM//nummod//12 års//NN|NEU|SIN|IND|GEN//nmod:poss//13 förvaltningskommitté//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//3
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Kommittén//NN|UTR|SIN|DEF|NOM//det//16 konstaterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//3 att//SN//mark//22 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//22 varit//VB|SUP|AKT//cop//22 omdiskuterad//PC|PRF|UTR|SIN|IND|NOM//acl//16 under//PP//case//25 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 efterkrigstiden//NN|UTR|SIN|DEF|NOM//obl//22 och//KN//cc//39 att//SN//mark//39 den//DT|UTR|SIN|DEF//det//30 organisatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 formen//NN|UTR|SIN|DEF|NOM//nsubj:pass//39 för//PP//case//33 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 verksamhet//NN|UTR|SIN|IND|NOM//nmod//30 i//PP//case//36 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 regi//NN|UTR|SIN|IND|NOM//nmod//30 därför//AB//advmod//39 bör//VB|PRS|AKT//aux//39 övervägas//VB|INF|SFO//conj//16 med//PP//case//44 hänsyn//NN|UTR|SIN|IND|NOM//fixed//40 till//PP//fixed//40 verksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 karaktär//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//16
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Nationell samordnare eller myndighet?;Ett//DT|NEU|SIN|IND//det//47 alternativ//NN|NEU|SIN|IND|NOM//conj//16 till//PP//mark//50 att//IE//mark//50 placera//VB|INF|AKT//acl//47 denna//DT|UTR|SIN|DEF//det//52 typ//NN|UTR|SIN|IND|NOM//obj//50 av//PP//case//54 verksamhet//NN|UTR|SIN|IND|NOM//nmod//52 i//PP//case//57 en//DT|UTR|SIN|IND//det//57 myndighet//NN|UTR|SIN|IND|NOM//obl//50 bör//VB|PRS|AKT//aux//61 i//PP//advmod//61 stället//NN|NEU|SIN|DEF|NOM//fixed//59 vara//VB|INF|AKT//cop//47 att//IE//mark//63 välja//VB|INF|AKT//acl//47 att//IE//mark//65 inrätta//VB|INF|AKT//xcomp//63 en//DT|UTR|SIN|IND//det//68 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//68 myndighet//NN|UTR|SIN|IND|NOM//obj//65 inom//PP//case//72 ramen//NN|UTR|SIN|DEF|NOM//fixed//69 för//PP//fixed//69 kommittéväsendet//NN|NEU|SIN|DEF|NOM//obl//65 .//MAD//punct//3

8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / En utmaning som kräver olika angreppssätt;Genomförandet//NN|NEU|SIN|DEF|NOM//nsubj//3 av//PP//case//2 funktionshinderspolitiken//NN|UTR|SIN|DEF|NOM//nmod//0 möter//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 hel//JJ|POS|UTR|SIN|IND|NOM//amod//6 del//NN|UTR|SIN|IND|NOM//nmod//7 utmaningar//NN|UTR|PLU|IND|NOM//obj//3 .//MAD//punct//3
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / En utmaning som kräver olika angreppssätt;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 lyfter//VB|PRS|AKT//parataxis//3 ,//MID//punct//13 som//KN//nsubj//13 sagt//PC|PRF|NEU|SIN|IND|NOM//advcl//10 ,//MID//punct//13 inte//AB//advmod//17 minst//AB|SUV//advmod//17 fram//PL//conj//13 behovet//NN|NEU|SIN|DEF|NOM//obj//13 av//PP//mark//21 att//IE//mark//21 öka//VB|INF|AKT//acl//18 takten//NN|UTR|SIN|DEF|NOM//obj//21 i//PP//case//24 genomförandet//NN|NEU|SIN|DEF|NOM//obl//21 av//PP//case//26 politiken//NN|UTR|SIN|DEF|NOM//nmod//24 .//MAD//punct//3
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / En utmaning som kräver olika angreppssätt;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 ser//VB|PRS|AKT//ROOT//1 därför//AB//advmod//1 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//obj//1 för//PP//mark//7 att//IE//mark//7 pröva//VB|INF|AKT//advcl//1 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 metoder//NN|UTR|PLU|IND|NOM//obj//7 för//PP//mark//12 att//IE//mark//12 driva//VB|INF|AKT//advcl//7 på//PP//case//14 genomförandet//NN|NEU|SIN|DEF|NOM//obl//12 av//PP//case//18 den//DT|UTR|SIN|DEF//det//18 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 funktionshinderspolitiken//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//1
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / En utmaning som kräver olika angreppssätt;I//PP//case//22 ett//DT|NEU|SIN|IND//det//22 läge//NN|NEU|SIN|IND|NOM//obl//38 där//HA//advmod//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 finns//VB|PRS|SFO//acl:relcl//22 skäl//NN|NEU|PLU|IND|NOM//nsubj//25 att//IE//mark//31 på//PP//case//30 bred//JJ|POS|UTR|SIN|IND|NOM//amod//30 front//NN|UTR|SIN|IND|NOM//obl//31 manifestera//VB|INF|AKT//acl//26 det//DT|NEU|SIN|DEF//det//35 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 målet//NN|NEU|SIN|DEF|NOM//obj//31 för//PP//case//37 politiken//NN|UTR|SIN|DEF|NOM//nmod//35 menar//VB|PRS|AKT//parataxis//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//38 att//SN//mark//44 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//44 inte//AB//advmod//44 bör//VB|PRS|AKT//aux//44 begränsa//VB|INF|AKT//ccomp//38 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//46 insatser//NN|UTR|PLU|IND|NOM//obj//44 till//PP//case//52 redan//AB//advmod//49 givna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 och//KN//cc//51 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//49 verktyg//NN|NEU|PLU|IND|NOM//obl//44 .//MAD//punct//38
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / En utmaning som kräver olika angreppssätt;I//PP//advmod//58 stället//NN|NEU|SIN|DEF|NOM//fixed//54 bör//VB|PRS|AKT//aux//58 man//PN|UTR|SIN|IND|SUB//nsubj//58 överväga//VB|INF|AKT//advcl//1 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 former//NN|UTR|PLU|IND|NOM//obj//58 för//PP//case//62 främjandet//NN|NEU|SIN|DEF|NOM//nmod//60 av//PP//case//64 politiken//NN|UTR|SIN|DEF|NOM//nmod//62 ,//MID//punct//71 som//HP|-|-|-//nsubj//71 till//PP//advmod//71 exempel//NN|NEU|SIN|IND|NOM//fixed//67 den//DT|UTR|SIN|DEF//det//71 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//71 samordnare//NN|UTR|SIN|IND|NOM//conj//64 vi//PN|UTR|PLU|DEF|SUB//nsubj//73 föreslår//VB|PRS|AKT//acl:relcl//71 .//MAD//punct//1

8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Vad ska samordnaren inte göra?;Lika//AB//advmod//1 viktigt//JJ|POS|NEU|SIN|IND|NOM//nsubj//26 som//HA//obl//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//13 att//IE//mark//6 klargöra//VB|INF|AKT//csubj//4 den//DT|UTR|SIN|DEF//det//9 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 samordnarens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 uppdrag//NN|NEU|SIN|IND|NOM//obj//6 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 centralt//JJ|POS|NEU|SIN|IND|NOM//acl//1 att//IE//mark//15 klargöra//VB|INF|AKT//acl//13 vad//HP|NEU|SIN|IND//obj//20 samordnaren//NN|UTR|SIN|DEF|NOM//nsubj//20 inte//AB//advmod//20 ska//VB|PRS|AKT//aux//20 ägna//VB|INF|AKT//ccomp//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//20 åt//PP//compound:prt//20 .//MAD//punct//1
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Vad ska samordnaren inte göra?;Generellt//AB|POS//advmod//25 sett//PC|PRF|NEU|SIN|IND|NOM//conj//1 gäller//VB|PRS|AKT//ROOT//26 att//SN//mark//31 samordnaren//NN|UTR|SIN|DEF|NOM//nsubj//31 inte//AB//advmod//31 ska//VB|PRS|AKT//aux//31 medverka//VB|INF|AKT//ccomp//26 i//PP//case//35 det//DT|NEU|SIN|DEF//det//35 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 arbetet//NN|NEU|SIN|DEF|NOM//obl//31 med//PP//case//37 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//35 av//PP//case//39 funktionshinderspolitiken//NN|UTR|SIN|DEF|NOM//nmod//37 .//MAD//punct//26
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Vad ska samordnaren inte göra?;Den//DT|UTR|SIN|DEF//det//2 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 samordnaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 ska//VB|PRS|AKT//aux//7 till//PP//advmod//7 exempel//NN|NEU|SIN|IND|NOM//fixed//4 inte//AB//advmod//7 involveras//VB|PRS|SFO//ROOT//7 i//PP//case//11 det//DT|NEU|SIN|DEF//det//11 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 arbete//NN|NEU|SIN|IND|NOM//obl//7 som//HP|-|-|-//obj//14 vi//PN|UTR|PLU|DEF|SUB//nsubj//14 föreslår//VB|PRS|AKT//acl:relcl//11 ska//VB|PRS|AKT//aux//16 ligga//VB|INF|AKT//conj//7 på//PP//case//21 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 och//KN//cc//20 utpekade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//18 myndigheter//NN|UTR|PLU|IND|NOM//obl//16 och//KN//cc//24 de//DT|UTR/NEU|PLU|DEF//det//24 aktörer//NN|UTR|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj//26 samverkar//VB|PRS|AKT//acl:relcl//24 med//PP//case//28 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//26 .//MAD//punct//24
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Vad ska samordnaren inte göra?;I//PP//case//32 samordnarens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 uppdrag//NN|NEU|SIN|IND|NOM//obl//33 ligger//VB|PRS|AKT//conj//7 inte//AB//advmod//33 heller//AB//advmod//33 att//IE//mark//37 delta//VB|INF|AKT//advcl//33 i//PP//case//39 arbetet//NN|NEU|SIN|DEF|NOM//obl//37 med//PP//case//41 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//39 av//PP//case//43 politiken//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//7
8.2 Samordnarens uppdrag Ett tydligt uppdrag är en förutsättning för att lyckas / Vad ska samordnaren inte göra?;Samordnarens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//49 ska//VB|PRS|AKT//aux//49 alltså//AB//advmod//49 inriktas//VB|INF|SFO//parataxis//7 på//PP//case//51 kommunikation//NN|UTR|SIN|IND|NOM//obl//49 och//KN//cc//53 dialog//NN|UTR|SIN|IND|NOM//conj//51 i//PP//case//58 stället//NN|NEU|SIN|DEF|NOM//fixed//54 för//PP//fixed//54 operativ//JJ|POS|UTR|SIN|IND|NOM//amod//58 verksamhet//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//7

8.3 Former för arbetet Framgångsfaktorer för en nationell samordnare;En//DT|UTR|SIN|IND//det//2 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//2 samordnare//NN|UTR|SIN|IND|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 inte//AB//advmod//6 en//DT|UTR|SIN|IND//det//6 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//ROOT//6 .//MAD//punct//6
8.3 Former för arbetet Framgångsfaktorer för en nationell samordnare;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 tidsbegränsat//PC|PRF|NEU|SIN|IND|NOM//parataxis//6 och//KN//cc//13 en//DT|UTR|SIN|IND//det//13 samordnare//NN|UTR|SIN|IND|NOM//nsubj//14 förfogar//VB|PRS|AKT//conj//10 inte//AB//advmod//14 över//PP//case//19 några//DT|UTR/NEU|PLU|IND//det//19 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 styrmedel//NN|NEU|PLU|IND|NOM//obl//14 .//MAD//punct//6
8.3 Former för arbetet Framgångsfaktorer för en nationell samordnare;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 ger//VB|PRS|AKT//parataxis//6 såväl//KN//advmod//24 möjligheter//NN|UTR|PLU|IND|NOM//obj//22 som//KN//case//26 begränsningar//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//22
