Allmänna utgångspunkter;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 enligt//PP//case//3 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 göra//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 översyn//NN|UTR|SIN|IND|NOM//obj//4 av//PP//case//8 lagen//NN|UTR|SIN|DEF|NOM//nmod//6 (//PAD//punct//10 1991:586//RG|NOM//conj//8 )//PAD//punct//10 om//PP//case//14 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//14 inkomstskatt//NN|UTR|SIN|IND|NOM//obl//4 för//PP//fixed//14 utomlands//AB//advmod//17 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 (//PAD//punct//14 SINK//PM|NOM//appos//14 )//PAD//punct//14 .//MAD//punct//4
Kostnadsersättningar;Enligt//PP//case//2 en//DT|UTR|SIN|IND//det//2 bestämmelse//NN|UTR|SIN|IND|NOM//obl//5 i//PP//case//4 SINK//PM|NOM//nmod//2 undantas//VB|PRS|SFO//ROOT//5 en//DT|UTR|SIN|IND//det//9 utomlands//AB//advmod//8 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//9 person//NN|UTR|SIN|IND|NOM//nsubj:pass//5 från//PP//case//11 skatteplikt//NN|UTR|SIN|IND|NOM//obl//5 för//PP//case//13 ersättning//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//15 resekostnader//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//17 logikostnader//NN|UTR|PLU|IND|NOM//conj//15 som//HP|-|-|-//obl//40 han//PN|UTR|SIN|DEF|SUB//nsubj//40 i//PP//case//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 egenskap//NN|UTR|SIN|IND|NOM//obl//40 av//PP//case//24 ledamot//NN|UTR|SIN|IND|NOM//nmod//22 eller//KN//cc//26 suppleant//NN|UTR|SIN|IND|NOM//conj//24 i//PP//case//28 styrelse//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//31 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 organ//NN|NEU|PLU|IND|NOM//conj//24 i//PP//case//34 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//34 aktiebolag//NN|NEU|SIN|IND|NOM//nmod//31 eller//KN//cc//39 annan//JJ|POS|UTR|SIN|IND|NOM//amod//39 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//39 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//39 person//NN|UTR|SIN|IND|NOM//conj//34 uppburit//VB|SUP|AKT//acl:relcl//17 i//PP//case//44 samband//NN|NEU|SIN|IND|NOM//fixed//41 med//PP//case//44 förrättning//NN|UTR|SIN|IND|NOM//obl//40 i//PP//case//46 Sverige//PM|NOM//obl//40 .//MAD//punct//5
Kostnadsersättningar;"Undantaget//NN|NEU|SIN|DEF|NOM//nsubj//9 från//PP//case//2 skatteplikt//NN|UTR|SIN|IND|NOM//nmod//0 beträffande//PP//case//4 ersättningar//NN|UTR|PLU|IND|NOM//nmod//2 för//PP//case//6 resor//NN|UTR|PLU|IND|NOM//nmod//4 och//KN//cc//8 logi//NN|NEU|SIN|IND|NOM//conj//6 gäller//VB|PRS|AKT//ROOT//9 således//AB//advmod//9 bara//AB//advmod//9 förrättning//NN|UTR|SIN|IND|NOM//obj//9 i//PP//case//14 Sverige//PM|NOM//obl//9 ;//MID//punct//9"
Kostnadsersättningar;dvs.//AB|AN//advmod//17 ersättning//NN|UTR|SIN|IND|NOM//nsubj//28 till//PP//case//19 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//17 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//acl:relcl//19 styrelseuppdrag//NN|NEU|SIN|IND|NOM//obj//21 i//PP//case//24 utlandet//NN|NEU|SIN|DEF|NOM//obl//21 för//PP//case//27 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 bolag//NN|NEU|PLU|IND|NOM//nmod//24 blir//VB|PRS|AKT//parataxis//9 skattepliktig//JJ|POS|UTR|SIN|IND|NOM//xcomp//28 .//MAD//punct//9
Kostnadsersättningar;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//32 anser//VB|PRS|AKT//parataxis//9 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 inte//AB//advmod//36 finns//VB|PRS|SFO//ccomp//32 skäl//NN|NEU|PLU|IND|NOM//obj//36 att//IE//mark//39 göra//VB|INF|AKT//acl//37 skillnad//NN|UTR|SIN|IND|NOM//obj//39 mellan//PP//case//42 förrättning//NN|UTR|SIN|IND|NOM//nmod//40 i//PP//case//44 Sverige//PM|NOM//nmod//42 och//KN//cc//46 förrättning//NN|UTR|SIN|IND|NOM//conj//42 utomlands//AB//advmod//46 och//KN//cc//49 föreslår//VB|PRS|AKT//conj//36 därför//AB//advmod//49 en//DT|UTR|SIN|IND//det//52 lagändring//NN|UTR|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj//54 innebär//VB|PRS|AKT//acl:relcl//52 att//SN//mark//63 kostnadsersättning//NN|UTR|SIN|IND|NOM//nsubj//63 för//PP//case//60 utomlands//AB//fixed//57 bosatt//JJ|POS|UTR|SIN|IND|NOM//amod//60 person//NN|UTR|SIN|IND|NOM//nmod//56 skall//VB|PRS|AKT//aux//63 vara//VB|INF|AKT//cop//63 skattefri//JJ|POS|UTR|SIN|IND|NOM//ccomp//54 även//AB//advmod//66 vid//PP//case//66 styrelseuppdrag//NN|NEU|PLU|IND|NOM//obl//63 utanför//PP//case//68 Sverige//PM|NOM//nmod//66 .//MAD//punct//9

Särskild inkomstskatt för utomlands bosatta artister m.fl.;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 har//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//4 ifrågasatts//VB|SUP|SFO//ROOT//4 om//PP//case//6 diskriminering//NN|UTR|SIN|IND|NOM//obl//4 enligt//PP//case//8 EGfördraget//NN|NEU|SIN|DEF|NOM//nmod//6 och//KN//cc//10 skatteavtal//NN|NEU|SIN|IND|NOM//conj//8 kan//VB|PRS|AKT//aux//12 uppkomma//VB|INF|AKT//conj//4 till//PP//mark//24 följd//NN|UTR|SIN|IND|NOM//fixed//13 av//PP//fixed//13 att//SN//mark//24 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 föreningar//NN|UTR|PLU|IND|NOM//nsubj:pass//24 under//PP//case//22 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 omständigheter//NN|UTR|PLU|IND|NOM//nmod//19 kan//VB|PRS|AKT//aux//24 undantas//VB|INF|SFO//advcl//12 från//PP//case//26 skattskyldighet//NN|UTR|SIN|IND|NOM//obl//24 utan//PP//mark//32 att//SN//mark//32 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 skattebefrielse//NN|UTR|SIN|IND|NOM//nsubj:pass//32 kan//VB|PRS|AKT//aux//32 uppnås//VB|INF|SFO//advcl//12 av//PP//case//35 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 arrangörer//NN|UTR|PLU|IND|NOM//obl:agent//32 av//PP//case//38 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 slag//NN|NEU|SIN|IND|NOM//nmod//35 .//MAD//punct//4
Särskild inkomstskatt för utomlands bosatta artister m.fl.;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 i//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 fråga//NN|UTR|SIN|IND|NOM//obl//1 att//SN//mark//10 undantag//NN|NEU|PLU|IND|NOM//nsubj//10 från//PP//case//8 skattskyldighet//NN|UTR|SIN|IND|NOM//nmod//6 skall//VB|PRS|AKT//aux//10 gälla//VB|INF|AKT//ccomp//1 för//PP//case//14 en//DT|UTR|SIN|IND//det//14 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//14 arrangör//NN|UTR|SIN|IND|NOM//obl//10 för//PP//case//16 biljettintäkter//NN|UTR|PLU|IND|NOM//nmod//14 ,//MID//punct//18 reklamintäkter//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//21 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 intäkter//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//24 en//DT|UTR|SIN|IND//det//24 tillställning//NN|UTR|SIN|IND|NOM//nmod//21 i//PP//case//26 Sverige//PM|NOM//nmod//24 om//PP//mark//34 den//DT|UTR|SIN|DEF//det//30 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 arrangören//NN|UTR|SIN|DEF|NOM//nsubj//34 i//PP//mark//34 allt//DT|NEU|SIN|IND/DEF//advmod//34 väsentligt//JJ|POS|NEU|SIN|IND|NOM//advmod//34 motsvarar//VB|PRS|AKT//advcl//10 en//DT|UTR|SIN|IND//det//39 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//39 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//39 ideell//JJ|POS|UTR|SIN|IND|NOM//amod//39 förening//NN|UTR|SIN|IND|NOM//obj//34 för//PP//case//42 vilken//HD|UTR|SIN|IND//det//42 skattskyldighet//NN|UTR|SIN|IND|NOM//nsubj//44 inte//AB//advmod//44 föreligger//VB|PRS|AKT//acl:relcl//39 .//MAD//punct//1

Konsekvenser av förslagen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//2 beräknas//VB|PRS|SFO//ROOT//2 leda//VB|INF|AKT//xcomp//2 till//PP//case//7 en//DT|UTR|SIN|IND//det//7 varaktig//JJ|POS|UTR|SIN|IND|NOM//amod//7 budgetförsvagning//NN|UTR|SIN|IND|NOM//obl//3 om//PP//case//11 290//RG|NOM//nummod//10 miljoner//NN|UTR|PLU|IND|NOM//nmod//11 kronor//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//2
Konsekvenser av förslagen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 skattebortfallet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 finansieras//VB|PRS|SFO//ccomp//1 genom//PP//case//7 en//DT|UTR|SIN|IND//det//7 sänkning//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//11 det//DT|NEU|SIN|DEF//det//11 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 grundavdraget//NN|NEU|SIN|DEF|NOM//nmod//7 med//PP//case//14 100–200//RG|NOM//nummod//14 kr.//NN|AN//nmod//11 En//DT|UTR|SIN|IND//det//17 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//17 sänkning//NN|UTR|SIN|IND|NOM//nsubj//20 av//PP//case//19 grundavdraget//NN|NEU|SIN|DEF|NOM//nmod//17 ger//VB|PRS|AKT//conj//1 en//DT|UTR|SIN|IND//det//24 beräknad//PC|PRF|UTR|SIN|IND|NOM//amod//24 varaktig//JJ|POS|UTR|SIN|IND|NOM//amod//24 budgetförstärkning//NN|UTR|SIN|IND|NOM//obj//20 med//PP//case//28 235–470//RG|NOM//nummod//27 miljoner//NN|UTR|PLU|IND|NOM//nmod//28 kronor//NN|UTR|PLU|IND|NOM//nmod//24 .//MAD//punct//1

Ikraftträdande;De//DT|UTR/NEU|PLU|DEF//det//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 föreslås//VB|PRS|SFO//ROOT//3 träda//VB|INF|AKT//xcomp//3 i//PP//compound:prt//4 kraft//NN|UTR|SIN|IND|NOM//fixed//5 den//DT|UTR|SIN|DEF//det//9 1//RO|NOM//nummod//9 januari//NN|UTR|SIN|IND|NOM//obl//4 2004//RG|NOM//nummod//9 .//MAD//punct//3

