Utredningens uppdrag;Med//PP//case//1 målsättningen//NN|UTR|SIN|DEF|NOM//obl//17 att//IE//mark//3 skapa//VB|INF|AKT//acl//1 en//DT|UTR|SIN|IND//det//6 kunskapsbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//6 missbruks-//NN|NEU|-|-|SMS//obj//3 och//KN//cc//8 beroendevård//NN|UTR|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj//10 utgår//VB|PRS|AKT//acl:relcl//8 från//PP//case//14 den//DT|UTR|SIN|DEF//det//14 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//14 behov//NN|NEU|SIN|IND|NOM//obl//10 ska//VB|PRS|AKT//aux//17 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 se//VB|INF|AKT//ROOT//17 över//PL//case//19 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//17 i//PP//case//21 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//19 (//PAD//punct//23 2001:453//RG|NOM//appos//21 )//PAD//punct//23 (//PAD//punct//26 SoL//NN|AN//appos//21 )//PAD//punct//26 ,//MID//punct//29 hälso-//NN|UTR|-|-|SMS//appos//17 och//KN//cc//31 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//29 1982:763//RG|NOM//nummod//29 )//PAD//punct//29 (//PAD//punct//36 HSL//NN|AN//appos//29 )//PAD//punct//36 ,//MID//punct//39 lagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//41 1988:870//RG|NOM//nmod//39 )//PAD//punct//41 om//PP//case//44 vård//NN|UTR|SIN|IND|NOM//nmod//39 av//PP//case//46 missbrukare//NN|UTR|PLU|IND|NOM//nmod//44 i//PP//case//49 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 fall//NN|NEU|PLU|IND|NOM//nmod//44 (//PAD//punct//39 LVM//PM|NOM//appos//39 )//PAD//punct//39 samt//KN//cc//54 lagen//NN|UTR|SIN|DEF|NOM//conj//29 (//PAD//punct//56 1991:1128//RG|NOM//nmod//54 )//PAD//punct//56 om//PP//case//60 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//60 tvångsvård//NN|UTR|SIN|IND|NOM//nmod//54 (//PAD//punct//62 LPT//NN|AN//appos//60 )//PAD//punct//62 och//KN//cc//65 lämna//VB|INF|AKT//conj//17 förslag//NN|NEU|SIN|IND|NOM//obj//65 till//PP//case//68 förändringar//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//17
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//12 Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//12 i//PP//case//5 samverkan//NN|UTR|SIN|IND|NOM//nmod//3 med//PP//case//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 huvudmän//NN|UTR|PLU|IND|NOM//nmod//5 och//KN//cc//10 myndigheter//NN|UTR|PLU|IND|NOM//conj//8 bör//VB|PRS|AKT//aux//12 utnyttja//VB|INF|AKT//ccomp//1 verkställighetstiden//NN|UTR|SIN|DEF|NOM//obj//12 mer//AB|KOM//advmod//15 effektivt//AB|POS//advmod//12 för//PP//case//17 behandling//NN|UTR|SIN|IND|NOM//obl//12 av//PP//case//19 personer//NN|UTR|PLU|IND|NOM//nmod//17 med//PP//case//21 missbruk//NN|NEU|SIN|IND|NOM//nmod//19 eller//KN//cc//27 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//22 i//PP//fixed//23 syfte//NN|NEU|SIN|IND|NOM//fixed//23 att//IE//mark//27 minska//VB|INF|AKT//conj//12 återfall//NN|NEU|PLU|IND|NOM//obj//27 i//PP//case//30 brottslighet//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömningar//NN|UTR|PLU|IND|NOM//ROOT//1 och//KN//cc//3 förslag//NN|NEU|PLU|IND|NOM//conj//1 ://MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;•//NN|UTR|SIN|IND|NOM//mark//10 Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 som//KN//case//5 en//DT|UTR|SIN|IND//det//5 del//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//9 det//DT|NEU|SIN|DEF//det//9 återfallspreventiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 arbetet//NN|NEU|SIN|DEF|NOM//nmod//5 ha//VB|INF|AKT//ROOT//10 ett//DT|NEU|SIN|IND//det//13 fortsatt//PC|PRF|NEU|SIN|IND|NOM//amod//13 ansvar//NN|NEU|SIN|IND|NOM//obj//10 för//PP//mark//16 att//IE//mark//16 bedriva//VB|INF|AKT//acl//13 brotts-//NN|UTR|-|-|SMS//obj//16 och//KN//cc//20 missbruksförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 program//NN|NEU|PLU|IND|NOM//conj//17 för//PP//case//22 klienter//NN|UTR|PLU|IND|NOM//obl//16 med//PP//case//24 missbruk//NN|NEU|SIN|IND|NOM//nmod//22 eller//KN//cc//26 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//24 .//MAD//punct//10
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;•//NN|UTR|SIN|IND|NOM//case//1 Klienter//NN|UTR|PLU|IND|NOM//nsubj:pass//5 inom//PP//case//3 kriminalvården//NN|UTR|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//5 omfattas//VB|INF|SFO//ROOT//5 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 förstärkta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 vårdgarantin//NN|UTR|SIN|DEF|NOM//obl:agent//5 för//PP//case//12 personer//NN|UTR|PLU|IND|NOM//obl//5 med//PP//case//14 missbruk//NN|NEU|SIN|IND|NOM//nmod//12 eller//KN//cc//16 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//14 ,//MID//punct//12 inom//PP//case//21 ramen//NN|UTR|SIN|DEF|NOM//fixed//18 för//PP//fixed//18 den//DT|UTR|SIN|DEF//det//24 så//AB//advmod//23 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//24 normaliseringsprincipen//NN|UTR|SIN|DEF|NOM//appos//12 .//MID//punct//5
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;Därigenom//AB//advmod//27 förbättras//VB|PRS|SFO//parataxis//5 kontinuiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 i//PP//case//30 behandlings-//NN|UTR|-|-|SMS//nmod//28 eller//KN//cc//32 stödinsatserna//NN|UTR|PLU|DEF|NOM//conj//30 vid//PP//case//34 frigivningen//NN|UTR|SIN|DEF|NOM//nmod//28 från//PP//case//36 kriminalvården//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//27
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;•//NN|UTR|SIN|IND|NOM//advmod//3 Landstinget//NN|NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 ingå//VB|INF|AKT//ROOT//3 avtal//NN|NEU|SIN|IND|NOM//obj//3 med//PP//case//6 Kriminalvården//NN|UTR|SIN|DEF|NOM//nmod//4 om//PP//case//8 vård//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 behandling//NN|UTR|SIN|IND|NOM//conj//8 av//PP//case//12 klienter//NN|UTR|PLU|IND|NOM//nmod//10 med//PP//case//14 missbruk//NN|NEU|SIN|IND|NOM//obl//3 eller//KN//cc//16 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//14 i//PP//case//18 landstingsområdet//NN|NEU|SIN|DEF|NOM//obl//16 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;•//PM|NOM//case//1 Auktoriseringskravet//NN|NEU|SIN|DEF|NOM//nsubj//19 för//PP//case//3 hem//NN|NEU|SIN|IND|NOM//nmod//1 för//PP//case//5 vård//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//7 boende//NN|NEU|SIN|IND|NOM//conj//5 (//PAD//punct//9 HVB//NN|NEU|SIN|IND|NOM//appos//1 )//PAD//punct//9 med//PP//case//12 behandling//NN|UTR|SIN|IND|NOM//obl//19 av//PP//case//14 missbruk//NN|NEU|SIN|IND|NOM//nmod//12 eller//KN//cc//16 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//12 ska//VB|PRS|AKT//aux//19 också//AB//advmod//19 bidra//VB|INF|AKT//ROOT//19 till//PP//mark//22 att//IE//mark//22 säkerställa//VB|INF|AKT//advcl//19 kvaliteten//NN|UTR|SIN|DEF|NOM//obj//22 på//PP//case//26 den//DT|UTR|SIN|DEF//det//26 behandling//NN|UTR|SIN|IND|NOM//obl//22 som//HP|-|-|-//obj//29 Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//29 upphandlar//VB|PRS|AKT//acl:relcl//26 .//MAD//punct//19
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Polisens och kriminalvårdens roll;Vidare//AB|KOM//advmod//1 anser//VB|PRS|AKT//ROOT//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 bör//VB|PRS|AKT//aux//6 göras//VB|INF|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//8 översyn//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//10 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//8 på//PP//case//14 det//DT|NEU|SIN|DEF//det//14 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 området//NN|NEU|SIN|DEF|NOM//nmod//10 när//HA//case//18 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//15 gäller//VB|PRS|AKT//fixed//15 lagföringen//NN|UTR|SIN|DEF|NOM//nmod//14 av//PP//case//20 människor//NN|UTR|PLU|IND|NOM//nmod//18 med//PP//case//22 missbruksproblem//NN|NEU|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//24 begått//VB|SUP|AKT//acl:relcl//22 brått//AB|POS//advmod//24 i//PP//case//27 syfte//NN|NEU|SIN|IND|NOM//obl//24 att//IE//mark//29 möjliggöra//VB|INF|AKT//xcomp//24 vård//NN|UTR|SIN|IND|NOM//obj//29 i//PP//case//34 stället//NN|NEU|SIN|DEF|NOM//fixed//31 för//PP//fixed//31 straff//NN|NEU|SIN|IND|NOM//obl//29 .//MAD//punct//1

10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//14 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 och//KN//cc//5 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//3 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//14 mot//PP//case//8 riskbruk//NN|NEU|SIN|IND|NOM//nmod//6 ,//MID//punct//10 missbruk//NN|NEU|SIN|IND|NOM//conj//8 och//KN//cc//12 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//8 bör//VB|PRS|AKT//aux//14 stimuleras//VB|INF|SFO//ccomp//1 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Vidare//AB|KOM//advmod//19 bör//VB|PRS|AKT//aux//19 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//19 underlättas//VB|INF|SFO//parataxis//1 för//PP//case//21 arbetsplatsen//NN|UTR|SIN|DEF|NOM//obl//19 att//IE//mark//23 bibehålla//VB|INF|AKT//advcl//19 och//KN//cc//25 anställa//VB|INF|AKT//conj//23 personer//NN|UTR|PLU|IND|NOM//obj//23 med//PP//case//28 missbruksproblem//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 och//KN//cc//3 bedömningar//NN|UTR|PLU|IND|NOM//conj//1 ://MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//NN|UTR|SIN|IND|NOM//nmod//1 Arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//6 bör//VB|PRS|AKT//aux//6 i//PP//case//5 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 grad//NN|UTR|SIN|IND|NOM//obl//6 använda//VB|INF|AKT//ROOT//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 av//PP//case//10 företagshälsovårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 tjänster//NN|UTR|PLU|IND|NOM//obl//6 ,//MID//punct//16 bland//PP//mark//16 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//12 för//PP//fixed//12 att//IE//mark//16 screena//VB|INF|AKT//appos//10 för//PP//case//18 riskbruk//NN|NEU|SIN|IND|NOM//nmod//16 vid//PP//case//21 regelbundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 hälsosamtal//NN|NEU|PLU|IND|NOM//nmod//18 och//KN//cc//23 erbjuda//VB|INF|AKT//conj//6 rehabilitering//NN|UTR|SIN|IND|NOM//obj//23 för//PP//mark//27 att//IE//mark//27 möjliggöra//VB|INF|AKT//advcl//23 kvarstannade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//27 i//PP//case//30 arbete//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//6
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//NN|UTR|SIN|IND|NOM//advmod//3 Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 bistå//VB|INF|AKT//ROOT//3 arbetsgivare//NN|UTR|PLU|IND|NOM//obj//3 inom//PP//case//6 kommunen//NN|UTR|SIN|DEF|NOM//nmod//4 med//PP//case//8 information//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 råd//NN|NEU|PLU|IND|NOM//conj//8 när//HA//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 missbruksfrågor//NN|UTR|PLU|IND|NOM//obl//3 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//8 personer//NN|UTR|PLU|IND|NOM//nsubj//8 med//PP//case//5 missbruk//NN|NEU|SIN|IND|NOM//nmod//3 eller//KN//cc//7 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 har//VB|PRS|AKT//ccomp//1 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//8 till//PP//case//12 insatserna//NN|UTR|PLU|DEF|NOM//obl//8 inom//PP//case//14 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//16 socialförsäkringen//NN|UTR|SIN|DEF|NOM//conj//14 än//KN//case//20 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 grupper//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 och//KN//cc//3 bedömningar//NN|UTR|PLU|IND|NOM//conj//1 ://MAD//punct//1
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//PP//punct//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 bör//VB|PRS|AKT//aux//3 utvecklas//VB|INF|SFO//ROOT//3 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//3 för//PP//case//9 personer//NN|UTR|PLU|IND|NOM//nmod//7 med//PP//case//11 missbruk//NN|NEU|SIN|IND|NOM//nmod//9 eller//KN//cc//13 beroende//NN|NEU|SIN|IND|NOM//conj//11 och//KN//cc//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 grupper//NN|UTR|PLU|IND|NOM//conj//11 med//PP//case//19 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//19 problematik//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//PP//mark//2 Särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//2 högriskskydd//NN|NEU|SIN|IND|NOM//advcl//8 inom//PP//case//4 sjukförsäkringen//NN|UTR|SIN|DEF|NOM//obl//2 är//VB|PRS|AKT//cop//8 en//DT|UTR|SIN|IND//det//7 underutnyttjad//PC|PRF|UTR|SIN|IND|NOM//amod//8 möjlighet//NN|UTR|SIN|IND|NOM//ROOT//8 för//PP//mark//12 att//IE//mark//12 ekonomiskt//AB|POS//advmod//12 underlätta//VB|INF|AKT//acl//8 vid//PP//case//14 sjukfrånvaro//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//acl:relcl//14 samband//NN|NEU|SIN|IND|NOM//obj//16 med//PP//case//19 missbruksproblem//NN|NEU|PLU|IND|NOM//obl//16 .//MAD//punct//8
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Kunskap//NN|UTR|SIN|IND|NOM//nsubj:pass//23 bör//VB|PRS|AKT//aux//23 spridas//VB|INF|SFO//parataxis//8 om//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 möjlighet//NN|UTR|SIN|IND|NOM//obl//23 i//PP//case//28 sjukförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//23
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//NN|UTR|SIN|IND|NOM//case//1 Personer//NN|UTR|PLU|IND|NOM//nsubj//15 med//PP//case//3 missbruk//NN|NEU|SIN|IND|NOM//nmod//1 eller//KN//cc//5 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//1 ska//VB|PRS|AKT//cop//1 om//SN//mark//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//9 saknar//VB|PRS|AKT//advcl//1 rätt//NN|UTR|SIN|IND|NOM//obj//9 till//PP//case//13 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 inkomst//NN|UTR|SIN|IND|NOM//nmod//10 kunna//VB|INF|AKT//aux//15 ta//VB|INF|AKT//ROOT//15 del//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//20 en//DT|UTR|SIN|IND//det//20 ny//JJ|POS|UTR|SIN|IND|NOM//amod//20 ersättning//NN|UTR|SIN|IND|NOM//nmod//16 när//HA//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 deltar//VB|PRS|AKT//advcl//15 i//PP//case//25 rehabiliteringen//NN|UTR|SIN|DEF|NOM//obl//23 av//PP//case//27 missbruket//NN|NEU|SIN|DEF|NOM//nmod//25 eller//KN//cc//29 beroendet//NN|NEU|SIN|DEF|NOM//conj//27 .//MAD//punct//15
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;Kommittén//NN|UTR|SIN|DEF|NOM//obj//15 om//PP//case//34 hållbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 försäkringar//NN|UTR|PLU|IND|NOM//nmod//31 vid//PP//case//36 sjukdom//NN|UTR|SIN|IND|NOM//nmod//34 och//KN//cc//38 arbetslöshet//NN|UTR|SIN|IND|NOM//conj//36 (//PAD//punct//34 dir//NN|AN//conj//34 .//MAD//punct//31
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;2010:48//RG|NOM//advmod//15 )//PAD//punct//15 bör//VB|PRS|AKT//aux//46 närmare//AB|KOM//advmod//46 pröva//VB|INF|AKT//conj//15 den//DT|UTR|SIN|DEF//det//49 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//49 rehabiliteringspenningen//NN|UTR|SIN|DEF|NOM//obj//46 .//MAD//punct//15
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//PP//discourse//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 ska//VB|PRS|AKT//aux//3 anslås//VB|INF|SFO//ROOT//3 medel//NN|NEU|PLU|IND|NOM//obj//3 till//PP//case//7 en//DT|UTR|SIN|IND//det//7 forskningsstudie//NN|UTR|SIN|IND|NOM//obl//3 för//PP//mark//10 att//IE//mark//10 kartlägga//VB|INF|AKT//acl//7 orsakerna//NN|UTR|PLU|DEF|NOM//obj//10 till//PP//case//15 den//DT|UTR|SIN|DEF//det//15 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 underrapporteringen//NN|UTR|SIN|DEF|NOM//nmod//11 av//PP//case//17 arbetsoförmåga//NN|UTR|SIN|IND|NOM//nmod//15 orsakad//PC|PRF|UTR|SIN|IND|NOM//xcomp//10 av//PP//case//20 missbruk//NN|NEU|SIN|IND|NOM//obl//18 och//KN//cc//22 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 .//MAD//punct//3
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Arbetsplatsen, arbetsmarknadspolitiken, socialförsäkringen;•//NN|UTR|SIN|IND|NOM//obl//10 Vid//PP//case//2 sjukskrivning//NN|UTR|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//4 förlängs//VB|PRS|SFO//acl:relcl//2 utöver//PP//case//7 60//RG|NOM//nummod//7 dagar//NN|UTR|PLU|IND|NOM//obl//4 ska//VB|PRS|AKT//aux//10 läkaren//NN|UTR|SIN|DEF|NOM//nsubj//10 erbjuda//VB|INF|AKT//ROOT//10 patienten//NN|UTR|SIN|DEF|NOM//obj//10 en//DT|UTR|SIN|IND//det//13 bedömning//NN|UTR|SIN|IND|NOM//obj//10 av//PP//mark//17 om//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 föreligger//VB|PRS|AKT//acl//13 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//17 av//PP//case//21 psykoaktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 substanser//NN|UTR|PLU|IND|NOM//nmod//18 ,//MID//punct//17 såvida//SN//mark//28 inte//AB//advmod//28 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//28 uppenbart//AB|POS//advmod//28 onödigt//JJ|POS|NEU|SIN|IND|NOM//advcl//10 .//MAD//punct//10

10. Små kommuner har ekonomiskt svårt att bära en modern vård / Effektivare vård lönsam för samhället;Samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 kostnader//NN|UTR|PLU|IND|NOM//nsubj//14 för//PP//case//3 missbruk//NN|NEU|SIN|IND|NOM//nmod//1 och//KN//cc//7 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//7 av//PP//fixed//5 alkohol//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//9 narkotika//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//11 läkemedel//NN|NEU|PLU|IND|NOM//conj//7 och//KN//cc//13 dopningsmedel//NN|NEU|PLU|IND|NOM//conj//7 uppgår//VB|PRS|AKT//ROOT//14 till//PP//case//18 150//RG|NOM//nummod//17 miljarder//NN|UTR|PLU|IND|NOM//nmod//18 kronor//NN|UTR|PLU|IND|NOM//obl//14 ,//MID//punct//24 vilket//HP|NEU|SIN|IND//nsubj//24 är//VB|PRS|AKT//cop//24 nio//RG|NOM//nummod//23 gånger//NN|UTR|PLU|IND|NOM//obl//24 mer//AB|KOM//acl:relcl//18 än//KN//case//29 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//29 och//KN//cc//28 landstingens//NN|NEU|PLU|DEF|GEN//conj//26 kostnader//NN|UTR|PLU|IND|NOM//nmod//24 för//PP//case//31 vården//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//14
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Effektivare vård lönsam för samhället;De//DT|UTR/NEU|PLU|DEF//det//35 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//40 för//PP//case//37 samhället//NN|NEU|SIN|DEF|NOM//nmod//35 av//PP//case//39 missbruk//NN|NEU|SIN|IND|NOM//nmod//37 följer//VB|PRS|AKT//parataxis//14 av//PP//case//42 ohälsa//NN|UTR|SIN|IND|NOM//obl//40 ,//MID//punct//44 arbetsoförmåga//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//46 kriminalitet//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//14
10. Små kommuner har ekonomiskt svårt att bära en modern vård / Effektivare vård lönsam för samhället;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 beräkningar//NN|UTR|PLU|IND|NOM//nsubj//2 visar//VB|PRS|AKT//ROOT//2 att//SN//mark//7 behandling//NN|UTR|SIN|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 samhällsekonomiskt//AB|POS//advmod//7 lönsam//JJ|POS|UTR|SIN|IND|NOM//ccomp//2 ,//MID//punct//12 även//AB//advmod//12 när//HA//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 krävs//VB|PRS|SFO//advcl//7 mycket//AB|POS//advmod//14 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 behandlingsinsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//12 .//MAD//punct//2
