Arbetslöshet och ekonomiskt bistånd;Betänkande//NN|NEU|SIN|IND|NOM//nsubj//7 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 stöd//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 krav//NN|NEU|SIN|IND|NOM//conj//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//7 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 personer//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//11 tar//VB|PRS|AKT//acl:relcl//9 emot//PL//compound:prt//11 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 bistånd//NN|NEU|SIN|IND|NOM//obj//11
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//nsubj//2 vara//VB|INF|AKT//cop//2 anmäld//PC|PRF|UTR|SIN|IND|NOM//ROOT//2 som//KN//mark//4 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//2 ,//MID//punct//2
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//nsubj//1 finnas//VB|INF|SFO//ROOT//1 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//1 för//PP//mark//5 att//IE//mark//5 söka//VB|INF|AKT//advcl//1 arbete//NN|NEU|SIN|IND|NOM//obj//5 m.m.//AB|AN//conj//6 ,//MID//punct//1
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//nsubj//1 söka//VB|INF|AKT//ROOT//1 arbete//NN|NEU|SIN|IND|NOM//obj//1 –//PAD//punct//1 i//PP//advmod//1 regel//NN|UTR|SIN|IND|NOM//fixed//4 heltid//NN|UTR|SIN|IND|NOM//obj//1 ,//MID//punct//1
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//nsubj//1 delta//VB|INF|AKT//ROOT//1 i//PP//case//3 arbetssökarverksamhet//NN|UTR|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj//5 sker//VB|PRS|AKT//acl:relcl//3 i//PP//case//7 samarbete//NN|NEU|SIN|IND|NOM//obl//5 med//PP//case//9 Arbetsförmedlingen//PM|NOM//obl//5 under//PP//case//11 förutsättning//NN|UTR|SIN|IND|NOM//obl//5 att//SN//mark//19 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 i//PP//case//17 det//DT|NEU|SIN|DEF//det//17 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//17 fallet//NN|NEU|SIN|DEF|NOM//obl//19 kan//VB|PRS|AKT//aux//19 bedömas//VB|INF|SFO//advcl//5 främja//VB|INF|AKT//xcomp//19 den//DT|UTR|SIN|DEF//det//23 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//23 möjligheter//NN|UTR|PLU|IND|NOM//obj//20 att//IE//mark//25 få//VB|INF|AKT//acl//23 arbete//NN|NEU|SIN|IND|NOM//obj//25 ,//MID//punct//1
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//nsubj//1 godta//VB|INF|AKT//ROOT//1 anvisat//PC|PRF|NEU|SIN|IND|NOM//xcomp//1 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//obj//2 ,//MID//punct//1
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//obl//1 acceptera//VB|INF|AKT//ROOT//1 de//DT|UTR/NEU|PLU|DEF//det//3 åtgärder//NN|UTR|PLU|IND|NOM//obj//1 i//PP//advmod//1 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//4 som//HA//mark//8 samhället//NN|NEU|SIN|DEF|NOM//nsubj//8 ställer//VB|PRS|AKT//advcl//1 till//PP//mark//10 förfogande//NN|NEU|SIN|IND|NOM//advcl//8 för//PP//case//12 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//8 ,//MID//punct//8 dvs.//AB|AN//advmod//15 delta//VB|INF|AKT//appos//8 i//PP//case//17 verksamheter//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj:pass//19 anordnas//VB|PRS|SFO//acl:relcl//17 för//PP//case//21 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//19 inom//PP//case//25 ramen//NN|UTR|SIN|DEF|NOM//fixed//22 för//PP//fixed//22 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//obl//19 t.ex.//AB|AN//advmod//28 –//PAD//punct//28 arbetsmarknadsutbildning//NN|UTR|SIN|IND|NOM//appos//25 –//RG|NOM//punct//30 grundutbildning//NN|UTR|SIN|IND|NOM//conj//25 i//PP//case//32 svenska//NN|UTR|SIN|IND|NOM//nmod//30 –//PAD//punct//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 delar//NN|UTR|PLU|IND|NOM//nmod//30 av//PP//case//38 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 introduktionsprogram//NN|NEU|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//40 syftar//VB|PRS|AKT//acl:relcl//38 till//PP//mark//43 att//IE//mark//43 förbereda//VB|INF|AKT//xcomp//40 och//KN//cc//45 underlätta//VB|INF|AKT//conj//43 invandrares//NN|UTR|PLU|IND|GEN//obj//43 inträde//NN|NEU|SIN|IND|NOM//advmod//43 på//PP//case//49 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//43 och//KN//punct//1
7.1.1 Allmänna utgångspunkter Inledning / Särskilt om att ställa krav på arbetslösa som ansöker om ekonomiskt bistånd;•//NN|UTR|SIN|IND|NOM//ROOT//0 beträffande//PP//case//2 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//0 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//acl:relcl//2 rätt//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//7 etableringsplan//NN|UTR|SIN|DEF|NOM//obl//4 ,//MID//punct//9 delta//VB|INF|AKT//conj//0 i//PP//case//11 aktiviteter//NN|UTR|PLU|IND|NOM//obl//9 enligt//PP//case//13 planen//NN|UTR|SIN|DEF|NOM//obl//9 .//MAD//punct//0

7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Inledning//NN|UTR|SIN|IND|NOM//ROOT//0
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;De//DT|UTR/NEU|PLU|DEF//det//2 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 kraven//NN|NEU|PLU|DEF|NOM//nsubj//7 för//PP//case//4 rätt//NN|UTR|SIN|IND|NOM//nmod//2 till//PP//case//6 arbetslöshetsersättning//NN|UTR|SIN|IND|NOM//nmod//4 framgår//VB|PRS|AKT//ROOT//7 av//PP//case//11 9//RG|NOM//nummod//10 §//NN|AN//nmod//11 ALF//PM|NOM//obl//7 .//MID//punct//7
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 är//VB|PRS|AKT//cop//17 av//PP//case//17 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//17 karaktär//NN|UTR|SIN|IND|NOM//parataxis//7 att//SN//mark//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 kan//VB|PRS|AKT//aux//21 uppfyllas//VB|INF|SFO//acl//17 den//DT|UTR|SIN|DEF//det//25 första//RO|NOM//amod//25 arbetslösa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 dagen//NN|UTR|SIN|DEF|NOM//obj//21 och//KN//cc//31 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 därefter//AB//advmod//31 vara//VB|INF|AKT//cop//31 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//17 så//AB//advmod//36 länge//AB|POS//advmod//36 den//DT|UTR|SIN|DEF//det//35 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//36 ansöker//VB|PRS|AKT//advcl//31 om//PP//case//38 ersättning//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//17
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Åtgärdsreglerna//NN|UTR|PLU|DEF|NOM//conj//17 ,//MID//punct//40 43//RG|NOM//nummod//40 –//NN|AN//punct//42 43//RG|NOM//nummod//45 b//NN|NEU|SIN|IND|NOM//case//47 §//NN|AN//nmod//47 §//NN|AN//nmod//40 om//PP//case//49 varning//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//51 avstängning//NN|UTR|SIN|IND|NOM//conj//49 ,//MID//punct//53 ger//VB|PRS|AKT//conj//17 uttryck//NN|NEU|SIN|IND|NOM//obj//53 för//PP//case//58 mer//AB|KOM//advmod//57 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 händelser//NN|UTR|PLU|IND|NOM//obl//53 som//HP|-|-|-//nsubj//61 kan//VB|PRS|AKT//aux//61 påverka//VB|INF|AKT//acl:relcl//58 rätten//NN|UTR|SIN|DEF|NOM//obj//61 till//PP//case//64 ersättning//NN|UTR|SIN|IND|NOM//nmod//62 .//MAD//punct//17
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 görs//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//5 jämförelse//NN|UTR|SIN|IND|NOM//nsubj:pass//3 mellan//PP//case//7 kraven//NN|NEU|PLU|DEF|NOM//nmod//5 i//PP//case//9 ALF//PM|NOM//nmod//7 och//KN//cc//12 de//DT|UTR/NEU|PLU|DEF//det//12 krav//NN|NEU|PLU|IND|NOM//conj//7 som//HP|-|-|-//nsubj:pass//15 kan//VB|PRS|AKT//aux//15 ställas//VB|INF|SFO//acl:relcl//12 på//PP//case//19 en//DT|UTR|SIN|IND//det//19 arbetslös//JJ|POS|UTR|SIN|IND|NOM//amod//19 biståndssökande//NN|UTR|SIN|IND|NOM//obl//15 enligt//PP//case//21 SoL.//PM|NOM//obl//15
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 villkor//NN|NEU|PLU|IND|NOM//ROOT//1
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Av//PP//case//2 9//RG|NOM//nummod//2 §//NN|AN//nmod//4 1//RG|NOM//nummod//4 ALF//PM|NOM//obl//5 framgår//VB|PRS|AKT//ROOT//5 att//SN//mark//8 en//DT|UTR|SIN|IND//det//8 sökande//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 arbetsför//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//8 och//KN//cc//13 oförhindrad//JJ|POS|UTR|SIN|IND|NOM//conj//11 att//IE//mark//15 åta//VB|INF|AKT//advcl//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//15 arbete//NN|NEU|SIN|IND|NOM//obj//15  //_SP////17 med//PP//case//23 ett//DT|NEU|SIN|IND//det//22 visst//JJ|POS|NEU|SIN|IND|NOM//amod//22 antal//NN|NEU|SIN|IND|NOM//nmod//23 timmar//NN|UTR|PLU|IND|NOM//obl//15 varje//DT|UTR/NEU|SIN|IND//det//25 arbetsdag//NN|UTR|SIN|IND|NOM//nmod//23 respektive//AB//cc//31 i//PP//case//28 genomsnitt//NN|NEU|SIN|IND|NOM//obl//31 per//PP//case//30 vecka//NN|UTR|SIN|IND|NOM//nmod//28 har//VB|PRS|AKT//conj//11 rätt//NN|UTR|SIN|IND|NOM//obj//31 till//PP//case//34 ersättning//NN|UTR|SIN|IND|NOM//obl//31 vid//PP//case//36 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//34 .//MAD//punct//5
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Redan//AB//advmod//1 inledningsvis//AB//advmod//4 har//VB|PRS|AKT//aux//4 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 gjort//VB|SUP|AKT//ROOT//4 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 avgränsningar//NN|UTR|PLU|IND|NOM//obj//4 i//PP//case//11 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 vilka//HD|UTR/NEU|PLU|IND//det//11 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//4 som//HP|-|-|-//obj//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 går//VB|PRS|AKT//acl:relcl//11 att//IE//mark//16 ställa//VB|INF|AKT//csubj//14 krav//NN|NEU|PLU|IND|NOM//obj//16 på//PP//mark//20 att//IE//mark//20 stå//VB|INF|AKT//advcl//16 till//PP//case//23 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 förfogande//NN|NEU|SIN|IND|NOM//obl//20 och//KN//cc//28 att//IE//mark//28 vara//VB|INF|AKT//cop//28 aktivt//AB|POS//advmod//28 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 ,//MID//punct//11 dvs.//AB|AN//advmod//31 dem//PN|UTR/NEU|PLU|DEF|OBJ//appos//11 som//HP|-|-|-//nsubj//36 i//PP//case//34 princip//NN|UTR|SIN|IND|NOM//obl//36 endast//AB//advmod//36 har//VB|PRS|AKT//acl:relcl//31 arbetslöshet//NN|UTR|SIN|IND|NOM//obj//36 som//KN//nsubj//39 försörjningshinder//NN|UTR|PLU|IND|NOM//acl:relcl//31 .//MAD//punct//41
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Finns//VB|PRS|SFO//conj//4 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 svårigheter//NN|UTR|PLU|IND|NOM//nsubj//41 ,//MID//punct//43 t.ex.//AB|AN//advmod//46 missbruksproblematik//NN|UTR|SIN|IND|NOM//appos//43 eller//KN//cc//50 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 hinder//NN|NEU|PLU|IND|NOM//conj//46 ,//MID//punct//41 måste//VB|PRS|AKT//aux//56 som//KN//advmod//56 regel//NN|UTR|SIN|IND|NOM//fixed//53 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//56 åtgärdas//VB|PRS|SFO//parataxis//41 först//AB//advmod//56 ,//MID//punct//64 innan//SN//mark//64 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//64 på//PP//case//62 arbete//NN|NEU|SIN|IND|NOM//nmod//60 kan//VB|PRS|AKT//aux//64 ställas//VB|INF|SFO//advcl//56 .//MAD//punct//41
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Att//IE//mark//69 inom//PP//case//68 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//69 ställa//VB|INF|AKT//csubj//88 krav//NN|NEU|PLU|IND|NOM//obj//69 på//PP//case//73 den//DT|UTR|SIN|DEF//det//73 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//69 att//IE//mark//77 vara//VB|INF|AKT//cop//77 aktivt//AB|POS//advmod//77 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//73 och//KN//cc//79 stå//VB|INF|AKT//conj//77 till//PP//case//82 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//82 förfogande//NN|NEU|SIN|IND|NOM//obl//79 bör//VB|PRS|AKT//aux//88 alltså//AB//advmod//88 i//PP//case//86 princip//NN|UTR|SIN|IND|NOM//obl//88 vara//VB|INF|AKT//cop//88 begränsat//PC|PRF|NEU|SIN|IND|NOM//nsubj//41 till//PP//case//91 de//DT|UTR/NEU|PLU|DEF//det//91 biståndssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//88 som//HP|-|-|-//nsubj//94 är//VB|PRS|AKT//cop//94 arbetsföra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//91  //_SP////94 och//KN//cc//97 oförhindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//94 att//IE//mark//99 åta//VB|INF|AKT//xcomp//97 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//99 arbete//NN|NEU|SIN|IND|NOM//obj//99 .//MAD//punct//4
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Den//DT|UTR|SIN|DEF//det//1 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//12 ska//VB|PRS|AKT//cop//1 även//AB//advmod//9 ,//MID//punct//3 enligt//PP//case//7 9//RG|NOM//nummod//7 §//NN|AN//nmod//8 2//RG|NOM//nummod//9 ALF//NN|NEU|SIN|IND|NOM//obj//1 ,//MID//punct//1 vara//VB|INF|AKT//cop//12 anmäld//PC|PRF|UTR|SIN|IND|NOM//ROOT//12 som//KN//mark//14 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//12 hos//PP//case//18 den//DT|UTR|SIN|DEF//det//18 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//obl//12  //_SP////18 och//KN//cc//24 även//AB//advmod//24 i//PP//advmod//24 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//22 stå//VB|INF|AKT//conj//12 till//PP//case//27 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 förfogande//NN|NEU|SIN|IND|NOM//obl//24  //_SP////27 (//PAD//punct//24 9//RG|NOM//nummod//31 §//NN|AN//nmod//32 3//RG|NOM//obl//24 )//PAD//punct//12 .//MAD//punct//12
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Det//DT|NEU|SIN|DEF//det//37 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 villkoret//NN|NEU|SIN|DEF|NOM//nsubj//38 innebär//VB|PRS|AKT//parataxis//12 att//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 inte//AB//advmod//42 räcker//VB|PRS|AKT//ccomp//38 med//PP//mark//47 att//SN//mark//47 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//47 är//VB|PRS|AKT//cop//47 arbetsför//JJ|POS|UTR|SIN|IND|NOM//advcl//42 ,//MID//punct//49 oförhindrad//JJ|POS|UTR|SIN|IND|NOM//conj//47 att//IE//mark//51 arbeta//VB|INF|AKT//acl//49 och//KN//cc//53 anmäld//PC|PRF|UTR|SIN|IND|NOM//conj//51 som//KN//mark//55 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//51 ,//MID//punct//47 han//PN|UTR|SIN|DEF|SUB//nsubj//62 eller//KN//cc//59 hon//PN|UTR|SIN|DEF|SUB//conj//57 ska//VB|PRS|AKT//aux//62 även//AB//advmod//62 ha//VB|INF|AKT//conj//47 för//PP//case//64 avsikt//NN|UTR|SIN|IND|NOM//obl//62 att//IE//mark//66 arbeta//VB|INF|AKT//acl//64 .//MAD//punct//12
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//69 anses//VB|PRS|SFO//parataxis//12 såvitt//SN//advmod//69 gäller//VB|PRS|AKT//xcomp//69 ALF//PM|NOM//obj//71 innebära//VB|INF|AKT//xcomp//69 att//SN//mark//82 om//SN//mark//82 t.ex.//AB|AN//advmod//77 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//82 inte//AB//advmod//82 på//PP//case//81 något//DT|NEU|SIN|IND//det//81 sätt//NN|NEU|SIN|IND|NOM//obl//82 går//VB|PRS|AKT//ccomp//73 att//IE//mark//84 nå//VB|INF|AKT//advcl//82 finns//VB|PRS|SFO//conj//82 normalt//AB|POS//advmod//85 grund//NN|UTR|SIN|IND|NOM//obl//85 för//PP//mark//90 att//IE//mark//90 bedöma//VB|INF|AKT//advcl//85 att//SN//mark//96 han//PN|UTR|SIN|DEF|SUB//nsubj//96 eller//KN//cc//94 hon//PN|UTR|SIN|DEF|SUB//conj//92 inte//AB//advmod//96 står//VB|PRS|AKT//ccomp//90 till//PP//case//99 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//99 förfogande//NN|NEU|SIN|IND|NOM//obl//96 .//MAD//punct//12
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Dessa//DT|UTR/NEU|PLU|DEF//det//1 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//8 kan//VB|PRS|AKT//aux//8 enligt//PP//case//5 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 regelverk//NN|NEU|SIN|IND|NOM//obl//8 och//KN//cc//7 rättspraxis//NN|UTR|SIN|IND|NOM//conj//5 tillämpas//VB|PRS|SFO//ROOT//8 också//AB//advmod//8 i//PP//case//12 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 verksamhet//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//8
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Som//HP|-|-|-//mark//15 framgått//VB|SUP|AKT//advcl//8 av//PP//case//18 kapitel//NN|NEU|SIN|IND|NOM//nmod//18 5//RG|NOM//obl//15 visar//VB|PRS|AKT//conj//8 genomförd//PC|PRF|UTR|SIN|IND|NOM//amod//21 enkätundersökning//NN|UTR|SIN|IND|NOM//obj//19 också//AB//advmod//19 att//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 krav//NN|NEU|PLU|IND|NOM//ccomp//19 som//HP|-|-|-//nsubj:pass//31 i//PP//case//30 hög//JJ|POS|UTR|SIN|IND|NOM//amod//30 grad//NN|UTR|SIN|IND|NOM//obl//31 ställs//VB|PRS|SFO//acl:relcl//26 i//PP//case//33 praktiken//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//8
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 kommuner//NN|UTR|PLU|IND|NOM//nsubj//40 som//HP|-|-|-//nsubj//38 besvarat//VB|SUP|AKT//acl:relcl//36 enkäten//NN|UTR|SIN|DEF|NOM//obj//38 ställer//VB|PRS|AKT//parataxis//8 oftast//AB|SUV//advmod//40 eller//KN//cc//43 alltid//AB//conj//40 krav//NN|NEU|PLU|IND|NOM//obj//40 på//PP//mark//51 att//SN//mark//51 den//DT|UTR|SIN|DEF//det//48 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//51 ska//VB|PRS|AKT//aux//51 vara//VB|INF|AKT//cop//51 anmäld//PC|PRF|UTR|SIN|IND|NOM//acl//44 hos//PP//case//53 Arbetsförmedlingen//PM|NOM//obl//51 .//MAD//punct//8
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Vad//HP|NEU|SIN|IND//nsubj//56 gäller//VB|PRS|AKT//parataxis//8 kravet//NN|NEU|SIN|DEF|NOM//obj//56 att//IE//mark//59 ha//VB|INF|AKT//acl//57 för//PP//case//61 avsikt//NN|UTR|SIN|IND|NOM//obj//59 att//IE//mark//63 arbeta//VB|INF|AKT//acl//61 ///MID//cc//65 finnas//VB|INF|SFO//conj//63 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//advmod//63  //_SP////66 för//PP//case//70 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 kontakter//NN|UTR|PLU|IND|NOM//obl//63 med//PP//case//72 Arbetsförmedlingen//PM|NOM//obl//63 ställer//VB|PRS|AKT//advcl//56 89//RG|NOM//nummod//75 %//NN|AN//obj//73 av//PP//case//77 enkätkommunerna//NN|UTR|PLU|DEF|NOM//nmod//75 oftast//AB|SUV//advmod//73 eller//KN//cc//83 alltid//AB//advmod//83 ett//DT|NEU|SIN|IND//det//83 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//83 krav//NN|NEU|SIN|IND|NOM//conj//78 .//MAD//punct//8
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Missköter//VB|PRS|AKT//ROOT//0 arbetssökandet//NN|NEU|SIN|DEF|NOM//obj//0
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;Av//PP//case//3 43//RG|NOM//nummod//2 §//NN|AN//nmod//3 ALF//PM|NOM//obl//4 framgår//VB|PRS|AKT//ROOT//4 att//SN//mark//9 en//DT|UTR|SIN|IND//det//7 sökande//NN|UTR|SIN|IND|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 varnas//VB|INF|SFO//ccomp//4 om//SN//mark//20 han//PN|UTR|SIN|DEF|SUB//nsubj//20 eller//KN//cc//13 hon//PN|UTR|SIN|DEF|SUB//conj//11 1//RG|NOM//nummod//11 .//MID//punct//11
7.1.1 Allmänna utgångspunkter Inledning / Kraven i lagen om arbetslöshetsersättning i jämförelse med socialtjänstlagens krav;utan//PP//case//18 godtagbart//JJ|POS|NEU|SIN|IND|NOM//amod//18 skäl//NN|NEU|SIN|IND|NOM//obl//20 inte//AB//advmod//20 medverkat//VB|SUP|AKT//advcl//9 till//PP//compound:prt//20 att//IE//mark//23 upprätta//VB|INF|AKT//xcomp//20 en//DT|UTR|SIN|IND//det//26 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//26 handlingsplan//NN|UTR|SIN|IND|NOM//obj//23 ,//MID//punct//26 2//RG|NOM//nummod//26 .//MAD//punct//9
