Kärnavfallsrådets yttrande över SKB:s Fud-program 2016;Yttrande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kärnavfallsrådet//NN|NEU|SIN|DEF|NOM//nmod//0

3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;10.2//RG|NOM//nummod//1 Bentonitmaterialets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 egenskaper//NN|UTR|PLU|IND|NOM//ROOT//2 i//PP//case//5 mättat//PC|PRF|NEU|SIN|IND|NOM//amod//5 tillstånd//NN|NEU|SIN|IND|NOM//nmod//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Försenad//PC|PRF|UTR|SIN|IND|NOM//amod//1 vattenmättnad//NN|UTR|SIN|IND|NOM//nsubj:pass//9 av//PP//case//3 bufferten//NN|UTR|SIN|DEF|NOM//nmod//1 under//PP//case//7 mycket//AB|POS//advmod//6 lång//JJ|POS|UTR|SIN|IND|NOM//amod//7 tid//NN|UTR|SIN|IND|NOM//nmod//3 bör//VB|PRS|AKT//aux//9 behandlas//VB|INF|SFO//ROOT//9 tillsammans//AB//advmod//9 med//PP//case//12 skjuvlaster//NN|UTR|PLU|IND|NOM//obl//9 i//PP//case//14 berget//NN|NEU|SIN|DEF|NOM//nmod//12 .//MAD//punct//9
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Forskningsprogrammen//NN|UTR|SIN|DEF|NOM//nsubj//22 i//PP//case//19 detta//DT|NEU|SIN|DEF//det//19 kapitel//NN|NEU|SIN|IND|NOM//nmod//16 är//VB|PRS|AKT//cop//22 kortfattat//AB//advmod//22 beskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 och//KN//cc//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 framgår//VB|PRS|AKT//conj//9 inte//AB//advmod//25 klart//AB|POS//advmod//25 vilka//HD|UTR/NEU|PLU|IND//det//29 forskningsinsatser//NN|UTR|PLU|IND|NOM//dislocated//32 som//HP|-|-|-//nsubj//32 är//VB|PRS|AKT//cop//32 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//25 .//MAD//punct//9
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Att//IE//mark//36 enbart//AB//advmod//36 ange//VB|INF|AKT//csubj//43 att//SN//mark//40 mätningar//NN|UTR|PLU|IND|NOM//nsubj//40 ska//VB|PRS|AKT//aux//40 fortsätta//VB|INF|AKT//ccomp//36 är//VB|PRS|AKT//cop//43 inte//AB//advmod//43 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//9 .//MAD//punct//9
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning; //_SP////3 De//DT|UTR/NEU|PLU|DEF//det//7 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 forskningsinsatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 bör//VB|PRS|AKT//aux//9 förtydligas//VB|INF|SFO//parataxis//0 och//KN//cc//11 redovisas//VB|INF|SFO//conj//9 senast//AB|SUV//advmod//15 i//PP//case//15 Fud-program//NN|NEU|SIN|IND|NOM//fixed//13 2019//RG|NOM//obl//11 .//MAD//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;10.3//RG|NOM//nummod//18 Bentonitmaterialets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 utveckling//NN|UTR|SIN|IND|NOM//nmod//0 efter//PP//case//21 vattenmättnad//NN|UTR|SIN|IND|NOM//nmod//19
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Felgränser//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//2 mätvärdena//NN|NEU|PLU|DEF|NOM//nmod//0 (//PAD//punct//0 se//VB|IMP|AKT//ROOT//4 figur//NN|UTR|SIN|IND|NOM//obj//4 10-12//RG|NOM//nmod//5 )//PAD//punct//4 bör//VB|PRS|AKT//aux//9 redovisas//VB|INF|SFO//conj//4 för//PP//mark//15 att//SN//mark//15 resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 kunna//VB|INF|AKT//aux//15 utvärderas//VB|INF|SFO//advcl//9 .//MAD//punct//4
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förslag//NN|NEU|PLU|IND|NOM//nsubj//11 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//2
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning; //_SP////3 Redovisningen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//7 felgränser//NN|UTR|PLU|IND|NOM//nmod//5 i//PP//case//9 mätvärdena//NN|NEU|PLU|DEF|NOM//nmod//7 bör//VB|PRS|AKT//aux//11 finnas//VB|INF|SFO//ROOT//11 med//PP//compound:prt//11 senast//AB|SUV//advmod//16 i//PP//fixed//13 Fud-program//NN|NEU|SIN|IND|NOM//fixed//14 2019//RG|NOM//obl//11 .//MID//punct//11
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;11.1.2//RG|NOM//nummod//20 Kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 strukturer//NN|UTR|PLU|IND|NOM//parataxis//11
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;En//DT|UTR|SIN|IND//det//1 samtolkning//NN|UTR|SIN|IND|NOM//nsubj//13 av//PP//case//6 geologisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 och//KN//cc//5 hydrogeologisk//JJ|POS|UTR|SIN|IND|NOM//conj//3 information//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//8 inhämtas//VB|PRS|SFO//acl:relcl//6 under//PP//case//10 driftfasen//NN|UTR|SIN|DEF|NOM//obl//8 kommer//VB|PRS|AKT//aux//13 att//IE//mark//13 ingå//VB|INF|AKT//ROOT//13 i//PP//case//15 modelleringar//NN|UTR|PLU|IND|NOM//obl//13 för//PP//mark//18 att//IE//mark//18 identifiera//VB|INF|AKT//advcl//13 och//KN//cc//20 karakterisera//VB|INF|AKT//conj//18 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 strukturer//NN|UTR|PLU|IND|NOM//obj//20 som//HP|-|-|-//nsubj//24 har//VB|PRS|AKT//acl:relcl//22 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//26 påverkan//NN|UTR|SIN|IND|NOM//obj//24 på//PP//case//29 ett//DT|NEU|SIN|IND//det//29 slutförvar//NN|NEU|SIN|IND|NOM//obl//24 för//PP//case//32 använt//VB|SUP|AKT//amod//32 kärnbränsle//NN|NEU|SIN|IND|NOM//nmod//29 .//MAD//punct//13
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;En//DT|UTR|SIN|IND//det//36 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 karakterisering//NN|UTR|SIN|IND|NOM//nsubj//45 av//PP//case//39 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 strukturer//NN|UTR|PLU|IND|NOM//nmod//36 kan//VB|PRS|AKT//aux//45 ,//MID//punct//43 enligt//PP//case//43 SKB//PM|NOM//obl//45 ,//MID//punct//43 leda//VB|INF|AKT//parataxis//13 till//PP//mark//50 att//SN//mark//50 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 deponeringshål//NN|NEU|PLU|IND|NOM//nsubj:pass//50 förkastas//VB|PRS|SFO//advcl//45 i//PP//advmod//50 onödan//NN|UTR|SIN|IND|NOM//fixed//51 .//MAD//punct//13
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 framgår//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 i//PP//advmod//1 Fud-program//NN|NEU|SIN|IND|NOM//fixed//3 2016//RG|NOM//nummod//1 hur//HA//advmod//14 observationer//NN|UTR|PLU|IND|NOM//nsubj:pass//14 och//KN//cc//9 mätningar//NN|UTR|PLU|IND|NOM//conj//7 av//PP//case//12 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 strukturer//NN|UTR|PLU|IND|NOM//nmod//9 ska//VB|PRS|AKT//aux//14 användas//VB|INF|SFO//ccomp//1 för//PP//mark//17 att//IE//mark//17 avspegla//VB|INF|AKT//advcl//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 verkliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 rumsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 utbredning//NN|UTR|SIN|IND|NOM//obj//17 i//PP//case//24 tre//RG|NOM//nummod//24 dimensioner//NN|UTR|PLU|IND|NOM//nmod//21 och//KN//cc//32 hur//HA//advmod//28 de//DT|UTR/NEU|PLU|DEF//nsubj//28 modellerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 strukturerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//32 ska//VB|PRS|AKT//aux//32 verifieras//VB|INF|SFO//conj//14 .//MAD//punct//1
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//11 till//PP//case//2 åtgärder//NN|UTR|PLU|IND|NOM//nmod//0 ://MID//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning; //_SP////3 Det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//0 bör//VB|PRS|AKT//aux//11 senast//AB|SUV//advmod//10 i//PP//fixed//7 Fud-program//NN|NEU|SIN|IND|NOM//fixed//8 2019//RG|NOM//obl//11 redovisas//VB|PRS|SFO//ROOT//11 en//DT|UTR|SIN|IND//det//13 strategi//NN|UTR|SIN|IND|NOM//nsubj:pass//11 för//PP//case//20 hur//HA//advmod//16 oidentifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 men//KN//cc//19 potentiellt//AB|POS//advmod//19 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 strukturer//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 påverka//VB|INF|AKT//acl:relcl//20 säkerheten//NN|UTR|SIN|DEF|NOM//obj//23 av//PP//case//26 förvaret//NN|NEU|SIN|DEF|NOM//nmod//24 ska//VB|PRS|AKT//aux//28 hanteras//VB|INF|SFO//conj//11 .//MAD//punct//11
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 bör//VB|PRS|AKT//aux//33 även//AB//advmod//33 redovisas//VB|INF|SFO//parataxis//11 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 kriterier//NN|NEU|PLU|IND|NOM//nsubj:pass//33 kring//PP//case//37 urvalsmetoder//NN|UTR|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//40 ska//VB|PRS|AKT//aux//40 minska//VB|INF|AKT//acl:relcl//37 att//SN//mark//44 antalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//44 deponeringshål//NN|NEU|PLU|IND|NOM//nsubj:pass//44 förkastas//VB|PRS|SFO//ccomp//40 .//MAD//punct//33
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;11.3//RG|NOM//nummod//47 Modellering//NN|UTR|SIN|IND|NOM//appos//33 av//PP//case//50 diskreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 spricknätverk//NN|NEU|PLU|IND|NOM//nmod//47 (//PAD//punct//50 DFN//PM|NOM//appos//50 )//PAD//punct//47
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Berggrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 utgörs//VB|PRS|SFO//ROOT//1 av//PP//case//5 ett//DT|NEU|SIN|IND//det//5 heterogent//JJ|POS|NEU|SIN|IND|NOM//amod//5 material//NN|NEU|SIN|IND|NOM//obl:agent//1 med//PP//case//7 sprickor//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//11 inte//AB//advmod//11 är//VB|PRS|AKT//cop//11 cirkulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//7 .//MAD//punct//1
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 är//VB|PRS|AKT//cop//16 därför//AB//advmod//16 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//SN//mark//21 den//DT|UTR|SIN|DEF//det//20 geologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 komplexiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 förenklas//VB|PRS|SFO//csubj//16 i//PP//case//23 modelleringsprogram//NN|NEU|SIN|IND|NOM//obl//21 ,//MID//punct//16 vilket//HP|NEU|SIN|IND//nsubj//26 gör//VB|PRS|AKT//acl:cleft//16 att//SN//mark//37 DFNmodellerna//NN|UTR|PLU|DEF|NOM//nsubj//37 (//PAD//punct//30 modeller//NN|UTR|PLU|IND|NOM//appos//28 av//PP//case//33 bergets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 spricknätverk//NN|NEU|SIN|IND|NOM//nmod//30 )//PAD//punct//30 inte//AB//advmod//37 helt//AB|POS//advmod//37 avspeglar//VB|PRS|AKT//ccomp//26 verkligheten//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//16
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förutom//PP//mark//44 att//SN//mark//44 modellerna//NN|UTR|PLU|DEF|NOM//nsubj//44 är//VB|PRS|AKT//cop//44 förenklingar//NN|UTR|PLU|IND|NOM//appos//16 av//PP//case//46 verkligheten//NN|UTR|SIN|DEF|NOM//nmod//44 kan//VB|PRS|AKT//aux//51 det//DT|NEU|SIN|DEF//det//50 diskreta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 spricknätverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//51 påverkas//VB|PRS|SFO//conj//16 av//PP//case//53 förändringar//NN|UTR|PLU|IND|NOM//obl:agent//51 i//PP//case//55 berget//NN|NEU|SIN|DEF|NOM//nmod//53 på//PP//case//60 grund//NN|UTR|SIN|IND|NOM//fixed//56 av//PP//fixed//56 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 slutförvaret//NN|NEU|SIN|DEF|NOM//obl//51 ,//MID//punct//64 både//KN//cc//64 under//PP//case//64 drift//NN|UTR|SIN|IND|NOM//conj//51 och//KN//cc//67 efter//PP//case//67 förslutning//NN|UTR|SIN|IND|NOM//conj//64 .//MID//punct//16
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 är//VB|PRS|AKT//cop//72 också//AB//advmod//72 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//16 att//SN//mark//76 modellerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//76 kan//VB|PRS|AKT//aux//76 valideras//VB|INF|SFO//csubj//72 och//KN//cc//80 att//SN//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 framgår//VB|PRS|AKT//conj//76 hur//HA//advmod//84 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//84 ska//VB|PRS|AKT//aux//84 göras//VB|INF|SFO//ccomp//80 .//MAD//punct//16
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning; //_SP////3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 bör//VB|PRS|AKT//aux//7 redovisas//VB|INF|SFO//parataxis//0 en//DT|UTR|SIN|IND//det//9 strategi//NN|UTR|SIN|IND|NOM//obj//7 senast//AB|SUV//advmod//12 i//PP//case//12 Fudprogram//PM|NOM//nmod//9 2019//RG|NOM//nummod//12 för//PP//case//16 hur//HA//advmod//16 resultat//NN|NEU|PLU|IND|NOM//nsubj:pass//23 från//PP//case//16 och//KN//cc//19 osäkerheter//NN|UTR|PLU|IND|NOM//conj//16 i//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 modelleringar//NN|UTR|PLU|IND|NOM//nmod//19 hanteras//VB|PRS|SFO//conj//7 och//KN//cc//28 hur//HA//advmod//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 valideras//VB|INF|SFO//conj//23 .//MAD//punct//7
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;11.7//RG|NOM//obl//7 .//MAD//punct//30
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Påverkan//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//37 islast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//37 på//PP//case//37 bergets//NN|NEU|SIN|DEF|GEN//nmod:poss//37 flödes-//NN|UTR|-|-|SMS//nmod//32 och//KN//cc//39 transportegenskaper//NN|UTR|PLU|IND|NOM//conj//37
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Bergets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 termo-hydro-mekaniska//NN|UTR|SIN|IND|NOM//nsubj//7 (//PAD//punct//1 THM//PM|NOM//appos//1 )//PAD//punct//3 egenskaper//NN|UTR|PLU|IND|NOM//conj//1 är//VB|PRS|AKT//cop//7 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//7 för//PP//case//9 säkerheten//NN|UTR|SIN|DEF|NOM//obl//7 och//KN//cc//11 förvaret//NN|NEU|SIN|DEF|NOM//conj//9 som//KN//nsubj//16 sådant//JJ|POS|NEU|SIN|IND|NOM//advmod//16 kommer//VB|PRS|AKT//aux//16 att//IE//mark//16 påverka//VB|INF|AKT//acl:relcl//11 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//16 .//MAD//punct//7
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;SKB//PM|NOM//nsubj//20 planerar//VB|PRS|AKT//parataxis//7 att//IE//mark//22 utveckla//VB|INF|AKT//xcomp//20 ett//DT|NEU|SIN|IND//det//24 flertal//NN|NEU|SIN|IND|NOM//nmod//25 modelleringsverktyg//NN|NEU|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj//27 har//VB|PRS|AKT//acl:relcl//25 möjlighet//NN|UTR|SIN|IND|NOM//obj//27 att//IE//mark//30 integrera//VB|INF|AKT//acl//28 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 processer//NN|UTR|PLU|IND|NOM//obj//30 såsom//KN//mark//34 flöde//NN|NEU|SIN|IND|NOM//advmod//30 ,//MID//punct//36 vattengeokemi//IN//conj//30 ,//MID//punct//38 transport//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//40 mikrobiologi//NN|UTR|SIN|IND|NOM//conj//30 .//MID//punct//20
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 framgår//VB|PRS|AKT//parataxis//20 inte//AB//advmod//43 tillräckligt//AB|POS//advmod//46 tydligt//JJ|POS|NEU|SIN|IND|NOM//advmod//43 i//PP//advmod//43 Fud-program//NN|NEU|SIN|IND|NOM//fixed//47 2016//RG|NOM//nummod//43 vilka//HD|UTR/NEU|PLU|IND//det//51 modeller//NN|UTR|PLU|IND|NOM//nsubj//43 som//HP|-|-|-//nsubj:pass//54 ska//VB|PRS|AKT//aux//54 integreras//VB|INF|SFO//acl:relcl//51 med//PP//case//60 eller//KN//cc//60 i//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 THMmodellerna//NN|UTR|PLU|DEF|NOM//obl//54 .//MAD//punct//7
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 är//VB|PRS|AKT//cop//65 också//AB//advmod//65 oklart//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 om//SN//mark//71 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//71 sedan//AB//advmod//71 tillsammans//AB//advmod//71 ska//VB|PRS|AKT//aux//71 integreras//VB|INF|SFO//advcl//65 med//PP//case//74 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 klimatscenarier//NN|NEU|PLU|IND|NOM//obl//71 .//MAD//punct//65
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Förlag//NN|NEU|SIN|IND|NOM//ROOT//0 till//PP//case//2 åtgärd//NN|UTR|SIN|IND|NOM//nmod//0 ://MID//punct//0
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning; //_SP////3 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 bör//VB|PRS|AKT//aux//12 senast//AB|SUV//advmod//10 i//PP//fixed//7 Fud-program//NN|NEU|SIN|IND|NOM//fixed//8 2019//RG|NOM//obl//12 vara//VB|INF|AKT//cop//12 förtydligat//VB|SUP|AKT//parataxis//0 vilka//HD|UTR/NEU|PLU|IND//det//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 modeller//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj//20 kommer//VB|PRS|AKT//aux//20 att//IE//mark//20 vara//VB|INF|AKT//cop//20 integrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//15 och//KN//cc//25 om//SN//mark//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//25 ska//VB|PRS|AKT//aux//25 integreras//VB|INF|SFO//conj//20 med//PP//case//27 klimatscenarier//NN|NEU|PLU|IND|NOM//obl//25 .//MAD//punct//12
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;11.11//RG|NOM//nummod//31 Seismisk//JJ|POS|UTR|SIN|IND|NOM//amod//31 påverkan//NN|UTR|SIN|IND|NOM//appos//0 på//PP//case//33 säkerhet//NN|UTR|SIN|IND|NOM//nmod//31 efter//PP//case//35 förslutning//NN|UTR|SIN|IND|NOM//nmod//31
3.2 Del II Avfall och slutförvaring Kapitel 6 i Fud-program 2016: Det låg- och medelaktiva avfallet / Kapitel 10 i Fud-program 2016: Buffert, återfyllning och förslutning;Seismisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 aktivitet//NN|UTR|SIN|IND|NOM//nsubj//2 sker//VB|PRS|AKT//ROOT//2 framför//PP//case//4 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//2 utmed//PP//case//7 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 strukturer//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//9 påverkar//VB|PRS|AKT//conj//2 spricknätverket//NN|NEU|SIN|DEF|NOM//obj//9 i//PP//case//12 berggrunden//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//2
