– granskning och förslag;Expertrapporter//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//4 2005//RG|NOM//nummod//3 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 katastrofkommission//NN|UTR|SIN|IND|NOM//nmod//0
5. Tsunamikatastrofen / Post mortem;"Man//PN|UTR|SIN|IND|SUB//nsubj:pass//242 rekommenderades//VB|PRT|SFO//parataxis//7 att//IE//mark//244 ta//VB|INF|AKT//xcomp//242 tre//RG|NOM//nummod//246 prover//NN|NEU|PLU|IND|NOM//obj//244 ;//MID//punct//242"
5. Tsunamikatastrofen / Post mortem;en//DT|UTR|SIN|IND//det//249 tand//NN|UTR|SIN|IND|NOM//appos//242 ,//MID//punct//251 lårben//NN|NEU|PLU|IND|NOM//conj//249 och//KN//cc//253 revben//NN|NEU|PLU|IND|NOM//conj//249 (//PAD//punct//249 förslag//NN|NEU|PLU|IND|NOM//appos//249 till//PP//case//260 ”//PM|NOM//punct//260 Standard//UO//amod//259 Operating//PM|NOM//compound//260 Procedures//PM|NOM//nmod//255 ”//PM|NOM//punct//242 utskickat//VB|SUP|AKT//xcomp//242 till//PP//case//265 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//265 områdesansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//262 i//PP//case//267 slutet//NN|NEU|SIN|DEF|NOM//nmod//265 av//PP//case//269 januari//NN|UTR|SIN|IND|NOM//nmod//267 ,//MID//punct//269 tillhandahållet//NN|NEU|SIN|DEF|NOM//obl//262 av//PP//case//273 Sonny//PM|NOM//nmod//271 Björk//PM|NOM//flat//273 )//PAD//punct//273 .//MAD//punct//271
5. Tsunamikatastrofen / Post mortem;Vid//PP//case//278 område//NN|NEU|SIN|IND|NOM//nmod//279 2//RG|NOM//nummod//280 fanns//VB|PRT|SFO//conj//7 det//DT|NEU|SIN|DEF//det//283 rinnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//283 vatten//NN|NEU|SIN|IND|NOM//nsubj//280 ,//MID//punct//283 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nsubj:pass//286 förbättrades//VB|PRT|SFO//conj//280 avsevärt//AB|POS//advmod//286 och//KN//cc//289 proven//NN|NEU|PLU|DEF|NOM//nsubj:pass//290 rengjordes//VB|PRT|SFO//conj//280 ,//MID//punct//292 torkades//VB|PRT|SFO//conj//280 och//KN//cc//294 placerades//VB|PRT|SFO//conj//280 direkt//AB|POS//advmod//294 i//PP//case//297 kyla//NN|UTR|SIN|IND|NOM//obl//294 .//MAD//punct//280
5. Tsunamikatastrofen / Post mortem;Vidare//AB|KOM//advmod//300 fanns//VB|PRT|SFO//parataxis//280 område//NN|NEU|SIN|IND|NOM//nsubj//300 3//RG|NOM//nummod//301 i//PP//case//304 Krabi//PM|NOM//nmod//301 (//PAD//punct//301 Wattham//PM|NOM//appos//301 Province//PM|NOM//flat//306 )//PAD//punct//306 där//HA//advmod//310 ID-grupper//NN|UTR|PLU|IND|NOM//nsubj//317 från//PP//case//312 Israel//PM|NOM//nmod//310 ,//MID//punct//314 Japan//PM|NOM//conj//312 och//KN//cc//316 Korea//PM|NOM//conj//312 arbetade//VB|PRT|AKT//acl:relcl//301 .//MAD//punct//7
5. Tsunamikatastrofen / Post mortem;Enligt//PP//case//1 Björk//PM|NOM//obl//2 fungerade//VB|PRT|AKT//advcl//203 arbetet//NN|NEU|SIN|DEF|NOM//obj//2 inom//PP//case//7 den//DT|UTR|SIN|DEF//det//7 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 ID-gruppen//NN|UTR|SIN|DEF|NOM//nmod//3 mycket//AB|POS//advmod//9 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//2 .//MID//punct//2
5. Tsunamikatastrofen / Post mortem;Vid//PP//case//13 varje//DT|UTR/NEU|SIN|IND//det//13 område//NN|NEU|SIN|IND|NOM//obl//14 fanns//VB|PRT|SFO//conj//2 ID-grupper//NN|UTR|PLU|IND|NOM//nsubj//20 från//PP//case//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 länder//NN|NEU|PLU|IND|NOM//nmod//15 representerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//14 ,//MID//punct//26 samt//KN//cc//26 ett//DT|NEU|SIN|IND//det//25 stort//JJ|POS|NEU|SIN|IND|NOM//amod//25 antal//NN|NEU|SIN|IND|NOM//nmod//26 volontärer//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//2
5. Tsunamikatastrofen / Post mortem;Ibland//AB//advmod//29 upplevdes//VB|PRT|SFO//parataxis//2 områdena//NN|NEU|PLU|DEF|NOM//nsubj:pass//29 som//HP|-|-|-//nsubj//35 mer//AB|KOM//advmod//35 eller//KN//fixed//32 mindre//AB|KOM//advmod//35 överbemannade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//30 ,//MID//punct//39 och//KN//cc//39 engagemanget//NN|NEU|SIN|DEF|NOM//nsubj//39 varierade//VB|PRT|AKT//conj//35 en//DT|UTR|SIN|IND//det//41 del//NN|UTR|SIN|IND|NOM//obj//39 mellan//PP//case//45 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 länders//NN|NEU|PLU|IND|GEN//nmod:poss//45 ID-team//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//29
5. Tsunamikatastrofen / Post mortem;I//PP//advmod//50 stort//AB//fixed//47 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//47 arbetade//VB|PRT|AKT//conj//29 ID-grupperna//NN|UTR|PLU|DEF|NOM//obj//50 från//PP//case//54 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 länder//NN|NEU|PLU|IND|NOM//nmod//51 på//PP//case//57 samma//DT|UTR/NEU|SIN/PLU|IND//det//57 sätt//NN|NEU|SIN|IND|NOM//nmod//54 .//MAD//punct//29
5. Tsunamikatastrofen / Post mortem;Björk//PM|NOM//nsubj//60 upplevde//VB|PRT|AKT//conj//2 vidare//AB|KOM//advmod//60 att//SN//mark//75 kommunikationen//NN|UTR|SIN|DEF|NOM//nsubj//75 mellan//PP//case//65 ID-gruppen//NN|UTR|SIN|DEF|NOM//nmod//63 i//PP//case//67 Thailand//PM|NOM//nmod//65 och//KN//cc//75 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//75 hemma//AB//advmod//72 i//PP//case//72 Sverige//PM|NOM//obl//75 kunde//VB|PRT|AKT//aux//75 ha//VB|INF|AKT//aux//75 fungerat//VB|SUP|AKT//ccomp//60 bättre//AB|KOM//advmod//75 .//MAD//punct//75
5. Tsunamikatastrofen / Post mortem;Kommunikation//NN|UTR|SIN|IND|NOM//obj//75 och//KN//cc//80 samarbete//NN|NEU|SIN|IND|NOM//conj//78 inom//PP//case//82 gruppen//NN|UTR|SIN|DEF|NOM//nmod//78 ,//MID//punct//87 mellan//PP//case//87 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 länders//NN|NEU|PLU|IND|GEN//nmod:poss//87 ID-grupper//NN|UTR|PLU|IND|NOM//obl//75 ,//MID//punct//90 med//PP//case//90 Thailand//PM|NOM//nmod//87 ,//MID//punct//93 alla//DT|UTR/NEU|PLU|IND/DEF//det//93 volontärer//NN|UTR|PLU|IND|NOM//conj//90 ,//MID//punct//95 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//conj//90 och//KN//cc//97 Räddningsverket//NN|NEU|SIN|DEF|NOM//conj//90 fungerade//VB|PRT|AKT//conj//2 däremot//AB//advmod//98 mycket//AB|POS//advmod//101 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//98 .//MAD//punct//2
5. Tsunamikatastrofen / Post mortem;I//PP//case//106 det//DT|NEU|SIN|DEF//det//106 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 arbetet//NN|NEU|SIN|DEF|NOM//obl//111 i//PP//case//108 Thailand//PM|NOM//nmod//106 fick//VB|PRT|AKT//aux//111 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//det//111 omkomna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//2 ett//DT|NEU|SIN|IND//det//113 nummer//NN|NEU|SIN|IND|NOM//obj//111 som//HP|-|-|-//nsubj//116 sedan//AB//advmod//116 följde//VB|PRT|AKT//acl:relcl//113 kroppen//NN|UTR|SIN|DEF|NOM//obj//116 under//PP//case//120 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//120 identifieringsprocessen//NN|UTR|SIN|DEF|NOM//obl//116 .//MAD//punct//2
5. Tsunamikatastrofen / Post mortem;Från//PP//case//123 början//NN|UTR|SIN|DEF|NOM//nmod//126 var//VB|PRT|AKT//cop//126 detta//PN|NEU|SIN|DEF|SUB/OBJ//expl//126 kroppsnummer//PP//parataxis//2 tresiffrigt//JJ|POS|NEU|SIN|IND|NOM//nsubj//126 ,//MID//punct//126 vilket//HP|NEU|SIN|IND//nsubj//132 dock//AB//advmod//132 var//VB|PRT|AKT//cop//132 otillräckligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//126 ,//MID//punct//136 varför//HA//advmod//136 man//PN|UTR|SIN|IND|SUB//nsubj//136 övergick//VB|PRT|AKT//advcl//132 till//PP//case//139 ett//DT|NEU|SIN|IND//det//139 femsiffrigt//JJ|POS|NEU|SIN|IND|NOM//obl//136 .//MAD//punct//136
5. Tsunamikatastrofen / Post mortem;Gemensamt//JJ|POS|NEU|SIN|IND|NOM//advmod//145 för//PP//case//145 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//144 länders//NN|NEU|PLU|IND|GEN//nmod:poss//145 IDarbete//NN|NEU|SIN|IND|NOM//nsubj//146 var//VB|PRT|AKT//ccomp//2 att//SN//mark//150 de//DT|UTR/NEU|PLU|DEF//det//149 omkomna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//150 undersöktes//VB|PRT|SFO//ccomp//146 systematiskt//AB|POS//advmod//150 och//KN//cc//156 att//SN//mark//156 alla//DT|UTR/NEU|PLU|IND/DEF//det//155 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//156 fördes//VB|PRT|SFO//conj//150 in//PL//compound:prt//156 i//PP//case//159 Interpol//PM|NOM//obl//156 ://MID//punct//156
5. Tsunamikatastrofen / Post mortem;s//PP//nummod//162 formulär//NN|NEU|SIN|IND|NOM//appos//156 för//PP//case//164 PM-uppgifter//NN|UTR|PLU|IND|NOM//nmod//162 .//MAD//punct//2
5. Tsunamikatastrofen / Post mortem;Här//AB//advmod//167 fick//VB|PRT|AKT//aux//203 proven//NN|NEU|PLU|DEF|NOM//nsubj//167 även//AB//advmod//167 ett//DT|NEU|SIN|IND//det//172 standardiserat//PC|PRF|NEU|SIN|IND|NOM//amod//172 PM-nummer//NN|UTR|PLU|IND|NOM//obj//167 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//172 av//PP//case//175 landskod//NN|UTR|SIN|IND|NOM//nmod//173 (//PAD//punct//178 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//178 telefonkod//NN|UTR|SIN|IND|NOM//appos//175 )//PAD//punct//178 ,//MID//punct//182 områdets//NN|NEU|SIN|DEF|GEN//nmod:poss//182 nummer//NN|NEU|SIN|IND|NOM//conj//175 samt//KN//cc//187 ett//DT|NEU|SIN|IND//det//187 det//DT|NEU|SIN|DEF//det//187 femsiffriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//187 kroppsnumret//NN|NEU|SIN|DEF|NOM//conj//175 (//PAD//punct//189 Interpol//PM|NOM//appos//187 '//PAD//punct//191 97//RG|NOM//nummod//189 ,//MID//punct//193 Lau//PM|NOM//conj//189 '//PAD//punct//193 05//RG|NOM//nummod//193 )//PAD//punct//189 .//MAD//punct//187
5. Tsunamikatastrofen / Post mortem;En//DT|UTR|SIN|IND//det//199 undersökning//NN|UTR|SIN|IND|NOM//nsubj//203 av//PP//case//202 ett//DT|NEU|SIN|IND//det//202 offer//NN|NEU|SIN|IND|NOM//nmod//199 innefattade//VB|PRT|AKT//ROOT//203 tagning//NN|UTR|SIN|IND|NOM//obj//203 av//PP//case//206 fingeravtryck//NN|NEU|PLU|IND|NOM//nmod//204 ,//MID//punct//209 en//DT|UTR|SIN|IND//det//209 rättsläkarundersökning//NN|UTR|SIN|IND|NOM//conj//206 ,//MID//punct//211 tagning//NN|UTR|SIN|IND|NOM//conj//206 av//PP//case//213 DNA-prov//NN|NEU|SIN|IND|NOM//nmod//211 ,//MID//punct//215 fotografering//NN|UTR|SIN|IND|NOM//conj//213 ,//MID//punct//217 tandläkarundersökning//NN|UTR|SIN|IND|NOM//conj//213 och//KN//cc//219 tandröntgen//NN|UTR|SIN|DEF|NOM//conj//213 .//MAD//punct//203
5. Tsunamikatastrofen / Post mortem;Undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//222 tog//VB|PRT|AKT//parataxis//203 cirka//AB//advmod//224 2//RG|NOM//obj//222 till//PP//case//227 3//RG|NOM//nummod//227 timmar//NN|UTR|PLU|IND|NOM//obl//222 ,//MID//punct//231 och//KN//cc//231 slutligen//AB//advmod//231 utfördes//VB|PRT|SFO//conj//203 en//DT|UTR|SIN|IND//det//233 identifieringssvepning//NN|UTR|SIN|IND|NOM//nsubj:pass//231 av//PP//case//235 kroppen//NN|UTR|SIN|DEF|NOM//nmod//233 som//HP|-|-|-//nsubj:pass//238 därefter//AB//advmod//238 förvarades//VB|PRT|SFO//acl:relcl//235 i//PP//case//240 kyla//NN|UTR|SIN|IND|NOM//obl//238 i//PP//case//242 väntan//NN|UTR|SIN|DEF|NOM//nmod//240 på//PP//case//245 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//245 identifiering//NN|UTR|SIN|IND|NOM//obl//238 (//PAD//punct//245 www.polisen.se//UO//obl//238 )//PAD//punct//231 .//MAD//punct//203

5. Tsunamikatastrofen / Ante mortem;Hemma//AB//advmod//3 i//PP//case//2 Sverige//PM|NOM//obl//0 arbetade//VB|PRT|AKT//advcl//68 fyra//RG|NOM//nummod//6 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 identifieringslag//NN|NEU|PLU|IND|NOM//obj//3 (//PAD//punct//8 Stockholm//PM|NOM//appos//6 ,//MID//punct//10 Umeå//PM|NOM//conj//8 ,//MID//punct//12 Göteborg//PM|NOM//conj//8 och//KN//cc//14 Malmö//PM|NOM//conj//8 )//PAD//punct//8 med//PP//mark//18 att//IE//mark//18 samla//VB|INF|AKT//advcl//3 in//PL//compound:prt//18 AM-uppgifter//NN|UTR|PLU|IND|NOM//obj//18 (//PAD//punct//23 såsom//KN//mark//23 tandkort//NN|NEU|SIN|IND|NOM//appos//18 ,//MID//punct//25 röntgenbilder//NN|UTR|PLU|IND|NOM//conj//23 ,//MID//punct//28 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//28 information//NN|UTR|SIN|IND|NOM//conj//23 ,//MID//punct//28 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 kännetecken//NN|NEU|PLU|IND|NOM//conj//23 )//PAD//punct//23 om//PP//case//34 offren//NN|NEU|PLU|DEF|NOM//obl//18 .//MAD//punct//3
5. Tsunamikatastrofen / Ante mortem;Man//PN|UTR|SIN|IND|SUB//nsubj//37 tog//VB|PRT|AKT//conj//3 salivprover//PL//advmod//37 från//PP//case//40 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//37 för//PP//case//42 DNA-analys//NN|UTR|SIN|IND|NOM//obl//37 .//MID//punct//3
5. Tsunamikatastrofen / Ante mortem;Ett//DT|NEU|SIN|IND//det//45 problem//NN|NEU|SIN|IND|NOM//appos//3 som//HP|-|-|-//nsubj//47 uppstod//VB|PRT|AKT//acl:relcl//45 i//PP//case//51 en//DT|UTR|SIN|IND//det//50 del//NN|UTR|SIN|IND|NOM//nmod//51 fall//NN|NEU|PLU|IND|NOM//obl//47 var//VB|PRT|AKT//cop//45 att//SN//mark//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 var//VB|PRT|AKT//cop//56 svårt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//45 att//IE//mark//58 hitta//VB|INF|AKT//csubj//56 tillräckligt//AB|POS//advmod//61 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//61 släktingar//NN|UTR|PLU|IND|NOM//obj//58 som//HP|-|-|-//nsubj//64 kunde//VB|PRT|AKT//aux//64 lämna//VB|INF|AKT//acl:relcl//61 referensprov//NN|NEU|SIN|IND|NOM//obj//64 .//MAD//punct//3
5. Tsunamikatastrofen / Ante mortem;Därför//AB//advmod//68 begärdes//VB|PRT|SFO//ROOT//68 blodprov//NN|NEU|SIN|IND|NOM//nsubj:pass//68 från//PP//case//68 saknade//VB|PRT|AKT//conj//68 ut//PL//compound:prt//71 från//PP//case//74 PKU-biobanken//NN|UTR|SIN|DEF|NOM//obl//71 (//PAD//punct//71 www.polisen.se//UO//nsubj:pass//68 )//PAD//punct//68 .//MAD//punct//68

5. Tsunamikatastrofen / PKU-biobanken;Blodprover//NN|NEU|PLU|IND|NOM//nsubj//16 som//HP|-|-|-//nsubj//3 är//VB|PRS|AKT//aux:pass//3 sparade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 från//PP//case//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//6 personer//NN|UTR|PLU|IND|NOM//obl//7 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//3 efter//PP//case//9 1975//RG|NOM//obl//7 i//PP//case//12 en//DT|UTR|SIN|IND//det//12 PKU-biobank//NN|UTR|SIN|IND|NOM//obl//7 vid//PP//case//15 Huddinge//PM|GEN//nmod:poss//15 sjukhus//NN|NEU|SIN|IND|NOM//nmod//12 erbjuder//VB|PRS|AKT//ROOT//16 en//DT|UTR|SIN|IND//det//18 möjlighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//20 erhålla//VB|INF|AKT//acl//18 direkt//JJ|POS|NEU|SIN|IND|NOM//amod//22 referensmaterial//NN|NEU|SIN|IND|NOM//obj//20 från//PP//case//25 dessa//DT|UTR/NEU|PLU|DEF//det//25 personer//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//16
5. Tsunamikatastrofen / PKU-biobanken;Enligt//PP//case//28 biobankslagen//NN|UTR|SIN|DEF|NOM//obl//16 (//PAD//punct//28 2002:297//RG|NOM//appos//28 )//PAD//punct//28 får//VB|PRS|AKT//aux//36 blodprov//NN|NEU|SIN|IND|NOM//nsubj:pass//36 från//PP//case//35 PKU-biobanken//NN|UTR|SIN|DEF|NOM//nmod//33 användas//VB|INF|SFO//conj//16 endast//AB//advmod//36 för//PP//mark//40 att//IE//mark//40 spåra//VB|INF|AKT//advcl//36 och//KN//cc//42 diagnostisera//VB|INF|AKT//conj//40 sjukdomar//NN|UTR|PLU|IND|NOM//obj//40 ,//MID//punct//48 samt//KN//cc//48 för//PP//case//48 klinisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 forskning//NN|UTR|SIN|IND|NOM//conj//36 och//KN//cc//50 utveckling//NN|UTR|SIN|IND|NOM//conj//48 .//MAD//punct//16
5. Tsunamikatastrofen / PKU-biobanken;Den//DT|UTR|SIN|DEF//det//54 8//RO|NOM//nummod//54 januari//NN|UTR|SIN|IND|NOM//obl//56 2005//RG|NOM//nummod//54 beslutade//VB|PRT|AKT//parataxis//16 dock//AB//advmod//56 riksdagen//NN|UTR|SIN|DEF|NOM//obj//56 att//SN//mark//66 en//DT|UTR|SIN|IND//det//62 ny//JJ|POS|UTR|SIN|IND|NOM//amod//62 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//66 i//PP//case//64 lagen//NN|UTR|SIN|DEF|NOM//nmod//62 skulle//VB|PRT|AKT//aux//66 införas//VB|INF|SFO//advcl//56 (//PAD//punct//66 5//RG|NOM//nummod//69 kap.//NN|AN//nmod//70 2//RG|NOM//nummod//72 a//NN|NEU|SIN|IND|NOM//case//72 §//NN|AN//obl//66 )//PAD//punct//66 för//PP//mark//79 att//SN//mark//79 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//79 skulle//VB|PRT|AKT//aux//79 kunna//VB|INF|AKT//aux//79 göras//VB|INF|SFO//advcl//66 .//MAD//punct//56
5. Tsunamikatastrofen / PKU-biobanken;På//PP//case//82 begäran//NN|UTR|SIN|IND|NOM//obl//56 av//PP//case//84 Rikspolisstyrelsen//PM|NOM//nmod//82 eller//KN//cc//86 Rättsmedicinalverket//NN|NEU|SIN|DEF|NOM//conj//84 tillåts//VB|PRS|SFO//conj//16 nu//AB//advmod//87 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//87 av//PP//case//91 PKU-proven//NN|UTR|SIN|DEF|NOM//nmod//89 för//PP//case//93 identifiering//NN|UTR|SIN|IND|NOM//obl//87 av//PP//case//95 avlidna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//93 efter//PP//case//97 olyckor//NN|UTR|PLU|IND|NOM//obl//87 eller//KN//cc//100 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 händelser//NN|UTR|PLU|IND|NOM//conj//97 där//HA//advmod//107 ett//DT|NEU|SIN|IND//det//104 stort//JJ|POS|NEU|SIN|IND|NOM//amod//104 antal//NN|NEU|SIN|IND|NOM//nmod//105 människor//NN|UTR|PLU|IND|NOM//nsubj//107 har//VB|PRS|AKT//aux//107 avlidit//VB|SUP|AKT//acl:relcl//100 .//MAD//punct//16
5. Tsunamikatastrofen / PKU-biobanken;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//110 trädde//VB|PRT|AKT//parataxis//16 i//PP//advmod//110 kraft//NN|UTR|SIN|IND|NOM//fixed//111 den//DT|UTR|SIN|DEF//det//115 10//RG|NOM//nummod//115 januari//NN|UTR|SIN|IND|NOM//obl//110 2005//RG|NOM//nummod//115 och//KN//cc//118 upphör//VB|PRS|AKT//conj//110 att//IE//mark//120 gälla//VB|INF|AKT//xcomp//118 den//DT|UTR|SIN|DEF//det//123 30//RG|NOM//nummod//123 juni//NN|UTR|SIN|IND|NOM//obj//120 2006//RG|NOM//nummod//123 .//MAD//punct//110
5. Tsunamikatastrofen / PKU-biobanken;I//PP//case//127 tsunamikatastrofen//NN|UTR|SIN|DEF|NOM//obl//134 var//VB|PRT|AKT//cop//134 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//130 generationer//NN|UTR|PLU|IND|NOM//nsubj//134 i//PP//case//133 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 familjer//NN|UTR|PLU|IND|NOM//nmod//130 drabbade//VB|PRT|AKT//conj//110 .//MAD//punct//110
5. Tsunamikatastrofen / PKU-biobanken;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//140 har//VB|PRS|AKT//aux//140 därför//AB//advmod//140 varit//VB|SUP|AKT//cop//140 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//110 att//IE//mark//142 hitta//VB|INF|AKT//advcl//140 tillräckligt//AB|POS//advmod//145 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//145 släktingar//NN|UTR|PLU|IND|NOM//obj//142 som//HP|-|-|-//nsubj//148 kunnat//VB|SUP|AKT//aux//148 ge//VB|INF|AKT//acl:relcl//145 referensmaterial//NN|NEU|SIN|IND|NOM//obj//148 för//PP//case//151 identifieringen//NN|UTR|SIN|DEF|NOM//nmod//149 ,//MID//punct//140 varför//HA//advmod//158 PKU-proven//NN|UTR|SIN|DEF|NOM//nsubj//158 i//PP//case//157 dessa//DT|UTR/NEU|PLU|DEF//det//157 fall//NN|NEU|PLU|IND|NOM//nmod//154 visat//VB|SUP|AKT//ccomp//140 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//158 vara//VB|INF|AKT//cop//162 mycket//AB|POS//advmod//162 värdefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//158 (//PAD//punct//162 Figur//NN|UTR|SIN|IND|NOM//appos//162 5//RG|NOM//nummod//164 )//PAD//punct//162 .//MAD//punct//110
5. Tsunamikatastrofen / PKU-biobanken;För//PP//mark//170 att//IE//mark//170 underlätta//VB|INF|AKT//advcl//176 identifieringsarbetet//NN|NEU|SIN|DEF|NOM//obj//170 efter//PP//case//173 tsunamikatastrofen//NN|UTR|SIN|DEF|NOM//obl//170 har//VB|PRS|AKT//aux//176 Rikspolisstyrelsen//PM|NOM//nsubj//176 begärt//VB|SUP|AKT//conj//110 ut//PL//compound:prt//176 prov//NN|NEU|SIN|IND|NOM//obj//176 från//PP//case//181 127//RG|NOM//nummod//181 personer//NN|UTR|PLU|IND|NOM//obl//176 ur//PP//case//183 PKU-biobanken//NN|UTR|SIN|DEF|NOM//nmod//181 .//MAD//punct//110
5. Tsunamikatastrofen / PKU-biobanken;För//PP//case//187 varje//DT|UTR/NEU|SIN|IND//det//187 utlämning//NN|UTR|SIN|IND|NOM//obl//192 av//PP//case//189 prov//NN|NEU|SIN|IND|NOM//nmod//187 har//VB|PRS|AKT//aux//192 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//192 meddelats//VB|SUP|SFO//conj//110 ,//MID//punct//110 och//KN//cc//198 proven//NN|NEU|PLU|DEF|NOM//nsubj:pass//198 har//VB|PRS|AKT//aux//198 sedan//AB//advmod//198 levererats//VB|SUP|SFO//conj//110 av//PP//case//200 polisen//NN|UTR|SIN|DEF|NOM//obl:agent//198 till//PP//case//202 Rättsmedicinalverket//NN|NEU|SIN|DEF|NOM//obl//198 i//PP//case//204 Linköping//PM|NOM//nmod//202 .//MAD//punct//110
5. Tsunamikatastrofen / PKU-biobanken;bidra//VB|INF|AKT//conj//110 med//PP//case//209 värdefull//JJ|POS|UTR|SIN|IND|NOM//amod//209 information//NN|UTR|SIN|IND|NOM//obl//206 (//PAD//punct//209 streckade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//212 individer//NN|UTR|PLU|IND|NOM//appos//209 )//PAD//punct//110 .//MAD//punct//16
5. Tsunamikatastrofen / PKU-biobanken;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//216 kräver//VB|PRS|AKT//parataxis//16 dock//AB//advmod//216 att//SN//mark//220 mitokondrie-DNA//NN|UTR|SIN|IND|NOM//nsubj:pass//220 analyseras//VB|INF|SFO//ccomp//216 .//MAD//punct//216
5. Tsunamikatastrofen / PKU-biobanken;(//PAD//punct//223 B//NN|NEU|SIN|IND|NOM//appos//216 )//PAD//punct//223 Autentiskt//JJ|POS|NEU|SIN|IND|NOM//amod//226 exempel//NN|NEU|SIN|IND|NOM//conj//223 där//HA//advmod//234 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//229 generationer//NN|UTR|PLU|IND|NOM//nsubj:pass//234 i//PP//case//233 en//DT|UTR|SIN|IND//det//233 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//233 familj//NN|UTR|SIN|IND|NOM//nmod//229 drabbats//VB|SUP|SFO//acl:relcl//226 av//PP//case//236 tsunamikatastrofen//NN|UTR|SIN|DEF|NOM//obl:agent//234 .//MAD//punct//223
