
Anders Sundström;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 26//RG|NOM//nummod//4 januari//NN|UTR|SIN|IND|NOM//obl//6 1995//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//9 Sundström//PM|NOM//obj//6 att//IE//mark//11 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//14 parlamentarisk//JJ|POS|UTR|SIN|IND|NOM//amod//14 kommitté//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//16 uppgift//NN|UTR|SIN|IND|NOM//nmod//14 att//IE//mark//18 utreda//VB|INF|AKT//acl//14 effekter//NN|UTR|PLU|IND|NOM//obj//18 av//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 arbetstidsförändringar//NN|UTR|PLU|IND|NOM//nmod//19 ,//MID//punct//6 m.m.//AB|AN//appos//6 Den//DT|UTR|SIN|DEF//det//27 26//RG|NOM//nummod//27 januari//NN|UTR|SIN|IND|NOM//obl//29 1995//RG|NOM//nummod//27 förordnades//VB|PRT|SFO//parataxis//6 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//31 Ulrica//PM|NOM//nsubj//29 Messing//PM|NOM//flat//31 (//PAD//punct//32 s//NN|AN//nmod//32 )//PAD//punct//32 som//KN//case//37 ordförande//NN|UTR|SIN|IND|NOM//xcomp//29 .//MAD//punct//6
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 ligger//VB|PRS|AKT//parataxis//5 även//AB//advmod//28 i//PP//case//31 linje//NN|UTR|SIN|IND|NOM//obl//28 med//PP//case//34 vårt//PS|NEU|SIN|DEF//nmod:poss//34 utredningsuppdrag//NN|NEU|SIN|IND|NOM//obl//28 som//HP|-|-|-//nsubj//36 fastslår//VB|PRS|AKT//acl:relcl//34 att//SN//mark//45 arbetstidsfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//45 även//AB//advmod//40 fortsättningsvis//AB//advmod//45 i//PP//advmod//45 första//RO|NOM//fixed//41 hand//NN|UTR|SIN|IND|NOM//fixed//41 skall//VB|PRS|AKT//aux//45 regleras//VB|INF|SFO//ccomp//36 i//PP//case//47 avtal//NN|NEU|PLU|IND|NOM//obl//45 mellan//PP//case//50 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 parter//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//28
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Parterna//NN|UTR|PLU|DEF|NOM//nsubj//5 på//PP//case//2 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//0 skall//VB|PRS|AKT//aux//5 således//AB//advmod//5 ha//VB|INF|AKT//ROOT//5 möjlighet//NN|UTR|SIN|IND|NOM//obj//5 att//SN//mark//11 även//AB//advmod//11 fortsättningsvis//AB//advmod//11 fritt//AB|POS//advmod//11 avtala//VB|INF|AKT//acl//6 om//PP//case//13 arbetstidsfrågor//NN|UTR|PLU|IND|NOM//obl//11 ,//MID//punct//18 men//KN//cc//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 skall//VB|PRS|AKT//aux//18 göra//VB|INF|AKT//conj//5 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//18 inom//PP//case//22 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//22 ramar//NN|UTR|PLU|IND|NOM//obl//18 .//MID//punct//18
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 konstruktion//NN|UTR|SIN|IND|NOM//nsubj//26 finns//VB|PRS|SFO//parataxis//18 i//PP//case//28 lagen//NN|UTR|SIN|DEF|NOM//obl//26 om//PP//case//30 anställningsskydd//NN|NEU|SIN|IND|NOM//nmod//28 och//KN//cc//32 medbestämmandelagen//NN|UTR|SIN|DEF|NOM//conj//30 (//PAD//punct//34 se//VB|IMP|AKT//parataxis//18 prop//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//34
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;1994/95:102//RG|NOM//nummod//38 s.//NN|AN//nmod//39 79//RG|NOM//obl//34 och//KN//cc//41 83//RG|NOM//nummod//39 )//PAD//punct//34 .//MAD//punct//5
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 har//VB|PRS|AKT//aux//48 därvid//AB//advmod//48 att//IE//mark//48 bedöma//VB|INF|AKT//conj//5 om//SN//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 regler//NN|UTR|PLU|IND|NOM//obl//48 som//HP|-|-|-//nsubj:pass//53 avtalas//VB|PRS|SFO//acl:relcl//51 har//VB|PRS|AKT//advcl//48 ett//DT|NEU|SIN|IND//det//56 skyddsvärde//NN|NEU|SIN|IND|NOM//obj//54 som//HP|-|-|-//nsubj//59 minst//AB|SUV//advmod//59 motsvarar//VB|PRS|AKT//acl:relcl//56 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//61 regler//NN|UTR|PLU|IND|NOM//obj//59 .//MAD//punct//48
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Lagreglerna//NN|UTR|PLU|DEF|NOM//nsubj//64 blir//VB|PRS|AKT//parataxis//48 alltså//AB//advmod//64 “//DT|NEU|SIN|DEF//xcomp//64 semidispositiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//64 med//PP//case//70 EU-spärr//PM|NOM//nmod//70 “//AB|AN//obl//64 .//MAD//punct//48
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;(//PAD//punct//76 Semidispositiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 lagregler//NN|UTR|PLU|IND|NOM//nsubj//76 =//MID//punct//76 lagregler//NN|UTR|PLU|IND|NOM//parataxis//48 som//HP|-|-|-//nsubj:pass//79 kan//VB|PRS|AKT//aux//79 avvikas//VB|INF|SFO//acl:relcl//76 från//PP//case//82 genom//PP//case//82 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//79 .//MAD//punct//76 )//PAD//punct//76
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Kollektivavtal//NN|NEU|SIN|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//2 innebär//VB|PRS|AKT//acl:relcl//0 att//SN//mark//7 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//7 inte//AB//advmod//7 iakttas//VB|PRS|SFO//ccomp//2 skall//VB|PRS|AKT//aux//10 inte//AB//advmod//10 hindra//VB|INF|AKT//ROOT//10 en//DT|UTR|SIN|IND//det//13 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//13 arbetstagare//NN|UTR|SIN|IND|NOM//obj//10 från//PP//mark//16 att//IE//mark//16 göra//VB|INF|AKT//advcl//10 sin//PS|UTR|SIN|DEF//nmod:poss//18 rätt//NN|UTR|SIN|IND|NOM//obj//16 enligt//PP//case//20 EG-direktivet//NN|NEU|SIN|DEF|NOM//obl//16 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//16 .//MAD//punct//10
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;För//PP//mark//25 att//IE//mark//25 markera//VB|INF|AKT//advcl//30 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//25 bör//VB|PRS|AKT//aux//30 en//DT|UTR|SIN|IND//det//29 regel//NN|UTR|SIN|IND|NOM//nsubj:pass//30 införas//VB|INF|SFO//advcl//10 om//PP//mark//39 att//SN//mark//39 ett//DT|NEU|SIN|IND//det//34 avtal//NN|NEU|SIN|IND|NOM//nsubj//39 eller//KN//cc//36 del//NN|UTR|SIN|IND|NOM//conj//34 därav//AB//nmod//36 är//VB|PRS|AKT//cop//39 ogiltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//30 i//PP//case//42 den//DT|UTR|SIN|DEF//det//42 mån//NN|UTR|SIN|IND|NOM//obl//39 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 innebär//VB|PRS|AKT//acl:relcl//42 ett//DT|NEU|SIN|IND//det//47 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 skydd//NN|NEU|SIN|IND|NOM//obj//44 för//PP//case//49 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//44 än//KN//mark//51 vad//HP|NEU|SIN|IND//obj//53 EG-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//53 kräver//VB|PRS|AKT//advcl//39 .//MID//punct//10
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Ogiltigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 torde//VB|PRT|AKT//aux//59 dock//AB//advmod//59 vanligtvis//AB//advmod//59 riktas//VB|INF|SFO//parataxis//10 mot//PP//case//61 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//59 av//PP//case//64 ett//DT|NEU|SIN|IND//det//64 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//61 i//PP//case//68 det//DT|NEU|SIN|DEF//det//68 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 fallet//NN|NEU|SIN|DEF|NOM//nmod//64 .//MAD//punct//10
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 parter//NN|UTR|PLU|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 vidare//AB|KOM//compound:prt//2 att//IE//mark//5 hålla//VB|INF|AKT//xcomp//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//5 inom//PP//case//9 det//DT|NEU|SIN|DEF//det//9 område//NN|NEU|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//11 anvisas//VB|PRS|SFO//acl:relcl//9 i//PP//case//15 arbetsmiljölagens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skyddsprinciper//NN|UTR|PLU|IND|NOM//obl//11 .//MID//punct//2
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Som//HA//mark//20 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 skall//VB|PRS|AKT//aux//20 återkomma//VB|INF|AKT//advcl//2 till//PP//compound:prt//20 i//PP//case//24 kapitel//NN|NEU|SIN|IND|NOM//nmod//24 7//RG|NOM//obl//20 har//VB|PRS|AKT//advcl//2 dock//AB//advmod//25 dessa//DT|UTR/NEU|PLU|DEF//det//28 regler//NN|UTR|PLU|IND|NOM//obj//25 betydelse//NN|UTR|SIN|IND|NOM//obj//25 även//AB//advmod//33 för//PP//case//33 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 delar//NN|UTR|PLU|IND|NOM//obl//25 i//PP//case//35 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//33 av//PP//case//37 EG-direktivet//NN|NEU|SIN|DEF|NOM//nmod//35 i//PP//case//40 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//40 rätt//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//2
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Avvikelsemöjligheter för arbetsmarknadens parter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//4 vill//VB|PRS|AKT//aux//4 här//AB//advmod//4 även//AB//advmod//4 påminna//VB|INF|AKT//ROOT//4 om//PP//compound:prt//4 att//SN//obl//4 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 regel//NN|UTR|SIN|IND|NOM//dep//6 om//PP//case//10 semester//NN|UTR|SIN|IND|NOM//nmod//8 samt//KN//cc//12 föreskrifterna//NN|UTR|PLU|DEF|NOM//conj//10 om//PP//case//14 nattarbete//NN|NEU|SIN|IND|NOM//nmod//12 (//PAD//punct//8 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//25 än//KN//case//19 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//19 längd//NN|UTR|SIN|IND|NOM//nmod//16 )//PAD//punct//16 ,//MID//punct//22 skiftarbete//NN|NEU|SIN|IND|NOM//conj//16 och//KN//cc//24 arbetsrytm//NN|UTR|PLU|IND|NOM//conj//16 uppfylls//VB|PRS|SFO//conj//8 av//PP//case//29 icke-dispositiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 författningsbestämmelser//NN|UTR|PLU|IND|NOM//obl:agent//25 som//HP|-|-|-//nsubj:pass//34 alltså//AB//advmod//34 inte//AB//advmod//34 kan//VB|PRS|AKT//aux//34 frångås//VB|INF|SFO//acl:relcl//29 genom//PP//case//36 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//34 .//MAD//punct//8

3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Arbetstidslagen//NN|UTR|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//4 myndighetstillsyn//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//6 dispenser//NN|UTR|PLU|IND|NOM//conj//4 samt//KN//cc//9 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 straff-//NN|NEU|-|-|SMS//conj//4 och//KN//cc//12 processrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 regler//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//1
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//17 har//VB|PRS|AKT//aux//17 tidigare//AB|KOM//advmod//17 nämnt//VB|SUP|AKT//parataxis//1 att//SN//mark//37 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//37 ,//MID//punct//19 om//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//acl//19 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 skäl//NN|NEU|PLU|IND|NOM//nsubj//23 och//KN//cc//34 då//HA//advmod//34 kollektivavtal//NN|NEU|SIN|IND|NOM//nsubj:pass//34 om//SN//case//30 avvikelse//NN|UTR|SIN|IND|NOM//nmod//28 inte//AB//advmod//34 har//VB|PRS|AKT//aux//34 kunnat//VB|SUP|AKT//aux//34 tecknas//VB|INF|SFO//conj//23 ,//MID//punct//19 kan//VB|PRS|AKT//aux//37 bevilja//VB|INF|AKT//ccomp//17 dispens//NN|UTR|SIN|IND|NOM//xcomp//37 från//PP//case//42 en//DT|UTR|SIN|IND//det//41 rad//NN|UTR|SIN|IND|NOM//nmod//42 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//38 i//PP//case//44 lagen//NN|UTR|SIN|DEF|NOM//nmod//42 .//MAD//punct//17
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Liksom//PP//mark//6 att//SN//fixed//0 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 parter//NN|UTR|PLU|IND|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 att//IE//mark//6 hålla//VB|INF|AKT//advcl//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 inom//PP//case//10 EGdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 ramar//NN|UTR|PLU|IND|NOM//obl//6 vid//PP//case//13 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 avvikelser//NN|UTR|PLU|IND|NOM//nmod//10 från//PP//case//15 arbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//13 ,//MID//punct//6 har//VB|PRS|AKT//conj//6 naturligtvis//AB//advmod//17 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//obj//17 att//IE//mark//21 göra//VB|INF|AKT//acl//19 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//21 vid//PP//case//25 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 dispenser//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//6
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 gäller//VB|PRS|AKT//ROOT//28 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//30 punkter//NN|UTR|PLU|IND|NOM//obj//28 i//PP//case//34 19//RG|NOM//nummod//33 §//NN|AN//nmod//34 arbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//30 ,//MID//punct//37 vilka//HP|UTR/NEU|PLU|IND//nsubj//37 har//VB|PRS|AKT//advcl//28 en//DT|UTR|SIN|IND//det//39 motsvarighet//NN|UTR|SIN|IND|NOM//obj//37 i//PP//case//41 EG-direktivet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MID//punct//28
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 har//VB|PRS|AKT//parataxis//28 alltså//AB//advmod//44 ingen//DT|UTR|SIN|IND//det//47 betydelse//NN|UTR|SIN|IND|NOM//obj//44 för//PP//case//51 dispens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 informationsplikt//NN|UTR|SIN|IND|NOM//obj//44 ,//MID//punct//44 utan//KN//cc//56 torde//VB|PRT|AKT//aux//56 ha//VB|INF|AKT//conj//44 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//58 betydelse//NN|UTR|SIN|IND|NOM//obj//56 vad//HP|NEU|SIN|IND//nsubj//60 avser//VB|PRS|AKT//acl:relcl//58 arbetstidens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 omfattning//NN|UTR|SIN|IND|NOM//obj//60 och//KN//cc//64 nattarbete//NN|NEU|SIN|IND|NOM//conj//62 .//MAD//punct//44
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//67 menar//VB|PRS|AKT//parataxis//44 att//SN//mark//71 begränsningarna//NN|UTR|PLU|DEF|NOM//nsubj//71 vad//HP|NEU|SIN|IND//nsubj//71 gäller//VB|PRS|AKT//ccomp//67 dispenser//NN|UTR|PLU|IND|NOM//obj//71 för//PP//case//75 tydlighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 skull//NN|UTR|SIN|IND|NOM//nmod//72 bör//VB|PRS|AKT//aux//77 framgå//VB|INF|AKT//xcomp//67 direkt//AB|POS//advmod//77 i//PP//case//80 arbetstidslagen//NN|UTR|SIN|DEF|NOM//obl//77 .//MAD//punct//44
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Beträffande//PP//amod//1 myndighetstillsyn//NN|UTR|SIN|IND|NOM//obl//7 över//PP//case//4 arbetstidslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 efterlevnad//NN|UTR|SIN|IND|NOM//nmod//1 skall//VB|PRS|AKT//aux//7 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//7 framhållas//VB|INF|SFO//ROOT//7 .//MAD//punct//7
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//10 stadgas//VB|PRS|SFO//parataxis//7 i//PP//case//14 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 20//RG|NOM//nummod//14 §//NN|AN//obl//10 att//SN//mark//21 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//21 och//KN//cc//18 yrkesinspektionen//NN|UTR|SIN|DEF|NOM//conj//16 har//VB|PRS|AKT//aux//21 att//IE//mark//21 utöva//VB|INF|AKT//advcl//10 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//23 tillsyn//NN|UTR|SIN|IND|NOM//obj//21 samt//KN//cc//26 även//AB//advmod//26 tillsyn//NN|UTR|SIN|IND|NOM//conj//21 över//PP//case//28 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//26 av//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 föreskrifter//NN|UTR|PLU|IND|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//33 meddelats//VB|SUP|SFO//acl:relcl//31 med//PP//case//35 stöd//NN|NEU|SIN|IND|NOM//obl//33 av//PP//case//37 lagen//NN|UTR|SIN|DEF|NOM//nmod//35 .//MAD//punct//10
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Enligt//PP//case//41 21//RG|NOM//nummod//41 §//NN|AN//obl//42 har//VB|PRS|AKT//parataxis//10 tillsynsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//42 rätt//NN|UTR|SIN|IND|NOM//xcomp//42 att//IE//mark//48 på//PP//case//47 begäran//NN|UTR|SIN|IND|NOM//obl//48 få//VB|INF|AKT//acl//44 den//DT|UTR|SIN|DEF//det//50 information//NN|UTR|SIN|IND|NOM//obj//48 som//HP|-|-|-//nsubj:pass//52 behövs//VB|PRS|SFO//acl:relcl//50 för//PP//case//54 tillsynen//NN|UTR|SIN|DEF|NOM//obl//52 och//KN//cc//56 myndigheterna//NN|UTR|PLU|DEF|NOM//conj//54 har//VB|PRS|AKT//conj//42 vidare//AB|KOM//advmod//57 rätt//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//61 komma//VB|INF|AKT//acl//59 in//PL//compound:prt//61 på//PP//case//64 arbetsställena//NN|NEU|PLU|DEF|NOM//obl//61 .//MAD//punct//42
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Om//IE//mark//71 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advmod//71 skall//VB|PRS|AKT//aux//71 därvid//AB//advmod//71 polisen//NN|UTR|SIN|DEF|NOM//nsubj//71 lämna//VB|INF|AKT//advcl//42 handräckning//NN|UTR|SIN|IND|NOM//obj//71 .//MAD//punct//10
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Yrkesinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//4 och//KN//cc//2 Arbetarskyddsstyrelsen//NN|UTR|SIN|DEF|NOM//conj//0 får//VB|PRS|AKT//aux//4 meddela//VB|INF|AKT//ROOT//4 förelägganden//NN|NEU|PLU|IND|NOM//obj//4 och//KN//cc//7 förbud//NN|NEU|PLU|IND|NOM//conj//5 om//SN//mark//10 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//10 behövs//VB|PRS|SFO//advcl//4 för//PP//case//12 efterlevnaden//NN|UTR|SIN|DEF|NOM//obl//10 av//PP//case//14 arbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//4
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;I//PP//case//18 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//18 beslut//NN|NEU|PLU|IND|NOM//obl//21 får//VB|PRS|AKT//aux//21 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//21 sätta//VB|INF|AKT//conj//4 ut//PL//compound:prt//21 viten//NN|NEU|PLU|DEF|NOM//obj//21 .//MAD//punct//4
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//aux//5 i//PP//case//4 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 avsnitt//NN|NEU|SIN|IND|NOM//obl//5 framhållit//VB|SUP|AKT//ROOT//5 betydelsen//NN|UTR|SIN|DEF|NOM//obj//5 av//PP//case//8 myndighetstillsynen//NN|UTR|SIN|DEF|NOM//nmod//6 för//PP//case//10 skyddsvärdet//NN|NEU|SIN|DEF|NOM//obl//5 i//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//10 .//MAD//punct//5
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;Även//AB//mark//20 om//SN//fixed//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 inte//AB//advmod//20 föreslår//VB|PRS|AKT//advcl//36 några//DT|UTR/NEU|PLU|IND//det//22 förändringar//NN|UTR|PLU|IND|NOM//obj//20 vad//HP|NEU|SIN|IND//nsubj//24 avser//VB|PRS|AKT//acl:relcl//22 den//DT|UTR|SIN|DEF//det//27 lagreglerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 arbetstiden//NN|UTR|SIN|DEF|NOM//obj//24 skall//VB|PRS|AKT//aux//36 naturligtvis//AB//advmod//31 i//PP//case//31 fortsättningen//NN|UTR|SIN|DEF|NOM//obl//28 tillsynsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//36 i//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 verksamhet//NN|UTR|SIN|IND|NOM//nmod//32 tillse//VB|INF|AKT//parataxis//5 att//SN//mark//43 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 lägsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//41 godtagbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 skyddsnivåer//NN|UTR|PLU|IND|NOM//nsubj:pass//43 inte//AB//advmod//43 underskrids//VB|PRS|SFO//advcl//36 .//MAD//punct//36
3.5 Behovet av ändringar i arbetstidslagen Allmänt / Myndighetstillsyn och dispenser;För//PP//mark//47 att//IE//mark//47 tydliggöra//VB|INF|AKT//advcl//52 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//47 bör//VB|PRS|AKT//aux//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 uttryckligen//AB//advmod//52 anges//VB|PRS|SFO//advcl//36 i//PP//case//54 arbetstidslagen//NN|UTR|SIN|DEF|NOM//obl//52 i//PP//case//59 samband//NN|NEU|SIN|IND|NOM//fixed//55 med//PP//fixed//55 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 tillsynsbestämmelser//NN|UTR|PLU|IND|NOM//obl//52 .//MAD//punct//5
