– konturerna till en ny politisk modell;En//DT|UTR|SIN|IND//det//1 bok//NN|UTR|SIN|IND|NOM//ROOT//1 från//PP//case//3 PISA-projektet//NN|NEU|SIN|DEF|NOM//nmod//1
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);För//PP//mark//64 att//SN//mark//64 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 skatteintäkter//NN|UTR|PLU|IND|NOM//nsubj//64 från//PP//case//59 biltrafiken//NN|UTR|SIN|DEF|NOM//nmod//57 i//PP//case//62 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//62 utsträckning//NN|UTR|SIN|IND|NOM//nmod//59 skulle//VB|PRT|AKT//aux//64 komma//VB|INF|AKT//advcl//3 vägväsendet//NN|NEU|SIN|DEF|NOM//obj//64 till//PP//case//67 del//NN|UTR|SIN|IND|NOM//obl//64 ,//MID//punct//3 föreslogs//VB|PRT|SFO//xcomp//3 att//SN//mark//74 ett//DT|NEU|SIN|IND//det//73 direkt//JJ|POS|NEU|SIN|IND|NOM//amod//73 samband//NN|NEU|SIN|IND|NOM//nsubj:pass//74 infördes//VB|PRT|SFO//ccomp//69 mellan//PP//case//76 skatteintäkter//NN|UTR|PLU|IND|NOM//obl//74 från//PP//case//78 biltrafiken//NN|UTR|SIN|DEF|NOM//nmod//76 ,//MID//punct//80 trafikmängden//NN|UTR|SIN|DEF|NOM//conj//76 på//PP//case//82 vägarna//NN|UTR|PLU|DEF|NOM//nmod//80 och//KN//cc//85 vägverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//85 anslag//NN|NEU|PLU|IND|NOM//conj//82 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Enligt//PP//case//88 förslaget//NN|NEU|SIN|DEF|NOM//obl//90 skulle//VB|PRT|AKT//aux//90 drift//NN|UTR|SIN|IND|NOM//parataxis//3 och//KN//cc//92 investeringar//NN|UTR|PLU|IND|NOM//conj//90 i//PP//case//94 transportinfrastrukturen//NN|UTR|SIN|DEF|NOM//nmod//92 i//PP//case//97 alla//DT|UTR/NEU|PLU|IND/DEF//det//97 sektorer//NN|UTR|PLU|IND|NOM//nmod//92 styras//VB|INF|SFO//conj//3 av//PP//case//101 ”//PAD//punct//101 marknadsmekanismer//NN|UTR|PLU|IND|NOM//obl:agent//98 med//PP//case//105 en//DT|UTR|SIN|IND//det//105 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//105 intäktsfinansiering//NN|UTR|SIN|IND|NOM//nmod//101 ”//PAD//punct//3 .//MID//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//110 skulle//VB|PRT|AKT//aux//110 ersätta//VB|INF|AKT//conj//3 det//DT|NEU|SIN|DEF//det//113 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 systemet//NN|NEU|SIN|DEF|NOM//obj//110 där//HA//advmod//117 medelstilldelningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//117 helt//AB|POS//advmod//117 avgörs//VB|PRS|SFO//acl:relcl//113 genom//PP//case//120 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 beslut//NN|NEU|PLU|IND|NOM//obl//117 .//MAD//punct//110
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Vägverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//123 finansiering//NN|UTR|SIN|IND|NOM//nsubj:pass//127 skulle//VB|PRT|AKT//aux//127 enligt//PP//case//126 förslaget//NN|NEU|SIN|DEF|NOM//obl//127 lösas//VB|INF|SFO//parataxis//110 genom//PP//mark//137 att//SN//mark//137 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 fordonsskatten//NN|UTR|SIN|DEF|NOM//nsubj//137 och//KN//cc//134 25//RG|NOM//nummod//134 %//NN|AN//conj//131 av//PP//case//136 bränsleskatten//NN|UTR|SIN|DEF|NOM//nmod//134 gick//VB|PRT|AKT//advcl//127 direkt//AB|POS//advmod//137 till//PP//case//140 vägverket//NN|NEU|SIN|DEF|NOM//obl//137 .//MID//punct//110
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Dessutom//AB//advmod//145 ville//VB|PRT|AKT//aux//145 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//145 göra//VB|INF|AKT//parataxis//110 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//145 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//145 för//PP//case//149 vägverket//NN|NEU|SIN|DEF|NOM//obl//145 att//IE//mark//154 under//PP//case//153 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//153 ansvar//NN|NEU|SIN|IND|NOM//obl//154 uppta//VB|INF|AKT//acl//149 lån//NN|NEU|SIN|IND|NOM//obj//154 på//PP//case//157 kapitalmarknaden//NN|UTR|SIN|DEF|NOM//obl//154 .//MAD//punct//110
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Detta//DT|NEU|SIN|DEF//det//160 system//NN|NEU|SIN|IND|NOM//nsubj:pass//163 kunde//VB|PRT|AKT//aux//163 också//AB//advmod//163 kombineras//VB|INF|SFO//parataxis//110 med//PP//case//165 finansiering//NN|UTR|SIN|IND|NOM//obl//163 genom//PP//case//168 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//168 resurser//NN|UTR|PLU|IND|NOM//nmod//165 som//KN//nsubj//172 t.ex.//AB|AN//advmod//172 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//172 Investeringsbanken//NN|UTR|SIN|DEF|NOM//obl//163 ,//MID//punct//110 ansåg//VB|PRT|AKT//parataxis//110 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//176 Vägföreningen//NN|UTR|SIN|DEF|NOM//nsubj//174 .//MAD//punct//110
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);En//DT|UTR|SIN|IND//det//180 annan//JJ|POS|UTR|SIN|IND|NOM//amod//180 modell//NN|UTR|SIN|IND|NOM//parataxis//110 som//HP|-|-|-//nsubj:pass//182 föreslagits//VB|SUP|SFO//acl:relcl//180 är//VB|PRS|AKT//cop//180 att//SN//mark//186 företag//NN|NEU|PLU|IND|NOM//nsubj//186 svarar//VB|PRS|AKT//csubj//180 för//PP//case//189 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//189 väginvesteringen//NN|UTR|SIN|DEF|NOM//obl//186 .//MAD//punct//110
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Verksamhet – politiskt agerande (1);Investeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//194 kan//VB|PRS|AKT//aux//194 sedan//AB//advmod//194 finansieras//VB|INF|SFO//parataxis//110 antingen//KN//cc//197 genom//PP//case//197 vägavgifter//NN|UTR|PLU|IND|NOM//obl//194 ,//MID//punct//194 eller//KN//cc//202 genom//PP//case//202 årliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//202 avbetalningar//NN|UTR|PLU|IND|NOM//conj//194 från//PP//case//204 staten//NN|UTR|SIN|DEF|NOM//nmod//202 .//MAD//punct//3

5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Under//PP//case//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//2 Buss//NN|NEU|SIN|IND|NOM//obl//5 och//KN//cc//4 Samhälle//NN|NEU|SIN|IND|NOM//conj//2 inledde//VB|PRT|AKT//ROOT//5 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 Vägföreningen//NN|UTR|SIN|DEF|NOM//obj//5 1992//RG|NOM//nummod//7 ett//DT|NEU|SIN|IND//det//10 projekt//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//12 gick//VB|PRT|AKT//acl:relcl//10 ut//PL//compound:prt//12 på//PP//mark//16 att//IE//mark//16 samla//VB|INF|AKT//advcl//12 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//16 med//PP//case//19 intressen//NN|NEU|PLU|IND|NOM//obl//16 i//PP//case//21 bussbranschen//NN|UTR|SIN|DEF|NOM//nmod//19 i//PP//case//25 ett//DT|NEU|SIN|IND//det//25 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//25 nätverk//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//5
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//28 var//VB|PRT|AKT//parataxis//5 att//IE//mark//30 ta//VB|INF|AKT//ccomp//28 upp//PL//compound:prt//30 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//30 med//PP//case//34 järnvägen//NN|UTR|SIN|DEF|NOM//obl//30 om//PP//case//36 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//28
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Den//DT|UTR|SIN|DEF//det//40 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//40 att//IE//mark//43 framhäva//VB|INF|AKT//csubj//40 bussen//NN|UTR|SIN|DEF|NOM//obj//43 som//KN//case//50 ett//DT|NEU|SIN|IND//det//50 kostnadseffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//50 och//KN//cc//49 miljövänligt//JJ|POS|NEU|SIN|IND|NOM//conj//47 alternativ//NN|NEU|SIN|IND|NOM//nmod//44 i//PP//case//52 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//5
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Buss//NN|UTR|SIN|IND|NOM//nsubj:pass//3 och//KN//cc//2 Samhälle//NN|NEU|SIN|IND|NOM//conj//0 bildades//VB|PRT|SFO//ROOT//3 alltså//AB//advmod//3 inte//AB//advmod//3 som//KN//case//9 en//DT|UTR|SIN|IND//det//9 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 förening//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//3 utan//KN//cc//15 som//KN//mark//15 ett//DT|NEU|SIN|IND//det//14 internt//JJ|POS|NEU|SIN|IND|NOM//nmod//15 projekt//NN|NEU|SIN|IND|NOM//conj//3 inom//PP//case//18 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 Vägföreningen//NN|UTR|SIN|DEF|NOM//obl//15 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 leddes//VB|PRT|SFO//parataxis//3 därmed//AB//advmod//21 inledningsvis//AB//advmod//21 av//PP//case//26 Anders//PM|NOM//nmod//26 Castberger//PM|NOM//obl:agent//21 ,//MID//punct//29 som//HP|-|-|-//case//29 1993//RG|NOM//obl//21 –//NN|AN//punct//21 94//RG|NOM//nsubj//33 var//VB|PRT|AKT//cop//33 anställd//PC|PRF|UTR|SIN|IND|NOM//parataxis//21 av//PP//case//35 Vägföreningen//PM|NOM//obl:agent//33 som//KN//mark//37 projektledare//NN|UTR|SIN|IND|NOM//xcomp//33 för//PP//case//41 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 projekt//NN|NEU|SIN|IND|NOM//nmod//37 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;1995//RG|NOM//punct//3 tog//VB|PRT|AKT//parataxis//3 Cathrin//PM|NOM//nsubj//44 Bergenstråhle//PM|NOM//flat//45 över//PL//compound:prt//44 som//HP|-|-|-//case//50 nätverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 projektledare//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Från//PP//advmod//58 och//KN//fixed//52 med//PP//fixed//52 halvårsskiftet//NN|NEU|SIN|DEF|NOM//nsubj//58 1998//RG|NOM//nummod//55 är//VB|PRS|AKT//cop//58 Buss//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//60 Samhälle//NN|NEU|SIN|IND|NOM//conj//58 överflyttat//PC|PRF|NEU|SIN|IND|NOM//advmod//58 till//PP//case//65 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 Bussbranschens//NN|UTR|SIN|DEF|GEN//nmod:poss//65 riksförbund//NN|NEU|SIN|IND|NOM//obl//61 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//69 har//VB|PRS|AKT//aux//69 omsatt//VB|SUP|AKT//parataxis//3 mellan//PP//case//72 700//RG|NOM//nummod//72 000//RG|NOM//nummod//76 och//KN//cc//76 800//RG|NOM//nummod//75 000//RG|NOM//nummod//76 kronor//NN|UTR|PLU|IND|NOM//obl//69 om//PP//case//78 året//NN|NEU|SIN|DEF|NOM//nmod//76 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;I//PP//case//1 samarbetet//NN|NEU|SIN|DEF|NOM//obl//2 ingår//VB|PRS|AKT//ROOT//2 busstrafikbolag//NN|NEU|SIN|IND|NOM//nsubj//2 ,//MID//punct//5 busstillverkare//NN|UTR|PLU|IND|NOM//conj//3 och//KN//cc//7 leverantörer//NN|UTR|PLU|IND|NOM//conj//3 .//MAD//punct//2
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Initiativet//NN|NEU|SIN|DEF|NOM//nsubj//2 till//PP//mark//12 att//IE//mark//12 starta//VB|INF|AKT//acl//9 nätverket//NN|NEU|SIN|DEF|NOM//obj//12 möttes//VB|PRT|SFO//conj//2 enligt//PP//case//16 vägföreningen//NN|UTR|SIN|DEF|NOM//obl//14 av//PP//case//19 stort//JJ|POS|NEU|SIN|IND|NOM//amod//19 intresse//NN|NEU|SIN|IND|NOM//obl//14 inom//PP//case//21 branschen//NN|UTR|SIN|DEF|NOM//nmod//19 och//KN//cc//23 gavs//VB|PRT|SFO//conj//2 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//25 utrymme//NN|NEU|SIN|IND|NOM//obj//23 i//PP//case//27 branschmedia//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//2
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Man//PN|UTR|SIN|IND|SUB//nsubj//30 räknade//VB|PRT|AKT//parataxis//2 dessutom//AB//advmod//30 med//PP//mark//41 att//SN//mark//41 de//DT|UTR/NEU|PLU|DEF//det//35 rapporter//NN|UTR|PLU|IND|NOM//nsubj//41 och//KN//cc//37 utredningar//NN|UTR|PLU|IND|NOM//nmod//38 Buss//NN|UTR|SIN|IND|NOM//conj//35 och//KN//cc//40 Samhälle//NN|NEU|SIN|IND|NOM//conj//38 presenterade//VB|PRT|AKT//advcl//30 skulle//VB|PRT|AKT//aux//43 öka//VB|INF|AKT//conj//30 intresset//NN|NEU|SIN|DEF|NOM//obj//43 ytterligare//AB|KOM//advmod//43 så//SN//mark//51 att//SN//fixed//46 nätverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//51 skulle//VB|PRT|AKT//aux//51 kunna//VB|INF|AKT//aux//51 vidgas//VB|INF|SFO//advcl//43 efter//PP//case//53 hand//NN|UTR|SIN|IND|NOM//obl//51 .//MAD//punct//30
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Buss//NN|UTR|SIN|IND|NOM//nsubj//3 och//KN//cc//2 Samhälle//NN|NEU|SIN|IND|NOM//conj//0 arbetar//VB|PRS|AKT//ROOT//3 med//PP//case//5 opinionsbildning//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//8 går//VB|PRS|AKT//parataxis//3 ut//PL//compound:prt//8 på//PP//mark//23 att//SN//mark//23 ”//PM|NOM//obl//23 genom//PP//case//17 en//DT|UTR|SIN|IND//det//17 mer//AB|KOM//advmod//16 allsidig//JJ|POS|UTR|SIN|IND|NOM//amod//17 belysning//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//20 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 trafikslags//NN|NEU|PLU|IND|GEN//nmod//17 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//17 ”//PAD//punct//17 påverka//VB|INF|AKT//advcl//8 den//DT|UTR|SIN|DEF//det//26 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 debatten//NN|UTR|SIN|DEF|NOM//obj//23 .//MAD//punct//8
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;En//DT|UTR|SIN|IND//det//30 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//30 del//NN|UTR|SIN|IND|NOM//appos//8 av//PP//case//32 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//30 är//VB|PRS|AKT//cop//30 därför//AB//advmod//36 att//IE//mark//36 presentera//VB|INF|AKT//advcl//8 ”//PM|NOM//punct//36 saklig//JJ|POS|UTR|SIN|IND|NOM//amod//43 ,//MID//punct//40 seriös//JJ|POS|UTR|SIN|IND|NOM//conj//38 och//KN//cc//42 korrekt//JJ|POS|UTR|SIN|IND|NOM//conj//38 information//NN|UTR|SIN|IND|NOM//obj//36 ”//RG|NOM//punct//8 .//MAD//punct//8
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;För//PP//mark//48 att//IE//mark//48 få//VB|INF|AKT//advcl//52 fram//PL//compound:prt//48 dessa//DT|UTR/NEU|PLU|DEF//det//51 fakta//NN|NEU|PLU|IND|NOM//obj//48 har//VB|PRS|AKT//aux//56 Buss//NN|UTR|SIN|IND|NOM//nsubj//56 och//KN//cc//55 Samhälle//NN|NEU|SIN|IND|NOM//conj//53 beställt//VB|SUP|AKT//conj//8 utredningar//NN|UTR|PLU|IND|NOM//obj//56 och//KN//cc//59 rapporter//NN|UTR|PLU|IND|NOM//conj//57 ,//MID//punct//74 samt//KN//cc//74 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//63 opinionsundersökningar//NN|UTR|PLU|IND|NOM//nsubj//74 över//PP//case//68 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//68 och//KN//cc//67 politikernas//NN|UTR|PLU|DEF|GEN//conj//65 attityder//NN|UTR|PLU|IND|NOM//nmod//63 till//PP//case//70 busstrafik//NN|UTR|SIN|IND|NOM//nmod//68 .//MAD//punct//63
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Via//PP//case//73 media//NN|UTR|SIN|IND|NOM//obl//74 förs//VB|PRS|SFO//conj//8 budskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//74 sedan//AB//advmod//74 ut//PL//advmod//79 genom//PP//case//79 presskonferenser//NN|UTR|PLU|IND|NOM//obl//74 ,//MID//punct//81 pressmeddelanden//NN|NEU|PLU|IND|NOM//conj//79 och//KN//cc//83 debattartiklar//NN|UTR|PLU|IND|NOM//conj//79 .//MAD//punct//74
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Genom//PP//case//86 remissyttranden//NN|NEU|PLU|IND|NOM//obl//91 ,//MID//punct//88 uppvaktningar//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//90 skrivelser//NN|UTR|PLU|IND|NOM//conj//86 vänder//VB|PRS|AKT//conj//8 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//91 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//91 även//AB//advmod//91 direkt//AB|POS//advmod//91 till//PP//case//97 politiker//NN|UTR|PLU|IND|NOM//obl//91 och//KN//cc//100 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 beslutsfattare//NN|UTR|PLU|IND|NOM//conj//97 ,//MID//punct//103 såsom//KN//mark//103 Kommunikationsdepartementet//NN|NEU|SIN|DEF|NOM//appos//97 ,//MID//punct//106 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//106 trafikutskott//NN|NEU|SIN|IND|NOM//conj//103 och//KN//cc//110 de//DT|UTR/NEU|PLU|DEF//det//110 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 beslutsfattarna//NN|UTR|PLU|DEF|NOM//conj//103 i//PP//case//112 Länstrafikbolagen//PM|NOM//nmod//110 .//MAD//punct//8
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Buss//NN|UTR|SIN|IND|NOM//nsubj//3 och//KN//cc//2 Samhälle//NN|NEU|SIN|IND|NOM//conj//0 arrangerar//VB|PRS|AKT//ROOT//3 också//AB//advmod//3 seminarier//NN|NEU|PLU|IND|NOM//obj//3 ,//MID//punct//3 dit//HA//advmod//17 politiker//NN|UTR|PLU|IND|NOM//nsubj:pass//17 ,//MID//punct//10 myndigheter//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//12 företrädare//NN|UTR|PLU|IND|NOM//conj//8 för//PP//case//14 SJ//PM|NOM//nmod//12 och//KN//cc//16 bussbranschen//NN|UTR|SIN|DEF|NOM//conj//14 inbjuds//VB|PRS|SFO//conj//3 till//PP//case//19 föredrag//NN|NEU|PLU|IND|NOM//obl//17 och//KN//cc//21 diskussioner//NN|UTR|PLU|IND|NOM//conj//19 .//MAD//punct//3
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Buss och samhälle;Ett//DT|NEU|SIN|IND//det//25 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 arrangemang//NN|NEU|SIN|IND|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 seminarium//NN|NEU|SIN|IND|NOM//parataxis//3 under//PP//case//30 VTI//PM|NOM//obl//3 ://MID//punct//3 s//NN|AN//case//34 sk//AB|AN//amod//34 trafikdagar//NN|UTR|PLU|IND|NOM//appos//3 i//PP//case//36 Linköping//PM|NOM//nmod//34 .//MAD//punct//3

5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);Avreglering//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 busstrafiken//NN|UTR|SIN|DEF|NOM//nmod//0
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);Fram//AB//advmod//2 till//PP//case//2 1992//RG|NOM//obl//6 var//VB|PRT|AKT//det//5 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 bussbolag//NN|NEU|PLU|IND|NOM//nsubj//6 tvungna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 att//IE//mark//8 bevisa//VB|INF|AKT//xcomp//6 att//SN//mark//13 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//11 busstrafik//NN|UTR|SIN|IND|NOM//nsubj//13 inte//AB//advmod//13 skadade//VB|PRT|AKT//ccomp//8 järnvägstrafikens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 ställning//NN|UTR|SIN|IND|NOM//obj//13 för//PP//mark//18 att//IE//mark//18 ges//VB|INF|SFO//advcl//13 tillstånd//NN|NEU|SIN|IND|NOM//xcomp//18 till//PP//case//21 linjetrafik//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//6
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);1993//RG|NOM//punct//6 ändrades//VB|PRT|SFO//parataxis//6 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//24 i//PP//case//27 Yrkestrafiklagen//NN|UTR|SIN|DEF|NOM//nmod//25 så//AB//mark//32 att//SN//fixed//28 bevisbördan//NN|UTR|SIN|DEF|NOM//nsubj:pass//32 istället//AB//advmod//32 lades//VB|PRT|SFO//advcl//24 på//PP//case//34 Vägverket//PM|NOM//obl//32 ,//MID//punct//34 som//HP|-|-|-//nsubj//39 är//VB|PRS|AKT//cop//39 den//DT|UTR|SIN|DEF//det//39 instans//NN|UTR|SIN|IND|NOM//acl:relcl//34 som//HP|-|-|-//nsubj//41 sköter//VB|PRS|AKT//acl:relcl//39 tillståndsgivningen//NN|UTR|SIN|DEF|NOM//obj//41 .//MID//punct//39
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);Buss//NN|UTR|SIN|IND|NOM//nsubj//47 och//KN//cc//46 Samhälle//NN|NEU|SIN|IND|NOM//conj//44 arbetar//VB|PRS|AKT//conj//6 dock//AB//advmod//47 för//PP//case//52 en//DT|UTR|SIN|IND//det//52 fullständig//JJ|POS|UTR|SIN|IND|NOM//amod//52 avreglering//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//47
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);För//PP//mark//56 att//IE//mark//56 skapa//VB|INF|AKT//advcl//62 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 konkurrensförhållanden//NN|NEU|PLU|IND|NOM//obj//56 måste//VB|PRS|AKT//aux//62 bussbolagen//NN|NEU|PLU|DEF|NOM//nsubj//62 kunna//VB|INF|AKT//aux//62 bygga//VB|INF|AKT//parataxis//47 upp//PL//compound:prt//62 riksomfattande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 busslinjenät//NN|NEU|PLU|IND|NOM//obj//62 utan//PP//case//67 risk//NN|UTR|SIN|IND|NOM//obl//62 att//SN//mark//70 SJ//PM|NOM//nsubj//70 hindrar//VB|PRS|AKT//acl//67 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 sträckor//NN|UTR|PLU|IND|NOM//obj//70 ,//MID//punct//74 hävdar//VB|PRS|AKT//parataxis//6 organisationen//NN|UTR|SIN|DEF|NOM//nsubj//74 .//MAD//punct//6
5. Medborgarna, intressena och transport politiken Samordnad politisk påverkan / Politisk ståndpunkt (1);SJ//PM|NOM//nsubj//80 har//VB|PRS|AKT//aux//80 regelmässigt//AB|POS//advmod//80 överklagat//VB|SUP|AKT//parataxis//6 vägverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 tillståndsgivning//NN|UTR|SIN|IND|NOM//obj//80 till//PP//case//84 regeringen//NN|UTR|SIN|DEF|NOM//nmod//82 .//MAD//punct//80
