Sammanfattning;enkel//JJ|POS|UTR|SIN|IND|NOM//amod//1 difference-in-difference-metod//NN|UTR|SIN|IND|NOM//ROOT//1 .//MAD//punct//1
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//116 beräknas//VB|PRS|SFO//parataxis//14 som//KN//mark//124 där//HA//fixed//117 t//NN|AN//nmod//124  //_SP////119 är//VB|PRS|AKT//cop//124 den//DT|UTR|SIN|DEF//det//124 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//124 inkomstskattesatsen//NN|UTR|SIN|DEF|NOM//xcomp//116 ,//MID//punct//124 s//NN|AN//punct//128  //_SP////126 avser//VB|PRS|AKT//conj//14 löneskattesatsen//NN|UTR|SIN|DEF|NOM//obj//128 och//KN//cc//131 t//NN|AN//conj//129  //_SP////131 är//VB|PRS|AKT//cop//134 skattesatsen//NN|UTR|SIN|DEF|NOM//conj//14 för//PP//case//136 konsumtion//NN|UTR|SIN|IND|NOM//nmod//134 .//MAD//punct//14
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Löneskatter//NN|UTR|PLU|IND|NOM//nsubj:pass//139 betraktas//VB|PRS|SFO//parataxis//14 här//AB//advmod//139 som//KN//case//143 verkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 skatter//NN|UTR|PLU|IND|NOM//xcomp//139 vid//PP//case//146 dessa//DT|UTR/NEU|PLU|DEF//det//146 inkomstnivåer//NN|UTR|PLU|IND|NOM//obl//139 .//MAD//punct//139
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Utökad//PC|PRF|UTR|SIN|IND|NOM//amod//149 inkomst//NN|UTR|SIN|IND|NOM//nsubj:pass//150 förknippas//VB|PRS|SFO//conj//14 inte//AB//advmod//150 längre//AB|KOM//advmod//150 med//PP//case//156 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//155 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//156 förmåner//NN|UTR|PLU|IND|NOM//obl//150 .//MAD//punct//14
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Den//DT|UTR|SIN|DEF//det//3 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//3 intäktsmaximerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 skattesatsen//NN|UTR|SIN|DEF|NOM//nsubj//4 beror//VB|PRS|AKT//ROOT//4 både//KN//cc//8 på//PP//case//8 inkomskattebasens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 elasticitet//NN|UTR|SIN|IND|NOM//obl//4 (//PAD//punct//8 e//NN|NEU|SIN|IND|NOM//appos//8 )//PAD//punct//8 och//KN//cc//15 på//PP//case//15 antalet//NN|NEU|SIN|DEF|NOM//nmod//15 individer//NN|UTR|PLU|IND|NOM//conj//8 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 höginkomsttagare//NN|UTR|PLU|IND|NOM//acl:relcl//15 ,//MID//punct//25 vilket//HP|NEU|SIN|IND//nsubj//25 i//PP//case//23 sin//PS|UTR|SIN|DEF//nmod:poss//23 tur//NN|UTR|SIN|IND|NOM//obl//25 är//VB|PRS|AKT//cop//25 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//18 av//PP//fixed//25 hur//HA//advmod//28 inkomstfördelningen//NN|UTR|SIN|DEF|NOM//nsubj//36 (//PAD//punct//28 eller//KN//cc//31 fördelningen//NN|UTR|SIN|DEF|NOM//conj//28 av//PP//case//33 förmågor//NN|UTR|PLU|IND|NOM//nmod//31 )//PAD//punct//28 är//VB|PRS|AKT//cop//36 utformad//PC|PRF|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//15
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Formeln//NN|UTR|SIN|DEF|NOM//appos//8 för//PP//case//42 den//DT|UTR|SIN|DEF//det//42 optimala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 skattesatsen//NN|UTR|SIN|DEF|NOM//nmod//38 är//VB|PRS|AKT//cop//44 1///RG|NOM//ccomp//4 (//PAD//punct//44 1//RG|NOM//nummod//50  //_SP////46 +//MID//cc//46  //_SP////48 a//PM|NOM//appos//44  //_SP////50 *//MID//punct//54  //_SP////52 e//NN|NEU|SIN|IND|NOM//nummod//50 )//PAD//punct//54 )//PAD//punct//44 ,//MID//punct//44 där//HA//advmod//61 a//PM|NOM//advmod//61  //_SP////59 avser//VB|PRS|AKT//acl:relcl//44 den//DT|UTR|SIN|DEF//nsubj//61 så//AB//advmod//64 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 paretoparametern//NN|UTR|SIN|DEF|NOM//obj//61 .//MAD//punct//44
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Vi//PN|UTR|PLU|DEF|SUB//nsubj//68 antar//VB|PRS|AKT//parataxis//44 att//SN//mark//73 inkomstfördelningens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 högra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 svans//NN|UTR|SIN|IND|NOM//nsubj//73 följer//VB|PRS|AKT//ccomp//68 en//DT|UTR|SIN|IND//det//75 paretofördelning//NN|UTR|SIN|IND|NOM//obj//73 (//PAD//punct//75 ett//DT|NEU|SIN|IND//det//78 antagande//NN|NEU|SIN|IND|NOM//appos//75 som//HP|-|-|-//nsubj:pass//81 ofta//AB|POS//advmod//81 görs//VB|PRS|SFO//acl:relcl//78 ,//MID//punct//83 se//VB|INF|AKT//conj//73 till//PP//compound:prt//83 exempel//NN|NEU|SIN|IND|NOM//fixed//84 Brewer//PM|NOM//obl//83 m.fl.//AB|AN//obj//73 (//PAD//punct//89 2010//RG|NOM//nmod//87 )//PAD//punct//89 )//PAD//punct//68 .//MID//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Paretoparametern//NN|UTR|SIN|DEF|NOM//nsubj:pass//98 för//PP//case//97 den//DT|UTR|SIN|DEF//det//97 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 inkomstfördelningen//NN|UTR|SIN|DEF|NOM//nmod//93 beräknas//VB|PRS|SFO//parataxis//4 med//PP//case//102 hjälp//NN|UTR|SIN|IND|NOM//fixed//99 av//PP//fixed//99 data//NN|NEU|PLU|IND|NOM//obl//98 för//PP//case//106 de//DT|UTR/NEU|PLU|DEF//det//106 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//106 inkomstandelarna//NN|UTR|PLU|DEF|NOM//nmod//102 som//HP|-|-|-//nsubj:pass//108 redovisas//VB|PRS|SFO//acl:relcl//106 i//PP//case//110 Roine//PM|NOM//obl//108 och//KN//cc//112 Waldenström//PM|NOM//conj//110 (//PAD//punct//98 2008//RG|NOM//appos//98 )//PAD//punct//98 på//PP//case//118 ett//DT|NEU|SIN|IND//det//118 sätt//NN|NEU|SIN|IND|NOM//obl//98 som//HP|-|-|-//nsubj:pass//120 föreslogs//VB|PRT|SFO//acl:relcl//118 av//PP//case//122 Atkinson//PM|NOM//obl:agent//120 (//PAD//punct//122 2004//RG|NOM//nummod//122 )//PAD//punct//98 .//MID//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster;Paretoparametern//NN|UTR|SIN|DEF|NOM//nsubj//131 för//PP//case//129 faktorinkomst//NN|UTR|SIN|IND|NOM//nmod//127 har//VB|PRS|AKT//aux//131 varierat//VB|SUP|AKT//parataxis//4 mellan//PP//case//133 1,7//RG|NOM//obl//131 och//KN//cc//135 2,1//RG|NOM//conj//133 i//PP//case//137 Sverige//PM|NOM//obl//131 under//PP//case//139 de//PN|UTR/NEU|PLU|DEF|SUB//obl//131

6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//1 åren//NN|NEU|PLU|DEF|NOM//obl//14 .//MAD//punct//1
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;För//PP//case//5 dessa//DT|UTR/NEU|PLU|DEF//det//5 paretoparametervärden//NN|NEU|PLU|IND|NOM//nmod//1 och//KN//cc//9 för//PP//case//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 värden//NN|NEU|PLU|IND|NOM//conj//5 för//PP//case//12 inkomstskattebasens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 elasticitet//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//1 anges//VB|PRS|SFO//ROOT//14 de//DT|UTR/NEU|PLU|DEF//det//18 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//18 optimala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 skatterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//14 i//PP//case//21 tabell//NN|UTR|SIN|IND|NOM//nmod//21 5.1//RG|NOM//obl//14 .//MID//punct//14
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;i//PP//case//25 avsnitt//NN|NEU|SIN|IND|NOM//nmod//25 5,2//RG|NOM//obl//14 .//MAD//punct//14
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;För//PP//mark//12 att//SN//fixed//0 den//DT|UTR|SIN|DEF//det//6 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 skattesatsen//NN|UTR|SIN|DEF|NOM//nsubj//12 på//PP//case//9 72,8//RG|NOM//nummod//9 procent//NN|UTR|PLU|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//12 vara//VB|INF|AKT//cop//12 optimal//JJ|POS|UTR|SIN|IND|NOM//advcl//13 får//VB|PRS|AKT//ROOT//13 inte//AB//advmod//13 inkomstskattebasens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 elasticitet//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//18 skattebetalarna//NN|UTR|PLU|DEF|NOM//nmod//16 med//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//22 inkomsterna//NN|UTR|PLU|DEF|NOM//nmod//24 överstiga//VB|INF|AKT//amod//24 0,2//RG|NOM//nmod//18 .//MAD//punct//13
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;Men//KN//cc//33 i//PP//case//30 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 studier//NN|UTR|PLU|IND|NOM//obl//33 har//VB|PRS|AKT//aux//33 man//PN|UTR|SIN|IND|SUB//nsubj//33 gjort//VB|SUP|AKT//conj//13 elasticitetsskattningar//NN|UTR|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//36 ligger//VB|PRS|AKT//acl:relcl//34 långt//AB|POS//advmod//36 över//PP//case//40 denna//DT|UTR|SIN|DEF//det//40 nivå//NN|UTR|SIN|IND|NOM//obl//36 ,//MID//punct//33 och//KN//cc//45 denna//DT|UTR|SIN|DEF//det//44 elasticitet//NN|UTR|SIN|IND|NOM//nsubj:pass//45 antas//VB|PRS|SFO//conj//33 ofta//AB|POS//advmod//45 vara//VB|INF|AKT//cop//48 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//45 bland//PP//case//50 höginkomsttagare//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//33
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;I//PP//case//54 denna//DT|UTR|SIN|DEF//det//54 diskussion//NN|UTR|SIN|IND|NOM//obl//55 föreslår//VB|PRS|AKT//parataxis//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//55 alltså//AB//advmod//55 att//SN//mark//63 den//DT|UTR|SIN|DEF//det//61 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//61 skattesatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 bör//VB|PRS|AKT//aux//63 sänkas//VB|INF|SFO//ccomp//55 .//MAD//punct//13
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 invändningar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 måste//VB|PRS|AKT//aux//4 dock//AB//advmod//4 beaktas//VB|INF|SFO//ROOT//4 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;För//PP//case//8 det//DT|NEU|SIN|DEF//det//8 första//RO|NOM//obl//9 har//VB|PRS|AKT//conj//4 problemen//NN|NEU|PLU|DEF|NOM//obj//9 med//PP//mark//15 att//SN//mark//15 höginkomsttagare//NN|UTR|PLU|IND|NOM//nsubj//15 eventuellt//AB|POS//advmod//15 flyttar//VB|PRS|AKT//advcl//9 ifrån//PL//case//17 Sverige//PM|NOM//obl//15 som//KN//mark//20 en//DT|UTR|SIN|IND//det//20 reaktion//NN|UTR|SIN|IND|NOM//obl//15 på//PP//case//24 det//DT|NEU|SIN|DEF//det//24 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 skattetrycket//NN|NEU|SIN|DEF|NOM//nmod//20 en//DT|UTR|SIN|IND//det//26 tendens//NN|UTR|SIN|IND|NOM//obj//15 att//IE//mark//28 minska//VB|INF|AKT//acl//26 den//DT|UTR|SIN|DEF//det//32 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 optimala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 skattesatsen//NN|UTR|SIN|DEF|NOM//obj//28 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;En//DT|UTR|SIN|IND//det//35 tanke//NN|UTR|SIN|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//37 går//VB|PRS|AKT//acl:relcl//35 i//PP//case//40 samma//DT|UTR/NEU|SIN/PLU|IND//det//40 riktning//NN|UTR|SIN|IND|NOM//obl//37 är//VB|PRS|AKT//cop//35 att//IE//mark//46 ,//MID//punct//46 om//SN//mark//46 paretoparametern//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 beräknades//VB|PRT|SFO//acl//35 utifrån//PP//case//48 förvärvsinkomst//NN|UTR|SIN|IND|NOM//obl//46 och//KN//cc//52 inte//AB//advmod//52 utifrån//PP//case//52 faktorinkomst//NN|UTR|SIN|IND|NOM//conj//48 som//KN//mark//54 ovan//AB//advmod//52 ,//MID//punct//59 skulle//VB|PRT|AKT//aux//59 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//59 förmodligen//AB//advmod//59 bli//VB|INF|AKT//conj//46 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//59 på//PP//case//64 grund//NN|UTR|SIN|IND|NOM//fixed//61 av//PP//fixed//61 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//59 och//KN//cc//66 skattesatsen//NN|UTR|SIN|DEF|NOM//conj//64 lägre//AB|KOM//xcomp//59 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;Men//KN//cc//73 ,//MID//punct//73 som//HA//obj//73 man//PN|UTR|SIN|IND|SUB//nsubj//73 hävdar//VB|PRS|AKT//advcl//92 i//PP//case//75 Saez//PM|NOM//obl//73 m.fl.//AB|AN//flat//75 (//PAD//punct//78 2009//RG|NOM//nmod//76 )//PAD//punct//78 ,//MID//punct//83 då//HA//mark//83 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 förekommer//VB|PRS|AKT//advcl//73 inkomstomvandling//NN|UTR|SIN|IND|NOM//nsubj//83 mellan//PP//case//87 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 skattebaser//NN|UTR|PLU|IND|NOM//nmod//84 borde//VB|PRT|AKT//aux//92 den//DT|UTR|SIN|DEF//det//91 optimala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 skattesatsen//NN|UTR|SIN|DEF|NOM//nsubj//92 bli//VB|INF|AKT//parataxis//4 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//92 (//PAD//punct//4 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//99 borde//VB|PRT|AKT//aux//99 också//AB//advmod//99 vara//VB|INF|AKT//cop//99 fallet//NN|NEU|SIN|DEF|NOM//parataxis//4 i//PP//case//101 Sverige//PM|NOM//nmod//99 om//PP//case//104 en//DT|UTR|SIN|IND//det//104 del//NN|UTR|SIN|IND|NOM//obl//99 av//PP//case//107 de//DT|UTR/NEU|PLU|DEF//det//107 skatteintäkter//NN|UTR|PLU|IND|NOM//nmod//104 som//HP|-|-|-//nsubj//109 undgår//VB|PRS|AKT//acl:relcl//107 inkomstbeskattning//NN|UTR|SIN|IND|NOM//nsubj:pass//111 återförs//VB|PRS|SFO//conj//99 till//PP//case//113 skattebasen//NN|UTR|SIN|DEF|NOM//obl//111 för//PP//case//115 kapitalinkomst//NN|UTR|SIN|IND|NOM//nmod//113 )//PAD//punct//99 .//MAD//punct//4
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;Och//KN//cc//149 slutligen//AB//discourse//124 ,//MID//punct//119 parametrarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//124 ovan//AB//advmod//124 har//VB|PRS|AKT//aux//124 beräknats//VB|SUP|SFO//advcl//149 baserat//PC|PRF|NEU|SIN|IND|NOM//xcomp//124 på//PP//case//127 inkomstfördelning//NN|UTR|SIN|IND|NOM//obl//125 och//KN//cc//131 inte//AB//advmod//131 på//PP//case//131 fördelningen//NN|UTR|SIN|DEF|NOM//conj//125 av//PP//case//133 förmågor//NN|UTR|PLU|IND|NOM//nmod//131 ,//MID//punct//139 som//HP|-|-|-//nsubj//139 skulle//VB|PRT|AKT//aux//139 ha//VB|INF|AKT//aux//139 varit//VB|SUP|AKT//cop//139 fallet//NN|NEU|SIN|DEF|NOM//acl:relcl//131 i//PP//case//141 teorin//NN|UTR|SIN|DEF|NOM//nmod//139 .//MAD//punct//124
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;Om//SN//mark//145 man//PN|UTR|SIN|IND|SUB//nsubj//145 beaktar//VB|PRS|AKT//advcl//149 alla//DT|UTR/NEU|PLU|IND/DEF//det//148 dessa//DT|UTR/NEU|PLU|DEF//det//148 aspekter//NN|UTR|PLU|IND|NOM//obj//145 inser//VB|PRS|AKT//conj//4 man//PN|UTR|SIN|IND|SUB//nsubj//149 att//SN//mark//162 de//DT|UTR/NEU|PLU|DEF//det//154 optimala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 siffror//NN|UTR|PLU|IND|NOM//nsubj:pass//162 som//HP|-|-|-//nsubj:pass//156 redovisas//VB|PRS|SFO//acl:relcl//154 i//PP//case//159 avsnitt//NN|NEU|SIN|IND|NOM//nmod//159 5.2//RG|NOM//obl//156 .//MAD//punct//154
6.4 Beteende när det gäller den extensiva marginalen / Appendix C: Beräkning av den intäktsmaximerande marginalskattesatsen för höga inkomster Bilaga 12 till LU2011;måste//VB|PRS|AKT//aux//162 tolkas//VB|INF|SFO//ccomp//149 med//PP//case//164 försiktighet//NN|UTR|SIN|IND|NOM//obl//162 .//MAD//punct//4

6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Som//HA//mark//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 noterade//VB|PRT|AKT//advcl//12 i//PP//case//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//5 2.1//RG|NOM//obl//2 har//VB|PRS|AKT//aux//12 beskattningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 av//PP//case//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 arbetstagares//NN|UTR|PLU|IND|GEN//nmod:poss//11 arbetsinkomster//NN|UTR|PLU|IND|NOM//nmod//7 reformerats//VB|SUP|SFO//ROOT//12 under//PP//case//14 perioden//NN|UTR|SIN|DEF|NOM//nmod//15 2007–2010//NN|NEU|SIN|IND|NOM//obl//12 .//MAD//punct//12
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 har//VB|PRS|AKT//aux//19 skett//VB|SUP|AKT//parataxis//12 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 förändringar//NN|UTR|PLU|IND|NOM//obj//19 både//KN//cc//26 inom//PP//case//26 ramen//NN|UTR|SIN|DEF|NOM//fixed//23 för//PP//fixed//23 personbeskattning//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//29 för//PP//case//29 lönebeskattning//NN|UTR|SIN|IND|NOM//conj//26 .//MAD//punct//19
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Individer//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//2 fyllt//VB|SUP|AKT//acl:relcl//0 65//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//obj//2 före//PP//case//8 den//DT|UTR|SIN|DEF//det//8 1//RO|NOM//nummod//8 januari//NN|UTR|SIN|IND|NOM//obl//2 var//VB|PRT|AKT//cop//10 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//10 till//PP//case//15 en//DT|UTR|SIN|IND//det//15 mer//AB|KOM//advmod//14 generös//JJ|POS|UTR|SIN|IND|NOM//amod//15 skattereduktion//NN|UTR|SIN|IND|NOM//obl//10 för//PP//case//17 förvärvsinkomst//NN|UTR|SIN|IND|NOM//nmod//15 än//KN//mark//19 arbetstagare//NN|UTR|PLU|IND|NOM//acl//17 i//PP//case//24 den//DT|UTR|SIN|DEF//det//24 mest//AB|SUV//advmod//23 aktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 åldersgruppen//NN|UTR|SIN|DEF|NOM//nmod//19 från//PP//case//28 och//KN//fixed//25 med//PP//fixed//25 2007//RG|NOM//nmod//24 och//KN//cc//30 framåt//AB//conj//28 .//MAD//punct//10
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Den//DT|UTR|SIN|DEF//det//34 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 skattereduktionen//NN|UTR|SIN|DEF|NOM//appos//10 för//PP//case//37 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//37 redovisas//VB|PRS|SFO//nmod//34 i//PP//case//39 figur//NN|UTR|SIN|IND|NOM//obl//37 A.4//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//34
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//43 2007//RG|NOM//obl//48 och//KN//cc//43 2008//RG|NOM//nummod//43 var//VB|PRT|AKT//aux:pass//48 skattereduktionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 konstruerad//PC|PRF|UTR|SIN|IND|NOM//acl//34 på//PP//case//51 samma//DT|UTR/NEU|SIN/PLU|IND//det//51 sätt//NN|NEU|SIN|IND|NOM//obl//48 som//KN//mark//53 reduktionen//NN|UTR|SIN|DEF|NOM//acl//51 för//PP//case//55 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//53 i//PP//case//60 den//DT|UTR|SIN|DEF//det//60 mest//AB|SUV//advmod//59 aktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 åldergruppen//NN|UTR|SIN|DEF|NOM//nmod//55 .//MAD//punct//34
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Storleken//NN|UTR|SIN|DEF|NOM//nsubj//68 på//PP//case//64 skattereduktionen//NN|UTR|SIN|DEF|NOM//nmod//62 var//VB|PRT|AKT//cop//68 emellertid//AB//advmod//68 betydligt//AB//advmod//68 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//34 .//MAD//punct//68
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Under//PP//case//71 2009//RG|NOM//obl//74 och//KN//cc//71 2010//RG|NOM//nummod//71 tillämpas//VB|PRS|SFO//conj//68 ett//DT|NEU|SIN|IND//det//77 förenklat//PC|PRF|NEU|SIN|IND|NOM//amod//77 system//NN|NEU|SIN|IND|NOM//nsubj:pass//74 .//MAD//punct//34
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Det//DT|NEU|SIN|DEF//det//81 förenklade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//81 jobbskatteavdraget//NN|NEU|SIN|DEF|NOM//nsubj//87 för//PP//case//83 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//81 är//VB|PRS|AKT//cop//87 inte//AB//advmod//87 en//DT|UTR|SIN|IND//det//87 funktion//NN|UTR|SIN|IND|NOM//appos//34 av//PP//case//89 grundavdraget//NN|NEU|SIN|DEF|NOM//nmod//87 eller//KN//cc//93 den//DT|UTR|SIN|DEF//det//93 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 skattesatsen//NN|UTR|SIN|DEF|NOM//conj//89 .//MAD//punct//87
6.4 Beteende när det gäller den extensiva marginalen / Appendix D: Sysselsättningsgraden bland äldre;Å//PP//discourse//100 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 sidan//NN|UTR|SIN|DEF|NOM//fixed//95 har//VB|PRS|AKT//aux//100 grundavdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//100 ändrats//VB|SUP|SFO//advcl//114 för//PP//case//103 samma//DT|UTR/NEU|SIN/PLU|IND//det//103 befolkningsgrupp//NN|UTR|SIN|IND|NOM//obl//100 under//PP//case//105 2009//RG|NOM//nmod//103 och//KN//cc//105 2010//RG|NOM//nummod//105 .//MAD//punct//100
