Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 tillkallas//VB|PRS|SFO//ROOT//2 för//PP//mark//5 att//IE//mark//5 bedöma//VB|INF|AKT//advcl//2 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 ,//MID//punct//8 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 ,//MID//punct//10 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 och//KN//cc//12 djurskyddsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 aspekter//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//15 överföring//NN|UTR|SIN|IND|NOM//nmod//13 av//PP//case//17 organ//NN|NEU|SIN|IND|NOM//nmod//15 ,//MID//punct//19 vävnad//NN|UTR|SIN|IND|NOM//conj//17 eller//KN//cc//21 celler//NN|UTR|PLU|IND|NOM//conj//17 från//PP//case//23 djur//NN|NEU|PLU|IND|NOM//nmod//21 till//PP//case//25 människa//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//2
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Om//SN//mark//166 Du//PN|UTR|SIN|DEF|SUB//nsubj//166 vore//VB|KON|PRT|AKT//cop//166 sjuk//JJ|POS|UTR|SIN|IND|NOM//advcl//182 i//PP//case//169 Parkinsons//PM|GEN//nmod:poss//169 sjukdom//NN|UTR|SIN|IND|NOM//obl//166 och//KN//cc//172 kunde//VB|PRT|AKT//aux//172 bli//VB|INF|AKT//conj//166 förbättrad//PC|PRF|UTR|SIN|IND|NOM//xcomp//172 med//PP//case//175 celler//NN|UTR|PLU|IND|NOM//obl//173 från//PP//case//177 djur//NN|NEU|PLU|IND|NOM//nmod//175 ,//MID//punct//172 vilken//HP|UTR|SIN|IND//nsubj//182 är//VB|PRS|AKT//cop//182 Din//PS|UTR|SIN|DEF//nmod:poss//182 inställning//NN|UTR|SIN|IND|NOM//parataxis//143 till//PP//case//186 en//DT|UTR|SIN|IND//det//186 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//186 åtgärd//NN|UTR|SIN|IND|NOM//nmod//182 ?//MID//punct//182
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;22//RG|NOM//nummod//182 .//MID//punct//182
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Sedan//PP//advmod//191 länge//AB|POS//advmod//194 har//VB|PRS|AKT//aux//194 man//PN|UTR|SIN|IND|SUB//nsubj//194 använt//VB|SUP|AKT//advcl//143 hjärtklaffar//NN|UTR|PLU|IND|NOM//advmod//194 från//PP//case//197 gris//NN|UTR|SIN|IND|NOM//obl//194 för//PP//mark//200 att//IE//mark//200 ersätta//VB|INF|AKT//advcl//194 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//202 hjärtklaffar//NN|UTR|PLU|IND|NOM//obj//200 hos//PP//case//204 människor//NN|UTR|PLU|IND|NOM//obl//200 .//MID//punct//143
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Om//SN//mark//209 Du//PN|UTR|SIN|DEF|SUB//nsubj//209 vore//VB|KON|PRT|AKT//cop//209 hjärtsjuk//JJ|POS|UTR|SIN|IND|NOM//advcl//143 ,//MID//punct//214 och//KN//cc//214 kunde//VB|PRT|AKT//aux//214 bli//VB|INF|AKT//aux:pass//214 botad//PC|PRF|UTR|SIN|IND|NOM//conj//209 med//PP//case//216 hjärtklaff//NN|UTR|SIN|IND|NOM//obl//214 från//PP//case//219 ett//DT|NEU|SIN|IND//det//219 djur//NN|NEU|SIN|IND|NOM//nmod//216 ,//MID//punct//209 vilken//HP|UTR|SIN|IND//nsubj//224 är//VB|PRS|AKT//cop//224 Din//PS|UTR|SIN|DEF//nmod:poss//224 inställning//NN|UTR|SIN|IND|NOM//conj//209 till//PP//case//228 en//DT|UTR|SIN|IND//det//228 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//228 åtgärd//NN|UTR|SIN|IND|NOM//nmod//224 ?//MID//punct//224
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;23//RG|NOM//nmod//224 .//MID//punct//57
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Idag//AB//advmod//253 har//VB|PRS|AKT//aux//253 vi//PN|UTR|PLU|DEF|SUB//nsubj//233 inte//AB//advmod//233 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//237 kunskap//NN|UTR|SIN|IND|NOM//obj//233 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//239 transplantation//NN|UTR|SIN|IND|NOM//obl//233 av//PP//case//241 organ//NN|NEU|PLU|IND|NOM//nmod//239 ,//MID//punct//243 vävnad//NN|UTR|SIN|IND|NOM//conj//241 och//KN//cc//245 celler//NN|UTR|PLU|IND|NOM//conj//241 från//PP//case//247 djur//NN|NEU|PLU|IND|NOM//nmod//245 till//PP//case//249 människa//NN|UTR|SIN|IND|NOM//nmod//239 .//MAD//punct//233
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;För//PP//case//252 närvarande//NN|NEU|SIN|IND|NOM//obl//253 bedrivs//VB|PRS|SFO//conj//57 forskning//NN|UTR|SIN|IND|NOM//nsubj:pass//253 inom//PP//case//256 området//NN|NEU|SIN|DEF|NOM//obl//253 .//MAD//punct//253
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Syftet//NN|NEU|SIN|DEF|NOM//parataxis//253 med//PP//case//261 denna//DT|UTR|SIN|DEF//det//261 forskning//NN|UTR|SIN|IND|NOM//nmod//258 är//VB|PRS|AKT//cop//258 att//IE//mark//264 övervinna//VB|INF|AKT//csubj//258 de//DT|UTR/NEU|PLU|DEF//det//267 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//267 svårigheter//NN|UTR|PLU|IND|NOM//obj//264 ,//MID//punct//267 som//HP|-|-|-//nsubj//271 är//VB|PRS|AKT//cop//271 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//267 med//PP//case//273 transplantationer//NN|UTR|PLU|IND|NOM//obl//271 från//PP//case//275 djur//NN|NEU|PLU|IND|NOM//nmod//273 till//PP//case//277 människa//NN|UTR|SIN|IND|NOM//nmod//273 .//MAD//punct//258
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Svårigheterna//NN|UTR|PLU|DEF|NOM//nsubj//280 gäller//VB|PRS|AKT//conj//253 t.ex.//AB|AN//advmod//280 avstötning//NN|UTR|SIN|IND|NOM//obj//280 (//PAD//punct//285 transplantatet//NN|NEU|SIN|DEF|NOM//nsubj//285 förlorar//VB|PRS|AKT//parataxis//253 sin//PS|UTR|SIN|DEF//nmod:poss//287 funktion//NN|UTR|SIN|IND|NOM//obj//285 )//PAD//punct//285 och//KN//cc//290 risken//NN|UTR|SIN|DEF|NOM//conj//253 att//IE//mark//292 överföra//VB|INF|AKT//acl//290 smitta//NN|UTR|SIN|IND|NOM//xcomp//292 från//PP//case//295 djur//NN|NEU|PLU|IND|NOM//obl//293 till//PP//case//297 människa//NN|UTR|SIN|IND|NOM//obl//292 .//MAD//punct//57
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Vilken//HP|UTR|SIN|IND//nsubj//302 är//VB|PRS|AKT//cop//302 Din//PS|UTR|SIN|DEF//nmod:poss//302 inställning//NN|UTR|SIN|IND|NOM//nsubj//3 till//PP//case//305 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//305 forskning//NN|UTR|SIN|IND|NOM//nmod//302 inom//PP//case//308 detta//DT|NEU|SIN|DEF//det//308 område//NN|NEU|SIN|IND|NOM//nmod//305 ?//MAD//punct//302
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Om//SN//mark//3 Du//PN|UTR|SIN|DEF|SUB//nsubj//3 vill//VB|PRS|AKT//aux//3 kommentera//VB|INF|AKT//advcl//7 frågorna//NN|UTR|PLU|DEF|NOM//obj//3 är//VB|PRS|AKT//cop//7 Du//PN|UTR|SIN|DEF|SUB//nsubj//7 välkommen//JJ|POS|UTR|SIN|IND|NOM//ROOT//7 att//IE//mark//9 göra//VB|INF|AKT//acl//7 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//9 här//AB//advmod//9 !//MID//punct//7
4.1 Endogenous retroviruses References / Ovanstående beskrivning gäller frågorna 15-19.;Fortsätt//NN|UTR|SIN|IND|NOM//parataxis//7 vid//PP//case//15 behov//NN|NEU|SIN|IND|NOM//nmod//13 på//PP//case//17 baksidan//NN|UTR|SIN|DEF|NOM//nmod//15

4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Malmö//PM|NOM//nmod//1 1998-04-20//RG|NOM//ROOT//1
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Denna//DT|UTR|SIN|DEF//det//1 enkät//NN|UTR|SIN|IND|NOM//nsubj:pass//2 skickas//VB|PRS|SFO//ROOT//2 ut//PL//compound:prt//2 till//PP//case//9 ett//DT|NEU|SIN|IND//det//6 antal//NN|NEU|SIN|IND|NOM//nmod//9 slumpmässigt//AB|POS//advmod//8 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 personer//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//11 Sverige//PM|NOM//nmod//9 .//MAD//punct//2
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Enkäten//NN|UTR|SIN|DEF|NOM//nsubj//14 tar//VB|PRS|AKT//parataxis//2 upp//PL//compound:prt//14 frågor//NN|UTR|PLU|IND|NOM//obj//14 ,//MID//punct//19 som//HP|-|-|-//nsubj//19 handlar//VB|PRS|AKT//acl:relcl//16 om//PP//case//21 transplantation//NN|UTR|SIN|IND|NOM//obl//19 med//PP//case//23 organ//NN|NEU|PLU|IND|NOM//nmod//21 från//PP//case//25 människor//NN|UTR|PLU|IND|NOM//nmod//23 och//KN//cc//28 från//PP//case//28 djur//NN|NEU|PLU|IND|NOM//conj//21  //_SP////28 .//MAD//punct//14
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Deltagandet//NN|NEU|SIN|DEF|NOM//nsubj//34 är//VB|PRS|AKT//cop//34 helt//AB|POS//advmod//34 frivilligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//14 och//KN//cc//36 enkäten//NN|UTR|SIN|DEF|NOM//conj//34 besvaras//VB|PRS|SFO//conj//14 helt//AB|POS//advmod//39 anonymt//AB|POS//advmod//37 .//MAD//punct//14
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Din//PS|UTR|SIN|DEF//nmod:poss//42 adress//NN|UTR|SIN|IND|NOM//nsubj//45 har//VB|PRS|AKT//aux//45 vi//PN|UTR|PLU|DEF|SUB//nsubj//45 fått//VB|SUP|AKT//parataxis//14 från//PP//case//47 befolkningsregistret//NN|NEU|SIN|DEF|NOM//obl//45 .//MAD//punct//14
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 tillsatt//VB|SUP|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 kommitté//NN|UTR|SIN|IND|NOM//obj//2 som//HP|-|-|-//nsubj//7 ska//VB|PRS|AKT//aux//7 bedöma//VB|INF|AKT//acl:relcl//4 bl.a.//AB|AN//advmod//7 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 aspekter//NN|UTR|PLU|IND|NOM//obj//7 av//PP//case//12 transplantationer//NN|UTR|PLU|IND|NOM//nmod//10 från//PP//case//14 djur//NN|NEU|PLU|IND|NOM//nmod//12 till//PP//case//16 människa//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//2
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Denna//DT|UTR|SIN|DEF//det//19 undersökning//NN|UTR|SIN|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 ett//DT|NEU|SIN|IND//nsubj//22 led//NN|NEU|SIN|IND|NOM//parataxis//2 i//PP//case//25 detta//DT|NEU|SIN|DEF//det//25 arbete//NN|NEU|SIN|IND|NOM//obl//22 .//MAD//punct//22
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//28 är//VB|PRS|AKT//punct//2 att//IE//mark//30 kartlägga//VB|INF|AKT//ccomp//28 inställningen//NN|UTR|SIN|DEF|NOM//obj//30 hos//PP//case//33 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//31 till//PP//case//35 transplantation//NN|UTR|SIN|IND|NOM//obl//30 med//PP//case//37 organ//NN|NEU|SIN|IND|NOM//nmod//35 ,//MID//punct//39 vävnad//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//41 celler//NN|UTR|PLU|IND|NOM//conj//37 från//PP//case//43 djur//NN|NEU|PLU|IND|NOM//nmod//41 .//MAD//punct//28
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Inställningen//NN|UTR|SIN|DEF|NOM//nsubj//54 till//PP//case//48 denna//DT|UTR|SIN|DEF//det//48 typ//NN|UTR|SIN|IND|NOM//nmod//45 av//PP//case//50 transplantationer//NN|UTR|PLU|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//54 ett//DT|NEU|SIN|IND//det//54 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//54 underlag//NN|NEU|SIN|IND|NOM//parataxis//28 för//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 beslut//NN|NEU|PLU|IND|NOM//obl//54 ,//MID//punct//61 som//HP|-|-|-//nsubj:pass//61 ska//VB|PRS|AKT//aux//61 fattas//VB|INF|SFO//acl:relcl//57 om//PP//case//65 den//DT|UTR|SIN|DEF//det//65 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 verksamheten//NN|UTR|SIN|DEF|NOM//obl//61 .//MAD//punct//54
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Härvid//AB//advmod//71 är//VB|PRS|AKT//cop//71 Din//PS|UTR|SIN|DEF//nmod:poss//70 hjälp//NN|UTR|SIN|IND|NOM//nsubj//71 viktig//JJ|POS|UTR|SIN|IND|NOM//conj//54 !//MAD//punct//71
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//1 väntar//VB|PRS|AKT//ROOT//1 idag//AB//advmod//1 på//PP//case//4 transplantation//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//7 livsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 organ//NN|NEU|PLU|IND|NOM//nmod//4 .//MID//punct//1
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Eftersom//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 råder//VB|PRS|AKT//advcl//17 brist//NN|UTR|SIN|IND|NOM//nsubj//11 på//PP//case//14 organ//NN|NEU|PLU|IND|NOM//nmod//12 för//PP//case//16 transplantation//NN|UTR|SIN|IND|NOM//nmod//14 händer//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 att//SN//mark//21 man//PN|UTR|SIN|IND|SUB//nsubj//21 väntar//VB|PRS|AKT//ccomp//17 förgäves//AB//advmod//21 och//KN//cc//24 dör//VB|PRS|AKT//conj//21 av//PP//case//27 sin//PS|UTR|SIN|DEF//nmod:poss//27 sjukdom//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//17
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;För//PP//mark//31 att//IE//mark//31 hjälpa//VB|INF|AKT//advcl//17 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 patienter//NN|UTR|PLU|IND|NOM//obj//31 ,//MID//punct//1 diskuterar//VB|PRS|AKT//parataxis//1 man//PN|UTR|SIN|IND|SUB//nsubj//35 i//PP//case//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 länder//NN|NEU|PLU|IND|NOM//obl//35 att//IE//mark//41 genomföra//VB|INF|AKT//acl//39 transplantation//NN|UTR|SIN|IND|NOM//obj//41 med//PP//case//44 organ//NN|NEU|PLU|IND|NOM//nmod//42 från//PP//case//46 djur//NN|NEU|PLU|IND|NOM//nmod//44 .//MAD//punct//1
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;För//PP//case//49 närvarande//NN|NEU|SIN|IND|NOM//obl//50 bedrivs//VB|PRS|SFO//conj//1 forskning//NN|UTR|SIN|IND|NOM//nsubj:pass//50 inom//PP//case//53 området//NN|NEU|SIN|DEF|NOM//obl//50 .//MAD//punct//50
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Syftet//NN|NEU|SIN|DEF|NOM//obj//1 med//PP//case//58 denna//DT|UTR|SIN|DEF//det//58 forskning//NN|UTR|SIN|IND|NOM//nmod//55 är//VB|PRS|AKT//cop//55 att//IE//mark//61 övervinna//VB|INF|AKT//csubj//55 de//DT|UTR/NEU|PLU|DEF//det//64 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 svårigheter//NN|UTR|PLU|IND|NOM//obj//61 ,//MID//punct//64 som//HP|-|-|-//nsubj//68 är//VB|PRS|AKT//cop//68 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//64 med//PP//case//70 transplantationer//NN|UTR|PLU|IND|NOM//obl//68 från//PP//case//72 djur//NN|NEU|PLU|IND|NOM//nmod//70 till//PP//case//74 människa//NN|UTR|SIN|IND|NOM//nmod//70 .//MAD//punct//55
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Svårigheterna//NN|UTR|PLU|DEF|NOM//nsubj//77 gäller//VB|PRS|AKT//conj//1 t.ex.//AB|AN//advmod//77 avstötning//NN|UTR|SIN|IND|NOM//obj//77 (//PAD//punct//82 transplantatet//NN|NEU|SIN|DEF|NOM//nsubj//82 förlorar//VB|PRS|AKT//parataxis//1 sin//PS|UTR|SIN|DEF//nmod:poss//84 funktion//NN|UTR|SIN|IND|NOM//obj//82 )//PAD//punct//82 och//KN//cc//87 risken//NN|UTR|SIN|DEF|NOM//conj//1 att//IE//mark//89 överföra//VB|INF|AKT//acl//87 smitta//NN|UTR|SIN|IND|NOM//xcomp//89 från//PP//case//92 djur//NN|NEU|PLU|IND|NOM//obl//90 till//PP//case//94 människa//NN|UTR|SIN|IND|NOM//obl//89 .//MAD//punct//1
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;I//PP//case//97 framtiden//NN|UTR|SIN|DEF|NOM//obl//101 är//VB|PRS|AKT//cop//101 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//101 teoretiskt//AB|POS//advmod//101 tänkbart//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//SN//mark//104 man//PN|UTR|SIN|IND|SUB//nsubj//104 transplanterar//VB|PRS|AKT//csubj//101 t.ex.//AB|AN//advmod//104 en//DT|UTR|SIN|IND//det//108 njursjuk//JJ|POS|UTR|SIN|IND|NOM//amod//108 patient//NN|UTR|SIN|IND|NOM//obj//104 med//PP//case//111 en//DT|UTR|SIN|IND//det//111 njure//NN|UTR|SIN|IND|NOM//nmod//108 från//PP//case//114 en//DT|UTR|SIN|IND//det//114 gris//NN|UTR|SIN|IND|NOM//nmod//111 eller//KN//cc//117 en//DT|UTR|SIN|IND//det//117 patient//NN|UTR|SIN|IND|NOM//conj//114 med//PP//case//120 Parkinsons//PM|GEN//nmod:poss//120 sjukdom//NN|UTR|SIN|IND|NOM//nmod//117 med//PP//case//122 celler//NN|UTR|PLU|IND|NOM//nmod//120 från//PP//case//124 gris//NN|UTR|SIN|IND|NOM//nmod//122 .//MAD//punct//1
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;För//PP//mark//7 att//SN//mark//7 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//7 av//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 enkätundersökning//NN|UTR|SIN|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//7 bli//VB|INF|AKT//advcl//12 tillförlitligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//7 ,//MID//punct//12 är//VB|PRS|AKT//cop//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 angeläget//JJ|POS|NEU|SIN|IND|NOM//dislocated//25 att//SN//mark//18 så//AB//advmod//15 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//18 som//KN//mark//17 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//15 besvarar//VB|PRS|AKT//csubj//12 enkäten//NN|UTR|SIN|DEF|NOM//obj//18 .//MAD//punct//12
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Därför//AB//advmod//25 är//VB|PRS|AKT//cop//25 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 mycket//AB|POS//advmod//25 tacksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//25 ,//MID//punct//25 om//SN//mark//30 Du//PN|UTR|SIN|DEF|SUB//nsubj//30 vill//VB|PRS|AKT//aux//30 medverka//VB|INF|AKT//advcl//25 .//MAD//punct//25
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Men//KN//cc//37 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 är//VB|PRS|AKT//cop//37 naturligtvis//AB//advmod//37 helt//AB|POS//advmod//37 frivilligt//JJ|POS|NEU|SIN|IND|NOM//conj//25 .//MAD//punct//37
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Ditt//PS|NEU|SIN|DEF//nmod:poss//40 svar//NN|NEU|SIN|IND|NOM//nsubj:pass//43 kan//VB|PRS|AKT//aux//43 inte//AB//advmod//43 identifieras//VB|INF|SFO//parataxis//37 på//PP//case//46 något//DT|NEU|SIN|IND//det//46 sätt//NN|NEU|SIN|IND|NOM//obl//43 ,//MID//punct//43 eftersom//SN//mark//50 enkäten//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 fylls//VB|PRS|SFO//advcl//43 i//PL//compound:prt//50 utan//PP//mark//55 att//SN//mark//55 namn//NN|NEU|SIN|IND|NOM//nsubj:pass//55 anges//VB|PRS|SFO//advcl//50 .//MAD//punct//37
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Vi//PN|UTR|PLU|DEF|SUB//nsubj//58 har//VB|PRS|AKT//aux//69 ej//AB//advmod//58 heller//AB//advmod//62 något//DT|NEU|SIN|IND//det//62 kodningssystem//NN|NEU|SIN|IND|NOM//obj//58 .//MAD//punct//58
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Om//SN//mark//66 gensvaret//NN|NEU|SIN|DEF|NOM//nsubj//66 blir//VB|PRS|AKT//advcl//69 dåligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//66 ,//MID//punct//69 skickas//VB|PRS|SFO//parataxis//37 en//DT|UTR|SIN|IND//det//71 påminnelse//NN|UTR|SIN|IND|NOM//nsubj:pass//69 ut//PL//compound:prt//69 .//MID//punct//37
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Eftersom//SN//mark//77 ifyllandet//NN|NEU|SIN|DEF|NOM//nsubj//77 är//VB|PRS|AKT//cop//77 anonymt//JJ|POS|NEU|SIN|IND|NOM//advcl//37 ,//MID//punct//77 får//VB|PRS|AKT//conj//77 även//AB//advmod//81 Du//PN|UTR|SIN|DEF|SUB//obj//79 som//HP|-|-|-//nsubj//83 svarat//VB|SUP|AKT//acl:relcl//81 en//DT|UTR|SIN|IND//det//85 påminnelse//NN|UTR|SIN|IND|NOM//obj//83 .//MAD//punct//77
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Du//PN|UTR|SIN|DEF|SUB//nsubj//89 kan//VB|PRS|AKT//aux//89 bortse//VB|INF|AKT//parataxis//77 från//PP//case//91 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//89 ,//MID//punct//89 om//SN//mark//97 Du//PN|UTR|SIN|DEF|SUB//nsubj//97 redan//AB//advmod//97 har//VB|PRS|AKT//aux//97 skickat//VB|SUP|AKT//advcl//89 in//PL//compound:prt//97 enkäten//NN|UTR|SIN|DEF|NOM//obj//97 .//MAD//punct//89
4.1 Endogenous retroviruses References / Kommitténs undersökning: Informationsbrev till allmänheten Undersökning om inställning till transplantation;Om//SN//mark//4 Du//PN|UTR|SIN|DEF|SUB//nsubj//4 inte//AB//advmod//4 vill//VB|PRS|AKT//aux//4 besvara//VB|INF|AKT//advcl//9 frågorna//NN|UTR|PLU|DEF|NOM//obj//4 ,//MID//punct//4 är//VB|PRS|AKT//cop//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 tacksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//9 ,//MID//punct//9 om//SN//mark//14 Du//PN|UTR|SIN|DEF|SUB//nsubj//14 ändå//AB//advmod//14 skickar//VB|PRS|AKT//advcl//9 tillbaks//PL//case//16 enkäten//NN|UTR|SIN|DEF|NOM//obj//14 i//PP//case//19 bifogat//PC|PRF|NEU|SIN|IND|NOM//amod//19 kuvert//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//14
