Enhetliga priser på receptbelagda läkemedel;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
10.6 Konsekvenser för läkemedelstillverkarna / Viss ytterligare administration;Efter//PP//case//1 kontakt//NN|UTR|SIN|IND|NOM//obl//9 med//PP//case//5 bland//PP//case//5 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//5 Läkemedelsindustriföreningen//NN|UTR|SIN|DEF|NOM//nmod//1 (//PAD//punct//5 LIF//PM|NOM//appos//5 )//PAD//punct//5 bedömer//VB|PRS|AKT//ROOT//9 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//9 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 inte//AB//advmod//22 kommer//VB|PRS|AKT//aux//22 att//IE//mark//22 vara//VB|INF|AKT//cop//22 någon//DT|UTR|SIN|IND//det//22 tidskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 eller//KN//cc//22 administrativt//AB|POS//amod//22 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 uppgift//NN|UTR|SIN|IND|NOM//ccomp//9 för//PP//case//24 tillverkarna//NN|UTR|PLU|DEF|NOM//nmod//22 att//IE//mark//27 även//AB//advmod//27 lägga//VB|INF|AKT//csubj//22 in//PL//compound:prt//27 eller//KN//cc//30 anmäla//VB|INF|AKT//conj//27 prisuppgift//NN|UTR|SIN|IND|NOM//obj//30 på//PP//case//33 läkemedel//NN|NEU|PLU|IND|NOM//obl//30 utanför//PP//case//35 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//33 .//MAD//punct//9

10.6 Konsekvenser för läkemedelstillverkarna / Förslaget påverkar inte incitamenten att ingå i förmånerna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//5 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//5 inte//AB//advmod//5 påverkar//VB|PRS|AKT//ccomp//1 läkemedelstillverkarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 incitament//NN|NEU|SIN|IND|NOM//obj//5 att//IE//mark//9 begära//VB|INF|AKT//acl//7 utträde//NN|NEU|SIN|IND|NOM//obj//9 ur//PP//case//12 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//10 för//PP//case//15 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//15 läkemedel//NN|NEU|PLU|IND|NOM//obl//9 ,//MID//punct//5 eftersom//SN//mark//25 prissättningen//NN|UTR|SIN|DEF|NOM//nsubj//25 även//AB//advmod//20 fortsättningsvis//AB//advmod//25 kommer//VB|PRS|AKT//aux//25 att//IE//mark//25 vara//VB|INF|AKT//cop//25 helt//AB|POS//advmod//25 fri//JJ|POS|UTR|SIN|IND|NOM//advcl//5 för//PP//case//27 tillverkarna//NN|UTR|PLU|DEF|NOM//obl//25 för//PP//case//29 läkemedel//NN|NEU|PLU|IND|NOM//nmod//27 utanför//PP//case//31 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//29 .//MAD//punct//1

10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;En//DT|UTR|SIN|IND//det//2 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//2 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//16 av//PP//mark//7 att//SN//mark//7 läkemedelstillverkarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//6 priser//NN|NEU|PLU|IND|NOM//nsubj//7 blir//VB|PRS|AKT//acl//2 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//7 när//HA//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 anmäls//VB|PRS|SFO//advcl//7 till//PP//case//13 TLV//PM|NOM//obl//11 skulle//VB|PRT|AKT//aux//16 kunna//VB|INF|AKT//aux//16 vara//VB|INF|AKT//ROOT//16 att//SN//mark//20 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 tillverkare//NN|UTR|PLU|IND|NOM//nsubj//20 väljer//VB|PRS|AKT//ccomp//16 att//IE//mark//22 dra//VB|INF|AKT//xcomp//20 tillbaka//PL//compound:prt//22 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//25 läkemedel//NN|NEU|PLU|IND|NOM//obj//22 från//PP//case//29 den//DT|UTR|SIN|DEF//det//29 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 marknaden//NN|UTR|SIN|DEF|NOM//obl//22 .//MID//punct//16
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Eftersom//SN//mark//35 tillverkarna//NN|UTR|PLU|DEF|NOM//nsubj//35 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//32 får//VB|PRS|AKT//aux//35 bestämma//VB|INF|AKT//advcl//40 priset//NN|NEU|SIN|DEF|NOM//obj//35 på//PP//case//39 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//39 läkemedel//NN|NEU|PLU|IND|NOM//obl//35 bedömer//VB|PRS|AKT//parataxis//16 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//40 att//SN//mark//46 den//DT|UTR|SIN|DEF//det//44 risken//NN|UTR|SIN|DEF|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 liten//JJ|POS|UTR|SIN|IND|NOM//ccomp//40 .//MAD//punct//16
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 förekommer//VB|PRS|AKT//parataxis//16 att//SN//mark//57 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 länder//NN|NEU|PLU|IND|NOM//nsubj//57 som//HP|-|-|-//nsubj//54 tillämpar//VB|PRS|AKT//acl:relcl//52 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//56 referensprissättning//NN|UTR|SIN|IND|NOM//obj//54 har//VB|PRS|AKT//csubj//49 med//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 läkemedelspriserna//NN|UTR|PLU|DEF|NOM//obl//57 i//PP//case//64 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//64 jämförelser//NN|UTR|PLU|IND|NOM//nmod//61 .//MAD//punct//49
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Att//SN//mark//72 priser//NN|NEU|PLU|IND|NOM//nsubj//72 i//PP//case//69 Sverige//PM|NOM//nmod//67 inte//AB//advmod//72 är//VB|PRS|AKT//cop//72 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//82 för//PP//case//74 läkemedel//NN|NEU|PLU|IND|NOM//obl//72 utanför//PP//case//76 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//74 skulle//VB|PRT|AKT//aux//82 kunna//VB|INF|AKT//aux//82 ha//VB|INF|AKT//aux//82 varit//VB|SUP|AKT//cop//82 ett//DT|NEU|SIN|IND//det//82 incitament//NN|NEU|SIN|IND|NOM//nsubj//49 för//PP//case//84 tillverkare//NN|UTR|PLU|IND|NOM//nmod//82 att//IE//mark//86 hålla//VB|INF|AKT//acl//84 läkemedel//NN|NEU|PLU|IND|NOM//obj//86 utanför//PP//case//89 förmånerna//NN|UTR|PLU|DEF|NOM//obl//86 för//PP//mark//98 att//SN//mark//98 priset//NN|NEU|SIN|DEF|NOM//nsubj:pass//98 i//PP//case//94 Sverige//PM|NOM//obl//98 inte//AB//advmod//98 ska//VB|PRS|AKT//aux//98 kunna//VB|INF|AKT//aux//98 finnas//VB|INF|SFO//advcl//86 med//PL//compound:prt//98 i//PP//case//103 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 länders//NN|NEU|PLU|IND|GEN//nmod:poss//103 prisjämförelser//NN|UTR|PLU|IND|NOM//obl//98 .//MAD//punct//49
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Den//DT|UTR|SIN|DEF//det//106 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//119 att//IE//mark//108 hålla//VB|INF|AKT//acl//106 de//DT|UTR/NEU|PLU|DEF//det//111 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 priserna//NN|NEU|PLU|DEF|NOM//obj//108 utanför//PP//case//114 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 prisjämförelser//NN|UTR|PLU|IND|NOM//obl//108 skulle//VB|PRT|AKT//aux//119 i//PP//advmod//119 så//AB//fixed//116 fall//NN|NEU|SIN|IND|NOM//fixed//116 försvinna//VB|INF|AKT//parataxis//49 med//PP//case//122 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//122 förslag//NN|NEU|SIN|IND|NOM//obl//119 .//MAD//punct//49
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 varit//VB|SUP|AKT//ROOT//2 i//PP//case//4 kontakt//NN|UTR|SIN|IND|NOM//obl//2 med//PP//case//6 LIF//PM|NOM//obl//2 som//HP|-|-|-//nsubj//8 anser//VB|PRS|AKT//acl:relcl//6 att//SN//mark//13 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 inte//AB//advmod//13 bör//VB|PRS|AKT//aux//13 innebära//VB|INF|AKT//ccomp//8 någon//DT|UTR|SIN|IND//det//15 nackdel//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//17 tillverkarna//NN|UTR|PLU|DEF|NOM//nmod//15 eftersom//SN//mark//25 de//DT|UTR/NEU|PLU|DEF//det//21 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 priserna//NN|NEU|PLU|DEF|NOM//nsubj//25 i//PP//case//24 alla//DT|UTR/NEU|PLU|IND/DEF//det//24 fall//NN|NEU|PLU|IND|NOM//nmod//21 finns//VB|PRS|SFO//advcl//13 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//25 hos//PP//case//28 distributörerna//NN|UTR|PLU|DEF|NOM//obl//25 och//KN//cc//30 brukar//VB|PRS|AKT//conj//25 lämnas//VB|INF|SFO//xcomp//30 över//PL//case//35 vid//PP//case//35 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 jämförelser//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//2
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;LIF//PM|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 framfört//VB|SUP|AKT//parataxis//2 bedömningen//NN|UTR|SIN|DEF|NOM//obj//39 att//SN//mark//46 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//46 inte//AB//advmod//46 heller//AB//advmod//46 bör//VB|PRS|AKT//aux//46 påverka//VB|INF|AKT//acl//40 tillverkarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//48 vilja//NN|UTR|SIN|IND|NOM//obj//46 att//IE//mark//50 sälja//VB|INF|AKT//xcomp//46 läkemedel//NN|NEU|PLU|IND|NOM//obj//50 i//PP//case//53 Sverige//PM|NOM//obl//50 .//MAD//punct//2
10.6 Konsekvenser för läkemedelstillverkarna / Liten risk att tillverkare drar tillbaka läkemedel från Sverige;Utredningen//NN|UTR|SIN|DEF|NOM//amod//56 delar//VB|PRS|AKT//parataxis//2 denna//DT|UTR|SIN|DEF//det//58 bedömning//NN|UTR|SIN|IND|NOM//obj//56 .//MAD//punct//56

10.6 Konsekvenser för läkemedelstillverkarna / Bättre förutsättningar för konkurrens med offentliga läkemedelspriser;När//HA//mark//4 läkemedelspriserna//NN|UTR|PLU|DEF|NOM//nsubj//4 utanför//PP//case//3 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//1 blir//VB|PRS|AKT//advcl//6 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 bedömer//VB|PRS|AKT//advcl//30 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 att//SN//mark//14 konkurrensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 mellan//PP//case//11 tillverkarna//NN|UTR|PLU|DEF|NOM//nmod//9 kommer//VB|PRS|AKT//aux//14 att//IE//mark//14 främjas//VB|INF|SFO//ccomp//6 .//MAD//punct//6
10.6 Konsekvenser för läkemedelstillverkarna / Bättre förutsättningar för konkurrens med offentliga läkemedelspriser;När//HA//mark//20 priset//NN|NEU|SIN|DEF|NOM//nsubj//20 på//PP//case//19 originalläkemedel//NN|NEU|PLU|IND|NOM//nmod//17 blir//VB|PRS|AKT//advcl//30 offentligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//20 och//KN//cc//23 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//conj//21 för//PP//case//25 patienter//NN|UTR|PLU|IND|NOM//obl//20 ,//MID//punct//27 landsting//NN|NEU|SIN|IND|NOM//conj//25 och//KN//cc//29 förskrivare//NN|UTR|SIN|IND|NOM//conj//25 blir//VB|PRS|AKT//ROOT//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 också//AB//advmod//30 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//30 för//PP//case//35 patienter//NN|UTR|PLU|IND|NOM//obl//30 och//KN//cc//37 förskrivare//NN|UTR|PLU|IND|NOM//conj//35 att//IE//mark//39 jämföra//VB|INF|AKT//xcomp//30 priser//NN|NEU|PLU|IND|NOM//obj//39 och//KN//cc//42 förskriva//VB|INF|AKT//conj//39 det//DT|NEU|SIN|DEF//obj//42 läkemedel//NN|NEU|SIN|IND|NOM//obj//42 utanför//PP//case//46 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//44 som//HP|-|-|-//nsubj//48 har//VB|PRS|AKT//acl:relcl//46 lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//50 pris//NN|NEU|SIN|IND|NOM//obj//48 .//MAD//punct//30
10.6 Konsekvenser för läkemedelstillverkarna / Bättre förutsättningar för konkurrens med offentliga läkemedelspriser;Även//AB//advmod//57 i//PP//fixed//52 de//DT|UTR/NEU|PLU|DEF//det//55 fall//NN|NEU|PLU|IND|NOM//nmod//56 läkemedelskommittéer//NN|UTR|PLU|IND|NOM//nsubj//57 gör//VB|PRS|AKT//advcl//61 rekommendationer//NN|UTR|PLU|IND|NOM//obj//57 kan//VB|PRS|AKT//aux//61 priset//NN|NEU|SIN|DEF|NOM//nsubj:pass//61 beaktas//VB|INF|SFO//parataxis//30 .//MAD//punct//30
10.6 Konsekvenser för läkemedelstillverkarna / Bättre förutsättningar för konkurrens med offentliga läkemedelspriser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 skapar//VB|PRS|AKT//parataxis//30 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 förutsättningar//NN|UTR|PLU|IND|NOM//obj//64 för//PP//case//68 tillverkare//NN|UTR|PLU|IND|NOM//nmod//66 som//HP|-|-|-//nsubj//71 marknadsför//VB|PRS|AKT//advmod//71 parallellimporterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//68 och//KN//cc//74 generiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 läkemedel//NN|NEU|PLU|IND|NOM//conj//71 att//IE//mark//76 öka//VB|INF|AKT//acl//74 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//78 marknadsandelar//NN|UTR|PLU|IND|NOM//obj//76 genom//PP//mark//81 att//IE//mark//81 erbjuda//VB|INF|AKT//advcl//76 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 priser//NN|NEU|PLU|IND|NOM//obj//81 på//PP//case//86 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//86 läkemedel//NN|NEU|PLU|IND|NOM//obl//81 än//KN//case//89 originalläkemedlets//NN|NEU|SIN|DEF|GEN//nmod:poss//89 pris//NN|NEU|SIN|IND|NOM//nmod//86 .//MAD//punct//30
10.6 Konsekvenser för läkemedelstillverkarna / Bättre förutsättningar för konkurrens med offentliga läkemedelspriser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 ökar//VB|PRS|AKT//parataxis//30 i//PP//advmod//92 sin//PS|UTR|SIN|DEF//nmod:poss//95 tur//NN|UTR|SIN|IND|NOM//fixed//93 incitamenten//NN|NEU|PLU|DEF|NOM//obj//92 för//PP//case//99 alla//DT|UTR/NEU|PLU|IND/DEF//det//99 tillverkare//NN|UTR|PLU|IND|NOM//nmod//96 att//IE//mark//101 priskonkurrera//VB|INF|AKT//acl//99 med//PP//case//103 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//101 .//MAD//punct//30

10.7 Konsekvenser för förmånssystemet;Som//KN//mark//1 beskrivits//VB|SUP|SFO//advcl//5 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 10.6//RG|NOM//obl//1 bedömer//VB|PRS|AKT//ROOT//5 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 att//SN//mark//18 risken//NN|UTR|SIN|DEF|NOM//nsubj//18 för//PP//mark//12 att//SN//mark//12 läkemedelstillverkare//NN|UTR|PLU|IND|NOM//nsubj//12 drar//VB|PRS|AKT//acl//8 tillbaka//PL//compound:prt//12 läkemedel//NN|NEU|PLU|IND|NOM//obj//12 från//PP//case//16 Sverige//PM|NOM//nmod//14 är//VB|PRS|AKT//cop//18 liten//JJ|POS|UTR|SIN|IND|NOM//ccomp//5 .//MAD//punct//5
10.7 Konsekvenser för förmånssystemet;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//21 bedöms//VB|PRS|SFO//parataxis//5 heller//AB//advmod//21 inte//AB//advmod//24 påverka//VB|INF|AKT//xcomp//21 incitamenten//NN|NEU|PLU|DEF|NOM//obj//24 för//PP//case//27 tillverkarna//NN|UTR|PLU|DEF|NOM//nmod//25 att//IE//mark//29 ingå//VB|INF|AKT//advcl//24 i//PP//case//31 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//obl//29 .//MAD//punct//21
10.7 Konsekvenser för förmånssystemet;För//PP//case//1 läkemedel//NN|NEU|PLU|IND|NOM//obl//7 inom//PP//case//3 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//1 är//VB|PRS|AKT//cop//7 apotekens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 handelsmarginal//NN|UTR|SIN|IND|NOM//nsubj//7 reglerad//PC|PRF|UTR|SIN|IND|NOM//ROOT//7 .//MAD//punct//7
10.7 Konsekvenser för förmånssystemet;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 förslag//NN|NEU|SIN|IND|NOM//nsubj//11 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//22 apotekens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 möjligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//22 till//PP//case//16 intäkter//NN|UTR|PLU|IND|NOM//nmod//14 på//PP//case//19 receptbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 läkemedel//NN|NEU|PLU|IND|NOM//nmod//14 utanför//PP//case//21 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//19 begränsas//VB|PRS|SFO//ccomp//11 .//MAD//punct//7
10.7 Konsekvenser för förmånssystemet;Intäkterna//NN|UTR|PLU|DEF|NOM//nsubj//25 bedöms//VB|PRS|SFO//parataxis//7 minska//VB|INF|AKT//xcomp//25 med//PP//case//30 100–150//RG|NOM//nummod//29 miljoner//NN|UTR|PLU|IND|NOM//nmod//30 kronor//NN|UTR|PLU|IND|NOM//obl//26 per//PP//case//32 år//NN|NEU|SIN|IND|NOM//nmod//30 i//PP//advmod//26 förhållande//NN|NEU|SIN|IND|NOM//fixed//33 till//PP//fixed//33 i//PP//fixed//33 dag//NN|UTR|SIN|IND|NOM//fixed//33 .//MAD//punct//25
10.7 Konsekvenser för förmånssystemet;Som//HP|-|-|-//mark//40 beskrivits//VB|SUP|SFO//advcl//25 i//PP//case//43 avsnitt//NN|NEU|SIN|IND|NOM//nmod//43 10.5//RG|NOM//obl//40 kan//VB|PRS|AKT//aux//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 enligt//PP//case//47 utredningen//NN|UTR|SIN|DEF|NOM//obl//49 inte//AB//advmod//49 uteslutas//VB|INF|SFO//conj//7 att//SN//mark//52 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 får//VB|PRS|AKT//ccomp//49 en//DT|UTR|SIN|IND//det//56 viss//JJ|POS|UTR|SIN|IND|NOM//amod//56 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//56 påverkan//NN|UTR|SIN|IND|NOM//obj//52 på//PP//case//59 apotekens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 lönsamhet//NN|UTR|SIN|IND|NOM//nmod//56 .//MAD//punct//7
10.7 Konsekvenser för förmånssystemet;Eftersom//SN//mark//8 handelsmarginalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 för//PP//case//3 läkemedel//NN|NEU|PLU|IND|NOM//nmod//1 inom//PP//case//5 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//3 i//PP//advmod//8 dag//NN|UTR|SIN|IND|NOM//fixed//6 sätts//VB|PRS|SFO//advcl//23 av//PP//case//10 TLV//PM|NOM//obl:agent//8 utifrån//PP//advmod//14 bland//PP//case//14 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//14 lönsamheten//NN|UTR|SIN|DEF|NOM//obl//23 på//PP//case//16 apoteksmarknaden//NN|UTR|SIN|DEF|NOM//nmod//14 skulle//VB|PRT|AKT//aux//23 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 förslag//NN|NEU|SIN|IND|NOM//nsubj//23 ,//MID//punct//23 åtminstone//AB//advmod//22 teoretiskt//AB|POS//advmod//23 sett//PC|PRF|NEU|SIN|IND|NOM//ROOT//23 ,//MID//punct//23 på//PP//case//26 sikt//NN|UTR|SIN|IND|NOM//obl//28 kunna//VB|INF|AKT//aux//28 skapa//VB|INF|AKT//conj//23 ett//DT|NEU|SIN|IND//det//30 behov//NN|NEU|SIN|IND|NOM//obj//28 av//PP//case//34 en//DT|UTR|SIN|IND//det//34 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//34 handelsmarginal//NN|UTR|SIN|IND|NOM//nmod//30 om//PP//mark//38 lönsamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 tydligt//AB|POS//advmod//38 försämras//VB|PRS|SFO//advcl//28 .//MAD//punct//28
10.7 Konsekvenser för förmånssystemet;Vid//PP//case//43 ett//DT|NEU|SIN|IND//det//43 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//43 scenario//NN|NEU|SIN|IND|NOM//obl//44 uppstår//VB|PRS|AKT//conj//23 också//AB//advmod//44 en//DT|UTR|SIN|IND//det//48 viss//JJ|POS|UTR|SIN|IND|NOM//amod//48 ”//NN|UTR|SIN|IND|NOM//punct//49 fördelningseffekt//NN|NEU|PLU|IND|NOM//obj//23 ”//PAD//punct//23 mellan//PP//case//52 patienter//NN|UTR|PLU|IND|NOM//obl//23 som//HP|-|-|-//nsubj//58 i//PP//advmod//58 dag//NN|UTR|SIN|IND|NOM//fixed//54 i//PP//fixed//54 huvudsak//NN|UTR|SIN|IND|NOM//fixed//56 använder//VB|PRS|AKT//acl:relcl//52 läkemedel//NN|NEU|PLU|IND|NOM//obj//58 utanför//PP//case//61 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//59 ,//MID//punct//64 och//KN//cc//64 patienter//NN|UTR|PLU|IND|NOM//conj//23 som//HP|-|-|-//nsubj//68 i//PP//advmod//68 huvudsak//NN|UTR|SIN|IND|NOM//fixed//66 använder//VB|PRS|AKT//acl:relcl//64 läkemedel//NN|NEU|PLU|IND|NOM//obj//68 inom//PP//case//71 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//69 .//MAD//punct//64
10.7 Konsekvenser för förmånssystemet;Allt//DT|NEU|SIN|IND/DEF//det//74 annat//JJ|POS|NEU|SIN|IND|NOM//advmod//75 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//76 får//VB|PRS|AKT//parataxis//64 patienter//NN|UTR|PLU|IND|NOM//obj//76 med//PP//case//79 läkemedel//NN|NEU|PLU|IND|NOM//nmod//77 inom//PP//case//81 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//79 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 kostnader//NN|UTR|PLU|IND|NOM//obj//76 om//PP//mark//86 handelsmarginalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 ökas//VB|PRS|SFO//advcl//76 ,//MID//punct//64 medan//SN//mark//94 patienter//NN|UTR|PLU|IND|NOM//nsubj//94 med//PP//case//91 läkemedel//NN|NEU|PLU|IND|NOM//nmod//89 utanför//PP//case//93 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//91 får//VB|PRS|AKT//advcl//64 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 kostnader//NN|UTR|PLU|IND|NOM//obj//94 .//MAD//punct//23
10.7 Konsekvenser för förmånssystemet;I//PP//mark//104 den//DT|UTR|SIN|DEF//det//101 mån//NN|UTR|SIN|IND|NOM//fixed//99 handelsmarginalen//NN|UTR|SIN|DEF|NOM//nmod//102 överhuvudtaget//AB//nsubj:pass//104 behöver//VB|PRS|AKT//aux//104 justeras//VB|INF|SFO//advcl//111 till//PP//case//109 följd//NN|UTR|SIN|IND|NOM//fixed//105 av//PP//case//109 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 förslag//NN|NEU|SIN|IND|NOM//obl//104 ,//MID//punct//111 bedöms//VB|PRS|SFO//parataxis//23 denna//DT|UTR|SIN|DEF//det//113 effekt//NN|UTR|SIN|IND|NOM//nsubj//111 bli//VB|INF|AKT//xcomp//111 mycket//AB|POS//advmod//116 liten//JJ|POS|UTR|SIN|IND|NOM//xcomp//114 för//PP//case//120 de//DT|UTR/NEU|PLU|DEF//det//120 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 patienterna//NN|UTR|PLU|DEF|NOM//obl//114 .//MAD//punct//23
10.7 Konsekvenser för förmånssystemet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 bör//VB|PRS|AKT//aux//5 i//PP//case//3 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//5 också//AB//advmod//5 framhållas//VB|INF|SFO//ROOT//5 att//SN//mark//15 landstingens//NN|NEU|PLU|DEF|GEN//nmod:poss//12 ,//MID//punct//9 Migrationsverkets//PM|GEN//conj//7 och//KN//cc//11 Kriminalvårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 kostnader//NN|UTR|PLU|IND|NOM//nsubj//15 för//PP//case//14 läkemedel//NN|NEU|PLU|IND|NOM//nmod//12 bedöms//VB|PRS|SFO//ccomp//5 minska//VB|INF|AKT//xcomp//15 med//PP//case//19 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 förslag//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//5
10.7 Konsekvenser för förmånssystemet;Se//VB|IMP|AKT//parataxis//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//23 10.3//RG|NOM//obj//21 .//MAD//punct//5

