Kommitténs förslag:;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//20 frivilligorganisationer//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//9 arbetar//VB|PRS|AKT//acl:relcl//7 med//PP//case//11 hemlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//9 och//KN//cc//13 frågor//NN|UTR|PLU|IND|NOM//conj//11 om//PP//case//15 hemlöshet//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//7 årligen//AB//advmod//20 skall//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 erhålla//VB|INF|AKT//csubj//5 medel//NN|NEU|PLU|IND|NOM//obj//20 för//PP//case//23 underlätta//VB|INF|AKT//obl//20 och//KN//cc//25 främja//VB|INF|AKT//conj//20 ett//DT|NEU|SIN|IND//det//28 aktivt//JJ|POS|NEU|SIN|IND|NOM//amod//28 utvecklings-//NN|UTR|-|-|SMS//obj//25 och//KN//cc//30 metodarbete//NN|NEU|SIN|IND|NOM//conj//28 inom//PP//case//32 området//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//5
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;De//DT|UTR/NEU|PLU|DEF//det//74 första//RO|NOM//amod//74 stegen//NN|NEU|PLU|DEF|NOM//conj//1 för//PP//case//78 ett//DT|NEU|SIN|IND//det//78 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//78 byggande//NN|NEU|SIN|IND|NOM//nmod//74 bör//VB|PRS|AKT//aux//80 vara//VB|INF|AKT//ROOT//80 att//IE//mark//83 gradvis//AB//advmod//83 avskaffa//VB|INF|AKT//ccomp//80 fastighetsskatten//NN|UTR|SIN|DEF|NOM//obj//83 ,//MID//punct//84 inte//AB//advmod//89 bara//AB//advmod//89 på//PP//case//89 hyresfastigheter//NN|UTR|PLU|IND|NOM//obl//83 utan//KN//cc//93 på//PP//case//93 alla//DT|UTR/NEU|PLU|IND/DEF//det//93 bostäder//NN|UTR|PLU|IND|NOM//obl//83 .//MAD//punct//80
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Även//AB//advmod//1 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 typer//NN|UTR|PLU|IND|NOM//nsubj//7 av//PP//case//4 regleringar//NN|UTR|PLU|IND|NOM//nmod//2 av//PP//case//6 bostadsmarkanden//NN|NEU|PLU|IND|NOM//nmod//4 bidrar//VB|PRS|AKT//ROOT//7 till//PP//case//9 bostadsbristen//NN|UTR|SIN|DEF|NOM//obl//7 –//RG|NOM//punct//18 om//AB//mark//18 än//AB//advmod//18 i//PP//case//15 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 grad//NN|UTR|SIN|IND|NOM//fixed//12 än//KN//case//18 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 skatter//NN|UTR|PLU|IND|NOM//obl//7 på//PP//case//20 nybyggnation//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//18
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Regelverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 bör//VB|PRS|AKT//aux//24 ses//VB|INF|SFO//conj//7 över//PL//compound:prt//24 och//KN//cc//27 rationaliseras//VB|PRS|SFO//conj//24 i//PP//case//29 syfte//NN|NEU|SIN|IND|NOM//obl//27 att//IE//mark//31 göra//VB|INF|AKT//xcomp//27 det//DT|NEU|SIN|DEF//obj//31 mindre//AB|KOM//advmod//34 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//31 och//KN//cc//36 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//34 att//IE//mark//38 förstå//VB|INF|AKT//advcl//31 .//MAD//punct//24
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//41 föreslår//VB|PRS|AKT//parataxis//24 snarare//AB|KOM//advmod//41 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 regleringar//NN|UTR|PLU|IND|NOM//obj//41 på//PP//case//48 ett//DT|NEU|SIN|IND//det//47 antal//NN|NEU|SIN|IND|NOM//nmod//48 punkter//NN|UTR|PLU|IND|NOM//obl//41 .//MAD//punct//7
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 motsätter//VB|PRS|AKT//ROOT//1 oss//PN|UTR|PLU|DEF|OBJ//iobj//1 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//4 förslag//NN|NEU|PLU|IND|NOM//obj//1 att//SN//mark//7 kommunen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 ges//VB|PRS|SFO//acl//4 en//DT|UTR|SIN|IND//det//10 lagstiftad//PC|PRF|UTR|SIN|IND|NOM//amod//10 rätt//NN|UTR|SIN|IND|NOM//obj//7 att//IE//mark//12 hyra//VB|INF|AKT//acl//10 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 lägenheter//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//obj//18 en//DT|UTR|SIN|IND//det//17 fastighetsägare//NN|UTR|SIN|IND|NOM//nsubj//18 utbjuder//VB|PRS|AKT//acl:relcl//14 på//PP//case//20 markanden//NN|NEU|PLU|DEF|NOM//obl//18 till//PP//case//22 förhyrning//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//1
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;En//DT|UTR|SIN|IND//det//26 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//26 rätt//NN|UTR|SIN|IND|NOM//nsubj//28 skulle//VB|PRT|AKT//aux//28 ge//VB|INF|AKT//conj//1 kommunen//NN|UTR|SIN|DEF|NOM//iobj//28 möjligheter//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//nsubj:pass//33 skulle//VB|PRT|AKT//aux//33 uppfattas//VB|INF|SFO//acl:relcl//30 som//KN//mark//35 konfiskatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//33 .//MAD//punct//1
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 skulle//VB|PRT|AKT//aux//39 motverka//VB|INF|AKT//conj//1 det//DT|NEU|SIN|DEF//det//42 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 arbetet//NN|NEU|SIN|DEF|NOM//obj//39 för//PP//case//45 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 samhället//NN|NEU|SIN|DEF|NOM//obl//39 –//PAD//punct//39 även//AB//advmod//50 det//DT|NEU|SIN|DEF//det//50 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 samhället//NN|NEU|SIN|DEF|NOM//obl//39 –//PAD//punct//39 att//IE//mark//53 engagera//VB|INF|AKT//advcl//39 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//53 för//PP//mark//57 att//IE//mark//57 lösa//VB|INF|AKT//advcl//53 hemlösheten//NN|UTR|SIN|DEF|NOM//obj//57 .//MAD//punct//39
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Kommunen//NN|UTR|SIN|DEF|NOM//obj//1 bör//VB|PRS|AKT//amod//1 istället//AB//advmod//66 på//PP//case//65 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//65 grund//NN|UTR|SIN|IND|NOM//fixed//62 stifta//VB|INF|AKT//amod//67 avtal//NN|NEU|SIN|IND|NOM//obj//61 med//PP//case//69 fastighetsägarna//NN|UTR|PLU|DEF|NOM//nmod//67 om//PP//case//71 möjligheten//NN|UTR|SIN|DEF|NOM//nmod//69 att//IE//mark//73 förhyra//VB|INF|AKT//acl//71 lägenheter//NN|UTR|PLU|IND|NOM//obj//73 för//PP//case//77 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 behov//NN|NEU|PLU|IND|NOM//obl//73 av//PP//case//80 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//80 slag//NN|NEU|PLU|IND|NOM//nmod//77 .//MAD//punct//1
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Viktig orsak till bostadsbristen: hög skatt på nybyggnation och regelkrångel;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//88 bör//VB|PRS|AKT//aux//88 alltså//AB//advmod//88 ej//AB//advmod//88 med//PP//case//87 lagstöd//NN|NEU|SIN|IND|NOM//obl//88 ges//VB|INF|SFO//parataxis//1 en//DT|UTR|SIN|IND//det//91 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//91 anvisningsrätt//NN|UTR|SIN|IND|NOM//obj//88 .//MAD//punct//88

15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 breda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 ,//MID//punct//1 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 ansvar//NN|NEU|SIN|IND|NOM//nsubj//5 finns//VB|PRS|SFO//ROOT//5 uttryckt//PC|PRF|NEU|SIN|IND|NOM//xcomp//5 i//PP//case//8 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//5 statens//NN|UTR|SIN|DEF|GEN//parataxis//5 i//PP//case//12 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//5
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//16 vill//VB|PRS|AKT//aux//16 understryka//VB|INF|AKT//parataxis//5 att//SN//mark//21 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//21 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nmod//18 redan//AB//advmod//21 uttrycker//VB|PRS|AKT//ccomp//16 allas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//23 rätt//NN|UTR|SIN|IND|NOM//obj//21 till//PP//case//26 en//DT|UTR|SIN|IND//det//26 bostad//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//16
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//31 ska//VB|PRS|AKT//aux//31 behöva//VB|INF|AKT//aux//31 leva//VB|INF|AKT//conj//16 utan//PP//case//34 en//DT|UTR|SIN|IND//det//34 bostad//NN|UTR|SIN|IND|NOM//obl//31 i//PP//case//36 Sverige//PM|NOM//nmod//34 .//MAD//punct//31
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Så//AB//advmod//42 här//AB//fixed//38 är//VB|PRS|AKT//cop//42 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 uttryckt//PC|PRF|NEU|SIN|IND|NOM//advcl//31 i//PP//case//44 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//42 1//RG|NOM//nummod//46 kap//NN|AN//obl//42 2//RG|NOM//nummod//48 §//NN|AN//obl//42 ://MAD//punct//31
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 skall//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 åligga//VB|INF|AKT//ROOT//3 det//DT|NEU|SIN|DEF//det//5 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//obj//3 att//IE//mark//7 trygga//VB|INF|AKT//advcl//3 rätten//NN|UTR|SIN|DEF|NOM//obj//7 till//PP//case//10 arbete//NN|NEU|SIN|IND|NOM//nmod//8 ,//MID//punct//12 bostad//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//14 utbildning//NN|UTR|SIN|IND|NOM//conj//10 samt//KN//cc//17 att//IE//mark//17 verka//VB|INF|AKT//conj//3 för//PP//case//20 social//JJ|POS|UTR|SIN|IND|NOM//amod//20 omsorg//NN|UTR|SIN|IND|NOM//obl//17 och//KN//cc//22 trygghet//NN|UTR|SIN|IND|NOM//conj//20 och//KN//cc//27 för//PP//case//27 en//DT|UTR|SIN|IND//det//27 god//JJ|POS|UTR|SIN|IND|NOM//amod//27 levnadsmiljö//NN|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//3
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//22 att//IE//mark//3 komplettera//VB|INF|AKT//acl//1 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obj//3 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//8 föreskrift//NN|UTR|SIN|IND|NOM//obl//3 om//PP//mark//15 att//SN//mark//15 rätten//NN|UTR|SIN|DEF|NOM//nsubj//15 till//PP//case//13 bistånd//NN|NEU|SIN|IND|NOM//nmod//11 skall//VB|PRS|AKT//aux//15 omfatta//VB|INF|AKT//acl//8 en//DT|UTR|SIN|IND//det//18 fast//JJ|POS|UTR|SIN|IND|NOM//amod//18 bostad//NN|UTR|SIN|IND|NOM//obj//15 för//PP//case//20 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//18 ,//MID//punct//1 löser//VB|PRS|AKT//advcl//62 enligt//PP//case//25 vår//PS|UTR|SIN|DEF//nmod:poss//25 mening//NN|UTR|SIN|IND|NOM//obl//22 inte//AB//advmod//22 problemet//NN|NEU|SIN|DEF|NOM//obj//22 utan//KN//cc//29 förvärrar//VB|PRS|AKT//conj//22 situationen//NN|UTR|SIN|DEF|NOM//obj//29 .//MAD//punct//22
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;På//PP//case//34 en//DT|UTR|SIN|IND//det//34 bostadsmarknad//NN|UTR|SIN|IND|NOM//obl//45 där//HA//advmod//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 råder//VB|PRS|AKT//acl:relcl//34 regional//JJ|POS|UTR|SIN|IND|NOM//amod//39 bostadsbrist//NN|UTR|SIN|IND|NOM//nsubj//37 kan//VB|PRS|AKT//aux//45 en//DT|UTR|SIN|IND//det//44 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//44 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//44 föreskrift//NN|UTR|SIN|IND|NOM//nsubj//45 få//VB|INF|AKT//parataxis//22 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 konsekvenser//NN|UTR|PLU|IND|NOM//obj//45 .//MAD//punct//45
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Rätten//NN|UTR|SIN|DEF|NOM//obj//22 som//HP|-|-|-//nsubj:pass//52 föreslås//VB|PRS|SFO//acl:relcl//50 är//VB|PRS|AKT//cop//55 diffust//AB|POS//advmod//55 utformad//PC|PRF|UTR|SIN|IND|NOM//xcomp//52 och//KN//cc//57 svårtolkad//PC|PRF|UTR|SIN|IND|NOM//conj//55 .//MAD//punct//22
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Hur//HA//advmod//62 ska//VB|PRS|AKT//aux//62 målgruppen//NN|UTR|SIN|DEF|NOM//nsubj:pass//62 avgränsas//VB|INF|SFO//ROOT//62 och//KN//cc//65 vad//HP|NEU|SIN|IND//nsubj:pass//65 menas//VB|PRS|SFO//conj//62 med//PP//case//69 en//DT|UTR|SIN|IND//det//69 fast//JJ|POS|UTR|SIN|IND|NOM//amod//69 bostad//NN|UTR|SIN|IND|NOM//obl//65 ?//MID//punct//62
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//73 skulle//VB|PRT|AKT//aux//73 leda//VB|INF|AKT//conj//62 till//PP//case//76 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 tvister//NN|UTR|PLU|IND|NOM//obl//73 kring//PP//case//79 socialtjänstlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 vistelsebegrepp//NN|NEU|SIN|IND|NOM//nmod//76 .//MID//punct//62
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Ett//DT|NEU|SIN|IND//det//83 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//83 lagförslag//NN|NEU|SIN|IND|NOM//nsubj//84 innebär//VB|PRS|AKT//conj//62 inte//AB//advmod//84 heller//AB//advmod//84 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//88 bostäder//NN|UTR|PLU|IND|NOM//obj//84 utan//PP//cc//91 enbart//AB//advmod//91 risk//NN|UTR|SIN|IND|NOM//conj//88 för//PP//mark//104 att//SN//mark//104 kommuner//NN|UTR|PLU|IND|NOM//nsubj//104 med//PP//case//97 stor//JJ|POS|UTR|SIN|IND|NOM//amod//97 attraktionskraft//NN|UTR|SIN|IND|NOM//nmod//94 ,//MID//punct//94 oftast//AB|SUV//advmod//101 i//PP//case//101 storstadsområdena//NN|NEU|PLU|DEF|NOM//nmod//94 ,//MID//punct//104 skulle//VB|PRT|AKT//aux//104 få//VB|INF|AKT//acl//91 avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 problem//NN|NEU|PLU|IND|NOM//obj//104 av//PP//compound:prt//104 avväga//VB|INF|AKT//advcl//84 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 bostadssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 grupper//NN|UTR|PLU|IND|NOM//obj//108 mot//PP//case//113 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//111 .//MAD//punct//62
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;I//PP//case//116 storstadsregionerna//NN|UTR|PLU|DEF|NOM//obl//125 borde//VB|PRT|AKT//aux//125 man//PN|UTR|SIN|IND|SUB//nsubj//125 ,//MID//punct//121 som//HP|-|-|-//case//121 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//125 också//AB//advmod//123 anför//VB|PRS|AKT//advmod//121 ,//MID//punct//125 överväga//VB|INF|AKT//conj//62 ett//DT|NEU|SIN|IND//det//128 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//128 ansvar//NN|NEU|SIN|IND|NOM//obj//125 för//PP//case//130 rätten//NN|UTR|SIN|DEF|NOM//obl//125 till//PP//case//133 en//DT|UTR|SIN|IND//det//133 bostad//NN|UTR|SIN|IND|NOM//nmod//130 .//MAD//punct//62
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Om//SN//mark//8 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//8 av//PP//case//5 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//5 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 förslag//NN|NEU|PLU|IND|NOM//nmod//1 och//KN//cc//7 idéer//NN|UTR|PLU|IND|NOM//conj//5 genomförs//VB|PRS|SFO//advcl//13 ,//MID//punct//13 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 vår//PS|UTR|SIN|DEF//nmod:poss//13 övertygelse//NN|UTR|SIN|IND|NOM//ROOT//13 att//SN//mark//20 rätten//NN|UTR|SIN|DEF|NOM//nsubj//20 till//PP//case//18 en//DT|UTR|SIN|IND//det//18 bostad//NN|UTR|SIN|IND|NOM//nmod//15 inte//AB//advmod//20 behöver//VB|PRS|AKT//acl//13 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 lagreglering//NN|UTR|SIN|IND|NOM//obj//20 .//MID//punct//13
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//25 arbete//NN|NEU|SIN|IND|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 visat//VB|SUP|AKT//parataxis//13 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 finns//VB|PRS|SFO//ccomp//27 en//DT|UTR|SIN|IND//det//33 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//33 vilja//NN|UTR|SIN|IND|NOM//nsubj//30 över//PP//case//35 parti-//NN|NEU|-|-|SMS//obl//30 ,//MID//punct//37 organisations-//NN|UTR|-|-|SMS//conj//35 och//KN//cc//39 myndighetsgränser//NN|UTR|PLU|IND|NOM//conj//35 att//IE//mark//41 bygga//VB|INF|AKT//advcl//30 hållbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 vägar//NN|UTR|PLU|IND|NOM//obj//41 ut//AB//advmod//41 ur//PP//case//46 hemlösheten//NN|UTR|SIN|DEF|NOM//obl//41 till//PP//case//50 en//DT|UTR|SIN|IND//det//50 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//50 bostad//NN|UTR|SIN|IND|NOM//obl//41 för//PP//case//52 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//50 som//HP|-|-|-//nsubj//55 är//VB|PRS|AKT//cop//55 hemlös//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//52 .//MAD//punct//13
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Den//DT|UTR|SIN|DEF//det//2 temporära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 bostadslösning//NN|UTR|SIN|IND|NOM//nsubj//15 som//HP|-|-|-//obj//11 härbärgen//NN|NEU|PLU|DEF|NOM//nsubj//11 i//PP//case//6 regi//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//8 kommuner//NN|UTR|PLU|IND|NOM//nmod//6 eller//KN//cc//10 frivilligorganisationer//NN|UTR|PLU|IND|NOM//conj//8 utgör//VB|PRS|AKT//acl:relcl//2 är//VB|PRS|AKT//cop//15 ett//DT|NEU|SIN|IND//det//15 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 komplement//NN|NEU|SIN|IND|NOM//ROOT//15 och//KN//cc//19 ett//DT|NEU|SIN|IND//det//19 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//19 inslag//NN|NEU|SIN|IND|NOM//conj//15 i//PP//case//21 politiken//NN|UTR|SIN|DEF|NOM//nmod//19 för//PP//mark//24 att//IE//mark//24 motverka//VB|INF|AKT//advcl//19 hemlöshet//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//15
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Härbärgen//NN|UTR|SIN|DEF|NOM//nsubj//31 skall//VB|PRS|AKT//aux//31 givetvis//AB//advmod//31 inte//AB//advmod//31 fungera//VB|INF|AKT//parataxis//15 som//KN//mark//36 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//32 än//KN//case//36 temporära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 lösningar//NN|UTR|PLU|IND|NOM//obl//31 .//MAD//punct//31
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Att//IE//mark//39 erbjuda//VB|INF|AKT//csubj//47 tak//NN|NEU|SIN|IND|NOM//obj//39 över//PP//case//42 huvudet//NN|NEU|SIN|DEF|NOM//nmod//40 är//VB|PRS|AKT//cop//47 dock//AB//advmod//47 en//DT|UTR|SIN|IND//det//47 första//RO|NOM//amod//47 del//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//51 det//DT|NEU|SIN|DEF//det//51 offentligas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//51 ansvar//NN|NEU|SIN|IND|NOM//nmod//47 att//IE//mark//55 ”//PM|NOM//punct//55 trygga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 rätten//NN|UTR|SIN|DEF|NOM//acl//51 till//PP//case//57 bostad//NN|UTR|SIN|IND|NOM//nmod//55 ”//PAD//punct//31 .//MAD//punct//15
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Ett//DT|NEU|SIN|IND//det//61 avskaffande//NN|NEU|SIN|IND|NOM//nsubj//69 av//PP//case//63 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//61 att//IE//mark//65 erbjuda//VB|INF|AKT//acl//61 härbärgesplatser//NN|UTR|PLU|IND|NOM//obj//65 skulle//VB|PRT|AKT//aux//69 kunna//VB|INF|AKT//aux//69 få//VB|INF|AKT//parataxis//15 katastrofala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 följder//NN|UTR|PLU|IND|NOM//obj//69 ,//MID//punct//76 framförallt//AB//advmod//76 på//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 orter//NN|UTR|PLU|IND|NOM//obl//15 där//HA//advmod//79 bostadsmarknaden//NN|UTR|SIN|DEF|NOM//nsubj//79 är//VB|PRS|AKT//acl:relcl//76 i//PP//case//82 kraftig//JJ|POS|UTR|SIN|IND|NOM//amod//82 obalans//NN|UTR|SIN|IND|NOM//obl//79 .//MAD//punct//15
15 Forskarsamhället och hemlösheten Kommitténs förslag: / Hur hjälper man bäst de hemlösa till en bostad?;Istället//AB//advmod//88 borde//VB|PRT|AKT//aux//88 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//88 ha//VB|INF|AKT//aux//88 dragit//VB|SUP|AKT//conj//15 nytta//NN|UTR|SIN|IND|NOM//obj//88 av//PP//case//92 en//DT|UTR|SIN|IND//det//92 del//NN|UTR|SIN|IND|NOM//obl//88 av//PP//case//95 de//DT|UTR/NEU|PLU|DEF//det//95 projekt//NN|NEU|PLU|IND|NOM//nmod//92 som//HP|-|-|-//nsubj:pass//97 bedrivits//VB|SUP|SFO//acl:relcl//95 i//PP//case//100 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 kommuner//NN|UTR|PLU|IND|NOM//obl//97 .//MAD//punct//88
