– kompletterande nationella bestämmelser om cybersäkerhetscertifiering;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Cybersäkerhetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//nsubj//711 bör//VB|PRS|AKT//aux//711 öka//VB|INF|AKT//conj//646 sitt//PS|NEU|SIN|DEF//nmod:poss//713 kunnande//NN|NEU|SIN|IND|NOM//obj//711 och//KN//cc//716 sin//PS|UTR|SIN|DEF//nmod:poss//716 kapacitet//NN|UTR|SIN|IND|NOM//conj//713 .//MAD//punct//711
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//obj//711 och//KN//cc//720 medlemsstaterna//NN|UTR|PLU|DEF|NOM//conj//718 kan//VB|PRS|AKT//aux//727 (//PAD//punct//725 på//PP//case//725 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//725 basis//NN|UTR|SIN|IND|NOM//obl//727 )//PAD//punct//725 ta//VB|INF|AKT//conj//711 fram//PL//compound:prt//727 program//NN|NEU|PLU|IND|NOM//obj//727 för//PP//case//731 utstationering//NN|UTR|SIN|IND|NOM//obl//727 av//PP//case//734 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//734 experter//NN|UTR|PLU|IND|NOM//nmod//731 till//PP//case//736 Enisa//PM|NOM//nmod//734 ,//MID//punct//738 skapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//731 av//PP//case//740 expertpooler//NN|UTR|PLU|IND|NOM//nmod//738 och//KN//cc//742 utbytesprogram//NN|NEU|PLU|IND|NOM//conj//740 för//PP//case//745 de//DT|UTR/NEU|PLU|DEF//det//745 anställda//NN|UTR|PLU|IND|NOM//nmod//738 .//MAD//punct//727
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);(//PAD//punct//748 22//RG|NOM//appos//727 )//PAD//punct//748 Enisa//PM|NOM//obj//727 bör//VB|PRS|AKT//aux//752 bistå//VB|INF|AKT//conj//711 kommissionen//NN|UTR|SIN|DEF|NOM//obj//752 med//PP//case//755 råd//NN|NEU|PLU|IND|NOM//nmod//753 ,//MID//punct//757 yttranden//NN|NEU|PLU|IND|NOM//conj//755 och//KN//cc//759 analyser//NN|UTR|PLU|IND|NOM//conj//755 i//PP//case//762 alla//DT|UTR/NEU|PLU|IND/DEF//det//762 unionsfrågor//NN|UTR|PLU|IND|NOM//obl//752 som//HP|-|-|-//nsubj//764 rör//VB|PRS|AKT//acl:relcl//762 utveckling//NN|UTR|SIN|IND|NOM//obj//764 ,//MID//punct//767 uppdatering//NN|UTR|SIN|IND|NOM//conj//765 och//KN//cc//769 översyn//NN|UTR|SIN|IND|NOM//conj//765 av//PP//case//771 politik//NN|UTR|SIN|IND|NOM//nmod//769 och//KN//cc//773 lagstiftning//NN|UTR|SIN|IND|NOM//conj//771 på//PP//case//775 cybersäkerhetsområdet//NN|NEU|SIN|DEF|NOM//nmod//773 och//KN//cc//779 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//779 sektorsspecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//779 aspekter//NN|UTR|PLU|IND|NOM//conj//765 för//PP//mark//782 att//IE//mark//782 öka//VB|INF|AKT//acl//779 relevansen//NN|UTR|SIN|DEF|NOM//obj//782 av//PP//case//786 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//786 politik//NN|UTR|SIN|IND|NOM//nmod//783 och//KN//cc//788 lagstiftning//NN|UTR|SIN|IND|NOM//conj//786 med//PP//case//791 en//DT|UTR|SIN|IND//det//791 cybersäkerhetsdimension//NN|UTR|SIN|IND|NOM//nmod//788 och//KN//cc//793 möjliggöra//VB|INF|AKT//conj//782 konsekvens//NN|UTR|SIN|IND|NOM//obj//793 i//PP//case//796 genomförandet//NN|NEU|SIN|DEF|NOM//obl//793 av//PP//case//799 denna//DT|UTR|SIN|DEF//det//799 politik//NN|UTR|SIN|IND|NOM//nmod//796 och//KN//cc//801 lagstiftning//NN|UTR|SIN|IND|NOM//conj//799 på//PP//case//804 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//804 nivå//NN|UTR|SIN|IND|NOM//nmod//801 .//MAD//punct//711
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//nsubj//808 bör//VB|PRS|AKT//aux//808 fungera//VB|INF|AKT//parataxis//711 som//KN//case//811 en//DT|UTR|SIN|IND//det//811 referenspunkt//NN|UTR|SIN|IND|NOM//obl//808 för//PP//case//813 rådgivning//NN|UTR|SIN|IND|NOM//nmod//811 och//KN//cc//815 expertis//NN|UTR|SIN|IND|NOM//conj//813 för//PP//case//819 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//819 sektorsspecifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//819 politik//NN|UTR|SIN|IND|NOM//nmod//815 och//KN//cc//821 lagstiftningsinitiativ//NN|NEU|SIN|IND|NOM//conj//819 i//PP//case//823 frågor//NN|UTR|PLU|IND|NOM//obl//808 som//HP|-|-|-//nsubj//825 rör//VB|PRS|AKT//acl:relcl//823 cybersäker//NN|UTR|PLU|IND|NOM//obj//825 -//MID//punct//808  //_SP////827 het//JJ|POS|UTR|SIN|IND|NOM//conj//808 .//MAD//punct//808
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//nsubj//834 bör//VB|PRS|AKT//aux//834 regelbundet//AB//advmod//834 informera//VB|INF|AKT//conj//808 Europaparlamentet//NN|NEU|SIN|DEF|NOM//obj//834 om//PP//case//838 sin//PS|UTR|SIN|DEF//nmod:poss//838 verksamhet//NN|UTR|SIN|IND|NOM//obl//834 till//PP//advmod//834 .//MAD//punct//834 (//PAD//punct//911 )//PAD//punct//843
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Beslut//NN|NEU|SIN|IND|NOM//dep//911 2004/97//RG|NOM//nsubj:pass//843 ///MID//cc//846 EG//PM|NOM//conj//844 ,//MID//punct//848 Euratom//PM|NOM//nmod:poss//849 antaget//PC|PRF|NEU|SIN|IND|NOM//conj//843 i//PP//case//851 samförstånd//NN|NEU|SIN|IND|NOM//nmod//849 mellan//PP//case//854 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//854 företrädare//NN|UTR|PLU|IND|NOM//nmod//849 ,//MID//punct//843 församlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//843 på//PP//case//858 stats-//NN|UTR|-|-|SMS//obl//856 eller//KN//cc//860 regeringschefsnivå//NN|UTR|SIN|IND|NOM//conj//858 av//PP//case//864 den//DT|UTR|SIN|DEF//det//864 13//RG|NOM//nummod//864 december//NN|UTR|SIN|IND|NOM//nmod//860 2003//RG|NOM//nummod//864 om//PP//case//867 lokaliseringen//NN|UTR|SIN|DEF|NOM//obl//856 av//PP//case//869 sätena//NN|NEU|PLU|DEF|NOM//nmod//867 för//PP//case//871 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//867 av//PP//case//875 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//874 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//875 myndigheter//NN|UTR|PLU|IND|NOM//nmod//871 och//KN//cc//877 byråer//NN|UTR|PLU|IND|NOM//conj//875 (//PAD//punct//843 EUT//PM|NOM//nmod//880 L//NN|AN//appos//843 29//RG|NOM//flat:name//880 ,//MID//punct//883 3.2.2004//RG|NOM//conj//843 ,//MID//punct//843 s.//NN|AN//nmod//886 15//RG|NOM//nmod//843 )//PAD//punct//843 .//MAD//punct//843
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);(//PAD//punct//890 23//RG|NOM//appos//843 )//PAD//punct//890 Den//DT|UTR|SIN|DEF//det//894 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//894 kärnan//NN|UTR|SIN|DEF|NOM//appos//843 av//PP//case//898 ett//DT|NEU|SIN|IND//det//898 öppet//JJ|POS|NEU|SIN|IND|NOM//amod//898 internet//NN|NEU|SIN|DEF|NOM//nmod//894 ,//MID//punct//894 nämligen//AB//advmod//903 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//903 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//903 protokoll//NN|NEU|PLU|IND|NOM//appos//894 och//KN//cc//906 infrastruktur//NN|UTR|SIN|IND|NOM//nsubj//906 utgör//VB|PRS|AKT//conj//843 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//909 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//909 nyttigheter//NN|UTR|PLU|IND|NOM//obj//906 ,//MID//punct//843 ger//VB|PRS|AKT//parataxis//834 internet//NN|NEU|SIN|DEF|NOM//iobj//911 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//915 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//915 funktioner//NN|UTR|PLU|IND|NOM//obj//911 som//KN//case//918 en//DT|UTR|SIN|IND//det//918 helhet//NN|UTR|SIN|IND|NOM//obl//911 och//KN//cc//920 underbygger//VB|PRS|AKT//conj//911 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//923 normala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//923 funktion//NN|UTR|SIN|IND|NOM//obj//920 .//MAD//punct//911
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//nsubj//927 bör//VB|PRS|AKT//aux//927 stödja//VB|INF|AKT//conj//911 säkerheten//NN|UTR|SIN|DEF|NOM//obj//927 för//PP//case//932 den//DT|UTR|SIN|DEF//det//932 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//932 kärnan//NN|UTR|SIN|DEF|NOM//nmod//928 av//PP//case//936 ett//DT|NEU|SIN|IND//det//936 öppet//JJ|POS|NEU|SIN|IND|NOM//amod//936 internet//NN|NEU|SIN|DEF|NOM//nmod//932 och//KN//cc//938 stabiliteten//NN|UTR|SIN|DEF|NOM//conj//936 för//PP//case//941 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//941 funktionssätt//NN|NEU|SIN|IND|NOM//nmod//938 och//KN//cc//943 bland//PP//conj//932 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//943 ,//MID//punct//948 men//KN//cc//948 inte//AB//advmod//948 begränsat//PC|PRF|NEU|SIN|IND|NOM//conj//927 till//PP//compound:prt//948 ,//MID//punct//951 nyckelprotokollen//NN|UTR|SIN|DEF|NOM//obl//948 (//PAD//punct//951 framför//PP//case//955 allt//PN|NEU|SIN|IND|SUB/OBJ//det//955 DNS//PM|NOM//obl//948 ,//MID//punct//957 BGP//PM|NOM//conj//955 och//KN//cc//959 IPv6//PM|NOM//conj//955 )//PAD//punct//948 ,//MID//punct//962 driften//NN|UTR|SIN|DEF|NOM//nsubj//991 av//PP//case//964 domän//NN|UTR|SIN|IND|NOM//nmod//962 -//MID//punct//962  //_SP////965 namnssystemet//NN|NEU|SIN|DEF|NOM//appos//962 (//PAD//punct//967 till//PP//advmod//971 exempel//NN|NEU|SIN|IND|NOM//fixed//969 driften//NN|UTR|SIN|DEF|NOM//appos//967 av//PP//case//974 alla//DT|UTR/NEU|PLU|IND/DEF//det//974 toppdomäner//NN|UTR|PLU|IND|NOM//nmod//971 )//PAD//punct//967 och//KN//cc//977 driften//NN|UTR|SIN|DEF|NOM//conj//967 av//PP//case//979 rotzonen//NN|UTR|SIN|DEF|NOM//nmod//977 .//MAD//punct//962
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);(//PAD//punct//982 24//RG|NOM//nmod//962 )//PAD//punct//982 Den//DT|UTR|SIN|DEF//det//986 underliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//986 uppgiften//NN|UTR|SIN|DEF|NOM//appos//962 för//PP//case//988 Enisa//PM|NOM//nmod//986 är//VB|PRS|AKT//cop//991 att//IE//mark//991 främja//VB|INF|AKT//advcl//927 ett//DT|NEU|SIN|IND//det//994 konsekvent//JJ|POS|NEU|SIN|IND|NOM//amod//994 genomförande//NN|NEU|SIN|IND|NOM//obj//991 av//PP//case//999 den//DT|UTR|SIN|DEF//det//999 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//999 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//999 ramen//NN|UTR|SIN|DEF|NOM//nmod//994 ,//MID//punct//991 i//PP//advmod//991 synnerhet//NN|UTR|SIN|IND|NOM//fixed//1001 ett//DT|NEU|SIN|IND//det//1005 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//1005 genomförande//NN|NEU|SIN|IND|NOM//obj//991 av//PP//case//1007 direktiv//NN|NEU|PLU|IND|NOM//nmod//1005 (//PAD//punct//1009 EU//PM|NOM//appos//1007 )//PAD//punct//1009 2016/1148//RG|NOM//conj//1007 och//KN//cc//1016 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1016 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1016 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1016 instrument//NN|NEU|PLU|IND|NOM//conj//1007 som//HP|-|-|-//nsubj//1018 avser//VB|PRS|AKT//acl:relcl//1016 cybersäkerhetsaspekter//NN|UTR|PLU|IND|NOM//obj//1018 ,//MID//punct//1023 vilket//HP|NEU|SIN|IND//nsubj//1023 är//VB|PRS|AKT//cop//1023 viktigt//JJ|POS|NEU|SIN|IND|NOM//advcl//927 för//PP//mark//1026 att//IE//mark//1026 öka//VB|INF|AKT//advcl//1023 cyberresiliensen//NN|UTR|SIN|DEF|NOM//obj//1026 .//MAD//punct//1023
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Mot//PP//case//1030 bakgrund//NN|UTR|SIN|IND|NOM//obl//1042 av//PP//case//1035 den//DT|UTR|SIN|DEF//det//1035 snabbt//AB|POS//advmod//1034 föränderliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1035 hotbilden//NN|UTR|SIN|DEF|NOM//nmod//1030 inom//PP//case//1037 cyberområdet//NN|NEU|SIN|DEF|NOM//nmod//1035 på//PP//case//1039 cyberområdet//NN|NEU|SIN|DEF|NOM//nmod//1037 är//VB|PRS|AKT//cop//1042 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1042 uppenbart//JJ|POS|NEU|SIN|IND|NOM//conj//1023 att//SN//mark//1046 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1046 måste//VB|PRS|AKT//aux//1046 stödjas//VB|INF|SFO//csubj//1042 genom//PP//case//1052 en//DT|UTR|SIN|IND//det//1052 mer//AB|KOM//advmod//1050 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1052 tvärpolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//1052 strategi//NN|UTR|SIN|IND|NOM//obl//1046 för//PP//mark//1055 att//IE//mark//1055 bygga//VB|INF|AKT//advcl//1046 upp//PL//compound:prt//1055 cyberresiliens//NN|UTR|SIN|DEF|GEN//obj//1055 .//MAD//punct//1042
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);(//PAD//punct//1060 25//RG|NOM//nummod//1062 )//PAD//punct//1060 Enisa//PM|NOM//nsubj//1064 bör//VB|PRS|AKT//aux//1064 bistå//VB|INF|AKT//conj//927 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obj//1064 och//KN//cc//1068 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//1068 institutioner//NN|UTR|PLU|IND|NOM//conj//1065 ,//MID//punct//1070 organ//NN|NEU|PLU|IND|NOM//conj//1068 och//KN//cc//1072 byråer//NN|UTR|PLU|IND|NOM//conj//1068 i//PP//case//1075 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//1075 arbete//NN|NEU|SIN|IND|NOM//obl//1064 för//PP//mark//1078 att//IE//mark//1078 bygga//VB|INF|AKT//acl//1075 upp//PL//compound:prt//1078 och//KN//cc//1081 förbättra//VB|INF|AKT//conj//1078 kapacitet//NN|UTR|SIN|IND|NOM//obj//1081 och//KN//cc//1084 beredskap//NN|UTR|SIN|IND|NOM//conj//1082 för//PP//mark//1087 att//IE//mark//1087 förebygga//VB|INF|AKT//advcl//1081 ,//MID//punct//1089 upptäcka//VB|INF|AKT//conj//1087 och//KN//cc//1091 reagera//VB|INF|AKT//conj//1087 på//PP//case//1093 cyberhot//NN|NEU|SIN|IND|NOM//obl//1091 och//KN//cc//1095 cyberincidenter//NN|UTR|PLU|IND|NOM//conj//1093 samt//KN//cc//1100 i//PP//case//1100 fråga//NN|UTR|SIN|IND|NOM//fixed//1097 om//PP//fixed//1097 säkerhet//NN|UTR|SIN|IND|NOM//conj//1093 i//PP//case//1102 nätverks-//NN|UTR|-|-|SMS//nmod//1100 och//KN//cc//1104 informationssystem//NN|NEU|PLU|IND|NOM//conj//1102 .//MAD//punct//911
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Enisa//PM|NOM//nsubj//1109 bör//VB|PRS|AKT//aux//1109 särskilt//AB//advmod//1109 stödja//VB|INF|AKT//conj//834 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//1109 och//KN//cc//1112 stärkandet//NN|NEU|SIN|DEF|NOM//conj//1110 av//PP//case//1117 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1117 och//KN//cc//1116 unionens//NN|UTR|SIN|DEF|GEN//conj//1114 enheter//NN|UTR|PLU|IND|NOM//nmod//1112 för//PP//case//1119 hantering//NN|UTR|SIN|IND|NOM//nmod//1117 av//PP//case//1122  //_SP////1120 it-säkerhetsincidenter//NN|UTR|PLU|IND|NOM//nmod//1119 (//PAD//punct//1122 Computer//UO//compound//1125 Security//UO//appos//1122 Incident//UO//nmod//1127 Response//UO//appos//1109 Teams//PM|NOM//obl//1109 ,//MID//punct//1109 nedan//AB//advmod//1131 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1132 CSIRT-enheter//NN|UTR|PLU|IND|NOM//obj//1109 )//PAD//punct//1132 enligt//PP//case//1135 direktiv//NN|NEU|PLU|IND|NOM//obl//1109 (//PAD//punct//1135 EU//PM|NOM//appos//1135 )//PAD//punct//1139 2016/1148//RG|NOM//conj//1135 ,//MID//punct//1142 i//PP//case//1142 syfte//NN|NEU|SIN|IND|NOM//conj//1135 att//IE//mark//1144 uppnå//VB|INF|AKT//acl//1142 en//DT|UTR|SIN|IND//det//1148 hög//JJ|POS|UTR|SIN|IND|NOM//amod//1148 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//1148 mog//NN|UTR|SIN|IND|NOM//obj//1144 -//MID//punct//1109  //_SP////1149 nadsnivå//NN|UTR|SIN|IND|NOM//parataxis//1109 för//PP//case//1153 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//1151 i//PP//case//1155 unionen//NN|UTR|SIN|DEF|NOM//obl//1109 .//MAD//punct//1109
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);Den//DT|UTR|SIN|DEF//det//1158 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//1169 som//HP|-|-|-//nsubj:pass//1160 bedrivs//VB|PRS|SFO//acl:relcl//1158 av//PP//case//1166 Enisa//PM|NOM//nmod:poss//1164 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1164 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//1166 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1166 kapacitet//NN|UTR|SIN|IND|NOM//obl//1160 bör//VB|PRS|AKT//aux//1169 aktivt//AB|POS//advmod//1169 stödja//VB|INF|AKT//advcl//1109 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//1171 åtgärder//NN|UTR|PLU|IND|NOM//obj//1169 för//PP//mark//1174 att//IE//mark//1174 fullgöra//VB|INF|AKT//advcl//1169 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//1176 skyldigheter//NN|UTR|PLU|IND|NOM//obj//1174 enligt//PP//case//1178 direktiv//NN|NEU|PLU|IND|NOM//obl//1174 (//PAD//punct//1174 EU//PM|NOM//appos//1174 )//PAD//punct//1180 2016/1148//RG|NOM//advmod//1174 och//KN//cc//1187 bör//VB|PRS|AKT//aux//1187 därför//AB//advmod//1187 inte//AB//advmod//1187 ersätta//VB|INF|AKT//conj//1174 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//1187 .//MAD//punct//1109
Bilaga 2 / av den 17 april 2019 om Enisa (Europeiska unionens cybersäkerhetsbyrå) och om cybersäkerhetscertifiering av informations- och kommunikationsteknik och om upphävande av förordning (EU) nr 526/2013 (cybersäkerhetsakten) (Text av betydelse för EES);(//PAD//punct//1191 26//RG|NOM//appos//1109 )//PAD//punct//1191 Enisa//PM|NOM//obj//1109 bör//VB|PRS|AKT//aux//1196 också//AB//advmod//1196 bistå//VB|INF|AKT//conj//1109 med//PP//case//1198 utveckling//NN|UTR|SIN|IND|NOM//obl//1196 och//KN//cc//1200 uppdatering//NN|UTR|SIN|IND|NOM//conj//1198 av//PP//case//1202 strategier//NN|UTR|PLU|IND|NOM//nmod//1200 för//PP//case//1204 säkerhet//NN|UTR|SIN|IND|NOM//nmod//1202 i//PP//case//1206 nätverks-//NN|UTR|-|-|SMS//nmod//1202 och//KN//cc//1208 informationssystem//NN|NEU|PLU|IND|NOM//conj//1206 på//PP//case//1210 unionsnivå//NN|UTR|SIN|IND|NOM//nmod//1202 och//KN//cc//1214 ,//MID//punct//1214 på//PP//case//1214 begäran//NN|UTR|SIN|IND|NOM//conj//1202 ,//MID//punct//1214 på//PP//case//1217 medlemsstatsnivå//NN|UTR|SIN|IND|NOM//obl//1196 ,//MID//punct//1217 särskilt//AB//advmod//1221 för//PP//case//1221 cybersäkerhet//NN|UTR|SIN|IND|NOM//appos//1217 ,//MID//punct//1225 och//KN//cc//1225 bör//VB|PRS|AKT//aux//1225 främja//VB|INF|AKT//conj//1109 spridningen//NN|UTR|SIN|DEF|NOM//obj//1225 av//PP//case//1229 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1229 strategier//NN|UTR|PLU|IND|NOM//nmod//1226 och//KN//cc//1231 följa//VB|INF|AKT//conj//1225 upp//PL//compound:prt//1231 framstegen//NN|NEU|PLU|DEF|NOM//obj//1231 med//PP//case//1236 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//1236 genomförande//NN|NEU|SIN|IND|NOM//obl//1231 .//MAD//punct//1225
