Risker för felaktiga utbetalningar från välfärdssystemen (1);Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//2 •//NN|AN//obl//0
1.1 Komplexitet i regelverket;Utifrån//PP//case//1 hjälptexten//NN|UTR|SIN|DEF|NOM//obl//4 ovan//AB//nmod//1 ,//MID//punct//4 beskriv//VB|IMP|AKT//ROOT//4 och//KN//cc//6 motivera//VB|INF|AKT//conj//4 de//DT|UTR/NEU|PLU|DEF//det//9 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riskfaktorerna//NN|UTR|PLU|DEF|NOM//obj//6 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 till//PP//case//13 regelverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 komplexitet//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//4
1.1 Komplexitet i regelverket;Förklara//VB|IMP|AKT//parataxis//4 varför//HA//advmod//18 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//18 betraktas//VB|PRS|SFO//ccomp//15 som//KN//case//21 en//DT|UTR|SIN|IND//det//21 riskfaktor//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//4

1.2 Ersättningssystemets egenskaper;Ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//4  //_SP////1 kan//VB|PRS|AKT//aux//4 fastställas//VB|INF|SFO//ROOT//4 enligt//PP//case//10 en//DT|UTR|SIN|IND//det//10 på//PP//fixed//6 förhand//NN|UTR|SIN|IND|NOM//advmod//9 bestämd//PC|PRF|UTR|SIN|IND|NOM//amod//10 formel//NN|UTR|SIN|IND|NOM//obl//4 ///MID//cc//12 tabell//NN|UTR|SIN|IND|NOM//conj//10 ,//MID//punct//15 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//15 fastställs//VB|PRS|SFO//conj//10 utifrån//PP//case//18 en//DT|UTR|SIN|IND//det//18 bedömning//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//20 behov//NN|NEU|SIN|IND|NOM//nmod//18 ,//MID//punct//22 skälighet//NN|UTR|SIN|IND|NOM//conj//20 eller//KN//cc//26 på//PP//case//26 annat//JJ|POS|NEU|SIN|IND|NOM//amod//26 sätt//NN|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//4
1.2 Ersättningssystemets egenskaper;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 ersättningar//NN|UTR|PLU|IND|NOM//nsubj//30 har//VB|PRS|AKT//aux//39 trösklar//NN|UTR|PLU|IND|NOM//nsubj//39 (//PAD//punct//33 ersättningsnivåer//NN|UTR|PLU|IND|NOM//appos//31 )//PAD//punct//33 ,//MID//punct//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 ersättningar//NN|UTR|PLU|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 ha//VB|INF|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//42 glidande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 skala//NN|UTR|SIN|IND|NOM//obj//39 upp//AB//advmod//39 till//PP//case//47 en//DT|UTR|SIN|IND//det//47 viss//JJ|POS|UTR|SIN|IND|NOM//amod//47 maxnivå//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//39
1.2 Ersättningssystemets egenskaper;I//PP//case//51 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 fall//NN|NEU|PLU|IND|NOM//obl//60 kan//VB|PRS|AKT//aux//60 ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 storlek//NN|UTR|SIN|IND|NOM//nsubj//60 ,//MID//punct//56 i.a.f//AB|AN//conj//54 .//MAD//punct//54
1.2 Ersättningssystemets egenskaper;teoretiskt//AB|POS//nmod//54 ,//MID//punct//60 sakna//VB|INF|AKT//parataxis//39 en//DT|UTR|SIN|IND//det//63 övre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 gräns//NN|UTR|SIN|IND|NOM//obj//60 .//MAD//punct//39
1.2 Ersättningssystemets egenskaper;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 ersättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//67 betalas//VB|PRS|SFO//parataxis//39 ut//PL//compound:prt//67 i//PP//case//70 förskott//NN|NEU|SIN|IND|NOM//obl//67 .//MAD//punct//4
1.2 Ersättningssystemets egenskaper;Hur//HA//advmod//73 länge//AB|POS//advmod//76 man//PN|UTR|SIN|IND|SUB//nsubj//76 kan//VB|PRS|AKT//aux//76 uppbära//VB|INF|AKT//advcl//4 ersättningen//NN|UTR|SIN|DEF|NOM//obj//76 varierar//VB|PRS|AKT//xcomp//76 också//AB//advmod//78 mellan//PP//case//82 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 förmåner//NN|UTR|PLU|IND|NOM//obl//78 ,//MID//punct//82 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//88 är//VB|PRS|AKT//cop//88 i//PP//case//87 princip//NN|UTR|SIN|IND|NOM//obl//88 engångsutbetalningar//NN|UTR|PLU|IND|NOM//conj//82 medan//SN//mark//92 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//92 kan//VB|PRS|AKT//aux//92 löpa//VB|INF|AKT//advcl//82 livslång//JJ|POS|UTR|SIN|IND|NOM//xcomp//92 vilket//HP|NEU|SIN|IND//nsubj//95 ställer//VB|PRS|AKT//acl:relcl//93 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 krav//NN|NEU|PLU|IND|NOM//obj//95 på//PP//case//99 uppföljning//NN|UTR|SIN|IND|NOM//obl//95 och//KN//cc//101 kontroll//NN|UTR|SIN|IND|NOM//conj//99 efter//PP//case//103 beslut//NN|NEU|PLU|IND|NOM//nmod//101 .//MAD//punct//4
1.2 Ersättningssystemets egenskaper;Hur//HA//advmod//108 ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//107 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//108 fastställs//VB|PRS|SFO//parataxis//4 skapar//VB|PRS|AKT//xcomp//108 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 incitament//NN|NEU|PLU|IND|NOM//obj//109 för//PP//mark//114 att//IE//mark//114 maximera//VB|INF|AKT//advcl//109 ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//116 storlek//NN|UTR|SIN|IND|NOM//obj//114 och//KN//cc//119 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 förutsättningar//NN|UTR|PLU|IND|NOM//conj//116 i//PP//case//121 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//119 för//PP//mark//124 att//IE//mark//124 säkra//VB|INF|AKT//advcl//114 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 utbetalningar//NN|UTR|PLU|IND|NOM//obj//124 .//MAD//punct//4
1.2 Ersättningssystemets egenskaper;Utifrån//PP//case//1 hjälptexten//NN|UTR|SIN|DEF|NOM//obl//4 ovan//AB//nmod//1 ,//MID//punct//4 beskriv//VB|IMP|AKT//ROOT//4 och//KN//cc//6 motivera//VB|INF|AKT//conj//4 de//DT|UTR/NEU|PLU|DEF//det//9 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riskfaktorerna//NN|UTR|PLU|DEF|NOM//obj//6 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 till//PP//case//13 ersättningssystemets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 egenskaper//NN|UTR|PLU|IND|NOM//obl//10 .//MAD//punct//4
1.2 Ersättningssystemets egenskaper;Förklara//VB|IMP|AKT//parataxis//4 varför//HA//advmod//18 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//18 betraktas//VB|PRS|SFO//ccomp//15 som//KN//case//21 en//DT|UTR|SIN|IND//det//21 riskfaktor//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//4

1.3 Förmånens målgrupp;Inställning//NN|UTR|SIN|IND|NOM//nsubj//12 till//PP//case//0 och//KN//cc//3 förmågan//NN|UTR|SIN|DEF|NOM//conj//0 att//IE//mark//5 förstå//VB|INF|AKT//acl//3 och//KN//cc//8 frivilligt//AB|POS//advmod//8 följa//VB|INF|AKT//conj//5 regelverket//NN|NEU|SIN|DEF|NOM//obj//8 kan//VB|PRS|AKT//aux//12 också//AB//advmod//12 variera//VB|INF|AKT//ROOT//12 mellan//PP//case//15 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 målgrupper//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//12
1.3 Förmånens målgrupp;Låg//JJ|POS|UTR|SIN|IND|NOM//amod//18 medverkansgrad//PC|PRF|UTR|SIN|IND|NOM//nsubj//20 kan//VB|PRS|AKT//aux//20 bero//VB|INF|AKT//parataxis//12 på//PP//case//24 t.ex.//AB|AN//advmod//23 lågt//JJ|POS|NEU|SIN|IND|NOM//amod//24 förtroende//NN|NEU|SIN|IND|NOM//obl//20 till//PP//case//26 förmånen//NN|UTR|SIN|DEF|NOM//nmod//24 eller//KN//cc//29 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 institutioner//NN|UTR|PLU|IND|NOM//conj//26 i//PP//advmod//20 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//30 .//MAD//punct//12
1.3 Förmånens målgrupp;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 målgrupper//NN|UTR|PLU|IND|NOM//nsubj//35 har//VB|PRS|AKT//parataxis//12 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förutsättningar//NN|UTR|PLU|IND|NOM//obj//35 att//IE//mark//39 följa//VB|INF|AKT//acl//37 regelverket//NN|NEU|SIN|DEF|NOM//obj//39 .//MAD//punct//12
1.3 Förmånens målgrupp;Målgruppen//NN|UTR|SIN|DEF|NOM//nsubj//45 kan//VB|PRS|AKT//aux//45 också//AB//advmod//45 ha//VB|INF|AKT//parataxis//12 en//DT|UTR|SIN|IND//det//47 benägenhet//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//49 röra//VB|INF|AKT//acl//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//49 mellan//PP//case//52 Sverige//PM|NOM//obl//49 och//KN//cc//54 utland//NN|NEU|SIN|IND|NOM//conj//52 som//HP|-|-|-//nsubj//58 skulle//VB|PRT|AKT//aux//58 kunna//VB|INF|AKT//aux//58 innebära//VB|INF|AKT//acl:relcl//54 förhöjd//PC|PRF|UTR|SIN|IND|NOM//amod//60 risk//NN|UTR|SIN|IND|NOM//obj//58 för//PP//case//63 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//60 .//MAD//punct//45
1.3 Förmånens målgrupp;Här//AB//advmod//70 kan//VB|PRS|AKT//aux//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 också//AB//advmod//70 vara//VB|INF|AKT//cop//70 aktuellt//JJ|POS|NEU|SIN|IND|NOM//conj//45 att//IE//mark//72 beskriva//VB|INF|AKT//acl//70 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 identitetsrisker//NN|UTR|PLU|IND|NOM//obj//72 .//MAD//punct//45
1.3 Förmånens målgrupp;Med//PP//case//77 identitetsrisker//NN|UTR|PLU|IND|NOM//obl//78 menas//VB|PRS|SFO//conj//45 risker//NN|UTR|PLU|IND|NOM//nsubj:pass//78 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//45 till//PP//case//82 identitet//NN|UTR|SIN|IND|NOM//obl//80 ,//MID//punct//84 släktskap//NN|UTR|SIN|IND|NOM//conj//82 och//KN//cc//86 civilstånd//NN|NEU|SIN|IND|NOM//conj//82 i//PP//case//88 syfte//NN|NEU|SIN|IND|NOM//nmod//86 att//IE//mark//90 beviljas//VB|INF|SFO//advcl//80 ersättningen//NN|UTR|SIN|DEF|NOM//obj//90 eller//KN//cc//97 med//PP//case//97 ett//DT|NEU|SIN|IND//det//97 för//AB//advmod//96 högt//JJ|POS|NEU|SIN|IND|NOM//amod//97 belopp//NN|NEU|SIN|IND|NOM//conj//91 .//MAD//punct//45
1.3 Förmånens målgrupp;Utifrån//PP//case//1 hjälptexten//NN|UTR|SIN|DEF|NOM//obl//4 ovan//AB//nmod//1 ,//MID//punct//4 beskriv//VB|IMP|AKT//ROOT//4 och//KN//cc//6 motivera//VB|INF|AKT//conj//4 de//DT|UTR/NEU|PLU|DEF//det//9 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riskfaktorerna//NN|UTR|PLU|DEF|NOM//obj//6 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 till//PP//case//13 regelverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 komplexitet//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//4
1.3 Förmånens målgrupp;Förklara//VB|IMP|AKT//parataxis//4 varför//HA//advmod//18 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//18 betraktas//VB|PRS|SFO//ccomp//15 som//KN//case//21 en//DT|UTR|SIN|IND//det//21 riskfaktor//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//4

2. Nödvändiga uppgifter och underlag (indata);Detta//DT|NEU|SIN|DEF//det//1 avsnitt//NN|NEU|SIN|IND|NOM//nsubj//2 handlar//VB|PRS|AKT//ROOT//2 om//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 uppgifter//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//7 underlag//NN|NEU|PLU|IND|NOM//conj//5 som//HP|-|-|-//nsubj//9 ligger//VB|PRS|AKT//acl:relcl//7 till//PP//mark//14 grund//NN|UTR|SIN|IND|NOM//fixed//10 för//PP//fixed//10 att//IE//mark//14 bedöma//VB|INF|AKT//advcl//2 rätten//NN|UTR|SIN|DEF|NOM//obj//14 till//PP//case//19 ,//MID//punct//19 utbetalningsperiodens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 längd//NN|UTR|SIN|IND|NOM//obl//14 och//KN//cc//21 storleken//NN|UTR|SIN|DEF|NOM//conj//19 av//PP//case//23 förmånen//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//2
2. Nödvändiga uppgifter och underlag (indata);Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//32 av//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 underlagen//NN|NEU|PLU|DEF|NOM//nmod//25 och//KN//cc//31 uppgifterna//NN|UTR|PLU|DEF|NOM//conj//25 framställs//VB|PRS|SFO//parataxis//2 av//PP//case//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 myndigheter//NN|UTR|PLU|IND|NOM//obl//32 ,//MID//punct//39 av//PP//case//39 s.k.//AB|AN//amod//39 intygsgivare//NN|UTR|PLU|IND|NOM//conj//32 (//PAD//punct//39 arbetsgivare//NN|UTR|PLU|IND|NOM//appos//39 ,//MID//punct//43 hälso-//NN|UTR|-|-|SMS//conj//41 och//KN//cc//45 sjukvården//NN|UTR|SIN|DEF|NOM//conj//41 ,//MID//punct//47 hyresvärdar//NN|UTR|PLU|IND|NOM//conj//39 etc.//AB|AN//conj//39 )//PAD//punct//39 ,//MID//punct//53 men//KN//cc//53 ibland//AB//advmod//53 lämnas//VB|PRS|SFO//conj//32 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//53 av//PP//case//57 den//DT|UTR|SIN|DEF//det//57 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//54 själv//JJ|POS|UTR|SIN|IND|NOM//amod//57 .//MAD//punct//63
2. Nödvändiga uppgifter och underlag (indata);I//PP//case//62 denna//DT|UTR|SIN|DEF//det//62 modell//NN|UTR|SIN|IND|NOM//obl//63 används//VB|PRS|SFO//conj//32 ibland//AB//advmod//63 begreppet//NN|NEU|SIN|DEF|NOM//nmod//66 indata//NN|NEU|SIN|IND|NOM//nsubj:pass//63  //_SP////66 för//PP//mark//70 att//IE//mark//70 beskriva//VB|INF|AKT//advcl//63 dessa//DT|UTR/NEU|PLU|DEF//det//72 uppgifter//NN|UTR|PLU|IND|NOM//obj//70 och//KN//cc//74 underlag//NN|NEU|PLU|IND|NOM//conj//72 .//MID//punct//2
2. Nödvändiga uppgifter och underlag (indata);Ni//PN|UTR|SIN|DEF|SUB//nsubj//80 kan//VB|PRS|AKT//aux//80 med//PP//case//79 fördel//NN|UTR|SIN|IND|NOM//obl//80 använda//VB|INF|AKT//parataxis//2 er//PN|UTR|PLU|DEF|OBJ//obj//80 av//PP//case//85 den//DT|UTR|SIN|DEF//det//85 översiktliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 processbeskrivningen//NN|UTR|SIN|DEF|NOM//obl//80 nedan//AB//advmod//80 när//HA//mark//89 ni//PN|UTR|PLU|DEF|SUB//nsubj//89 redogör//VB|PRS|AKT//advcl//80 för//PP//case//93 de//DT|UTR/NEU|PLU|DEF//det//93 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 riskfaktorerna//NN|UTR|PLU|DEF|NOM//obl//89 .//MAD//punct//80

2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter;Hur//HA//advmod//1 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//7 handläggningen//NN|UTR|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 av//PP//case//6 egenrapporterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 uppgifter//NN|UTR|PLU|IND|NOM//obl//7 varierar//VB|PRS|AKT//advcl//60 mellan//PP//case//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 välfärdssystem//NN|NEU|PLU|IND|NOM//obl//7 .//MAD//punct//7
2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter;Egenrapporterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//17 kan//VB|PRS|AKT//aux//17 t.ex.//AB|AN//advmod//17 vara//VB|INF|AKT//cop//17 tid-//AB|SMS//parataxis//7 och//KN//cc//19 aktivitetsrapporter//NN|UTR|PLU|IND|NOM//conj//17 ,//MID//punct//22 självskattade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 tillstånd//NN|NEU|PLU|IND|NOM//conj//17 och//KN//cc//24 förmågor//NN|UTR|PLU|IND|NOM//conj//22 (//PAD//punct//22 om//PP//conj//17 exempelvis//AB//advmod//28 hälsa//NN|UTR|SIN|IND|NOM//fixed//26 ,//MID//punct//30 beroendegrad//PC|PRF|UTR|SIN|IND|NOM//conj//17 av//PP//case//32 omgivningen//NN|UTR|SIN|DEF|NOM//obl:agent//30 m.m.//AB|AN//conj//17 )//PAD//punct//17 eller//KN//cc//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 underlag//NN|NEU|PLU|IND|NOM//conj//17 ///MID//cc//39 uppgifter//NN|UTR|PLU|IND|NOM//nmod//37 (//PAD//punct//17 även//AB//advmod//42 muntliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//17 )//PAD//punct//17 som//HP|-|-|-//nsubj:pass//45 lämnas//VB|PRS|SFO//advcl//7 till//PP//case//47 myndigheten//NN|UTR|SIN|DEF|NOM//obl//45 i//PP//case//49 syfte//NN|NEU|SIN|IND|NOM//nmod//47 att//IE//mark//51 styrka//VB|INF|AKT//advcl//45 rätten//NN|UTR|SIN|DEF|NOM//obj//51 till//PP//case//56 eller//KN//cc//55 ersättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 storlek//NN|UTR|SIN|IND|NOM//nmod//52 .//MAD//punct//7
2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter;Inte//AB//advmod//59 sällan//AB//advmod//60 inkommer//VB|PRS|AKT//ROOT//60 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//62 information//NN|UTR|SIN|IND|NOM//nsubj//60 i//PP//case//66 samband//NN|NEU|SIN|IND|NOM//fixed//63 med//PP//fixed//63 ansökan//NN|UTR|SIN|IND|NOM//obl//60 men//KN//cc//70 kan//VB|PRS|AKT//aux//70 också//AB//advmod//70 inkomma//VB|INF|AKT//conj//60 och//KN//cc//73 vara//VB|INF|AKT//cop//73 nödvändig//JJ|POS|UTR|SIN|IND|NOM//conj//70 att//IE//mark//75 inhämta//VB|INF|AKT//acl//73 under//PP//case//77 tid//NN|UTR|SIN|IND|NOM//obl//75 med//PP//case//79 ersättning//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//60
2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter; //_SP////80 (//PAD//punct//83 Observera//VB|IMP|AKT//parataxis//60 att//SN//mark//94 frågor//NN|UTR|PLU|IND|NOM//nsubj//94 om//PP//case//87 möjligheten//NN|UTR|SIN|DEF|NOM//nmod//85 att//IE//mark//89 kontrollera//VB|INF|AKT//acl//87 ///MID//cc//91 verifiera//VB|INF|AKT//conj//89 dessa//DT|UTR/NEU|PLU|DEF//det//93 uppgifter//NN|UTR|PLU|IND|NOM//obj//91 kommer//VB|PRS|AKT//ccomp//83 i//PP//case//97 kap.//NN|AN//nmod//97 3//RG|NOM//obl//94 )//PAD//punct//83 .//MAD//punct//60
2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter;Utifrån//PP//case//1 hjälptexten//NN|UTR|SIN|DEF|NOM//obl//4 ovan//AB//nmod//1 ,//MID//punct//4 beskriv//VB|IMP|AKT//ROOT//4 och//KN//cc//6 motivera//VB|INF|AKT//conj//4 de//DT|UTR/NEU|PLU|DEF//det//9 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 riskfaktorerna//NN|UTR|PLU|DEF|NOM//obj//6 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 till//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 egenrapporterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifterna//NN|UTR|PLU|DEF|NOM//obl//10 som//HP|-|-|-//nsubj//18 handläggningen//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//14 av//PP//case//18 .//MAD//punct//4
2. Nödvändiga uppgifter och underlag (indata) / 2.1 (Graden av) egenrapporterade uppgifter;Förklara//VB|IMP|AKT//parataxis//4 varför//HA//advmod//24 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//24 betraktas//VB|PRS|SFO//ccomp//21 som//KN//case//27 en//DT|UTR|SIN|IND//det//27 riskfaktor//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//4

2.2 Tredjepartsinformation;Uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//16 som//HP|-|-|-//nsubj//2 kommer//VB|PRS|AKT//acl:relcl//0 från//PP//compound:prt//2 eller//KN//cc//5 framställts//VB|SUP|SFO//conj//2 av//PP//case//7 annan//JJ|POS|UTR|SIN|IND|NOM//obl//5 än//KN//case//11 den//DT|UTR|SIN|DEF//det//11 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//7 eller//KN//cc//15 den//DT|UTR|SIN|DEF//det//15 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 själv//JJ|POS|UTR|SIN|IND|NOM//conj//7 benämns//VB|PRS|SFO//ROOT//16 här//AB//advmod//16 som//KN//case//19 tredjepartsinformation//NN|UTR|SIN|IND|NOM//obl//16 .//MID//punct//16
