Sammanfattning av kostnaderna m.m. för ett teknikskifte utifrån SR:s alternativ 2;Jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//2 med//PP//fixed//0 distributionskostnaderna//NN|UTR|PLU|DEF|NOM//obl//9 för//PP//case//5 analoga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 FM-sändningar//NN|UTR|PLU|IND|NOM//nmod//2 år//NN|NEU|SIN|IND|NOM//nmod//7 2002//RG|NOM//nummod//5 kan//VB|PRS|AKT//aux//9 SR//PM|NOM//nsubj:pass//74 ://MID//punct//9 s//NN|AN//nummod//13 utökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 resursbehov//NN|NEU|SIN|IND|NOM//nsubj:pass//22 för//PP//case//15 distributionskostnaderna//NN|UTR|PLU|DEF|NOM//nmod//13 enligt//PP//case//17 SR//PM|NOM//nmod//15 ://MID//punct//13
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Public//UO//amod//47 service//UO//nsubj:pass//49 bör//VB|PRS|AKT//aux//49 ges//VB|INF|SFO//advcl//29 i//PP//case//51 uppdrag//NN|NEU|SIN|IND|NOM//obl//49 att//IE//mark//53 prioritera//VB|INF|AKT//acl//51 hög//JJ|POS|UTR|SIN|IND|NOM//amod//55 kvalitet//NN|UTR|SIN|IND|NOM//obj//53 i//PP//case//57 programutbudet//NN|NEU|SIN|DEF|NOM//obl//53 .//MAD//punct//29
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Privatradioföretagen//NN|UTR|SIN|DEF|NOM//nsubj//61 bör//VB|PRS|AKT//aux//61 ges//VB|INF|SFO//parataxis//29 stabila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 spelregler//NN|UTR|PLU|IND|NOM//obj//61 och//KN//cc//65 chans//NN|UTR|SIN|IND|NOM//conj//63 att//IE//mark//67 utvecklas//VB|INF|SFO//acl//65 utan//PP//case//69 pekpinnar//NN|UTR|PLU|IND|NOM//obl//67 .//MAD//punct//29
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Med//PP//case//3 en//DT|UTR|SIN|IND//det//3 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//3 mediepolitik//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//6 att//SN//mark//9 radion//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 digitaliseras//VB|PRS|SFO//csubj//6 ,//MID//punct//6 men//KN//cc//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 är//VB|PRS|AKT//cop//15 inte//AB//advmod//15 säkert//JJ|POS|NEU|SIN|IND|NOM//conj//6 .//MAD//punct//6
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 också//AB//advmod//21 fullt//AB|POS//advmod//21 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 ,//MID//punct//26 om//SN//mark//26 politikerna//NN|UTR|PLU|DEF|NOM//nsubj//26 inte//AB//advmod//26 förbjuder//VB|PRS|AKT//conj//21 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//26 ,//MID//punct//26 att//SN//mark//33 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 analoga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 FM-teknik//NN|UTR|SIN|IND|NOM//nsubj//33 lever//VB|PRS|AKT//ccomp//26 vidare//AB|KOM//advmod//33 .//MAD//punct//21
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Avgörandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//37 läggs//VB|PRS|SFO//parataxis//21 hos//PP//case//39 lyssnare//NN|UTR|PLU|IND|NOM//obl//37 och//KN//cc//41 programföretag//NN|NEU|PLU|IND|NOM//conj//39 .//MAD//punct//21
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Reservation, digitalradiokommitténs betänkande Inledning;Mot//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//3 reserverar//VB|PRS|AKT//ROOT//3 jag//PN|UTR|SIN|DEF|SUB//nsubj//3 mig//PN|UTR|SIN|DEF|OBJ//obj//3 mot//PP//case//8 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//8 betänkande//NN|NEU|SIN|IND|NOM//obl//3 .//MAD//punct//3

10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;Diskussionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 om//PP//case//3 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 ingrepp//NN|NEU|PLU|IND|NOM//nmod//0 i//PP//case//6 radions//NN|UTR|SIN|DEF|GEN//nmod:poss//6 verksamhet//NN|UTR|SIN|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//8 ses//VB|INF|SFO//ROOT//8 mot//PP//case//10 bakgrund//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 motsättningar//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//16 präglat//VB|SUP|AKT//acl:relcl//14 mediapolitiken//NN|UTR|SIN|DEF|NOM//obj//16 de//DT|UTR/NEU|PLU|DEF//det//21 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//21 30//RG|NOM//nummod//21 åren//NN|NEU|PLU|DEF|NOM//obj//16 .//MAD//punct//8
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;Företrädare//NN|UTR|PLU|IND|NOM//nsubj//26 för//PP//case//25 folkpartiet//NN|NEU|SIN|DEF|NOM//nmod//23 har//VB|PRS|AKT//aux//30 gång//NN|UTR|SIN|IND|NOM//obj//26 på//PP//case//29 gång//NN|UTR|SIN|IND|NOM//obl//26 tagit//VB|SUP|AKT//conj//8 strid//NN|UTR|SIN|IND|NOM//obj//30 med//PP//case//33 socialdemokrater//NN|UTR|PLU|IND|NOM//nmod//31 för//PP//case//36 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 frihet//NN|UTR|SIN|IND|NOM//obl//30 för//PP//case//38 medierna//NN|NEU|PLU|DEF|NOM//nmod//36 .//MAD//punct//8
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;När//HA//mark//3 socialdemokrater//NN|UTR|PLU|IND|NOM//nsubj//3 ville//VB|PRT|AKT//aux//3 förbjuda//VB|INF|AKT//advcl//14 svenskarna//NN|UTR|PLU|DEF|NOM//obj//3 att//IE//mark//6 sätta//VB|INF|AKT//xcomp//3 upp//PL//compound:prt//6 paraboler//NN|UTR|PLU|IND|NOM//obj//6 för//PP//mark//11 att//IE//mark//11 ta//VB|INF|AKT//advcl//6 emot//PL//compound:prt//11 satellit-TV//NN|UTR|SIN|IND|NOM//obj//11 ville//VB|PRT|AKT//ROOT//14 istället//AB//case//17 liberaler//NN|UTR|PLU|IND|NOM//fixed//15 välkomna//VB|INF|AKT//obl//14 den//DT|UTR|SIN|DEF//det//20 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 mångfalden//NN|UTR|SIN|DEF|NOM//obj//14 .//MAD//punct//14
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 var//VB|PRT|AKT//ROOT//1 först//AB//advmod//1 när//HA//mark//7 en//DT|UTR|SIN|IND//det//6 borgerlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 regering//NN|UTR|SIN|IND|NOM//nsubj//7 kom//VB|PRT|AKT//advcl//1 till//PP//case//9 makten//NN|UTR|SIN|DEF|NOM//obl//7 på//PP//case//11 70-talet//NN|NEU|SIN|DEF|NOM//obl//7 som//HA//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 över//PP//advmod//17 huvud//NN|NEU|SIN|IND|NOM//fixed//14 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//14 blev//VB|PRT|AKT//aux:pass//18 tillåtet//PC|PRF|NEU|SIN|IND|NOM//advcl//7 att//IE//mark//20 etablera//VB|INF|AKT//acl//18 radiokanaler//NN|UTR|PLU|IND|NOM//obj//20 vid//PP//case//23 sidan//NN|UTR|SIN|DEF|NOM//obl//20 av//PP//case//27 det//DT|NEU|SIN|DEF//det//27 statsfinansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 monopolet//NN|NEU|SIN|DEF|NOM//nmod//23 .//MAD//punct//1
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;Närradion//PM|NOM//nsubj//30 växte//VB|PRT|AKT//parataxis//1 fram//PL//advmod//30 .//MAD//punct//1
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;På//PP//case//1 90-talet//NN|NEU|SIN|DEF|NOM//obl//2 släppte//VB|PRT|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 borgerliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 med//PP//case//8 kulturminister//NN|UTR|SIN|IND|NOM//nmod//8 Birgit//PM|NOM//obl//2 Friggebo//PM|NOM//flat:name//8 i//PP//case//11 spetsen//NN|UTR|SIN|DEF|NOM//obl//2 fram//PL//compound:prt//2 privat//JJ|POS|UTR|SIN|IND|NOM//amod//14 reklamradio//NN|UTR|SIN|IND|NOM//obj//2 efter//PP//case//16 åratal//NN|NEU|PLU|IND|NOM//obl//2 med//PP//case//19 socialdemokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 motstånd//NN|NEU|SIN|IND|NOM//obl//2 .//MAD//punct//2
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;De//DT|UTR/NEU|PLU|DEF//det//2 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 åren//NN|NEU|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//8 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 maktambitioner//NN|UTR|PLU|IND|NOM//nsubj//8 på//PP//case//7 TV-området//NN|NEU|SIN|DEF|NOM//nmod//5 visat//VB|SUP|AKT//ROOT//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//8 i//PP//case//15 en//DT|UTR|SIN|IND//det//15 dyr//JJ|POS|UTR|SIN|IND|NOM//amod//15 och//KN//cc//14 misslyckad//PC|PRF|UTR|SIN|IND|NOM//conj//12 satsning//NN|UTR|SIN|IND|NOM//obl//8 på//PP//case//19 digital//JJ|POS|UTR|SIN|IND|NOM//amod//18 marksänd//PC|PRF|UTR|SIN|IND|NOM//nmod//19 TV//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//8
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Mediepolitiska motsättningar;Folkpartiet//NN|NEU|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 protesterat//VB|SUP|AKT//parataxis//8 både//KN//advmod//28 mot//PP//case//28 den//DT|UTR|SIN|DEF//det//28 vårdslösa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 användningen//NN|UTR|SIN|DEF|NOM//obj//23 av//PP//case//31 skattebetalarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//31 pengar//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//36 mot//PP//case//36 den//DT|UTR|SIN|DEF//det//36 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 styrning//NN|UTR|SIN|IND|NOM//conj//28 av//PP//case//38 TVinnehållet//NN|NEU|SIN|DEF|NOM//nmod//36 som//HP|-|-|-//obj//43 det//DT|NEU|SIN|DEF//det//42 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 TV-nätet//NN|NEU|SIN|DEF|NOM//nsubj//43 öppnar//VB|PRS|AKT//acl:relcl//36 för//PP//case//43 .//MAD//punct//23

10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 informationstekniken//NN|UTR|SIN|DEF|NOM//nsubj//3 ger//VB|PRS|AKT//ROOT//3 fantastiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 möjligheter//NN|UTR|PLU|IND|NOM//obj//3 för//PP//case//7 massmedierna//NN|NEU|PLU|DEF|NOM//nmod//5 .//MAD//punct//3
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Mångfalden//NN|UTR|SIN|DEF|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 öka//VB|INF|AKT//parataxis//3 .//MAD//punct//11
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Tillfällen//NN|NEU|PLU|IND|NOM//nsubj//18 till//PP//case//16 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 uttryck//NN|NEU|PLU|IND|NOM//nmod//13 kan//VB|PRS|AKT//aux//18 bli//VB|INF|AKT//conj//11 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//xcomp//18 .//MAD//punct//18
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//22 arenor//NN|UTR|PLU|IND|NOM//parataxis//18 för//PP//case//24 debatt//NN|UTR|SIN|IND|NOM//nmod//22 och//KN//cc//28 upplysning//NN|UTR|SIN|IND|NOM//nsubj//28 kan//VB|PRS|AKT//aux//28 bli//VB|INF|AKT//conj//18 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//xcomp//28 och//KN//cc//32 mer//AB|KOM//advmod//32 dynamiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//29 .//MAD//punct//11
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//aux//37 drastiskt//AB|POS//advmod//37 höjt//VB|SUP|AKT//conj//11 massmediernas//NN|NEU|PLU|DEF|GEN//nmod:poss//39 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//41 sänkt//VB|SUP|AKT//conj//37 distributionskostnaderna//NN|UTR|PLU|DEF|NOM//obj//41 .//MAD//punct//11
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Aldrig//AB//advmod//45 tidigare//AB|KOM//advmod//11 i//PP//case//48 mänsklighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 historia//NN|UTR|SIN|IND|NOM//obl//11 har//VB|PRS|AKT//advcl//3 ett//DT|NEU|SIN|IND//det//53 så//AB//advmod//52 rikt//JJ|POS|NEU|SIN|IND|NOM//amod//53 utbud//NN|NEU|SIN|IND|NOM//obj//49 av//PP//case//55 journalistik//NN|UTR|SIN|IND|NOM//nmod//53 och//KN//cc//57 underhållning//NN|UTR|SIN|IND|NOM//conj//55 funnits//VB|SUP|SFO//advcl//3 nåbart//AB|POS//xcomp//58 för//PP//case//63 så//AB//advmod//62 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 mediekonsumenter//NN|UTR|PLU|IND|NOM//obl//58 .//MAD//punct//3
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Aldrig//AB//advmod//66 tidigare//AB|KOM//advmod//71 har//VB|PRS|AKT//aux//71 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 varit//VB|SUP|AKT//cop//71 så//AB//advmod//71 billigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 för//PP//case//73 skapare//NN|UTR|PLU|IND|NOM//obl//71 av//PP//case//75 medieinnehåll//NN|NEU|SIN|IND|NOM//nmod//73 att//IE//mark//77 nå//VB|INF|AKT//advcl//71 ut//PL//compound:prt//77 till//PP//case//81 en//DT|UTR|SIN|IND//det//81 publik//NN|UTR|SIN|IND|NOM//obl//77 .//MAD//punct//3
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//4 inte//AB//advmod//4 längre//AB|KOM//advmod//4 distributionstekniken//NN|UTR|SIN|DEF|NOM//ROOT//4 som//HP|-|-|-//nsubj//6 avgör//VB|PRS|AKT//acl:cleft//4 hur//HA//advmod//8 stor//JJ|POS|UTR|SIN|IND|NOM//amod//9 mångfald//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//12 kan//VB|PRS|AKT//aux//12 komma//VB|INF|AKT//acl:relcl//9 de//DT|UTR/NEU|PLU|DEF//det//15 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 mediekonsumenterna//NN|UTR|PLU|DEF|NOM//obj//12 till//PP//case//17 del//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//4
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 betydelse//NN|UTR|SIN|IND|NOM//nsubj//21 har//VB|PRS|AKT//parataxis//4 istället//AB//advmod//21 det//DT|NEU|SIN|DEF//det//25 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 språkområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 litenhet//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//4
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//4 att//IE//mark//32 få//VB|INF|AKT//csubj//30 ekonomin//NN|UTR|SIN|DEF|NOM//obj//32 att//IE//mark//35 gå//VB|INF|AKT//xcomp//32 ihop//PL//compound:prt//35 för//PP//case//38 medieproduktion//NN|UTR|SIN|IND|NOM//obl//35 på//PP//case//40 svenska//NN|UTR|SIN|IND|NOM//obl//35 som//HP|-|-|-//nsubj//43 normalt//AB|POS//advmod//43 har//VB|PRS|AKT//acl:relcl//40 en//DT|UTR|SIN|IND//det//46 maximal//JJ|POS|UTR|SIN|IND|NOM//amod//46 publik//NN|UTR|SIN|IND|NOM//obj//43 på//PP//case//48 fyra//RG|NOM//nummod//52 och//KN//cc//48 en//DT|UTR|SIN|IND//det//52 halv//JJ|POS|UTR|SIN|IND|NOM//fixed//50 miljon//NN|UTR|SIN|IND|NOM//nmod//53 hushåll//NN|NEU|PLU|IND|NOM//obj//43 än//KN//case//56 för//PP//case//56 engelskspråkig//NN|UTR|SIN|IND|NOM//obl//43 som//HP|-|-|-//nsubj//59 kan//VB|PRS|AKT//aux//59 nå//VB|INF|AKT//acl:relcl//56 miljarder//NN|UTR|PLU|IND|NOM//nmod//61 människor//NN|UTR|PLU|IND|NOM//obj//59 i//PP//case//64 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 världen//NN|UTR|SIN|DEF|NOM//obl//59 .//MAD//punct//30
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 är//VB|PRS|AKT//cop//72 därför//AB//advmod//72 public//UO//amod//70 service//NN|UTR|SIN|IND|NOM//nsubj:pass//72 måste//VB|PRS|AKT//aux//72 ges//VB|INF|SFO//conj//4 rejäla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 resurser//NN|UTR|PLU|IND|NOM//obj//72 och//KN//cc//76 inriktas//VB|INF|SFO//conj//72 på//PP//mark//79 att//IE//mark//79 stödja//VB|INF|AKT//advcl//76 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 produktioner//NN|UTR|PLU|IND|NOM//obj//79 av//PP//case//84 hög//JJ|POS|UTR|SIN|IND|NOM//amod//84 kvalitet//NN|UTR|SIN|IND|NOM//nmod//81 .//MAD//punct//72
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Idag//AB//advmod//90 är//VB|PRS|AKT//cop//90 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//89 för//AB//advmod//90 mycket//PN|NEU|SIN|IND|SUB/OBJ//conj//72 av//PP//case//94 public//UO//amod//93 service-företagens//NN|UTR|SIN|DEF|GEN//nmod:poss//94 intresse//NN|NEU|SIN|IND|NOM//nmod//90 inriktat//PC|PRF|NEU|SIN|IND|NOM//acl//90 på//PP//case//97 teknik//NN|UTR|SIN|IND|NOM//obl//95 och//KN//cc//99 underhållning//NN|UTR|SIN|IND|NOM//conj//97 .//MAD//punct//72
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Kommittémajoriteten//NN|UTR|SIN|DEF|NOM//nsubj//1 argumenterar//VB|PRS|AKT//ROOT//1 i//PP//case//4 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 avseenden//NN|NEU|PLU|IND|NOM//obl//1 för//PP//mark//10 att//SN//mark//10 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 sändningar//NN|UTR|PLU|IND|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 ersätta//VB|INF|AKT//advcl//1 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 FM-teknik//NN|UTR|SIN|IND|NOM//obj//10 för//PP//mark//17 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 ska//VB|PRS|AKT//aux//17 ges//VB|INF|SFO//advcl//10 utrymme//NN|NEU|SIN|IND|NOM//obj//17 för//PP//case//21 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 radiokanaler//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//1
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;Ur//PP//case//25 ett//DT|NEU|SIN|IND//det//25 mångfalsperspektiv//NN|NEU|SIN|IND|NOM//obl//26 finns//VB|PRS|SFO//parataxis//1 emellertid//AB//advmod//26 ingen//DT|UTR|SIN|IND//det//29 motsättning//NN|UTR|SIN|IND|NOM//nsubj//26 mellan//PP//case//32 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 FM-sändningar//NN|UTR|PLU|IND|NOM//nmod//29 och//KN//cc//36 att//SN//mark//36 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//36 ges//VB|PRS|SFO//conj//26 för//PP//case//39 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 sändningar//NN|UTR|PLU|IND|NOM//obl//36 .//MID//punct//1
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Nya teknikens möjligheter;De//DT|UTR/NEU|PLU|DEF//det//43 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 teknikerna//NN|UTR|PLU|DEF|NOM//nsubj//44 använder//VB|PRS|AKT//parataxis//1 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 delar//NN|UTR|PLU|IND|NOM//obj//44 av//PP//case//48 frekvensbandet//NN|NEU|SIN|DEF|NOM//nmod//46 och//KN//cc//55 kan//VB|PRS|AKT//aux//55 ,//MID//punct//50 liksom//AB//mark//53 idag//AB//advmod//55 ,//MID//punct//55 existera//VB|INF|AKT//conj//44 parallellt//AB|POS//advmod//55 .//MAD//punct//1

10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Hög kvalitet viktigare än större kvantitet i public service;Sveriges//PM|GEN//nmod:poss//2 Radios//NN|UTR|SIN|IND|GEN//nmod:poss//2 ledning//NN|UTR|SIN|IND|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 inför//PP//advmod//6 digitalradiokommittén//NN|UTR|SIN|DEF|NOM//fixed//4 argumenterat//VB|SUP|AKT//ROOT//6 för//PP//case//11 en//DT|UTR|SIN|IND//det//11 så//AB//advmod//10 snabb//JJ|POS|UTR|SIN|IND|NOM//amod//11 digitalisering//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//13 radiodistributionen//NN|UTR|SIN|DEF|NOM//nmod//11 som//KN//mark//15 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 .//MID//punct//6
10.2 Förslaget till lag om ändring i lagen (1992:72) om koncessionsavgift på televisionens och radions område / Hög kvalitet viktigare än större kvantitet i public service;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 betyder//VB|PRS|AKT//parataxis//6 att//SN//mark//48 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 FM-nät//NN|NEU|SIN|IND|NOM//nsubj:pass//48 som//HP|-|-|-//obj//24 vi//PN|UTR|PLU|DEF|SUB//nsubj//24 använder//VB|PRS|AKT//acl:relcl//21 för//PP//mark//27 att//IE//mark//27 lyssna//VB|INF|AKT//advcl//24 på//PP//case//29 P1//PM|NOM//obl//27 ,//MID//punct//31 P2//NN|NEU|SIN|IND|NOM//conj//29 ,//MID//punct//33 P3//PM|NOM//conj//29 ,//MID//punct//35 P4//PM|NOM//conj//29 ,//MID//punct//38 Mix//UO//nmod:poss//38 megapol//PM|NOM//conj//29 ,//MID//punct//40 NRJ//PM|NOM//conj//29 och//KN//cc//45 alla//DT|UTR/NEU|PLU|IND/DEF//det//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 radiokanaler//NN|UTR|PLU|IND|NOM//conj//29 ,//MID//punct//48 ska//VB|PRS|AKT//aux//48 läggas//VB|INF|SFO//ccomp//18 ned//PL//compound:prt//48 .//MAD//punct//18
