Ny djurskyddslag;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 utredaren//NN|UTR|SIN|DEF|NOM//nmod//0 i//PP//case//7 Översyn//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 djurskyddslagstiftningens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 utformning//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//9 innehåll//NN|NEU|SIN|IND|NOM//conj//7
2.2.7 Tjänstedirektivet;Enligt//PP//case//25 artikel//NN|UTR|SIN|IND|NOM//nmod//25 2.1//RG|NOM//obl//28 ska//VB|PRS|AKT//aux//28 direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 tillämpas//VB|INF|SFO//parataxis//1 på//PP//case//30 tjänster//NN|UTR|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj:pass//32 tillhandahålls//VB|PRS|SFO//acl:relcl//30 av//PP//case//34 tjänsteleverantörer//NN|UTR|PLU|IND|NOM//obl:agent//32 som//HP|-|-|-//nsubj//37 är//VB|PRS|AKT//aux:pass//37 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//34 i//PP//case//41 en//DT|UTR|SIN|IND//det//41 annan//JJ|POS|UTR|SIN|IND|NOM//amod//41 medlemsstat//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//1
2.2.7 Tjänstedirektivet;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 verksamheter//NN|UTR|PLU|IND|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 enligt//PP//case//48 artikel//NN|UTR|SIN|IND|NOM//nmod//48 2.2//RG|NOM//obl//49 undantagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 från//PP//case//52 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl//49 .//MAD//punct//1
2.2.7 Tjänstedirektivet;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 bl.a.//AB|AN//advmod//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//6 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//6 förenkling//NN|UTR|SIN|IND|NOM//nmod//3 .//MID//punct//1
2.2.7 Tjänstedirektivet;Dessa//DT|UTR/NEU|PLU|DEF//det//9 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//10 syftar//VB|PRS|AKT//parataxis//1 till//PP//mark//13 att//IE//mark//13 ta//VB|INF|AKT//advcl//10 bort//PL//compound:prt//13 alltför//AB//advmod//16 tungrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 förfaranden//NN|NEU|PLU|IND|NOM//obj//13 och//KN//cc//19 formaliteter//NN|UTR|PLU|IND|NOM//conj//17 i//PP//case//21 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//19 som//HP|-|-|-//nsubj//23 hindrar//VB|PRS|AKT//acl:relcl//21 etableringsfrihet//NN|UTR|SIN|IND|NOM//obj//23 och//KN//cc//26 bildandet//NN|NEU|SIN|DEF|NOM//conj//24 av//PP//case//29 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 tjänsteföretag//NN|NEU|PLU|IND|NOM//nmod//26 .//MAD//punct//10
2.2.7 Tjänstedirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//34 ska//VB|PRS|AKT//aux//34 bl.a.//AB|AN//advmod//34 granska//VB|INF|AKT//parataxis//10 och//KN//cc//38 vid//PP//case//37 behov//NN|NEU|SIN|IND|NOM//obl//38 förenkla//VB|INF|AKT//conj//34 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//41 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 förfaranden//NN|NEU|PLU|IND|NOM//obj//38 .//MAD//punct//34
2.2.7 Tjänstedirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//45 ska//VB|PRS|AKT//aux//45 garantera//VB|INF|AKT//conj//34 tjänsteföretagens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 rätt//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//50 fritt//AB|POS//advmod//50 utöva//VB|INF|AKT//acl//47 verksamhet//NN|UTR|SIN|IND|NOM//obj//50 även//AB//advmod//55 i//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 fall//NN|NEU|PLU|IND|NOM//obl//45 som//HP|-|-|-//obj//60 företagen//NN|NEU|PLU|DEF|NOM//nsubj//60 inte//AB//advmod//60 är//VB|PRS|AKT//cop//60 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//55 i//PP//case//62 landet//NN|NEU|SIN|DEF|NOM//obl//60 .//MAD//punct//1
2.2.7 Tjänstedirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 ställa//VB|INF|AKT//parataxis//1 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 villkor//NN|NEU|PLU|IND|NOM//obj//66 för//PP//mark//74 att//SN//mark//74 en//DT|UTR|SIN|IND//det//72 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//74 ska//VB|PRS|AKT//aux//74 tillåtas//VB|INF|SFO//advcl//66 och//KN//cc//79 hur//HA//advmod//79 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//79 ska//VB|PRS|AKT//aux//79 bedrivas//VB|INF|SFO//conj//74 .//MAD//punct//66
2.2.7 Tjänstedirektivet;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//85 ska//VB|PRS|AKT//aux//85 dock//AB//advmod//85 vara//VB|INF|AKT//cop//85 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//66 och//KN//cc//88 kunna//VB|INF|AKT//aux//88 motiveras//VB|INF|SFO//conj//85 på//PP//case//92 grund//NN|UTR|SIN|IND|NOM//fixed//89 av//PP//fixed//89 skydd//NN|NEU|SIN|IND|NOM//obl//88 av//PP//case//95 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//95 ordning//NN|UTR|SIN|IND|NOM//nmod//92 ,//MID//punct//97 säkerhet//NN|UTR|SIN|IND|NOM//conj//95 hälsa//NN|UTR|SIN|IND|NOM//conj//95 eller//KN//cc//100 miljö//NN|UTR|SIN|IND|NOM//conj//98 .//MAD//punct//66
2.2.7 Tjänstedirektivet;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//107 får//VB|PRS|AKT//aux//107 inte//AB//advmod//107 vara//VB|INF|AKT//cop//107 mer//AB|KOM//advmod//107 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//66 än//KN//mark//112 vad//HP|NEU|SIN|IND//dislocated//112 som//HP|-|-|-//nsubj//112 är//VB|PRS|AKT//cop//112 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//acl//107 för//PP//mark//115 att//IE//mark//115 uppnå//VB|INF|AKT//advcl//112 syftet//NN|NEU|SIN|DEF|NOM//obj//115 med//PP//case//118 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//115 .//MAD//punct//66

2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 9//RG|NOM//obl//7 i//PP//case//4 tjänstedirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 får//VB|PRS|AKT//aux//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//7 kräva//VB|INF|AKT//ROOT//7 tillstånd//NN|NEU|SIN|IND|NOM//obj//7 för//PP//case//10 tillträde//NN|NEU|SIN|IND|NOM//obl//7 till//PP//advmod//7 och//KN//cc//13 utövande//NN|NEU|SIN|IND|NOM//conj//7 av//PP//case//15 tjänsteverksamhet//NN|UTR|SIN|IND|NOM//nmod//13 endast//AB//advmod//22 om//SN//mark//22 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 villkor//NN|NEU|PLU|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//7 .//MAD//punct//7
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Dessa//DT|UTR/NEU|PLU|DEF//det//25 villkor//NN|NEU|PLU|IND|NOM//obj//7 är//VB|PRS|AKT//cop//25 att//SN//mark//30 tillståndsförfarandet//NN|NEU|SIN|DEF|NOM//nsubj//30 inte//AB//advmod//30 diskriminerar//VB|PRS|AKT//csubj//25 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//obj//30 i//PP//case//33 fråga//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//40 att//SN//mark//40 behovet//NN|NEU|SIN|DEF|NOM//nsubj//40 av//PP//case//38 tillståndsförfarande//NN|NEU|SIN|IND|NOM//nmod//36 är//VB|PRS|AKT//cop//40 motiverat//PC|PRF|NEU|SIN|IND|NOM//conj//30 av//PP//case//43 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 hänsyn//NN|UTR|SIN|IND|NOM//obl//40 till//PP//case//45 allmänintresset//NN|NEU|SIN|DEF|NOM//nmod//43 .//MAD//punct//25
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Vidare//AB|KOM//advmod//48 krävs//VB|PRS|SFO//conj//7 att//SN//mark//55 det//DT|NEU|SIN|DEF//det//52 eftersträvade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//55 inte//AB//advmod//55 kan//VB|PRS|AKT//aux//55 uppnås//VB|INF|SFO//advcl//48 med//PP//case//60 en//DT|UTR|SIN|IND//det//60 mindre//AB|KOM//advmod//59 begränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 åtgärd//NN|UTR|SIN|IND|NOM//obl//55 ,//MID//punct//60 särskilt//AB//advmod//60 eftersom//SN//mark//67 en//DT|UTR|SIN|IND//det//65 efterhandskontroll//NN|UTR|SIN|IND|NOM//nsubj//67 skulle//VB|PRT|AKT//aux//67 ske//VB|INF|AKT//advcl//55 för//AB//advmod//69 sent//AB|POS//advmod//67 för//PP//mark//72 att//IE//mark//72 få//VB|INF|AKT//advcl//67 någon//DT|UTR|SIN|IND//det//75 reell//JJ|POS|UTR|SIN|IND|NOM//amod//75 verkan//NN|UTR|SIN|IND|NOM//obj//72 .//MAD//punct//48
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Tillståndsförfaranden//NN|NEU|PLU|IND|NOM//nsubj:pass//7 ska//VB|PRS|AKT//aux//7 enligt//PP//case//4 artikel//NN|UTR|SIN|IND|NOM//nmod//4 10//RG|NOM//obl//7 i//PP//case//6 tjänstedirektivet//NN|NEU|SIN|DEF|NOM//nmod//4 grundas//VB|PRS|SFO//ROOT//7 på//PP//case//9 kriterier//NN|NEU|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//11 hindrar//VB|PRS|AKT//acl:relcl//9 de//DT|UTR/NEU|PLU|DEF//det//14 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//11 från//PP//mark//17 att//IE//mark//17 göra//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//20 godtycklig//JJ|POS|UTR|SIN|IND|NOM//amod//20 bedömning//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//7
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Kriterierna//NN|NEU|PLU|DEF|NOM//nsubj//25 ska//VB|PRS|AKT//aux//25 vara//VB|INF|AKT//cop//25 ickediskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//7 ,//MID//punct//27 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 av//PP//case//30 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 hänsyn//NN|UTR|SIN|IND|NOM//obl:agent//27 till//PP//case//32 allmänintresset//NN|NEU|SIN|DEF|NOM//nmod//30 och//KN//cc//34 proportionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//32 i//PP//case//41 förhållande//NN|NEU|SIN|IND|NOM//fixed//35 till//PP//fixed//35 detta//DT|NEU|SIN|DEF//det//41 syfte//NN|NEU|SIN|IND|NOM//amod//41 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 allmänintresset//NN|NEU|SIN|DEF|NOM//obl//27 .//MAD//punct//25
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Vidare//AB|KOM//advmod//47 ska//VB|PRS|AKT//aux//47 kriterierna//NN|NEU|PLU|DEF|NOM//nsubj//47 vara//VB|INF|AKT//cop//47 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 och//KN//cc//49 entydiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//47 ,//MID//punct//51 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//47 ,//MID//punct//53 offentliggjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//47 i//PP//advmod//47 förväg//NN|UTR|SIN|IND|NOM//fixed//54 samt//KN//cc//57 öppna//VB|INF|AKT//conj//47 för//PP//case//59 insyn//NN|UTR|SIN|IND|NOM//obl//47 och//KN//cc//61 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//59 .//MAD//punct//47
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Villkoren//NN|NEU|PLU|DEF|NOM//parataxis//47 för//PP//case//65 beviljande//NN|NEU|SIN|IND|NOM//nmod//63 av//PP//case//67 tillstånd//NN|NEU|SIN|IND|NOM//nmod//65 för//PP//case//71 en//DT|UTR|SIN|IND//det//71 ny//JJ|POS|UTR|SIN|IND|NOM//amod//71 etablering//NN|UTR|SIN|IND|NOM//nmod//67 får//VB|PRS|AKT//aux//74 inte//AB//advmod//74 överlappa//VB|INF|AKT//conj//47 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 krav//NN|NEU|PLU|IND|NOM//obj//74 och//KN//cc//78 kontroller//NN|UTR|PLU|IND|NOM//conj//76 som//HP|-|-|-//nsubj//81 är//VB|PRS|AKT//cop//81 likvärdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//78 eller//KN//cc//86 i//PP//case//85 allt//DT|NEU|SIN|IND/DEF//det//85 väsentligt//JJ|POS|NEU|SIN|IND|NOM//advmod//86 har//VB|PRS|AKT//conj//81 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 syften//NN|NEU|PLU|IND|NOM//obj//86 och//KN//cc//93 som//HP|-|-|-//obl//93 tjänsteleverantören//NN|UTR|SIN|DEF|NOM//nsubj:pass//93 redan//AB//advmod//93 omfattas//VB|PRS|SFO//conj//81 av//PP//compound:prt//93 i//PP//case//100 en//DT|UTR|SIN|IND//det//100 annan//JJ|POS|UTR|SIN|IND|NOM//amod//100 eller//KN//cc//99 samma//DT|UTR/NEU|SIN/PLU|IND//conj//97 medlemsstat//NN|UTR|SIN|IND|NOM//obl//93 .//MAD//punct//25
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 11//RG|NOM//obl//9 får//VB|PRS|AKT//aux//9 ett//DT|NEU|SIN|IND//det//6 beviljat//PC|PRF|NEU|SIN|IND|NOM//amod//6 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//9 inte//AB//advmod//9 vara//VB|INF|AKT//cop//9 tidsbegränsat//PC|PRF|NEU|SIN|IND|NOM//ROOT//9 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//9 än//KN//mark//15 om//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 är//VB|PRS|AKT//cop//15 motiverat//PC|PRF|NEU|SIN|IND|NOM//acl//10 av//PP//case//18 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 hänsyn//NN|UTR|SIN|IND|NOM//obl//15 till//PP//case//20 allmänintresset//NN|NEU|SIN|DEF|NOM//nmod//18 .//MAD//punct//9
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 13//RG|NOM//obl//3 framgår//VB|PRS|AKT//ROOT//3 bl.a.//AB|AN//advmod//3 att//SN//mark//11 formaliteterna//NN|UTR|PLU|DEF|NOM//nsubj//11 för//PP//case//8 tillståndsgivningen//NN|UTR|SIN|DEF|NOM//nmod//6 ska//VB|PRS|AKT//aux//11 vara//VB|INF|AKT//cop//11 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//3 ,//MID//punct//13 offentliggjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 i//PP//case//15 förväg//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//17 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 så//AB//mark//21 att//SN//fixed//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 garanterar//VB|PRS|AKT//advcl//11 att//SN//mark//25 en//DT|UTR|SIN|IND//det//24 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//25 behandlas//VB|PRS|SFO//ccomp//21 objektivt//AB|POS//advmod//25 och//KN//cc//28 opartiskt//AB|POS//conj//26 .//MAD//punct//3
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 15//RG|NOM//obl//6 ska//VB|PRS|AKT//aux//6 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//6 särskilt//AB//advmod//6 utvärdera//VB|INF|AKT//ROOT//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 krav//NN|NEU|PLU|IND|NOM//obj//6 för//PP//case//10 etablering//NN|UTR|SIN|IND|NOM//obl//6 .//MID//punct//6
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;De//DT|UTR/NEU|PLU|DEF//det//13 krav//NN|NEU|PLU|IND|NOM//nsubj//16 som//HP|-|-|-//nsubj:pass//15 avses//VB|PRS|SFO//acl:relcl//13 utgör//VB|PRS|AKT//parataxis//6 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 hinder//NN|NEU|PLU|IND|NOM//obj//16 för//PP//case//20 etableringsfriheten//NN|UTR|SIN|DEF|NOM//nmod//18 och//KN//cc//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 ofta//AB|POS//advmod//25 ersättas//VB|INF|SFO//conj//16 med//PP//case//29 mindre//AB|KOM//advmod//28 begränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 åtgärder//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//6
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Krav//NN|NEU|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//33 omnämns//VB|PRS|SFO//acl:relcl//31 är//VB|PRS|AKT//cop//36 bl.a.//AB|AN//advmod//36 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//xcomp//33 som//HP|-|-|-//nsubj//38 innebär//VB|PRS|AKT//acl:relcl//36 att//SN//mark//50 endast//AB//advmod//42 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 tjänsteleverantörer//NN|UTR|PLU|IND|NOM//nsubj//50 på//PP//case//48 grund//NN|UTR|SIN|IND|NOM//fixed//43 av//PP//fixed//43 verksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//48 karaktär//NN|UTR|SIN|IND|NOM//nmod//42 får//VB|PRS|AKT//aux//50 starta//VB|INF|AKT//ccomp//38 en//DT|UTR|SIN|IND//det//53 viss//JJ|POS|UTR|SIN|IND|NOM//amod//53 tjänsteverksamhet//NN|UTR|SIN|IND|NOM//obj//50 ,//MID//punct//50 med//PP//case//58 undantag//NN|NEU|SIN|IND|NOM//fixed//55 för//PP//fixed//55 krav//NN|NEU|PLU|IND|NOM//obl//50 som//HP|-|-|-//nsubj:pass//60 föreskrivs//VB|PRS|SFO//acl:relcl//58 i//PP//case//63 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 gemenskapsinstrument//NN|NEU|PLU|IND|NOM//obl//60 .//MAD//punct//6
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;EU-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//70 har//VB|PRS|AKT//aux//70 i//PP//case//69 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//69 avgöranden//NN|NEU|PLU|IND|NOM//obl//70 konstaterat//VB|SUP|AKT//parataxis//6 att//SN//mark//76 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//73 krav//NN|NEU|PLU|IND|NOM//nsubj//76 inte//AB//advmod//76 är//VB|PRS|AKT//cop//76 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//70 med//PP//case//78 etableringsfriheten//NN|UTR|SIN|DEF|NOM//obl//76 .//MAD//punct//70
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;I//PP//case//82 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 fall//NN|NEU|PLU|IND|NOM//obl//88 kan//VB|PRS|AKT//aux//88 dock//AB//advmod//88 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//86 krav//NN|NEU|PLU|IND|NOM//nsubj//88 vara//VB|INF|AKT//cop//88 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//70 och//KN//cc//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 finns//VB|PRS|SFO//conj//70 inte//AB//advmod//91 något//DT|NEU|SIN|IND//det//94 förbud//NN|NEU|SIN|IND|NOM//nsubj//91 enligt//PP//case//97 artikel//NN|UTR|SIN|IND|NOM//nmod//97 15//RG|NOM//obl//91 i//PP//case//99 tjänstedirektivet//NN|NEU|SIN|DEF|NOM//obl//91 mot//PP//mark//102 att//IE//mark//102 uppställa//VB|INF|AKT//advcl//91 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//104 krav//NN|NEU|PLU|IND|NOM//obj//102 .//MAD//punct//70
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Enligt//PP//case//108 artikel//NN|UTR|SIN|IND|NOM//nmod//108 15.3//RG|NOM//obl//115 i//PP//case//110 tjänstedirektivet//NN|NEU|SIN|DEF|NOM//nmod//108 ska//VB|PRS|AKT//aux//115 dock//AB//advmod//115 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//114 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//115 utvärderas//VB|PRS|SFO//advcl//70 och//KN//cc//117 befinnas//VB|INF|SFO//conj//115 vara//VB|INF|AKT//cop//119 ickediskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//117 ,//MID//punct//121 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//119 av//PP//case//124 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//124 hänsyn//NN|UTR|SIN|IND|NOM//obl:agent//121 till//PP//case//126 allmänintresset//NN|NEU|SIN|DEF|NOM//nmod//124 och//KN//cc//128 proportionerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//126 .//MAD//punct//70
2.2.7 Tjänstedirektivet / Centrala bestämmelser i tjänstedirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//132 ska//VB|PRS|AKT//aux//132 anpassa//VB|INF|AKT//parataxis//70 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//134 lagar//NN|UTR|PLU|IND|NOM//obj//132 och//KN//cc//137 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 författningar//NN|UTR|PLU|IND|NOM//conj//134 så//AB//mark//141 att//SN//fixed//138 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//141 blir//VB|PRS|AKT//advcl//132 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//141 med//PP//case//145 dessa//DT|UTR/NEU|PLU|DEF//det//145 villkor//NN|NEU|PLU|IND|NOM//obl//141 .//MAD//punct//70

2.2.7 Tjänstedirektivet / Utvärdering av svensk lagstiftning på djurskyddsområdet i förhållande till tjänstedirektivets krav;För//PP//case//2 Sveriges//PM|GEN//nmod:poss//2 del//NN|UTR|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//aux//10 varje//DT|UTR/NEU|SIN|IND//det//5 departement//NN|NEU|SIN|IND|NOM//nsubj//10 inom//PP//case//9 sitt//PS|NEU|SIN|DEF//nmod:poss//9 respektive//AB//amod//9 ansvarsområde//NN|NEU|SIN|IND|NOM//nmod//5 gått//VB|SUP|AKT//ROOT//10 igenom//PL//compound:prt//10 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 lagar//NN|UTR|PLU|IND|NOM//obj//10 och//KN//cc//15 förordningar//NN|UTR|PLU|IND|NOM//conj//13 och//KN//cc//17 gjort//VB|SUP|AKT//conj//10 en//DT|UTR|SIN|IND//det//19 bedömning//NN|UTR|SIN|IND|NOM//obj//17 av//PP//mark//23 hur//HA//advmod//23 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//23 förhåller//VB|PRS|AKT//acl//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 till//PP//case//28 bl.a.//AB|AN//advmod//28 artikel//NN|UTR|SIN|IND|NOM//nmod//28 15.1-4//NN|UTR|SIN|IND|NOM//obl//23 i//PP//case//30 tjänstedirektivet//NN|NEU|SIN|DEF|NOM//nmod//28 .//MAD//punct//10
2.2.7 Tjänstedirektivet / Utvärdering av svensk lagstiftning på djurskyddsområdet i förhållande till tjänstedirektivets krav;I//PP//case//33 Ds//PM|NOM//nmod//34 2008:75//RG|NOM//obl//10 redogörs//VB|PRS|SFO//advcl//10 för//PP//case//38 denna//DT|UTR|SIN|DEF//det//38 genomgång//NN|UTR|SIN|IND|NOM//obl//35 .//MID//punct//10
