av farligt gods;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 HNS-utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;När//HA//mark//25 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//25 överväger//VB|PRS|AKT//advcl//32 tillträdesfrågan//NN|UTR|SIN|DEF|NOM//obj//25 skall//VB|PRS|AKT//aux//32 han//PN|UTR|SIN|DEF|SUB//nsubj//32 eller//KN//cc//30 hon//PN|UTR|SIN|DEF|SUB//conj//28 särskilt//AB//advmod//32 beakta//VB|INF|AKT//parataxis//2 rådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//34 2002/971//RG|NOM//obj//32 ///MID//case//36 EG//NN|AN//nmod//34 om//PP//case//39 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 tillträde//NN|NEU|SIN|IND|NOM//obl//32 till//PP//case//41 konventionen//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//2
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Om//SN//mark//2 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 tar//VB|PRS|AKT//advcl//14 ställning//NN|UTR|SIN|IND|NOM//obj//2 för//PP//case//7 ett//DT|NEU|SIN|IND//det//7 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//7 tillträde//NN|NEU|SIN|IND|NOM//obl//2 till//PP//case//9 konventionen//NN|UTR|SIN|DEF|NOM//nmod//7 skall//VB|PRS|AKT//aux//14 han//PN|UTR|SIN|DEF|SUB//nsubj//14 eller//KN//cc//13 hon//PN|UTR|SIN|DEF|SUB//conj//11 föreslå//VB|INF|AKT//ROOT//14 de//DT|UTR/NEU|PLU|DEF//det//16 författningsändringar//NN|UTR|PLU|IND|NOM//obj//14 som//HP|-|-|-//nsubj//20 dels//KN//advmod//20 är//VB|PRS|AKT//cop//20 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//16 för//PP//mark//26 att//SN//mark//26 Sverige//PM|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 tillträda//VB|INF|AKT//advcl//20 konventionen//NN|UTR|SIN|DEF|NOM//obj//26 ,//MID//punct//33 dels//KN//advmod//33 i//PP//advmod//33 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//30 är//VB|PRS|AKT//cop//33 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//26 med//PP//case//35 anledning//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//38 ett//DT|NEU|SIN|IND//det//38 tillträde//NN|NEU|SIN|IND|NOM//nmod//35 .//MAD//punct//14
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 fri//JJ|POS|UTR|SIN|IND|NOM//parataxis//14 att//IE//mark//44 lämna//VB|INF|AKT//advcl//42 de//DT|UTR/NEU|PLU|DEF//det//46 förslag//NN|NEU|PLU|IND|NOM//obj//44 till//PP//case//48 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//50 åtgärder//NN|UTR|PLU|IND|NOM//conj//48 i//PP//advmod//44 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//51 som//HA//obl//56 utredningsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//56 kan//VB|PRS|AKT//aux//56 ge//VB|INF|AKT//advcl//44 anledning//NN|UTR|SIN|IND|NOM//obj//56 till//PP//case//53 .//MAD//punct//14
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Om//SN//mark//3 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 däremot//AB//advmod//3 kommer//VB|PRS|AKT//advcl//28 fram//PL//advmod//3 till//PP//mark//10 att//SN//mark//10 Sverige//PM|NOM//nsubj//10 inte//AB//advmod//10 bör//VB|PRS|AKT//aux//10 tillträda//VB|INF|AKT//advcl//3 konventionen//NN|UTR|SIN|DEF|NOM//obj//10 ,//MID//punct//22 eller//KN//cc//22 att//SN//mark//22 ett//DT|NEU|SIN|IND//det//17 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//17 tillträde//NN|NEU|SIN|IND|NOM//nsubj//22 av//PP//case//20 någon//DT|UTR|SIN|IND//det//20 anledning//NN|UTR|SIN|IND|NOM//nmod//17 bör//VB|PRS|AKT//aux//22 vänta//VB|INF|AKT//conj//10 någon//DT|UTR|SIN|IND//det//24 tid//NN|UTR|SIN|IND|NOM//obj//22 ,//MID//punct//28 skall//VB|PRS|AKT//aux//28 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//28 lämna//VB|INF|AKT//ROOT//28 förslag//NN|NEU|SIN|IND|NOM//obj//28 till//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 åtgärder//NN|UTR|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//34 bedöms//VB|PRS|SFO//acl:relcl//32 som//KN//mark//36 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//34 för//PP//mark//39 att//IE//mark//39 säkerställa//VB|INF|AKT//advcl//34 skadelidandes//NN|UTR|PLU|IND|GEN//nmod:poss//41 behov//NN|NEU|SIN|IND|NOM//obj//39 av//PP//case//46 ett//DT|NEU|SIN|IND//det//46 väl//AB|POS//advmod//45 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 ersättningsrättsligt//JJ|POS|NEU|SIN|IND|NOM//nmod//41 skydd//NN|NEU|SIN|IND|NOM//obj//39 vid//PP//case//49 skador//NN|UTR|PLU|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//51 orsakas//VB|PRS|SFO//acl:relcl//49 av//PP//case//53 HNS//NN|AN//obl:agent//51 .//MAD//punct//28
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;HNS-konventionen//NN|UTR|SIN|DEF|NOM//nsubj//1 överlämnar//VB|PRS|AKT//ROOT//1 ,//MID//punct//1 som//HP|-|-|-//nsubj:pass//6 redan//AB//advmod//6 har//VB|PRS|AKT//aux//6 nämnts//VB|SUP|SFO//advcl//1 ,//MID//punct//6 i//PP//case//10 viss//JJ|POS|UTR|SIN|IND|NOM//amod//10 utsträckning//NN|UTR|SIN|IND|NOM//obl//6 åt//PP//case//12 staterna//NN|UTR|PLU|DEF|NOM//obl//6 att//IE//mark//14 välja//VB|INF|AKT//advcl//6 mellan//PP//case//17 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 regleringar//NN|UTR|PLU|IND|NOM//obl//14 av//PP//case//20 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 frågor//NN|UTR|PLU|IND|NOM//nmod//17 eller//KN//cc//23 att//IE//mark//23 fylla//VB|INF|AKT//conj//6 ut//PL//compound:prt//23 eller//KN//cc//26 komplettera//VB|INF|AKT//conj//6 konventionen//NN|UTR|SIN|DEF|NOM//obj//26 med//PP//case//29 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//27 i//PP//case//32 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 författningar//NN|UTR|PLU|IND|NOM//nmod//29 .//MID//punct//1
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 ingår//VB|PRS|AKT//parataxis//1 i//PP//case//38 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 uppdrag//NN|NEU|SIN|IND|NOM//obl//35 att//IE//mark//49 på//PP//case//44 grundval//NN|NEU|SIN|IND|NOM//fixed//40 av//PP//fixed//40 en//DT|UTR|SIN|IND//det//44 analys//NN|UTR|SIN|IND|NOM//obl//49 av//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 alternativen//NN|NEU|PLU|DEF|NOM//nmod//44 presentera//VB|INF|AKT//acl//38 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//51 förslag//NN|NEU|PLU|IND|NOM//obj//49 till//PP//case//53 ställningstaganden//NN|NEU|PLU|IND|NOM//nmod//51 och//KN//cc//60 hur//HA//advmod//60 de//DT|UTR/NEU|PLU|DEF//det//58 valda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 alternativen//NN|NEU|PLU|DEF|NOM//nsubj:pass//60 bör//VB|PRS|AKT//aux//60 genomföras//VB|INF|SFO//conj//49 för//PP//case//63 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//63 del//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//35
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;I//PP//case//67 det//DT|NEU|SIN|DEF//det//67 följande//NN|NEU|SIN|IND|NOM//nsubj:pass//68 anges//VB|PRS|SFO//conj//35 under//PP//case//71 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//71 rubriker//NN|UTR|PLU|IND|NOM//obl//68 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//68 av//PP//case//75 de//DT|UTR/NEU|PLU|DEF//det//75 frågor//NN|UTR|PLU|IND|NOM//nmod//72 som//HP|-|-|-//obj//79 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//79 skall//VB|PRS|AKT//aux//79 beakta//VB|INF|AKT//acl:relcl//75 .//MAD//punct//1
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Tillämpningsområdet//NN|NEU|SIN|DEF|NOM//ROOT//0 m.m.//AB|AN//conj//0
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 ta//VB|INF|AKT//ROOT//2 ställning//NN|UTR|SIN|IND|NOM//obj//2 till//PP//compound:prt//2 –//RG|NOM//punct//6 vilket//HP|NEU|SIN|IND//obl//2 av//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//10 alternativ//NN|NEU|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//12 ges//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 artikel//NN|UTR|SIN|IND|NOM//nmod//15 1.4//RG|NOM//obl//12 i//PP//case//18  //_SP////16 HNS-konventionen//NN|UTR|SIN|DEF|NOM//obl//12 som//HP|-|-|-//nsubj:pass//21 bör//VB|PRS|AKT//aux//21 väljas//VB|INF|SFO//acl:relcl//18 för//PP//mark//24 att//IE//mark//24 avgöra//VB|INF|AKT//advcl//21 vem//HP|UTR|SIN|IND//obj//24 som//KN//nsubj:pass//30 i//PP//case//28 Sverige//PM|NOM//obl//30 skall//VB|PRS|AKT//aux//30 anses//VB|INF|SFO//acl:relcl//25 som//KN//mark//32 mottagare//NN|UTR|SIN|IND|NOM//xcomp//30 av//PP//case//37 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 och//KN//cc//36 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//34 ämnen//NN|NEU|PLU|IND|NOM//nmod//32 ,//MID//punct//25 –//RG|NOM//punct//43 om//SN//mark//43 Sverige//PM|NOM//nsubj//43 bör//VB|PRS|AKT//aux//43 utnyttja//VB|INF|AKT//ccomp//24  //_SP////43 HNS-konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 möjlighet//NN|UTR|SIN|IND|NOM//obj//43 att//IE//mark//48 undanta//VB|INF|AKT//acl//46 viss//JJ|POS|UTR|SIN|IND|NOM//amod//50 inrikesfart//NN|UTR|SIN|IND|NOM//obj//48 från//PP//case//53 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl//48 (//PAD//punct//53 artikel//NN|UTR|SIN|IND|NOM//nmod//56 5.1//RG|NOM//appos//53 )//PAD//punct//43 och//KN//cc//65 –//RG|NOM//punct//58 om//PP//mark//65  //_SP////60 HNS-konventionen//NN|UTR|SIN|DEF|NOM//nsubj//65 skall//VB|PRS|AKT//aux//65 vara//VB|INF|AKT//cop//65 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//43 på//PP//case//67 statsfartyg//NN|NEU|SIN|IND|NOM//obl//65 (//PAD//punct//67 artikel//NN|UTR|SIN|IND|NOM//nmod//70 4.5//RG|NOM//appos//67 )//PAD//punct//65 .//MAD//punct//2
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Försäkring//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 certifikat//NN|NEU|SIN|IND|NOM//conj//0
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//7 de//DT|UTR/NEU|PLU|DEF//det//6 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 fartygsägarna//NN|UTR|PLU|DEF|NOM//nsubj//7 har//VB|PRS|AKT//csubj//2 realistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 möjligheter//NN|UTR|PLU|IND|NOM//obj//7 att//IE//mark//11 fullgöra//VB|INF|AKT//acl//9 HNS-konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 bestämmelser//NN|UTR|PLU|IND|NOM//obj//11 om//PP//case//15 försäkringsplikt//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//2
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//parataxis//2 skall//VB|PRS|AKT//aux//33 därför//AB//advmod//33 –//RG|NOM//punct//33 med//PP//case//24 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//21 i//PP//fixed//21 intresset//NN|NEU|SIN|DEF|NOM//obl//33 av//PP//case//31 tillförlitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 ,//MID//punct//26 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 och//KN//cc//30 varaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//28 lösningar//NN|UTR|PLU|IND|NOM//nmod//24 ,//MID//punct//33 kartlägga//VB|INF|AKT//conj//2 tillgången//NN|UTR|SIN|DEF|NOM//obj//33 på//PP//case//36 försäkringar//NN|UTR|PLU|IND|NOM//nmod//34 eller//KN//cc//40 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 säkerheter//NN|UTR|PLU|IND|NOM//conj//36 för//PP//case//43 fartygsägares//NN|UTR|PLU|IND|GEN//amod//43 ansvar//NN|NEU|SIN|IND|NOM//nmod//40 och//KN//cc//49 –//RG|NOM//punct//49 i//PP//case//48 det//DT|NEU|SIN|DEF//det//48 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//49 belysa//VB|INF|AKT//conj//33 vilken//HD|UTR|SIN|IND//det//51 inverkan//NN|UTR|SIN|IND|NOM//obj//49 –//RG|NOM//punct//51 på//PP//case//54 kort//JJ|POS|UTR|SIN|IND|NOM//amod//60 och//KN//fixed//54 på//PP//case//58 lång//JJ|POS|UTR|SIN|IND|NOM//amod//58 sikt//NN|UTR|SIN|IND|NOM//conj//54 –//RG|NOM//punct//54 händelserna//NN|UTR|PLU|DEF|NOM//appos//51 den//DT|UTR|SIN|DEF//det//63 11//RG|NOM//nummod//63 september//NN|UTR|SIN|IND|NOM//nmod//60 2001//RG|NOM//nummod//63 och//KN//cc//68 därefter//AB//advmod//68 har//VB|PRS|AKT//aux//68 haft//VB|SUP|AKT//conj//60 på//PP//case//70 försäkringsmarknaden//NN|UTR|SIN|DEF|NOM//obl//68 och//KN//cc//76 vilken//HD|UTR|SIN|IND//det//73 inverkan//NN|UTR|SIN|IND|NOM//dislocated//76 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//76 kan//VB|PRS|AKT//aux//76 antas//VB|INF|SFO//conj//51 ha//VB|INF|AKT//xcomp//76 på//PP//case//79 möjligheten//NN|UTR|SIN|DEF|NOM//obl//77 att//IE//mark//81 uppfylla//VB|INF|AKT//acl//79 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//83 bestämmelser//NN|UTR|PLU|IND|NOM//obj//81 om//PP//case//85 försäkringsplikt//NN|UTR|SIN|IND|NOM//obl//81 .//MAD//punct//2
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//4 om//PP//case//3 försäkringsplikt//NN|UTR|SIN|IND|NOM//nmod//1 kompletteras//VB|PRS|SFO//ROOT//4 med//PP//case//8 en//DT|UTR|SIN|IND//det//7 rad//NN|UTR|SIN|IND|NOM//nmod//8 regler//NN|UTR|PLU|IND|NOM//obl//4 om//PP//mark//10 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//8 av//PP//case//12 certifikat//NN|NEU|PLU|IND|NOM//nmod//10 .//MAD//punct//4
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//16 skall//VB|PRS|AKT//aux//16 ta//VB|INF|AKT//parataxis//4 ställning//NN|UTR|SIN|IND|NOM//obj//16 till//PP//mark//23 hur//HA//advmod//23 dessa//DT|UTR/NEU|PLU|DEF//det//21 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//23 bör//VB|PRS|AKT//aux//23 genomföras//VB|INF|SFO//advcl//16 i//PP//case//26 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//26 rätt//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//16
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Till//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 frågor//NN|UTR|PLU|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj:pass//33 måste//VB|PRS|AKT//aux//33 övervägas//VB|INF|SFO//acl:relcl//30 i//PP//case//36 detta//DT|NEU|SIN|DEF//det//36 sammanhang//NN|NEU|SIN|IND|NOM//obl//33 hör//VB|PRS|AKT//advcl//16 –//PAD//punct//39 vem//HP|UTR|SIN|IND//parataxis//37 som//HP|-|-|-//nsubj//45 i//PP//case//42 Sverige//PM|NOM//obl//45 skall//VB|PRS|AKT//aux//45 vara//VB|INF|AKT//cop//45 behörig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//39 att//IE//mark//47 utfärda//VB|INF|AKT//advcl//45 försäkringscertifikat//NN|NEU|PLU|IND|NOM//obj//47 och//KN//cc//52 vilka//HD|UTR/NEU|PLU|IND//det//52 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 villkor//NN|NEU|PLU|IND|NOM//conj//39 som//HP|-|-|-//nsubj//55 skall//VB|PRS|AKT//aux//55 gälla//VB|INF|AKT//acl:relcl//52 för//PP//case//57 utfärdandet//NN|NEU|SIN|DEF|NOM//obl//55 av//PP//case//59 certifikat//NN|NEU|PLU|IND|NOM//nmod//57 och//KN//cc//63 för//PP//case//63 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//63 giltighet//NN|UTR|SIN|IND|NOM//conj//59 ,//MID//punct//57 –//PAD//punct//69 vad//HP|NEU|SIN|IND//dislocated//69 som//HP|-|-|-//nsubj//69 skall//VB|PRS|AKT//aux//69 gälla//VB|INF|AKT//acl:relcl//39 i//PP//case//73 fråga//NN|UTR|SIN|IND|NOM//fixed//70 om//PP//fixed//70 certifikat//NN|NEU|PLU|IND|NOM//obl//69 för//PP//case//75 fartyg//NN|NEU|PLU|IND|NOM//obl//69 som//HP|-|-|-//nsubj//79 inte//AB//advmod//79 är//VB|PRS|AKT//cop//79 hemmahörande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//75 i//PP//case//82 en//DT|UTR|SIN|IND//det//82 konventionsstat//NN|UTR|SIN|IND|NOM//obl//79 ,//MID//punct//69 –//PAD//punct//106 användningen//NN|UTR|SIN|DEF|NOM//nsubj//106 av//PP//case//88 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//88 registrering//NN|UTR|SIN|IND|NOM//nmod//85 av//PP//case//90 uppgifter//NN|UTR|PLU|IND|NOM//nmod//88 om//PP//case//92 certifikat//NN|NEU|PLU|IND|NOM//nmod//90 och//KN//cc//96 –//RG|NOM//punct//96 vilka//HD|UTR/NEU|PLU|IND//det//96 påföljder//NN|UTR|PLU|IND|NOM//conj//92 och//KN//cc//98 tvångsmedel//NN|NEU|PLU|IND|NOM//conj//96 som//HP|-|-|-//nsubj:pass//102 skall//VB|PRS|AKT//aux//102 kunna//VB|INF|AKT//aux//102 tillgripas//VB|INF|SFO//acl:relcl//96 vid//PP//case//104 försummelse//NN|UTR|SIN|IND|NOM//obl//102 att//IE//mark//106 hålla//VB|INF|AKT//conj//69 försäkring//NN|UTR|SIN|IND|NOM//obj//106 .//MAD//punct//16
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 ta//VB|INF|AKT//ROOT//2 ställning//NN|UTR|SIN|IND|NOM//obj//2 till//PP//case//6 vilken//HD|UTR|SIN|IND//det//6 myndighet//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//9 bör//VB|PRS|AKT//aux//9 ha//VB|INF|AKT//acl:relcl//6 ansvaret//NN|NEU|SIN|DEF|NOM//obj//9 för//PP//case//12 kontrollen//NN|UTR|SIN|DEF|NOM//obl//9 av//PP//mark//16 att//SN//mark//16 försäkringsplikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 fullgörs//VB|PRS|SFO//advcl//9 och//KN//cc//20 att//SN//mark//20 certifikat//NN|NEU|PLU|IND|NOM//nsubj:pass//20 medförs//VB|PRS|SFO//conj//16 ombord//PL//advmod//20 på//PP//case//23 fartyget//NN|NEU|SIN|DEF|NOM//obl//20 i//PP//case//28 enlighet//NN|UTR|SIN|IND|NOM//fixed//24 med//PP//fixed//24 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 bestämmelser//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//2
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Rapporteringssystemet//NN|NEU|SIN|DEF|NOM//ROOT//0
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;Av//PP//case//2 central//JJ|POS|UTR|SIN|IND|NOM//amod//2 betydelse//NN|UTR|SIN|IND|NOM//obl//17 för//PP//case//5 det//DT|NEU|SIN|DEF//det//5 ansvars-//NN|NEU|-|-|SMS//nmod//2 och//KN//cc//7 ersättningssystem//NN|NEU|PLU|IND|NOM//conj//5 som//HP|-|-|-//nsubj:pass//9 skapas//VB|PRS|SFO//acl:relcl//7 genom//PP//case//11 HNS-konventionen//NN|UTR|SIN|DEF|NOM//obl//9 är//VB|PRS|AKT//cop//17 ,//MID//punct//17 som//HP|-|-|-//nsubj:pass//17 redan//AB//advmod//17 har//VB|PRS|AKT//aux//17 framhållits//VB|SUP|SFO//ROOT//17 ,//MID//punct//22 den//DT|UTR|SIN|DEF//det//22 så//AB//advmod//21 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//22 HNS-fonden//NN|UTR|SIN|DEF|NOM//obj//17 .//MAD//punct//22
10.4 Förslaget till lag om ändring i lagen (1976:661) om immunitet och privilegier i vissa fall / Utredarens uppdrag;För//PP//mark//29 att//SN//fixed//24 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//29 skall//VB|PRS|AKT//aux//29 kunna//VB|INF|AKT//aux//29 fullgöra//VB|INF|AKT//advcl//36 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//31 uppgifter//NN|UTR|PLU|IND|NOM//obj//29 enligt//PP//case//33 konventionen//NN|UTR|SIN|DEF|NOM//obl//29 måste//VB|PRS|AKT//aux//36 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//36 ha//VB|INF|AKT//conj//17 tillgång//NN|UTR|SIN|IND|NOM//obj//36 till//PP//case//41 ett//DT|NEU|SIN|IND//det//41 korrekt//JJ|POS|NEU|SIN|IND|NOM//amod//41 beslutsunderlag//NN|NEU|SIN|IND|NOM//obl//36 för//PP//case//43 avgiftsdebitering//NN|UTR|SIN|IND|NOM//nmod//41 med//PP//advmod//36 mera//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//44 .//MAD//punct//17
