Utvärdering av utvecklingssamarbetet med Central- och Östeuropa;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 tillsatte//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 31//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obj//1 2000//RG|NOM//nummod//4 en//DT|UTR|SIN|IND//det//7 Utredning//NN|UTR|SIN|IND|NOM//obj//1 om//PP//case//9 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//7 med//PP//case//11 Central-//PM|SMS//nmod//9 och//KN//cc//13 Östeuropa//PM|NOM//conj//11 ,//MID//punct//11 Dir//NN|AN//conj//11 .//MAD//punct//1
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Mot//PP//case//76 bakgrund//NN|UTR|SIN|IND|NOM//obl//79 av//PP//case//78 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//76 föreslog//VB|PRT|AKT//conj//64 utvärderingen//NN|UTR|SIN|DEF|NOM//obj//79 att//SN//mark//85 distinkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 prioriteringar//NN|UTR|PLU|IND|NOM//nsubj:pass//85 borde//VB|PRT|AKT//aux//85 göras//VB|INF|SFO//ccomp//79 i//PP//case//87 landstrategierna//NN|UTR|PLU|DEF|NOM//obl//85 .//MAD//punct//79
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Insatser//NN|UTR|PLU|IND|NOM//nsubj//92 genom//PP//case//91 Östersjömiljarden//NN|UTR|SIN|DEF|NOM//nmod//89 hade//VB|PRT|AKT//aux//99 vid//PP//case//94 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//99 för//PP//case//97 revisorernas//NN|UTR|PLU|DEF|GEN//nmod:poss//97 rapport//NN|UTR|SIN|IND|NOM//nmod//94 inte//AB//advmod//99 utvärderats//VB|SUP|SFO//conj//64 mer//AB|KOM//advmod//101 samlat//PC|PRF|NEU|SIN|IND|NOM//xcomp//99 .//MAD//punct//42
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);En//DT|UTR|SIN|IND//det//104 utvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//110 av//PP//case//106 Östersjömiljarden//NN|UTR|SIN|DEF|NOM//nmod//104 torde//VB|PRT|AKT//aux//110 enligt//PP//case//109 revisorerna//NN|UTR|PLU|DEF|NOM//obl//110 försvåras//VB|PRS|SFO//parataxis//42 av//PP//mark//124 att//SN//mark//124 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//114 kriterier//NN|NEU|PLU|IND|NOM//nsubj:pass//124 och//KN//cc//116 utgångspunkter//NN|UTR|PLU|IND|NOM//conj//114 för//PP//case//119 vilka//HD|UTR/NEU|PLU|IND//det//119 projekt//NN|NEU|PLU|IND|NOM//nmod//114 som//HP|-|-|-//nsubj//122 kan//VB|PRS|AKT//aux//122 beviljas//VB|INF|SFO//acl:relcl//119 medel//NN|NEU|SIN|IND|NOM//obj//122 saknas//VB|PRS|SFO//advcl//110 .//MAD//punct//42
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Sammanfattningsvis//AB//nsubj//127 skriver//VB|PRS|AKT//parataxis//42 revisorerna//NN|UTR|PLU|DEF|NOM//obj//127 att//SN//mark//131 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//131 framkommit//VB|SUP|AKT//ccomp//127 i//PP//case//133 granskningen//NN|UTR|SIN|DEF|NOM//obl//131 att//SN//mark//138 miljöinsatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//138 ännu//AB//advmod//138 inte//AB//advmod//138 utvärderats//VB|SUP|SFO//advcl//131 från//PP//case//140 miljösynpunkt//NN|UTR|SIN|IND|NOM//obl//138 .//MAD//punct//127
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);I//PP//mark//147 den//DT|UTR|SIN|DEF//det//144 mån//NN|UTR|SIN|IND|NOM//fixed//142 miljöeffekter//NN|UTR|PLU|IND|NOM//nsubj//147 har//VB|PRS|AKT//aux//147 bedömts//VB|SUP|SFO//advcl//127 har//VB|PRS|AKT//aux//150 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//150 varit//VB|SUP|AKT//ccomp//147 i//PP//case//152 uppföljningar//NN|UTR|PLU|IND|NOM//obl//150 och//KN//cc//154 utvärderingar//NN|UTR|PLU|IND|NOM//conj//152 av//PP//case//157 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//157 projekt//NN|NEU|PLU|IND|NOM//nmod//154 .//MAD//punct//42
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);I//PP//case//2 revisorernas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 överväganden//NN|NEU|PLU|IND|NOM//obl//3 konstateras//VB|PRS|SFO//ROOT//3 avslutningsvis//AB//advmod//3 att//SN//mark//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//10 under//PP//case//8 granskningen//NN|UTR|SIN|DEF|NOM//obl//10 inte//AB//advmod//10 funnit//VB|SUP|AKT//advcl//3 några//DT|UTR/NEU|PLU|IND//det//12 indikationer//NN|UTR|PLU|IND|NOM//obj//10 på//PP//mark//16 att//SN//mark//16 utvecklingssamarbetet//NN|NEU|SIN|DEF|NOM//nsubj//16 håller//VB|PRS|AKT//advcl//10 på//PL//compound:prt//16 att//IE//mark//19 övergå//VB|INF|AKT//xcomp//16 i//PP//case//23 ett//DT|NEU|SIN|IND//det//23 reguljärt//JJ|POS|NEU|SIN|IND|NOM//amod//23 samarbete//NN|NEU|SIN|IND|NOM//obl//19 och//KN//cc//29 att//SN//mark//29 de//DT|UTR/NEU|PLU|DEF//det//28 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 miljöinsatsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//29 betydelse//NN|UTR|SIN|IND|NOM//conj//23 för//PP//case//31 miljön//NN|UTR|SIN|DEF|NOM//nmod//29 i//PP//case//33 Östersjön//PM|NOM//nmod//31 inte//AB//advmod//36 är//VB|PRS|AKT//cop//36 känd//PC|PRF|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//3
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Vidare//AB|KOM//advmod//39 konstateras//VB|PRS|SFO//parataxis//3 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 har//VB|PRS|AKT//aux//44 varit//VB|SUP|AKT//cop//44 värdefullt//JJ|POS|NEU|SIN|IND|NOM//ccomp//39 att//SN//mark//52 så//AB//advmod//47 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 aktörer//NN|UTR|PLU|IND|NOM//nsubj//52 varit//VB|SUP|AKT//cop//52 engagerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//44 i//PP//case//56 de//DT|UTR/NEU|PLU|DEF//det//56 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 former//NN|UTR|PLU|IND|NOM//obl//52 för//PP//case//58 samverkan//NN|UTR|SIN|IND|NOM//nmod//56 som//HP|-|-|-//nsubj:pass//60 prövats//VB|SUP|SFO//acl:relcl//58 i//PP//case//64 de//DT|UTR/NEU|PLU|DEF//det//64 baltiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 länder//NN|NEU|PLU|IND|NOM//obl//60 och//KN//cc//69 att//SN//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 är//VB|PRS|AKT//cop//69 väsentligt//JJ|POS|NEU|SIN|IND|NOM//conj//52 att//IE//mark//71 minimera//VB|INF|AKT//csubj//69 de//DT|UTR/NEU|PLU|DEF//nsubj//71 oklarheter//NN|UTR|PLU|IND|NOM//obj//71 i//PP//case//77 det//DT|NEU|SIN|DEF//det//77 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//77 uppträdandet//NN|NEU|SIN|DEF|NOM//obl//71 som//HP|-|-|-//nsubj//79 uppkommit//VB|SUP|AKT//acl:relcl//77 med//PP//case//81 anledning//NN|UTR|SIN|IND|NOM//obl//79 av//PP//case//84 denna//DT|UTR|SIN|DEF//det//84 mångfald//NN|UTR|SIN|IND|NOM//nmod//81 .//MAD//punct//39
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 överväganden//NN|NEU|PLU|IND|NOM//nmod//1 bedömer//VB|PRS|AKT//ROOT//5 revisorerna//NN|UTR|PLU|DEF|NOM//nsubj//5 att//SN//mark//10 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 bör//VB|PRS|AKT//aux//10 a//NN|NEU|SIN|IND|NOM//ccomp//5 )//PAD//punct//5 undersöka//VB|INF|AKT//xcomp//5 hur//HA//advmod//14 organisation//NN|UTR|SIN|IND|NOM//nsubj:pass//21 och//KN//cc//16 arbetssätt//NN|NEU|SIN|IND|NOM//conj//14 för//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 miljöinsatserna//NN|UTR|PLU|DEF|NOM//nmod//14 anpassas//VB|PRS|SFO//conj//5 så//AB//mark//28 att//SN//fixed//22 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 mot//PP//case//27 reguljärt//JJ|POS|NEU|SIN|IND|NOM//amod//27 samarbete//NN|NEU|SIN|IND|NOM//nmod//24 påskyndas//VB|PRS|SFO//advcl//21 ,//MID//punct//30 b//NN|NEU|SIN|IND|NOM//conj//28 )//PAD//punct//21 ta//VB|INF|AKT//conj//5 initiativ//NN|NEU|SIN|IND|NOM//obj//32 till//PP//case//36 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 utvärderingar//NN|UTR|PLU|IND|NOM//obl//32 av//PP//case//38 miljöinsatserna//NN|UTR|PLU|DEF|NOM//nmod//36 ur//PP//case//41 ett//DT|NEU|SIN|IND//det//41 miljöperspektiv//NN|NEU|SIN|IND|NOM//nmod//38 ,//MID//punct//43 c//NN|NEU|SIN|IND|NOM//conj//36 )//PAD//punct//32 tillhandahålla//VB|INF|AKT//amod//46 underlag//NN|NEU|SIN|IND|NOM//obj//32 för//PP//mark//49 att//IE//mark//49 diskutera//VB|INF|AKT//advcl//32 miljöinsatserna//NN|UTR|PLU|DEF|NOM//obj//49 i//PP//case//54 ett//DT|NEU|SIN|IND//det//54 miljöpolitiskt//JJ|POS|NEU|SIN|IND|NOM//amod//54 sammanhang//NN|NEU|SIN|IND|NOM//obl//49 och//KN//cc//56 d//NN|NEU|SIN|IND|NOM//conj//54 )//PAD//punct//32 se//VB|INF|AKT//xcomp//5 till//PL//compound:prt//58 att//SN//mark//64 ett//DT|NEU|SIN|IND//det//63 översiktligt//JJ|POS|NEU|SIN|IND|NOM//amod//63 informationsmaterial//NN|NEU|SIN|IND|NOM//nsubj:pass//64 utarbetas//VB|PRS|SFO//ccomp//58 om//PP//case//68 de//DT|UTR/NEU|PLU|DEF//det//68 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 huvudformerna//NN|UTR|PLU|DEF|NOM//obl//64 för//PP//case//70 miljöinsatser//NN|UTR|PLU|IND|NOM//nmod//68 i//PP//case//73 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 länder//NN|NEU|PLU|IND|NOM//nmod//70 i//PP//case//75 Östersjöregionen//NN|UTR|SIN|DEF|NOM//nmod//73 .//MAD//punct//5
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Utvärderare//NN|UTR|PLU|IND|NOM//ROOT//0 ://MID//punct//0
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Martti//PM|NOM//appos//0 Lariola//PM|NOM//flat:name//2 ,//MID//punct//5 Sven//PM|NOM//conj//2 Öhlund//PM|NOM//flat:name//5 ,//MID//punct//5 Bengt//PM|NOM//conj//2 Håkansson//PM|NOM//flat:name//8 och//KN//cc//8 Indulis//NN|UTR|SIN|DEF|NOM//nmod//8 Emsis//PM|NOM//conj//8 ,//MID//punct//14 maj//NN|UTR|SIN|IND|NOM//conj//2 2000//RG|NOM//nummod//14
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Med//PP//case//1 finansiering//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//3 Sverige//PM|NOM//nmod//1 inledde//VB|PRT|AKT//ROOT//4 Stockholms//PM|GEN//nmod:poss//6 Vattenbolag//PM|NOM//obj//4 ,//MID//punct//6 SVB//PM|NOM//conj//6 ,//MID//punct//6 och//KN//cc//12 Riga//PM|NOM//nmod//12 Vatten//NN|NEU|SIN|IND|NOM//conj//6 ,//MID//punct//14 RV//PM|NOM//conj//12 ,//MID//punct//6 1992//RG|NOM//nummod//6 ett//DT|NEU|SIN|IND//det//18 samarbete//NN|NEU|SIN|IND|NOM//obj//4 för//PP//mark//21 att//IE//mark//21 förbättra//VB|INF|AKT//advcl//4 RV//PM|NOM//obj//21 ://MID//punct//21 s//NN|NEU|SIN|IND|GEN//amod//25 verksamhet//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);1995–96//NN|UTR|SIN|IND|NOM//punct//4 inleddes//VB|PRT|SFO//parataxis//4 en//DT|UTR|SIN|IND//det//31 första//RO|NOM//amod//31 fas//NN|UTR|SIN|IND|NOM//nsubj:pass//28 av//PP//case//34 ett//DT|NEU|SIN|IND//det//34 twinningsamarbete//NN|NEU|SIN|IND|NOM//nmod//31 ,//MID//punct//4 vilket//HP|NEU|SIN|IND//nsubj//37 syftade//VB|PRT|AKT//appos//4 till//PP//mark//40 att//IE//mark//40 stödja//VB|INF|AKT//advcl//37 RV//PM|NOM//obj//40 i//PP//case//43 projektförberedelser//NN|UTR|PLU|IND|NOM//obl//40 och//KN//cc//46 i//PP//case//46 mobilisering//NN|UTR|SIN|IND|NOM//conj//43 av//PP//case//51 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 och//KN//cc//50 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//48 lån//NN|NEU|PLU|IND|NOM//nmod//46 från//PP//case//53 EBRD//PM|NOM//nmod//51 ,//MID//punct//55 EIB//PM|NOM//conj//53 och//KN//cc//60 ett//DT|NEU|SIN|IND//det//58 antal//NN|NEU|SIN|IND|NOM//nmod//60 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 givare//NN|UTR|PLU|IND|NOM//conj//53 .//MAD//punct//4
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);"Den//DT|UTR|SIN|DEF//det//64 andra//RO|NOM//amod//64 twinningfasen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 inleddes//VB|PRT|SFO//parataxis//4 1996//RG|NOM//nummod//65 och//KN//cc//68 uppdelades//VB|PRT|SFO//conj//65 i//PP//case//71 två//RG|NOM//nummod//71 program//NN|NEU|PLU|IND|NOM//obl//68 ;//MID//punct//65"
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);ett//RG|NEU|SIN|IND|NOM//appos//65 för//PP//case//76 prioriterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 investeringar//NN|UTR|PLU|IND|NOM//nmod//73 och//KN//cc//81 ett//DT|NEU|SIN|IND//det//81 för//PP//case//81 institutionell//JJ|POS|UTR|SIN|IND|NOM//amod//81 utveckling//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//65
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);"Målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//88 för//PP//case//87 den//DT|UTR|SIN|DEF//det//87 andra//RO|NOM//amod//87 twinningfasen//NN|UTR|SIN|DEF|NOM//nmod//83 definierades//VB|PRT|SFO//parataxis//65 som//HP|-|-|-//nsubj:pass//88 ;//MID//punct//88"
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);1//RG|NOM//nummod//88 )//PAD//punct//88 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//88 av//PP//case//98 en//DT|UTR|SIN|IND//det//98 miljömässigt//AB|POS//advmod//97 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//98 styrning//NN|UTR|SIN|IND|NOM//nmod//93 och//KN//cc//100 utveckling//NN|UTR|SIN|IND|NOM//conj//98 av//PP//case//103 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//103 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//100 ,//MID//punct//103 2//RG|NOM//nummod//93 )//PAD//punct//93 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//88 av//PP//case//109 kvalitet//NN|UTR|SIN|IND|NOM//nmod//107 och//KN//cc//111 pålitlighet//NN|UTR|SIN|IND|NOM//conj//109 när//HA//mark//114 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 gäller//VB|PRS|AKT//advcl//107 vattentillgång//NN|UTR|SIN|IND|NOM//obj//114 och//KN//cc//117 avloppsvattenhantering//NN|UTR|SIN|IND|NOM//conj//115 ,//MID//punct//115 3//RG|NOM//conj//115 )//PAD//punct//115 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//122 lönsamhet//NN|UTR|SIN|IND|NOM//conj//107 genom//PP//case//125 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//125 ledning//NN|UTR|SIN|IND|NOM//nmod//122 ,//MID//punct//128 operationell//JJ|POS|UTR|SIN|IND|NOM//amod//128 effektivitet//NN|UTR|SIN|IND|NOM//conj//125 ,//MID//punct//130 kostnadstäckning//NN|UTR|SIN|IND|NOM//conj//125 och//KN//cc//133 institutionell//JJ|POS|UTR|SIN|IND|NOM//amod//133 utveckling//NN|UTR|SIN|IND|NOM//conj//125 samt//KN//cc//135 utveckling//NN|UTR|SIN|IND|NOM//conj//125 av//PP//case//137 RV//PM|NOM//nmod//135 till//PP//case//140 ett//DT|NEU|SIN|IND//det//140 autonomt//JJ|POS|NEU|SIN|IND|NOM//nmod//135 ,//MID//punct//142 egenfinansierat//PC|PRF|NEU|SIN|IND|NOM//conj//140 och//KN//cc//144 självstyrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 företag//NN|NEU|PLU|IND|NOM//conj//140 ,//MID//punct//107 samt//KN//cc//148 4//RG|NOM//conj//107 )//PAD//punct//148 förbättring//NN|UTR|SIN|IND|NOM//obl//88 av//PP//case//152 miljöförhållandena//NN|NEU|PLU|DEF|NOM//nmod//150 i//PP//case//154 Daugavafloden//NN|UTR|SIN|DEF|NOM//nmod//152 ,//MID//punct//156 Rigabukten//PM|NOM//conj//154 och//KN//cc//158 Östersjön//PM|NOM//conj//154 genom//PP//mark//161 att//IE//mark//161 minska//VB|INF|AKT//advcl//88 de//DT|UTR/NEU|PLU|DEF//det//164 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//164 miljöeffekterna//NN|UTR|PLU|DEF|NOM//obj//161 av//PP//case//166 avfall//NN|NEU|SIN|IND|NOM//nmod//164 från//PP//case//169 Riga//PM|NOM//amod//169 stad//NN|UTR|SIN|IND|NOM//nmod//166 .//MAD//punct//88
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Målen//NN|NEU|PLU|DEF|NOM//nsubj//173 är//VB|PRS|AKT//cop//173 tänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 att//IE//mark//175 uppnås//VB|INF|SFO//advcl//173 genom//PP//mark//178 att//SN//mark//178 SVB//PM|NOM//advcl//175 a//NN|NEU|SIN|IND|NOM//obl//178 )//PAD//punct//173 stödjer//VB|PRS|AKT//xcomp//4 RV//PM|NOM//obj//181 när//HA//mark//185 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//185 gäller//VB|PRS|AKT//advcl//181 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//193 ,//MID//punct//188 lednings//NN|UTR|SIN|IND|GEN//conj//186 ,//MID//punct//190 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//186 och//KN//cc//192 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//193 procedurer//NN|UTR|PLU|IND|NOM//obj//185 och//KN//cc//195 system//NN|NEU|PLU|IND|NOM//conj//193 ,//MID//punct//197 b//NN|NEU|SIN|IND|NOM//conj//193 )//PAD//punct//4 stödjer//VB|PRS|AKT//parataxis//4 projektimplementeringsenheten//NN|UTR|SIN|DEF|NOM//obj//199 (//PAD//punct//200 PIE//PM|NOM//appos//200 )//PAD//punct//202 i//PP//case//206 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//206 arbete//NN|NEU|SIN|IND|NOM//obl//199 med//PP//case//208 projektinvesteringar//NN|UTR|PLU|IND|NOM//nmod//206 samt//KN//cc//210 c//NN|NEU|SIN|IND|NOM//conj//208 )//PAD//punct//4 utbildar//VB|PRS|AKT//parataxis//4 RV//PM|NOM//obj//212 ://MID//punct//212 s//NN|NEU|SIN|IND|GEN//nummod//216 ledning//NN|UTR|SIN|IND|NOM//parataxis//212 och//KN//cc//218 personal//NN|UTR|SIN|IND|NOM//conj//216 .//MAD//punct//4
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);I//PP//case//2 den//DT|UTR|SIN|DEF//det//2 utvärdering//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj:pass//4 gjorts//VB|SUP|SFO//acl:relcl//2 av//PP//case//6 samarbetet//NN|NEU|SIN|DEF|NOM//obl//4 mellan//PP//case//8 SVB//PM|NOM//nmod//6 och//KN//cc//10 RV//PM|NOM//conj//8 under//PP//case//13 åren//NN|NEU|PLU|DEF|NOM//nmod//13 1995–1999//NN|NEU|PLU|IND|NOM//nmod//6 konstateras//VB|PRS|SFO//ROOT//14 att//SN//mark//19 twinningsamarbetet//NN|NEU|SIN|DEF|NOM//nsubj//19 avsevärt//AB|POS//advmod//19 har//VB|PRS|AKT//aux//19 stimulerat//VB|SUP|AKT//ccomp//14 och//KN//cc//21 stött//VB|SUP|AKT//conj//19 transformationsprocessen//NN|UTR|SIN|DEF|NOM//obj//21 som//HP|-|-|-//nsubj//24 gjort//VB|SUP|AKT//acl:relcl//22 RV//PM|NOM//obj//24 till//PP//case//28 ett//DT|NEU|SIN|IND//det//28 autonomt//JJ|POS|NEU|SIN|IND|NOM//amod//33 ,//MID//punct//30 egenfinansierat//PC|PRF|NEU|SIN|IND|NOM//conj//28 och//KN//cc//32 självstyrt//PC|PRF|NEU|SIN|IND|NOM//conj//28 företag//NN|NEU|SIN|IND|NOM//obj//24 .//MAD//punct//14
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 finns//VB|PRS|SFO//parataxis//14 en//DT|UTR|SIN|IND//det//39 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 förståelse//NN|UTR|SIN|IND|NOM//nsubj//36 och//KN//cc//41 uppskattning//NN|UTR|SIN|IND|NOM//conj//39 på//PP//case//44 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//44 nivå//NN|UTR|SIN|IND|NOM//nmod//41 för//PP//case//46 behoven//NN|NEU|PLU|DEF|NOM//nmod//41 av//PP//mark//49 att//IE//mark//49 ha//VB|INF|AKT//acl//46 ett//DT|NEU|SIN|IND//det//55 administrativt//JJ|POS|NEU|SIN|IND|NOM//amod//55 och//KN//cc//54 ekonomiskt//AB|POS//advmod//54 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 vattenbolag//NN|NEU|SIN|IND|NOM//obj//49 .//MAD//punct//36
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);SVB//PM|NOM//nsubj//59 har//VB|PRS|AKT//aux//59 stött//VB|SUP|AKT//parataxis//36 RV//PM|NOM//obj//59 i//PP//case//62 förberedelserna//NN|UTR|PLU|DEF|NOM//obl//59 och//KN//cc//64 implementeringen//NN|UTR|SIN|DEF|NOM//conj//62 av//PP//case//67 ett//DT|NEU|SIN|IND//det//67 investeringsprogram//NN|NEU|SIN|IND|NOM//nmod//64 för//PP//mark//70 att//IE//mark//70 förbättra//VB|INF|AKT//advcl//59 Rigas//PM|GEN//nmod:poss//72 vattentillgång//NN|UTR|SIN|IND|NOM//obj//70 och//KN//cc//74 avloppsvattenhantering//NN|UTR|SIN|IND|NOM//conj//72 ,//MID//punct//59 vilket//HP|NEU|SIN|IND//nsubj//77 innebär//VB|PRS|AKT//acl:cleft//36 att//SN//mark//82 programmet//NN|NEU|SIN|DEF|NOM//nsubj//82 kommer//VB|PRS|AKT//aux//82 att//IE//mark//82 främja//VB|INF|AKT//ccomp//77 en//DT|UTR|SIN|IND//det//86 miljömässigt//AB|POS//advmod//85 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//86 styrning//NN|UTR|SIN|IND|NOM//obj//82 och//KN//cc//90 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//90 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//90 infrastruktur//NN|UTR|SIN|IND|NOM//conj//86 .//MAD//punct//82
8 Sammanfattande diskussion / Granskningspromemoria 1998/99:1 - Svenska miljöinsatser i Baltikum (Riksdagens revisorer);Avfallet//NN|NEU|SIN|DEF|NOM//nsubj//102 från//PP//case//94 Riga//PM|NOM//nmod//92 till//PP//case//96 Daugavafloden//NN|UTR|SIN|DEF|NOM//nmod//94 och//KN//cc//100 ut//AB//advmod//100 i//PP//case//100 Östersjön//PM|NOM//conj//96 har//VB|PRS|AKT//aux//102 minskat//VB|SUP|AKT//parataxis//82 betydligt//AB|POS//advmod//102 .//MAD//punct//36
