Sammanfattning;Nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 apoteksmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 haft//VB|SUP|AKT//ROOT//3 i//PP//compound:prt//3 uppdrag//NN|NEU|SIN|IND|NOM//fixed//4 att//IE//punct//3
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 aspekt//NN|UTR|SIN|IND|NOM//nsubj//33 som//HP|-|-|-//obl//6 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 behövt//VB|SUP|AKT//acl:relcl//2 förhålla//VB|INF|AKT//xcomp//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//7 till//PP//compound:prt//7 är//VB|PRS|AKT//cop//2 att//SN//mark//21 EU-förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 nr//NN|AN//nmod//14 536/2014//RG|NOM//nmod//12 om//PP//case//17 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 prövningar//NN|UTR|PLU|IND|NOM//nmod//14 av//PP//case//19 humanläkemedel//NN|NEU|PLU|IND|NOM//nmod//17 är//VB|PRS|AKT//cop//21 beslutad//PC|PRF|UTR|SIN|IND|NOM//csubj//2 och//KN//cc//24 har//VB|PRS|AKT//aux//24 trätt//VB|SUP|AKT//conj//21 i//PP//case//26 kraft//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//2
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;Däremot//AB//advmod//33 är//VB|PRS|AKT//cop//33 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 ännu//AB//advmod//33 inte//AB//advmod//33 bestämt//PC|PRF|NEU|SIN|IND|NOM//ROOT//33 när//HA//mark//37 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//37 ska//VB|PRS|AKT//aux//37 börja//VB|INF|AKT//advcl//33 tillämpas//VB|INF|SFO//xcomp//37 .//MAD//punct//33
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 i//PP//case//3 propositionen//NN|UTR|SIN|DEF|NOM//nmod//5  //_SP////3 Anpassningar//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//8 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//8 rätt//NN|UTR|SIN|IND|NOM//nmod//5 till//PP//case//10 EUförordningen//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//13 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 läkemedelsprövningar//NN|UTR|PLU|IND|NOM//nmod//10 (//PAD//punct//13 prop//NN|UTR|SIN|IND|NOM//appos//13 .//MAD//punct//13
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;2017/18:196//RG|NOM//obj//1 )//PAD//punct//17 lämnat//VB|SUP|AKT//conj//1 förslag//NN|NEU|SIN|IND|NOM//obj//19 till//PP//case//22 ändringar//NN|UTR|PLU|IND|NOM//nmod//20 i//PP//case//24 läkemedelslagen//NN|UTR|SIN|DEF|NOM//nmod//22 som//HP|-|-|-//nsubj//27 ska//VB|PRS|AKT//aux//27 träda//VB|INF|AKT//acl:relcl//22 i//PP//compound:prt//27 kraft//NN|UTR|SIN|IND|NOM//fixed//28 den//DT|UTR|SIN|DEF//det//31 dag//NN|UTR|SIN|IND|NOM//obl//27 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//33 bestämmer//VB|PRS|AKT//acl:relcl//31 .//MAD//punct//1
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 därför//AB//advmod//38 valt//VB|SUP|AKT//parataxis//1 att//IE//mark//41 både//KN//cc//41 lämna//VB|INF|AKT//advcl//38 förslag//NN|NEU|SIN|IND|NOM//obj//41 till//PP//case//44 ändringar//NN|UTR|PLU|IND|NOM//nmod//42 i//PP//case//49 förhållande//NN|NEU|SIN|IND|NOM//fixed//45 till//PP//fixed//45 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 reglering//NN|UTR|SIN|IND|NOM//nmod//44 och//KN//cc//55 i//PP//case//55 förhållande//NN|NEU|SIN|IND|NOM//fixed//51 till//PP//fixed//51 den//DT|UTR|SIN|DEF//det//55 reglering//NN|UTR|SIN|IND|NOM//conj//49 som//HP|-|-|-//nsubj//59 kommer//VB|PRS|AKT//aux//59 att//IE//mark//59 gälla//VB|INF|AKT//acl:relcl//55 när//HA//mark//63  //_SP////60 EU-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//63 börjar//VB|PRS|AKT//advcl//59 tillämpas//VB|INF|SFO//xcomp//63 .//MAD//punct//38
Utredningen lämnar ett alternativt lagförslag eftersom EU-förordningen om kliniska prövningar inte har börjat tillämpas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//1 för//PP//mark//69 att//SN//mark//69 förändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//1 regler//NN|UTR|PLU|IND|NOM//obj//69 kring//PP//case//72 distribution//NN|UTR|SIN|IND|NOM//nmod//70 av//PP//case//74 prövningsläkemedel//NN|NEU|SIN|IND|NOM//nmod//72 ska//VB|PRS|AKT//aux//77 kunna//VB|INF|AKT//aux//77 införas//VB|INF|SFO//conj//1 även//AB//case//80 om//SN//fixed//78 tillämpningen//NN|UTR|SIN|DEF|NOM//nsubj//89 av//PP//case//83  //_SP////81 EU-förordningen//NN|UTR|SIN|DEF|NOM//nmod//80  //_SP////83 om//PP//case//87 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 prövningar//NN|UTR|PLU|IND|NOM//nmod//83 skulle//VB|PRT|AKT//aux//89 dröja//VB|INF|AKT//advcl//1 .//MAD//punct//1

Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;Enligt//PP//case//1 läkemedelslagen//NN|UTR|SIN|DEF|NOM//obl//2 får//VB|PRS|AKT//aux//32 läkemedel//NN|NEU|PLU|IND|NOM//nsubj//2 som//KN//nsubj:pass//7 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//4 bara//AB//advmod//7 säljas//VB|INF|SFO//acl:relcl//3 om//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//11 har//VB|PRS|AKT//aux//11 godkänts//VB|SUP|SFO//advcl//7 .//MAD//punct//3
Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;Extemporeläkemedel//PM|NOM//nsubj:pass//32 som//HP|-|-|-//nsubj:pass//15 tillverkas//VB|PRS|SFO//acl:relcl//13 på//PP//case//17 apotek//NN|NEU|SIN|IND|NOM//obl//15 för//PP//case//21 en//DT|UTR|SIN|IND//det//21 viss//JJ|POS|UTR|SIN|IND|NOM//amod//21 patient//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//25 ett//DT|NEU|SIN|IND//det//25 visst//JJ|POS|NEU|SIN|IND|NOM//amod//25 djur//NN|NEU|SIN|IND|NOM//conj//21 eller//KN//cc//29 en//DT|UTR|SIN|IND//det//29 viss//JJ|POS|UTR|SIN|IND|NOM//amod//29 djurbesättning//NN|UTR|SIN|IND|NOM//nsubj:pass//32 får//VB|PRS|AKT//aux//32 dock//AB//advmod//32 säljas//VB|INF|SFO//ROOT//32 utan//PP//case//34 godkännande//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//32
Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;Lagerberedningar//NN|UTR|PLU|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 extemporeläkemedel//NN|NEU|PLU|IND|NOM//parataxis//32 som//HP|-|-|-//nsubj:pass//40 serietillverkas//VB|PRS|SFO//acl:cleft//38 på//PP//case//42 apotek//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//38
Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;Både//KN//cc//45 extemporeläkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//48 och//KN//cc//47 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//45 behövs//VB|PRS|SFO//conj//38 i//PP//case//50 hälso-//NN|UTR|-|-|SMS//obl//48 och//KN//cc//52 sjukvården//NN|UTR|SIN|DEF|NOM//conj//50 eftersom//SN//mark//55 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//55 fyller//VB|PRS|AKT//advcl//48 en//DT|UTR|SIN|IND//det//59 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//59 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//59 funktion//NN|UTR|SIN|IND|NOM//obj//55 när//HA//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 saknas//VB|PRS|SFO//advcl//55 likvärdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 läkemedel//NN|NEU|PLU|IND|NOM//nsubj:pass//62 .//MAD//punct//48
Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;För//PP//mark//69 att//IE//mark//69 säkerställa//VB|INF|AKT//advcl//75 tillgängligheten//NN|UTR|SIN|DEF|NOM//obj//69 till//PP//case//72 extemporeläkemedel//NN|NEU|PLU|IND|NOM//nmod//70 och//KN//cc//74 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//72 har//VB|PRS|AKT//advcl//48 det//DT|NEU|SIN|DEF//det//79 statligt//AB|POS//advmod//78 ägda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//79 bolaget//NN|NEU|SIN|DEF|NOM//nmod//80 Apotek//NN|NEU|SIN|IND|NOM//compound//81 Produktion//NN|UTR|SIN|IND|NOM//obj//75 och//KN//cc//83 Laboratorier//PM|NOM//conj//81 AB//PM|NOM//flat:name//83 (//PAD//punct//86 APL//PM|NOM//appos//83 )//PAD//punct//86 ett//DT|NEU|SIN|IND//det//89 samhällsuppdrag//NN|NEU|SIN|IND|NOM//obj//75 som//HP|-|-|-//nsubj//93 bland//PP//advmod//93 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//91 innebär//VB|PRS|AKT//acl:relcl//89 att//IE//mark//95 utveckla//VB|INF|AKT//xcomp//93 ,//MID//punct//97 tillverka//VB|INF|AKT//conj//95 och//KN//cc//99 tillhandahålla//VB|INF|AKT//conj//95 extemporeläkemedel//NN|NEU|PLU|IND|NOM//obj//95 och//KN//cc//102 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//100 .//MAD//punct//32
Extemporeläkemedel och lagerberedningar Extemporeläkemedel och lagerberedningar behövs inom hälso- och sjukvården;Marknaden//NN|UTR|SIN|DEF|NOM//nsubj//6 för//PP//case//2 extemporeläkemedel//NN|NEU|PLU|IND|NOM//nmod//0 och//KN//cc//4 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//2 är//VB|PRS|AKT//cop//6 konkurrensutsatt//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 sedan//PP//case//8 2010//RG|NOM//obl//6 ,//MID//punct//6 men//KN//cc//14 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 har//VB|PRS|AKT//aux//14 endast//AB//advmod//14 uppkommit//VB|SUP|AKT//conj//6 viss//JJ|POS|UTR|SIN|IND|NOM//amod//16 konkurrens//NN|UTR|SIN|IND|NOM//obj//14 beträffande//PP//case//18 lagerberedningar//NN|UTR|PLU|IND|NOM//obl//14 .//MAD//punct//6

APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//16 den//DT|UTR|SIN|DEF//det//6 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 strukturen//NN|UTR|SIN|DEF|NOM//nsubj//16 för//PP//mark//9 att//IE//mark//9 tillgodose//VB|INF|AKT//acl//6 behovet//NN|NEU|SIN|DEF|NOM//obj//9 av//PP//case//12 extemporeläkemedel//NN|NEU|PLU|IND|NOM//nmod//10 och//KN//cc//14 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//12 är//VB|PRS|AKT//cop//16 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//1 .//MAD//punct//1
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;APL//PM|NOM//nsubj//7 ://MID//punct//0 s//NN|NEU|SIN|IND|GEN//nummod//3 verksamhet//NN|UTR|SIN|IND|NOM//appos//0 som//HP|-|-|-//nsubj//5 rör//VB|PRS|AKT//acl:relcl//3 samhällsuppdraget//NN|NEU|SIN|DEF|NOM//nsubj//7 fungerar//VB|PRS|AKT//ROOT//7 överlag//AB//advmod//7 väl//AB|POS//advmod//7 .//MAD//punct//7
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Ersättningen//NN|UTR|SIN|DEF|NOM//nsubj//20 för//PP//case//13 tillverkning//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//15 extemporeläkemedel//NN|NEU|PLU|IND|NOM//nmod//13 och//KN//cc//17 lagerberedningar//NN|UTR|PLU|IND|NOM//conj//15 inom//PP//case//19 läkemedelsförmånerna//NN|UTR|PLU|DEF|NOM//nmod//17 sker//VB|PRS|AKT//parataxis//7 utifrån//PP//case//23 en//DT|UTR|SIN|IND//det//23 taxa//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj:pass//25 beslutas//VB|PRS|SFO//acl:relcl//23 av//PP//case//27 TLV//PM|NOM//obl:agent//25 baserat//PC|PRF|NEU|SIN|IND|NOM//xcomp//25 på//PP//case//31 en//DT|UTR|SIN|IND//det//31 självkostnadsprincip//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//7
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 bedömer//VB|PRS|AKT//parataxis//7 att//SN//mark//42 APL//PM|NOM//nsubj:pass//42 ://MID//punct//36 s//NN|AN//nummod//40 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 mål//NN|NEU|SIN|IND|NOM//appos//36 bör//VB|PRS|AKT//aux//42 ses//VB|INF|SFO//ccomp//34 över//PL//compound:prt//42 för//PP//mark//46 att//IE//mark//46 säkerställa//VB|INF|AKT//advcl//42 att//SN//mark//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 är//VB|PRS|AKT//cop//50 satta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//46 med//PP//compound:prt//50 hänsyn//NN|UTR|SIN|IND|NOM//fixed//51 tagen//PC|PRF|UTR|SIN|IND|NOM//fixed//51 till//PP//case//55 kostnaden//NN|UTR|SIN|DEF|NOM//obl//50 för//PP//case//60 det//DT|NEU|SIN|DEF//det//60 särskilt//AB//advmod//59 beslutade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//60 samhällsuppdraget//NN|NEU|SIN|DEF|NOM//nmod//55 .//MID//punct//7
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//65 bör//VB|PRS|AKT//aux//65 även//AB//advmod//65 övervägas//VB|INF|SFO//parataxis//7 om//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 finns//VB|PRS|SFO//advcl//65 ett//DT|NEU|SIN|IND//det//70 behov//NN|NEU|SIN|IND|NOM//nsubj//68 av//PP//case//73 visst//JJ|POS|NEU|SIN|IND|NOM//amod//73 ägartillskott//NN|NEU|SIN|IND|NOM//nmod//70 till//PP//case//75 APL//PM|NOM//nmod//73 för//PP//mark//79 att//IE//mark//79 kunna//VB|INF|AKT//aux//79 göra//VB|INF|AKT//acl//70 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 investeringar//NN|UTR|PLU|IND|NOM//obj//79 kopplat//PC|PRF|NEU|SIN|IND|NOM//conj//65 till//PP//case//84 samhällsuppdraget//NN|NEU|SIN|DEF|NOM//obl//82 .//MAD//punct//7
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 också//AB//advmod//1 ett//DT|NEU|SIN|IND//det//4 behov//NN|NEU|SIN|IND|NOM//nsubj//1 av//PP//case//6 uppdragsmål//NN|NEU|PLU|IND|NOM//nmod//4 kring//PP//case//8 APL//PM|NOM//nmod//6 ://MID//punct//4 s//PP//nummod//11 samhällsuppdrag//NN|NEU|SIN|IND|NOM//appos//4 ,//MID//punct//17 bland//PP//mark//17 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//13 för//PP//fixed//13 att//IE//mark//17 tydliggöra//VB|INF|AKT//conj//1 kostnaden//NN|UTR|SIN|DEF|NOM//obj//17 för//PP//case//20 utförandet//NN|NEU|SIN|DEF|NOM//nmod//18 av//PP//case//22 samhällsuppdraget//NN|NEU|SIN|DEF|NOM//nmod//20 och//KN//cc//26 för//PP//mark//26 att//IE//mark//26 klargöra//VB|INF|AKT//conj//17 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//26 för//PP//case//31 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//31 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 mål//NN|NEU|SIN|IND|NOM//obl//26 .//MAD//punct//1
APL:s samhällsuppdrag fungerar väl men de ekonomiska förutsättningarna behöver ses över;Inom//PP//case//5 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 det//DT|NEU|SIN|DEF//det//5 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 arbetet//NN|NEU|SIN|DEF|NOM//obl//17 med//PP//mark//8 att//IE//mark//8 stärka//VB|INF|AKT//acl//5 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 förmåga//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//12 hantera//VB|INF|AKT//acl//10 störningar//NN|UTR|PLU|IND|NOM//obj//12 i//PP//case//15 läkemedelsförsörjningen//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//5 bedömer//VB|PRS|AKT//ROOT//17 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//17 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//22 bör//VB|PRS|AKT//aux//22 övervägas//VB|INF|SFO//ccomp//17 om//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 finns//VB|PRS|SFO//advcl//22 skäl//NN|NEU|PLU|IND|NOM//nsubj//25 att//IE//mark//28 ge//VB|INF|AKT//advcl//25 APL//PM|NOM//iobj//28 ett//DT|NEU|SIN|IND//det//32 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//32 samhällsuppdrag//NN|NEU|SIN|IND|NOM//obj//28 att//IE//mark//34 säkerställa//VB|INF|AKT//acl//32 viss//JJ|POS|UTR|SIN|IND|NOM//amod//36 läkemedelsförsörjning//NN|UTR|SIN|IND|NOM//obj//34 i//PP//case//38 krissituationer//NN|UTR|PLU|IND|NOM//obl//34 .//MAD//punct//17

Krav på en licens för lagerberedningar införs;Efter//PP//case//2 EU-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 dom//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//4 målen//NN|NEU|PLU|DEF|NOM//nmod//5 C-544/13//RG|NOM//amod//2 och//KN//cc//7 C-545/13//AB//conj//5 behöver//VB|PRS|AKT//ROOT//8 det//DT|NEU|SIN|DEF//det//11 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//8 för//PP//case//13 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//11 ses//VB|PRS|SFO//xcomp//8 över//PL//compound:prt//14 så//AB//mark//19 att//SN//fixed//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 blir//VB|PRS|AKT//advcl//14 förenligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//19 med//PP//case//23 direktiv//NN|NEU|PLU|IND|NOM//amod//23 2001/83//RG|NOM//obl//20 ///MID//cc//25 EG//NN|AN//conj//23 om//PP//case//27 upprättande//NN|NEU|SIN|IND|NOM//xcomp//19 av//PP//case//29 gemenskapsregler//NN|UTR|PLU|IND|NOM//nmod//27 för//PP//case//31 humanläkemedel//NN|NEU|PLU|IND|NOM//nmod//29 (//PAD//punct//33 läkemedelsdirektivet//NN|NEU|SIN|DEF|NOM//appos//31 )//PAD//punct//33 .//MAD//punct//8
Krav på en licens för lagerberedningar införs;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//7 tillverkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 av//PP//case//5 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//3 kan//VB|PRS|AKT//aux//7 undantas//VB|INF|SFO//ccomp//1 från//PP//case//10 läkemedelsdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 krav//NN|NEU|SIN|IND|NOM//obl//7 på//PP//case//12 godkännande//NN|NEU|SIN|IND|NOM//obl//7 med//PP//case//14 stöd//NN|NEU|SIN|IND|NOM//nmod//12 av//PP//case//17 artikel//NN|UTR|SIN|IND|NOM//nmod//17 5.1//RG|NOM//nmod//14 i//PP//case//19 läkemedelsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//17 .//MID//punct//1
Krav på en licens för lagerberedningar införs;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 medför//VB|PRS|AKT//parataxis//1 dock//AB//advmod//22 att//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 behöver//VB|PRS|AKT//ccomp//22 införas//VB|INF|SFO//xcomp//26 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//27 på//PP//case//30 tillstånd//NN|NEU|SIN|IND|NOM//obl//27 till//PP//case//32 försäljning//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//34 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//32 ,//MID//punct//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 vill//VB|PRS|AKT//aux//38 säga//VB|INF|AKT//conj//22 en//DT|UTR|SIN|IND//det//40 licens//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//42 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//22
Krav på en licens för lagerberedningar införs;En//DT|UTR|SIN|IND//det//46 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//46 licens//NN|UTR|SIN|IND|NOM//nsubj:pass//48 kan//VB|PRS|AKT//aux//48 beviljas//VB|INF|SFO//conj//22 om//PP//mark//55 det//DT|NEU|SIN|DEF//det//52 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//55 inte//AB//advmod//55 kan//VB|PRS|AKT//aux//55 tillgodoses//VB|INF|SFO//advcl//48 med//PP//case//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 läkemedel//NN|NEU|PLU|IND|NOM//obl//55 som//HP|-|-|-//nsubj//61 finns//VB|PRS|SFO//acl:relcl//59 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//61 på//PP//case//64 marknaden//NN|UTR|SIN|DEF|NOM//obl//61 .//MAD//punct//22
Krav på en licens för lagerberedningar införs;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 innebär//VB|PRS|AKT//parataxis//22 att//SN//mark//73 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 anmälningsförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//73 för//PP//case//72 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//70 ersätts//VB|PRS|SFO//ccomp//67 av//PP//case//76 ett//DT|NEU|SIN|IND//det//76 tillståndsförfarande//NN|NEU|SIN|IND|NOM//obl:agent//73 .//MAD//punct//22
Krav på en licens för lagerberedningar införs;Som//KN//case//2 en//DT|UTR|SIN|IND//det//2 följd//NN|UTR|SIN|IND|NOM//obl//18 av//PP//mark//6 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 krävs//VB|PRS|SFO//acl//2 tillstånd//NN|NEU|SIN|IND|NOM//obl//6 till//PP//case//9 försäljning//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//11 lagerberedningar//NN|UTR|PLU|IND|NOM//nmod//9 redan//AB//advmod//14 från//PP//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//6 att//SN//mark//17 tillverkningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 påbörjas//VB|PRS|SFO//advcl//6 tas//VB|PRS|SFO//ROOT//18 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//18 om//PP//case//21 rikslicenser//NN|UTR|PLU|IND|NOM//obl//18 bort//AB//advmod//18 .//MAD//punct//18
Krav på en licens för lagerberedningar införs;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 ska//VB|PRS|AKT//aux//31 precis//AB//advmod//31 som//KN//mark//31 i//PP//advmod//30 dag//NN|UTR|SIN|IND|NOM//fixed//28 vara//VB|INF|AKT//cop//31 öppenvårdsapotek//NN|NEU|SIN|IND|NOM//parataxis//18 ,//MID//punct//33 sjukhusapotek//NN|NEU|SIN|IND|NOM//conj//31 och//KN//cc//35 extemporeapotek//NN|NEU|PLU|IND|NOM//conj//31 som//HP|-|-|-//nsubj//38 kan//VB|PRS|AKT//aux//38 få//VB|INF|AKT//acl:relcl//35 licens//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//41 lagerberedningar//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//31

