Sammanfattning;Aktiebolagskommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 behandlar//VB|PRS|AKT//ROOT//1 i//PP//case//4 förevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 betänkande//NN|NEU|SIN|IND|NOM//obl//1 dels//KN//advmod//6 frågan//NN|UTR|SIN|DEF|NOM//obj//1 om//PP//case//10 s.k.//AB|AN//amod//10 styrelselösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 bolag//NN|NEU|PLU|IND|NOM//nmod//6 ,//MID//punct//6 dels//KN//advmod//13 likvidation//NN|UTR|SIN|IND|NOM//appos//6 av//PP//case//15 aktiebolag//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//1
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Och//KN//cc//90 vad//HP|NEU|SIN|IND//nsubj//86 händer//VB|PRS|AKT//nsubj//90 om//SN//case//89 kvarstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 styrelseledamöter//NN|UTR|PLU|IND|NOM//obl//86 bryter//VB|PRS|AKT//conj//53 mot//PP//case//92 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//90 om//PP//mark//103 vad//HP|NEU|SIN|IND//fixed//93 som//HP|-|-|-//fixed//94 enligt//PP//case//98 13//RG|NOM//nummod//98 kap.//NN|AN//dep//93 2//RG|NOM//nummod//100 §//NN|AN//nmod//101 ABL//PM|NOM//nsubj//103 skall//VB|PRS|AKT//aux//103 ske//VB|INF|AKT//advcl//90 om//SN//mark//106 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//106 saknar//VB|PRS|AKT//advcl//103 föreskriven//PC|PRF|UTR|SIN|IND|NOM//xcomp//106 täckning//NN|UTR|SIN|IND|NOM//obj//107 för//PP//case//111 sitt//PS|NEU|SIN|DEF//nmod:poss//111 aktiekapital//NN|NEU|SIN|IND|NOM//obl//107 ?//MID//punct//53
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Eller//KN//cc//114 försummar//VB|PRS|AKT//conj//53 att//IE//mark//116 sända//VB|INF|AKT//xcomp//114 in//PL//compound:prt//116 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//119 årsredovisning//NN|UTR|SIN|IND|NOM//obj//116 i//PP//case//121 tid//NN|UTR|SIN|IND|NOM//obl//116 ?//MAD//punct//53
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;För//PP//case//1 kommittén//NN|UTR|SIN|DEF|NOM//obl//2 står//VB|PRS|AKT//advcl//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 klart//AB|POS//xcomp//2 att//SN//mark//9 om//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//9 skall//VB|PRS|AKT//aux//9 införas//VB|INF|SFO//csubj//2 bestämmelser//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj//12 innebär//VB|PRS|AKT//acl:relcl//10 att//SN//mark//45 ett//DT|NEU|SIN|IND//det//15 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//45 som//HP|-|-|-//obj//18 styrelseledamot//NN|UTR|SIN|IND|NOM//nsubj//18 börjar//VB|PRS|AKT//acl:relcl//15 och//KN//cc//20 slutar//VB|PRS|AKT//conj//18 med//PP//case//22 registreringen//NN|UTR|SIN|DEF|NOM//obl//20 i//PP//case//24 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//nmod//22 ,//MID//punct//15 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//28 måste//VB|PRS|AKT//aux//28 kopplas//VB|INF|SFO//acl:relcl//15 till//PP//case//31 ett//DT|NEU|SIN|IND//det//31 ansvar//NN|NEU|SIN|IND|NOM//obl//28 för//PP//case//35 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 uppkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 förpliktelser//NN|UTR|PLU|IND|NOM//nmod//31 vid//PP//case//37 försummelser//NN|UTR|PLU|IND|NOM//nmod//35 av//PP//case//40 sistnämnt//PC|PRF|NEU|SIN|IND|NOM//amod//40 slag//NN|NEU|SIN|IND|NOM//nmod//37 .//MAD//punct//15
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Ett//DT|NEU|SIN|IND//det//44 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//44 ansvar//NN|NEU|SIN|IND|NOM//nsubj//45 finns//VB|PRS|SFO//ccomp//12 redan//AB//advmod//45 i//PP//advmod//45 dag//NN|UTR|SIN|IND|NOM//fixed//47 ,//MID//punct//2 men//KN//cc//54 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//54 måste//VB|PRS|AKT//aux//54 rimligen//AB//advmod//54 skärpas//VB|INF|SFO//conj//2 något//PN|NEU|SIN|IND|SUB/OBJ//det//61 om//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 skall//VB|PRS|AKT//aux//61 vara//VB|INF|AKT//cop//61 någon//DT|UTR|SIN|IND//det//61 mening//NN|UTR|SIN|IND|NOM//nsubj:pass//54 med//PP//case//64 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//61 .//MAD//punct//2
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Självklart//AB|POS//advmod//2 måste//VB|PRS|AKT//aux//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 finnas//VB|INF|SFO//ROOT//69 kvar//PL//compound:prt//69 en//DT|UTR|SIN|IND//det//72 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//69 för//PP//case//75 en//DT|UTR|SIN|IND//det//75 styrelseledamot//NN|UTR|SIN|IND|NOM//nmod//72 som//HP|-|-|-//nsubj//77 avgår//VB|PRS|AKT//acl:relcl//75 att//IE//mark//79 freda//VB|INF|AKT//xcomp//77 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//79 genom//PP//case//84 en//DT|UTR|SIN|IND//det//84 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//84 anmälan//NN|UTR|SIN|IND|NOM//obl//79 av//PP//case//86 avgången//NN|UTR|SIN|DEF|NOM//nmod//84 till//PP//case//88 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//obl//79 .//MID//punct//69
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Om//SN//mark//93 han//PN|UTR|SIN|DEF|SUB//nsubj//93 emellertid//AB//advmod//93 förbiser//VB|PRS|AKT//advcl//69 att//IE//mark//95 anmäla//VB|INF|AKT//xcomp//93 avgången//NN|UTR|SIN|DEF|NOM//obj//95 och//KN//cc//101 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//101 inte//AB//advmod//101 heller//AB//advmod//101 gör//VB|PRS|AKT//conj//69 anmälan//NN|UTR|SIN|IND|NOM//obj//101 ,//MID//punct//110 måste//VB|PRS|AKT//aux//110 styrelseledamoten//NN|UTR|SIN|DEF|NOM//nsubj//110 tillsammans//AB//advmod//109 med//PP//case//109 de//DT|UTR/NEU|PLU|DEF//det//109 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//110 svara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//69 för//PP//case//114 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//114 uppkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 förpliktelser//NN|UTR|PLU|IND|NOM//obl//110 .//MID//punct//69
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//118 är//VB|PRS|AKT//cop//118 tydligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//69 att//SN//mark//124 en//DT|UTR|SIN|IND//det//122 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//122 reglering//NN|UTR|SIN|IND|NOM//nsubj//124 kan//VB|PRS|AKT//aux//124 leda//VB|INF|AKT//csubj//118 till//PP//case//126 resultat//NN|NEU|PLU|IND|NOM//obl//124 som//HP|-|-|-//nsubj//128 framstår//VB|PRS|AKT//acl:relcl//126 som//KN//mark//130 stötande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//128 i//PP//case//134 det//DT|NEU|SIN|DEF//det//134 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 fallet//NN|NEU|SIN|DEF|NOM//obl//128 .//MAD//punct//118
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Vid//PP//case//3 en//DT|UTR|SIN|IND//det//3 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//3 bedömning//NN|UTR|SIN|IND|NOM//obl//4 anser//VB|PRS|AKT//ROOT//4 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//9 skisserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 ordningen//NN|UTR|SIN|DEF|NOM//nsubj//11 inte//AB//advmod//11 har//VB|PRS|AKT//ccomp//4 så//AB//advmod//13 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 fördelar//NN|UTR|PLU|IND|NOM//obj//11 att//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 uppväger//VB|PRS|AKT//acl//14 olägenheterna//NN|UTR|PLU|DEF|NOM//obj//17 .//MAD//punct//4
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//21 lägger//VB|PRS|AKT//parataxis//4 därför//AB//advmod//21 inte//AB//advmod//21 fram//PL//advmod//21 något//DT|NEU|SIN|IND//det//26 förslag//NN|NEU|SIN|IND|NOM//obj//21 om//PP//mark//35 att//SN//mark//35 förändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//35 i//PP//case//31 kretsen//NN|UTR|SIN|DEF|NOM//nmod//29 av//PP//case//33 styrelseledamöter//NN|UTR|PLU|IND|NOM//nmod//31 skall//VB|PRS|AKT//aux//35 ges//VB|INF|SFO//acl//26 rättsverkan//NN|UTR|SIN|IND|NOM//obj//35 först//AB//advmod//45 i//PP//mark//45 och//KN//fixed//38 med//PP//fixed//38 att//SN//mark//45 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//45 om//PP//case//44 förändringarna//NN|UTR|PLU|DEF|NOM//nmod//42 registreras//VB|PRS|SFO//advcl//21 eller//KN//cc//47 anmäls//VB|PRS|SFO//conj//45 till//PP//case//49 PRV//PM|NOM//obl//47 .//MAD//punct//4
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Likvidation//NN|UTR|SIN|IND|NOM//ROOT//0 m.m.//AB|AN//conj//0
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Ett//DT|NEU|SIN|IND//det//1 aktiebolag//NN|NEU|SIN|IND|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 upplösas//VB|INF|SFO//ROOT//3 genom//PP//case//6 bl.a.//AB|AN//advmod//6 likvidation//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 kan//VB|PRS|AKT//aux//10 ske//VB|INF|AKT//conj//3 antingen//KN//cc//15 som//KN//case//15 en//DT|UTR|SIN|IND//det//15 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//15 likvidation//NN|UTR|SIN|IND|NOM//obl//10 eller//KN//cc//19 som//KN//case//19 en//DT|UTR|SIN|IND//det//19 tvångslikvidation//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//3

Frivillig likvidation;Att//SN//mark//3 aktieägarna//NN|UTR|PLU|DEF|NOM//nsubj//3 måste//VB|PRS|AKT//aux//3 ha//VB|INF|AKT//ROOT//3 rätt//PL//obj//3 att//IE//mark//6 upplösa//VB|INF|AKT//acl//4 aktiebolaget//NN|NEU|SIN|DEF|NOM//obj//6 ,//MID//punct//3 om//SN//mark//12 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//12 skulle//VB|PRT|AKT//aux//12 vilja//VB|INF|AKT//advcl//3 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 är//VB|PRS|AKT//cop//16 en//DT|UTR|SIN|IND//det//16 självklarhet//NN|UTR|SIN|IND|NOM//xcomp//12 .//MAD//punct//3
Frivillig likvidation;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//22 om//PP//case//21 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//21 likvidation//NN|UTR|SIN|IND|NOM//nmod//18 fattas//VB|PRS|SFO//parataxis//3 enligt//PP//case//25 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 rätt//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//27 bolagsstämman//NN|UTR|SIN|DEF|NOM//nmod//25 med//PP//case//30 enkel//JJ|POS|UTR|SIN|IND|NOM//amod//30 majoritet//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//3
Frivillig likvidation;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//33 föreslår//VB|PRS|AKT//parataxis//3 i//PP//case//36 dessa//DT|UTR/NEU|PLU|DEF//det//36 avseenden//NN|NEU|PLU|IND|NOM//obl//33 inte//AB//advmod//39 några//DT|UTR/NEU|PLU|IND//det//39 ändringar//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//3
Frivillig likvidation;I//PP//case//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 rätt//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 inga//DT|UTR/NEU|PLU|IND//det//5 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//3 om//PP//mark//8 vilket//HD|NEU|SIN|IND//det//8 beslutsunderlag//NN|NEU|SIN|IND|NOM//advcl//3 som//HP|-|-|-//nsubj//11 skall//VB|PRS|AKT//aux//11 finnas//VB|INF|SFO//acl:relcl//8 när//HA//mark//15 aktieägarna//NN|UTR|PLU|DEF|NOM//nsubj//15 skall//VB|PRS|AKT//aux//15 pröva//VB|INF|AKT//advcl//11 fråga//NN|UTR|SIN|IND|NOM//obj//15 om//SN//mark//20 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//20 skall//VB|PRS|AKT//aux//20 träda//VB|INF|AKT//advcl//15 i//PP//case//22 likvidation//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//3
Frivillig likvidation;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//25 föreslår//VB|PRS|AKT//parataxis//3 bestämmelser//NN|UTR|PLU|IND|NOM//obj//25 härom//AB//case//29 efter//PP//case//29 förebild//NN|UTR|SIN|IND|NOM//nmod//26 i//PP//case//31 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//29 om//PP//case//33 ökning//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//35 nedsättning//NN|UTR|SIN|IND|NOM//conj//33 av//PP//case//37 aktiekapitalet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//3

Tvångslikvidation på grund av kapitalbrist;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 del//NN|UTR|SIN|IND|NOM//nsubj:pass//6 av//PP//case//5 aktiebolagslagens//NN|NEU|PLU|DEF|GEN//nmod:poss//5 likvidationsregler//NN|UTR|PLU|IND|NOM//nmod//2 utgörs//VB|PRS|SFO//ROOT//6 av//PP//case//8 reglerna//NN|UTR|PLU|DEF|NOM//obl:agent//6 om//PP//case//10 tvångslikvidation//NN|UTR|SIN|IND|NOM//nmod//8 på//PP//case//14 grund//NN|UTR|SIN|IND|NOM//fixed//11 av//PP//fixed//11 kapitalbrist//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//6
Tvångslikvidation på grund av kapitalbrist;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//17 innebär//VB|PRS|AKT//parataxis//6 i//PP//case//19 korthet//NN|UTR|SIN|IND|NOM//obl//17 att//SN//mark//26 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//26 ,//MID//punct//26 så//AB//advmod//26 snart//AB|POS//advmod//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 finns//VB|PRS|SFO//ccomp//17 skäl//NN|NEU|PLU|IND|NOM//obj//26 att//IE//mark//29 anta//VB|INF|AKT//acl//27 att//SN//mark//34 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//33 kapital//NN|NEU|SIN|IND|NOM//nsubj//34 understiger//VB|PRS|AKT//ccomp//29 hälften//NN|UTR|SIN|DEF|NOM//obj//34 av//PP//case//39 det//DT|NEU|SIN|DEF//det//39 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 aktiekapitalet//NN|NEU|SIN|DEF|NOM//nmod//35 ,//MID//punct//43 genast//AB//advmod//43 skall//VB|PRS|AKT//aux//43 upprätta//VB|INF|AKT//conj//17 och//KN//cc//45 låta//VB|INF|AKT//conj//43 revisorerna//NN|UTR|PLU|DEF|NOM//obj//45 granska//VB|INF|AKT//xcomp//45 en//DT|UTR|SIN|IND//det//49 kontrollbalansräkning//NN|UTR|SIN|IND|NOM//obj//47 och//KN//cc//52 snarast//AB|SUV//advmod//52 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//49 till//PP//mark//55 bolagsstämma//NN|UTR|SIN|IND|NOM//amod//55 hänskjuta//VB|INF|AKT//xcomp//45 fråga//NN|UTR|SIN|IND|NOM//advmod//55 om//SN//mark//60 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//60 skall//VB|PRS|AKT//aux//60 träda//VB|INF|AKT//advcl//55 i//PP//case//62 likvidation//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Beslutar//VB|PRS|AKT//conj//17 stämman//NN|UTR|SIN|DEF|NOM//obj//64 att//SN//mark//69 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//69 skall//VB|PRS|AKT//aux//69 bestå//VB|INF|AKT//ccomp//64 ,//MID//punct//78 måste//VB|PRS|AKT//aux//78 aktieägarna//NN|UTR|PLU|DEF|NOM//nsubj//78 inom//PP//case//75 åtta//RG|NOM//nummod//75 månader//NN|UTR|PLU|IND|NOM//nmod//72 från//PP//case//77 hänskjutandet//NN|NEU|SIN|DEF|NOM//nmod//75 läka//VB|INF|AKT//conj//17 kapitalbristen//NN|UTR|SIN|DEF|NOM//obj//78 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Har//VB|PRS|AKT//parataxis//17 bolagsstämman//NN|UTR|SIN|DEF|NOM//obj//81 inom//PP//case//85 denna//DT|UTR|SIN|DEF//det//85 tidsfrist//NN|UTR|SIN|IND|NOM//obl//81 inte//AB//advmod//91 genom//PP//case//90 en//DT|UTR|SIN|IND//det//90 ny//JJ|POS|UTR|SIN|IND|NOM//amod//90 kontrollbalansräkning//NN|UTR|SIN|IND|NOM//obl//91 konstaterat//VB|SUP|AKT//advcl//81 att//SN//mark//96 det//DT|NEU|SIN|DEF//det//95 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 kapitalet//NN|NEU|SIN|DEF|NOM//nsubj//96 täcker//VB|PRS|AKT//ccomp//91 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 det//DT|NEU|SIN|DEF//det//100 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//100 aktiekapitalet//NN|NEU|SIN|DEF|NOM//obj//96 ,//MID//punct//17 är//VB|PRS|AKT//cop//104 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//104 skyldigt//JJ|POS|NEU|SIN|IND|NOM//conj//17 att//IE//mark//106 gå//VB|INF|AKT//advcl//104 i//PP//case//108 likvidation//NN|UTR|SIN|IND|NOM//obl//106 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Beslutar//VB|PRS|AKT//conj//17 inte//AB//advmod//110 stämman//NN|UTR|SIN|DEF|NOM//obj//110 om//PP//case//114 likvidation//NN|UTR|SIN|IND|NOM//obl//110 ,//MID//punct//17 skall//VB|PRS|AKT//aux//118 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//118 ansöka//VB|INF|AKT//conj//17 härom//AB//compound:prt//118 hos//PP//case//121 rätten//NN|UTR|SIN|DEF|NOM//obl//118 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//124 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//127 kan//VB|PRS|AKT//aux//127 också//AB//advmod//127 göras//VB|INF|SFO//advcl//17 av//PP//case//129 styrelseledamot//NN|UTR|SIN|IND|NOM//obl:agent//127 ,//MID//punct//132 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//132 direktören//NN|UTR|SIN|DEF|NOM//conj//129 ,//MID//punct//134 revisor//NN|UTR|SIN|IND|NOM//conj//129 eller//KN//cc//136 aktieägare//NN|UTR|SIN|IND|NOM//conj//129 .//MAD//punct//138
Tvångslikvidation på grund av kapitalbrist;Styrelseledamot//PM|NOM//conj//17 som//HP|-|-|-//nsubj//141 inte//AB//advmod//141 agerar//VB|PRS|AKT//acl:relcl//138 efter//PP//case//145 det//DT|NEU|SIN|DEF//det//145 påbjudna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//145 mönstret//NN|NEU|SIN|DEF|NOM//obl//141 blir//VB|PRS|AKT//conj//17 personligen//AB//advmod//146 medansvarig//JJ|POS|UTR|SIN|IND|NOM//xcomp//146 för//PP//case//150 förpliktelser//NN|UTR|PLU|IND|NOM//obl//146 som//HP|-|-|-//obl//154 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//154 därefter//AB//advmod//154 ådrar//VB|PRS|AKT//acl:relcl//150 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//154 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//158 gäller//VB|PRS|AKT//parataxis//17 aktieägare//NN|UTR|PLU|IND|NOM//obj//158 som//HP|-|-|-//mark//162 trots//PP//case//162 vetskap//NN|UTR|SIN|IND|NOM//nmod//159 om//PP//mark//165 likvidationsplikten//NN|UTR|SIN|DEF|NOM//nsubj//165 deltar//VB|PRS|AKT//advcl//158 i//PP//case//167 beslut//NN|NEU|SIN|IND|NOM//obl//165 om//PP//mark//173 att//SN//mark//173 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//171 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//173 skall//VB|PRS|AKT//aux//173 fortsätta//VB|INF|AKT//advcl//165 .//MAD//punct//17
Tvångslikvidation på grund av kapitalbrist;Som//KN//mark//2 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 ser//VB|PRS|AKT//advcl//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 i//PP//case//8 hög//JJ|POS|UTR|SIN|IND|NOM//amod//8 grad//NN|UTR|SIN|IND|NOM//obl//9 påkallat//PC|PRF|NEU|SIN|IND|NOM//ROOT//9 att//SN//mark//19 lagen//NN|UTR|SIN|DEF|NOM//nsubj//19 även//AB//advmod//13 fortsättningsvis//AB//advmod//19 ,//MID//punct//17 i//PP//case//17 bolagsborgenärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 intresse//NN|NEU|SIN|IND|NOM//obl//13 ,//MID//punct//17 sätter//VB|PRS|AKT//ccomp//9 en//DT|UTR|SIN|IND//det//21 gräns//NN|UTR|SIN|IND|NOM//obj//19 för//PP//mark//25 hur//HA//advmod//24 långt//AB|POS//advmod//25 täckningen//NN|UTR|SIN|DEF|NOM//obl//19 för//PP//case//27 aktiekapitalet//NN|NEU|SIN|DEF|NOM//nmod//25 får//VB|PRS|AKT//aux//29 sjunka//VB|INF|AKT//conj//9 innan//SN//mark//33 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 måste//VB|PRS|AKT//aux//33 avbrytas//VB|INF|SFO//advcl//29 och//KN//cc//36 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//36 träda//VB|INF|AKT//conj//33 i//PP//case//38 likvidation//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//9
Tvångslikvidation på grund av kapitalbrist;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//41 föreslår//VB|PRS|AKT//parataxis//9 därför//AB//advmod//41 att//SN//mark//48 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//nsubj//48 även//AB//advmod//48 fortsättningsvis//AB//advmod//48 skall//VB|PRS|AKT//aux//48 uppta//VB|INF|AKT//ccomp//41 bestämmelser//NN|UTR|PLU|IND|NOM//obj//48 om//PP//case//51 tvångslikvidation//NN|UTR|SIN|IND|NOM//nmod//49 på//PP//case//55 grund//NN|UTR|SIN|IND|NOM//fixed//52 av//PP//fixed//52 kapitalbrist//NN|UTR|SIN|IND|NOM//nmod//51 .//MAD//punct//41
Tvångslikvidation på grund av kapitalbrist;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//64 och//KN//cc//61 förtydliganden//NN|NEU|PLU|IND|NOM//conj//59 bör//VB|PRS|AKT//aux//64 emellertid//AB//advmod//64 göras//VB|INF|SFO//conj//41 i//PP//case//66 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//64 om//PP//case//68 kontrollbalansräkningen//NN|UTR|SIN|DEF|NOM//nmod//66 och//KN//cc//72 det//DT|NEU|SIN|DEF//det//72 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 betalningsansvaret//NN|NEU|SIN|DEF|NOM//conj//68 .//MAD//punct//9
